"IDRSSD"	RCFD3411	RCFD3430	RCFD3432	RCFD3433	RCFD3434	RCFD3435	RCFD3450	RCFD3555	RCFD3556	RCFD3557	RCFD3814	RCFD3815	RCFD3817	RCFD3819	RCFD3820	RCFD3821	RCFD3822	RCFD3826	RCFD5591	RCFD5592	RCFD5593	RCFD5594	RCFD5595	RCFD6550	RCFD8693	RCFD8694	RCFD8695	RCFD8696	RCFD8697	RCFD8698	RCFD8699	RCFD8700	RCFD8701	RCFD8702	RCFD8703	RCFD8704	RCFD8705	RCFD8706	RCFD8707	RCFD8708	RCFD8709	RCFD8710	RCFD8711	RCFD8712	RCFD8713	RCFD8714	RCFD8715	RCFD8716	RCFD8719	RCFD8720	RCFD8723	RCFD8724	RCFD8725	RCFD8726	RCFD8727	RCFD8728	RCFD8733	RCFD8734	RCFD8735	RCFD8736	RCFD8737	RCFD8738	RCFD8739	RCFD8740	RCFD8741	RCFD8742	RCFD8743	RCFD8744	RCFD8745	RCFD8746	RCFD8747	RCFD8748	RCFD8765	RCFDA126	RCFDA127	RCFDA589	RCFDC219	RCFDC220	RCFDC221	RCFDC222	RCFDC223	RCFDC224	RCFDC968	RCFDC969	RCFDC970	RCFDC971	RCFDC972	RCFDC973	RCFDC974	RCFDC975	RCFDC978	RCFDF164	RCFDF165	RCFDG401	RCFDG402	RCFDG403	RCFDG404	RCFDG405	RCFDG406	RCFDG407	RCFDG408	RCFDG409	RCFDG410	RCFDG411	RCFDG412	RCFDG413	RCFDG414	RCFDG415	RCFDG416	RCFDG417	RCFDG418	RCFDG420	RCFDG421	RCFDG422	RCFDG423	RCFDG425	RCFDG426	RCFDG427	RCFDG428	RCFDG430	RCFDG431	RCFDG432	RCFDG433	RCFDG435	RCFDG436	RCFDG437	RCFDG438	RCFDG440	RCFDG441	RCFDG442	RCFDG443	RCFDG445	RCFDG446	RCFDG447	RCFDG448	RCFDG450	RCFDG451	RCFDG452	RCFDG453	RCFDG455	RCFDG456	RCFDG457	RCFDG458	RCFDG460	RCFDG461	RCFDG462	RCFDJ455	RCFDJ456	RCFDJ457	RCFDJ458	RCFDJ459	RCON3411	RCON3430	RCON3432	RCON3433	RCON3434	RCON3435	RCON3450	RCON3555	RCON3556	RCON3557	RCON3814	RCON3815	RCON3817	RCON3819	RCON3820	RCON3821	RCON3822	RCON3826	RCON5591	RCON5592	RCON5593	RCON5594	RCON5595	RCON6550	RCON8693	RCON8694	RCON8695	RCON8696	RCON8697	RCON8698	RCON8699	RCON8700	RCON8701	RCON8702	RCON8703	RCON8704	RCON8705	RCON8706	RCON8707	RCON8708	RCON8709	RCON8710	RCON8711	RCON8712	RCON8713	RCON8714	RCON8715	RCON8716	RCON8719	RCON8720	RCON8723	RCON8724	RCON8725	RCON8726	RCON8727	RCON8728	RCON8733	RCON8734	RCON8735	RCON8736	RCON8737	RCON8738	RCON8739	RCON8740	RCON8741	RCON8742	RCON8743	RCON8744	RCON8745	RCON8746	RCON8747	RCON8748	RCONA126	RCONA127	RCONA589	RCONC219	RCONC220	RCONC221	RCONC222	RCONC223	RCONC224	RCONC968	RCONC969	RCONC970	RCONC971	RCONC972	RCONC973	RCONC974	RCONC975	
632410																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	19103	4693	0	5203		977		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
632607																																																																																																																																																								0	0	0	0				0	0	0	36503	0		0		544			0	0	0	0	0	0																																																								0	0									
632858																																																																																																																																																								1990	0	0	0	0	0	35000	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	251	0	0	0	0	0	35000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
633341																																																																																																																																																								0	0	0	0				0	0	0	4586	0		0		398			0	0	0	0	0	0																																																								0	0									
633378																																																																																																																																																								0	0	0	0	0	0	900000	0	0	0	43318	0	0	0	0	1135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4616	0	0	0	0	0	0	0	0	0	0	0	904616	0	0	0	0	0	0	0	0	0	0	0	22129	0	0	0	20	0	0	0	0	0	900000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
633501																																																																																																																																																								0	272569	0	0	0	0	1750020	0	0	0	462669	22109	0	13252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85043	0	0	0	0	0	0	0	0	0	0	0	8491	0	0	0	0	0	0	0	0	0	0	0	1194794	0	0	0	4851	0	0	0	6879	0	0	0	8671	0	0	0	7723	0	0	0	648760	0	1093760	0	1	1	0	0	0	0	0	0	0	0	0	41229	24242	
633640																																																																																																																																																								0	0	0	0				0	0	0	6424	1900		0		0			0	0	0	0	0	0																																																								0	0									
633677																																																																																																																																																								4	0	0	0	0	0	0	0	0	0	8465	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	508	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
634544																																																																																																																																																								0	0	0	0				0	0	0	155	0		0		0			0	0	0	0	0	0																													153																				0							0	0									
634955																																																																																																																																																								0	0	0	0				0	0	0	0	0		609		698			0	0	0	0	0	0																																																								0	0									
634973																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
635457																																																																																																																																																								0	0	0	0				0	0	0	19	0		79		0			0	0	0	0	0	0																																																								0	0									
635840																																																																																																																																																								0	0	0	0				0	0	0	2417	0		108		596			0	0	0	0	0	0																																																								0	0									
635907																																																																																																																																																								0	0	0	0				0	0	0	26059	0		1840		1050			0	0	0	0	0	0																													44580																				0							0	0									
636276																																																																																																																																																								166	0	0	0				0	0	0	763	0		0		0			0	0	0	0	0	0																																																								0	0									
636753																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
636771																																																																																																																																																								0	0	0	0	0	0	213902	0	0	0	100089	0	0	1537	0	3461	0	0	0	0	0	0	0	0	0	0	0	0	57583	0	0	0	0	0	0	0	0	0	0	0	35568	0	0	0	153095	0	0	0	0	0	0	0	460148	0	0	0	0	0	0	0	0	0	0	0	5155	0	0	0	2326	0	0	0	0	0	119451	0	0	0	0	0	107995	0	0	0	0	0	0	0	0	
637170																																																																																																																																																								0	2550	0	0				0	0	0	9825	0		0		773			0	0	0	0	0	517																													7630																				0							0	0									
637451																																																																																																																																																								0	48077	0	0	0	0	15104	0	0	0	7058	0	0	63593	0	21409	0	0	0	0	0	0	0	27199	163000	0	0	0	1439027	0	0	0	0	0	0	0	148000	0	0	0	708467	0	0	0	31200	0	0	0	0	0	0	0	2504798	0	0	0	0	0	0	0	0	0	0	0	24541	0	0	0	18627	0	0	0	0	0	15104	0	0	0	0	382387	0	0	0	0	0	0	0	0	0	
637554																																																																																																																																																								0	64220	0	0	0	0	0	0	0	0	1544	0	0	823		79		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
638131																																																																																																																																																								0	0	0	0				0	0	0	432	0		534		478			0	0	0	0	0	0																																																								0	0									
638355																																																																																																																																																								0	0	0	0				0	0	0	0	0		25		0			0	0	0	0	0	0																																																								0	0									
638850																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	605	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
639343																																																																																																																																																								0	0	0	0				0	0	0	0	0		96		0			0	0	0	0	0	0																																																								0	0									
639549																																																																																																																																																								1695	0	0	0	0	0	0	0	0	0	8230	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1296	0	0	0	0	0	0	0	0	0	0	0	1296	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	1	0	0	0	0	0	0	0	0	0	0	258	0	0	0	0	0	0	0	0	0	
639567																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	2608913	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
639633																																																																																																																																																								0	0	0	0				0	0	0	2042	0		0		810			0	0	0	0	0	0																																																								0	0									
639651																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	204		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
639857																																																																																																																																																								0	0	0	0				0	0	0	8	0		0		0			0	0	0	0	0	0																																																								0	0									
640143																																																																																																																																																								0	0	0	0				0	0	0	1379	1396		20		0			0	0	0	0	0	0																																																								0	0									
640246																																																																																																																																																								0	0	0	0	0	0	2280	0	0	0	1192	0	0	265		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
640442																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	735		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
640554																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	100	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
640956																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	9	0	0	1678		305		0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
641355																																																																																																																																																								0	0	0	0				0	0	0	692	0		1170		2288			0	0	0	0	0	0																																																								0	0									
641449																																																																																																																																																								0	0	0	0				0	0	0	661	0		505		0			0	0	0	0	0	0																																																								0	0									
641579																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	4679	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11122	0	0	0	0	0	0	0	0	0	
641775																																																																																																																																																								0	0	0	0				0	0	0	5210	0		1642		0			0	0	0	0	0	0																													84224																				0							0	0									
642437																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	1468	1	0	240		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	303	0	0	0	0	0	0	0	0	0	0	0	303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
642549																																																																																																																																																								0	7441	0	0	0	4000	247471	7441	0	0	22058	49985	0	2437	0	14287	0	0	4000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	210000	0	0	0	645	0	0	0	645	0	0	0	905	0	0	0	878	0	0	0	37471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
642857																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	2654	0	0	1633		0		0	0	0	0	0	0	0	0	0	0	0	1773	0	0	0	0	0	0	0	0	0	0	0	2073	0	0	0	0	0	0	0	0	0	0	0	3846	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
643078																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		998			0	0	0	0	0	0																																																								0	0									
643274																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
643340																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	13252	0	0	33		557		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
643452																																																																																																																																																								0	0	0	0				0	0	0	0	0		519		0			0	0	0	0	0	0																																																								0	0									
643658																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	676	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3134	0	0	0	0	0	0	0	0	0	
644057																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		145		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
644141																																																																																																																																																								0	0	0	0				0	0	0	1561	0		0		0			0	0	0	0	0	0																																																								0	0									
644646																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	360									
644776																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	911	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
644842																																																																																																																																																								0	14000	0	0				0	0	0	919	612		0		1723			0	0	0	0	0	0																																																								3351	0									
644954																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
644963																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
645157																																																																																																																																																								0	1500	0	0	0	0	0	0	0	0	0	0	0	255		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
645317																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	53484	6979	0	0	0	7874	7874	0	0	0	0	0	0	9556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9948	0	0	0	0	0	0	0	0	0	
645465																																																																																																																																																								0	65550	0	0	0	0	0	0	0	0	0	0	0	1839		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
645540																																																																																																																																																								0	0	0	0				0	0	0	819	0		0		1427			0	0	0	0	0	0																																																								4367	0									
645577																																																																																																																																																								0	0	0	0				0	0	0	6400	0		25		0			0	0	0	0	0	0																																																								0	0									
645625																																																																																																																																																								0	82113	0	0	0	0	534520	0	0	0	625541	0	0	18162	0	30091	0	0	0	0	0	0	0	2660	0	0	0	0	28994	0	0	0	0	0	0	0	0	0	0	0	18375	0	0	0	0	0	0	0	0	0	0	0	581889	0	0	0	0	0	0	0	0	0	0	0	5303	0	0	0	5081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
646042																																																																																																																																																								0	0	0	0				0	0	0	0	0		33		0			0	0	0	0	0	0																																																								0	0									
646145																																																																																																																																																								0	0	0	0				0	0	0	0	0		1203		0			0	0	0	0	0	0																																																								0	0									
646172																																																																																																																																																								191	0	0	0				0	0	0	42043	0		0		0			0	0	0	0	0	0																																																								0	0									
646444																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		29			0	0	0	0	0	0																																																								0	0									
646471																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
646556																																																																																																																																																								0	49550	0	0	0	0	0	0	0	0	3237	0	0	210		0		0	0	0	0	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
646743																																																																																																																																																								0	0	0	0				0	0	0	2057	0		849		0			0	0	0	0	0	265																													732																				0							0	0									
646873																																																																																																																																																								0	0	0	0				0	0	0	8135	1406		0		104			0	0	0	0	0	0																																																								0	0									
646958																																																																																																																																																								0	0	0	0				0	0	0	0	924		459		0			0	0	0	0	0	0																																																								0	0									
647218																																																																																																																																																								0	23600	0	0				0	0	0	8568	5627		1599		0			0	0	0	0	0	0																																																								0	0									
647245																																																																																																																																																								0	0	0	0	0	0	26067	0	0	0	0	0	0	706		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26067	0	0	0	0	0	0	0	0	0	0	0	198	0	0	0	1327	0	0	0	0	0	24067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
647414																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	7019	0	0	67		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
647432																																																																																																																																																								0	298	0	0				0	0	0	16973	0		762		872			0	0	0	0	0	0																																																								0	0									
647759																																																																																																																																																								0	6100	0	0				0	0	0	0	0		568		0			0	0	0	0	0	0																																																								0	0									
647777																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	3950	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
647955																																																																																																																																																								0	0	0	0				0	0	0	328	0		75		0			0	0	0	0	0	0																																																								0	0									
648130																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	20839	0	0	10		1575		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
648242																																																																																																																																																								0	85000	0	0	0	0	0	0	0	0	80408	0	0	1393	0	12542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
648251																																																																																																																																																								0	5000	0	0				0	0	0	0	0		4		1644			0	0	0	0	0	0																													4102																				0							0	0									
648345																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	1339	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
648550																																																																																																																																																								0	9000	0	0				0	0	0	0	0		0		405			0	0	0	0	0	0																																																								0	0									
649342																																																																																																																																																								0	5000	0	0				0	0	0	314	0		175		0			0	0	0	0	0	0																																																								0	0									
649632																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
649874																																																																																																																																																								0	0	0	0				0	0	0	1223	0		165		0			0	0	0	0	0	0																																																								0	0									
651121																																																																																																																																																								0	0	0	0				0	0	0	6974	0		70		0			0	0	0	0	0	0																																																								0	0									
651149																																																																																																																																																								0	0	0	0				0	0	0	0	0		100		0			0	0	0	0	0	0																																																								0	0									
651158																																																																																																																																																								0	0	0	0				0	0	0	0	0		90		0			0	0	0	0	0	0																																																								0	0									
651354																																																																																																																																																								0	0	0	0				0	0	0	150	0		0		15			0	0	0	0	0	0																																																								0	0									
651448																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
651457																																																																																																																																																								0	0	0	0				0	0	0	0	1407		0		0			0	0	0	0	0	0																																																								0	0									
651541																																																																																																																																																								0	0	0	0				0	0	0	1856	0		464		0			0	0	0	0	0	0																																																								0	0									
651756																																																																																																																																																								0	0	0	0				0	0	0	6009	0		130		0			0	0	0	0	0	0																																																								0	0									
651859																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	58705	0	0	26603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
651952																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	275	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
652043																																																																																																																																																								0	0	0	0				0	0	0	0	0		2386		149			0	0	0	0	0	0																																																								0	0									
652070																																																																																																																																																								0	0	0	0				0	0	0	2086	0		0		0			0	0	0	0	0	0																																																								0	0									
652874																																																																																																																																																								655	219310	0	0	0	0	1500000	0	0	0	32276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	392500	0	0	0	0	0	0	0	0	0	0	0	155134	0	9116	0	0	0	9116	0	0	0	0	0	2047634	0	18231	0	0	0	0	0	0	0	0	0	0	0	1339	0	36785	0	1339	0	0	0	1500000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
652959																																																																																																																																																								0	0	0	0				0	0	0	0	0		26		0			0	0	0	0	0	0																																																								0	0									
652977																																																																																																																																																								0	0	0	0				0	0	0	11894	0		0		0			0	0	0	0	0	0																																																								0	0									
653134																																																																																																																																																								0	49000	0	0				0	0	0	949	0		717		0			0	0	0	0	0	0																																																								0	0									
653433																																																																																																																																																								2125	0	0	0				0	0	0	1500	0		0		0			0	0	0	0	0	0																																																								0	0									
653611																																																																																																																																																								0	21200	0	0	0	0	0	0	0	0	48292	0	0	0		9205		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14796	0	0	0	0	0	0	0	0	0	
653648																																																																																																																																																								5008	0	0	0	0	0	0	0	0	0	37857	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	
653778																																																																																																																																																								0	0	0	0				0	0	0	2141	0		0		0			0	0	0	0	0	0																																																								0	0									
653947																																																																																																																																																								0	0	0	0				0	0	0	1441	0		687		0			0	0	0	0	0	0																																																								0	111									
654047																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
654252																																																																																																																																																								187	1500	0	0				0	0	0	548	0		0		0			0	0	0	0	0	0																																																								0	0									
654300																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	3871	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
654579																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
655530																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		6			0	0	0	0	0	0																																																								0	0									
655660																																																																																																																																																								0	0	0	0				0	0	0	48	0		476		128			0	0	0	0	0	0																																																								0	0									
655839																																																																																																																																																								0	0	0	0				0	0	0	5459	5236		1263		0			0	0	0	0	0	0																																																								0	0									
656032																																																																																																																																																								0	0	0	0				0	0	0	858	0		161		0			0	0	0	0	0	0																																																								0	0									
656247																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		598			0	0	0	0	0	0																																																								0	0									
