"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1403	RCFD1406	RCFD1407	RCFD1583	RCFD1594	RCFD1597	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDHK26	RCFDHK27	RCFDHK28	RCFDK036	RCFDK037	RCFDK038	RCFDK039	RCFDK040	RCFDK041	RCFDK042	RCFDK043	RCFDK044	RCFDK087	RCFDK088	RCFDK089	RCFDK102	RCFDK103	RCFDK104	RCFDK120	RCFDK121	RCFDK122	RCFDK123	RCFDK124	RCFDK125	RCFDK126	RCFDK127	RCFDK128	RCFDK138	RCFDK139	RCFDK140	RCFDK213	RCFDK214	RCFDK215	RCFDK216	RCFDK217	RCFDK218	RCFDK274	RCFDK275	RCFDK276	RCFDK277	RCFDK278	RCFDK279	RCFDK280	RCFDK281	RCFDK282	RCFDL183	RCFDL184	RCFDL185	RCFDL186	RCFDL187	RCFDL188	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1403	RCON1406	RCON1407	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON5380	RCON5381	RCON5382	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONHK26	RCONHK27	RCONHK28	RCONK036	RCONK037	RCONK038	RCONK039	RCONK040	RCONK041	RCONK042	RCONK043	RCONK044	RCONK045	RCONK046	RCONK047	RCONK048	RCONK049	RCONK050	RCONK051	RCONK052	RCONK053	RCONK054	RCONK055	RCONK056	RCONK057	RCONK058	RCONK059	RCONK060	RCONK061	RCONK062	RCONK063	RCONK064	RCONK065	RCONK066	RCONK067	RCONK068	RCONK069	RCONK070	RCONK071	RCONK087	RCONK088	RCONK089	RCONK102	RCONK103	RCONK104	RCONK105	RCONK106	RCONK107	RCONK108	RCONK109	RCONK110	RCONK111	RCONK112	RCONK113	RCONK114	RCONK115	RCONK116	RCONK117	RCONK118	RCONK119	RCONK120	RCONK121	RCONK122	
35646																																																																																																								0	0	0							104	677	0	0	0	0	132	0	0	0	0	0	0	0	0	0	0	0				0	0	0	115	0	0	0	0	0	0	0	0	0	0	0		35	0	39	0	4	0								0	0	0	0	0	0	58	254	0	0	0	53				0	0	0	0	0	0	0	0	0	0	0	0																																																				
35879																																																																																																								0	0	0							201	303	0				0	0	0	0	0	0	0	0	0	0	0	0				20	0	0	0	0	0	0	0	0	0	0	0	0	0	0		83	0	81	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
36456																																																																																																								0	0	0							3764	1810	0	1122	1410	0	0	0	879	236	0	1763	0	0	0	0	0	0				0	0	0	1413	0	1122	0	0	0	0	0	0	0	0	0		0	0	156	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	87	0	0	78	0	0	0																																																				
36933																																																																																																								0	0	0							400	532	0				141	0	159	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		184	0	309	0	17	0								0	0	0	0	0	13	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
37051																																																																																																								0	0	0							143	0	115	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	143	0	0	0	0	0	0	0	0	0		0	0	0	115	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
37341																																																																																																								0	0	0							2017	336	0	421	0	0	120	0	215	0	0	529	0	0	0	0	0	0				0	0	0	0	0	421	0	0	0	0	0	0	0	0	0		238	0	183	0	0	0								0	0	0	0	0	0	0	0	0	0	583	0				0	0	116	0	0	0	0	0	0	0	0	0																																																				
37435																																																																																																								0	0	0							7633	5416	176	0	0	0	928	0	188	0	0	1193	0	0	0	0	0	0				497	0	151	0	0	0	0	0	0	37	0	0	0	0	0		1337	22	1822	176	0	0								1044	90	0	0	0	214	500	68	0	0	4278	91				0	0	589	0	0	0	0	0	0	0	0	0																																																				
37640																																																																																																								0	0	0	0	0	0	0	0	0	22878	6523	0	1	0	0	218	0	7136	0	0	2880	126	0	0	0	0	0	0	0	0	533	0	200	0	0	1	0	0	0	176	0	66	0	0	0	0	1167	31	5146	0	127	0	0	0			0	0	0	0	0	0	0	0	0	24	0	0	0	5767	5615	0	0	0	0	0	0	160	0	872	120	0	657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
37659																																																																																																								0	0	0							53	136	143	14	3	0	39	103	0	0	0	0	0	0	0	0	0	0				0	0	0	3	0	14	0	0	0	0	0	0	0	0	0	0	8	0	16	40	0	0	0	0						0	0	0	0	0	0	61	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
37949																																																																																																								0	0	0							968	0	1146	0	0	1075	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	1075	0	0	0	0	0	0	0	0	0	0		0	0	0	71	0	0								0	0	0	0	68	0	0	0	0	0	0	900				0	0	900	0	0	0	0	0	0	0	0	0																																																				
38740																																																																																																								0	0	0							297	728	158				0	0	0	0	33	0	0	0	0	0	0	0				0	90	0	0	0	0	0	0	0	0	0	0	0	0	0		265	0	562	0	0	0								0	12	0	0	0	0	103	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
39327																																																																																																								0	0	0							1443	1551	179	0	0	0	9	0	2	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1441	0	1085	179	0	0								0	0	0	0	0	0	454	0	0	0	0	0				280	179	1248	0	0	0	0	0	0	0	0	0																																																				
39756																																																																																																								0	0	0	0	0	0	0	0	0	4739	2347	181	0	0	153	2126	0	572	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	21	181	0	0	0	0	0	0	0	0	0	0	0	1209	93	0	0	149	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	668	2192	0	0	80	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	
40033																																																																																																								0	0	0							0	310	240				76	205	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	204	35	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
40499																																																																																																								0	0	0	0	0	0	0	0	0	40027	8089	0	0	0	0	1975	0	9151	0	0	0	0	0	0	0	0	0	0	0	0	264	0	342	0	0	0	0	0	0	0	0	0	0	0	0	0	11686	849	1362	0	200	0	0	0			0	0	0	0	0	0	0	0	10939	0	3183	0	0	1205	4664	291	0	1249	291	0	3749	0	0	9038	0	0	5687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185	0	0	0	0	0	2315	
40855																																																																																																								0	0	0							0	1535	0	0	0	0	25	0	0	507	0	0	0	0	0	0	0	0				165	0	0	182	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	622	11	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
41553																																																																																																								0	0	0							393	45	0	19	0	0	0	0	0	0	0	374	0	0	0	0	0	0				0	0	0	0	0	19	0	0	0	0	0	0	0	0	0		0	0	38	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
41629																																																																																																								0	0	0							921	876	505				0	0	0	0	0	191	0	0	0	0	0	0				0	58	0	0	0	0	0	0	0	3	0	0	0	0	0		730	0	169	338	0	0								0	0	0	83	0	0	0	0	0	0	0	0				0	0	646	0	0	0	0	0	0	0	0	0																																																				
41825																																																																																																								0	0	0							1246	36	294	0	0	0	0	0	309	0	0	0	0	0	0	0	0	0				14	0	0	0	0	0	0	0	0	0	0	0	0	0	0		712	0	22	294	0	0								0	0	0	0	0	0	0	0	0	0	225	0				0	0	277	0	0	0	0	0	0	0	0	0																																																				
41955																																																																																																								0	0	0							24	222	537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	217	537	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
42037																																																																																																								0	0	0							567	360	170	0	0	0	111	169	35	29	0	9	0	0	0	0	0	0				0	0	0	41	0	0	0	0	0	0	0	0	0	0	0		462	0	44	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
42354																																																																																																								0	0	0							0	307	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	176	0	0	0								41	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
42372																																																																																																								0	0	0							2618	726	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				157	0	224	0	0	0	0	0	0	0	0	0	0	0	0		2393	0	517	10	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	83	0	0	0	0	0	0	0	0	0																																																				
42420																																																																																																								0	0	0	0	0	0	0	0	0	42650	10259	1249	0	0	0	2080	17	4129	0	0	0	136	0	470	0	0	0	0	0	0	2008	354	3370	3	0	334	0	0	0	150	57	0	0	0	0	0	3678	174	2374	97	50	7	0	0			0	0	0	0	0	0	0	0	362	576	63	0	0	2426	27449	534	0	2208	534	87	4511	10	0	395	7	0	297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	412	0	0	225	0	0	1520	
42448																																																																																																								0	0	0	0	0	0	0	0	0	2380	5118	57	3	7	0	192	0	4	250	0	0	0	0	0	0	0	0	0	0	0	295	19	3	7	0	3	0	0	0	22	22	0	0	0	0	0	1915	16	1857	0	418	0	0	0			0	0	0	59	183	0	0	0	14	282	1241	0	0	340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
42457																																																																																																								0	0	0							1071	0	0	0	0	0	0	0	1071	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
43052																																																																																																								0	0	0							3511	795	0				700	0	1279	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		134	0	0	0	0	0								0	0	0	0	0	0	0	95	0	0	969	1121				0	0	0	0	0	0	0	0	0	0	0	0																																																				
43351																																																																																																								0	0	0							8695	1861	3449	0	0	0	88	0	2290	647	2948	3846	0	0	0	0	0	0				0	0	0	1113	385	1825	0	0	0	0	0	0	0	0	0		679	0	0	0	0	0								0	0	0	0	0	0	0	0	0	109	0	55				0	0	0	0	0	0	0	0	0	0	0	0																																																				
43856																																																																																																								0	0	0							15	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		15	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
43959																																																																																																								0	0	0							974	696	603				27	89	98	308	0	0	0	0	0	0	0	0				0	0	0	2	0	0	0	0	0	0	0	0	0	0	0		681	0	359	514	0	0								0	0	0	0	39	0	0	0	0	0	0	156				0	0	612	0	0	0	0	0	0	0	0	0																																																				
44040																																																																																																								0	0	0							707	1293	22	48	800	0	25	0	0	80	0	0	0	0	0	0	0	0				0	0	0	800	0	48	0	0	0	0	0	0	0	0	0		398	0	316	0	0	0								0	0	0	0	0	0	0	0	0	0	261	0				20	0	170	0	0	0	0	0	0	0	0	0																																																				
44433																																																																																																								0	0	0	0	0	0	0	0	0	2071	2040	0	0	0	0	592	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1362	0	1338	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
44741																																																																																																								0	0	0							756	148	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				33	0	0	0	0	0	0	0	0	0	0	0	0	0	0		619	4	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	495	0	0	0	0	0	0	0	0	0																																																				
44750																																																																																																								0	0	0							941	426	79				0	0	24	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		440	79	393	40	0	0								0	0	0	0	0	0	26	0	0	0	261	97				0	0	261	0	0	0	0	0	0	0	0	0																																																				
44929																																																																																																								0	0	0							201	403	90				11	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	0	371	30	0	0	0	0						0	0	0	0	0	0	0	0	55	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
45038																																																																																																								0	0	0							1445	0	0	0	0	0	0	0	0	0	0	678	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	27	693	0	0	47	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
45047																																																																																																								0	0	0							1428	547	30	0	0	0	150	0	0	33	0	979	0	0	0	0	0	0				0	0	0	0	1	17	0	0	0	9	2	0	0	0	0		331	0	194	17	0	0								0	0	0	0	0	0	43	0	0	0	7	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
45056																																																																																																								0	0	0							22	174	0	0	0	0	1	0	8	0	0	0	0	0	0	0	0	0				0	0	0	172	0	0	0	0	0	0	0	0	0	0	0		14	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
45430																																																																																																								0	0	0							920	912	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	30	0	0	0	0	0	0	0	0	0	0	0	0		840	0	665	0	99	0								0	81	0	0	0	10	0	0	0	0	0	0				0	0	102	0	0	0	0	0	0	0	0	0																																																				
45458																																																																																																								0	0	0							1240	63	25	225	0	0	46	25	221	0	0	317	0	0	0	0	0	0				0	0	0	0	0	225	0	0	0	0	0	0	0	0	0		28	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	429				0	0	334	0	0	0	0	0	0	0	0	0																																																				
45551																																																																																																								0	0	0							866	1475	228	0	0	0	891	173	394	0	0	0	0	0	0	0	0	0				0	49	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	581	6	0	0								0	0	0	0	0	0	0	0	0	0	310	162				0	0	23	0	0	0	0	0	0	0	0	0																																																				
45560																																																																																																								0	0	0	0	0	0	0	0	0	4529	2530	1118	0	0	0	36	0	1134	0	0	0	0	0	0	0	0	0	0	0	0	307	0	161	5	0	0	0	0	0	0	0	0	0	0	0	0	1245	226	2019	1118	36	0	0	0			0	0	0	0	0	0	0	0	1405	0	0	0	0	216	0	0	0	1132	0	0	3736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1405	0	0	0	0	0	216	0	0	0	0	0	983	
45775																																																																																																								0	0	0							485	162	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		306	179	81	0	81	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
46053																																																																																																								0	0	0							0	309	249				228	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	71	249	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
46941																																																																																																								0	0	0							0	556	6				0	0	0	0	0	0	0	0	0	0	0	0				39	0	0	5	0	0	0	0	0	0	0	0	0	0	0		0	0	388	6	25	0								0	0	0	0	0	0	95	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
47247																																																																																																								0	0	0	0	0	0	0	0	0	2607	1001	0	254	922	0	0	0	0	0	0	626	0	0	0	0	0	0	0	0	0	39	0	0	922	0	254	0	0	0	0	0	0	0	0	0	0	330	2	38	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	1395	0	0	0	112	0	0	1590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1267	0	0	0	0	0	0	
47256																																																																																																								0	0	0							78	87	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		78	0	0	0	5	0								0	62	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
47452																																																																																																								0	0	0							1641	112	56				0	0	15	0	7	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		175	0	77	44	0	0								0	0	0	0	0	0	0	22	0	0	1435	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
47500																																																																																																								0	0	0							3934	899	0	0	0	0	4	0	372	0	0	0	51	0	0	0	0	0				0	0	8	0	0	0	0	0	0	0	0	0	0	0	0		2498	19	788	0	5	0								0	0	0	0	0	0	0	0	0	0	578	442				0	0	942	0	0	0	0	0	0	0	0	0																																																				
48057																																																																																																								0	0	0							1335	1037	0	837	829	0	45	0	0	0	0	498	0	0	0	0	0	0				0	0	0	829	0	837	0	0	0	0	0	0	0	0	0		0	0	17	0	0	0								0	13	0	0	0	0	94	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
48150																																																																																																								0	0	0							222	113	0	0	0	0	0	0	0	0	0	209	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		11	0	104	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	11	0	0	0	0	0	0	0	0	0																																																				
48374																																																																																																								36	0	0							36366	9996	339	1090	50	0	1101	0	2555	4384	339	29793	0	0	0	0	0	0				242	0	29	50	0	1090	0	0	0	0	0	0	0	0	0		414	271	1701	0	16	0								332	105	0	0	0	950	858	338	0	0	1026	53				665	0	2452	1237	26	28808	1093	13	24507	0	0	0																																																				
48440																																																																																																								0	0	0							2684	677	205	0	0	0	148	0	255	226	0	1639	0	0	0	0	0	0				0	0	0	0	0	260	0	0	0	0	0	0	0	0	0		294	0	112	5	0	0								0	0	0	0	0	0	127	0	0	0	225	0				0	0	387	0	0	0	0	0	0	0	0	0																																																				
49054																																																																																																								0	0	0							2130	11210	388	1046	10616	124	0	0	0	0	0	778	0	0	0	0	0	0				0	0	0	10616	124	1046	0	0	0	0	0	0	0	0	0		306	0	345	40	249	0								0	0	0	0	0	0	0	0	224	0	0	0				44	224	167	0	0	0	0	0	0	0	0	0																																																				
49148																																																																																																								0	0	0							1032	47	88	0	0	0	24	0	444	0	0	551	0	0	0	0	0	0				0	0	0	4	83	0	0	0	0	0	0	0	0	0	0		19	0	0	1	0	0								0	0	0	0	0	0	0	0	0	0	18	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
49241																																																																																																								0	0	0							8913	251	0	1195	39	0	46	0	37	0	0	2908	0	0	0	0	0	0				0	0	0	39	0	1195	0	0	0	0	0	0	0	0	0		188	0	97	0	0	0								0	0	0	0	0	44	0	0	0	0	4324	215				0	0	1955	0	0	0	0	0	0	0	0	0																																																				
49652																																																																																																								20	0	88							420	131	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	88	6	0	0	0	0	0	0	0	0	0	0		330	0	23	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
49858																																																																																																								0	0	0							1558	2548	2				100	0	0	0	0	0	0	0	0	0	0	0				0	0	0	38	2	0	0	0	0	0	0	0	0	0	0		79	0	1887	0	0	0								0	0	0	0	0	1122	523	0	0	0	357	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
49951																																																																																																								0	0	0							917	384	93	250	125	0	46	56	3	0	0	345	0	0	0	0	0	0				0	0	0	125	0	250	0	0	0	0	0	0	0	0	0		225	0	0	37	0	0								0	0	0	0	0	0	197	0	0	0	94	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
50144																																																																																																								0	0	0							124	308	131				10	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		119	0	282	117	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
50461																																																																																																								0	0	0							2019	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	1886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
50872																																																																																																								0	0	0							1191	82	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	13	0	0	0	0	0	0	0	0	0	0	0	0		930	0	82	0	0	0								0	0	0	0	0	166	0	0	0	0	82	0				0	0	250	0	0	0	0	0	0	0	0	0																																																				
51253																																																																																																								0	0	0	0	73	0	0	0	0	8123	2102	8768	0	0	0	45	0	0	94	178	161	0	0	0	0	0	0	0	0	0	25	0	846	0	0	0	0	0	0	0	0	0	0	0	0	0	6492	95	1688	6508	0	9	0	0			0	0	0	0	0	0	0	0	134	124	0	0	2016	39	345	6	0	0	6	0	47	91	71	102	91	71	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
51356																																																																																																								0	0	0							533	328	298	0	0	0	80	278	224	0	0	0	0	0	0	0	0	0				0	0	0	54	9	7	0	0	0	0	0	0	0	0	0	0	297	0	166	3	0	0	0	0						0	0	0	0	0	5	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
51459																																																																																																								0	0	0							629	372	0	23	16	0	0	0	0	253	0	0	0	0	0	0	0	0				3	0	0	19	0	23	0	0	0	0	0	0	0	0	0		0	43	85	0	0	0								0	0	0	0	0	0	0	0	0	0	555	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
51842																																																																																																								0	0	0	0	0	0	0	0	0	3249	912	0	3167	0	0	0	0	15	758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3167	0	0	0	0	0	0	0	0	0	0	67	0	154	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
52719																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
52951																																																																																																								117	8	344							3241	2818	399	535	0	0	747	193	971	576	0	276	0	0	0	0	0	0				0	0	0	171	23	535	0	0	0	0	0	0	0	0	0		271	0	567	41	0	0								0	0	0	0	170	0	0	0	0	0	383	0				0	0	251	0	0	550	0	0	412	0	0	0																																																				
53051																																																																																																								0	0	0							959	175	14	0	98	0	69	5	66	0	0	802	0	0	0	0	0	0				0	0	0	101	1	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	91				0	0	0	0	0	0	0	0	0	0	0	0																																																				
54058																																																																																																								0	0	0	0	0	0	0	0	0	11121	1464	278	1491	103	18	20	0	132	430	0	9254	0	0	0	0	0	0	0	0	0	0	0	0	103	18	1491	0	0	0	0	0	0	0	0	0	0	101	0	841	256	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	138	0	0	0	0	0	0	6800	0	0	286	0	0	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
