"IDRSSD"	RCFD3543	RCFD3547	RCFDF240	RCFDF241	RCFDF242	RCFDF252	RCFDF253	RCFDF254	RCFDF261	RCFDF262	RCFDF263	RCFDF585	RCFDF589	RCFDF597	RCFDF601	RCFDF684	RCFDF686	RCFDF689	RCFDF692	RCFDF694	RCFDF697	RCFDG391	RCFDG392	RCFDG395	RCFDG396	RCFDG474	RCFDG475	RCFDG476	RCFDG477	RCFDG478	RCFDG479	RCFDG480	RCFDG481	RCFDG482	RCFDG483	RCFDG484	RCFDG485	RCFDG486	RCFDG487	RCFDG488	RCFDG489	RCFDG490	RCFDG491	RCFDG492	RCFDG493	RCFDG494	RCFDG495	RCFDG496	RCFDG497	RCFDG498	RCFDG499	RCFDG500	RCFDG501	RCFDG502	RCFDG503	RCFDG504	RCFDG505	RCFDG506	RCFDG507	RCFDG508	RCFDG509	RCFDG510	RCFDG511	RCFDG512	RCFDG513	RCFDG514	RCFDG515	RCFDG516	RCFDG517	RCFDG518	RCFDG519	RCFDG520	RCFDG521	RCFDG522	RCFDG523	RCFDG524	RCFDG525	RCFDG526	RCFDG527	RCFDG528	RCFDG529	RCFDG530	RCFDG531	RCFDG532	RCFDG533	RCFDG534	RCFDG535	RCFDG536	RCFDG537	RCFDG538	RCFDG539	RCFDG540	RCFDG541	RCFDG542	RCFDG543	RCFDG544	RCFDG545	RCFDG546	RCFDG547	RCFDG548	RCFDG549	RCFDG550	RCFDG551	RCFDG552	RCFDG553	RCFDG554	RCFDG555	RCFDG556	RCFDG557	RCFDG558	RCFDG559	RCFDG560	RCFDG561	RCFDG562	RCFDG563	RCFDG564	RCFDG565	RCFDG566	RCFDG567	RCFDG568	RCFDG569	RCFDG570	RCFDG571	RCFDG572	RCFDG573	RCFDG574	RCFDG575	RCFDG576	RCFDG577	RCFDG578	RCFDG579	RCFDG580	RCFDG581	RCFDG582	RCFDG583	RCFDG584	RCFDG585	RCFDG586	RCFDG587	RCFDG588	RCFDG589	RCFDG590	RCFDG804	RCFDG805	RCFDG806	RCFDG807	RCFDG808	RCFDG809	RCFDHT87	RCFDHT88	RCFDHT89	RCFDHT91	RCFDHT92	RCFDHT93	RCFDJA36	RCON3543	RCON3547	RCONF240	RCONF241	RCONF242	RCONF252	RCONF253	RCONF254	RCONF261	RCONF262	RCONF263	RCONF585	RCONF589	RCONF597	RCONF601	RCONF684	RCONF686	RCONF689	RCONF692	RCONF694	RCONF697	RCONG391	RCONG392	RCONG395	RCONG396	RCONG474	RCONG475	RCONG476	RCONG477	RCONG483	RCONG484	RCONG485	RCONG486	RCONG487	RCONG488	RCONG489	RCONG490	RCONG491	RCONG492	RCONG493	RCONG494	RCONG495	RCONG496	RCONG497	RCONG498	RCONG499	RCONG500	RCONG501	RCONG502	RCONG503	RCONG504	RCONG505	RCONG506	RCONG512	RCONG513	RCONG514	RCONG515	RCONG516	RCONG517	RCONG518	RCONG519	RCONG520	RCONG531	RCONG532	RCONG533	RCONG534	RCONG535	RCONG536	RCONG537	RCONG538	RCONG539	RCONG540	RCONG541	RCONG542	RCONG543	RCONG544	RCONG545	RCONG546	RCONG547	RCONG548	RCONG549	RCONG550	RCONG551	RCONG552	RCONG553	
762447																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	381	598699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	599080	0	381	598699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
762474																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		521	0	0	521	0	68612	148592	3612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	221337	0	68612	149113	3612	0	0	0	0	0	0	0	0	0	521	0	0	521	0						521			521										
762773																																																																																																																																																																																																																																																	
763211																																																																																																																																																																																																																																																	
763677																																																																																																																																																																																																																																																	
763930																																																																																																																																																																																																																																																	
764030																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4807	0	0	4807	0	0	1161511	1500	130179	0	0	130179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1297997	0	0	1296497	1500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4206	0	0	4206	0	0	0	0	0	0	0	0	0	
764058																																																																																																																																																																																																																																																	
764067																																																																																																																																																																																																																																																	
764142																																																																																																																																																																																																																																																	
764151																																																																																																																																																																																																																																																	
764441																																																																																																																																																																																																																																																	
764816																																																																																																																																																																																																																																																	
765019																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5887	0	0	5887	0	0	528064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7832	0	0	7832	0	541783	0	0	541783	0	0	0	0	0	0	0	0	0	0	5849	0	0	5849	0	0	0	0	0	0	5887	0	0	5887	0	0	0	0	0	0	0	0	0	
765318																																																																																																																																																																																																																																																	
765354																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
765505																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4456	110988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115444	0	4456	110988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
765662																																																																																																																																																																																																																																																	
765877																																																																																																																																																																																																																																																	
766052																																																																																																																																																																																																																																																	
766164																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	4998	355981	0	683	0	0	683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	361662	0	4998	356664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
766258																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	359880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	359880	0	0	359880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
767040																																																																																																																																																																																																																																																	
767152																																																																																																																																																																																																																																																	
767246																																																																																																																																																																																																																																																	
767255																																																																																																																																																																																																																																																	
767554																																																																																																																																																																																																																																																	
767572																																																																																																																																																																																																																																																	
767611																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
767732																																																																																																																																																																																																																																																	
767817																																																																																																																																																																																																																																																	
767974																																																																																																																																																																																																																																																	
768074																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2454	0	0	2454	0	0	140868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143322	0	0	143322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2454	0	0	2454	0	0	0	0	0	0	0	0	0	
768252																																																																																																																																																																																																																																																	
768458																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
768476																																																																																																																																																																																																																																																	
768953																																																																																																																																																																																																																																																	
769156																																																																																																																																																																																																																																																	
769334																																																																																																																																																																																																																																																	
770068																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
770451																																																																																																																																																																																																																																																	
770545																																																																																																																																																																																																																																																	
770639																																																																																																																																																																																																																																																	
770657																																																																																																																																																																																																																																																	
770853																																																																																																																																																																																																																																																	
771047																																																																																																																																																																																																																																																	
771140																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1074	0	0	0	0	0	144788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145862	0	0	144788	1074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1074	0	0	0	1074	0	0	0	0	0	0	0	0	0	0	0	0	0	
771458																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	251695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	251695	0	251695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
771609																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		867	0	0	0	0	43751	140340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	184958	0	43751	140340	867	0	0	0	0	0	0	0	0	0	235	0	0	0	235																			
771748																																																																																																																																																																																																																																																	
771878																																																																																																																																																																																																																																																	
772008																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1575	0	0	0	0	3653	216537	18000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	239765	0	3653	216537	19575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	8	0	0	0	0	0	1567	0	0	0	1567	0	0	0	
772240																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
772446																																																																																																																																																																																																																																																	
772754																																																																																																																																																																																																																																																	
773032																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
773171																																																																																																																																																																																																																																																	
773247																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		5893	0	0	5893	0	24533	655800	5420	35246	0	0	35246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	726892	0	24533	696939	5420	0	0	0	0	0	0	0	0	0	390	0	0	390	0						5893			5893										
773443																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
773470																																																																																																																																																																																																																																																	
773546																																																																																																																																																																																																																																																	
773742																																																																																																																																																																																																																																																	
774132																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		6058	0	0	6058	0	0	28907	530	82487	0	0	82487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117982	0	0	117452	530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6058			6058															
774235																																																																																																																																																																																																																																																	
774253																																																																																																																																																																																																																																																	
774262																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		1715	0	0	1715	0	0	222462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	224177	0	0	224177	0	0	0	0	0	0	0	0	0	0	1715	0	0	1715	0						1715			1715										
774347																																																																																																																																																																																																																																																	
775054																																																																																																																																																																																																																																																	
775241																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
775456																																																																																																																																																																																																																																																	
775773																																																																																																																																																																																																																																																	
776275																																																																																																																																																																																																																																																	
776369																																																																																																																																																																																																																																																	
776547																																																																																																																																																																																																																																																	
777254																																																																																																																																																																																																																																																	
777366	0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	22968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22968	0	22968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																								0	0	0	0	0	0	0	0	0	0	0	0	22968																																																																																						
777375																																																																																																																																																																																																																																																	
777441																																																																																																																																																																																																																																																	
777870																																																																																																																																																																																																																																																	
778738																																																																																																																																																												0	0	0	0	0	0	0	0				10028	0	10548	0	0	0		0	0		4023	0	0	4023	0	0	212965	0	0	0	0	0	0	56876	0	0	0	56876	0	0	0	0	0	0	0	0	0	273864	0	0	216988	56876	0	0	0	0	0	0	0	0	0	0	0	0	0	0											4023			4023					
779016																																																																																																																																																																																																																																																	
779351																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129157	0	0	129157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
779360																																																																																																																																																																																																																																																	
779641																																																																																																																																																																																																																																																	
779650																																																																																																																																																																																																																																																	
779968																																																																																																																																																																																																																																																	
780049																																																																																																																																																																																																																																																	
780218																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		1338	0	0	0	0	0	163463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	164801	0	0	163463	1338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1338				1338														
780263																																																																																																																																																																																																																																																	
780562																																																																																																																																																																																																																																																	
780722																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18048	0	0	18048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
780955																																																																																																																																																																																																																																																	
781028																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		353	0	0	353	0	4818	195785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200956	0	4818	196138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						353			353										
782016																																																																																																																																																																																																																																																	
782306																																																																																																																																																												16480	16391	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	220142	0	0	0	0	0	0	0	0	0	0	0	0	0	16480	0	0	0	0	0	0	236622	0	0	236622	0	0	0	16391	0	0	0	0	0	0	16391	0	0	16391	0																			
782351																																																																																																																																																																																																																																																	
782548																																																																																																																																																																																																																																																	
783161																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		20	0	0	0	0	32655	258331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	291006	0	32655	258331	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
783246																																																																																																																																																																																																																																																	
783349																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
783648																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	384252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	384252	0	0	384252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
783844																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120871	0	0	120871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
783910																																																																																																																																																																																																																																																	
784159																																																																																																																																																																																																																																																	
784430																																																																																																																																																																																																																																																	
785147																																																																																																																																																																																																																																																	
785473																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	421	0	0	421	0	0	184384	0	9952	0	0	9952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	194757	0	0	194757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	421	0	0	421	0	0	0	0	0	0	0	0	0	
785857																																																																																																																																																																																																																																																	
785923																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	3434	245253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	248687	0	3434	245253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
785932																																																																																																																																																																																																																																																	
785950																																																																																																																																																																																																																																																	
786210																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	335045	770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	335815	0	0	335045	770	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
786256																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
786274																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		24433	0	0	12875	0	0	1704154	0	97742	0	0	97742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1826329	0	0	1814771	11558	0	0	0	0	0	0	0	0	0	7474	0	0	7474	0	11558				11558	12875			12875										
786340																																																																																																																																																																																																																																																	
786555																																																																																																																																																																																																																																																	
786612																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	488	110527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111015	0	488	110527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
786733																																																																																																																																																																																																																																																	
786948																																																																																																																																																																																																																																																	
787141																																																																																																																																																																																																																																																	
787459																																																																																																																																																																																																																																																	
787842																																																																																																																																																																																																																																																	
788559																																																																																																																																																																																																																																																	
788652																																																																																																																																																																																																																																																	
788773																																																																																																																																																																																																																																																	
789051																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
790150																																																																																																																																																																																																																																																	
790271																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		568	0	0	0	0	0	68309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68877	0	0	68309	568	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
790543																																																																																																																																																																																																																																																	
790703																																																																																																																																																																																																																																																	
790918																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	329	0	0	0	0	0	323586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	323915	0	0	323586	329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	329	0	0	0	329	0	0	0	0	0	0	0	0	0	0	0	0	0	
791072																																																																																																																																																																																																																																																	
791353																																																																																																																																																																																																																																																	
791821																																																																																																																																																																																																																																																	
791942																																																																																																																																																																																																																																																	
792248																																																																																																																																																																																																																																																	
792453																																																																																																																																																																																																																																																	
792640																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
792659																																																																																																																																																																																																																																																	
793571																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
794149																																																																																																																																																																																																																																																	
794336																																																																																																																																																																																																																																																	
794345																																																																																																																																																																																																																																																	
794475																																																																																																																																																																																																																																																	
794653																																																																																																																																																																																																																																																	
795249																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
795548																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
795959																																																																																																																																																																																																																																																	
795968	16197	17523	0	0	0	0	0	0				0	0	0	0	0	0		0	0		1924	0	0	169	0	962	2048725	0	0	0	0	0	0	18063	0	0	18063	0	0	0	0	0	0	0	0	11	16186	24728	0	24728	0	0	2110599	0	25690	2066968	17941	0	0	0	0	0	0	0	700	16823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17536	0	0	711	16825	1327				1327																																																			1755	13	0	0	11	2	18063	0	0	17849	0	0	2049687																																																																																						
796152																																																																																																																																																																																																																																																	
796451																																																																																																																																																																																																																																																	
796572																																																																																																																																																																																																																																																	
796657																																																																																																																																																																																																																																																	
797140																																																																																																																																																																																																																																																	
797775																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12341	114051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126392	0	12341	114051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
798277																																																																																																																																																																																																																																																	
798512																																																																																																																																																																																																																																																	
799359																																																																																																																																																																																																																																																	
799751																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
799854																																																																																																																																																																																																																																																	
799939																																																																																																																																																																																																																																																	
799948																																																																																																																																																																																																																																																	
800134																																																																																																																																																																																																																																																	
800442																																																																																																																																																																																																																																																	
800479																																																																																																																																																																																																																																																	
800657																																																																																																																																																												21915	36360	0	0	0	0	0	0				0	0	0	0	0	0		0	0		17909	0	0	860	0	0	2343943	0	0	0	0	0	0	0	0	0	0	0	0	0	21915	0	0	0	0	0	0	2383767	0	0	2366718	17049	0	0	36360	0	0	0	0	0	0	39095	0	0	39095	0	17049				17049														
