"IDRSSD"	RCFD2930	RCFD2932	RCFD2938	RCFD3049	RCFD3066	RCFD3552	RCFD3553	RCFD3554	RCFD3646	RCFDB557	RCFDC011	RCFDC012	RCON2930	RCON2932	RCON2938	RCON3049	RCON3066	RCON3552	RCON3553	RCON3554	RCON3645	RCON3646	RCONB557	RCONC011	RCONC012	TEXT3552	TEXT3553	TEXT3554	
17110													7602	0	650	0	0	316	246	0	282	6616	54	0	0	DEFERRED TENANT IMPROVEMENT LIABILITY	DEFERRED RENT LIABILITY		
17147													79906	0	16784	0	0	0	0	0	4123	58999	0	0	14423				
17259													1701		1431	0					36	234	0						
17950													2123		1503	0					248	236	136						
17978													339		333	0					4	2	0						
18050													3896		2491	0					333	1072	0						
18135													734		1	5					81	615	32						
18827													9178	0	3428	0	0	1492	1851	0	371	5351	28	0	0	PENSION LIABILITY	NET DERIVATE LIABILITY		
18836													2419		1137	0					163	1119	0						
18854													6544		5869	0	327	1098			505	170	0			Cashier's Checks Outstanding			
19356													264		131	0					88	45	0						
19936													1502		1348	0					139	15	0						
19972													1177		1143	0					1	33	0						
20053													358		0	0					98	260	0						
20633													2723		0	0					129	2594	0						
20857													124		0	0					79	45	0						
21256													8		0	0					8	0	0						
21359													109		80	0					12	17	0						
21658													1560		1253	0					148	159	0	1253					
22048													1418		1052	0					201	165	0						
22543													2003		784	528					24	667	0						
22552													1254		423	0					119	712	0						
22730													383		210	0					11	145	17						
22936													423		277	0					75	71	0						
23456													438		3	0					298	137	0						
23504													33779	0	17033	0	0	0	0	0	359	16111	276	5816	5772				
23643													271		60	0					170	41	0						
23755													1210		606	0					34	570	0						
24006													8318		3025	0			371		156	5137	0	509			COMMIT & ORIG FEE SUSPENSE		
24378													101		1	0					1	99	0						
24453													1199		56	0					51	1092	0						
24659													286		229	0					17	40	0						
24668													6232		2605	0		1918			1659	1968	0			Escrow Mtg Loans			
24949													3515		2435	0					191	889	0						
25357													617		0	0					324	293	0						
25647													1022		106	0	106				233	683	0						
26176													3002		1607	0					336	1038	21						
26242													1473		0	0					237	1175	61						
26457													40		1	0					13	26	0						
26765													3988		156	0					825	2279	728						
27070													1233		394	0					534	305	0						
27548													3511		1239	0					312	1960	0	1130					
27614													2168		1497	0					163	508	0						
27847													2364		1324	0					371	669	0						
28013													24398		18902	0					1372	3569	555						
28152													965		927	0					20	18	0	705	165				
28255													2626		1599	0					328	679	20						
28406													40391		7702	0					854	31835	0						
28675													899		1	571					90	237	0						
28732													1523		1232	0					73	218	0						
29476													757		261	0					161	335	0						
29636													11191		9136	0					651	1404	0	9136					
29878													28391		26055	0		27	6630		40	2296	0	19398		Abandoned Property	Minimum Liability Pension		
30052													133		14	30					15	74	0						
30502													6798	0	4041	113	0	0	3061	0	349	2160	135	0	0		Operating lease liability		
30650													497		74	0					136	287	0						
30810	4073578	0	1300673	0	0	1242811	0	0	2634793	0	0	0									138112					Merchant Settlement			
31134													1576		1331	0	56	642	453		135	110	0			Index Liability Plan	Split Dollar Ins Liability		
31255													7009	0	1352	0	0	1233	0	0	338	5319	0	0	0	Factored loans collected reserves			
31657													235		156	0					48	31	0						
31826													2634		2034	0					273	327	0	1441					
31835													5408		2754	0					78	2576	0						
32234													1556		1190	20					220	126	0						
32766													90		0	0					2	88	0						
32971													2823		2046	0					253	524	0						
33147													881		88	0					219	574	0						
33259													9648		7443	0					1194	1011	0						
33268													317		144	0	135				60	113	0	9					
33370													42		42	0					0	0	0						
33839													97		16	69					12	0	0						
33857													1750		0	0					577	1173	0						
34425													5745	0	3280	0	888	944	0	0	232	2142	91	0	0	VCDC LIABILITY			
34434													1199		813	0					267	119	0						
34452													396		5	0					71	320	0						
34537													26817		19954	0	9288				1726	5017	120	8351	2021				
34555													2793	0	2522	0	0	0	0	0	271	0	0	2411	0				
34742													3947		2578	0					534	835	0						
35057													388	0	24	43	0	0	0	0	111	210	0	0	0				
35301	22753000	0	19539000	494000	0	8500000	6471000	0	2701000	13000	0	0									6000					Obligation To Return Non Cash Collateral Received	Collateral deposits		
35570													119139	0	59273	0	0	46910	0	0	11587	47320	959	0	0	Pension liability			
35646													510		354	0					62	94	0						
35879													978		384	0					209	385	0						
36456													498		75	0					90	333	0						
36933													934		520	0					139	275	0						
37051													202		90	0					101	11	0						
37341													332		234	0					86	12	0						
37435													4511		923	0		663	254		443	3145	0			Deferred Income	Escrow Payable		
37640													32107	0	15711	151	0	8767	0	0	1523	14722	0	0	0	Lease Liability Under ASC 842			
37659													718	0	696	0	0	0	0	0	15	7	0	696	0				
37949													412		0	0					173	239	0						
38740													1109		187	0					159	763	0						
39327													2252		1071	318					29	834	0						
39756													3806		2239	0					419	1148	0	2158					
40033													1496		1435	0					19	42	0						
40499													51285		33568	0					278	17439	0	21613					
40855													590		0	0					255	335	0						
41245													391		302	0					77	12	0						
41553													383		0	0					12	371	0						
41629													1469		290	0					149	1030	0						
41825													2103		586	0					128	749	640	548					
41937													200		0	130					26	44	0						
41955													21		0	0					12	9	0						
42037													132		2	0					25	105	0						
42354													239		104	0					25	110	0						
42372													1972		1758	0					35	179	0	1758					
42420													42421	4431	15406	0					900	21476	4639		7875				
42448													8187	0	2210	0	0	1823	0	0	2682	2949	346	0	0	ATM SETTLEMENT			
42457													239		0	93					36	110	0						
43052													478		22	0					54	402	0						
43351													3944		2225	88					915	716	0						
43856													619		589	0					4	26	0						
43959													370		1	0					86	254	29						
44040													1385		8	0					71	1306	0						
44433													1859		1189	0	207				168	341	161		629				
44741													2788		246	0					46	2496	0						
44750													232		12	0					130	90	0						
44929													989		4	757					70	158	0						
45038													326	0	87	0	0	0	0	0	66	173	0	0	0				
45047													346		12	0					136	198	0						
45056													372		0	190					18	164	0						
45430													2860		2712	0					46	102	0						
45458													1046		638	7					57	344	0						
45551													4574		2596	255					506	1217	0						
45560													12146		8407	0					987	2752	0	7692					
45775													2863		2812	0					19	32	0						
46053													1689		1298	0					211	180	0						
46941													721		288	50					94	289	0						
47247													4002		1060	1080					251	1611	0	852	136				
47256													97		0	0					55	42	0						
47452													547		383	0					40	124	0						
47500													1306		191	325					7	625	158						
48057													1819		1660	0					94	65	0						
48150													117		0	20					68	29	0						
48374													8078	3672	4969	0	0	0	0	0	506	2603	0	0	0				
48440													1422		1291	0					81	50	0						
49054													776		44	0					176	556	0						
49148													1646		1517	0					24	105	0						
49241													6978		4977	0					628	926	447						
49652													189		51	0					85	53	0						
49858													954		537	0		108			135	282	0	289		income tax payable			
49951													152		0	14					67	71	0						
50144													1435		0	0					191	1244	0						
50461													731		66	0		62			22	543	100			OREO Security deposit			
50872													241		68	0					25	148	0						
51253													4534	0	2109	0	0	1683	0	0	551	1874	0	0	0	Deferred Gain on Sale of ORE			
51356													67		0	0					44	23	0						
51459													1157		411	118					204	424	0						
51842													4246		1096	0					1064	2086	0	909					
52719													2821269	0	2815969	0	0	1886182	897535	0	0	5300	0	0	0	Participant Fund Cash	Payable to Participants		
52951													611		58	0					205	348	0						
53051													36		0	0					27	9	0						
53752													48		19	0					29	0	0						
54058													896		63	0					654	179	0						
54441													2235		1571	0					217	447	0	1571					
54656													5024	0	1346	150	0	0	0	0	3111	417	0	1143	0				
54973													55223		8662	1111		3911	3730		1452	42257	1741			Deferred Income	Pension Liability		
55336													1726		839	386					58	443	0						
55635													720		230	0					118	372	0						
55653													435		363	0					22	50	0						
55970													1173		68	0					4	1051	50						
56258													209		0	0					57	152	0						
56351													16076		3919	0		1930			518	11165	474			Management incentive accruals			
56548													5410		24	0					1583	3803	0						
56717													9995		4887	0					500	4608	0						
57040													273	0	0	0	0	0	0	0	116	157	0	0	0				
57451													2251		0	0					814	1437	0						
58225													803		37	0					154	612	0						
58243													41409		19104	0	3634				3282	18423	600	2096	6571				
58355													47		6	0					41	0	0						
58551													1039		891	23					125	0	0						
58636													5708		1881	0					152	3675	0						
58757													3696		3238	0					248	210	0						
58971													50794		27928	0					2228	19638	1000	20365					
59316													11417	1509	3937	0					2395	5085	0	2363					
59352													780		0	89					217	474	0						
59370													256		188	0					2	66	0						
59754													10		0	0					4	6	0						
60143	1184000	0	736000	0	0	315000	0	0	414000	29000	0	0									5000					Pension plan liability			
60330													3249	0	2053	0	0	0	0	0	336	860	0	1068	0				
60545													528		0	0					404	124	0						
60554													51		0	0					11	40	0						
60648													2072		1302	0					81	689	0						
61122													16281		14213	0		3250			236	1771	61	7578		Lease Operating Liability			
61355													11356		61	0					851	10186	258						
61476													1044		0	394					16	625	9						
61757													799		127	0					184	488	0	101					
61832													2437		2220	0					57	160	0			Contracts Payable			
61953													118		30	0					10	78	0						
62044													335		319	0					13	3	0						
62110													1468		425	0					0	1043	0						
62147													171		76	0					8	87	0						
62772													4159		1197	0					698	2264	0						
63050													3715		3405	0					21	289	0						
63069	856371	0	486437	0	0	170353	0	0	331074	38017	195386	0									843					Affordable housing unfunded commitment			
63201													1479		1373	0					37	23	46						
63573													2366		1554	0					46	766	0						
63733													4705		1715	0		716			727	2248	15	902		Cardholder Settlement Debit Cards			
63742													4864		92	0					344	4274	154						
63751													5		0	0					5	0	0			ORE CONTRACT PAYMENTS			
64150													586		519	0					51	16	0						
64552													2221		1162	739					104	216	0			CDFI Award - DPA			
64730													1014		804	0					48	162	0						
65205													3199		494	0					41	2664	0						
65513	3119	0	589	0	589	0	0	0	2138	0	0	0									392								
65559													6554		4551	0					201	1802	0	4505					
65746													5257	0	3468	0	0	0	0	0	820	969	0	2616	0				
65858													8169		492	0	304	145			297	7380	0			Unearned Income-Letters of credit			
66154													2275		34	0					210	2031	0						
66275													639		398	0					148	93	0						
66677													1821		825	735	46				1	260	0	591					
67142													351		52	0					118	181	0						
67151													3474		2446	0					207	821	0						
67209													11155		7780	0					0	2964	411						
67254													91		0	0					0	91	0						
67656													16288		8370	0		6941			220	6037	1661			NET DEFERRED ANNUAL FEE			
67870													4104		3935	0					40	129	0						
68448													899		57	426					82	334	0						
68671													7783		7504	0					161	118	0						
68756													3072	0	2088	0	0	0	0	0	319	665	0	1998	0				
68831													508		0	0					27	481	0						
68840													2286		1316	0					97	873	0						
69333													4002	0	0	0	0	0	0	0	1051	2951	0	0	0				
69678													1244		261	0					21	962	0						
70058													1307		1184	0					74	49	0						
70218													500	0	10	0	0	0	0	0	69	340	81	0	0				
70414													2238		185	0					145	1908	0						
70638													856		264	0					351	241	0						
70955													119		0	69					8	42	0						
71073													147		15	0					24	108	0						
71318													6461		2028	0		1673			331	3678	424			Prepaid Pension			
71457													1027		480	0					219	328	0						
71859													1060		0	29					2	1029	0						
72258													1182		0	0					366	816	0						
72351													187		0	0					40	147	0						
72454													456		0	0					284	172	0						
72678													5767		51	0					6	5710	0						
73116													8399		293	0					32	8074	0						
73152													969		870	0					59	0	40						
73554													844		41	0					117	686	0						
73956													170		147	0					23	0	0						
74056													1482	0	1016	282	226	790	0	0	78	106	0	0	0	NE MHEG FUND LIABILITY			
74140													14287		10935	0					604	2748	0	8798					
74403													5863		3124	200	633		335	1223	201	2137	201	932			ATM Settlement	SERP	
74449													22		0	0					13	9	0						
75053													1731		290	0					285	1156	0						
75259													1554		387	0					493	674	0						
75446													1187		0	0					447	740	0						
75455													385		340	0					30	15	0						
75558													2206		1176	0					146	825	59						
75633	1752819	0	1071973	0	382524	0	548315	0	455032	129013	0	0									96801						Operating Lease Liability		
75651													184		0	6					74	104	0						
76153													281	0	25	209	25	0	0	0	27	20	0	0	0				
76443													295		0	0					12	283	0						
76854													1322		225	0					473	624	0						
77150													322	0	73	0	0	0	0	0	120	129	0	0	0				
77253													823		562	0					71	86	104						
77422													2625		2404	0					54	167	0						
77851													23674	0	15426	0	0	0	0	0	2799	5449	0	12950	0				
78157													89		0	0					3	86	0						
78241													62		0	0					35	27	0						
78559													186		34	114					20	0	18						
79042													1479		758	0	645				470	251	0						
79127													449		322	0					17	89	21	305					
79145													1310		406	0					229	675	0						
79257													43		0	0					13	30	0						
79855													428		0	0					67	361	0						
80150													1753		105	166					154	1328	0						
80374													573		33	132					1	407	0						
80431													240		5	0					98	137	0						
80552													26		0	0					11	15	0						
81175													3731		2431	0					217	1083	0						
82033													521		308	0		149			54	159	0			Accrued Retirement			
82257													632		521	0					25	41	45						
82350													611		480	34					36	61	0						
82659													198	0	0	0	0	0	0	0	133	65	0	0	0				
83151													1566		910	0					480	176	0						
83236													24		4	0					6	14	0						
83375													8065		4372	0					325	3368	0						
83638													44156		10672	0					4511	27389	1584		4991				
83834													1990	0	1678	0	0	0	0	0	39	273	0	1557	0				
83852													111		26	15					27	43	0						
83955													94		0	0					94	0	0						
84046													36		4	0					26	6	0						
84541													6745		5357	0					505	883	0						
84804													196		140	0					5	51	0						
85052													580		70	0					260	250	0						
85454													214		0	0					70	144	0						
85472													49266		10838	0		3075			443	32766	5219			Derivative Liabilities			
85931													2082		1747	0					137	198	0						
86349													3814		2706	0					111	997	0						
86554													116		0	0					50	66	0						
86675													2280		889	0					19	1215	157						
87047													650		431	0					80	139	0						
87159													291		159	0					130	2	0						
87234													3505		1795	280					958	457	15						
87476													504		47	0					3	366	88						
87579													4617		3078	0					48	1491	0	1485					
88231													10457	0	7533	0	862	3001	0	0	160	2764	0	0	990	Allowance for loan repurchases			
88240													158		0	34					75	49	0						
88259													650		534	0					111	5	0						
88352													475		263	0	263				98	114	0						
88455													2170		338	0					293	1539	0						
88950													117		9	0					86	22	0						
89032													969		0	107					206	656	0						
89135													1831		1650	0					18	163	0						
89854													1361		1075	0					218	68	0						
89957													261		0	0					61	182	18						
90047													67		2	3					30	32	0						
90177													1069		308	263					0	498	0						
90328													2757		1900	0					178	649	30	1164					
90337													3888	0	2802	0	0	0	0	0	868	218	0	2798	0				
90579													3461		2718	0					54	677	12						
91615													251		60	0					47	144	0						
91754													4538	0	2329	13	72	0	0	0	1858	338	0	2243	0				
91950													1068		920	0					32	116	0						
92144													124		58	0					51	15	0						
92676													3298		2059	0		1659			50	1162	27			Liability for Pension & Postretirement benefits			
92706													3383		3178	0					46	99	60						
92902													24		12	5					1	6	0						
93244													283		0	0					165	118	0						
93543													3705		1739	0					684	1282	0						
93619													172	0	0	91	0	0	0	0	0	81	0	0	0				
94139													12128		5863	0					222	5945	98						
94522													4018		2787	0					312	919	0						
94755													303		212	0					91	0	0						
94858													438	0	254	0	0	0	0	0	101	83	0	0	0				
95051													1547	0	1187	0	296	748	0	0	47	313	0	0	0	Participation Program Net Deferred Annual Fees			
95677													273		245	0					0	0	28						
96553													183		1	0					60	122	0						
97055													2035		1588	0					203	244	0						
97279													417		176	128					40	73	0						
97457													115		0	0					62	53	0						
97804													11488		1421	0					536	9216	315						
97943													1154		419	82					245	408	0						
98351													769		0	505					24	240	0						
98463													8104		1777	0					3	6022	302						
98717													1374	0	44	0	0	0	0	0	840	487	3	0	0				
99143													3669		2985	0					90	594	0						
99255													1622	0	1431	130	0	0	0	0	34	27	0	1431	0				
99376													14933		2792	0	585	788	300	13	454	11181	506		1106	Deferred Revenue	Reps and Warranty Reserves	Miscellaneous Liabilities	
99442													2543		1310	0					1231	2	0	1220					
99536													7537		5934	0					1075	528	0						
99853													136		128	0					8	0	0						
100236													4091		3312	0					295	484	0						
100357													8539		7876	0					250	413	0						
100562													87871	0	62031	0	0	37823	0	0	1577	21473	2790	0	0	SERP & MPL			
100777													4130		3352	0					681	97	0						
100843													4822		4194	0					98	455	75						
101019	90390	0	37514	0	0	13054	10773	0	40703	473	10363	0									11700					Pension & Post-Retirement Medical	Acceptances Executed		
101037													2190		467	0		197	225		843	880	0			401 K Funding Liability	Unearned Network Fee Income		
101439													409		148	0		148			101	160	0			ATM SETTLEMENT PAYABLE			
101671													5456		4629	0					320	505	2	2202					
101738													572		122	0					145	305	0						
101952													255		0	0					23	232	0						
102155													502		400	0					40	62	0						
102333													158		20	0					20	118	0						
102342													1255		139	0					811	305	0						
102539													75		49	0					26	0	0						
102557													263		34	0					97	132	0						
102874													949		535	0	308	210			116	298	0			Suspense Account			
103134													49	0	0	11	0	0	0	0	23	15	0	0	0				
103255													21842	0	1677	0	0	0	0	0	2525	17106	534	0	0				
103563													18		0	0					18	0	0						
104234													454		262	0					14	178	0						
104542													404		269	0					135	0	0						
104971													29		6	0					1	22	0						
105026													2660		1345	0					229	1068	18						
105222													1150		162	0					68	920	0						
105473													13703	0	7611	0	0	0	0	0	137	5663	292	5611	0				
105530													2791		2481	0					44	266	0						
106359													6914		760	0					481	4723	950	745					
106452													1745		913	0					21	660	151						
106676													106		33	0					13	58	2						
107244													215227	0	56235	121717	0	0	0	0	8608	28667	0	5612	0				
107459													132		0	0					21	111	0						
107570													3648		2272	0					461	915	0						
107758													218		167	0					25	26	0						
108072													551		31	0					10	482	28						
108269													1932		1913	0					17	2	0						
108652													82		68	0					14	0	0						
108746													65		0	0					30	35	0						
108951													4380		2647	0					652	1081	0						
109136													592		177	0					195	176	44						
109154													157		0	0					75	82	0						
109453													557		0	86					310	161	0						
109574													1894		1338	0					27	529	0						
109659													3106		2861	0					149	96	0						
110413													2749		1684	0	38	1150			34	1031	0	496		Loss Contingency			
110936													3903		746	0					156	2690	311						
110945													178		2	0					57	119	0						
110972													174		18	81					24	51	0						
111157													490	0	183	233	88	0	0	0	64	10	0	95	0				
111205													2849		56	0					42	1449	1302						
111942													2993		1947	0					263	783	0						
111979													4686		707	0					69	3910	0						
112163													8301		4951	0					1649	1701	0	3893					
112332													451		366	0					69	16	0						
112444													716		333	0					173	210	0						
112510													102		0	0					31	71	0						
112556													711		437	127					48	99	0						
112837	5978113	0	4647844	0	0	1248548	1167282	0	1129683	135271	0	0									65315					CRA Commitments Payable	NMTC 3rd Party Leverage Loans		
113003													20265		5173	12504		2295	2554		1	2587	0	324		Pension 87	Fasb 106		
113030													270		0	0					153	117	0						
113441													5693		1787	0					243	3663	0						
113601													9427		6005	0					178	2360	884						
113740													1768		44	0					442	1282	0		44				
113937													1443		0	0					103	1340	0						
114149													2393		52	0					110	2231	0						
114251													371		265	0					67	39	0						
114260													20192	0	7008	0	0	0	0	6799	297	11987	900	0	0			Trade Date Securities	
114457													306		33	0					148	125	0						
114774													1123		1	943					13	166	0						
114840													1022		126	0					80	816	0						
114859													79		0	4					21	54	0						
115146													301		40	0					120	141	0						
115575													3364		3054	0					11	146	153						
116358													77		15	0					37	25	0						
116554													83		57	25					1	0	0						
116741													189		0	13					143	33	0						
117038													1874	180	1571	0	0	0	0	0	168	135	0	1372	0				
117074													2712		2593	0					11	108	0						
117458													2519		1836	0					373	310	0						
117672													2097		150	0					1	1756	190						
117775													2189	0	1505	0	0	1468	0	0	12	672	0	0	0	Factors Client Reserve			
118156													2786		1847	83					360	496	0						
118660													176		0	0					0	176	0						
118736													2203		1663	0					85	455	0						
119153													433		298	0					73	51	11	120					
119528													10958		1104	0					498	9356	0						
119779													2938		2	0					34	2778	124						
119872													2552		2438	0					5	68	41						
120476													147		17	0					64	66	0						
120542													354		0	0					288	66	0						
120609													15095		13723	0		6855			49	1064	259			net post retirement liability			
120953													1447		2	863					192	390	0						
121642													4510	0	155	0	0	0	0	0	771	3584	0	0	155				
121651													2867		676	1030					358	803	0						
121679													7254		6310	0					147	797	0						
121914													1546		1029	0					89	428	0						
122153													106		0	0					21	85	0						
122546													92		13	0					50	29	0						
122854													48543		23197	0	10212				4367	20979	0						
123075													178		83	0					47	48	0						
123374													251		185	0	88	64			51	15	0	32		unearned profit			
124344													1835		436	0					825	574	0						
124830													734		582	0					93	59	0						
125154													10852		7894	0		7894			42	2916	0			Retirement Benefit Obligation			
125471													555948		429764	0		111093	146604	128257	4222	121308	654			Credit balance due - factors	CRA LIHTC Payable	Other Liab. - Operating Lease Liablitiy	
125855													3032		0	0					228	2804	0						
125873													111		0	0					2	109	0						
125958													99		0	52					21	26	0						
126012													8148		5775	0					223	2150	0						
126049													126		0	0					57	69	0						
126375													236		0	0					4	232	0						
126553													1798		1493	0					30	275	0						
126740													4012		3347	0					282	383	0						
126834													3061		317	0					1285	1459	0						
127055													259		0	0					137	122	0						
127224													226		6	0					94	126	0						
128258													53		0	5					19	29	0						
128904													182223		58723	0					2115	112922	8463	22101	16213				
129349													1362		955	41					88	246	32						
129358													317		169	0					62	86	0	165					
129479													4311		2876	195					44	1079	117						
129732													29941	0	6595	0	5714	0	0	0	3828	18434	1084	0	0				
129853													996		26	52					452	466	0						
129910													2649		872	0					362	1415	0						
130345													5055		1148	0					39	3868	0						
130541													36748		20476	4725	7705				1925	9622	0	475					
130813													2745		2380	0					111	254	0						
131034													3530		3144	0					150	141	95						
131173													2458		245	0					520	1693	0						
131436													2632	0	1928	0	0	0	0	0	54	650	0	1743	0				
131650													59771		30049	0		20232			13261	15978	483			FDIC Clawback Liability			
131717													296	0	85	0	0	0	0	0	14	197	0	0	0				
131940													129		0	0					48	81	0						
132107													17773		5868	0					416	10709	780						
132451													138		74	0					26	38	0						
132554													10121	0	8465	0	0	0	0	0	478	1178	0	1335	0				
132778													235		168	0					2	64	1						
132938													215		119	0					95	1	0						
133579													7100	600	6748	273	59	1642	1080	0	24	55	0	971	0	POST RETIREMENTS	ACCRUED EXPENSES		
133850													8014	0	260	0	260	0	0	0	1304	6450	0	0	0				
133971													7910		7067	0					108	735	0						
134156													799		47	209					109	434	0						
134437													6698	6	4966	0	0	0	0	0	490	1242	0	4951	0				
134455													873		575	0					187	111	0						
134848													665		120	0					215	330	0						
135836													451		0	0					46	405	0						
135854													316		36	63					188	29	0						
136048													1100		712	0					139	249	0						
136338													4240		400	0					87	3753	0						
136459													314		179	0					113	22	0						
136655													565		308	0					142	115	0						
137205													9620		4907	0	50	308			217	3691	805	2525		Liabilities for Consolidated Subsidiary			
137447													2735		1684	0					130	921	0						
137456													313		0	0					102	211	0						
137559													369		170	0					146	53	0						
137643													799		280	0					96	423	0						
137652													17968	0	10372	3545	0	0	5428	0	4	4047	0	0	0	Liability to Fund Mortgages	Lease Liability		
137915													58194		14961	24390	8544				59	17316	1468						
138051													579		0	35					343	201	0						
138257													54		4	0					50	0	0						
138556													1108		1011	0					39	58	0						
139133													1894		1459	0					69	366	0	1459					
139478													1711		258	0					1	1367	85			Bill Payment Clearing			
139553													4568	0	687	1002	0	606	0	0	885	1994	0	0	0	Debit Card Settlement account			
139656													23181	0	12949	0	11906	0	0	0	3580	6652	0	0	0				
139740													6315		2149	0					1258	2908	0		1524				
139834													301		3	9					92	197	0						
139843													21404		15725	1978			9583		476	3225	0				Commitment to Purchase Securities		
139955													268		159	17					60	32	0						
140018													7030		2813	0		1257			353	3724	140			RC-D Netting Adjustment			
140157													1286		39	898					88	261	0						
140362													7299	0	3284	0	0	1946	0	0	144	3573	298	0	1065	Income tax payable			
140634													153		0	0					65	88	0						
141211													4629		3660	0					605	364	0						
141341													1671		596	0					32	1043	0						
141350													1393		1195	0					187	11	0						
141556													26733		19475	0				10299	4685	1811	762					Investment in Tax Credit Payable	
141677													644		300	9					10	325	0						
141958													268		0	0					125	143	0						
142049													473		0	0					80	393	0						
142179													1568		1121	0					25	422	0						
142656													186		92	26					58	10	0						
142955													4099		2890	0					623	586	0						
143372													1179		1009	0					10	160	0						
143662													206549		116768	23347					8109	53671	4654	55257					
143859													611		28	27					359	197	0						
143952													155		7	0					28	120	0						
144034													2095		1086	0					208	801	0						
144052													2328		1289	0					106	908	25						
144155													546		0	0					50	496	0						
144436													1229		194	472					343	220	0						
144678													3383		3087	0					1	295	0						
144856													3076		775	0					131	2170	0						
144913													1532		803	0					729	0	0						
145059													815		638	0					156	21	0						
145545													653		312	0					172	169	0						
