"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1583	RCFD1594	RCFD1597	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDF664	RCFDF665	RCFDF666	RCFDF667	RCFDF668	RCFDF669	RCFDK036	RCFDK037	RCFDK038	RCFDK039	RCFDK040	RCFDK041	RCFDK042	RCFDK043	RCFDK044	RCFDK072	RCFDK073	RCFDK074	RCFDK075	RCFDK076	RCFDK077	RCFDK078	RCFDK079	RCFDK080	RCFDK081	RCFDK082	RCFDK083	RCFDK084	RCFDK085	RCFDK086	RCFDK087	RCFDK088	RCFDK089	RCFDK091	RCFDK092	RCFDK093	RCFDK095	RCFDK096	RCFDK097	RCFDK099	RCFDK100	RCFDK101	RCFDK102	RCFDK103	RCFDK104	RCFDK120	RCFDK121	RCFDK122	RCFDK123	RCFDK124	RCFDK125	RCFDK126	RCFDK127	RCFDK128	RCFDK134	RCFDK135	RCFDK136	RCFDK138	RCFDK139	RCFDK140	RCFDK213	RCFDK214	RCFDK215	RCFDK216	RCFDK217	RCFDK218	RCFDK269	RCFDK271	RCFDK272	RCFDK274	RCFDK275	RCFDK276	RCFDK277	RCFDK278	RCFDK279	RCFDK280	RCFDK281	RCFDK282	RCFDK283	RCFDK284	RCFDK285	RCFDK286	RCFDK287	RCFDK288	RCFDL183	RCFDL184	RCFDL185	RCFDL186	RCFDL187	RCFDL188	RCFNB572	RCFNB573	RCFNB574	RCFNK291	RCFNK292	RCFNK293	RCFNK294	RCFNK295	RCFNK296	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON3529	RCON3530	RCON5380	RCON5381	RCON5382	RCON5389	RCON5390	RCON5391	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONF664	RCONF665	RCONF666	RCONF667	RCONF668	RCONF669	RCONK036	RCONK037	RCONK038	RCONK039	RCONK040	RCONK041	RCONK042	RCONK043	RCONK044	RCONK045	RCONK046	RCONK047	RCONK048	
90047																																																																																																																																																		0	0	0							113	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
90177																																																																																																																																																		0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	101	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	1398	2	3301	742	17	0	0	0	731	0				0	14	0	0	0	0	0	0	0	0	0	0	167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
90328																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	3	0	103	0	0	1446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1533	114	377	0	40	0	0	0	826	100	0	0	0	0	19	0	0	0	789	0	0	0	0	246	0	24	0	1236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
90337																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	286	0	2197	0	0	0	0	0	385	0	0	0	0	0	0	0	0	0	0	0	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1552	0	1327	83	7	0	0	0	1658	0	0	0	0	0	0	0	0	0	368	247	851	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
90579																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	425	0	0	0	0	0	0	0	0	0	0	0	0	0	2071	0	1045	0	0	0	0	0	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1366	0	0	0	306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
90645																																																																																																																																																		0	0	0										1	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	298	35	420	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
91101																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	26	0	150	0	0	0	91	0	99	0	0	0	0	0	0	0	0	0	0	0	493	0	172	0	0	50	0	0	0	0	0	0	0	0	0	0	3506	41	3208	0	33	0	0	0	3022	0	0	0	0	0	27	0	0	0	0	2949	55	79	0	3598	146	0	0	1319	0	0	0	0	0	0	16	0	483	14	0	416	0	0	0	0	0	0	0	
91156																																																																																																																																																		0	0	0							0	0	0	28	0	130	35	0	0	0	0	0	0	0	0						0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	1	0	0	0	21	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
91615																																																																																																																																																		0	0	0							0	0	0	95	15	3	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	250	0	0	0	0	0	36	0				0	0	0	0	0	0	0	772	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
91651																																																																																																																																																		0	0	0							0	125	0	0	0	0	209	0	0	0	0	0	0	0	0						0	0	0	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	69	0	79	0	0	0	0	0	69	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
91754																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
91950																																																																																																																																																		0	0	0							0	0	0	101	192	123	674	0	0	0	0	0	0	0	0						0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0				10	0	0	0	0	0	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
92050																																																																																																																																																		0	0	0							0	0	0	0	0	0	44	0	217	0	0	0	0	0	107						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	383	0	241	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	241	0	383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
92144																																																																																																																																																		0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
92676																																																																																																																																																		0	0	0	0	0	0	0	0	0	239	0	0	0	0	263	0	0	501	0	0	710	0	0	0	0	0	0	0	0	0	0	0	184	0	270	0	0	239	0	0	0	0	0	0	0	0	0	0	2048	917	559	0	177	0	0	0	309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	0	0	0	355	0	0	0	0	0	0	0	0	794	0	0	720	0	0	0	0	0	0	0	
92706																																																																																																																																																		0	0	0										0	0	8	0	0	0	0	0	0	0	0	0						0	0	0	10	87	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1182	3	684	0	0	0	0	0	0	0				0	0	0	0	0	0	0	53	0	0	0	0	0	0	246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
92902																																																																																																																																																		0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	265	0	0	0	0	0	107	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
93244																																																																																																																																																		0	0	0							0	0	0	210	0	153	57	0	570	0	0	0	0	0	0						0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	222	0	1210	0	0	0	0	0	412	0				0	0	0	0	0	16	0	0	0	0	0	392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
93543																																																																																																																																																		0	0	0										0	0	70	42	0	0	0	0	0	0	0	0						0	0	0	0	0	4	0	0	67	0	0	0	2	1	0	0	0	0	0	2134	96	415	10	0	24	0	0	106	0				0	0	0	0	0	151	102	0	0	0	226	507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
93619																																																																																																																																																		0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
93758																																																																																																																																																		0	0	0							0	0	0	25	0	0	158	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143	0	461	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
94139																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	467	0	896	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	373	0	0	0	0	0	0	0	0	0	0	1444	144	1814	0	165	0	0	0	2195	0	0	0	0	0	390	0	0	0	840	1225	0	0	0	522	0	177	0	0	0	0	0	0	0	0	0	0	160	0	0	144	0	0	0	0	0	0	0	
94456																																																																																																																																																		0	0	0							20	49	0	7	0	0	267	0	66	0	0	0	0	0	0						0	0	0	0	0	0	49	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
94522																																																																																																																																																		0	0	0	0	0	0	0	0	0	68	0	0	540	0	809	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	61	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	3829	618	18	0	0	0	575	0	0	0	0	35	0	0	0	0	0	672	132	0	0	429	135	251	361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
94755																																																																																																																																																		0	0	0							0	108	0	902	0	271	498	0	78	0	0	0	0	0	0						0	0	0	0	0	0	108	0	0	0	0	0	14	19	0	0	0	0	0	163	0	223	0	0	0	0	0	124	0				505	0	0	0	0	0	378	0	0	0	176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
94858																																																																																																																																																		0	0	0							0	0	0	567	73	0	0	0	531	0	0	0	0	0	0						0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	791	0	0	0	0	0	0	0				0	0	0	0	0	0	299	99	16	26	0	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
95051																																																																																																																																																		0	0	0							84	0	0	0	0	11	0	0	0	0	0	108	0	0	0						0	0	0	0	0	7	0	0	84	0	0	0	399	0	199	0	0	0	0	253	0	124	0	0	0	0	0	161	0				0	0	0	0	0	0	218	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
95659																																																																																																																																																		0	0	0										4	0	43	194	0	0	0	0	0	0	0	0						0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	97	0	368	0	14	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
95677																																																																																																																																																		0	0	0										634	0	58	0	0	0	0	0	0	0	0	0						0	0	0	151	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	630	0	852	0	86	0	0	0	236	0				0	0	0	0	0	0	0	680	0	0	59	245	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
96553																																																																																																																																																		0	0	0							0	289	58	293	18	73	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	289	58	0	0	0	0	0	0	0	0	0	0	0	118	44	269	0	49	0	0	0	0	0				0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
97055																																																																																																																																																		0	0	0							0	0	0	14	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
97279																																																																																																																																																		0	0	0										16	0	37	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	639	0	425	0	0	0	0	0	166	0				0	0	0	0	0	0	149	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
97457																																																																																																																																																		0	0	0							0	0	0	20	0	16	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	0	228	0	0	0	0	0	259	0				0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
97804																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	160	0	525	0	0	0	0	0	1374	0	0	0	0	0	0	0	0	0	0	0	0	0	541	250	0	0	0	0	0	0	0	0	0	0	0	0	6330	14	695	0	81	0	0	0	458	0	0	0	0	566	0	0	0	0	141	281	0	0	0	2361	418	0	0	2852	0	0	0	0	0	0	143	0	176	107	0	132	0	0	0	0	0	0	0	
97943																																																																																																																																																		0	0	0							0	645	0	177	0	0	300	0	0	0	0	0	0	0	0						0	0	0	16	0	0	645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
98351																																																																																																																																																		0	0	0							0	0	0	32	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
98463																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	3	0	113	0	0	289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	548	566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	983	0	0	449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
98717																																																																																																																																																		0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
99143																																																																																																																																																		0	0	0							0	115	0	201	0	238	812	0	42	0	0	0	0	0	684						0	0	0	0	0	0	115	0	0	0	0	0	25	17	0	0	0	0	0	252	8	549	627	22	21	0	0	58	0				0	0	0	0	27	0	0	6	0	0	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
99255																																																																																																																																																		0	0	0							0	0	0	0	1511	0	20	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
99376																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	1805	0	3418	0	0	360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	486	0	1119	0	0	0	0	0	0	0	0	0	0	0	0	0	5825	70	178	0	0	0	0	0	3457	0	0	0	0	0	8	0	0	0	25	0	4149	0	0	167	588	0	0	1497	0	0	0	0	0	0	0	0	104	0	0	90	0	0	0	0	0	0	0	
99442																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	1353	332	934	62	0	1584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	217	103	0	1353	332	0	0	0	0	0	0	0	0	0	0	0	0	0	3028	498	365	24	0	0	0	0	0	0	0	250	48	0	0	0	0	0	2339	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
99536																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193	78	34	0	0	0	0	7	0	0	0	0	25	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
99853																																																																																																																																																		0	0	0										16	0	112	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180	0	233	0	0	0	0	0	323	19				0	0	0	0	0	0	0	149	0	0	17	172	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
99974																																																																																																																																																		0	0	0							0	0	0	26	0	0	30	15	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	280	0	0	0	0	0	0	0	0	0	0	139	0	312	0	0	0	0	0	0	0				0	0	0	0	0	0	99	0	0	0	298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
100236																																																																																																																																																		0	0	0										667	0	22	0	131	137	0	0	0	0	0	0						0	0	0	28	0	0	0	0	0	0	0	0	25	17	0	0	0	0	0	195	34	1054	39	0	16	0	0	24	80				0	0	0	0	0	0	582	88	0	0	3485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
100357																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	211	0	455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	1	0	0	0	0	0	0	0	0	0	0	116	0	426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	8	0	0	15	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
100562																																																																																																																																																		0	0	0	0	0	0	0	0	0	25	0	0	478	102	2017	0	0	1874	33	0	687	0	0	0	0	0	0	0	0	0	0	0	705	0	9786	0	0	25	0	0	0	0	0	0	0	0	0	0	5234	1363	609	0	0	0	0	0	4855	0	0	0	0	0	0	0	0	0	2466	1105	1150	688	928	3009	22279	0	0	2863	0	0	0	0	0	0	0	0	224	0	0	148	0	0	0	0	0	0	0	
100777																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	11	0	9	0	0	0	0	805	0	108	0	0	0	0	0	175	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
100843																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	121	0	292	0	0	467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	66	159	0	10	0	0	0	0	0	0	0	0	0	0	1120	37	1207	0	72	0	0	0	257	0	0	0	0	0	73	0	0	0	93	516	138	0	0	326	0	0	0	5	0	0	0	0	0	0	54	0	31	54	0	31	0	0	0	0	0	0	0	
101019	0	0	0	29530	0	39722	3310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0	0	0	0												0	0	0														7867	5435	0	0	0	0								0	10000	0	0	0	17805	0	3226	0	0	559	912	0	0	4413																0	0	0	0	
101037																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	183	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	22	4	11	0	0	0	0	672	9	294	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0	32	682	0	0	0	36	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
101439																																																																																																																																																		0	0	0							0	0	0	57	7	368	393	0	84	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1129	29	1019	1	111	0	0	0	979	0				0	19	0	0	0	128	0	855	0	0	0	890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
101671																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	1654	204	1701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1593	2295	0	444	62	0	0	2245	0	0	0	0	0	0	0	0	0	0	5035	1452	271	0	1957	46	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
101738																																																																																																																																																		0	0	0										49	0	18	202	0	0	0	0	0	0	0	0						0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	163	0	349	320	1	0	0	0	0	0				0	24	0	0	0	194	1423	0	0	0	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
101952																																																																																																																																																		0	0	0										0	0	0	14	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
102155																																																																																																																																																		0	0	0							0	0	0	0	0	59	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
102173																																																																																																																																																		0	0	0										0	0	933	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2148	239	0	0	20	0	0	0	328	0				0	0	0	0	412	1273	0	1975	0	0	55	0	0	0	536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
102333																																																																																																																																																		0	0	0										71	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	368	0	302	0	9	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
102342																																																																																																																																																		0	0	0							1464	446	0	0	0	41	20	0	71	0	0	0	0	0	0						0	0	0	21	0	0	446	0	1464	0	0	0	0	0	0	0	0	0	0	305	0	270	0	0	0	0	0	0	0				0	0	0	0	0	0	885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
102539																																																																																																																																																		0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	45	0	80	0	0	0	0	0	0	0				0	0	0	0	0	0	0	401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
102557																																																																																																																																																		25	15	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	653	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
102874																																																																																																																																																		0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	926	84	841	0	13	0	0	0	407	0				0	0	0	0	0	0	0	0	0	0	227	0	56	0	275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
103134																																																																																																																																																		0	0	0							0	0	0	46	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0				0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
103255																																																																																																																																																		0	0	0	0	0	0	0	0	0	109	70	0	958	0	538	451	0	332	0	0	308	0	0	0	0	0	0	0	0	0	0	0	72	0	37	74	0	109	0	0	0	0	0	0	0	0	0	0	2659	161	559	0	247	0	0	0	1166	0	0	0	0	83	0	0	0	0	8	55	70	0	0	1310	7619	0	0	563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
103563																																																																																																																																																		0	0	0							0	0	0	536	0	90	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	410	0				0	0	0	0	0	0	138	0	0	0	420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
