"IDRSSD"	RCFD2170	RCFD3123	RCFD3128	RCFDA222	RCFDB704	RCFDD957	RCFDD958	RCFDD959	RCFDD960	RCFDD961	RCFDD962	RCFDD963	RCFDD964	RCFDD965	RCFDD966	RCFDD967	RCFDD968	RCFDD969	RCFDD970	RCFDD976	RCFDD977	RCFDD978	RCFDD979	RCFDD980	RCFDD981	RCFDD982	RCFDD983	RCFDD984	RCFDD985	RCFDD987	RCFDD988	RCFDD989	RCFDD990	RCFDD991	RCFDD992	RCFDD993	RCFDD994	RCFDD995	RCFDD996	RCFDD997	RCFDD998	RCFDD999	RCFDG603	RCFDG604	RCFDG605	RCFDG606	RCFDG607	RCFDG608	RCFDG609	RCFDG610	RCFDG611	RCFDG612	RCFDG613	RCFDG614	RCFDG615	RCFDG616	RCFDG617	RCFDG618	RCFDG619	RCFDG620	RCFDG621	RCFDG622	RCFDG623	RCFDG624	RCFDG625	RCFDG626	RCFDG627	RCFDG628	RCFDG629	RCFDG630	RCFDG631	RCFDG632	RCFDG633	RCFDG634	RCFDG635	RCFDG636	RCFDG637	RCFDG641	RCFDG642	RCFDH171	RCFDH172	RCFDH173	RCFDH174	RCFDH175	RCFDH176	RCFDH177	RCFDH178	RCFDH179	RCFDH180	RCFDH181	RCFDH182	RCFDH185	RCFDH186	RCFDH187	RCFDH188	RCFDH191	RCFDH193	RCFDH194	RCFDH195	RCFDH196	RCFDH197	RCFDH198	RCFDH199	RCFDH200	RCFDH271	RCFDH272	RCFDH273	RCFDH274	RCFDH275	RCFDH276	RCFDH277	RCFDH278	RCFDH279	RCFDH280	RCFDH281	RCFDH282	RCFDH283	RCFDH284	RCFDH285	RCFDH286	RCFDH287	RCFDH288	RCFDH290	RCFDH291	RCFDH292	RCFDH294	RCFDH295	RCFDH296	RCFDH297	RCFDH298	RCFDH299	RCFDH300	RCFDH301	RCFDH302	RCFDH303	RCFDH304	RCFDH307	RCFDH308	RCFDH309	RCFDH310	RCFDS396	RCFDS397	RCFDS398	RCFDS399	RCFDS400	RCFDS402	RCFDS403	RCFDS405	RCFDS406	RCFDS413	RCFDS414	RCFDS415	RCFDS416	RCFDS417	RCFDS419	RCFDS420	RCFDS421	RCFDS423	RCFDS424	RCFDS425	RCFDS426	RCFDS427	RCFDS428	RCFDS429	RCFDS431	RCFDS432	RCFDS433	RCFDS434	RCFDS435	RCFDS436	RCFDS437	RCFDS439	RCFDS440	RCFDS441	RCFDS442	RCFDS443	RCFDS445	RCFDS446	RCFDS447	RCFDS449	RCFDS450	RCFDS451	RCFDS452	RCFDS453	RCFDS454	RCFDS455	RCFDS457	RCFDS458	RCFDS459	RCFDS460	RCFDS461	RCFDS462	RCFDS463	RCFDS466	RCFDS467	RCFDS469	RCFDS470	RCFDS471	RCFDS475	RCFDS476	RCFDS477	RCFDS478	RCFDS479	RCFDS480	RCFDS481	RCFDS482	RCFDS483	RCFDS484	RCFDS485	RCFDS486	RCFDS487	RCFDS488	RCFDS489	RCFDS490	RCFDS491	RCFDS492	RCFDS493	RCFDS494	RCFDS495	RCFDS496	RCFDS497	RCFDS498	RCFDS499	RCFDS500	RCFDS503	RCFDS505	RCFDS506	RCFDS507	RCFDS510	RCFDS511	RCFDS512	RCFDS513	RCFDS514	RCFDS515	RCFDS516	RCFDS517	RCFDS518	RCFDS519	RCFDS520	RCFDS521	
647218																																																																																																																																																																																																																																																	
647245																																																																																																																																																																																																																																																	
647414																																																																																																																																																																																																																																																	
647432																																																																																																																																																																																																																																																	
647759																																																																																																																																																																																																																																																	
647777																																																																																																																																																																																																																																																	
647955																																																																																																																																																																																																																																																	
648130																																																																																																																																																																																																																																																	
648242																																																																																																																																																																																																																																																	
648251																																																																																																																																																																																																																																																	
648345																																																																																																																																																																																																																																																	
648550																																																																																																																																																																																																																																																	
649342																																																																																																																																																																																																																																																	
649632																																																																																																																																																																																																																																																	
649874																																																																																																																																																																																																																																																	
650955																																																																																																																																																																																																																																																	
651121																																																																																																																																																																																																																																																	
651149																																																																																																																																																																																																																																																	
651158																																																																																																																																																																																																																																																	
651354																																																																																																																																																																																																																																																	
651448																																																																																																																																																																																																																																																	
651457																																																																																																																																																																																																																																																	
651541																																																																																																																																																																																																																																																	
651756																																																																																																																																																																																																																																																	
651859																																																																																																																																																																																																																																																	
651952																																																																																																																																																																																																																																																	
652043																																																																																																																																																																																																																																																	
652070																																																																																																																																																																																																																																																	
652445																																																																																																																																																																																																																																																	
652753																																																																																																																																																																																																																																																	
652874																																																																																																																																																																																																																																																	
652959																																																																																																																																																																																																																																																	
652977																																																																																																																																																																																																																																																	
653134																																																																																																																																																																																																																																																	
653349																																																																																																																																																																																																																																																	
653433																																																																																																																																																																																																																																																	
653611																																																																																																																																																																																																																																																	
653648																																																																																																																																																																																																																																																	
653778																																																																																																																																																																																																																																																	
653947																																																																																																																																																																																																																																																	
654047																																																																																																																																																																																																																																																	
654252																																																																																																																																																																																																																																																	
654300																																																																																																																																																																																																																																																	
654542																																																																																																																																																																																																																																																	
654579																																																																																																																																																																																																																																																	
655530																																																																																																																																																																																																																																																	
655651																																																																																																																																																																																																																																																	
655660																																																																																																																																																																																																																																																	
655839																																																																																																																																																																																																																																																	
656032																																																																																																																																																																																																																																																	
656247																																																																																																																																																																																																																																																	
656359																																																																																																																																																																																																																																																	
656377																																																																																																																																																																																																																																																	
656470																																																																																																																																																																																																																																																	
656658																																																																																																																																																																																																																																																	
656733	14930701	124626	0	0	12488750	300157	169427	130730	0	1224852	221888	959114	43850	0	1551238	244706	970490	41612	260418	66416	0	0	0	66416	1847462	61894	50348	1126	894549	698645	2181959	1563286	9616558	118606	118606	0	19267	3748	95591	13671	6836	0	800	0	6035	1747	349	0	4	0	346	0	0	0	0	0	0	0	0	0	0	0	0	2107123	1053562	0	0	0	1045083	698645	2202030	1602716	10982495	0	440406	801358	10982495	12488750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100700	68957	0	0	100700	0	0	0	0	0	0	0	0	0	0	0	0	0	34012	0	0	0	676020	0	0	665720	10300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1106088	0	17073	810978	278037	32443	0	32443	89466	0	0	587	0	0	88879	8161185	0	730	53617	0	8106838	0	0	0	738845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	648231	121322	0	0	0	0	0	0	0	0	75603	75603	0	0	0	0	0	
656779																																																																																																																																																																																																																																																	
657178																																																																																																																																																																																																																																																	
657271																																																																																																																																																																																																																																																	
657365																																																																																																																																																																																																																																																	
657459																																																																																																																																																																																																																																																	
657758																																																																																																																																																																																																																																																	
657954																																																																																																																																																																																																																																																	
658072																																																																																																																																																																																																																																																	
658474																																																																																																																																																																																																																																																	
658540																																																																																																																																																																																																																																																	
658924																																																																																																																																																																																																																																																	
659042																																																																																																																																																																																																																																																	
659341																																																																																																																																																																																																																																																	
659453																																																																																																																																																																																																																																																	
659556																																																																																																																																																																																																																																																	
659640																																																																																																																																																																																																																																																	
659734																																																																																																																																																																																																																																																	
659855																																																																																																																																																																																																																																																	
660066																																																																																																																																																																																																																																																	
660253																																																																																																																																																																																																																																																	
660271																																																																																																																																																																																																																																																	
660570																																																																																																																																																																																																																																																	
660655																																																																																																																																																																																																																																																	
660879																																																																																																																																																																																																																																																	
660927																																																																																																																																																																																																																																																	
661072																																																																																																																																																																																																																																																	
661157																																																																																																																																																																																																																																																	
661223																																																																																																																																																																																																																																																	
661308	3791959	34095	0	3768	2706954	268601	261757	6844	0	10288	3300	6341	0	647	683472	53248	562143	0	61589	0	0	0	0	0	181091	0	35558	0	145533	318305	610886	488916	2075321	23257	23257	0	0	0	23257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	277413	138707	0	0	0	138706	318305	610886	488916	2261299	0	122177	244458	2261299	2703186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	575515	0	0	488916	86599	0	0	0	2088	0	0	0	0	0	2088	1780953	0	0	0	0	1780953	0	0	0	0	0	0	0	0	0	0	0	323255	323255	0	75698	0	0	0	0	0	0	791	791	0	190	0	0	0	0	0	0	296443	2088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
661474																																																																																																																																																																																																																																																	
661858																																																																																																																																																																																																																																																	
662350																																																																																																																																																																																																																																																	
662369																																																																																																																																																																																																																																																	
662640																																																																																																																																																																																																																																																	
662659																																																																																																																																																																																																																																																	
662949																																																																																																																																																																																																																																																	
663058																																																																																																																																																																																																																																																	
663245																																																																																																																																																																																																																																																	
663450																																																																																																																																																																																																																																																	
663638																																																																																																																																																																																																																																																	
663647																																																																																																																																																																																																																																																	
663656																																																																																																																																																																																																																																																	
663834																																																																																																																																																																																																																																																	
663955																																																																																																																																																																																																																																																	
664176																																																																																																																																																																																																																																																	
664206																																																																																																																																																																																																																																																	
664653																																																																																																																																																																																																																																																	
664756																																																																																																																																																																																																																																																	
665146																																																																																																																																																																																																																																																	
665258																																																																																																																																																																																																																																																	
665865																																																																																																																																																																																																																																																	
666059																																																																																																																																																																																																																																																	
666358																																																																																																																																																																																																																																																	
666554																																																																																																																																																																																																																																																	
666657																																																																																																																																																																																																																																																	
666844																																																																																																																																																																																																																																																	
666974																																																																																																																																																																																																																																																	
667029																																																																																																																																																																																																																																																	
667074																																																																																																																																																																																																																																																	
667252																																																																																																																																																																																																																																																	
667346																																																																																																																																																																																																																																																	
667524																																																																																																																																																																																																																																																	
667551																																																																																																																																																																																																																																																	
667757																																																																																																																																																																																																																																																	
667832																																																																																																																																																																																																																																																	
667850																																																																																																																																																																																																																																																	
667869																																																																																																																																																																																																																																																	
668053																																																																																																																																																																																																																																																	
668147																																																																																																																																																																																																																																																	
669555																																																																																																																																																																																																																																																	
670159																																																																																																																																																																																																																																																	
670421																																																																																																																																																																																																																																																	
670430																																																																																																																																																																																																																																																	
670467																																																																																																																																																																																																																																																	
670560																																																																																																																																																																																																																																																	
670654																																																																																																																																																																																																																																																	
670748																																																																																																																																																																																																																																																	
670775																																																																																																																																																																																																																																																	
670878																																																																																																																																																																																																																																																	
671053																																																																																																																																																																																																																																																	
671147																																																																																																																																																																																																																																																	
671334																																																																																																																																																																																																																																																	
671370																																																																																																																																																																																																																																																	
671464																																																																																																																																																																																																																																																	
671558																																																																																																																																																																																																																																																	
671857																																																																																																																																																																																																																																																	
672041																																																																																																																																																																																																																																																	
672238																																																																																																																																																																																																																																																	
672247																																																																																																																																																																																																																																																	
672537																																																																																																																																																																																																																																																	
672573																																																																																																																																																																																																																																																	
673132																																																																																																																																																																																																																																																	
673244																																																																																																																																																																																																																																																	
673431																																																																																																																																																																																																																																																	
673440																																																																																																																																																																																																																																																	
673477																																																																																																																																																																																																																																																	
673851																																																																																																																																																																																																																																																	
673909																																																																																																																																																																																																																																																	
674344																																																																																																																																																																																																																																																	
674849																																																																																																																																																																																																																																																	
675042																																																																																																																																																																																																																																																	
675051																																																																																																																																																																																																																																																	
675079																																																																																																																																																																																																																																																	
675248																																																																																																																																																																																																																																																	
675332	183166171	1785246	0	0	159084737	3847098	3321083	525312	250	0	0	0	0	0	26508563	13692300	12144979	44834	13883	4326807	0	0	0	0	14115977	404721	158749	0	7674198	17638779	20458696	31195732	100861387	2976899	2976899	179664	246798	50550	2499887	158821	79411	0	7760	0	71651	26485	5297	0	0	0	5297	0	0	0	0	0	0	50287	50287	0	0	41534	8753	56573596	28286798	0	2969023	0	24669594	18859423	24316202	31287816	133454337	0	4863240	15643908	133454337	159084737	1859607	223186	223186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99337	28593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149838	79045	0	0	249175	0	0	0	0	0	0	0	0	0	237	216	0	0	513230	0	0	0	1978199	0	222180	1755695	324	0	0	0	138	0	0	0	0	0	138	30988	0	0	0	0	30988	0	38867759	0	539215	25449773	12878771	609532	0	609532	162834	0	0	0	0	0	162834	91242102	0	220675	6813261	3945193	80262973	0	4326807	0	5728471	0	0	0	0	0	0	0	116818	116818	0	126668	0	193	0	193	0	0	2866223	2866223	0	669660	0	2694845	2694845	0	601981	0	11989489	772720	0	0	0	193	0	0	0	0	681614	681614	458428	0	0	223186	0	
675341																																																																																																																																																																																																																																																	
675659																																																																																																																																																																																																																																																	
675855																																																																																																																																																																																																																																																	
675949																																																																																																																																																																																																																																																	
676049																																																																																																																																																																																																																																																	
676076																																																																																																																																																																																																																																																	
676151																																																																																																																																																																																																																																																	
676160	1281493	24601	0	14186	1120647	119042	92183	5311	4505	72233	14150	48083	10000	0	74506	13097	46148	0	14998	1139	0	0	0	1139	133287	8186	11822	27	85121	128031	152611	47259	889869	2698	2698	2298	0	0	400	0	0	0	0	0	0	19799	3960	20	0	0	3940	0	0	0	0	0	0	0	0	0	0	0	0	163904	81952	0	0	0	81952	130349	152611	47801	976161	0	30522	23901	976161	1106461	46	0	0	0	0	0	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1216	15827	0	0	263	0	0	0	307	0	0	0	307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71888	0	0	36016	35872	44103	0	44103	0	0	0	0	0	0	0	789589	0	415	41247	0	747927	0	0	0	28019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3681	60042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
676478																																																																																																																																																																																																																																																	
676656	13866095	198891	0	70914	12685387	2262917	2153711	109206	0	17432	0	6301	7858	100	325581	228144	78972	14256	546	21559	0	0	0	0	1294241	62856	20421	3693	584837	2469101	425604	1637912	8255754	195011	195011	50088	317	0	144606	89945	44973	6761	17794	0	20418	59776	11955	1311	0	0	10644	0	0	0	0	0	0	84483	84483	0	79303	5180	0	4146613	2073307	4162	36484	67478	1478988	2536564	613690	1733413	10092088	0	122738	866707	10092088	12614473	22556	50000	50000	0	0	0	0	0	0	0	0	0	0	1315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3173	3663	0	0	0	7177	0	45	7132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1797409	0	288	1584973	212148	433792	0	433792	113497	0	260	1243	0	0	111994	7649723	0	24130	117470	20000	7458123	30000	21559	0	621119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	497450	580274	0	0	0	0	0	0	0	0	50000	50000	0	0	0	50000	0	
