"IDRSSD"	RCFD2930	RCFD2932	RCFD2938	RCFD3049	RCFD3066	RCFD3552	RCFD3553	RCFD3554	RCFD3646	RCFDB557	RCFDC011	RCFDC012	RCON2930	RCON2932	RCON2938	RCON3049	RCON3066	RCON3552	RCON3553	RCON3554	RCON3645	RCON3646	RCONB557	RCONC011	RCONC012	TEXT3552	TEXT3553	TEXT3554	
1669													459	0	110	0	0	0	0	0	157	192	0	97	0				
1829													1426	0	63	0	0	0	0	0	904	459	0	0	0				
1856													187	0	0	0	0	0	0	0	71	116	0	0	0				
2040													823	0	214	0	0	50	0	0	371	238	0	0	0	debit card settlement			
2161													1785	0	989	0	0	0	0	0	52	744	0	989	0				
2376													33518	0	9705	0	24	0	0	0	411	23402	0	8957	0				
2554													25	0	0	0	0	0	0	0	25	0	0	0	0				
2732													2302	265	754	0	0	287	120	0	361	1187	0	0	0	Accr Salaries & Vacation	Settlement- IBT data processor		
2750													147	0	0	0	0	0	0	0	40	97	10	0	0				
3177													8553	0	6815	0	1146	0	0	0	10	1728	0	5492	0				
3252													256	0	2	0	0	0	0	0	135	119	0	0	0				
3458													216	0	12	0	0	12	0	0	15	189	0	0	0	cardholder in-process			
3720													1386	0	0	0	0	0	0	0	50	1336	0	0	0				
3971													20849	0	15185	0	6225	6104	0	0	355	5249	60	0	0	Unearned Revenues			
4156													688	0	335	86	227	0	0	0	123	144	0	76	0				
4231													421	0	0	0	0	0	0	0	329	92	0	0	0				
4437													986	0	631	0	0	411	0	0	76	279	0	0	0	Accrued Postretirement Benefit Obligation			
4839													954	0	0	0	0	0	0	0	219	735	0	0	0				
5005													9825	0	282	0	0	0	0	0	1	9542	0	271	0				
5069													5100	0	786	0	715	0	0	0	887	3227	200	0	0				
5135													1228	0	379	0	0	18	0	0	223	626	0	361	0	AIP FHLB Advances			
5210													5722	0	4293	0	0	1278	0	0	888	468	73	1445	0	Deferred Director Fees			
5331													3533	0	132	0	0	132	0	0	68	3333	0	0	0	rental security deposits payable to subsidiary			
5461													3008	0	1814	0	0	0	0	0	10	921	263	1708	0				
5751													730	0	530	69	0	425	0	0	26	105	0	103	0	Post Retirement Benefit Costs			
6039													210	0	0	0	0	0	0	0	96	114	0	0	0				
6141													135	0	0	27	0	0	0	0	66	42	0	0	0				
6329													1962	0	1329	0	149	0	0	0	247	386	0	1180	0				
7009													7908	0	378	0	0	378	0	0	4	7526	0	0	0	Deferred Income			
7045													969	0	0	550	0	0	0	0	78	341	0	0	0				
7072													3117	0	2216	0	0	0	0	0	3	898	0	1780	0				
7157													360	0	34	25	0	34	0	0	59	242	0	0	0	escrow funds payable			
7456													85	0	0	0	0	0	0	0	30	55	0	0	0				
7634													83	0	8	0	0	0	0	0	61	14	0	0	0				
8033													1851	0	1408	35	73	120	25	0	346	62	0	1190	0	DEFERRED MANAGEMENT PAYABLE	OTHER LIABILITIES		
8462													169	0	0	0	0	0	0	0	115	54	0	0	0				
8631													413	0	321	0	0	0	0	0	33	59	0	285	0				
9357													1787	0	1238	0	0	0	0	0	2	547	0	882	0				
9553													1246	0	432	187	0	432	0	0	37	590	0	0	0	Nebraska Fund XV Investment			
9807													13721	0	9477	0	0	1303	1257	0	698	2546	1000	0	6619	REVERSE MORTGAGE INSURANCE	LITIGATION JUDGEMENT		
9955													226	0	0	15	0	0	0	0	27	184	0	0	0				
10250													967	0	583	0	0	0	0	0	338	46	0	173	0				
10849													961	0	789	0	19	0	0	0	57	115	0	0	648				
10858													4082	0	579	1419	539	0	0	0	99	1945	40	0	0				
11145													1121	0	0	0	0	0	0	0	68	1053	0	0	0				
11275													11813	0	7072	0	0	2327	0	0	634	4107	0	0	0	Reserve for loan repurchases			
11640													2517	0	767	261	0	0	0	0	675	814	0	767	0				
11837													570	0	2	0	0	0	0	0	27	541	0	0	0				
12030													1833	0	1419	0	504	0	0	0	276	138	0	915	0				
12142													2950	0	2279	495	0	0	0	0	176	0	0	1763	0				
12179													737	0	609	0	0	0	0	0	2	126	0	595	0	Items not posted to accounts			
12245													602	0	230	81	0	0	0	0	105	186	0	215	0				
12311	709377	0	372341	0	137374	0	0	0	270431	50978	0	0									15627								
12647													190	0	0	0	0	0	0	0	76	114	0	0	0				
12656													54	0	0	0	0	0	0	0	25	29	0	0	0				
12937													3285	0	78	2580	59	0	0	0	204	423	0	0	0				
12946													6478	0	4910	0	0	0	0	0	354	1214	0	4682	0				
12955													251	0	33	0	0	0	0	0	52	166	0	0	0				
13103													30381	0	26795	0	0	20921	0	0	250	3322	14	0	0	Defined Benefit Retirement Plan Liability			
13251													150	0	123	0	0	0	0	0	27	0	0	0	0				
13457													189	0	0	159	0	0	0	0	6	24	0	0	0				
14052													82	0	0	0	0	0	0	0	38	44	0	0	0				
14155													640	0	234	0	0	0	0	0	77	329	0	180	0				
14650													689	0	176	0	0	0	0	0	4	509	0	176	0				
14753													431	0	0	383	0	0	0	0	45	3	0	0	0				
14865													1376	0	948	0	0	0	0	0	94	309	25	710	0				
14977													51	0	0	0	0	0	0	0	32	19	0	0	0				
16458													730	0	5	43	0	0	0	0	199	483	0	0	0				
16551													430	0	0	0	0	0	0	0	250	180	0	0	0				
16748													440	0	227	28	0	0	0	0	31	139	15	197	0				
16944													293	0	0	187	0	0	0	0	22	84	0	0	0				
16953													107	0	0	0	0	0	0	0	57	50	0	0	0				
17110													2427	0	374	0	0	270	0	0	39	1991	23	0	0	DeferredTtenant Improvement Liability			
17147													24160	0	5888	0	0	0	0	0	1455	16817	0	0	5859				
17259													1586	0	964	0	0	0	0	0	40	582	0	964	0				
17464													26372	0	1810	1944	20	0	0	0	267	20801	1550	0	0				
17950													2697	0	1173	1278	199	0	0	0	109	72	65	925	0				
17978													715	0	425	0	127	298	0	0	5	285	0	0	0	Deferred Gains on the Sale of Other Real Estate			
18050													1343	0	424	0	0	221	160	0	147	772	0	0	0	Drafts in process	ATM/Debit Cards		
18135													808	0	13	0	0	0	0	0	127	668	0	0	0				
18377													131	0	9	0	0	0	0	0	82	40	0	0	0				
18827													1989	0	1626	0	0	0	0	0	187	176	0	0	0				
18836													1322	0	716	0	0	0	0	0	97	509	0	578	0				
18854													9626	0	9467	0	33	8076	498	552	159	0	0	0	0	CASHIERS CHECKS OUTSTANDING	DEFERRED LOAN FEES	DEFERRED COMPENSATION PAY	
18957													41	0	0	0	0	0	0	0	13	28	0	0	0				
19356													939	0	834	0	0	0	0	0	29	76	0	834	0				
19730													9575	0	125	0	125	0	0	0	600	8850	0	0	0				
19936													642	0	533	0	0	0	0	0	68	41	0	454	0				
19972													758	0	717	0	0	717	0	0	1	40	0	0	0	accrued life ins exp			
20053													204	0	25	0	0	25	0	0	45	134	0	0	0	INCOME TAX PAYABLE			
20512													5561	0	4983	0	0	0	0	0	28	547	3	0	0				
20633													2187	0	0	0	0	0	0	0	241	1946	0	0	0				
20857													365	0	29	0	0	0	0	0	113	223	0	29	0				
21256													4	0	0	0	0	0	0	0	4	0	0	0	0				
21359													34	0	0	0	0	0	0	0	12	22	0	0	0				
21630													352	0	120	0	0	61	53	0	40	192	0	0	0	Due to Holding Company	Escrow payable		
21658													1263	0	817	0	0	0	0	0	119	327	0	817	0				
22048													1435	0	777	158	9	0	0	0	192	308	0	710	0				
22543													31	0	0	0	0	0	0	0	26	5	0	0	0				
22552													317	0	178	0	0	178	0	0	84	55	0	0	0	AG BMP			
22730													366	0	93	90	0	0	0	0	22	161	0	0	0				
22936													693	0	269	2	0	119	0	0	133	289	0	0	0	ATM Suspense			
22954													1658	0	253	0	0	251	0	0	156	249	1000	0	0	AG BMP			
23045													83	0	24	0	0	0	0	0	11	48	0	0	0				
23456													318	0	0	0	0	0	0	0	168	150	0	0	0				
23504													12775	0	10118	0	0	6871	0	0	193	2439	25	0	0	DUE TO SECURITIES BROKER			
23540													1041	0	26	887	25	0	0	0	65	63	0	0	0				
23643													634	0	506	0	0	0	0	0	126	2	0	390	0				
23755													956	0	0	0	0	0	0	0	72	884	0	0	0				
24006													9391	0	510	0	0	262	0	0	16	8865	0	161	0	Suspense Payable			
24378													144	0	2	0	0	0	0	0	0	142	0	0	0				
24453													1000	0	134	0	35	94	0	0	62	804	0	0	0	DEFERRED GAIN ON SALE OF OREO			
24659													131	0	56	0	0	56	0	0	23	52	0	0	0	AG BMP			
24668													625	0	88	0	0	0	0	0	72	465	0	71	0				
24855													24	0	0	1	0	0	0	0	10	13	0	0	0				
24949													6033	0	3620	0	0	0	0	0	519	1894	0	3620	0				
25357													200	0	167	0	164	3	0	0	23	10	0	0	0	Suspense and Loan Suspense			
25647													164	0	0	0	0	0	0	0	64	100	0	0	0				
26176													2515	0	1411	0	0	530	0	0	18	1086	0	881	0	Investment payable			
26242													2113	0	0	438	0	0	0	0	120	1555	0	0	0				
26457													112	0	0	7	0	0	0	0	18	87	0	0	0				
26765													1526	0	966	0	0	611	0	0	83	288	189	0	0	Accumulated pension benefits obligations			
26859													836	0	0	0	0	0	0	0	87	713	36	0	0				
27070													1024	0	48	400	0	48	0	0	424	152	0	0	0	Items in Transit			
27548													1934	0	943	0	0	0	0	0	358	633	0	698	0				
27614													3781	0	1234	1937	0	0	0	0	175	435	0	736	0				
27847													1459	0	473	0	0	0	0	0	161	825	0	473	0				
28013													14874	0	10641	0	0	7008	0	0	41	3862	330	0	0	pensions and other postretirement benefits			
28152													367	0	338	0	0	0	0	0	10	19	0	329	0				
28255													375	0	4	0	0	0	0	0	211	160	0	0	0				
28349													186	0	89	0	0	0	0	0	66	31	0	0	0				
28406													31180	0	22313	2335	0	21807	0	0	3	6509	20	0	0	Due to Broker			
28572													134	0	49	0	0	0	0	0	1	84	0	0	0				
28675													807	0	5	584	0	0	0	0	3	215	0	0	0				
28732													1526	0	1414	0	1329	0	0	0	89	23	0	0	0				
29104													11172	84	9146	0	618	5583	1545	0	206	1635	185	0	0	Accrued Pension	Due to broker		
29476													26	0	0	0	0	0	0	0	26	0	0	0	0				
29636													7000	0	5570	0	0	0	0	0	352	1078	0	5561	0				
29878													19315	0	19148	0	0	121	42	0	51	116	0	18985	0	Abandoned Property	Unapplied Mtg Payments		
29953													169	0	10	0	0	0	0	0	35	124	0	0	0	Deferred fee CDARS			
30052													218	0	65	121	57	0	0	0	3	29	0	8	0				
30418													12638	0	2531	4535	628	221	1588	0	5010	562	0	0	0	Escheatment	CD Deposit Cash Received to be Booked Next Day		
30502													4236	0	3083	0	0	2503	0	0	144	932	77	0	0	Unfunded pension liability			
30650													177	0	21	0	0	0	0	0	130	26	0	0	0				
30810													2582998	0	230433	0	0	112110	88122	0	102261	2250304	0	0	0	Merchant settlement	Investment in process of settlement		
30874													1769	0	1031	0	1031	0	0	0	42	696	0	0	0				
31134													2061	0	1601	128	13	870	646	0	121	211	0	0	0	Index Liability Plan	Split Dollar Ins Liability		
31255													11129	0	8233	0	0	4726	2558	0	139	2757	0	0	0	other liabilities - 4,712 - sec traded that settle in July	factored loans reserves payable		
31657													253	0	149	0	0	38	0	55	43	61	0	0	0	OD Contra	Mastercard Drafts	Escrow	
31826													2825	0	2583	0	0	0	0	0	76	166	0	0	0				
31835													3676	0	2018	0	0	681	0	0	67	1591	0	1337	0	Minority interest in subsidiary			
32234													134	0	0	0	0	0	0	0	18	116	0	0	0				
32766													59	0	0	0	0	0	0	0	6	53	0	0	0				
32971													2775	0	2113	0	0	0	0	0	113	549	0	1540	0				
33147													1618	0	405	0	0	334	0	0	227	986	0	0	0	Unearned Loan Fees			
33259													2299	0	385	0	0	208	128	0	1050	864	0	0	0	Interest Payable Participants	Elan Debit Card Settlement		
33268													233	0	0	0	0	0	0	0	54	179	0	0	0				
33370													82	0	25	24	0	0	0	0	0	33	0	0	0				
33754													348	0	0	126	0	0	0	0	13	209	0	0	0				
33839													192	0	17	81	17	0	0	0	14	80	0	0	0				
33857													353	0	27	0	27	0	0	0	129	197	0	0	0				
34153													1917	0	98	0	0	0	0	0	125	1694	0	0	0				
34359													504	0	433	36	5	0	0	0	34	1	0	428	0				
34425													1242	0	921	82	0	700	0	0	121	118	0	0	0	POST RETIREMENT BENEFIT PLAN			
34434													1535	405	1051	0	646	0	0	0	306	178	0	0	0				
34452													302	0	26	0	0	0	0	0	123	153	0	0	0				
34537													8346	0	2349	0	0	0	0	0	175	5793	29	2257	0				
34555													1985	0	1751	0	0	85	81	0	230	4	0	1560	0	Vacation Accrual	Real Estate Loan Escrow Liability		
34742													3933	0	2920	0	0	0	0	0	307	706	0	2702	0				
34836													67	0	1	7	0	0	0	0	55	4	0	0	0				
35057													427	0	84	1	0	0	0	0	96	246	0	0	0				
35301	12119757	0	8447037	830106	0	4738519	2675580	0	2822596	17502	0	0									2516					Collateral deposits, net	Payable for securities purchased		
35570													140464	0	85668	0	7437	30769	16438	22070	690	54106	0	0	0	Securities payable	other liabilities	Pension Liabilities and reserves	
35646													501	0	0	0	0	0	0	0	50	451	0	0	0				
35842													534	0	10	0	0	0	0	0	358	166	0	0	0				
35879													2945	0	1512	721	0	0	897	0	237	475	0	403	0		INTERNAL CASH CLEARING		
36054													4292	0	658	0	331	0	0	0	820	2814	0	0	0				
36456													358	0	0	0	0	0	0	0	50	308	0	0	0				
36933													272	0	119	34	0	0	0	0	48	71	0	94	0				
37051													236	0	32	41	0	0	0	0	73	90	0	0	0				
37341													583	0	363	0	0	0	0	0	77	143	0	363	0				
37378													411	0	113	0	0	98	0	0	53	245	0	0	0	ATM Clearing			
37435													2981	0	209	0	0	179	0	0	715	2057	0	0	0	ORE Participation Payable			
37640													21220	0	3968	6386	0	0	0	0	1157	9709	0	1851	0				
37659													528	0	502	0	0	0	0	0	13	13	0	502	0				
37743													389	112	113	92	1	0	0	0	40	144	0	0	0				
37949													252	0	0	0	0	0	0	0	71	181	0	0	0				
38535													1924	0	829	0	211	0	0	0	139	956	0	617	0				
38740													1066	0	135	156	0	98	0	0	131	644	0	0	0	Total Clearings			
39327													502	0	2	388	0	0	0	0	73	39	0	0	0				
39420													4018	0	2988	0	0	1153	0	0	979	51	0	0	0	Accrued pension payable			
39475													23611	0	14293	0	0	0	0	0	658	8034	626	8048	0				
39756													3690	0	2648	0	0	0	0	0	163	879	0	686	0				
40033													551	0	327	0	0	0	0	0	25	199	0	327	0				
40350													106	0	25	7	0	0	0	0	39	35	0	0	0				
40707													1711	0	1002	0	0	891	0	0	49	660	0	0	0	Participation Remittance Payable			
40855													411	0	0	0	0	0	0	0	248	163	0	0	0				
41245													165	0	116	0	10	0	0	0	46	3	0	93	0				
41553													20	0	0	0	0	0	0	0	20	0	0	0	0				
41629													2098	0	0	0	0	0	0	0	170	1928	0	0	0				
41759													62	0	9	0	0	0	0	0	53	0	0	0	0				
41825													751	0	572	0	7	0	0	0	3	106	70	0	0				
41937													504	0	10	410	10	0	0	0	31	53	0	0	0				
41955													112	0	89	0	0	0	0	0	9	14	0	89	0				
42037													163	0	9	0	0	0	0	0	31	123	0	0	0				
42055													222	0	99	0	0	0	0	0	41	82	0	99	0				
42354													305	0	34	0	0	0	0	0	24	247	0	0	0				
42372													1829	0	1735	0	0	0	0	0	28	66	0	1682	0				
42420													54410	0	27458	0	0	0	0	0	1656	23149	2147	0	19860				
42448													2232	0	669	0	0	159	0	0	994	374	195	0	0	ATM Settlement Accounts			
42457													197	0	0	138	0	0	0	0	8	51	0	0	0				
42671													6878	0	3480	0	3386	0	0	0	18	3380	0	0	0				
43052													438	0	0	155	0	0	0	0	46	237	0	0	0				
43351													65	0	45	0	41	0	0	0	20	0	0	0	0				
43454													23	0	0	0	0	0	0	0	8	15	0	0	0				
43744													404	0	0	0	0	0	0	0	50	354	0	0	0				
43856													535	0	489	0	0	0	0	0	15	31	0	474	0				
43959													827	0	13	534	0	0	0	0	65	215	0	0	0				
44040													1139	0	6	0	0	0	0	0	78	1055	0	0	0				
44433													1581	0	944	0	545	102	0	0	113	425	99	0	0	Deferred Rent			
44741													2754	0	1518	0	0	1473	0	0	59	1177	0	0	0	Net Pension Liability (FAS 158)			
44750													428	0	86	0	0	8	78	0	274	68	0	0	0	Deferred income (gain or loss on sale of ORE)	Deferred income (troubled debt)		
44929													1773	0	173	1424	1	156	0	0	69	107	0	0	0	Escrow Taxes & Insurance			
45038													366	0	0	56	0	0	0	0	66	244	0	0	0				
45047													409	0	115	0	66	0	0	0	45	249	0	0	0				
45056													508	0	0	277	0	0	0	0	19	212	0	0	0				
45430													1847	0	1599	0	0	0	0	0	87	161	0	1598	0				
45458													23	0	6	0	3	0	0	0	3	14	0	3	0				
45551													3959	0	2231	23	0	0	0	0	310	1395	0	1557	0				
45560													7995	0	3645	0	0	0	0	0	91	4259	0	3645	0				
45775													1871	0	1856	0	0	0	0	0	15	0	0	1006	0				
46053													722	0	288	0	0	0	0	0	281	153	0	280	0				
46941													423	0	0	50	0	0	0	0	121	252	0	0	0				
47153													116	0	0	63	0	0	0	0	36	17	0	0	0				
47247													773	0	185	0	0	0	0	0	194	394	0	185	0				
47256													88	0	0	0	0	0	0	0	20	68	0	0	0				
47452													478	0	232	215	194	0	0	0	30	1	0	0	0				
47500													1461	0	401	0	0	332	0	0	9	844	207	0	0	Deferred Gain on Property Sold			
48057													1892	0	1182	464	0	0	0	0	140	106	0	1182	0				
48150													186	0	13	74	0	0	0	0	91	8	0	0	0				
48374													2287	0	282	0	234	0	0	0	326	1679	0	0	0				
48440													1165	0	927	0	0	0	0	0	112	126	0	553	0				
49054													339	0	58	0	0	58	0	0	109	172	0	0	0	Escrow Payable			
49148													1556	200	1298	45	0	0	0	0	60	153	0	1097	0				
49241													4139	0	2120	0	0	0	0	0	153	1650	216	1891	0				
49344													1032	43	745	0	11	0	0	0	36	251	0	689	0				
49643													181	0	112	0	112	0	0	0	20	49	0	0	0				
49652													410	0	61	227	0	59	2	0	81	41	0	0	0	Accrued Incentive Pay	UE Taxes Payable		
49821													10879	0	1665	0	491	515	0	0	509	8705	0	0	0	Deferred revenue			
49858													203	0	45	0	0	0	0	0	48	110	0	0	0				
49951													239	0	136	0	0	0	0	0	51	52	0	0	0				
50144													919	0	0	0	0	0	0	0	175	744	0	0	0				
50461													593	0	60	0	0	57	0	0	291	242	0	0	0	Loan Suspense Liabilities			
50546													157	0	102	0	0	30	54	0	55	0	0	0	0	Accrued Employee Bonus	Accrued Legal & Professional		
50854													112	0	7	0	0	0	0	0	42	63	0	0	0				
50872													355	0	189	0	28	25	38	47	34	132	0	51	0	Accrued Accounting	Loan Deferred Int. Recog.	Other Liabilities	
50957													318	0	3	0	0	0	0	0	97	218	0	0	0				
51253													1862	0	799	242	0	0	0	0	122	699	0	762	0				
51356													93	0	0	0	0	0	0	0	56	37	0	0	0				
51459													940	0	185	303	0	0	0	0	97	355	0	184	0				
51730													148	0	2	0	0	0	0	0	64	82	0	0	0				
51842													1081	0	185	0	0	0	0	0	385	511	0	0	0				
52410													644	0	78	429	0	0	0	0	36	101	0	0	0				
52719													2636917	0	2612643	0	0	1782245	692865	0	0	24274	0	0	0	Participant Fund Cash	Payable to Participants		
52951													180	0	0	0	0	0	0	0	36	144	0	0	0				
53033													30835	0	7307	0	0	235	0	0	400	15083	8045	0	0	Due to FDIC Indemnification Asset			
53051													73	0	2	0	0	0	0	0	47	24	0	0	0				
53239													1012	0	0	715	0	0	0	0	231	66	0	0	0				
53453													68	0	0	0	0	0	0	0	15	53	0	0	0				
53752													189	0	10	139	0	0	0	0	40	0	0	0	0				
54049													408	0	95	0	0	0	0	0	47	266	0	95	0				
54058													983	0	43	175	0	43	0	0	403	362	0	0	0	Lincoln ATM Clearing			
54375													4459	0	335	0	0	0	0	0	151	3973	0	235	0				
54441													1235	0	716	0	0	0	0	0	163	356	0	716	0				
54656													6024	0	406	4129	0	0	0	0	631	858	0	362	0				
54973													68724	0	13693	30209	0	8290	0	0	1021	23801	0	0	0	Pension Liability			
55176													7124	0	0	0	0	0	0	0	22	7102	0	0	0				
55336													3406	1022	1640	850	124	0	0	0	111	805	0	0	0				
55635													830	0	593	0	0	330	0	0	76	161	0	0	0	Deferred Gain on NMTC			
55653													218	0	125	0	80	0	0	0	28	65	0	45	0				
55970													607	0	128	0	111	0	0	0	4	475	0	0	0				
56258													151	0	0	0	0	0	0	0	44	107	0	0	0				
56351													7823	0	4578	801	0	1456	0	0	343	1757	344	0	0	Management incentive accruals			
56427													871	0	66	324	0	46	0	0	174	307	0	0	0	Deferred Interest			
56548													2171	0	0	0	0	0	0	0	402	1769	0	0	0				
56557													46099	0	23025	0	0	0	0	0	274	22765	35	0	18990				
56717													4710	0	2756	0	0	0	0	0	494	1460	0	1099	0				
57040													366	0	0	196	0	0	0	0	119	51	0	0	0				
57228													509	0	67	0	0	0	0	0	114	328	0	48	0				
57255													204	0	37	0	0	0	0	0	9	158	0	0	0				
57451													3462	0	0	2029	0	0	0	0	764	669	0	0	0				
57572													1218	0	11	0	0	0	0	0	1	1206	0	0	0				
57956													2868	0	2777	0	0	2173	568	0	13	78	0	0	0	Securities Traded Not Settled	Pension Plan Liability		
58177													1700	0	1451	0	0	0	0	0	105	144	0	1446	0				
58207													1766	0	1039	0	0	0	0	0	35	688	4	1013	0				
58225													814	0	305	0	0	0	0	0	140	369	0	0	0				
58243													24942	0	3129	778	2953	0	0	0	4632	16103	300	0	0				
58355													75	0	0	14	0	0	0	0	1	60	0	0	0				
58551													935	0	855	23	0	135	2	0	57	0	0	718	0	RESERVE FOR BONUS	OD COMPENSATION		
58636													3924	0	1244	0	0	426	0	0	98	2582	0	801	0	Accrued Split Dollar			
58757													964	0	715	0	0	208	0	0	170	79	0	507	0	Deposit Yield Adjustment			
58971													32817	0	21047	0	0	0	0	0	2446	8324	1000	11628	0				
59316													7056	983	2986	0	1623	0	0	0	1122	2948	0	0	0				
59352													638	0	83	0	0	45	0	0	131	424	0	0	0	Debit card clearings			
59370													120	0	41	0	13	28	0	0	1	78	0	0	0	Other Misc Liabilities			
59754													10	0	0	0	0	0	0	0	9	1	0	0	0				
60143	914548	0	567462	0	0	333930	0	0	309053	35739	0	0									2294					Pension plan liability			
60330													2318	0	1911	0	36	0	0	0	187	220	0	390	0				
60433													289	0	41	0	0	0	0	0	91	157	0	0	0				
60545													770	0	140	140	0	140	0	0	448	42	0	0	0	EMPLOYEE BENEFITS PAYABLE			
60554													67	0	0	0	0	0	0	0	14	53	0	0	0				
60648													1130	0	540	0	0	0	0	0	150	440	0	0	0				
61122													10332	0	9049	0	0	0	0	0	1074	167	42	5036	0				
61177													266	0	0	0	0	0	0	0	19	247	0	0	0				
61355													8537	0	0	5126	0	0	0	0	587	2749	75	0	0				
61476													231	0	88	0	0	0	0	0	9	134	0	0	0				
61757													620	0	386	0	0	0	0	0	139	95	0	378	0				
61832													2790	150	2505	0	0	2334	0	0	155	130	0	0	0	Contracts Payable			
61953													107	0	59	0	0	29	30	0	9	39	0	0	0	ACCRUED EMPLOYEE BENEFITS	ACCRUED DIRECTOR & COMMITTEE FEES		
62044													302	0	251	28	73	0	0	0	20	3	0	98	0				
62110													1275	0	30	0	0	27	0	0	0	1245	0	0	0	Intrecompany balances owed to Parent and Affliates			
62147													176	0	42	0	0	0	0	0	15	119	0	0	0				
62772													1730	0	437	0	0	0	0	0	121	1172	0	328	0	0			
63050													2609	0	1983	44	0	0	0	0	44	538	0	1983	0				
63069	326622	0	200877	0	0	59519	57597	0	101148	24350	64550	0									247					Mark to market - client derivative	Affordable housing unfunded commitment		
63078													12377	0	2523	0	809	0	0	0	678	9176	0	877	0				
63201													2291	0	1967	210	0	1304	0	0	36	23	55	663	0	Prepaid Expense			
63573													2710	0	2183	0	0	0	0	0	24	503	0	1131	0				
63733													3335	0	1071	1322	0	544	0	0	320	622	0	305	0	Due to affilates			
63742													944	0	88	0	88	0	0	0	192	664	0	0	0				
63751													12	0	2	0	0	0	0	0	6	4	0	0	0	ORE CONTRACT PAYMENTS ITEM 4			
64150													217	0	184	0	0	100	0	0	32	1	0	0	0	ACCRUED YE EXPENSES			
64543													1975	0	1585	0	1443	142	0	0	257	133	0	0	0	escrow distribution and posting			
64552													1919	0	1301	0	0	0	0	0	80	538	0	821	0				
64619	64157	0	37939	0	0	12050	0	0	25395	235	0	0									588					Other Pension Liabilities			
64730													975	0	84	0	0	65	0	0	131	760	0	0	0	Escrow Liability			
65205													6800	0	5124	0	0	100	5014	10	48	1628	0	0	0	ELECTRONIC SETTLEMENT BANKING ACCOUNTS	TRADE DATE ACCOUNTING	ATM SETTLEMENTS	
65241													543	0	199	0	0	0	0	0	131	213	0	83	0				
65513	2176	0	257	101	232	25	0	0	1752	0	0	0									66					Unearned income			
65559													4763	0	4383	0	0	0	0	0	158	222	0	4383	0				
65746													2460	0	364	0	140	0	0	0	781	1315	0	207	0				
65858													5805	0	534	248	401	0	0	0	177	4846	0	0	0				
66015	3491	0	511	0	0	0	0	0	2665	149	0	0									166								
66154													2142	0	13	19	0	0	0	0	62	2048	0	0	0				
66172													2275	0	55	0	55	0	0	0	7	2213	0	0	0				
66275													410	0	235	0	0	164	59	0	81	94	0	0	0	Due to Parent	Accrued employee bonuses		
66677													1103	0	623	321	0	453	0	0	1	158	0	0	0	Unrealized Gain on FHLB LRA			
67142													308	0	56	4	33	0	0	0	136	112	0	0	0				
67151													1967	1019	1019	0	0	0	0	0	274	674	0	0	0				
67209													7996	0	3315	0	0	0	0	0	0	4681	0	3248	0				
67254													49	0	0	0	0	0	0	0	0	49	0	0	0				
