"IDRSSD"	RCFD2143	RCFD2150	RCFD2651	RCFD3163	RCFD3164	RCFD3190	RCFD4088	RCFD6164	RCFD6165	RCFDA590	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ461	RCFDJ462	RCFDJA29	RCFDJF76	RCFDK183	RCFDK192	RCFDK193	RCFDK194	RCFN5513	RCFNK260	RCON2143	RCON2150	RCON2651	RCON3163	RCON3164	RCON3190	RCON4088	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB569	RCONB570	RCONB571	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ461	RCONJ462	RCONJA29	RCONJF76	RCONK169	RCONK170	RCONK171	RCONK172	RCONK173	RCONK174	RCONK175	RCONK176	RCONK177	RCONK183	RCONK187	RCONK188	RCONK189	RCONK190	RCONK191	RCONK192	RCONK193	RCONK194	RCONL133	RCONL135	RCONN517	RCONN518	RCONN519	RCONN520	RCONN521	RCONN522	RCONN523	RCONN524	RCONN527	TE01N528	TE01N529	TE02N528	TE02N529	TE03N528	TE03N529	TE04N528	TE04N529	TE05N528	TE05N529	TE06N528	TE06N529	TE07N528	TE08N528	TE09N528	TE10N528	TEXT4087	
245016	2597	0	0	2597	0	0		1131	1	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0			0	0						0		0	0	0	0	0																0		false	false					0	0	0	0	0	0	0	0	0		0	0	0	0	0																															www.habbank.com	
245276																																		96679	26951	40972	84063	10125	111558		3466	150	16457	0	6878	39064	3	10125	true	0	1867	40972	0	33520	4390	0	1867	11042	6860	12907	0	0	true	true	0	0		2491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.orientalbank.com	
245351																																		0	5650	15000	0	0	16000		0	650	0	0	5000	175	0	0			0	15000	0	1000	0	0	0	0	0	0	0	0					0	0																																															
245557																																		169	249	0	169	0	0		0	0	220	0	29	3335	3	0			0	0	0	0	0	0	0	0	0	0	0	0						0																																															
246022																																		0	0	0	0	0	13326		0	0	0	0	0	9878	7	0	false	0	0	0	0	0	0	0	0	0	0	13326	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.banksc.com	
246134																																		0	0	0	0	0	0		0	0	0	0	0	8750	3	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.fssbank.com	
246237																																		503	0	0	503	0	0		0	0	0	0	0	542	1	0			0	0	0	0	0	0	0	0	0	0	0	0						0																																															
246451																																		1497	0	9700	872	387	15200		0	0	0	0	0	1170	1	386			0	9700	5500	0	0	0	0	0	0	0	0	0						238																																															
246657																																		0	1227	0	0	0	2361		977	0	0	0	250	10526	3	0	false	0	1410	0	0	0	0	0	1410	0	0	951	0	951	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														http://www.brotherhoodbank.com	Brotherhood Bank & Trust															http://www.bankoflabor.com	
246947																																		0	0	0	0	0	3083		0	0	0	0	0	532	1	0			17	0	3000	0	0	0	17	50	16	0	0	0					0	0																																														www.fnbsparta.com	
246956																																		195	6615	0	48	0	2500		0	4573	0	0	2042	567	1	0			0	0	70	322	2108	565	0	0	0	0	0	0					0	147																																															
247140																																		2295	621	2000	0	2295	42500		621	0	0	0	0	6714	4	2295			0	2000	15500	0	25000	0	0	0	0	0	0	0						0																																															
247355																																		0	1363	0	0	0	578		758	0	0	0	605	9301	2	0			0	0	0	0	578	0	0	0	0	0	0	0						0																																															
247476																																		1145	202	1000	746	0	1000		202	0	0	0	0	11	0	0			0	1000	0	0	0	0	0	0	0	0	0	0					0	399																																															
247551																																		0	130	1201	0	0	9874		0	130	0	0	0	77	0	0	false	0	0	1201	306	1179	7188	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														https://www.highplainsbank.com	
247908																																		1942	0	10282	1832	110	10475		0	0	0	0	0	600	0	165	true	0	0	10282	89	0	104	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.kennebunksavings.com	
248240																																		7321	7855	2000	523	5388	47000		0	0	362	0	7493	12150	5	6418	true	0	0	2000	13000	26000	6000	0	0	0	0	0	0	0	true	false	0	0		1410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.bankwithbos.com	
248352																																		858	0	1800	591	0	1800		0	0	0	0	0	737	1	0	false	0	0	1800	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														www.bankwnb.com																www.westernnebraskabank.com	
248455																																		2057	2149	0	2057	0	2000		0	0	70	0	2079	737	1	0			0	0	2000	0	0	0	0	0	0	0	0	0						0																																															
248633																																		0	600	0	0	0	16500		0	0	0	0	600	790	1	0			0	0	7500	9000	0	16500	0	0	0	0	0	0					0	0																																															
248745																																		390	0	2000	0	390	8346		0	0	0	0	0	5873	2	390			0	2000	5000	701	645	0	0	0	0	0	0	0					12	0																																															
249416																																		0	0	0	0	0	0		0	0	0	0	0	633	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																																															
249612																																		274188	58	400000	274072	0	400760		0	0	58	0	0	218301	5	0	true	0	0	400000	0	0	0	0	0	0	0	760	0	760	true	false	0	0	4080	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.theapplebank.com	
249658																																		79	0	0	0	79	0		0	0	0	0	0	0	0	79			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																															
250430																																		0	73	0	0	0	0		0	0	0	0	73	539	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																															
250476																																		0	0	0	0	0	0		0	0	0	0	0	64	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1	true										www.gnbank.net	GN Bank															www.gnbank.net	
250850																																		122	0	0	0	122	0		0	0	0	0	0	728	0	122			0	0	0	0	0	0	0	0	0	0	0	0						0																																															
251352																																		3916	289	0	2680	0	0		0	0	29	0	260	623	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	1236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.bcna.com	
251558																																		1549	488	0	890	659	2587		30	0	29	0	429	9602	2	683			0	0	1500	1087	0	0	0	0	0	0	0	0					0	0																																															
251745																																		85	0	0	0	0	0		0	0	0	0	0	6751	4	0			0	0	0	0	0	0	0	0	0	0	0	0					0	85																																															
251857																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														ssbanking.com	
251978																																		0	579	8500	0	0	13500		0	0	74	0	505	4887	3	0			0	8500	5000	0	0	0	0	0	0	0	0	0					0	0																			1	true																											
252041																																		1060	0	1302	644	0	10846		0	0	0	0	0	772	0	0			54	1302	2558	1919	4905	0	54	108	0	0	0	0					0	416																																															
252256																																		14	0	0	0	0	0		0	0	0	0	0	1168	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	14																																															
252452																																		97	934	0	97	0	0		0	0	65	869	0	1474	2	0			0	0	0	0	0	0	0	0	0	0	0	0						0																																															
252658																																		0	351	2768	0	0	11768		0	0	351	0	0	165	0	0			0	2768	5000	4000	0	0	0	0	0	0	0	0	true	false				0																																															
253356																																		0	0	0	0	0	0		0	0	0	0	0	1011	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.moodybank.com	
253468																																		0	0	164000	0	0	177427		0	0	0	0	0	1532	2	0	false	0	1286	164000	0	8000	0	0	1286	2471	790	880	0	5427	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.rivercitybank.com	
253646																																		313	0	0	313	0	1500		0	0	0	0	0	1099	1	0	false	0	0	0	0	1500	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.nsbbank.com	
253730																																		0	1266	0	0	0	0		0	516	132	0	618	1016	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																															
253776																																		0	80	0	0	0	0		80	0	0	0	0	25	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.firstsavannasavings.com	
254317																																		0	0	0	0	0	0		0	0	0	0	0	489	0	0			0	0	0	0	0	0	0	0	0	0	0	0					28458	0																																															
254504																																		0	28	0	0	0	0		0	0	28	0	0	886	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																															
254849																																		0	0	0	0	0	43292		0	0	0	0	0	2348	2	0			1158	0	0	0	0	0	1158	11325	25801	5008	0	43292					0	0																																															
255350																																		0	443	0	0	0	4850		87	0	0	0	356	2267	2	0	false	0	0	0	750	1600	2500	2500	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.msbir.com	
255547																																		0	0	2000	0	0	4950		0	0	0	0	0	2865	2	0	false	0	0	2000	1550	900	500	0	0	0	0	0	0	0	false	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.banktrenton.com	
255556																																		0	0	0	0	0	17416		0	0	0	0	0	3530	2	0			0	0	1011	2086	14319	0	0	0	0	0	0	0						0																																														www.citizensbt.com	
255574																																		9144	176	14098	5786	3358	45598		0	0	142	0	34	507	0	5713			0	14098	23500	8000	0	0	0	0	0	0	0	0						0																			1	true																											
255659																																		39606	0	1975	36484	0	67319		0	0	0	0	0	9722	2	0	true	0	0	1975	3009	1201	61134	0	0	0	0	0	0	0	false	false	0	0		3122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														www.NMPinnbank.com	Pinnacle Bank	www.WhyCommunityMatters.com														www.bankofcolorado.com	
255873																																		0	46	1820	0	0	16670		0	0	46	0	0	1175	0	0			0	1820	557	0	13677	13000	0	0	0	616	0	0					0	0																																															
256049																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																															
256058																																		0	0	0	0	0	16000		0	0	0	0	0	2389	2	0			0	0	10000	6000	0	0	0	0	0	0	0	0					0	0																																															
256076																																		0	316	1000	0	0	1000		121	0	0	0	195	716	0	0			0	1000	0	0	0	0	0	0	0	0	0	0					0	0																			1	true																											
256179																																		0	0	0	0	0	0		0	0	0	0	0	155	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																																															
256553																																		7169	762	5000	5285	1210	22000		0	0	133	600	29	10080	2	1210	true	0	0	5000	13000	4000	0	0	0	0	0	0	0	0	false	false	0	0		674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.dacotahbank.com	
257233																																		5710	514	0	4259	0	2000		0	0	395	0	119	3449	1	0			0	0	2000	0	0	0	0	0	0	0	0	0						1451																																															
257345																																		0	0	0	0	0	0		0	0	0	0	0	876	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																															
257466																																		0	0	0	0	0	0		0	0	0	0	0	2455	2	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																															
257578																																		6742	49	5000	0	6742	27000		0	0	49	0	0	928	0	14191			0	5000	17000	5000	0	0	0	0	0	0	0	0						0																			1	true																											
257653																																		0	0	0	0	0	0		0	0	0	0	0	443	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																															
257756																																		1448	0	0	0	1018	1310		0	0	0	0	0	1464	0	1018			0	0	1310	0	0	0	0	0	0	0	0	0					0	430																																															
258146																																		167	0	350	167	0	600		0	0	0	0	0	1939	2	0			0	350	250	0	0	0	0	0	0	0	0	0					0	0																																															
258306																																		241	0	32500	0	241	32500		0	0	0	0	0	4325	1	876			0	32500	0	0	0	0	0	0	0	0	0	0						0																																															
258379																																		0	0	2000	0	0	2000		0	0	0	0	0	507	0	0			0	2000	0	0	0	0	0	0	0	0	0	0					0	0																																															
258445																																		6366	1733	0	1184	5109	0		1733	0	0	0	0	9258	1	7950			0	0	0	0	0	0	0	0	0	0	0	0					0	73																														www.marinebancorp.com																www.ibankmarine.com	
258539																																		0	0	0	0	0	0		0	0	0	0	0	205	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																																														www.statebankofcherry.com	
258771																																		99328	3535	0	30170	61843	136909		0	0	3535	0	0	50	0	61843	true	0	25181	0	0	0	5590	0	25181	23457	16259	66422	0	131319	true	false	0	0	0	7315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														WWW.HOMESTREET.COM	
258874																																		0	0	1500	0	0	1500		0	0	0	0	0	1148	0	0	false	0	0	1500	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1	true																										www.worthingtonfederalsavings.com	
259059																																		0	0	4000	0	0	6880		0	0	0	0	0	39	0	0			1744	4000	0	0	0	0	1744	1025	111	0	0	2880						0																																															
259330																																		8934	1248	0	7435	0	0		835	0	154	0	259	894	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	713	1499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.firstusbank.com	
259442																																		0	12	1400	0	0	23856		12	0	0	0	0	812	0	0			0	13400	10456	0	0	0	0	0	0	0	0	0					0	0																																															
259956																																		0	323	3000	0	0	3000		0	0	0	0	323	1675	1	0			0	3000	0	0	0	3000	0	0	0	0	0	0					0	0																																														www.statesavingsbank.com	
260055																																		17631	1573	0	17631	0	10210		0	0	133	0	1440	9960	6	0	false	0	0	0	0	0	0	0	0	0	0	10210	0	10210	true	true	0	0	29749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.alpinebank.com	
260831																																		0	149	0	0	0	0		149	0	0	0	0	1571	2	0			0	0	0	0	0	0	0	0	0	0	0	0						0																																															
260868																																		58252	1040	839	43076	0	74164		1040	0	0	0	0	7757	3	0	false	0	0	7176	18984	24902	4537	0	0	4447	10000	4118	0	18565	true	false	0	0		15176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1	true																										http://www.sotb.com	
261146																																		3126	0	16405	0	3010	18033		0	0	0	0	0	2292	1	3010	false	0	0	16405	1623	5	0	0	0	0	0	0	0	0	true	false	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														magnoliabankmortgage.mymortgage-online.com	Magnolia Mortgage	magbankwl.com	Magnolia Lease One	www.closeyourownloan.com		www.magnoliabankmortgage.com		www.magnoliabankmortgages.com		www.reversemortgagefamily.com		www.magnoliabankmortgages.com	www.magnoliabank.mortgage.com	www.buildbuyrefi.com	usadanationwide.com	www.magnoliabank.com	
261360																																		0	675	0	0	0	0		0	0	121	0	554	4136	2	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																															
261940																																		5352	197	2707	4811	0	5071		0	0	132	0	65	228	0	0			0	2707	0	0	2364	0	0	0	0	0	0	0					0	541																																															
262059																																		0	0	0	0	0	0		0	0	0	0	0	103	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																															
262237																																		0	0	0	0	0	6913		0	0	0	0	0	8640	5	0			0	0	1300	1053	4560	0	0	0	0	0	0	0					0	0																																															
262358																																		8229	2989	0	6719	0	5000		1657	0	5	0	1327	783	0	0			0	0	0	0	5000	5000	0	0	0	0	0	0					0	1510																																															
262741																																		4230	156	26000	4230	0	26000		0	0	156	0	0	1295	0	0			0	26000	0	0	0	0	0	0	0	0	0	0					0	0																																															
262844																																		7373	0	5000	4954	0	43000		0	0	0	0	0	4656	1	0			0	5000	17000	10000	11000	5000	0	0	0	0	0	0						2419																																															
262956																																		1550	480	0	1550	0	0		0	0	419	0	61	4146	2	0			0	0	0	0	0	0	0	0	0	0	0	0						0																																															
263243																																		745	0	3000	745	0	28351		0	0	0	0	0	26	0	0	true	0	0	3000	9352	10500	5499	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.firstkentucky.com	
263627																																		0	158	0	0	0	0		0	0	158	0	0	5906	9	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																															
264455																																		0	0	0	0	0	0		0	0	0	0	0	4958	8	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																															
264772																																		5357	0	15000	0	3426	17848		0	0	0	0	0	11	0	3158	false	0	0	15000	0	2068	780	0	0	0	0	0	0	0	false	false	0	0		1931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1	false																										http://www.radiusbank.com	
265340																																		0	87	0	0	0	10000		0	0	87	0	0	1160	1	0			0	0	10000	0	0	0	0	0	0	0	0	0					0	0																																															
265407																																		27318	56	140700	25658	357	142387		0	0	0	0	56	389	0	357			0	140700	0	574	1113	0	0	0	0	0	0	0					0	1303																																															
265452																																		740	0	0	740	0	11900		0	0	0	0	0	262	0	0			0	0	0	0	11900	0	0	0	0	0	0	0					0	0																																															
265676																																		0	86	7	0	0	213		10	0	0	0	76	817	1	0			0	7	1	5	200	0	0	0	0	0	0	0						0																																															
266066																																		0	0	19000	0	0	19000		0	0	0	0	0	5921	1	0			0	19000	0	0	0	0	0	0	0	0	0	0					0	0																																															
266244																																		0	163	0	0	0	27500		0	0	163	0	0	704	1	0			0	0	0	0	27500	0	0	0	0	0	0	0					0	0																																															
266253																																		0	45	30	0	0	678		0	0	0	0	45	86	0	0			0	31	96	297	254	0	0	0	0	0	0	0						0																																															
266271	1536322	27638	2458462	1265111	55284	2901407		3031	1	55284	true	0	7103	2458462	0	0	200171	0	7103	79144	57318	99209	104572	0	0		215927	0	0			0	0						2901298		34	0	13138	0	14466																0		true	true					0	0	0	0	0	0	0	0	0		0	0	0	0	0																															http://www.tcfbank.com	
266655																																		0	0	2343	0	0	13743		0	0	0	0	0	2341	1	0			0	3793	4545	2905	2500	0	0	0	0	0	0	0						0																																															
266851																																		0	0	400	0	0	400		0	0	0	0	0	3754	1	0			0	400	0	0	0	0	0	0	0	0	0	0						0																																															
266945																																		1657	1305	2500	0	341	16302		0	0	63	0	1242	4662	4	341			0	2500	12500	750	552	0	0	0	0	0	0	0						1316																																															
267652																																		0	0	0	0	0	0		0	0	0	0	0	1695	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																															
268006																																		7916	63	35653	6482	752	63964		0	0	63	0	0	10191	2	752	false	0	0	35653	0	0	27263	0	0	0	0	1048	0	1048	false	false	0	0		682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.mascomabank.com	
268136																																		0	49	4000	0	0	4000		0	0	49	0	0	1535	1	0			0	4000	0	0	0	0	0	0	0	0	0	0					0	0																																															
268677																																		174	120	20000	0	174	20149		0	0	120	0	0	0	0	174	false	0	0	20000	0	0	0	0	0	149	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1	true																										http://www.Carverbank.com	
268828																																		0	5266	0	0	0	0		0	0	21	2581	2664	11258	3	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.grundynationalbank.com	
268976																																		0	0	5000	0	0	17500		0	0	0	0	0	1183	1	0			0	5000	10000	2500	0	0	0	0	0	0	0	0						0																																															
269049																																		533	837	10500	408	125	67500		837	0	0	0	0	2646	3	125			0	10500	19500	12500	25000	0	0	0	0	0	0	0						0																																															
269058																																		11	100	0	0	0	0		0	0	100	0	0	775	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														online.lakecentralbank.com																www.lakecentralbank.com	
269571																																		0	150	0	0	0	0		0	0	0	0	150	548	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																			1	true																											
269759																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																															
270148																																		0	22	0	0	0	0		0	0	22	0	0	527	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																															
270353																																		0	0	0	0	0	0		0	0	0	0	0	197	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																																															
270504																																		12495	73	0	11574	921	1725		0	0	0	0	73	11077	3	1191			0	0	1350	200	0	0	0	175	0	0	0	175					0	0																																															
270531																																		0	0	0	0	0	4000		0	0	0	0	0	4871	2	0			0	0	1000	3000	0	0	0	0	0	0	0	0						0																																															
270652																																		0	0	0	0	0	0		0	0	0	0	0	1048	1	0			0	0	0	0	0	0	0	0	0	0	0	0						0																																															
271136																																		0	7466	0	0	0	0		163	0	6247	0	1056	17	0	0			0	0	0	0	0	0	0	0	0	0	0	0					11	0																																															
271275																																		143	0	19000	0	143	19000		0	0	0	0	0	2578	2	1899	true	0	0	19000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0															Dean Bank															www.deanbank.com	
271341																																		67	0	0	0	67	528		0	0	0	0	0	225	0	67			0	0	503	5	20	0	0	0	0	0	0	0					0	0																																															
271529																																		2103	1579	0	938	268	909		1579	0	0	0	0	7763	2	268			0	0	0	0	909	0	0	0	0	0	0	0					0	897																																															
271752																																		8910	0	0	8144	0	0		0	0	0	0	0	3035	2	0			0	0	0	0	0	0	0	0	0	0	0	0					0	766																																															
272030																																		0	90	0	0	0	0		0	0	0	0	90	15	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																																															
272058																																		0	0	0	0	0	0		0	0	0	0	0	1187	1	0			0	0	0	0	0	0	0	0	0	0	4250	0						0																																															
272151																																		0	0	0	0	0	0		0	0	0	0	0	197	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																															
272272																																		9937	3820	60330	1138	1420	103327		1733	865	757	60	405	9197	1	1420			0	60330	31773	11102	122	0	0	0	0	0	0	0					0	7379																																															
272302																																		12144	0	49500	9435	0	461203		0	0	0	0	0	16901	7	0	false	0	0	49500	236000	118500	57203	0	0	0	0	0	0	0	false	false	0	0	292433	2709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.institutionforsavings.com	
273336																																		77	79	0	0	0	50000		0	0	0	0	79	38099	10	0	true	29596	0	0	0	0	50000	50000	0	0	0	0	0	0	true	false	0	0	1500	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														www.lplguidedwealth.com/advisor/gregorystahl	BT Wealth Advisors															www.bankoftampa.com	
273550																																		3714	295	13000	3506	0	32885		0	0	200	0	95	244	0	0			0	13000	6482	7312	6091	3000	0	0	0	0	0	0					0	208																														www.hsbt.com																www.thecsb.com	
273653																																		0	0	0	0	0	0		0	0	0	0	0	165	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																															
273662																																		1498	0	0	1498	0	0		0	0	0	0	0	5185	2	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																															
273840																																		1915	40	1500	1915	0	1500		0	0	40	0	0	11717	3	0			0	1500	0	0	0	0	0	0	0	0	0	0					34	0																																														www.cfbh.bank	
273859																																		0	0	0	0	0	0		0	0	0	0	0	506	1	0			0	0	0	0	0	0	0	0	0	0	0	0						0																																															
274025																																		0	0	0	0	0	0		0	0	0	0	0	432	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																															
274052																																		0	46	0	0	0	0		0	0	46	0	0	330	1	0			0	0	0	0	0	0	0	0	0	0	0	0						0																																															
274548																																		1419	0	1000	1419	0	6150		0	0	0	0	0	2367	1	0			0	1000	3600	1550	0	0	0	0	0	0	0	0						0																																															
274641																																		0	0	0	0	0	0		0	0	0	0	0	298	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																																															
274829																																		0	278	0	0	0	15000		0	0	52	0	226	0	0	0	true	0	0	0	5000	10000	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														www.trupointbank.com	
274856																																		194	0	0	194	0	0		0	0	0	0	0	1413	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																																															
275255																																		671	1474	2000	530	0	11000		0	1284	58	132	0	1859	1	0	false	0	0	2000	3500	5500	0	11000	0	0	0	0	0	0	true	false	0	0		141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.bcbank.net	
275358																																		9215	43	8004	6590	1094	30859		10	0	33	0	0	8811	3	1094			0	8004	12557	9993	305	0	0	0	0	0	0	0					19	1531																																															
275479																																		0	0	10250	0	0	18750		0	0	0	0	0	275	0	0			0	10250	5000	0	3500	0	0	0	0	0	0	0					0	0																			1	true																											
275657																																		0	0	0	0	0	0		0	0	0	0	0	493	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																																															
276074																																		0	0	16900	0	0	41660		0	0	0	0	0	383	0	0			0	16900	17400	6600	0	3000	0	0	0	760	0	0					0	0																			1	true																										www.senecasavings.com	
276159																																		0	0	0	0	0	0		0	0	0	0	0	387	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																																															
276551																																		1005	0	2500	1005	0	2857		0	0	0	0	0	2984	2	0	false	0	0	2500	0	357	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.fnbhugo.com	
276579																																		1039421	3560	3150000	1014128	25293	4550915		0	111	501	135	2813	2513	3	25382	true	0	33657	3150000	0	0	0	0	33657	1053383	180769	133106	0	250219	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														https://www.amegybank.com	Amegy Bank of Texas	https://www.calbanktrust.com	California Bank & Trust	https://www.nbarizona.com	National Bank of Arizona	https://www.nsbank.com	Nevada State Bank	https://www.vectrabank.com	The Commerce Bank of Washington	https://www.tcboregon.com	Vectra Bank Colorado	https://www.zionsbank.com	https://www.tcbwa.com			http://www.zionsbancorporation.com	
276645																																		242	206	3651	210	0	21760		0	0	0	0	206	1227	1	0			5947	3651	7647	4305	210	0	5947	0	0	0	0	5947					0	32																																															
276654																																		304	0	0	304	0	200		0	0	0	0	0	95	0	0	false	0	0	0	100	0	100	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														http://www.ffmbank.com	
276850																																		11551	122	4000	10387	187	77122		0	0	122	0	0	14594	2	187			0	69000	3122	5000	0	0	0	0	0	0	0	0						977																																															
276953																																		0	35	0	0	0	0		0	0	35	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																																															
277053																																		3738	60	0	3043	0	0		0	0	0	0	60	274	0	0			0	0	0	0	0	0	0	0	0	0	0	0						695																																															
277240																																		94	0	5000	94	0	11000		0	0	0	0	0	8334	4	0			0	5000	6000	0	0	0	0	0	0	0	0	0						0																																															
277277																																		280	50	7118	0	280	31368		0	0	50	0	0	615	0	280	false	0	0	7118	8000	6250	10000	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														www.ssbpgh.com																www.ssbpgh.com	
