"IDRSSD"	RCONF066	RCONF067	RCONF068	RCONF069	RCONF070	RCONF071	RCONF072	RCONF073	RCONF670	RCONF671	RCONF672	RCONF673	RCONF674	RCONF675	RCONF676	RCONF677	RCONF678	RCONF679	RCONF680	RCONF681	RCONL191	RCONL192	RCONM288	RIADF184	RIADF560	
227777	15543	0	0	0	16115	0	2431	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	412	0	
228000																					CONF	CONF				
228055																					CONF	CONF				
228158																					CONF	CONF				
228279																					CONF	CONF				
228345																					CONF	CONF				
229070																					CONF	CONF				
229173																					CONF	CONF				
229342																					CONF	CONF				
229454																					CONF	CONF				
229801	53481	0	0	0	40437	0	17524	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	2199	0	
229874	15144	0	0	0	19782	0	3095	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	951	0	
229913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
229940																					CONF	CONF				
230254																					CONF	CONF				
230423																					CONF	CONF				
230610																					CONF	CONF				
230759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
231149																					CONF	CONF				
231242	31512	0	0	0	31137	0	9830	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	632	0	
231279																					CONF	CONF				
231336																					CONF	CONF				
231671																					CONF	CONF				
232258																					CONF	CONF				
232847																					CONF	CONF				
232856																					CONF	CONF				
233031	712604	261	0	0	763105	315	421739	85	0	0	0	0	0	0	0	0	1349	0	0	0	CONF	CONF	18195	39570	0	
233246																					CONF	CONF				
233358																					CONF	CONF				
233442																					CONF	CONF				
233451																					CONF	CONF				
233527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
233554	28285	0	0	0	32690	0	7969	0	0	0	0	0	0	0	0	0	202	0	0	0	CONF	CONF	0	732	0	
234355	24186	0	21614	0	53422	0	15858	0	0	0	0	0	0	0	0	0	172	0	0	0	CONF	CONF	632	779	0	
234506																					CONF	CONF				
234739																					CONF	CONF				
234841																					CONF	CONF				
235174																					CONF	CONF				
235231																					CONF	CONF				
235316																					CONF	CONF				
235446																					CONF	CONF				
235530																					CONF	CONF				
235558																					CONF	CONF				
235950																					CONF	CONF				
236153	36926	0	0	0	39658	0	6992	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	969	0	
236256																					CONF	CONF				
236603																					CONF	CONF				
236706	6078	0	0	0	5130	0	501	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
236957																					CONF	CONF				
237066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
237619																					CONF	CONF				
237954																					CONF	CONF				
238139																					CONF	CONF				
238250																					CONF	CONF				
238737																					CONF	CONF				
239275	6285	0	0	0	7091	0	2250	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	300	746	0	
239556																					CONF	CONF				
239613	4769	0	0	0	273	0	4634	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	50	0	
239659	64468	0	0	0	62323	0	19934	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	2557	0	
239752																					CONF	CONF				
240002	46900	0	0	0	44242	0	15115	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1561	0	
240459																					CONF	CONF				
240954																					CONF	CONF				
241009																					CONF	CONF				
241157																					CONF	CONF				
241559																					CONF	CONF				
241607																					CONF	CONF				
242257																					CONF	CONF				
242444	4248	0	0	0	4248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	202	0	
242949																					CONF	CONF				
242958																					CONF	CONF				
242976																					CONF	CONF				
243375																					CONF	CONF				
243414																					CONF	CONF				
243955	13041	0	0	0	14049	0	1542	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	4403	0	
244037																					CONF	CONF				
244149	544956	424	0	0	599524	475	164349	57	0	0	0	0	0	0	0	0	238	0	0	0	CONF	CONF	418	24817	0	
244158																					CONF	CONF				
244251																					CONF	CONF				
245016																					CONF	CONF				
245276	70050	0	0	0	71616	0	19203	0	0	0	0	0	0	0	0	0	7867	0	0	0	CONF	CONF	0	-709	0	
245351																					CONF	CONF				
245557																					CONF	CONF				
246022	25771	0	0	0	25208	0	7018	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
246134																					CONF	CONF				
246237																					CONF	CONF				
246451																					CONF	CONF				
246657																					CONF	CONF				
246947																					CONF	CONF				
246956																					CONF	CONF				
247140	6918	0	0	0	6777	0	387	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	172	0	
247355																					CONF	CONF				
247476																					CONF	CONF				
247551																					CONF	CONF				
247908																					CONF	CONF				
248240	26271	0	0	0	27420	0	2964	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
248352																					CONF	CONF				
248455																					CONF	CONF				
248633																					CONF	CONF				
248745																					CONF	CONF				
249416																					CONF	CONF				
249564																					CONF	CONF				
249612	0	0	23180	0	23180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	10	0	
249658																					CONF	CONF				
249957																					CONF	CONF				
250047																					CONF	CONF				
250430																					CONF	CONF				
250476																					CONF	CONF				
250850																					CONF	CONF				
251352																					CONF	CONF				
251558																					CONF	CONF				
251745																					CONF	CONF				
251857																					CONF	CONF				
251978																					CONF	CONF				
252041	9406	0	0	0	10273	0	1025	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	125	0	
252256																					CONF	CONF				
252452																					CONF	CONF				
252658																					CONF	CONF				
253356																					CONF	CONF				
253440																					CONF	CONF				
253468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
253646																					CONF	CONF				
253730																					CONF	CONF				
253776																					CONF	CONF				
254317																					CONF	CONF				
254504																					CONF	CONF				
254849	8328	0	64	0	11751	0	2050	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	247	484	0	
255350																					CONF	CONF				
255547																					CONF	CONF				
255556																					CONF	CONF				
255574	258300	0	0	0	272228	0	44188	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	8513	0	
255659	71255	0	0	0	68700	0	16681	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	2186	0	
255873																					CONF	CONF				
256049																					CONF	CONF				
256058																					CONF	CONF				
256076																					CONF	CONF				
256179																					CONF	CONF				
256553	4753	0	0	0	4892	0	1576	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
257233																					CONF	CONF				
257345																					CONF	CONF				
257466																					CONF	CONF				
257578	68226	0	0	0	57865	0	33806	0	0	0	0	0	0	0	0	0	556	0	0	0	CONF	CONF	190	1093	0	
257653																					CONF	CONF				
257756																					CONF	CONF				
258146																					CONF	CONF				
258306																					CONF	CONF				
258379																					CONF	CONF				
258445	38900	0	0	0	40558	0	1642	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1018	0	
258539																					CONF	CONF				
258771	1693969	0	171700	0	1965223	0	836833	0	0	0	0	0	0	0	0	0	1689	0	0	0	CONF	CONF	1384	38169	0	
258874																					CONF	CONF				
259059																					CONF	CONF				
259330																					CONF	CONF				
259442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
259956																					CONF	CONF				
260055	34886	0	0	0	34750	0	10242	0	269	0	0	0	0	0	0	0	269	0	0	0	CONF	CONF	0	966	0	
260354																					CONF	CONF				
260831																					CONF	CONF				
260868																					CONF	CONF				
261146	18318	0	184327	0	210671	0	16698	0	0	0	0	0	0	0	0	0	144	0	0	0	CONF	CONF	0	895	0	
261258																					CONF	CONF				
261360																					CONF	CONF				
261940																					CONF	CONF				
262059																					CONF	CONF				
262237																					CONF	CONF				
262358																					CONF	CONF				
262741																					CONF	CONF				
262844																					CONF	CONF				
262956																					CONF	CONF				
263243																					CONF	CONF				
263551	0	0	0	0	360	0	197	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	10	0	
263627																					CONF	CONF				
264455																					CONF	CONF				
264772	0	0	0	0	0	0	11861	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	-14	0	
265340																					CONF	CONF				
265407	5260	0	0	0	6065	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	182	0	
265452																					CONF	CONF				
265676																					CONF	CONF				
266066																					CONF	CONF				
266244																					CONF	CONF				
266253																					CONF	CONF				
266271	77088	0	0	0	76287	0	5805	0	0	0	0	0	186073	169207	0	0	0	0	0	0	CONF	CONF	563	1904	6413	
266655																					CONF	CONF				
266851																					CONF	CONF				
266879																					CONF	CONF				
266945																					CONF	CONF				
267652																					CONF	CONF				
268006	12973	0	0	0	12615	0	1397	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	348	0	
268136																					CONF	CONF				
268677																					CONF	CONF				
268828																					CONF	CONF				
268976	3561	0	0	0	4507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
269049																					CONF	CONF				
269058																					CONF	CONF				
269478																					CONF	CONF				
269571																					CONF	CONF				
269759																					CONF	CONF				
270148																					CONF	CONF				
270353																					CONF	CONF				
270504																					CONF	CONF				
270531																					CONF	CONF				
270652																					CONF	CONF				
271136																					CONF	CONF				
271154																					CONF	CONF				
271275																					CONF	CONF				
271341																					CONF	CONF				
271529	0	0	41196	0	49925	0	4617	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1393	0	
271631																					CONF	CONF				
271752																					CONF	CONF				
272030																					CONF	CONF				
272058																					CONF	CONF				
272151																					CONF	CONF				
272245																					CONF	CONF				
272272	5092	0	0	0	4792	0	528	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	168	0	
272302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
272870	23138	0	2697	0	27132	0	5466	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	484	0	
273251																					CONF	CONF				
273336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
273550																					CONF	CONF				
273653																					CONF	CONF				
273662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
273840																					CONF	CONF				
273859																					CONF	CONF				
274025																					CONF	CONF				
274052																					CONF	CONF				
274164																					CONF	CONF				
274548																					CONF	CONF				
274641																					CONF	CONF				
274829																					CONF	CONF				
274856																					CONF	CONF				
275255																					CONF	CONF				
275358																					CONF	CONF				
275479																					CONF	CONF				
275509																					CONF	CONF				
275657																					CONF	CONF				
276074																					CONF	CONF				
276159																					CONF	CONF				
276355																					CONF	CONF				
276551																					CONF	CONF				
276579	92451	0	0	0	94874	0	20902	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1707	0	
276645																					CONF	CONF				
276654																					CONF	CONF				
276850																					CONF	CONF				
276953																					CONF	CONF				
277053																					CONF	CONF				
277240																					CONF	CONF				
277277																					CONF	CONF				
277679																					CONF	CONF				
277736																					CONF	CONF				
277820																					CONF	CONF				
278078																					CONF	CONF				
278153																					CONF	CONF				
278256																					CONF	CONF				
278555																					CONF	CONF				
278733																					CONF	CONF				
278751																					CONF	CONF				
278818	6538	0	0	0	5908	0	1566	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	187	0	
278872	19927	0	0	0	20382	0	2711	0	0	0	0	0	0	0	0	0	102	0	0	0	CONF	CONF	0	405	0	
278957																					CONF	CONF				
279105	1243	0	0	0	1243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	79	0	
279673																					CONF	CONF				
279842																					CONF	CONF				
279954																					CONF	CONF				
280044	11532	0	0	0	12649	0	175	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	220	0	
280110	132930	0	0	0	141902	0	26098	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	2959	0	
280138																					CONF	CONF				
280352																					CONF	CONF				
280558																					CONF	CONF				
281210																					CONF	CONF				
282048																					CONF	CONF				
282075																					CONF	CONF				
282226																					CONF	CONF				
282329	76976	0	0	0	75409	0	28092	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	2538	0	
282824																					CONF	CONF				
283157																					CONF	CONF				
283438																					CONF	CONF				
283652																					CONF	CONF				
283737																					CONF	CONF				
283858																					CONF	CONF				
283867																					CONF	CONF				
284154																					CONF	CONF				
284190																					CONF	CONF				
284239																					CONF	CONF				
284248	11472	0	0	0	10883	0	1054	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
284556																					CONF	CONF				
284574																					CONF	CONF				
284752																					CONF	CONF				
284958																					CONF	CONF				
285151																					CONF	CONF				
285348																					CONF	CONF				
285544																					CONF	CONF				
285553																					CONF	CONF				
285740																					CONF	CONF				
285759																					CONF	CONF				
285777																					CONF	CONF				
285852																					CONF	CONF				
285928																					CONF	CONF				
286251																					CONF	CONF				
286457																					CONF	CONF				
286840																					CONF	CONF				
287007																					CONF	CONF				
287342																					CONF	CONF				
287856																					CONF	CONF				
287922																					CONF	CONF				
287959																					CONF	CONF				
288152																					CONF	CONF				
288358																					CONF	CONF				
288376																					CONF	CONF				
288853	68264	0	0	0	67070	0	9684	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1746	0	
289056																					CONF	CONF				
289225																					CONF	CONF				
289515	2381	0	0	0	3760	0	376	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	5	0	
289702	4866	0	0	0	5487	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	203	0	
289739																					CONF	CONF				
289757																					CONF	CONF				
290052	10062	0	0	0	10301	0	499	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	60	0	0	
290230																					CONF	CONF				
290249	11165	0	0	0	12326	0	1048	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	382	0	
290838																					CONF	CONF				
290922																					CONF	CONF				
291059																					CONF	CONF				
291273																					CONF	CONF				
291330																					CONF	CONF				
291376																					CONF	CONF				
291611																					CONF	CONF				
291732																					CONF	CONF				
292234																					CONF	CONF				
292467																					CONF	CONF				
292524																					CONF	CONF				
292850																					CONF	CONF				
292908																					CONF	CONF				
293053	14073	0	0	0	14909	0	1701	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
293352																					CONF	CONF				
293437																					CONF	CONF				
293651																					CONF	CONF				
293754																					CONF	CONF				
294023																					CONF	CONF				
294153																					CONF	CONF				
294256																					CONF	CONF				
294564	120008	0	0	0	131788	0	34067	0	0	0	0	0	0	0	0	0	884	0	0	0	CONF	CONF	566	4402	0	
294676																					CONF	CONF				
294751																					CONF	CONF				
294779	15704	0	0	0	16487	0	3051	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	544	0	
294827																					CONF	CONF				
295011																					CONF	CONF				
295057																					CONF	CONF				
295646																					CONF	CONF				
296456																					CONF	CONF				
296474																					CONF	CONF				
296559																					CONF	CONF				
296755																					CONF	CONF				
296858																					CONF	CONF				
297051																					CONF	CONF				
297257	32494	0	0	0	32716	0	7179	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1297	0	
297547																					CONF	CONF				
297631																					CONF	CONF				
297761																					CONF	CONF				
298049																					CONF	CONF				
298218																					CONF	CONF				
298245																					CONF	CONF				
299046	27307	0	0	0	28473	0	3782	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	100	724	0	
299251																					CONF	CONF				
299868																					CONF	CONF				
300009	11859	0	42320	0	61380	0	10663	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	496	0	
300036	13660	0	0	0	13660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	341	0	
300063																					CONF	CONF				
300157																					CONF	CONF				
300250																					CONF	CONF				
300353																					CONF	CONF				
300456																					CONF	CONF				
300933																					CONF	CONF				
300942																					CONF	CONF				
300960	22559	0	0	0	21901	0	10834	0	0	0	0	0	0	0	0	0	325	0	0	0	CONF	CONF	28	410	0	
301574																					CONF	CONF				
301640																					CONF	CONF				
301800	29592	0	0	0	30471	0	3280	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	13	1155	0	
302030																					CONF	CONF				
302133																					CONF	CONF				
302553																					CONF	CONF				
302656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
302665																					CONF	CONF				
303550	33026	60	0	0	34574	52	6901	26	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1366	0	
303653																					CONF	CONF				
303701																					CONF	CONF				
303747																					CONF	CONF				
303952																					CONF	CONF				
304155																					CONF	CONF				
304173																					CONF	CONF				
304520																					CONF	CONF				
304575																					CONF	CONF				
304762																					CONF	CONF				
304913																					CONF	CONF				
305059																					CONF	CONF				
305077																					CONF	CONF				
305152																					CONF	CONF				
305237																					CONF	CONF				
305433																					CONF	CONF				
305442																					CONF	CONF				
305648																					CONF	CONF				
305750																					CONF	CONF				
306056																					CONF	CONF				
306140																					CONF	CONF				
306159																					CONF	CONF				
306270																					CONF	CONF				
306337																					CONF	CONF				
306739																					CONF	CONF				
306908																					CONF	CONF				
307062																					CONF	CONF				
307334																					CONF	CONF				
307361																					CONF	CONF				
307679	59428	0	0	0	66111	0	9799	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1464	0	
307932																					CONF	CONF				
307950																					CONF	CONF				
308256																					CONF	CONF				
308340																					CONF	CONF				
308443																					CONF	CONF				
308836																					CONF	CONF				
309150																					CONF	CONF				
309570	206714	0	0	0	249216	0	57435	0	1162	1162	0	0	0	0	2966	2966	0	0	0	0	CONF	CONF	772	2973	0	
309655																					CONF	CONF				
309851																					CONF	CONF				
309972																					CONF	CONF				
310071																					CONF	CONF				
310754																					CONF	CONF				
310875																					CONF	CONF				
310950																					CONF	CONF				
310978	549967	0	0	0	616079	0	141808	0	0	0	0	0	0	0	0	0	106	0	0	0	CONF	CONF	492	0	0	
311050	3694	0	0	0	3527	0	290	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	80	0	
311144																					CONF	CONF				
311256																					CONF	CONF				
311265																					CONF	CONF				
311603	2930	0	0	0	2899	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	101	0	
311649																					CONF	CONF				
311658																					CONF	CONF				
311845	343928	0	0	0	341869	0	62032	0	0	0	0	0	0	0	0	0	593	0	0	0	CONF	CONF	0	22384	0	
311939																					CONF	CONF				
312244	3660	0	0	0	3730	0	174	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	130	0	
312356																					CONF	CONF				
312570																					CONF	CONF				
312730	492917	0	0	0	517178	0	96406	0	0	0	0	0	0	0	0	0	43	0	0	0	CONF	CONF	687	25090	0	
313009																					CONF	CONF				
313157																					CONF	CONF				
313175																					CONF	CONF				
313223																					CONF	CONF				
313401																					CONF	CONF				
313577																					CONF	CONF				
314257																					CONF	CONF				
314444																					CONF	CONF				
315339																					CONF	CONF				
315357																					CONF	CONF				
315656																					CONF	CONF				
316354	8991	0	0	0	10493	0	326	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
316840	32018	0	0	0	33769	0	8526	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	770	1072	0	
316859																					CONF	CONF				
316934																					CONF	CONF				
317100																					CONF	CONF				
317258																					CONF	CONF				
317342	27536	0	0	0	30234	0	5539	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	778	0	
317379																					CONF	CONF				
317650																					CONF	CONF				
318639																					CONF	CONF				
318835																					CONF	CONF				
318947																					CONF	CONF				
318974	141145	0	0	0	158918	0	92848	0	0	0	0	0	0	0	0	0	67	0	0	0	CONF	CONF	322	-798	0	
319047																					CONF	CONF				
319458																					CONF	CONF				
319551																					CONF	CONF				
320034																					CONF	CONF				
320052																					CONF	CONF				
320070																					CONF	CONF				
320119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
320155																					CONF	CONF				
321152																					CONF	CONF				
321255																					CONF	CONF				
321273																					CONF	CONF				
321330																					CONF	CONF				
321947																					CONF	CONF				
322056																					CONF	CONF				
322177																					CONF	CONF				
322449																					CONF	CONF				
322476																					CONF	CONF				
322551																					CONF	CONF				
322757																					CONF	CONF				
322850																					CONF	CONF				
323204	13251	0	0	0	12316	0	1725	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	186	0	
323651																					CONF	CONF				
324153																					CONF	CONF				
324229																					CONF	CONF				
324256																					CONF	CONF				
324274																					CONF	CONF				
324340	11901	0	0	0	12174	0	2559	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	348	0	
324649	28021	0	0	0	32539	0	8022	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	832	0	
324854																					CONF	CONF				
324863																					CONF	CONF				
324975																					CONF	CONF				
325141																					CONF	CONF				
325459																					CONF	CONF				
325534	9703	0	600	0	11435	0	1446	0	0	0	0	0	0	0	0	0	117	0	0	0	CONF	CONF	0	277	0	
326054																					CONF	CONF				
326344																					CONF	CONF				
326858	2276	0	0	0	3390	0	178	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
326979																					CONF	CONF				
327220																					CONF	CONF				
327305																					CONF	CONF				
327435																					CONF	CONF				
327453																					CONF	CONF				
327556																					CONF	CONF				
327855																					CONF	CONF				
327949	12992	0	0	0	16066	0	1782	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	213	0	
328058																					CONF	CONF				
328357																					CONF	CONF				
328656																					CONF	CONF				
328777	3818	0	0	0	2875	0	943	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	72	0	
329149																					CONF	CONF				
329345																					CONF	CONF				
329550																					CONF	CONF				
329952																					CONF	CONF				
330239																					CONF	CONF				
330248																					CONF	CONF				
330453																					CONF	CONF				
330855	12251	0	0	0	16128	0	510	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	353	0	
330873																					CONF	CONF				
330949																					CONF	CONF				
331076																					CONF	CONF				
331375																					CONF	CONF				
331544																					CONF	CONF				
331553																					CONF	CONF				
331713																					CONF	CONF				
332055																					CONF	CONF				
332224																					CONF	CONF				
332345																					CONF	CONF				
332402	27263	0	0	0	31317	0	2275	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	823	0	
332671																					CONF	CONF				
332756																					CONF	CONF				
333034																					CONF	CONF				
333052																					CONF	CONF				
333203	36318	0	0	0	34585	0	7256	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	994	0	
333650																					CONF	CONF				
333856																					CONF	CONF				
333940																					CONF	CONF				
334264																					CONF	CONF				
334648																					CONF	CONF				
334657																					CONF	CONF				
335346																					CONF	CONF				
335355																					CONF	CONF				
336147																					CONF	CONF				
336361																					CONF	CONF				
336576	21112	0	0	0	25910	0	2369	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	108	0	
336950																					CONF	CONF				
337247																					CONF	CONF				
337340																					CONF	CONF				
338178																					CONF	CONF				
338646																					CONF	CONF				
338851																					CONF	CONF				
338945																					CONF	CONF				
339054																					CONF	CONF				
339072	457381	0	0	0	570899	0	193346	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	21606	0	
339353																					CONF	CONF				
339456	17087	0	0	0	16548	0	3141	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	499	0	
339607	7374	0	0	0	7528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	135	217	0	
339773	21588	0	0	0	26171	0	4093	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	232	0	
339858	795553	0	818672	0	1773822	0	348400	0	0	0	0	0	0	0	0	0	2144	0	0	0	CONF	CONF	2995	34690	0	
339876																					CONF	CONF				
339951																					CONF	CONF				
340135	34348	0	0	0	19723	0	5133	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1762	0	
340144	15117	0	0	0	16357	0	444	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	475	0	
340256																					CONF	CONF				
340443																					CONF	CONF				
340742	25958	0	0	0	39274	0	5079	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	805	0	
340751																					CONF	CONF				
341310																					CONF	CONF				
342054																					CONF	CONF				
342175	20164	0	0	0	22919	0	5437	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	529	0	
342362																					CONF	CONF				
342410	25088	0	0	0	25101	0	4117	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	838	0	
342634	175129	0	182817	0	339653	0	146621	0	0	0	0	0	0	0	0	0	39	0	0	0	CONF	CONF	1591	2538	0	
343051																					CONF	CONF				
343248																					CONF	CONF				
343257																					CONF	CONF				
343378																					CONF	CONF				
343770																					CONF	CONF				
343903																					CONF	CONF				
343958																					CONF	CONF				
344647																					CONF	CONF				
344816																					CONF	CONF				
344852																					CONF	CONF				
345309																					CONF	CONF				
345345	2198	0	0	0	2472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	89	0	
345747																					CONF	CONF				
345756	219865	0	3595	0	248650	0	49187	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	5551	0	
345877																					CONF	CONF				
346379	20720	0	0	0	23286	0	4457	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	26	858	0	
346566																					CONF	CONF				
346771																					CONF	CONF				
347022																					CONF	CONF				
347639	11516	0	1603	0	10479	0	7704	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	492	0	
347956																					CONF	CONF				
348159																					CONF	CONF				
348207	1596	0	0	0	1596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	87	0	
348542	6941	0	0	0	7599	0	410	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	242	0	
348551	7511	0	0	0	7764	0	538	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	137	0	
348720																					CONF	CONF				
348748																					CONF	CONF				
349129																					CONF	CONF				
349343																					CONF	CONF				
349370																					CONF	CONF				
350572																					CONF	CONF				
350657																					CONF	CONF				
350750																					CONF	CONF				
351131																					CONF	CONF				
351560																					CONF	CONF				
351850																					CONF	CONF				
351878																					CONF	CONF				
352035																					CONF	CONF				
352370																					CONF	CONF				
352651																					CONF	CONF				
352745																					CONF	CONF				
352772	168459	126	0	0	166477	44	3136	88	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	4171	0	
352820																					CONF	CONF				
353238																					CONF	CONF				
353546																					CONF	CONF				
353555	60821	0	0	0	62444	0	10387	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	2281	0	
353724																					CONF	CONF				
353957																					CONF	CONF				
354057																					CONF	CONF				
354253																					CONF	CONF				
354310	50077	0	0	0	49757	0	5151	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	271	1357	0	
354552																					CONF	CONF				
354851																					CONF	CONF				
