"IDRSSD"	RCONG350	RCONG351	RCONG352	RCONG353	RCONG354	RCONG355	RCONG356	RCONG357	RCONG358	RCONG359	RCONG360	RCONG361	RCONG362	RCONG363	RCONG364	RCONG365	RCONG366	RCONG367	RCONG368	RCONG369	RCONG370	RCONG371	RCONG372	RCONG373	RCONG374	RCONG375	RCONHT50	RCONHT51	RCONHT52	RCONHT53	RCONHT54	RCONHT55	RCONHT56	RCONHT57	RCONHT58	RCONHT59	RCONHT60	RCONHT61	RCONK142	RCONK143	RCONK144	RCONK145	RCONK146	RCONK147	RCONK148	RCONK149	RCONK150	RCONK151	RCONK152	RCONK153	RCONK154	RCONK155	RCONK156	RCONK157	
262237																											0	0	1692	1719	0	0	2487	2473	0	0	0	0	0	0	3442	3525	0	0	0	0	0	0	0	0	0	0	0	0	
262358																											0	0	5367	5476	13	13	8358	8459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
262741																											0	0	614	648	965	969	9076	9165	0	0	0	0	0	0	1355	1394	0	0	0	0	0	0	0	0	0	0	0	0	
262844																											0	0	3109	3106	0	0	20331	20294	0	0	0	0	0	0	38835	39213	0	0	0	0	0	0	0	0	0	0	0	0	
262956																											0	0	15044	15010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
263243																											0	0	9929	10013					0	0	0	0	0	0	53410	54513	0	0	0	0	0	0	8066	8328	0	0	0	0	
263627																											7509	7509	0	0	11469	11604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
264455																											0	0	92913	92665					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
264772																											0	0	51177	51658					0	0	13334	13249	0	0	8569	8803	0	0	0	0	0	0	21373	21779	0	0	0	0	
265340																											0	0	8313	8311	1	1	5972	5982	0	0	0	0	0	0	12318	12387	0	0	0	0	0	0	0	0	0	0	0	0	
265407																											0	0	32901	33132					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
265452																											0	0	616	622	133	139	375	384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
265676																											0	0	4465	4457	0	0	4232	4254	0	0	0	0	0	0	1296	1284	0	0	0	0	0	0	0	0	0	0	0	0	
266066																											0	0	1371	1366	0	0	2031	2089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14345	14366	0	0	0	0	
266244																											0	0	0	0	0	0	5518	5501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
266253																											0	0	2440	2499	0	0	6877	6845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
266271																																																							
266655																											0	0	1000	997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
266851																											0	0	23162	23391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
266945																											0	0	4676	4647	0	0	2672	2684	0	0	0	0	0	0	3209	3193	0	0	0	0	0	0	1607	1600	0	0	0	0	
267652																											0	0	17307	17296	0	0	2030	2036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
268006																											0	0	17844	17985					0	0	0	0	0	0	39305	39688	0	0	0	0	0	0	19416	19799	0	0	0	0	
268136																											0	0	2496	2509	0	0	9716	9696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
268677																											0	0	32206	32090					0	0	0	0	5629	5706	3994	4004	0	0	0	0	0	0	212	211	0	0	0	0	
268828																											0	0	90599	90419					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
268976																											65918	66041	0	0	11409	11673	0	0	0	0	0	0	5460	5518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
269049																											0	0	500	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
269058																											0	0	2583	2686					0	0	0	0	0	0	0	0	0	0	0	0	0	0	1506	1510	0	0	0	0	
269571																											6424	6471	0	0	4863	4796	0	0	0	0	0	0	4677	4865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
269759																											0	0	1880	1883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
270148																											0	0	600	597	0	0	7636	7627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
270353																											0	0	15493	15472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
270504																											0	0	25312	25400	0	0	13382	13367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
270531																											0	0	0	0	0	0	4839	4779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
270652																											0	0	5903	5889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
271136																											1485	1493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
271275																											0	0	9715	9821					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2383	2438	
271341																											0	0	0	0	0	0	3805	3799	0	0	0	0	0	0	511	505	0	0	0	0	0	0	1261	1282	0	0	0	0	
271529																											0	0	0	0	0	0	85251	84798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
271752																											0	0	0	0	0	0	20713	21223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5288	5410	0	0	0	0	
272030																											0	0	0	0	0	0	1792	1814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	509	514	0	0	0	0	
272058																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
272151																											0	0	10764	10833	0	0	527	528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
272272																											0	0	7496	7476					0	0	972	779	0	0	13083	13609	0	0	0	0	0	0	0	0	0	0	0	0	
272302																											44985	45248	5000	5285					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
273336																											0	0	19741	19762					0	0	46974	46590	0	0	18335	18674	0	0	0	0	0	0	41722	42311	0	0	17003	17279	
273550																											1	1	24768	25099	1	1	40257	40803	0	0	0	0	0	0	4341	4365	0	0	0	0	0	0	0	0	0	0	0	0	
273653																											0	0	299	299	0	0	743	745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
273662																											0	0	151931	151067					0	0	0	0	0	0	12913	13344	0	0	0	0	0	0	52758	53690	0	0	0	0	
273840																											0	0	0	0	0	0	2329	2305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
273859																											3474	3501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
274025																											0	0	3092	3090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
274052																											0	0	1723	1722	0	0	122	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
274164																											15450	15217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
274548																											0	0	0	0	0	0	11526	11579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
274641																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
274829																											0	0	31357	31479					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
274856																											0	0	1779	1777	0	0	105	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
275255																											0	0	1952	1999					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
275358																											0	0	3961	3982	0	0	39251	39301	0	0	0	0	0	0	2219	2248	0	0	0	0	0	0	10127	10069	0	0	0	0	
275479																											0	0	5264	5391	405	423	7080	7139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
275657																											0	0	6018	6019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
276074																											0	0	0	0	0	0	3927	3987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1234	1212	0	0	0	0	
276159																											0	0	3492	3539	0	0	14359	14568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
276551																											0	0	4449	4448					0	0	0	0	0	0	0	0	0	0	0	0	0	0	511	513	0	0	0	0	
276579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3161910	3124262					0	0	0	0	0	0	0	0	0	0	0	0	0	0	654486	665949	0	0	0	0	
276645																											0	0	3599	3592	0	0	4043	4098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
276654																											0	0	13057	12987					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
276850																											0	0	7177	7221	0	0	9975	9966	0	0	886	760	0	0	2105	2115	0	0	0	0	0	0	9758	9724	0	0	0	0	
276953																											0	0	10003	10005	0	0	357	361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
277053																											0	0	10763	11110	0	0	17848	17768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
277240																											0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
277277																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
277679																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
277736																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
277820																											27104	27330	11297	11322	99899	99589	51425	51204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
278078																											0	0	17293	17503	0	0	5959	6053	0	0	0	0	0	0	5351	5431	0	0	0	0	0	0	0	0	0	0	0	0	
278153																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
278256																											0	0	2844	2869	0	0	2215	2280	0	0	0	0	0	0	544	547	0	0	0	0	0	0	1039	1039	0	0	843	842	
278555																											0	0	1433	1410	0	0	19838	19740	0	0	0	0	0	0	14591	14150	0	0	0	0	0	0	629	619	0	0	0	0	
278733																											0	0	0	0	0	0	8788	8606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
278751																											0	0	1451	1449	0	0	312	319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
278818																											0	0	93883	93542					0	0	0	0	0	0	0	0	0	0	0	0	0	0	8601	8745	0	0	0	0	
278872																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
279105																											87579	88487	85863	87726					0	0	5020	5480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
279842																											0	0	0	0	0	0	384	390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
279954																											0	0	901	913					0	0	0	0	0	0	0	0	0	0	0	0	0	0	2145	2162	0	0	0	0	
280110																																																							
280138																											0	0	19010	19204	0	0	15710	15490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
280352																											4742	4749	0	0	433	433	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
280558																											0	0	0	0	0	0	5170	5186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
282048																											0	0	3080	3109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
282075																											0	0	70827	71742					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
282226																											0	0	89935	89678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
282824																											0	0	5745	5791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
283157																											0	0	6010	6070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
283438																											0	0	53347	53491					0	0	0	0	0	0	3065	3069	0	0	0	0	0	0	1173	1161	0	0	0	0	
283652																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
283737																											74983	75302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
283867																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
284154																											0	0	12038	12009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
284239																											6900	6878	0	0	25	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
284248																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
284556																											0	0	0	0	0	0	2319	2331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
284752																											0	0	1523	1579					0	0	0	0	0	0	800	835	0	0	0	0	0	0	2455	2448	0	0	0	0	
284958																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
285151																											0	0	35088	35306					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
285348																											0	0	12886	12866	0	0	16745	17038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
285544																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
285553																											0	0	1412	1421					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
285740																											0	0	12124	12155					0	0	0	0	0	0	5432	5493	0	0	0	0	0	0	18822	18940	0	0	4323	4353	
285759																											0	0	1962	2016	0	0	171	179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
285777																											0	0	742	735					0	0	0	0	0	0	0	0	0	0	0	0	0	0	746	736	0	0	0	0	
285852																											0	0	14075	14265	0	0	40473	40698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5779	5774	0	0	0	0	
285928																											0	0	9916	9886	0	0	17553	17458	0	0	4255	4210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
286251																											0	0	645	635	0	0	2930	2921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
286457																											0	0	340	348	0	0	515	523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
286840																											0	0	250	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
287007																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
287342																											0	0	1680	1678					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
287856																											750	738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
287922																											0	0	7510	7624	0	0	1735	1732	0	0	0	0	0	0	270	265	0	0	0	0	0	0	0	0	0	0	0	0	
287959																											0	0	57021	57481					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
288152																											0	0	0	0	0	0	4560	4580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
288358																											0	0	72163	72237	0	0	66742	66640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
288376																											0	0	976	990					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
288853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	385702	385677	85994	86144					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
289056																											22383	22463	13732	13716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
289225																											0	0	0	0	753	762	19358	19627	0	0	0	0	0	0	5	5	0	0	0	0	0	0	0	0	0	0	0	0	
289515																											0	0	9493	9556					0	0	0	0	0	0	0	0	0	0	0	0	0	0	11962	12095	0	0	0	0	
289702																											0	0	29506	30424					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
289739																											0	0	3787	3827	0	0	16133	16286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
289757																											0	0	462	460	0	0	2750	2838	0	0	0	0	0	0	3237	3255	0	0	0	0	0	0	0	0	0	0	0	0	
290052																											0	0	37186	37229					0	0	0	0	0	0	31505	31596	0	0	0	0	0	0	0	0	0	0	0	0	
290230																											6000	5992	36998	36941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
290249																											0	0	17094	17489					0	0	0	0	0	0	4130	4279	0	0	0	0	0	0	0	0	0	0	0	0	
290838																											0	0	4627	4803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
290922																											1996	1986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
291059																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
291273																											0	0	782	782	0	0	40	41	0	0	0	0	0	0	2047	2122	0	0	0	0	0	0	25781	25918	0	0	0	0	
291330																											0	0	0	0	0	0	4506	4540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4251	4347	0	0	0	0	
291376																											0	0	239	249					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
291611																											0	0	43051	43721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
291732																											0	0	26251	26352	0	0	1902	1954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
292234																											0	0	21685	21545	0	0	1250	1246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
292467																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
292850																											0	0	16175	16116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
292908																											0	0	35144	35484					0	0	0	0	0	0	13063	13197	0	0	0	0	0	0	0	0	0	0	0	0	
293053																											0	0	114529	115782					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
293352																											0	0	0	0	0	0	806	813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
293437																											0	0	12844	12781	0	0	10128	10338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
293651																											0	0	0	0	0	0	17440	17577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
293754																											0	0	2538	2508	0	0	2776	2768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
294023																											0	0	6784	6700	0	0	5014	5061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13829	14244	0	0	1604	1604	
294564																											0	0	20742	20560					0	0	0	0	0	0	12776	12896	0	0	0	0	0	0	18689	19138	0	0	56911	57587	
294676																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
294751																											0	0	0	0					0	0	0	0	0	0	1574	1680	0	0	0	0	0	0	0	0	0	0	0	0	
294779																											0	0	1811	1812					0	0	0	0	0	0	0	0	0	0	0	0	4925	5150	0	0	0	0	0	0	
294827																											0	0	1726	1758	0	0	1353	1365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
295011																											0	0	6814	6834					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
295057																											0	0	3066	3129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
295646																											0	0	488	500	0	0	89	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
296456																											0	0	0	0	0	0	217	217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
296474																											0	0	999	999	0	0	18144	17849	0	0	0	0	0	0	1156	1143	0	0	0	0	0	0	0	0	0	0	0	0	
296559																											0	0	36380	36805	0	0	13085	13197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
296755																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
296858																											0	0	472	481	0	0	566	571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
297051																											0	0	304	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
297257																											0	0	0	0	0	0	1531	1518	0	0	0	0	0	0	654	663	0	0	0	0	0	0	0	0	0	0	0	0	
297547																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
297631																											4172	4177	5737	5882					0	0	0	0	3023	3009	3724	3775	0	0	0	0	0	0	0	0	0	0	0	0	
297761																											0	0	34667	34525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
298049																											0	0	3506	3529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
298218																											3350	3341	77890	77738	3407	3475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
298245																											0	0	57360	57854					0	0	0	0	0	0	10472	10530	0	0	0	0	0	0	6702	6663	0	0	0	0	
299046																											0	0	134176	134401					0	0	0	0	0	0	54247	54864	0	0	0	0	0	0	0	0	0	0	0	0	
299251																											0	0	1264	1291	0	0	646	659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
299868																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
300009																											0	0	2001	2018	0	0	16289	16314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
300036																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
300063																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
300157																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
300353																											0	0	12009	12043	0	0	30323	30678	0	0	0	0	0	0	1915	1932	0	0	0	0	0	0	0	0	0	0	0	0	
300456																											0	0	591	594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
300933																											0	0	9304	9487					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
300942																											0	0	2249	2243					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
300960																											0	0	0	0	0	0	9738	9763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23333	23755	0	0	0	0	
301574																											0	0	2011	2097	0	0	5902	6138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
301800																											0	0	3374	3266					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
302030																											0	0	4000	4013	10342	10361	17117	17064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
302133																											0	0	0	0					0	0	0	0	0	0	134	134	0	0	0	0	0	0	0	0	0	0	0	0	
302553																											0	0	4407	4524	0	0	17094	17050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
302656																											0	0	104828	105107					0	0	0	0	0	0	247	268	0	0	0	0	0	0	16155	16428	0	0	0	0	
303653																											0	0	98726	98826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
303701																											0	0	0	0	0	0	8199	8361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
303747																											0	0	9111	9077	0	0	3397	3391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
303952																											0	0	27695	27849					0	0	0	0	0	0	444	454	0	0	0	0	0	0	500	500	0	0	0	0	
304155																											0	0	5500	5498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
304173																											0	0	0	0	0	0	94308	93846	0	0	0	0	0	0	14912	15673	0	0	0	0	0	0	0	0	0	0	0	0	
304520																											0	0	9463	9480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
304575																											0	0	0	0	0	0	3711	3749	0	0	0	0	0	0	56	57	0	0	0	0	0	0	0	0	0	0	0	0	
304762																											0	0	0	0	0	0	1680	1703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
304913																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
305059																											0	0	1499	1497	0	0	6293	6221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
305077																											0	0	1187	1187	141	143	11227	11160	0	0	0	0	0	0	3490	3537	0	0	0	0	0	0	238	240	0	0	0	0	
305237																											0	0	2722	2719	0	0	8138	8201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2290	2270	0	0	0	0	
305433																											0	0	7048	7083	0	0	14913	14833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	938	918	0	0	0	0	
305442																											0	0	1000	1000	0	0	15073	15001	0	0	0	0	0	0	2012	2090	0	0	0	0	0	0	0	0	0	0	0	0	
305648																											0	0	0	0	0	0	920	917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
305750																											0	0	13900	13865	0	0	36172	36429	0	0	0	0	0	0	13411	13772	0	0	0	0	0	0	3439	3463	0	0	0	0	
306056																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
306140																											0	0	11900	11929					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
306159																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
306337																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
306908																											0	0	3876	3852	0	0	6138	6250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
307062																											0	0	133780	134393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
307334																											11255	11223	434	442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
307361																											0	0	0	0	0	0	47169	47497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
307679																											0	0	1365	1424					0	0	0	0	0	0	6540	6677	0	0	0	0	0	0	14408	14498	0	0	0	0	
307932																											0	0	0	0	0	0	2909	2954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1539	1553	0	0	0	0	
308256																											0	0	6428	6454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
