"IDRSSD"	RCFD1773	RCFD3543	RCFD3547	RCFDF240	RCFDF241	RCFDF242	RCFDF252	RCFDF253	RCFDF254	RCFDF261	RCFDF262	RCFDF263	RCFDF684	RCFDF686	RCFDF689	RCFDF692	RCFDF694	RCFDF697	RCFDG391	RCFDG392	RCFDG395	RCFDG396	RCFDG474	RCFDG475	RCFDG476	RCFDG477	RCFDG478	RCFDG479	RCFDG480	RCFDG481	RCFDG482	RCFDG483	RCFDG484	RCFDG485	RCFDG486	RCFDG487	RCFDG488	RCFDG489	RCFDG490	RCFDG491	RCFDG492	RCFDG493	RCFDG494	RCFDG495	RCFDG496	RCFDG497	RCFDG498	RCFDG499	RCFDG500	RCFDG501	RCFDG502	RCFDG503	RCFDG504	RCFDG505	RCFDG506	RCFDG507	RCFDG508	RCFDG509	RCFDG510	RCFDG511	RCFDG512	RCFDG513	RCFDG514	RCFDG515	RCFDG516	RCFDG517	RCFDG518	RCFDG519	RCFDG520	RCFDG521	RCFDG522	RCFDG523	RCFDG524	RCFDG525	RCFDG526	RCFDG527	RCFDG528	RCFDG529	RCFDG530	RCFDG531	RCFDG532	RCFDG533	RCFDG534	RCFDG535	RCFDG536	RCFDG537	RCFDG538	RCFDG539	RCFDG540	RCFDG541	RCFDG542	RCFDG543	RCFDG544	RCFDG545	RCFDG546	RCFDG547	RCFDG548	RCFDG549	RCFDG550	RCFDG551	RCFDG552	RCFDG553	RCFDG554	RCFDG555	RCFDG556	RCFDG557	RCFDG558	RCFDG559	RCFDG560	RCFDG561	RCFDG562	RCFDG563	RCFDG564	RCFDG565	RCFDG566	RCFDG567	RCFDG568	RCFDG569	RCFDG570	RCFDG571	RCFDG572	RCFDG573	RCFDG574	RCFDG575	RCFDG576	RCFDG577	RCFDG578	RCFDG579	RCFDG580	RCFDG581	RCFDG582	RCFDG583	RCFDG584	RCFDG585	RCFDG586	RCFDG587	RCFDG588	RCFDG589	RCFDG590	RCFDG804	RCFDG805	RCFDG806	RCFDG807	RCFDG808	RCFDG809	RCON1773	RCON3543	RCON3547	RCONF240	RCONF241	RCONF242	RCONF252	RCONF253	RCONF254	RCONF261	RCONF262	RCONF263	RCONF684	RCONF686	RCONF689	RCONF692	RCONF694	RCONF697	RCONG391	RCONG392	RCONG395	RCONG396	RCONG474	RCONG475	RCONG476	RCONG477	RCONG478	RCONG479	RCONG480	RCONG481	RCONG482	RCONG483	RCONG484	RCONG485	RCONG486	RCONG487	RCONG488	RCONG489	RCONG490	RCONG491	RCONG492	RCONG493	RCONG494	RCONG495	RCONG496	RCONG497	RCONG498	RCONG499	RCONG500	RCONG501	RCONG502	RCONG503	RCONG504	RCONG505	RCONG506	RCONG507	RCONG508	RCONG509	RCONG510	RCONG511	RCONG512	RCONG513	RCONG514	RCONG515	RCONG516	RCONG517	RCONG518	RCONG519	RCONG520	RCONG521	RCONG522	RCONG523	RCONG524	RCONG525	RCONG526	RCONG527	RCONG528	RCONG529	RCONG530	RCONG531	RCONG532	RCONG533	RCONG534	RCONG535	RCONG536	RCONG537	RCONG538	RCONG539	RCONG540	RCONG541	RCONG542	RCONG543	RCONG544	RCONG545	RCONG546	
131650																																																																																																																																																		1316167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	460209	0	0	460209	0	0	1316167	0	0	0	0	0	0	0	0	0	0	0	910282	0	0	910282	0	0	0	0	0	0	0	0	0	0	2686658	0	0	2686658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450001	0	0	450001	0	0	0	0	0	0	0	0	0	0	0	460209	
131717																																																																																																																																																		19397																																																																																															
131940																																																																																																																																																		17516																																																																																															
132107																																																																																																																																																		73951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73951	0	0	73951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
132152																																																																																																																																																		5827																																																																																															
132451																																																																																																																																																		52395																																																																																															
132554																																																																																																																																																		47411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47411	0	0	47411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
132778																																																																																																																																																		2187																																																																																															
132938																																																																																																																																																		20423																																																																																															
133579																																																																																																																																																		39653																																																																																															
133850																																																																																																																																																		459504	0	0	0	0	0	28394	28394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	459504	0	0	0	0	0	0	0	0	0	0	0	11764	0	0	0	11764	0	0	0	0	0	0	0	0	0	471268	0	0	459504	11764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28394	0	0	28394	0	0	0	0	0	0	0	0	0	0	0	0	
133971																																																																																																																																																		240657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6389	234268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240657	0	6389	234268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
134156																																																																																																																																																		4631																																																																																															
134437																																																																																																																																																		309901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	309901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	309901	0	0	309901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
134455																																																																																																																																																		57603																																																																																															
134848																																																																																																																																																		57357																																																																																															
135836																																																																																																																																																		6917																																																																																															
135854																																																																																																																																																		2605																																																																																															
136048																																																																																																																																																		37437																																																																																															
136338																																																																																																																																																		149918																																																																																															
136459																																																																																																																																																		26256																																																																																															
136655																																																																																																																																																		26496																																																																																															
137205																																																																																																																																																		31772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21823	9949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	68	0	0	31840	0	21891	9949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
137447																																																																																																																																																		114832																																																																																															
137456																																																																																																																																																		53896																																																																																															
137559																																																																																																																																																		0																																																																																															
137643																																																																																																																																																		37502																																																																																															
137652																																																																																																																																																		1653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8119	0	0	0	0	0	1653	0	0	0	0	0	0	29403	0	0	29403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39175	0	0	31056	8119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7269	0	0	0	7269	850	0	0	0	850	0	
137821																																																																																																																																																		6331																																																																																															
137915																																																																																																																																																		1752777	0	0	164995	2155	157229	0	0	0	0	0	0	0	0	0	5611	0	0	0	0	0	0	0	233966	1518811	0	0	0	0	0	0	531	0	0	531	0	0	0	0	0	0	0	0	0	0	164995	0	5611	2155	157229	1918303	0	239577	1521497	157229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22168	0	0	0	22168	0	0	0	0	0	0	0	0	0	0	0	
138051																																																																																																																																																		0																																																																																															
138257																																																																																																																																																		44267																																																																																															
138556																																																																																																																																																		29463																																																																																															
138725																																																																																																																																																		23917																																																																																															
138752																																																																																																																																																		0																																																																																															
139133																																																																																																																																																		37601																																																																																															
139478																																																																																																																																																		1223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	415	808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1223	0	415	808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
139553																																																																																																																																																		143174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143174	0	143174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
139656																																																																																																																																																		80583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	30	0	0	80583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80613	0	0	80613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	30	0	0	
139740																																																																																																																																																		338026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2130	0	0	2130	0	14874	323152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	340156	0	14874	325282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2130	0	0	2130	0	0	
139834																																																																																																																																																		21999																																																																																															
139843																																																																																																																																																		191969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	191951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191969	0	18	191951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
139955																																																																																																																																																		6020																																																																																															
140018																																																																																																																																																		237389	66	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	13	49	0	0	228600	8789	0	0	0	0	0	966	0	0	966	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	238483	0	13	229681	8789	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	5	77	0	0	0	0	0	0	49	0	0	49	0	0	
140157																																																																																																																																																		42762																																																																																															
140362																																																																																																																																																		94716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9874	0	0	0	0	52516	42200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104590	0	52516	42200	9874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9874	
140634																																																																																																																																																		31177																																																																																															
141211																																																																																																																																																		47101																																																																																															
141341																																																																																																																																																		54374																																																																																															
141350																																																																																																																																																		10813																																																																																															
141453																																																																																																																																																		4174																																																																																															
141556																																																																																																																																																		92896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92896	0	0	92896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
141677																																																																																																																																																		12																																																																																															
141958																																																																																																																																																		73482																																																																																															
142049																																																																																																																																																		42021																																																																																															
142179																																																																																																																																																		6092																																																																																															
142571																																																																																																																																																		10221																																																																																															
142656																																																																																																																																																		27411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131	0	0	0	0	0	0	27411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27542	0	0	0	27542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
142955																																																																																																																																																		32446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3145	0	0	3145	0	0	32446	0	0	0	0	0	0	64169	0	0	64169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99760	0	0	99760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3145	0	0	3145	0	0	
143073																																																																																																																																																		101214																																																																																															
143372																																																																																																																																																		8511																																																																																															
143662																																																																																																																																																		1701730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66932	0	0	16318	0	0	1701730	0	0	0	0	0	0	73106	0	0	73106	0	0	0	0	0	0	0	0	0	0	4097	0	4002	95	0	1845865	0	4002	1791249	50614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15684	0	0	15684	0	49220	0	0	0	49220	17712	0	0	16318	1394	0	
143859																																																																																																																																																		1890																																																																																															
143952																																																																																																																																																		47582																																																																																															
144034																																																																																																																																																		0																																																																																															
144052																																																																																																																																																		87174																																																																																															
144155																																																																																																																																																		105503																																																																																															
144436																																																																																																																																																		38779																																																																																															
144678																																																																																																																																																		0																																																																																															
144856																																																																																																																																																		53989																																																																																															
144913																																																																																																																																																		37927																																																																																															
145059																																																																																																																																																		33674																																																																																															
145545																																																																																																																																																		139556																																																																																															
145554																																																																																																																																																		52368																																																																																															
145741																																																																																																																																																		67067																																																																																															
145750																																																																																																																																																		56638																																																																																															
145844																																																																																																																																																		87964																																																																																															
145956																																																																																																																																																		0																																																																																															
146056																																																																																																																																																		16921																																																																																															
146618																																																																																																																																																		45527																																																																																															
146654																																																																																																																																																		56845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56845	0	56845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
146663																																																																																																																																																		344441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	344441	0	0	0	0	0	0	114	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	344555	0	114	344441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
146672																																																																																																																																																		1207430	2495	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	347593	0	394	5692	0	1195066	12364	0	0	0	0	0	0	1372977	0	0	1372977	0	233854	0	0	21719	212135	0	2495	0	0	0	0	0	0	0	3164349	0	1197955	1412752	553642	0	0	0	0	0	0	31	0	0	0	0	0	0	0	101710	0	0	0	101710	0	0	0	0	0	210164	0	491	13963	195710	320231	0	0	0	320231	0	0	0	0	0	0	
146850																																																																																																																																																		5896																																																																																															
147053																																																																																																																																																		6440																																																																																															
147633																																																																																																																																																		67725																																																																																															
147651																																																																																																																																																		12332																																																																																															
147679																																																																																																																																																		347																																																																																															
147857																																																																																																																																																		49363																																																																																															
147923																																																																																																																																																		1139																																																																																															
148171																																																																																																																																																		13533																																																																																															
148238																																																																																																																																																		19781																																																																																															
148340																																																																																																																																																		26366																																																																																															
148470																																																																																																																																																		0																																																																																															
148715																																																																																																																																																		14764																																																																																															
148809																																																																																																																																																		15392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1952	13440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15392	0	1952	13440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
148920																																																																																																																																																		2090																																																																																															
149150																																																																																																																																																		24964																																																																																															
149253																																																																																																																																																		50151																																																																																															
149271																																																																																																																																																		53559																																																																																															
150035																																																																																																																																																		339503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25606	0	0	25606	0	0	339503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	365109	0	0	365109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5802	0	0	5802	0	0	0	0	0	0	0	0	0	0	0	21727	
150044																																																																																																																																																		3504																																																																																															
150156																																																																																																																																																		5684																																																																																															
150334																																																																																																																																																		15663																																																																																															
150352																																																																																																																																																		3516																																																																																															
150576																																																																																																																																																		262841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261197	1644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	262841	0	0	261197	1644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
150727																																																																																																																																																		204746																																																																																															
151546																																																																																																																																																		23489																																																																																															
151555																																																																																																																																																		497																																																																																															
151751																																																																																																																																																		98993																																																																																															
151872																																																																																																																																																		87787																																																																																															
151957																																																																																																																																																		66426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66426	0	66426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
152057																																																																																																																																																		34758																																																																																															
152253																																																																																																																																																		1816																																																																																															
152374																																																																																																																																																		69229																																																																																															
152431																																																																																																																																																		10049																																																																																															
152440																																																																																																																																																		4720																																																																																															
152646																																																																																																																																																		62232																																																																																															
153054																																																																																																																																																		155893																																																																																															
153353																																																																																																																																																		191051																																																																																															
154154																																																																																																																																																		110424																																																																																															
154257																																																																																																																																																		61117																																																																																															
154770																																																																																																																																																		47631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16078	31553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47631	0	16078	31553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
155245																																																																																																																																																		169247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	61	0	0	169247	0	0	0	0	0	0	974	0	0	974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170282	0	0	170282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	997	0	0	997	0	0	0	0	0	0	0	0	0	0	0	0	
155375																																																																																																																																																		0																																																																																															
155517																																																																																																																																																		32371																																																																																															
155759																																																																																																																																																		54109																																																																																															
155777																																																																																																																																																		11425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11425	0	11425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
156457																																																																																																																																																		5588																																																																																															
156635																																																																																																																																																		27033																																																																																															
156952																																																																																																																																																		1113																																																																																															
156970																																																																																																																																																		10244																																																																																															
157155																																																																																																																																																		12979																																																																																															
157379																																																																																																																																																		0																																																																																															
157650																																																																																																																																																		42555																																																																																															
157744																																																																																																																																																		48218																																																																																															
157856																																																																																																																																																		25020																																																																																															
157904																																																																																																																																																		145815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	145739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145815	0	76	145739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
158376																																																																																																																																																		56																																																																																															
158741																																																																																																																																																		28687																																																																																															
158750																																																																																																																																																		3065																																																																																															
158974																																																																																																																																																		3443																																																																																															
159636																																																																																																																																																		357572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16436	0	0	0	0	0	357572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	374008	0	0	357572	16436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16436	
159645																																																																																																																																																		20659																																																																																															
159953																																																																																																																																																		72876																																																																																															
159971																																																																																																																																																		3878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3878	0	3878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
160360																																																																																																																																																		17452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17452	0	0	17452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167	0	0	167	0	0	0	0	0	0	0	0	0	0	0	0	
160454																																																																																																																																																		26554																																																																																															
160557																																																																																																																																																		7284																																																																																															
160614	68859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68859	0	0	68859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	49	0	68859																																																																																															
160650																																																																																																																																																		171818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171068	750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171818	0	0	171068	750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
160959																																																																																																																																																		76418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76418	0	0	76418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
161273																																																																																																																																																		17956																																																																																															
161602																																																																																																																																																		114149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114149	0	0	114149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
162337																																																																																																																																																		228035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	228035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	228035	0	228035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
163343																																																																																																																																																		2834																																																																																															
163370																																																																																																																																																		52402																																																																																															
163549																																																																																																																																																		121429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120425	1004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121429	0	0	120425	1004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
163857																																																																																																																																																		88848																																																																																															
