"IDRSSD"	RCFD1410	RCFD1420	RCFD1460	RCFD1563	RCFD1590	RCFD1763	RCFD1764	RCFD1797	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFD5367	RCFD5368	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCFDF158	RCFDF159	RCFDF160	RCFDF161	RCFDF162	RCFDF163	RCFDF585	RCFDF586	RCFDF587	RCFDF589	RCFDF597	RCFDF598	RCFDF599	RCFDF601	RCFDF608	RCFDF609	RCFDG091	RCFDG092	RCFDG093	RCFDG094	RCFDG095	RCFDG096	RCFDG097	RCFDG098	RCFDG099	RCFDG100	RCFDG101	RCFDG102	RCFDG378	RCFDK098	RCFDK137	RCFDK163	RCFDK164	RCFDK165	RCFDK167	RCFDK168	RCFDK195	RCFDK196	RCFDK203	RCFDK204	RCFDK207	RCFDK208	RCFDK209	RCFDK212	RCFDK267	RCFNK289	RCON1288	RCON1420	RCON1460	RCON1545	RCON1590	RCON1763	RCON1764	RCON1766	RCON1797	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB532	RCONB533	RCONB534	RCONB535	RCONB536	RCONB537	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	RCONF576	RCONF577	RCONF578	RCONF579	RCONF580	RCONF581	RCONF582	RCONF583	RCONF584	RCONF585	RCONF586	RCONF587	RCONF589	RCONF590	RCONF591	RCONF592	RCONF593	RCONF594	RCONF595	RCONF596	RCONF597	RCONF598	RCONF599	RCONF601	RCONG091	RCONG092	RCONG093	RCONG094	RCONG095	RCONG096	RCONG097	RCONG098	RCONG099	RCONG100	RCONG101	RCONG102	RCONG376	RCONG378	RCONJ451	RCONJ454	RCONJ464	RCONJ466	RCONJ467	RCONJ468	RCONJ469	RCONJ470	RCONJ471	RCONK098	RCONK137	RCONK158	RCONK159	RCONK160	RCONK161	RCONK162	RCONK163	RCONK164	RCONK165	RCONK166	RCONK167	RCONK168	RCONK195	RCONK196	RCONK203	RCONK204	RCONK207	RCONK208	RCONK209	RCONK212	RCONK256	RCONK267	RIADG377	
403151																																																																																0	183330	8104	36544	328220	197769	0	197769	2962	0	3520	1005947	0	0	0	45643	4597	28114	420999	2413	10699	14919	8338	7792	1349	366939	101164	123579	235839	110862	14856		0	0	0		0	0	0	422	0		0	0	6735	20324	34510	77990	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		231504	27709	0	64253	0	0	0	0	0	0	0	11417	0	0	0	8251	0	905	0	0	0	0	0			0	0	16151			0	905	0		
403179																																																																																0	0	41767	0	0	13270	0	13270	27003	0	0	534173	0	0	0	281720	5565	80106	12316	3622	21729	15583	8676	89846	140613	24468	10415	22586	31355	141756	21285		0	0	0		0	0	0	1096	0		0	0	5973	20785	41144	89199	0	0	0			4749	249																							0	0	0	0	0	0	0	0	0	0	0	0		321842	51	0	51	0	0	0	0	0	0	0	3511	0	0	124	1340	0	383	0	0	0	0	0			0	0	3089			0	383	0		
403254																																																																																0	167	478		10			3165	1091	0	0	41527	138	316	0	1866	37	1419	2147	282	1227	328	29	0	0	29914	109	2314	5536	1036	890								0	35			904	766	0	3952	24321	6135			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	2	0	0	0	0	0	0	0	9	0	0	0	0	0			0	0	0				0	0	81			0	0	0		
403357																																																																																0	6837	0		3488			2843	680	0	0	22621	0	0	0	3699	51	0	6462	17	52	905	2395	330	0	2786	3607	4999	6873	657	0								0	11		0	0	0	0	82	2333	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	6	0	0	0	0	0	0	0	1071	0	0	0	0	0			0	0	0	0			0	0	1520			0	0	0		
403656																																																																																0	973	0		11608			5200	0	0	0	38882	0	0	0	2170	0	0	11283	0	101	0	69	503	1497	3830	7352	5876	11162	7804	688								0	0			0	0	0	0	0	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	291	0	0	0	0	0	0	0	8964	0	0	0	0	0			0	0	0	0			0	0	9676			0	0	0		
403870																																																																																0	18531	80352	0	7362	43518	0	43518	7622	0	657	418889	149	0	0	146938	1235	98095	39094	5272	20628	26555	40021	40910	10777	52390	19074	69296	101226	28087	1367		0	0	0		0	0	0	0	0		0	0	1326	9615	35211	57447	0	0	0			663	1929																							0	0	0	0	0	0	0	0	0	0	0	0		289827	0	0	0	0	0	0	0	0	0	0	4125	0	0	1284	0	0	0	0	0	0	0	0			0	0	5099			0	0	0		
403946																																																																																0	102	60618	0	71	83677	0	83677	24032	0	6600	648962	0	0	5835	120904	12522	8508	109664	6323	1051	12959	23824	32795	42151	170713	48606	106267	84947	82608	31994		0	0	0		0	0	5627	115	0		0	0	1373	79371	69303	182194	0	0	0			7149	459																							0	0	0	0	0	0	0	0	0	0	0	0		320923	334	0	334	0	0	0	0	0	0	0	608	0	208	0	6659	4629	6338	0	133	0	0	0			0	0	1511			0	6338	0		
404653																																																																																0	1115	0		1104			5391	0	0	0	20404	0	1976	0	5214	0	4223	1068	0	1	666	1496	816	2235	1077	813	2569	6300	2945	1296								0	0			0	0	0	253	1769	108			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	15159		0	0	0	0	0	0	0	0	0	1773	0	0	0	0	0			0	0	0				0	0	1701			0	0	0	0	
404943																																																																																0	6285	0		6962			4906	0	0	0	31491	0	67	0	5957	123	16	9009	176	804	1793	2967	16	132	4162	3867	5675	6044	3953	928								0	0			0	0	1575	173	1188	3562			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		2352		0	0	0	0	0	0	0	0	0	305	0	0	0	0	0			0	0	0	0			0	0	388			0	0	0		
406022																																																																																0	3027	6117		28			13099	8562	0	761	151026	0	0	0	43163	2785	624	28308	2569	6469	7069	11482	15222	0	7089	14535	27266	34135	21255	2998								0	145			0	0	6939	1037	37369	26604			0			557	93																							0	0	0	0	0	0	0	0	0	0	0	0	0	42560		0	179	0	0	0	0	0	0	0	80	0	0	0	0	0			0	0	0				0	0	1131			0	0	0	0	
406059																																																																																0	1171	0		445			25184	547	0	137	83906	0	0	0	6450	0	2093	26891	245	1566	2596	1141	532	370	19943	12812	25438	15556	1550	2091								0	0			0	0	4931	7701	13577	11053			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	227	0	0	0	0	0	0	0	3816	0	0	0	0	0			22	0	0				0	22	8667			0	53	0		
406666																																																																																0	10519	1712		11211			18260	0	0	0	75310	0	0	0	10004	0	0	27395	253	454	2806	2298	3977	94	16723	11838	7292	15061	8527	5813								0	11			0	0	228	0	2530	14314			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	68	0	0	0	0	0	0	0	1084	0	0	0	0	0			0	0	0	0			0	0	5369			0	0	0		
406778																																																																																0	1442	2656		10			1879	1197	0	0	38960	0	0	0	20793	479	421	5523	864	1395	874	3088	12690	1642	622	2953	1711	5820	4613	2275								0	0			0	0	861	1744	3765	2718			0			752	0																							0	0	0	0	0	0	0	0	0	0	0	0		19400		0	1	0	0	0	0	0	0	0	565	0	0	0	0	0			0	0	0				0	0	850			0	0	0		
406974																																																																																0	0	13230		0			5276	5241	0	0	99893	489	0	0	8132	170	2325	32183	2454	359	4816	503	0	0	35282	1778	27856	23889	3445	0								0	224			0	0	7370	8605	30316	21521			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	30	0	0	0	0	0	0	0	182	0	0	0	0	6578			0	0	0				0	0	85			0	0	0		
407168																																																																																0	7816	64		42321			11002	0	0	722	73880	0	0	0	2056	40	2023	46429	0	2	0	68	1207	779	17897	30011	7251	6841	9824	0								0	0			0	0	0	3410	1731	3386			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	26790		0	221	0	0	0	0	0	0	0	558	0	0	0	0	0			13	0	0	0			0	0	553			0	637	0	0	
407506																																																																																0	0	28753	0	0	61352	0	61352	59056	0	0	917847	0	1200	0	372814	17890	162511	10884	4308	17415	25062	67224	110171	144673	101796	36427	69141	80098	126223	123225		0	0	0		0	0	0	0	0		0	0	22966	23224	108933	141860	0	1200	0			1806	177	0	0	0	0	0	7687	0	0	0	0	0	0	0	0	0	0	7488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	290149	181	0	181	0	0	0	0	0	0	0	16085	0	0	0	3468	5076	518	0	0	0	0	0	0	0	0	0	63533	0	0	0	518	0	0	
407645																																																																																0	16755	2809	0	9523	15942	0	15942	6801	0	608	154366	0	11	0	32552	5020	3645	26414	2053	1633	8373	4850	12654	2939	33139	6551	24963	39432	16224	884		0	0	0		0	0	924	164	0		0	0	2154	6170	39936	11400	11	0	0			22	397																							0	0	0	0	0	0	0	0	0	0	0	0		25734	50	0	50	0	0	0	0	0	0	0	1561	0	0	0	0	0	22	0	4	0	0	0			4	0	1986			0	22	0		
407850																																																																																0	1951	0		3680			5692	0	0	0	16686	0	0	0	0	0	0	5609	0	0	0	0	0	0	8634	1314	3481	2319	865	0								0	0		0	0	0	0	412	3900	102			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	24	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0			0	0	925			0	0	0		
408307																																																																																0	339	2930	0	0	4422	0	4422	13088	0	0	219647	0	0	0	161165	4770	13197	3703	1621	7102	2682	8308	57516	83481	12936	1960	11038	12574	16215	3655		0	0	0		0	0	0	250	0		0	0	716	49	5241	9733	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	12000	0	0	0	0	0	0	0	0	0	0	15354	0	0	0	0	0	0	0	0	0	0	0			0	0	1590			0	0	0	0	
408642																																																																																0	344	2164	0	691	2260	0	2260	0	0	424	88589	0	15862	0	3980	0	0	19808	3651	0	0	0	0	329	19747	2720	21820	25114	10784	0		0	0	0		0	0	2822	0	0		0	0	0	3547	4938	16289	0	15862	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0	5314	29954	5314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0			0	0	0		
408875																																																																																0	0	0	0	0	18261	0	18261	1090	0	0	544054	496	0	2103	379275	0	183190	28226	114288	7777	31056	35036	28805	157850	9697	25475	47451	60849	18425	3110		0	0	0		0	0	0	0	0		0	0	8818	52404	7502	72514	0	0	0			19932	1692																							0	0	0	0	0	0	0	0	0	0	0	0		352629	50	4601	50	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0			0	0	28			0	0	0		
409265																																																																																0	1380	0		3082			814	0	0	0	8977	0	0	0	1281	0	0	3397	47	106	320	314	493	0	1729	2578	1477	738	1174	0								0	0			0	0	0	0	0	344			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	10	0	0	0	0	0	0	0	929	0	0	0	0	0			0	0	0	0			0	0	1137			0	0	0	0	
410159																																																																																0	1727	0		2629			2047	0	0	147	10708	0	0	0	1253	0	0	992	0	0	252	385	415	201	453	1224	1668	3029	1774	1271								0	0			0	0	0	0	0	1384			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	43	0	0	0	0	0	0	0	571	0	0	0	0	0			0	0	0	0			0	0	907			0	0	0	0	
410560																																																																																0	16170	536		53526			13846	0	0	12858	126149	0	148	0	15744	10	6486	64467	1	401	988	2958	4538	6858	35175	30468	11347	17838	15577	0								0	0			0	0	132	163	3395	5794			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		9859		0	104	0	0	0	0	0	0	0	1616	0	0	0	0	0			0	0	0	0			0	0	2107			0	0	0		
410748																																																																																0	713	11952	693	0	14663	0	14663	5329	0	1575	196826	0	0	0	119050	1610	722	47994	3314	9626	24795	26706	54403	0	11377	24945	19802	12310	7461	0		0	0	0		0	0	0	0	0		0	0	6214	8171	0	19743	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	59253	0	0	693	0	0	0	0	0	0	0	2366	0	0	0	0	0	0	0	0	0	0	0			0	0	4747			0	0	0	0	
410917																																																																																0	5706	6483	3949	799	12773	0	12773	4895	0	0	222374	0	0	0	76168	2355	54153	14978	5217	10754	6461	22562	9148	19834	22215	10418	12484	20031	27910	51772		0	0	0		0	0	0	723	0		0	0	4881	10666	43814	26561	0	0	0			352	1296																							0	0	0	0	0	0	0	0	0	0	0	0		0	10	0	3959	0	0	0	0	0	0	0	13091	934	0	0	0	0	130	0	7	0	0	0			0	0	9500			0	130	0		
410944																																																																																0	9717	71		6531			2894	100	0	0	25156	0	0	0	4391	8	0	6584	175	336	1635	1857	388	0	2721	3352	6498	7574	582	4								0	4			0	0	0	0	307	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		2837		0	16	0	0	0	0	0	0	0	691	0	0	0	0	0			0	0	0	0			0	0	426			0	0	0		
411053																																																																																0	3099	1439		3907			1928	118	0	0	16359	0	0	0	2006	159	0	6038	470	1113	235	189	0	0	1728	3936	5593	2421	0	589								0	48			0	0	223	63	2732	197			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	134	0	0	0	0	0			300	270	0	30			0	0	306			0	0	30	0	
411062																																																																																0	4658	0		4884			4486	0	0	0	35297	0	0	0	9793	55	0	8140	569	485	1032	4435	3272	0	4936	2150	3788	8980	4744	751								0	0			0	0	241	0	4367	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	3587	0	0	0	0	0			0	0	0	0			0	0	3226			0	0	0	0	
411174																																																																																0	708	2007		0			292	17	0	0	29412	0	0	0	21867	129	14631	1236	630	2969	1163	304	2795	13493	741	343	1705	95	1496	3125								0	30			0	0	570	956	0	2353			0			643	0																							0	0	0	0	0	0	0	0	0	0	0	0		285		0	4	0	0	0	0	0	0	0	23	0	0	0	0	109			0	0	0				0	0	456			0	0	0		
411231																																																																																500	1167	16		1416			5141	20	0	1494	23552	0	0	0	3514	86	0	8831	86	748	608	1024	1048	0	2465	5579	3603	5443	2662	224								0	0			0	0	73	305	0	5714			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	184	0	0	0	0	0	0	0	2773	0	0	0	0	0			0	0	0	0			0	0	1149			0	0	0	0	
411240																																																																																0	11838	0		15741			991	382	0	30	34819	0	0	32	4203	250	3947	9362	74	303	457	192	2320	857	12241	8724	5482	1159	2453	361								0	0			0	0	215	21	632	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	27	0	0	0	0	0	0	0	97	0	0	0	0	0			0	0	0	0			0	0	392			0	0	0		
411473																																																																																0	688	6275	0	0	12426	0	12426	22886	0	0	610300	0	0	520	295537	8242	156309	107807	15129	33689	34048	25140	22415	161968	61432	55143	63358	45536	79056	4700		0	0	0		0	0	0	0	0		0	0	39534	49796	73411	97961	0	0	0			20634	3227																							0	0	0	0	0	0	0	0	0	0	0	0		333961	2379	0	2379	0	0	0	0	0	0	0	2	0	976	0	1492	944	103	0	23	0	0	0			0	0	1163			0	103	0		
411512																																																																																0	2190	22230	0	319	69219	0	69219	22629	0	8100	315140	0	1594	846	43519	2268	32946	6541	1672	2159	5112	5972	14558	13852	42064	8859	35692	43557	54479	86725		0	0	0		0	0	0	189	0		0	0	4932	9006	72380	55991	0	1594	0			704	278																							0	0	0	0	0	0	0	0	0	0	0	0	1159	0	0	0	0	0	0	0	0	0	0	0	223	0	0	0	88	0	0	0	0	0	0	0			0	0	351			0	0	0	3	
411549																																																																																0	8553	0		16460			512	0	0	16	31183	0	0	0	1254	0	0	15820	152	372	231	392	76	0	5273	10023	3816	4909	3547	2361								0	0			0	0	0	0	1256	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		7205		0	31	0	0	0	0	0	0	0	1466	0	0	0	0	0			0	0	0	0			0	0	1635			0	0	0		
411576																																																																																0	1124	937		518			4753	1951	0	48	44725	0	0	0	29311	543	8412	15365	9763	6208	4599	6736	987	1018	3043	5764	3765	1906	733	108								0	0			0	0	347	154	2770	1019			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	25312		0	1	0	0	0	0	0	0	0	518	0	0	0	0	0			0	0	0				0	0	731			0	0	0	0	
411624																																																																																0	15269	2226		5838			4087	2976	0	126	88980	0	509	0	35893	487	5683	22962	1768	6401	8508	9288	6054	3599	9094	5699	11316	11510	12649	2056								0	0			0	0	557	14	17213	1849			0			627	107																							0	0	0	0	0	0	0	0	0	0	0	0	0	35893		0	0	0	0	0	0	0	0	0	1060	0	0	0	355	431			85	85	0	0			0	0	876			0	0	0	0	
411651																																																																																0	11095	0		58545			4169	0	0	1487	90040	0	7878	0	281	0	0	47749	0	6	20	26	229	0	33687	15613	16267	17787	5044	1361								0	0			0	0	0	0	963	1061			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		30729		0	0	0	0	0	0	0	0	0	3123	0	0	0	0	0			0	0	0	0			0	0	1438			0	0	0		
412153																																																																																0	48806	3233		53981			20028	81	0	0	178220	0	0	1011	25474	3	1637	54972	1104	624	4184	2013	17059	491	55735	7168	16150	25486	46017	2172								0	19			0	0	250	76	8532	11590			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	532	0	0	0	0	0	0	0	3158	0	0	0	0	0			0	0	0	0			0	0	2457			0	0	0	0	
412452																																																																																0	1469	242		2373			6340	37	0	0	27847	0	0	197	2770	187	1769	9922	1899	5	211	260	257	0	3151	6332	3533	5878	6143	0								0	0			0	0	360	3106	3591	3970			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	87	0	0	0	0	0	0	0	2402	0	0	0	0	0			0	0	0	0			0	0	913			0	0	0	0	
412555																																																																																0	13966	0		24360			14375	202	0	0	66975	0	1193	0	6757	0	0	25321	0	6	103	244	2766	3639	37801	2909	2495	3072	8232	5663								0	0			0	0	0	0	0	2942			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		19635		0	0	0	0	0	0	0	0	0	1299	0	0	0	0	0			0	0	0	0			0	0	1881			0	0	0		
412667																																																																																0	16192	0		29399			24771	0	0	0	85944	0	0	0	2200	646	111	35302	111	0	55	473	1561	0	49665	5661	6561	17852	3933	0								0	0			0	0	0	509	9490	80			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	34925		0	312	0	0	0	0	0	0	0	414	0	0	0	0	0			0	0	0	0			0	0	1931			0	363	0	0	
412751																																																																																0	3065	7844	80	49	371567	0	371567	25825	0	61587	2447195	0	2143	0	1012321	14053	857851	221768	7307	12272	13064	48858	498812	428177	479597	192480	193971	168936	364812	28901		0	0	0		0	0	0	34416	0		0	0	103434	214303	383763	170217	2143	0	0			46	0																							0	0	0	0	0	0	0	0	0	0	0	0		0	34469	0	34549	0	0	0	0	0	0	0	5337	0	0	1586	8832	5464	368	0	0	0	0	0			0	0	2722			0	368	0		
412845																																																																																0	72566	1233	0	33685	17623	0	17623	871	0	243	221330	0	69	811	52683	1921	27732	45179	1963	6122	8920	17324	7604	10246	19018	33234	29867	40655	15108	30441		0	0	0		0	0	0	80	0		0	0	3267	646	7925	17443	0	69	0			88	9																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	39	0	0	0	0	0	0	0	6933	0	0	0	0	0	0	0	25	0	0	0			25	0	4103			0	0	0	0	
412872																																																																																0	0	0		0			12	472	0	51	30595	0	0	0	28672	17	0	403	1	5	153	976	15615	11901	857	7	177	259	623	0								51	0			0	0	380	0	170	679			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	6	0	0	0	0	0	0	0	25	0	0	0	0	0			0	0	0				0	0	60			0	0	0	0	
413141																																																																																0	6087	33535	0	0	5057	0	5057	5618	0	0	738127	0	0	0	568173	18163	117915	31064	22443	30180	36966	48679	155959	249276	18038	21675	25640	29974	52421	16459		0	0	0		0	0	0	0	6502		7708	4052	0	21873	27933	39661	0	0	0			2339	4472																							0	0	0	0	0	0	0	0	0	0	0	0		487587	13	0	13	0	0	0	0	0	0	0	0	0	69	0	116	59	0	0	1	0	0	0			0	1	12014			0	0	0		
413208		0	2967814	8249094	311056	24295739	11304369	1510622	159331	0	80297403	0	719797	17796675	89734	17247814	53320733	4022103	3633158	394130	655939	121009	0	118957	32	0	3431619	698772	96811	797436	0	101583	70333	0	1331504	979527	6573195	0	624	60570	0	0	0	60570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17879536	0	408	113343	0	4617	0	0	0	0	0	0	381520	0	0	0	0	0		0	2967814	27363	236098	24268119	10615789		1510622	159331	0	79260724	0	624		17796675	89734	8435098		1364593	2167652	2915059	3179807	5293048	2051513							118957			32	3431619			698772	96811					0	1331504	979527	6573195			0			654418	528354	0	0	0	0	0	0	0	60570	0	0	0	0	0	0	0	0	0	0	60570	0	0	0													0		524728	7599721		0	0	0	0	0	0		408	0	8928	0	6211	52281				0			0	0			233281	0	0				0	
413347																																																																																0	3433	0		970			4171	942	0	740	29538	0	0	0	12879	0	0	6114	530	960	4007	4062	3320	0	1478	3146	3857	5930	1838	346								0	0			0	0	255	19	191	4504			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	517	0	0	0	0	0			0	0	0				0	0	917			0	0	0	0	
413543																																																																																0	27499	787		14796			8968	185	0	532	83088	0	0	0	17076	1253	4517	15827	35	772	1437	5313	8133	1385	10554	5584	12535	10169	13658	13443								305	29			0	0	150	0	0	3630			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	5249		0	4	0	0	0	0	0	0	0	2276	0	0	0	0	0			0	0	0	0			0	0	5598			0	0	0	0	
413646																																																																																0	27478	2797		39620			54823	4449	0	1733	250770	0	0	0	51065	3562	2496	72041	4013	9175	17993	14630	1600	2670	26823	34395	63734	56665	8239	6162								504	555			0	0	3420	3649	31774	6757			0			0	239																							0	0	0	0	0	0	0	0	0	0	0	0	0	47064		0	389	0	0	0	0	0	0	0	6816	0	0	0	0	0			0	0	0	0			0	0	11379			0	0	0	0	
413673																																																																																0	2057	1301		654			8735	3433	0	265	86489	0	0	0	39112	3398	30168	6384	615	3954	3171	14388	2898	13267	5247	6554	7534	16306	9081	2029								0	59			0	0	262	1178	13593	7595			0			574	0																							0	0	0	0	0	0	0	0	0	0	0	0		57171		0	12	0	0	0	0	0	0	0	3633	0	0	0	0	236			0	0	0				0	0	1202			0	25	0		
413730																																																																																0	418	411		2335			786	0	0	166	8475	0	0	0	2133	145	0	3913	53	243	793	454	274	316	1954	1667	1023	416	997	285								0	0			0	0	0	0	846	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	0		64	3	0	0	0	0	0	0	0	201	0	0	0	0	0			0	0	0	0			0	0	967			0	0	0	0	
413758																																																																																0	14658	0		32734			13625	0	0	34	86614	0	54	0	248	0	0	38467	0	105	64	43	36	0	28551	10213	24295	16141	4340	2826								0	0			0	0	0	0	0	17243			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		20512		2050	53	0	0	0	0	0	0	0	2895	0	0	0	0	0			0	0	0	0			0	0	3020			0	0	0		
413851																																																																																0	2206	0		14360			1989	0	0	10	20329	0	0	0	435	0	0	11879	0	1	2	26	269	137	16011	433	693	2080	439	238								17	0		0	0	0	0	0	0	782			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	95	0	0	0	0	0	0	0	405	0	0	0	0	0			0	0	0	0			0	0	30			0	315	0		
414102																																																																																0	0	7032		32			13316	0	0	0	210315	0	0	0	104336	40837	0	50776	1834	6956	26505	34999	26646	4013	32377	9609	16806	23074	21439	0								0	0			0	0	8560	1461	19055	10805			0			0	3000																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	45	0	0	0	0	0	0	0	2235	0	0	0	0	0			0	0	0				0	0	2601			0	0	0		
414652																																																																																0	16257	254		34712			14612	0	0	0	84324	0	523	1200	5108	34	8	41103	130	286	840	710	2351	790	18031	23958	6836	13757	15249	1108								784	0			0	0	7	92	2349	370			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	26802		0	272	0	0	0	0	0	0	0	5296	0	0	0	0	0			0	0	0	0			0	0	3654			0	0	0	0	
414764																																																																																0	1180	0	0	5900	15074	0	15074	0	0	0	126286	0	0	0	37315	395	225	23177	922	2734	8198	6543	9967	8950	32940	8853	20329	10373	10363	4284		0	0	0		0	0	0	25	0		0	0	1111	6536	20365	17608	0	0	0			0	157																							0	0	0	0	0	0	0	0	0	0	0	0	0	105231	237	0	237	21	0	0	0	0	0	0	9085	0	0	0	0	0	0	0	0	0	0	0			0	0	11455			0	0	0	0	
414858																																																																																0	3013	1174		1394			9118	0	0	0	77981	44	0	0	40506	636	35865	6107	113	1079	2215	1190	10694	25164	2799	4780	4589	3551	16204	5588								0	0			0	0	618	3362	6148	4481			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		70449		0	48	0	0	0	0	0	0	0	1925	0	0	0	0	0			0	0	0				0	0	5602			0	0	0		
415677																																																																																0	0	579	0	0	11906	0	11906	4159	0	0	176681	345	14	0	120203	6380	30552	23362	67900	12987	7334	6372	1391	22578	12276	7994	14924	8081	3651	2940		0	0	0		0	0	0	94	0		2103	1958	5971	4373	8809	10463	0	14	261			170	682	0	0	0	63781	0	0	0	0	0	0	0	0	0	0	61290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	129	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	3946	0	0	0	60	0		
415770																																																																																0	0	716		0			0	0	0	0	77634	0	0	0	69896	961	15	1854	76	1217	3110	5479	37221	22558	8	553	1015	1491	4321	350								0	0			0	0	0	1381	1982	756			0			690	0																							0	0	0	0	0	0	0	0	0	0	0	0		65225		0	0	0	0	0	0	0	0	0	1450	0	0	0	0	0			0	0	0				0	0	492			0	0	0		
415855																																																																																0	3555	0		6887			811	0	0	0	12730	0	0	0	302	0	0	10310	66	153	39	44	0	0	9276	1034	1342	271	0	377								0	0			0	0	0	0	324	413			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	198	0	0	0	0	0			0	0	0	0			0	0	240			0	0	0	0	
416245																																																																																170	131314	324162	367	60594	379785	1820	381605	176791	0	40007	2637090	0	0	9789	445295	26249	254123	501181	34704	101796	62934	87105	130128	26089	516622	271695	510413	558040	286647	38169		0	170	0		0	0	0	1250	8262		1734	708	18897	93240	378538	504731	0	0	0			6548	886	1295	1266	513	10377	233	48	5333	5363	0	0	4971	2006	1266	766	10735	440	48	5816	7290	0	0	5746	90189	108172	4189	9052	11086	289	2488	2926	92	1718	1940	0		1977365	42782	0	43149	0	0	0	0	0	0	0	6292	362	0	0	944	599	208	0	108	0	0	0	4	4	0	0	4806	235	269	0	208	0		
416272																																																																																0	0	198		0			844	1055	0	0	42469	0	0	0	31881	545	7649	749	505	5447	2285	872	7785	14645	1149	859	1878	1554	3542	1588								0	25			0	0	1124	496	5575	0			0			1121	27																							0	0	0	0	0	0	0	0	0	0	0	0	0	23653		0	3	0	0	0	0	0	0	0	290	0	0	0	0	0			0	0	0				0	0	433			0	0	0	0	
