"IDRSSD"	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAH015	RCFAH036	RCFAH311	RCFAH313	RCFAH314	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP845	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP851	RCFAP852	RCFAP853	RCFAP854	RCFAP855	RCFAP856	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ257	RCFAQ258	RCFD3368	RCFD3632	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWH312	RCFWP793	RCFWP870	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAH015	RCOAH036	RCOAH311	RCOAH313	RCOAH314	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP845	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP851	RCOAP852	RCOAP853	RCOAP854	RCOAP855	RCOAP856	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ257	RCOAQ258	RCON3368	RCON3632	RCOW3792	RCOW5310	RCOW5311	RCOW7205	RCOW7206	RCOWA223	RCOWH312	RCOWP793	RCOWP870	
372640																																																																	14349	589	589	9.9074%	16.4035%	15.7302%	13760	87475	138886	-491	0			8.4035%			4600	15.7302%	1	0	13269	0	0	0	-491	0	0	0	0		0	0	13760	0	0	0	0	0	0	13760	0	0	0	0	0	0	0	0	0	589	0	0	0	0	138886	9160										
372855																																																																	7237	455	455	9.4403%	19.9235%	18.6709%	6782	36324	71841	-218	0			11.9235%			2300	18.6709%	1	0	6564	0	0	0	-218	0	0	0	0		0	0	6782	0	0	0	0	0	0	6782	0	0	0	0	0	0	0	0	0	455	0	0	0	0	71841	4482										
373058																																																																	8203	762	762	11.2380%	12.0231%	10.9062%	7441	68227	66213	-93	0			4.0231%			3050	10.9062%	1	0	7348	0	0	0	-93	0	0	0	0		0	0	7441	0	0	0	0	0	0	7441	0	0	0	0	0	0	0	0	0	762	0	0	0	0	66213	4391										
373115																																																																	95118	7616	7625	8.8220%	14.0276%	12.9031%	87493	678078	991763	-956	0			6.0276%			31225	12.9031%	1	0	100747	14001	209	0	-956	0	0	0	0		0	0	87493	0	0	0	0	0	0	87493	0	0	0	0	0	0	0	0	0	7625	0	14210	9	0	1005973	70478										
373272																																																																	5443	400	400	8.1554%	17.0216%	15.7707%	5043	31977	61836	-49	0			9.0216%			0	15.7707%	1	0	5043	0	0	0	0	0	0	0	0		0	0	5043	0	0	0	0	0	0	5043	0	0	0	0	0	0	0	0	0	400	0	0	0	0	61836	5092										
373553																																																																	7877	614	614	12.0544%	15.8532%	14.6175%	7263	49687	60252	1	0			7.8532%			5350	14.6175%	1	0	7264	0	0	0	1	0	0	0	0		0	0	7263	0	0	0	0	0	0	7263	0	0	0	0	0	0	0	0	0	614	0	0	0	0	60252	1913										
373601																																																																	231871	753	2842	12.9399%	46.7553%	46.1822%	229029	495925	1769948	-1082	0			38.7553%			215300	46.1822%	1	0	227227	0	0	0	-1802	0	0	0	0		0	0	229029	0	0	0	0	0	0	229029	0	0	0	0	0	0	0	0	0	2842	0	0	2089	0	1769948	13009										
374130																																																																	13296	869	869	9.9333%	16.0786%	15.0277%	12427	82694	125105	-387	0			8.0786%			1700	15.0277%	1	0	12639	0	0	359	-387	0	0	0	0		0	0	12667	0	0	0	0	240	240	12427	0	0	0	0	240	0	0	0	0	869	0	738	0	0	125843	11326										
374354																																																																	6167	385	385	8.9699%	15.6897%	14.7102%	5782	39306	64460	-53	0			7.6897%			4210	14.7102%	1	0	5729	0	0	0	-53	0	0	0	0		0	0	5782	0	0	0	0	0	0	5782	0	0	0	0	0	0	0	0	0	385	0	0	0	0	64460	1572										
374653																																																																	249510	13826	13826	14.3089%	22.5809%	21.3296%	235684	1104962	1647113	-2238	0			14.5809%			67712	21.3296%	1	0	233484	0	0	0	-2238	38	0	0	0		0	0	235684	0	0	0	0	0	0	235684	0	0	0	0	0	0	0	0	0	13826	0	0	0	0	1647113	168010										
374774																																																																	12495	726	726	12.3384%	21.6679%	20.4089%	11769	57666	95385	-243	0			13.6679%			6992	20.4089%	1	0	11526	0	0	0	-243	0	0	0	0		0	0	11769	0	0	0	0	0	0	11769	0	0	0	0	0	0	0	0	0	726	0	0	0	0	95385	4777										
375034																																																																	221164	16726	16726	9.1839%	15.0777%	13.9374%	204438	1466825	2226056	-1427	0			7.0777%			74809	13.9374%	1	0	203016	0	0	3	-1427	0	0	0	0		0	0	204440	0	0	0	0	2	2	204438	0	0	0	0	2	0	0	0	0	16726	0	5	0	0	2226061	129634										
375043																																																																	119844	11609	11609	9.8511%	11.6407%	10.5131%	108235	1029524	1098714	-702	0			3.6407%			31478	10.5131%	1	0	107533	0	0	0	-702	0	0	0	0		0	0	108235	0	0	0	0	0	0	108235	0	0	0	0	0	0	0	0	0	11609	0	0	0	0	1098714	76757										
375379																																																																	4880	221	221	10.7227%	27.9160%	26.6518%	4659	17481	43450	-518	0			19.9160%			0	26.6518%	1	0	4364	0	0	134	0	0	0	-518	0		0	0	4748	0	0	0	0	89	89	4659	0	0	0	0	89	0	0	0	0	221	0	223	0	0	43673	4882										
375502																																																																	107731	8481	9981	12.5895%	15.8801%	14.4088%	97750	678404	776443	2622	0			7.8801%			97804	14.4088%	1	0	100426	0	0	32	2622	0	0	0	0		0	0	97772	0	0	0	0	22	22	97750	0	0	0	0	22	0	0	0	0	9981	0	54	1500	0	776497	0										
375566																																																																	47648	4782	4782	9.4693%	12.4592%	11.2088%	42866	382432	452683	423	0			4.4592%			17388	11.2088%	1	0	43409	0	0	0	423	0	120	0	0		0	0	42866	0	0	0	0	0	0	42866	0	0	0	0	0	0	0	0	0	4782	0	0	0	0	452683	25598										
375650																																																																	4801	205	205	12.7010%	23.4218%	22.4217%	4596	20498	36186	-98	0			15.4218%			250	22.4217%	1	0	4498	0	0	0	-98	0	0	0	0		0	0	4596	0	0	0	0	0	0	4596	0	0	0	0	0	0	0	0	0	205	0	0	0	0	36186	4346										
376237																																																																	6425	229	229	9.8435%	18.1939%	17.5454%	6196	35314	62945	312	0			10.1939%			1456	17.5454%	1	0	6508	0	0	0	312	0	0	0	0		0	0	6196	0	0	0	0	0	0	6196	0	0	0	0	0	0	0	0	0	229	0	0	0	0	62945	4740										
376273																																																																	221632	13285	13285	11.5741%	16.9365%	15.9213%	208347	1308608	1800121	-9582	0			8.9368%			0	15.9213%	1	0	226968	26373	1807	0	-69	11	0	-9501	0		0	0	208347	0	0	0	0	0	0	208347	0	0	0	0	0	0	0	0	0	13285	0	28181	0	0	1828302	236550										
376442																																																																	47113	3376	3376	12.4276%	17.0853%	15.8610%	43737	275752	351935	-64	0			9.0853%			6550	15.8610%	1	0	45623	1950	0	0	-64	0	0	0	0		0	0	43737	0	0	0	0	0	0	43737	0	0	0	0	0	0	0	0	0	3376	0	1950	0	0	353885	39137										
376947																																																																	21893	1180	1180	15.4873%	23.3545%	22.0958%	20713	93742	133742	-21	0			15.3545%			900	22.0958%	1	0	20692	0	0	0	-21	0	0	0	0		0	0	20713	0	0	0	0	0	0	20713	0	0	0	0	0	0	0	0	0	1180	0	0	0	0	133742	19813										
377663																																																																	8813	712	712	8.8348%	15.4878%	14.2365%	8101	56903	91694	-798	0			7.4878%			4050	14.2365%	1	0	7303	0	0	0	-798	0	0	0	0		0	0	8101	0	0	0	0	0	0	8101	0	0	0	0	0	0	0	0	0	712	0	0	0	0	91694	4051										
377850																																																																	4711	334	334	8.7580%	12.1653%	11.3028%	4377	38725	49977	9	0			4.1653%			2368	11.3028%	1	0	4377	0	0	0	0	0	0	0	0		0	0	4377	0	0	0	0	0	0	4377	0	0	0	0	0	0	0	0	0	334	0	0	0	0	49977	2000										
377908																																																																	293143	24406	24406	6.0232%	12.2730%	11.2512%	268737	2388511	4461728	-21384	0			4.2730%			72223	11.2512%	1	0	263070	2665	0	6140	-567	0	0	-13915	-4084		0	0	272831	0	0	0	0	4094	4094	268737	0	0	0	0	4094	0	0	0	0	24406	0	12899	0	0	4474627	212231										
378044																																																																	2072	92	92	13.2913%	29.5789%	28.2655%	1980	7005	14897	-61	0			21.5789%			1896	28.2655%	1	0	2592	673	0	0	-61	0	0	0	0		0	0	1980	0	0	0	0	0	0	1980	0	0	0	0	0	0	0	0	0	92	0	673	0	0	15570	757										
378110																																																																	5592	283	283	9.6202%	17.6632%	16.7693%	5309	31659	55186	-90	0			9.6632%			388	16.7693%	1	0	5219	0	0	0	-90	0	0	0	0		0	0	5309	0	0	0	0	0	0	5309	0	0	0	0	0	0	0	0	0	283	0	0	0	0	55186	4921										
378558																																																																	9450	674	674	10.7906%	17.4968%	16.2488%	8776	54010	81330	-26	0			9.4968%			1126	16.2488%	1	0	8776	26	0	0	-26	0	0	0	0		0	0	8776	0	0	0	0	0	0	8776	0	0	0	0	0	0	0	0	0	674	0	26	0	0	81356	7676										
379050																																																																	2812	202	202	12.2858%	17.4161%	16.1650%	2610	16146	21244	-24	0			9.4161%			2000	16.1650%	1	0	2586	0	0	0	-24	0	0	0	0		0	0	2610	0	0	0	0	0	0	2610	0	0	0	0	0	0	0	0	0	202	0	0	0	0	21244	610										
379153																																																																	7558	591	591	9.1729%	16.0382%	14.7841%	6967	47125	75952	2	0			8.0382%			3332	14.7841%	1	0	6969	0	0	0	2	0	0	0	0		0	0	6967	0	0	0	0	0	0	6967	0	0	0	0	0	0	0	0	0	591	0	0	0	0	75952	3635										
379171																																																																	52141	5143	5143	10.9383%	12.6855%	11.4342%	46998	411029	429666	-168	0			4.6855%			41523	11.4342%	1	0	50232	2632	289	289	-168	0	0	0	0		0	0	47190	0	0	0	0	192	192	46998	0	0	0	0	192	0	0	0	0	5143	0	3402	0	0	433068	8877										
379470																																																																	18114	552	585	15.6513%	24.1675%	23.3870%	17529	74952	111997	-433	0			16.1675%			0	23.3870%	1	0	17096	0	0	0	-433	0	0	0	0		0	0	17529	0	0	0	0	0	0	17529	0	0	0	0	0	0	33	0	0	585	0	0	0	0	111997	17529										
379649																																																																	55130	530	530	33.7470%	63.9218%	63.3073%	54600	86246	161792	-601	0			55.9218%			1000	63.3073%	1	0	53999	0	0	0	-601	0	0	0	0		0	0	54600	0	0	0	0	0	0	54600	0	0	0	0	0	0	0	0	0	530	0	0	0	0	161792	53600										
379920																																																																	1768561	154394	154394	7.9201%	11.1301%	10.1585%	1614167	15889893	20380682	-54940	0			3.1301%			2155312	9.6550%	1	0	2518520	1017651	21642	0	-18461	0	5255	-41734	0		0	0	1534167	0	0	0	0	0	0	1534167	0	0	80000	80000	0	80000	0	0	0	154394	0	1039293	0	0	21419975	418148										
380346																																																																	15759	1151	1151	10.7956%	15.9785%	14.8115%	14608	98626	135314	59	0			7.9785%			1695	14.8115%	1	0	14667	0	0	0	59	0	0	0	0		0	0	14608	0	0	0	0	0	0	14608	0	0	0	0	0	0	0	0	0	1151	0	0	0	0	135314	12913										
380458																																																																	55478	3949	3949	8.4431%	12.1560%	11.2908%	51529	456382	610308	-2147	0			4.1560%			49657	11.2908%	1	0	52225	2699	144	0	-2147	0	0	0	0		0	0	51529	0	0	0	0	0	0	51529	0	0	0	0	0	0	0	0	0	3949	0	2843	0	0	613151	4715										
380533																																																																	18723	1303	1303	9.5402%	14.7193%	13.6950%	17420	127200	182595	-22	0			6.7193%			4681	13.6950%	1	0	17398	0	0	0	-22	0	0	0	0		0	0	17420	0	0	0	0	0	0	17420	0	0	0	0	0	0	0	0	0	1303	0	0	0	0	182595	12739										
380654																																																																	18671	1041	1041	10.3681%	22.0494%	20.8200%	17630	84678	170040	-378	0			14.0494%			10162	20.8200%	1	0	19987	2735	0	0	-378	0	0	0	0		0	0	17630	0	0	0	0	0	0	17630	0	0	0	0	0	0	0	0	0	1041	0	2735	0	0	172775	10203										
380841																																																																	3150	141	141	8.6928%	20.7401%	19.8117%	3009	15188	34615	-174	0			12.7401%			920	19.8117%	1	0	2835	0	0	0	-174	0	0	0	0		0	0	3009	0	0	0	0	0	0	3009	0	0	0	0	0	0	0	0	0	141	0	0	0	0	34615	2089										
380878																																																																	24051	221	221	20.5076%	52.9606%	52.4740%	23830	45413	116201	-249	0			44.9606%			0	52.4740%	1	0	23581	0	0	0	-249	0	0	0	0		0	0	23830	0	0	0	0	0	0	23830	0	0	0	0	0	0	0	0	0	221	0	0	0	0	116201	23830										
380944																																																																	10333	963	966	10.2664%	13.4748%	12.2151%	9367	76684	91239	-28	0			5.4748%			8599	12.1003%	1	0	9637	45	341	0	-28	0	0	0	0		0	0	9279	0	0	0	0	0	0	9279	0	0	88	88	0	88	0	0	3	966	0	386	0	0	91625	1066										
381026																																																																	7241	311	311	11.4515%	17.1206%	16.3853%	6930	42294	60516	-45	-29			9.1206%			800	16.3853%	1	0	6885	0	0	0	-16	0	0	-29	0		0	0	6930	0	0	0	0	0	0	6930	0	0	0	0	0	0	0	0	0	311	0	0	0	0	60487	6130										
381343																																																																	87213	7654	6369	8.9267%	12.0595%	11.1788%	80844	723188	905643	412	0			4.0595%			83517	11.1788%	1	0	87818	0	0	3937	412	0	0	0	0		0	0	83469	0	0	0	0	2625	2625	80844	0	0	0	0	2625	0	0	0	0	7654	1285	6562	0	0	912205	3889										
381754																																																																	5980	425	425	11.3848%	14.7254%	13.6789%	5555	40610	48793	-3	0			6.7254%			5591	13.6789%	1	0	5732	67	113	0	-3	0	0	0	0		0	0	5555	0	0	0	0	0	0	5555	0	0	0	0	0	0	0	0	0	425	0	180	0	0	48973	144										
381839																																																																	22795	2184	2184	9.8947%	13.0591%	11.8079%	20611	174553	208303	-276	0			5.0591%			680	11.8079%	1	0	20335	0	0	0	-276	0	0	0	0		0	0	20611	0	0	0	0	0	0	20611	0	0	0	0	0	0	0	0	0	2184	0	0	0	0	208303	19931										
381932																																																																	32148	1902	1902	12.9024%	21.2341%	19.9778%	30246	151398	234421	-546	0			13.2341%			17856	19.9778%	1	0	29700	0	0	0	-546	0	0	0	0		0	0	30246	0	0	0	0	0	0	30246	0	0	0	0	0	0	0	0	0	1902	0	0	0	0	234421	12390										
381950																																																																	21730	1124	1124	7.6048%	15.7803%	14.9641%	20606	137703	270962	-2426	0			7.7803%			2000	14.9641%	1	0	18180	0	0	0	-1044	168	0	-1550	0		0	0	20606	0	0	0	0	0	0	20606	0	0	0	0	0	0	0	0	0	1124	0	0	0	0	270962	18606										
382050																																																																	32356	1679	1679	11.9024%	19.5979%	18.5810%	30677	165099	257738	-671	0			11.5979%			11600	18.5810%	1	0	30177	0	2	0	-671	169	0	0	0		0	0	30677	0	0	0	0	0	0	30677	0	0	0	0	0	0	0	0	0	1679	0	2	0	0	257740	19248										
382069																																																																	67464	1475	1475	13.8712%	34.8480%	34.0861%	65989	193595	475726	-652	0			26.8480%			30449	34.0861%	1	0	70156	4771	8	0	-652	40	0	0	0		0	0	65989	0	0	0	0	0	0	65989	0	0	0	0	0	0	0	0	0	1475	0	4779	0	0	480505	40359										
382256																																																																	4473	377	377	8.7456%	14.8309%	13.5809%	4096	30160	46835	-23	0			6.8309%			400	13.5809%	1	0	4073	0	0	0	-23	0	0	0	0		0	0	4096	0	0	0	0	0	0	4096	0	0	0	0	0	0	0	0	0	377	0	0	0	0	46835	3696										
382274																																																																	605	29	29	11.9230%	24.3461%	23.1791%	576	2485	4831	0	0			16.3461%			0	23.1791%	1	0	576	0	0	0	0	0	0	0	0		0	0	576	0	0	0	0	0	0	576	0	0	0	0	0	0	0	0	0	29	0	0	0	0	4831	576										
382443																																																																	31886	689	689	23.0316%	33.9603%	33.2265%	31197	93892	135453	-220	0			25.9603%			2500	33.2265%	1	0	30977	0	0	0	-220	0	0	0	0		0	0	31197	0	0	0	0	0	0	31197	0	0	0	0	0	0	0	0	0	689	0	0	0	0	135453	28697										
382537																																																																	25252	1320	1320	16.6563%	23.9828%	22.7292%	23932	105292	143681	-53	0			15.9828%			10550	22.7292%	1	0	23879	0	0	0	-53	0	0	0	0		0	0	23932	0	0	0	0	0	0	23932	0	0	0	0	0	0	0	0	0	1320	0	0	0	0	143681	13382										
382649																																																																	81517	3189	3189	11.9869%	16.9029%	16.2417%	78328	482265	653447	-355	0			8.9029%			57562	16.2417%	1	0	89443	10577	893	0	-355	0	0	0	0		0	0	78328	0	0	0	0	0	0	78328	0	0	0	0	0	0	0	0	0	3189	0	11470	0	0	664917	32236										
382658																																																																	25127	1897	1897	11.9925%	15.4045%	14.2415%	23230	163115	193704	0	0			7.4045%			869	14.2415%	1	0	23230	0	0	0	0	0	0	0	0		0	0	23230	0	0	0	0	0	0	23230	0	0	0	0	0	0	0	0	0	1897	0	0	0	0	193704	22361										
382742																																																																	7963	622	622	10.6766%	16.2212%	14.9542%	7341	49090	68758	-3	0			8.2212%			11997	14.9542%	1	0	7454	0	0	0	113	0	0	0	0		0	0	7341	0	0	0	0	0	0	7341	0	0	0	0	0	0	0	0	0	622	0	0	0	0	68758	-4540										
382854																																																																	9558	771	771	8.6146%	12.3688%	11.3711%	8787	77275	102001	-143	0			4.3688%			6503	11.3711%	1	0	9195	269	0	169	-143	0	0	0	0		0	0	8900	0	0	0	0	113	113	8787	0	0	0	0	113	0	0	0	0	771	0	438	0	0	102439	2835										
384018																																																																	184210	14910	14910	10.9415%	14.2417%	13.0890%	169300	1293456	1547321	-848	0			6.2417%			130000	13.0890%	1	0	169502	0	0	611	-848	31	0	0	0		0	0	169708	0	0	0	0	408	408	169300	0	0	0	0	408	0	0	0	0	14910	0	1019	0	0	1548340	40350										
384278																																																																	155215	5518	5518	12.0915%	18.9829%	18.3080%	149697	817658	1238034	1119	0			10.9829%			1	18.3080%	1	0	161033	1728	84	0	1119	0	0	0	0		0	0	158102	0	8405	0	0	0	8405	149697	0	0	0	0	0	0	0	0	0	5518	0	10217	0	0	1248251	159913										
384335																																																																	15943	590	590	16.1134%	33.8615%	32.6084%	15353	47083	95281	-204	0			25.8615%			2142	32.6084%	1	0	15149	0	0	0	-204	0	0	0	0		0	0	15353	0	0	0	0	0	0	15353	0	0	0	0	0	0	0	0	0	590	0	0	0	0	95281	13211										
384353																																																																	1162	66	66	9.1326%	13.9062%	13.1163%	1096	8356	12001	0	0			5.9062%			1000	13.1163%	1	0	1096	0	0	0	0	0	0	0	0		0	0	1096	0	0	0	0	0	0	1096	0	0	0	0	0	0	0	0	0	66	0	0	0	0	12001	96										
384652																																																																	67328	1194	1194	9.3807%	15.8464%	15.5654%	66134	424878	705003	-399	0			7.8464%			73916	15.5654%	1	0	76152	9398	1019	0	-675	0	0	0	276		0	0	66134	0	0	0	0	0	0	66134	0	0	0	0	0	0	0	0	0	1194	0	10417	0	0	715420	2635										
384830																																																																	12169	964	1138	9.4244%	15.8020%	14.3243%	11031	77009	117047	-114	0			7.8020%			7256	14.3243%	1	0	10917	0	0	0	-114	0	0	0	0		0	0	11031	0	0	0	0	0	0	11031	0	0	0	0	0	0	174	0	0	1138	0	0	0	0	117047	3775										
385350																																																																	10951	931	931	8.9752%	14.7045%	13.4544%	10020	74474	111641	0	0			6.7045%			3780	13.4544%	1	0	10020	0	0	0	0	0	0	0	0		0	0	10020	0	0	0	0	0	0	10020	0	0	0	0	0	0	0	0	0	931	0	0	0	0	111641	6240										
385471																																																																	67566	4132	4132	18.2381%	20.7704%	19.5002%	63434	325299	347810	-94	0			12.7704%			29051	19.5002%	1	0	65410	1200	870	0	-94	0	0	0	0		0	0	63434	0	0	0	0	0	0	63434	0	0	0	0	0	0	0	0	0	4132	0	2070	0	0	349880	36453										
385547																																																																	20229	959	959	15.5620%	26.3474%	25.0983%	19270	76778	123827	-148	0			18.3474%			5250	25.0983%	1	0	19122	0	0	0	-148	0	0	0	0		0	0	19270	0	0	0	0	0	0	19270	0	0	0	0	0	0	0	0	0	959	0	0	0	0	123827	14020										
385686																																																																	44904	1464	1464	14.4123%	38.6897%	37.4283%	43440	116062	301410	-123	-123			30.6897%			500	37.4283%	1	0	43317	0	0	0	-123	0	0	0	0		0	0	43440	0	0	0	0	0	0	43440	0	0	0	0	0	0	0	0	0	1464	0	0	0	0	301287	42940										
386049																																																																	9595	483	483	13.0103%	24.8678%	23.6160%	9112	38584	70037	-105	0			16.8678%			250	23.6160%	1	0	9007	0	0	0	-105	0	0	0	0		0	0	9112	0	0	0	0	0	0	9112	0	0	0	0	0	0	0	0	0	483	0	0	0	0	70037	8862										
386432																																																																	15582	652	652	11.5532%	16.8410%	16.1364%	14930	92524	129228	-311	0			8.8410%			400	16.1364%	1	0	14619	0	0	0	-311	0	0	0	0		0	0	14930	0	0	0	0	0	0	14930	0	0	0	0	0	0	0	0	0	652	0	0	0	0	129228	14530										
386450																																																																	34701	2266	2266	11.9027%	19.0189%	17.7770%	32435	182455	272501	0	0			11.0189%			28328	17.7770%	1	0	32435	0	0	0	0	0	0	0	0		0	0	32435	0	0	0	0	0	0	32435	0	0	0	0	0	0	0	0	0	2266	0	0	0	0	272501	4107										
386731																																																																	29370	1244	1244	12.1848%	29.5547%	28.3029%	28126	99375	230829	-2656	0			21.5547%			350	28.3029%	1	0	25544	32	0	0	-2635	21	0	0	0		0	0	28126	0	0	0	0	0	0	28126	0	0	0	0	0	0	0	0	0	1244	0	32	0	0	230861	27850										
386825																																																																	7986	261	261	7.1753%	18.9615%	18.3418%	7725	42117	107661	-186	0			10.9615%			4800	18.3418%	1	0	7539	0	0	0	-186	0	0	0	0		0	0	7725	0	0	0	0	0	0	7725	0	0	0	0	0	0	0	0	0	261	0	0	0	0	107661	2925										
386852																																																																	25163	1966	1966	10.8233%	16.0484%	14.7946%	23197	156794	214325	34	0			8.0484%			34562	14.7946%	1	0	35276	12045	0	0	34	0	0	0	0		0	0	23197	0	0	0	0	0	0	23197	0	0	0	0	0	0	0	0	0	1966	0	12045	0	0	226370	680										
387055																																																																	13501	745	745	12.2325%	20.6138%	19.4763%	12756	65495	104280	93	0			12.6138%			4519	19.4763%	1	0	13217	0	0	221	93	0	0	0	0		0	0	12903	0	0	0	0	147	147	12756	0	0	0	0	147	0	0	0	0	745	0	368	0	0	104648	8605										
387671																																																																	43986	2192	2192	16.3298%	25.1077%	23.8565%	41794	175189	255937	-799	0			17.1077%			0	23.8565%	1	0	40995	0	0	0	-799	0	0	0	0		0	0	41794	0	0	0	0	0	0	41794	0	0	0	0	0	0	0	0	0	2192	0	0	0	0	255937	41794										
388155																																																																	20594	1481	1481	11.3088%	17.4693%	16.2130%	19113	117887	169010	-5	0			9.4693%			8375	16.2130%	1	0	19685	460	0	70	-5	0	0	0	0		0	0	19160	0	0	0	0	47	47	19113	0	0	0	0	47	0	0	0	0	1481	0	577	0	0	169587	11315										
388258																																																																	4986	236	236	14.4738%	26.6190%	25.3590%	4750	18731	32818	60	0			18.6190%			325	25.3590%	1	0	4810	0	0	0	60	0	0	0	0		0	0	4750	0	0	0	0	0	0	4750	0	0	0	0	0	0	0	0	0	236	0	0	0	0	32818	4425										
388557																																																																	4216	467	467	8.7557%	10.7302%	9.5416%	3749	39291	42818	-82	0			2.7302%			2980	9.5416%	1	0	3667	0	0	0	-82	0	0	0	0		0	0	3749	0	0	0	0	0	0	3749	0	0	0	0	0	0	0	0	0	467	0	0	0	0	42818	769										
388744																																																																	24832	1707	1707	12.4081%	18.2793%	17.0227%	23125	135848	186370	-894	0			10.2793%			16098	17.0227%	1	0	22231	0	0	0	22	0	0	-916	0		0	0	23125	0	0	0	0	0	0	23125	0	0	0	0	0	0	0	0	0	1707	0	0	0	0	186370	7027										
388753																																																																	4412	337	337	10.5137%	16.3510%	15.1021%	4075	26983	38759	-13	0			8.3510%			3275	15.1021%	1	0	4062	0	0	0	-13	0	0	0	0		0	0	4075	0	0	0	0	0	0	4075	0	0	0	0	0	0	0	0	0	337	0	0	0	0	38759	800										
388874																																																																	11551	448	448	10.2650%	32.2681%	31.0166%	11103	35797	108164	0	0			24.2681%			0	31.0166%	1	0	11103	0	0	0	0	0	0	0	0		0	0	11103	0	0	0	0	0	0	11103	0	0	0	0	0	0	0	0	0	448	0	0	0	0	108164	11103										
388940																																																																	8225	481	481	8.9673%	13.6401%	12.8425%	7744	60300	86358	-720	0			5.6401%			6000	12.8425%	1	0	7224	153	47	0	-720	0	0	0	0		0	0	7744	0	0	0	0	0	0	7744	0	0	0	0	0	0	0	0	0	481	0	200	0	0	86558	1944										
389059																																																																	9710	761	761	10.3773%	16.0154%	14.7603%	8949	60629	86236	-116	0			8.0154%			5715	14.7603%	1	0	8852	0	19	0	-116	0	0	0	0		0	0	8949	0	0	0	0	0	0	8949	0	0	0	0	0	0	0	0	0	761	0	19	0	0	86255	3253										
389358																																																																	17106	850	850	12.0160%	20.4436%	19.4278%	16256	83674	135286	0	0			12.4436%			4000	19.4278%	1	0	16256	0	0	0	0	0	0	0	0		0	0	16256	0	0	0	0	0	0	16256	0	0	0	0	0	0	0	0	0	850	0	0	0	0	135286	12256										
389376																																																																	9886	303	303	17.9531%	40.9121%	39.6582%	9583	24164	53378	-97	0			32.9121%			0	39.6582%	1	0	9487	1	0	0	-97	0	0	0	0		0	0	9583	0	0	0	0	0	0	9583	0	0	0	0	0	0	0	0	0	303	0	1	0	0	53379	9584										
389826																																																																	2424	93	93	7.2299%	24.6642%	23.7179%	2331	9828	32241	-177	0			16.6642%			1865	23.7179%	1	0	2160	0	0	6	-177	0	0	0	0		0	0	2331	0	0	0	0	0	0	2331	0	0	0	0	6	0	0	0	0	93	0	6	0	0	32247	472										
390336																																																																	58777	2257	2257	15.0688%	27.6367%	26.5755%	56520	212677	375079	-6264	0			19.6367%			699	26.5755%	1	0	50256	0	0	0	-6264	0	0	0	0		0	0	56520	0	0	0	0	0	0	56520	0	0	0	0	0	0	0	0	0	2257	0	0	0	0	375079	55821										
390372																																																																	64110	1038	1085	14.0070%	32.4719%	31.9224%	63025	197432	449954	-2	0			24.4719%			0	31.9224%	1	0	63023	0	0	0	-2	0	0	0	0		0	0	63025	0	0	0	0	0	0	63025	0	0	0	0	0	0	0	0	0	1085	0	0	47	0	449954	63025										
390840																																																																	17388	1265	1265	9.4879%	12.4992%	11.5899%	16123	139113	169933	-155	0			4.4992%			11078	11.5899%	1	0	18905	981	0	1174	-155	0	0	0	0		0	0	16905	0	0	0	0	782	782	16123	0	0	0	0	782	0	0	0	0	1265	0	2155	0	0	172088	7982										
391418																																																																	38228	951	951	18.3384%	40.1656%	39.1664%	37277	95176	203273	-3252	0			32.1656%			6400	39.1664%	1	0	34025	0	0	0	-908	0	0	-2344	0		0	0	37277	0	0	0	0	0	0	37277	0	0	0	0	0	0	0	0	0	951	0	0	0	0	203273	30877										
391557																																																																	4413	285	285	11.9379%	19.7273%	18.4533%	4128	22370	34579	0	0			11.7273%			1123	18.4533%	1	0	4128	0	0	0	0	0	0	0	0		0	0	4128	0	0	0	0	0	0	4128	0	0	0	0	0	0	0	0	0	285	0	0	0	0	34579	3005										
