"IDRSSD"	RCFD2930	RCFD2932	RCFD2938	RCFD3049	RCFD3066	RCFD3552	RCFD3553	RCFD3554	RCFD3646	RCFDB557	RCFDC011	RCFDC012	RCON2930	RCON2932	RCON2938	RCON3049	RCON3066	RCON3552	RCON3553	RCON3554	RCON3645	RCON3646	RCONB557	RCONC011	RCONC012	TEXT3552	TEXT3553	TEXT3554	
1669													204	0	113	0	0				67	24	0	110					
1856													174		98	0		57			59	17	0			Deferred Loan Fees			
2040													881	0	402	0	80	0	0	0	114	365	0	189	0				
2161													1381	0	1227	0	0	0	0	0	58	96	0	1227	0				
2376													61566	0	29677	0	1	0	0	0	933	30956	0	22089	0				
2554													17		0	0					17	0	0						
2732													1192		494	0		360			322	376	0			Accrued vacation			
2750													319	103	125	0					18	166	10						
3252													290	0	2	0	0	0	0	0	105	183	0	0	0				
3458													195		51	28					53	63	0						
3720													2635		0	0					29	2606	0						
3971													11530		4157	0	1535				347	7011	15	2341					
4156													492		361	0		120			101	30	0			Executive Deferred Incentive			
4231													202	0	0	0	0	0	0	0	105	97	0	0	0				
4839													1451		49	0					200	1202	0		49				
5069													6531		2115	0	1110	1005			600	3482	334			Deferred Income			
5135													2224	0	1989	0	0	299	508	0	180	55	0	959	0	Accrued Tax Expense	Accrued Pension		
5210													9979	0	7206	0	0	2170	0	0	1004	1688	81	2803	0	Deferred Director fees			
5461													4748		3939	0	584				10	624	175	3340					
5751													1421		1355	0		614			51	15	0	708		Post Retirement Benefits Payable			
6039													1422	0	9	0	0	0	0	0	199	1214	0	0	0				
6141													29	0	0	0	0	0	0	0	17	12	0	0	0				
6329													2903		2318	0	178				226	359	0	2082					
7009													8544	0	602	110	0	0	0	0	236	7596	0	0	0				
7045													596	0	0	0	0	0	0	0	48	548	0	0	0				
7072													3712		2695	0					11	1006	0	2455					
7456													108	0	17	0	0	0	0	0	22	69	0	0	0				
7634													78		25	0					39	14	0						
8033													2642		2199	0	7	15			381	62	0	2177		ALL OTHER LIABILITIES			
8462													106	0	0	0	0	0	0	0	101	0	5	0	0				
8631													645		578	0					12	55	0	539					
9357													2549	0	1803	0	0	0	0	0	4	742	0	1710	0				
9553													1111	0	18	0	0	0	0	0	59	1034	0	0	0				
9807													6744		810	0					1731	2848	1355		585				
9955													135		0	0					26	109	0						
10250													914		230	0					109	575	0	78					
10849													470	0	18	0	17	0	0	0	89	363	0	0	0				
11145													2096	0	486	0	0	486	0	0	44	1566	0	0	0	Great Lakes Capital Fund			
11640													1928	0	1184	0	0	0	0	0	363	381	0	1180	0				
11837													51		0	0					10	41	0						
12030													2815	0	2554	0	1294	0	0	0	111	150	0	1165	0				
12142													3319		3240	0		297			79	0	0	2915		serp liability			
12179													544		487	0					1	56	0	385					
12311	1501299	0	910163	123668	386078	0	0	0	370246	87174	0	0									10048								
12647													162	0	0	0	0	0	0	0	37	125	0	0	0				
12656													14	0	0	0	0	0	0	0	10	4	0	0	0				
12937													2215		142	1696	56				108	269	0						
12946													12720		10122	0				340	655	1943	0	7936				Wire clearing	
13103													41573		33060	0		29546			351	8151	11			Defined Benefit Retirement Plan Liability			
13251													161		153	0		44	92	4	8	0	0			Deferred Gain on sale of ORE	Accrued Employee  B&P	Contra Asset Account Loan Dics Exp	
13457													158		134	0					3	21	0			Projected Split-dollar Life Insurance Payable			
14052													112	0	46	0	0	0	0	0	10	56	0	0	0				
14155													851	0	346	0	0	0	0	0	66	439	0	322	0				
14650													347		274	0					2	71	0	274					
14753													89		0	52					35	2	0						
14865													3252		2162	0					56	1009	25	1282		Reserve for Taxes			
14977													108	0	26	0	1	0	0	0	34	48	0	25	0				
16551													272		5	0		5			139	128	0			AG/BMP Payments			
16748													632	0	450	0	0	0	0	0	27	140	15	427	0				
17110													7938	0	875	0	253	433	0	0	133	6873	57	0	0	DEFERRED TENANT IMPROVE. LIABILITY			
17147													49536	0	8602	0	0	0	0	0	2951	37983	0	0	7615				
17259													1599		1347	0					27	225	0	1347					
17950													1880		1288	0	419				126	330	136	869					
17978													265		167	0	11	64	1	91	2	96	0			Deferred Gains on the Sale of Other Real Estate	Accrued Other Taxes Payable	Other Liabilities	
18050													6339	3044	5013	0	0	0	0	0	157	1169	0	0	0				
18135													599	0	4	0	0	0	0	0	63	532	0	0	0				
18827													9927	0	3996	0	0	2533	0	0	195	5736	0	0	1453	PENSION LIABILITY			
18836													2207	0	1188	0	0	0	0	0	45	974	0	874	0				
18854													2891		2190	0	107	852			404	297	0	771		Cashier's Checks Outstanding			
19356													81	0	1	0	0	0	0	0	13	67	0	0	0				
19936													905		827	0					63	15	0	729					
19972													1097	0	1096	0	0	1068	0	0	1	0	0	0	0	accrued value life insurance			
20053													934	250	250	0					78	606	0						
20633													3382		0	0					113	3269	0						
20857													54		0	0					42	12	0						
21256													1		0	0					1	0	0						
21359													87	0	60	0	0	0	0	0	7	20	0	0	0				
21630													282	0	229	0	0	0	0	0	29	24	0	0	0				
21658													1536		1186	0					89	261	0	1186					
22048													1335		974	0					116	245	0	936	20				
22543													348		164	82					10	92	0						
22552													648	0	491	0	0	491	0	0	57	100	0	0	0	AGBMP			
22730													1030	357	605	0	0	0	0	0	11	397	17	0	0				
22936													450	0	240	0	0	130	0	0	47	163	0	0	0	ATM Suspense			
23456													163		0	0					152	11	0						
23504													33333	0	14141	0	0	0	0	0	149	18767	276	5799	0				
23643													240	0	132	0	0	0	0	0	75	33	0	0	0				
23755													1014		416	0					30	568	0						
24006													6262		939	0		530	168		42	5281	0			Suspense Payable	Commitment & Origination Fee Suspense		
24378													126	0	0	0	0	0	0	0	1	125	0	0	0				
24453													1072	0	17	0	0	0	0	0	39	1016	0	0	0				
24659													154		144	0		144			10	0	0			AGBMP			
24668													2345		984	0					1121	240	0						
24949													3415	0	2751	0	0	0	0	0	147	517	0	2751	0				
25357													535	0	0	0	0	0	0	0	205	330	0	0	0				
25647													977		71	0					132	774	0						
26176													2078		226	0		192			179	1631	42			RENT ESCALATION			
26242													1623		0	0					104	1474	45						
26457													41		0	0					7	34	0						
26765													2016	0	264	0	0	106	119	0	80	1038	634	0	0	Deferred rent expense	FIS EFT settlement		
27070													1314		353	0	267				316	645	0			Debit Card Settlement			
27548													3789		1145	0					194	2450	0	1134					
27614													3026		2009	0		462			82	935	0	717		Accrued Split Dollar Life			
27847													2301		1252	0		3			263	786	0	1249		CDARS INCOMING RATEBRIDGE PAYMENT			
28013													27749		20240	0					636	6431	442	16593					
28152													731		719	0					11	1	0	693					
28255													2796	0	1333	0	0	0	0	0	211	1234	18	1315	0				
28406													33416	0	27245	0	0	0	0	0	612	5559	0	0	0				
28675													621		1	532					25	63	0						
28732													1403		1276	0		691			35	92	0			Deferred Liabilities			
29476													566		217	0	145				67	282	0						
29636													9937		8626	0					198	1113	0	8621					
29878													24864		24628	0		63	5187		48	188	0	19378		Unapplied Mortgage Payments	Minimum Liability Pension		
30052													178	0	102	31	0	0	0	0	9	36	0	0	0				
30502													3950	0	1282	0	0	630	461	0	68	2446	154	0	0	Swap Valuation Liability	ATM Clearing		
30650													252		46	0					70	136	0						
30810													3532601		1274376	0		1197932			96830	2161395	0			Merchant Settlement			
31134													1449		1312	0	14	699	504		85	52	0			Index Liability Plan	Split Dollar Ins Liability		
31255													6787	0	1548	0	0	980	521	0	232	5007	0	0	0	Factored loans fees payable	Factored loans reserves payables		
31657													229		177	0					35	17	0			OD Contra	Mastercard Drafts	ATM CLEARINGS	
31826													2649		2318	0					83	248	0	1560					
31835													5274	335	1012	0	0	677	0	0	61	4201	0	0	0	Minority in Subsidiary			
32234													318	0	29	0	0	0	0	0	78	211	0	0	0				
32766													201	0	0	0	0	0	0	0	2	199	0	0	0				
32971													2443	0	1909	0	12	0	0	0	135	399	0	1739	0				
33147													542		35	0					158	349	0						
33259													1990		570	0		213			504	916	0			Int Payable-Participant			
33268													155	0	67	0	62	0	0	0	26	62	0	0	0				
33370													111		81	0					0	30	0						
33839													146	0	11	97	10	0	0	0	9	29	0	0	0				
33857													1731		0	0					331	1400	0						
34425													6133	0	3990	0	0	1473	0	0	166	1977	0	0	0	LIHTC FUNDS			
34434													725		416	0	285				156	153	0						
34452													269		4	0					54	211	0						
34537													30056		19694	0	11074				430	9870	62	8333	0				
34555													2705	0	2475	0	128	0	0	0	210	20	0	2346	0				
34742													2982	0	2463	0	0	0	0	0	263	256	0	1997	0				
35057													342	0	42	29	0	0	0	0	66	205	0	0	0				
35301	9700693	0	6821892	635713	0	4216833	0	0	2221271	17888	0	0									3929					Collateral deposits			
35570													128806		67200	0		43823			4559	56052	995			Pension Liabilities			
35646													410	0	330	0	0	0	0	0	27	53	0	330	0				
35879													1187	0	537	0	0	0	0	0	126	524	0	532	0				
36456													476	0	0	0	0	0	0	0	55	421	0	0	0				
36933													742	0	366	0	0	142	0	0	117	259	0	0	0	Escrow accounts			
37051													201		1	37					75	88	0						
37341													306		203	0					55	48	0	203					
37435													5920		615	0					301	5004	0						
37640													19134	0	7024	416	0	2432	0	0	822	10872	0	0	0	Promissory Notes - Affordable Housing Investments			
37659													695	0	677	0	0	0	0	0	14	4	0	677	0				
37949													282	0	189	0	0	0	0	0	92	1	0	0	0				
38740													646		151	0					67	428	0						
39327													675		241	176		43			18	240	0	197		DEFERRED INCOME			
39756													3126		2149	0					177	800	0	2037					
40033													1331		1293	0		894			5	33	0	399		Unfunded Projected Benefit Pension Plan			
40499													44645		26875	260					124	17386	0	16045					
40855													284	0	0	0	0	0	0	0	136	148	0	0	0				
41245													299		258	0					41	0	0	245					
41553													380	0	0	0	0	0	0	0	12	368	0	0	0				
41629													1578		0	0					109	1469	0						
41825													1902		578	0	1				43	871	410	577					
41937													222		0	118					10	94	0						
41955													11		0	0					4	7	0						
42037													46		2	0					9	35	0						
42354													111		94	0					11	6	0						
42372													1873		1727	0					31	115	0	1727					
42420													41112	0	4007	0	0	0	0	0	334	31589	5182	0	3080				
42448													3765	0	1261	0	0	1226	0	0	1706	553	245	0	0	ATM SETTLEMENT			
42457													180	0	0	100	0	0	0	0	30	50	0	0	0				
43052													376		12	0					32	332	0						
43351													1299		28	0					473	798	0			DEPOSITS HELD FOR TENANTS			
43856													620	0	570	0	0	0	0	0	5	45	0	532	0				
43959													519		197	0		195			68	225	29			Dividends declared and payable			
44040													1080		14	0					48	1018	0						
44433													1097		502	0	452				109	255	231						
44741													1873	176	180	0	0	0	0	0	25	1668	0	0	0				
44750													520		292	0					112	116	0						
44929													1567		562	630	0				53	322	0						
45038													351	0	48	0	0	0	0	0	56	247	0	0	0				
45047													285		16	0					44	225	0						
45056													468	147	147	162	0	0	0	0	9	150	0	0	0				
45430													2686	0	2462	0	0	0	0	0	43	181	0	2457	0				
45458													912		651	0	30				28	233	0	621					
45551													4210	0	2671	0	0				277	1262	0	2135					
45560													13985	0	7611	0	0	0	0	0	74	6300	0	6694	0				
45775													2671	0	2590	0	0	0	0	0	12	69	0	1983	0				
46053													1667		1107	0					78	482	0	959					
46941													1940	1332	1332	50					53	505	0						
47247													3013		808	372					110	1723	0	660	23				
47256													20		0	0					19	1	0						
47452													481		347	0	341				12	122	0						
47500													2100		206	607					0	1129	158						
48057													1759	0	1632	0	0	0	0	0	127	0	0	1632	0				
48150													99	0	3	37	0	0	0	0	53	6	0	0	0				
48374													9334	6068	6652	0	0	0	0	0	276	2406	0	0	0				
48440													1130		953	0		417	199		55	122	0	337		Split Dollar Life	Deferred Revenue		
49054													1336	457	572	0	0	0	0	0	98	666	0	0	0				
49148													2091	603	1987	0	0	0	0	0	26	78	0	1384	0				
49241													5713		4131	0					374	1084	124	3403					
49652													146		95	0		95			51	0	0			Accrued Incentive Pay			
49858													521	0	134	0	0	0	0	0	121	266	0	0	0				
49951													547		422	15		352			46	64	0			Unfunded Pension Plan			
50144													1323	0	0	0	0	0	0	0	168	1155	0	0	0				
50461													654		7	0					67	480	100						
50872													243		188	0	42				18	37	0			Accrued Accounting	Other		
51253													4249	0	3614	0	0	1812	0	0	219	416	0	0	0	DEFERRED GAIN ON SALE OF ORE			
51356													52		0	0					38	14	0						
51459													894		397	84		27			71	342	0	369		Deferred Building Repairs			
51842													3330		979	0					714	1637	0						
52719													2664336	0	2650286	0	0	1771078	864536	0	0	14050	0	0	0	Participant Fund Cash	Payable to Participants		
52951													249		92	0					103	54	0						
53051													24		0	0					24	0	0						
53752													68	0	47	0	0	0	0	0	21	0	0	0	0				
54049													477	0	162	0	0	0	0	0	61	254	0	139	0				
54058													562		66	0					496	0	0						
54441													2031	0	1558	0	0	0	0	0	147	326	0	1558	0				
54656													3887	0	1175	855	159	0	0	0	1340	517	0	1012	0				
54973													59450		9266	3173		3866	3239		888	44382	1741			Pension Liability	Deferred Income		
55336													2624	1022	1938	355	137	0	0	0	32	299	0	749	0				
55635													1169		595	0					82	492	0						
55653													392		359	0	98				20	13	0	261					
55970													845		63	0					3	729	50						
56258													183	0	0	0	0	0	0	0	14	169	0	0	0				
56351													12193		4626	0		3343			209	6884	474			Management incentive accruals			
56548													5284	0	1375	0	0	1298	0	0	871	3038	0	77	0	Bank (DMB) DDA Accounts			
56557													25212		6068	0					113	18871	160		4242				
56717													7839		4754	0					239	2846	0	3003					
57040													180	0	0	0	0	0	0	0	67	113	0	0	0				
57451													1899	0	0	0	0	0	0	0	645	1254	0	0	0				
58207													1863	0	935	0	0	0	0	0	26	835	67	829	0				
58225													1953	0	1258	0	1234	0	0	0	124	571	0	0	0				
58243													44688		8720	0	2742				1461	34207	300	3330	2608				
58355													29		6	0					23	0	0						
58551													830		763	23					44	0	0	763					
58636													4971		1882	0		646			95	2994	0	1224		Accrued Split Dollar			
58757													2482	0	2380	0	0	0	0	0	62	40	0	2374	0				
58971													44592	0	22939	0	0	0	0	0	570	20083	1000	17717	0				
59316													9981	1376	3983	0					1388	4610	0	2497					
59352													593		4	0					97	492	0						
59370													376		152	0	39				1	223	0			113			
59754													9		0	0					4	5	0						
60143	876958	0	404250	0	0	302225	0	0	430287	41563	0	0									858					Pension plan liability			
60330													3273	0	2768	0	93	0	0	0	146	359	0	1829	0				
60545													253	0	0	0	0	0	0	0	253	0	0	0	0				
60554													4		0	0					3	1	0						
60648													1901	0	1137	0	0	0	0	0	47	717	0	0	0				
61122													16782		13560	0					158	2999	65	7614					
61355													7782		61	0					607	6903	211						
61476													982	0	111	0	0	0	0	0	5	857	9	0	0				
61757													750		143	0					112	495	0	135					
61832													2739	326	2609	0	0	2164	0	0	59	71	0	0	0	Contracts Payable			
61953													50		0	0					7	43	0						
62044													310		292	0	122				13	5	0	170					
62110													1475		334	0		267			0	1141	0			Accrued postretirement benefits			
62147													150		61	0	4				8	81	0						
62772													3583		888	0					292	2403	0	888		0			
63050													3430		3217	0					18	195	0	3217					
63069	757216	0	435559	0	0	203946	0	0	289753	31618	167680	0									286					Affordable housing unfunded commitment			
63201													3021	0	2928	7	0	2221	0	0	18	22	46	707	0	Prepaid Exp on FAS 158 Adj			
63573													3355		1880	0					36	1439	0	1058					
63733													3759	0	1238	0	0	612	0	0	343	2163	15	539	0	Cardholder Settlement Debit Cards			
63742													3190	0	25	0	0	0	0	0	104	2731	330	0	0				
63751													4		0	0					4	0	0			ORE CONTRACT PAYMENTS			
64150													653	0	530	0	0	205	0	0	25	98	0	145	0	RE TRUST & ESCROW PAYABLE			
64543													545	0	172	0	114	0	0	0	72	301	0	0	0				
64552													4088		2991	549					113	435	0	1914					
64730													873		658	0					35	180	0	582					
65205													3705		581	505					29	2590	0	479					
65241													358	0	157	0	0	0	0	0	67	134	0	157	0				
65513	2650	0	184	0	171	10	0	0	2248	0	0	0									218					Due to Parent			
65559													5382		5226	0	893				93	63	0	4289					
65746													5211	0	2532	0	0	0	0	0	523	2156	0	2124	0				
65858													8758		1313	0	575				89	7356	0		550				
66154													1892		119	0					36	1737	0						
66275													1133		931	0					76	126	0	879					
66677													1333		553	409					0	371	0	441					
67142													167	0	58	0	0	0	0	0	93	16	0	0	0				
67151													3838	1242	2514	0	161				155	1169	0		798				
67209													10567		7488	0					0	2668	411	6953					
67254													147	0	0	0	0	0	0	0	0	147	0	0	0				
67656													14535		9020	0		7744			133	3844	1538			NET DEFERRED ANNUAL FEE			
67870													5784		5351	0					18	415	0	5291					
68448													263		52	0	2	38	3		58	153	0			UNB Escrow deposits	Backup witholding		
68671													1009		816	0	492	197			12	181	0	120		HOLDBACK ON LOANS PURCHASES			
68756													2151	0	1826	0	0	0	0	0	144	181	0	1710	0				
68831													482		0	0					18	464	0						
68840													2510		1308	0					54	1148	0	1150	6				
68859													1532	0	596	0	0	371	0	0	48	768	120	0	0	Deferred Processing Fee			
69333													10466	7370	7370	0	0	0	0	0	456	2640	0	0	0				
69678													1380		226	0	1	181			11	1143	0			Passport Switch Clearing Account			
70058													1195		1112	0					38	45	0	1112					
70218													558	0	14	0	0	0	0	0	53	410	81	0	0				
70414													2644	0	194	0	0	161	0	0	111	2339	0	0	0	Mortgage Indebtedness			
70638													993	0	773	0	0	577	0	0	98	122	0	0	0	Liability for Pension Benefit			
70955													89		0	73					5	11	0						
71073													164	0	22	0	21	0	0	0	18	124	0	0	0				
71318													6856		2382	0		1965			133	3993	348			Prepaid Pension			
71457													921		527	0		527			111	283	0			Subscription Payable			
71859													878	0	0	30	0	0	0	0	1	847	0	0	0				
72258													781		542	0					239	0	0						
72351													91		0	0					40	51	0						
72454													225	0	0	23	0	0	0	0	193	9	0	0	0				
72678													823		331	163	331				5	324	0						
73116													9495		290	0					14	9191	0	290					
73152													974		894	0	71				40	0	40	823					
73554													940		69	0					69	802	0						
73956													182	0	154	0	80	0	0	0	22	6	0	74	0				
74056													1575	0	1198	178	0	931	0	0	37	162	0	267	0	NE MHEG FUND LIABILITY			
74140													4867		2201	0		842	1067		416	2250	0			Unearned Contract Income	Low Income Housing Investment Obligation		
74403													5581		2996	352	496		415	1173	106	1946	181	912			ATM Settlement	SERP	
74449													8	0	0	0	0	0	0	0	7	1	0	0	0				
75053													1077	0	693	0	0	276	0	0	174	210	0	311	0	Escrow reserve			
75259													1990		1428	0					217	345	0	1248					
75446													1112		0	0					295	817	0						
75455													18		2	0					16	0	0						
75558													6424		5199	0		5181			121	1054	50			Unfunded Pension			
75633	1100156	0	520795	0	245165	132638	0	0	459897	89531	0	0									29933					Deferred Gain on Sale of Real Property			
75651													223	0	114	61	114	0	0	0	28	20	0	0	0				
76153													524	0	351	155	51	0	0	0	8	10	0	0	0				
76443													648	0	0	0	0	0	0	0	9	639	0	0	0				
76854													535	0	127	0	113	0	0	0	265	143	0	0	0				
77150													270	0	84	0	0	0	0	0	48	138	0	0	0				
77253													496		304	0		132			40	48	104	142		Escrow Funds			
77422													2342	0	2076	0	48	32	1996	0	21	245	0	0	0	NQ Def Comp Plan	SERP		
77851													20482	0	12900	0	0	0	0	0	1106	6476	0	11588	0				
78157													54	0	0	0	0	0	0	0	3	51	0	0	0				
78241													65		0	0					14	51	0						
78559													567		153	249					8	139	18						
79042													472		239	0	195				53	180	0						
79127													449	0	292	0	0	0	0	0	15	121	21	292	0				
79145													1040		360	0	360				140	540	0						
79257													10	0	0	0	0	0	0	0	5	5	0	0	0				
79855													400	0	0	0	0	0	0	0	46	354	0	0	0				
80150													1157		116	109	42				114	818	0						
80374													526		20	62					0	444	0						
80431													195	0	2	0	0	0	0	0	55	138	0	0	0				
80552													27	0	1	0	0	0	0	0	7	19	0	0	0				
80936													989	0	677	0	0	0	0	0	28	284	0	611	0				
81175													3276	0	1798	0	0	799	960	0	87	1391	0	0	0	ESOP REPURCHASE OBLIGATIONS & PASS THRU	PAYABLE ON INVESTMENT BOOK PURCHASE		
81429													1306	0	1066	0	44	0	0	0	50	98	92	1022	0				
82033													243	0	106	0	0	96	0	0	52	85	0	0	0	Accrued Retirement Plan			
82257													551	0	496	0	0	0	0	0	7	21	27	496	0				
82350													557	0	402	0	0	0	0	0	30	125	0	397	0				
82659													193	0	0	0	0	0	0	0	104	89	0	0	0				
83151													675		420	0					216	39	0						
83236													5		0	0	0				5	0	0						
83375													6629	0	3738	0	0	0	0	0	187	2704	0	3706	0				
83638	65056	0	15155	0	0	7973	0	0	43471	2598	0	0									3832					NQ Benefits due to employees			
83834													1747	0	1482	0	0	0	0	0	18	247	0	1482	0				
83852													100	0	29	21	0	0	0	0	25	25	0	0	0				
83955													576	0	0	0	0	0	0	0	56	520	0	0	0				
84046													66		9	0					19	38	0						
84541													5770	0	4177	0	0	0	0	0	246	1347	0	3840	0				
84804													327	0	190	0	0	0	0	0	49	88	0	190	0				
85052													321		61	0	43				153	107	0						
85258													450		175	18		55			161	96	0			Executive Retirement Plan Payable			
85454													123	0	0	0	0	0	0	0	46	77	0	0	0				
85472													28414		9801	0					22	17964	627						
85931													1823	0	1710	0	0	0	0	0	112	1	0	1676	0				
86349													3344		2300	0					51	993	0						
86358													195	0	0	178	0	0	0	0	16	1	0	0	0				
86554													82	0	0	0	0	0	0	0	20	62	0	0	0				
86675													4477		2885	0		1446			13	1441	138			Acquired bank change-in-control payable			
87047													617	0	440	0	0	0	0	0	53	124	0	403	0				
87159													272		213	0		138			59	0	0			Scorecard Program			
87177													345		67	0					0	278	0						
87234													2249	0	1403	0	0	0	0	0	566	265	15	799	0				
87476													105		0	0					4	13	88			fas 91 deferred cost			
87579													3834		1954	0					15	1865	0	1858					
88231													8968	0	5129	0	535	2728	0	0	42	3797	0	0	318	Allowance for loan repurchases			
88240													140		0	73					34	33	0						
88259													497	0	449	0	0	0	0	0	43	5	0	384	0				
88352													580	0	291	0	291	0	0	0	61	228	0	0	0				
88455													1757		405	0					147	1205	0	374					
88772													1836		1066	0					16	754	0	926					
88950													64		8	0					41	15	0						
89032													679	0	0	4	0	0	0	0	93	582	0	0	0				
89135													1877		1744	0					13	120	0	1675					
89854													1252		1133	0					74	45	0	712					
89957													111	0	0	0	0	0	0	0	46	47	18	0	0				
90047													66	0	20	3	0	0	0	0	16	27	0	0	0				
90177													1223		272	396	82	49	141		0	555	0			Unearned Profit on RE Sold	Accrued Interest Payable - FHLB Advances		
90328													2408	0	1819	0	0	0	0	0	46	517	26	1153	0				
90337													3796	500	3298	0	0	0	0	0	407	91	0	2789	0				
90579													3392		2459	0					18	915	0						
91615													315	50	50	0	0	0	0	0	22	243	0	0	0				
91651													485	0	151	0	0	151	0	0	7	327	0	0	0	Ag BMP Funding			
91754													4016	0	2231	516	218	0	0	0	890	379	0	1995	0				
91950													1031	0	1009	0	0	0	0	0	20	2	0	987	0				
92144													47		0	29					18	0	0						
92676													2783		1704	0		1322			17	1015	47			Liability for Pension & Postretirement benefits			
92706													4689		4567	0					30	32	60	3425					
92902													19		13	5					1	0	0						
93244													147		0	0					79	68	0						
93543													4175		1918	0	1070				371	1886	0	847					
93619													381	0	0	71	0	0	0	0	0	310	0	0	0				
93758													939	0	681	0	0	0	0	0	79	179	0	681	0				
94139													10426	798	10197	0		2009			155	0	74	5386		UNDERFUNDED PENSION LIABLITY			
94522													2313	0	2043	0	0	532	867	0	132	138	0	0	0	FIS EFT Settlement	BOLI Plan Reserve Liability		
94755													52		0	0					52	0	0						
94858													272		178	0		121	3	54	93	1	0			ATM Suspense	Incoming RBP CDars	Escrow	
95051													1842	0	1286	0	0	973	0	0	40	516	0	0	0	Participation Program Net Deferred Annual Fees			
95659													77	0	0	0	0	0	0	0	24	53	0	0	0				
95677													320	0	276	0	0	0	0	0	0	0	44	0	0	IDEAL			
96553													117		6	0	6				42	69	0						
97055													610		232	0		3	6	223	148	230	0			S.D. Box Rent plus cash items	Incoming RBP CDARS	NE Fund XV & XVII	
97279													214		0	77					16	121	0						
97457													58	0	0	0	0	0	0	0	37	21	0	0	0				
97804													10939	0	2217	0	0	0	0	0	151	8290	281	0	0				
97943													426	0	105	52	0	105	0	0	208	61	0	0	0	Unearned Income - Raymond James Brokerage			
98351													893	0	0	682	0	0	0	0	12	199	0	0	0				
98463													8068		2505	0		1952			3	5308	252	0		LIHTC Liability			
98717													1309	0	57	0	0	0	0	0	593	650	9	0	0				
99143													3090	0	2221	0	0	0	0	0	53	816	0	2177	0				
99255													1311	0	1212	0	0	0	0	0	33	66	0	1212	0				
99376													15397	0	1415	0	505	541	300	15	211	13300	471	0	54	Deferred Revenue	Reps and Warranty Reserves	Miscellaneous Liabilities	
99442													2174	0	1399	0	0	0	0	0	605	170	0	1226	0				
99536													7038		5744	0	356				481	813	0	5388					
99853													178	0	170	0	0	0	0	0	8	0	0	0	0				
100236													3393	0	2896	0	0	0	0	0	99	398	0	2721	0				
100357													6647		6398	0					121	128	0						
100562													66835	0	49621	0	0	28472	0	0	376	13674	3164	0	0	SERP & MPL			
100777													3014	0	2916	0	0	2679	0	0	7	91	0	0	0	Other liabilities	ATM Suspense		
100843													6401		5754	0		327			53	594	0	1435	3152	Interest Accrued on FHLB Adv			
101019	111796	0	48301	0	0	19523	17261	0	55803	680	9194	0									7012					Pension & Post Retirement Medical	Acceptances Outstanding		
101037													1227		829	0		473	341		307	91	0			401 K Funding Liability	Unearned Network Fee Income		
101439													532		194	0		194			88	250	0			ATM SETTLEMENT PAYABLE			
101671													4981		4685	0					69	218	9	1948					
101738													329		65	0					53	211	0						
101952													194	0	0	0	0	0	0	0	11	183	0	0	0				
102155													382		325	0					17	40	0	325					
102333													108	0	0	0	0	0	0	0	20	88	0	0	0				
102342													1030	0	173	0	0	90	0	0	496	361	0	0	0	FHLB			
102539													55		44	0					11	0	0						
