"IDRSSD"	RCONG554	RCONG555	RCONG556	RCONG557	RCONG558	RCONG559	RCONG560	RCONG561	RCONG562	RCONG563	RCONG564	RCONG565	RCONG566	RCONG567	RCONG568	RCONG569	RCONG570	RCONG571	RCONG572	RCONG573	RCONG574	RCONG575	RCONG576	RCONG577	RCONG578	RCONG579	RCONG580	RCONG581	RCONG582	RCONG583	RCONG584	RCONG585	RCONG586	RCONG587	RCONG588	RCONG589	RCONG590	RCONG804	RCONG805	RCONG806	RCONG807	RCONG808	RCONG809	RCONHT87	RCONHT88	RCONHT89	RCONHT91	RCONHT92	RCONHT93	RCONJA36	TEXTG546	TEXTG551	TEXTG556	TEXTG561	TEXTG571	TEXTG576	TEXTG581	TEXTG586	
377908																																						0	0	0	0	0	0	0	0	0	0	0	0	346707									
378044																																																											
378110																																																											
379050																																																											
379153																																																											
379171																																																											
379470																																																											
379649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
379920	0	0	0	0	0	0	0	0	0	0	0	0	2218	0	0	2194	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1651	2218	0	0	2194	24	24762	0	0	24394	0	0	3402715									
380346																																																											
380458																																																											
380533																																																											
380654																																																											
380841																																																											
380878																																																											
380944																																																											
381026																																																											
381343																																						0	0	0	0	0	0	0	0	0	0	0	0	150101									
381839																																																											
381932																																																											
381950																																																											
382050																																																											
382069																																						0	0	0	0	0	0	0	0	0	0	0	0	197074									
382256																																																											
382274																																																											
382443																																																											
382537																																																											
382649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141931									
382658																																																											
382742																																																											
382854																																																											
384018																																						0	0	0	0	0	0	0	0	0	0	0	0	159126									
384278													781			781																						0	782	0	0	782	0	97989	0	0	97425	0	0	425269									
384353																																																											
384652																																																											
384830																																																											
385350																																																											
385471																																																											
385547																																																											
385686																																																											
386432																																																											
386450																																																											
386731																																																											
386825																																																											
386852																																						0	81	0	0	81	0	0	1232	0	0	1181	0	51704									
387055																																																											
387671																																																											
388155																																																											
388258																																																											
388557																																																											
388744																																																											
388753																																																											
388874																																																											
388940																																																											
389059																																																											
389358																																																											
389376																																																											
389826																																																											
390336																																																											
390372																																																											
390840																																																											
391418																																																											
391557																																																											
391575																																						7472	0	0	0	0	0	0	0	0	0	0	0	314283	Variable Portion of Derivative								
391959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
391977																																																											
392152																																																											
392255																																																											
392778																																																											
393252																																																											
393355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
393953																																																											
394156																																																											
394259																																																											
395238																		14353				14353																3447	15159	0	0	806	14353	55970	0	0	54333	0	0	6824338	Mutual Funds Held in Rabbi Trust				Earnout liability				
395274																																																											
396057																																																											
396244																																																											
396253																																																											
396356																																																											
396954																																																											
397456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
397531																																																											
397540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	244	0	244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	244	0	244	0	0	0	0	0	0	0	0	112769	Pos Interest Rate Swap				Neg Interest Rate Swap				
397559																																																											
397755																																																											
397858																																																											
398051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
398248																																																											
398631																																																											
398668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	199729									
398837																																																											
399357																																																											
399517													906			906																						0	906	0	0	906	0	0	0	0	0	0	0	500253									
399731																																																											
399973																																																											
400057																																																											
400141																																																											
400365																																																											
400767																																																											
400945																																																											
401072																																																											
401559																																																											
401755																																																											
401906																																																											
401951																																																											
402462																																																											
402846																																																											
402873																																																											
403067																																																											
403106																																						0	0	0	0	0	0	0	0	0	0	0	0	192050									
403151																																						0	0	0	0	0	0	0	0	0	0	0	0	139405									
403179																																						0	0	0	0	0	0	0	0	0	0	0	0	245134									
403254																																																											
403656																																																											
403870																																																											
403946																																																											
404653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
404943																																																											
406022																																																											
406059																																																											
406666																																																											
406778																																																											
406974																																																											
407168																																																											
407506													1951			1951																						1606	1951	0	0	1951	0	0	6905	0	0	6781	0	91853									
407645																																																											
407850																																																											
408307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
408642																																																											
408875																																																											
409265																																																											
410159																																																											
410560																																																											
410748																																																											
410917																																																											
410944																																																											
411062																																																											
411174																																																											
411231																																																											
411240																																																											
411473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	10992									
411512																																						0	0	0	0	0	0	0	0	0	0	0	0	20565									
411549																																																											
411576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
411624																																																											
411651																																																											
412153																																																											
412452																																																											
412555																																																											
412667																																																											
412751													61			61																						0	61	0	0	61	0	0	0	0	0	0	0	692917									
412845																																																											
412872																																																											
413141																																						0	0	0	0	0	0	0	0	0	0	0	0	81272									
413208																																																											
413347																																																											
413543																																																											
413646																																																											
413673																																																											
413758																																																											
413851																																																											
414102																																																											
414652																																																											
414764																																																											
414858																																																											
415770																																																											
415855																																																											
416245													1118			1118																						0	6269	0	0	6269	0	15829	0	0	15331	0	0	1249952									
416272																																																											
416339																																																											
416357																																																											
416656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
416674																																																											
416973																																																											
417626																																																											
417710																																																											
418100																																																											
418249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201968									
418436																																																											
418856																																																											
419255																																																											
419406	888																																					0	77	0	0	77	0	4444	0	0	4237	0	0	998997	MORTGAGE DERIVATIVE	Cash Flow Hedges							
419460																																																											
419675																																																											
419947																																																											
420578																																																											
420644																																																											
420653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
420877																																																											
421445																																																											
421539																																																											
422059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
422116																																																											
422433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	761	0	0	0	0	0	0	0	0	0	0	0	268918									
422657																																																											
423159																																																											
423449																																																											
423636																																																											
423739																																																											
423841																																																											
424156																																																											
424240																																																											
424352																																																											
424437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
424633																																																											
425050																																																											
425108																																																											
425818																																																											
425845																																																											
425911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	296633									
426057																																																											
426141																																																											
426534	0	0	0	0	0	0	0	0	0	0	0	0	4192	0	0	4192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6117	4192	0	0	4192	0	0	0	0	0	0	0	545380									
426758																																																											
426945																																																											
427241																																																											
427353																																																											
427858																																																											
427960																																																											
428060																																																											
428462																																																											
428547																																						0	57	0	0	57	0	0	0	0	0	0	0	138091									
428855																																																											
429021																																																											
429487																																																											
430036																																																											
430054																																																											
430344																																																											
431172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1171410									
431323																																																											
431350																																																											
431958																																																											
432012																																																											
432058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
432432																																																											
433505																																						0	0	0	0	0	0	0	0	0	0	0	0	214131									
433550																																						0	0	0	0	0	0	0	0	0	0	0	0	117688									
433608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	554790									
433859																																																											
433943																																																											
434203																																						0	0	0	0	0	0	0	0	0	0	0	0	120117									
434539																																																											
435059																																																											
435077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1499367									
435255																																																											
435666																																																											
435750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	348344									
436159													14610			14610																						64031	14610	0	0	14610	0	248054	0	0	238750	0	0	670835									
436542																																																											
436739																																																											
436953																																																											
437044																																																											
437914													5287			5287																						0	5287	0	0	5287	0	0	0	0	0	0	0	1523196									
438050																																																											
438434																																																											
439132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
439338																																																											
439356																																																											
439404	6519																																					0	0	0	0	0	0	0	0	0	0	0	0	325276	OREO	Impaired Loans							
439730																																																											
440857																																																											
440978																																																											
441050																																																											
441078																																																											
441135																																																											
441256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7906	0	0	0	0	0	2285	0	0	2285	0	0	161248									
441359																																																											
441434																																																											
441470																																																											
441630																																																											
442011																																																											
442057																																																											
442244																																																											
442655																																																											
442806																																																											
443148																																																											
443205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5542	0	0	5542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5542	0	0	5542	0	0	0	0	0	0	0	201414	INTEREST RATE SWAPS				INTEREST RATE SWAPS				
443353																																																											
443625																																																											
443634																																																											
444350																																																											
444556																																																											
444677																																																											
445674																																																											
445852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
445955																																																											
446130																																																											
446149																																																											
446176																																																											
446877																																																											
447070																																																											
447100																																						0	0	0	0	0	0	0	0	0	0	0	0	45645									
447557																																																											
447874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51458									
448040																																																											
448554																																																											
449038																																																											
449430																																																											
449832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
449841																																																											
449935																																																											
450472																																																											
450632																																																											
450669																																																											
450753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
450856	447																	5796			5796		337			337												0	6133	0	0	6133	0	12714	0	0	12399	0	0	579685	SWAPS	MORTGAGE LOAN COMMITMENTS			SWAPS	FORWARD CONTRACT COMMITMENTS			
450959																																																											
451068																																																											
451246																																																											
451273																																						0	0	0	0	0	0	0	0	0	0	0	0	10									
451965																																																											
452104																																																											
452159																																																											
452739																																																											
452841																																																											
453147																																																											
453370																																																											
453446																																																											
453839																																																											
454340																																																											
454546																																																											
454658																																																											
454676																																						0	0	0	0	0	0	0	0	0	0	0	0	14230									
454975																																																											
455150																																																											
455253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
455459																																																											
455477																																																											
455552																																																											
455945																																																											
455972	0	0	0	0	0	0	0	0	0	0	0	0	335	0	0	335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	335	0	0	335	0	0	0	0	0	0	0	46191									
456045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2011123									
456054																																																											
456157																																																											
456250																																																											
456344																																																											
456755																																						0	0	0	0	0	0	0	0	0	0	0	0	80313									
457060																																																											
457220																																																											
457426																																																											
457752																																																											
458142																																																											
458544																																																											
458553																																																											
458665																																																											
458946																																																											
459130																																																											
459354																																																											
459372																																																											
459644																																																											
459671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6107									
460033																																						0	0	0	0	0	0	0	0	0	0	0	0	721293									
460275																																																											
460332																																																											
460341																																																											
460350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
460556																																																											
460770																																																											
461058																																																											
462774																																																											
463203																																																											
463342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
463605																																																											
463650																																																											
463735													7561	5860		6468	6953																					0	7561	5860	0	6468	6953	0	0	0	0	0	0	2681080									
463977																																																											
464255																																																											
464853																																																											
465038																																																											
465243																																																											
465337																																																											
465524																																																											
465618																																																											
465672																																																											
466044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
466240																																																											
466754																																																											
466857																																						0	0	0	0	0	0	0	0	0	0	0	0	566459									
466932																																																											
467144																																																											
467265																																																											
467470																																																											
467658																																																											
467733																																																											
468673																																																											
468806													1048			1048																						0	1403	0	0	1403	0	0	0	0	0	0	0	82182									
469250																																																											
469559																																																											
469737																																																											
470032																																																											
470050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	301	0	0	301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	301	0	0	301	0	12007	0	0	11528	0	0	3189047	Mortgage Committed				Forward Mortgage Backed Securities Traded				
470434																																																											
470452																																						0	0	0	0	0	0	0	0	0	0	0	0	121493									
471057																																																											
472018																																																											
472045																																																											
472148																																																											
472250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
472531																																																											
472616																																																											
472643																																																											
472951																																																											
472979																																																											
473042																																						3070	0	0	0	0	0	0	0	0	0	0	0	198645									
473257																																																											
473266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
473501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11351	0	0	0	0	0	141594	0	0	137133	0	0	1441575									
473930																																																											
474058																																																											
474245																																																											
474254													1679			1679																						0	1693	0	0	1693	0	0	0	0	0	0	0	700304									
474357																																																											
474450																																																											
474544																																																											
474656																																																											
474759													7167			7167																						24104	7167	0	0	7167	0	52280	0	0	50329	0	0	542121									
474777																																																											
474919													758			758		1332		1332																		0	2090	0	1332	758	0	21241	0	0	20463	0	0	1147475	Other - rabbi trust assets				Other - rabbi trust liabilities				
475345																																																											
475354																																																											
475653																																																											
475756																																																											
476342																																																											
476445																																																											
476472																																																											
476539																																																											
476810																																																											
477303																																																											
477321																																																											
477349																																																											
477376																																																											
477639																																																											
477648																																																											
477844																																																											
478140																																																											
478195																																																											
478252																																																											
478430																																																											
478533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
478766																																																											
479071																																																											
479268																																						0	0	0	0	0	0	0	0	0	0	0	0	1035313									
479370																																																											
479446																																																											
479567																																																											
479754																																																											
479839																																						0	0	0	0	0	0	0	0	0	0	0	0	113148									
480059																																																											
480228																																																											
480246																																																											
480330																																																											
480433																																																											
480723																																																											
480808													3159			3155	4																					71	3159	0	0	3155	4	0	0	0	0	0	0	132134									
480853																																																											
481140																																																											
481159																																																											
481177													122			122																						0	122	0	0	122	0	0	0	0	0	0	0	379672									
481430																																																											
481542																																																											
481579																																																											
481627																																																											
481748																																																											
481944																																																											
482053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
482156																																																											
482370																																																											
482446																																																											
483274																																																											
483537																																																											
483751																																																											
484057																																																											
484141																																																											
484776																																																											
484927																																																											
485054																																																											
485139																																																											
485214																																																											
485456																																																											
485559	0	0	0	0	0	0	0	0	0	0	0	0	51356	0	0	22386	28970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51356	0	0	22386	28970	15751	0	0	22568	0	0	4626677									
487142																																																											
487357																																						0	0	0	0	0	0	0	0	0	0	0	0	86070									
487843																																																											
488318																																																											
488420																																																											
488653																																																											
488756																																																											
489155																																																											
489249																																																											
489548																																																											
489623																		226				226	261			261												0	487	0	0	261	226	4276	0	0	4205	0	0	978524	Interest Rate Locks				Fair Value Swap	Interest rate swap			
489641																																																											
489913																																																											
490179																																																											
490348																																																											
490450																																						0	4	0	0	0	4	0	0	0	0	0	0	260157									
490535																																																											
490843																																																											
490955																																																											
491224	0	0	0	0	0	0	0	0	0	0	0	0	935	0	0	935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	935	0	0	935	0	53232	0	0	51550	0	0	4583328									
491251																																																											
491402																																																											
491653																																																											
491934																																						0	0	0	0	0	0	0	0	0	0	0	0	357889									
492650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	208364									
492810																																																											
493077																																																											
493152																																																											
493741																																																											
493844																																																											
494168																																																											
494261													59			59																						0	59	0	0	59	0	0	0	0	0	0	0	3997314									
494654																																																											
495044																																																											
495419																																																											
495558																																																											
496434																																																											
496845																																																											
496957																																																											
497039																																						0	0	0	0	0	0	0	0	0	0	0	0	95115									
497404																																																											
497570																																						0	0	0	0	0	0	0	0	0	0	0	0	650377									
497655																																																											
497851																																																											
497954																																																											
498148																																																											
498317													236			236																						0	236	0	0	236	0	0	0	0	0	0	0	110281									
498362																																						0	0	0	0	0	0	0	0	0	0	0	0	113268									
498456																																																											
498531																																																											
498625																																																											
498942																																																											
499154																																																											
499453																																																											
499501																																																											
499743																																																											
499752																																																											
499855																																																											
500256																																																											
500658																																																											
501105																																																											
501132																																																											
501459																																																											
501655																																																											
501767																																																											
501815																																																											
502111																																																											
502447																																																											
502559																																																											
502652																																																											
502746																																																											
502849																																						0	0	0	0	0	0	0	0	0	0	0	0	340215									
503547																																																											
503640																																																											
504142																																																											
504311																																																											
504535																																																											
504647																																																											
504713																																																											
505550																																																											
505831																																																											
505916																																																											
506052																																																											
506249													1957			1957																						0	1957	0	0	1957	0	0	0	0	0	0	0	159554									
506922	0	0	0	0	0	0	0	0	0	0	0	0	701	0	0	701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1036	701	0	0	701	0	25710	0	0	24996	0	0	916265									
507068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	842979									
507152																																																											
507330																																																											
507349																																																											
507509																																						0	0	0	0	0	0	0	0	0	0	0	0	124664									
508270																																																											
508346																																						2875	0	0	0	0	0	0	0	0	0	0	0	216533									
508355																																																											
508841																																																											
509811																																						4918	0	0	0	0	0	0	0	0	0	0	0	586429	Equity Securities without readily determinable fair values								
509857																																																											
509950																																						0	0	0	0	0	0	79240	0	0	77070	0	0	1234740									
510330																																																											
510648																																																											
510871																																																											
510938																																																											
510947																																																											
511618																																																											
511832																																																											
513256																																																											
513322																																																											
513340																																																											
513546																																																											
513854																																																											
513920																																																											
514048																																																											
514057																																																											
514066																																						0	0	0	0	0	0	0	0	0	0	0	0	452525	Life Insurance Assets								
514132																																																											
514356																																																											
514655																																																											
514936																																																											
515054																																																											
515979																																																											
516154																																																											
516855																																																											
516873																																																											
517049																																																											
