"IDRSSD"	RCFD3543	RCFD3547	RCFDF240	RCFDF241	RCFDF242	RCFDF252	RCFDF253	RCFDF254	RCFDF261	RCFDF262	RCFDF263	RCFDF585	RCFDF589	RCFDF597	RCFDF601	RCFDF684	RCFDF686	RCFDF689	RCFDF692	RCFDF694	RCFDF697	RCFDG391	RCFDG392	RCFDG395	RCFDG396	RCFDG474	RCFDG475	RCFDG476	RCFDG477	RCFDG478	RCFDG479	RCFDG480	RCFDG481	RCFDG482	RCFDG483	RCFDG484	RCFDG485	RCFDG486	RCFDG487	RCFDG488	RCFDG489	RCFDG490	RCFDG491	RCFDG492	RCFDG493	RCFDG494	RCFDG495	RCFDG496	RCFDG497	RCFDG498	RCFDG499	RCFDG500	RCFDG501	RCFDG502	RCFDG503	RCFDG504	RCFDG505	RCFDG506	RCFDG507	RCFDG508	RCFDG509	RCFDG510	RCFDG511	RCFDG512	RCFDG513	RCFDG514	RCFDG515	RCFDG516	RCFDG517	RCFDG518	RCFDG519	RCFDG520	RCFDG521	RCFDG522	RCFDG523	RCFDG524	RCFDG525	RCFDG526	RCFDG527	RCFDG528	RCFDG529	RCFDG530	RCFDG531	RCFDG532	RCFDG533	RCFDG534	RCFDG535	RCFDG536	RCFDG537	RCFDG538	RCFDG539	RCFDG540	RCFDG541	RCFDG542	RCFDG543	RCFDG544	RCFDG545	RCFDG546	RCFDG547	RCFDG548	RCFDG549	RCFDG550	RCFDG551	RCFDG552	RCFDG553	RCFDG554	RCFDG555	RCFDG556	RCFDG557	RCFDG558	RCFDG559	RCFDG560	RCFDG561	RCFDG562	RCFDG563	RCFDG564	RCFDG565	RCFDG566	RCFDG567	RCFDG568	RCFDG569	RCFDG570	RCFDG571	RCFDG572	RCFDG573	RCFDG574	RCFDG575	RCFDG576	RCFDG577	RCFDG578	RCFDG579	RCFDG580	RCFDG581	RCFDG582	RCFDG583	RCFDG584	RCFDG585	RCFDG586	RCFDG587	RCFDG588	RCFDG589	RCFDG590	RCFDG804	RCFDG805	RCFDG806	RCFDG807	RCFDG808	RCFDG809	RCFDHT87	RCFDHT88	RCFDHT89	RCFDHT91	RCFDHT92	RCFDHT93	RCFDJA36	RCON3543	RCON3547	RCONF240	RCONF241	RCONF242	RCONF252	RCONF253	RCONF254	RCONF261	RCONF262	RCONF263	RCONF585	RCONF589	RCONF597	RCONF601	RCONF684	RCONF686	RCONF689	RCONF692	RCONF694	RCONF697	RCONG391	RCONG392	RCONG395	RCONG396	RCONG474	RCONG475	RCONG476	RCONG477	RCONG483	RCONG484	RCONG485	RCONG486	RCONG487	RCONG488	RCONG489	RCONG490	RCONG491	RCONG492	RCONG493	RCONG494	RCONG495	RCONG496	RCONG497	RCONG498	RCONG499	RCONG500	RCONG501	RCONG502	RCONG503	RCONG504	RCONG505	RCONG506	RCONG512	RCONG513	RCONG514	RCONG515	RCONG516	RCONG517	RCONG518	RCONG519	RCONG520	RCONG531	RCONG532	RCONG533	RCONG534	RCONG535	RCONG536	RCONG537	RCONG538	RCONG539	RCONG540	RCONG541	RCONG542	RCONG543	RCONG544	RCONG545	RCONG546	RCONG547	RCONG548	RCONG549	RCONG550	RCONG551	RCONG552	RCONG553	
494654																																																																																																																																																																																																																																																	
495044																																																																																																																																																																																																																																																	
495419																																																																																																																																																																																																																																																	
495558																																																																																																																																																																																																																																																	
496434																																																																																																																																																																																																																																																	
496845																																																																																																																																																																																																																																																	
496957																																																																																																																																																																																																																																																	
497039																																																																																																																																																												1362	1362	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	95925	0	0	0	0	0	0	0	0	0	0	0	0	0	1362	0	0	0	0	0	0	97287	0	0	97287	0	0	0	1362	0	0	0	0	0	0	1362	0	0	1362	0																			
497404	0	0	19503	0	0	0	0	0	0	0	0	6240	0	7064	0	0	0	0	19503	0	0	2577588	0	0	2576794	0	1793	83380335	1833469	0	0	0	0	0	81704	0	0	81704	0	4540	0	0	4540	0	0	0	0	0	19503	0	19503	0	0	87898932	0	21296	86043373	1834263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2383987	0	0	2382216	1771	0	0	0	0	0	2576794	0	0	2576794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2382216	0	0	2382216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	794	2383987	0	0	2382216	1771	78716	1289	0	74269	1000	0	85215597																																																																																						
497570																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		3873	0	0	3873	0	965	582070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	586908	0	965	585943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3868			3868															
497655																																																																																																																																																																																																																																																	
497851																																																																																																																																																																																																																																																	
497954																																																																																																																																																																																																																																																	
498148																																																																																																																																																																																																																																																	
498317																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	71	0	0	100165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100236	0	0	100236	0	0	0	0	0	0	0	0	0	0	71	0	0	71	0	0	0	0	0	0	71	0	0	71	0	0	0	0	0	0	0	0	0	
498362																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	118734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118734	0	0	118734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
498456																																																																																																																																																																																																																																																	
498531																																																																																																																																																																																																																																																	
498625																																																																																																																																																																																																																																																	
498942																																																																																																																																																																																																																																																	
499154																																																																																																																																																																																																																																																	
499453																																																																																																																																																																																																																																																	
499501																																																																																																																																																																																																																																																	
499743																																																																																																																																																																																																																																																	
499752																																																																																																																																																																																																																																																	
499855																																																																																																																																																																																																																																																	
500256																																																																																																																																																																																																																																																	
500658																																																																																																																																																																																																																																																	
501105	81487	281538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19987	0	0	8186	0	60265	9659444	24	0	0	0	0	0	1151090	0	0	1151090	0	0	0	0	0	0	0	0	81487	0	22809	0	2495	20314	0	10995106	0	62760	10920521	11825	0	0	0	0	0	0	0	281538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	290021	0	0	288971	1050	0	0	0	0	0	19987	0	0	8186	11801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8483	0	0	7433	1050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11801	8483	0	0	7433	1050	0	0	0	0	0	0	9719733																																																																																						
501132																																																																																																																																																																																																																																																	
501459																																																																																																																																																																																																																																																	
501655																																																																																																																																																																																																																																																	
501767																																																																																																																																																																																																																																																	
501815																																																																																																																																																																																																																																																	
502111																																																																																																																																																																																																																																																	
502353																																																																																																																																																																																																																																																	
502447																																																																																																																																																																																																																																																	
502559																																																																																																																																																																																																																																																	
502652																																																																																																																																																																																																																																																	
502746																																																																																																																																																																																																																																																	
502849																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		586	0	0	586	0	974	320971	2835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	325366	0	974	321557	2835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	586			586															
503547																																																																																																																																																																																																																																																	
503640																																																																																																																																																																																																																																																	
504142																																																																																																																																																																																																																																																	
504311																																																																																																																																																																																																																																																	
504535																																																																																																																																																																																																																																																	
504647																																																																																																																																																																																																																																																	
504713	948005	903425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2897750	114329	7040	130287	0	19348787	46061615	0	0	0	0	0	0	3247662	0	0	3247662	0	0	0	0	0	0	777466	9627	1273573	442271	147706	0	0	147706	0	72651525	891795	19365454	50860843	3317023	0	0	0	0	0	937979	27	1234537	606840	1001	0	1001	0	0	0	0	0	0	0	0	0	0	0	0	1010949	981998	1028	1262770	729149	2844384	0	0	0	2844384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106523	44019	0	28233	122309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2874752	106523	44019	0	28233	122309	3247662	0	0	3166899	0	0	65410402																																																																																						
505550																																																																																																																																																																																																																																																	
505831																																																																																																																																																																																																																																																	
505916																																																																																																																																																																																																																																																	
506052																																																																																																																																																																																																																																																	
506249																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		4114	0	0	0	0	0	160802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	164916	0	0	160802	4114	0	0	0	0	0	0	0	0	0	4114	0	0	0	4114						4114				4114									
506922																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1606	0	0	500	0	0	932716	0	40000	0	0	40000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	974322	0	0	973216	1106	0	0	0	0	0	0	0	0	0	500	0	0	500	0	1106	0	0	0	1106	500	0	0	500	0	0	0	0	0	0	0	0	0	
507068																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	819069	0	12391	0	0	12391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	831460	0	0	831460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
507152																																																																																																																																																																																																																																																	
507330																																																																																																																																																																																																																																																	
507349																																																																																																																																																																																																																																																	
507509																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2993	105638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108631	0	2993	105638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
508270																																																																																																																																																																																																																																																	
508346																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2813	0	0	0	0	1930	225671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	230414	0	1930	225671	2813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2813	0	0	0	2813	0	0	0	0	0	0	0	0	0	0	0	0	0	
508355																																																																																																																																																																																																																																																	
508841																																																																																																																																																																																																																																																	
509811																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		3772	0	0	0	0	89360	482105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	575237	0	89360	482105	3772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3772				3772														
509857																																																																																																																																																																																																																																																	
509950																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		79499	0	79499	0	0	939588	0	0	64264	0	64264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1083351	0	1083351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79499		79499																
510330																																																																																																																																																																																																																																																	
510648																																																																																																																																																																																																																																																	
510871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	806	0	0	806	0	57811	1960782	17829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2037228	0	57811	1961588	17829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	921	0	0	921	0	0	0	0	0	0	806	0	0	806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	921	0	0	921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	921	0	0	921	0	0	0	0	0	0	0	2036422																																																																																						
510938																																																																																																																																																																																																																																																	
510947																																																																																																																																																																																																																																																	
511618																																																																																																																																																																																																																																																	
511832																																																																																																																																																																																																																																																	
513256																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
513322																																																																																																																																																																																																																																																	
513340																																																																																																																																																																																																																																																	
513546																																																																																																																																																																																																																																																	
513854																																																																																																																																																																																																																																																	
513920																																																																																																																																																																																																																																																	
514048																																																																																																																																																																																																																																																	
514057																																																																																																																																																																																																																																																	
514066																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		862	0	862	0	0	415334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	416196	0	416196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0											862		862						
514132																																																																																																																																																																																																																																																	
514356																																																																																																																																																																																																																																																	
514440																																																																																																																																																																																																																																																	
514655																																																																																																																																																																																																																																																	
514936																																																																																																																																																																																																																																																	
515054																																																																																																																																																																																																																																																	
515979																																																																																																																																																																																																																																																	
516154																																																																																																																																																																																																																																																	
516855																																																																																																																																																																																																																																																	
516873																																																																																																																																																																																																																																																	
517049																																																																																																																																																																																																																																																	
517357																																																																																																																																																																																																																																																	
517441																																																																																																																																																																																																																																																	
517674																																																																																																																																																																																																																																																	
518037																																																																																																																																																																																																																																																	
518176																																																																																																																																																																																																																																																	
518354																																																																																																																																																																																																																																																	
518877																																																																																																																																																																																																																																																	
519146																																																																																																																																																																																																																																																	
519360																																																																																																																																																																																																																																																	
519445																																																																																																																																																																																																																																																	
519874																																																																																																																																																																																																																																																	
520003																																																																																																																																																																																																																																																	
520423																																																																																																																																																																																																																																																	
520777																																																																																																																																																																																																																																																	
521064																																																																																																																																																																																																																																																	
521158																																																																																																																																																																																																																																																	
521804																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	281688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	281688	0	0	281688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
521952																																																																																																																																																																																																																																																	
521970																																																																																																																																																																																																																																																	
522034																																																																																																																																																																																																																																																	
522454																																																																																																																																																																																																																																																	
522605																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1319	0	0	1319	0	0	710141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	711460	0	0	711460	0	0	0	0	0	0	0	0	0	0	85	0	0	0	85	0	0	0	0	0	1319	0	0	1319	0	0	0	0	0	0	0	0	0	
522669																																																																																																																																																																																																																																																	
522753																																																																																																																																																																																																																																																	
522847																																																																																																																																																																																																																																																	
522856																																																																																																																																																																																																																																																	
523161																																																																																																																																																																																																																																																	
524579																																																																																																																																																																																																																																																	
524757																																																																																																																																																																																																																																																	
524766																																																																																																																																																																																																																																																	
524953																																																																																																																																																																																																																																																	
524971																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	107744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107744	0	0	107744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
525053																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
525352																																																																																																																																																																																																																																																	
525549																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128827	0	128827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
526452									0	0	0							0			0																																																																			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																			
526519																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9266	2754	261864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	255352	9266	2754	261864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
526676																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94924	0	0	94924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
526854																																																																																																																																																																																																																																																	
527057																																																																																																																																																																																																																																																	
527178																																																																																																																																																																																																																																																	
527507																																																																																																																																																																																																																																																	
527600																																																																																																																																																																																																																																																	
527749																																																																																																																																																																																																																																																	
527954																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		64256	0	0	4386	0	315080	2647099	0	110470	0	0	110470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3136905	0	315080	2761955	59870	0	0	0	0	0	0	0	0	0	8453	0	0	8453	0	59870				59870	0			0										
528102																																																																																																																																																																																																																																																	
528241																																																																																																																																																																																																																																																	
528849																																																																																																																																																																																																																																																	
528960																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	319719	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	319720	0	319719	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
529172																																																																																																																																																																																																																																																	
529275																																																																																																																																																																																																																																																	
529341																																																																																																																																																																																																																																																	
529659																																																																																																																																																																																																																																																	
529958																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		9143	0	0	6104	0	0	424667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	433810	0	0	430771	3039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3039				3039	6104			6104										
530655																																																																																																																																																																																																																																																	
530703																																																																																																																																																																																																																																																	
530851																																																																																																																																																																																																																																																	
531157																																																																																																																																																																																																																																																	
531250																																																																																																																																																																																																																																																	
532042																																																																																																																																																																																																																																																	
532453																																																																																																																																																																																																																																																	
532752																																																																																																																																																																																																																																																	
533124																																																																																																																																																																																																																																																	
533227																																																																																																																																																																																																																																																	
533535																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
533740																																																																																																																																																																																																																																																	
534073																																																																																																																																																																																																																																																	
534242																																																																																																																																																																																																																																																	
534466																																																																																																																																																																																																																																																	
534756																																																																																																																																																																																																																																																	
534859																																																																																																																																																																																																																																																	
534877																																																																																																																																																																																																																																																	
535034																																																																																																																																																																																																																																																	
535575																																																																																																																																																																																																																																																	
