"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1403	RCFD1406	RCFD1407	RCFD1583	RCFD1594	RCFD1597	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDHK26	RCFDHK27	RCFDHK28	RCFDK036	RCFDK037	RCFDK038	RCFDK039	RCFDK040	RCFDK041	RCFDK042	RCFDK043	RCFDK044	RCFDK087	RCFDK088	RCFDK089	RCFDK102	RCFDK103	RCFDK104	RCFDK120	RCFDK121	RCFDK122	RCFDK123	RCFDK124	RCFDK125	RCFDK126	RCFDK127	RCFDK128	RCFDK138	RCFDK139	RCFDK140	RCFDK213	RCFDK214	RCFDK215	RCFDK216	RCFDK217	RCFDK218	RCFDK274	RCFDK275	RCFDK276	RCFDK277	RCFDK278	RCFDK279	RCFDK280	RCFDK281	RCFDK282	RCFDL183	RCFDL184	RCFDL185	RCFDL186	RCFDL187	RCFDL188	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1403	RCON1406	RCON1407	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON5380	RCON5381	RCON5382	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONHK26	RCONHK27	RCONHK28	RCONK036	RCONK037	RCONK038	RCONK039	RCONK040	RCONK041	RCONK042	RCONK043	RCONK044	RCONK045	RCONK046	RCONK047	RCONK048	RCONK049	RCONK050	RCONK051	RCONK052	RCONK053	RCONK054	RCONK055	RCONK056	RCONK057	RCONK058	RCONK059	RCONK060	RCONK061	RCONK062	RCONK063	RCONK064	RCONK065	RCONK066	RCONK067	RCONK068	RCONK069	RCONK070	RCONK071	RCONK087	RCONK088	RCONK089	RCONK102	RCONK103	RCONK104	RCONK105	RCONK106	RCONK107	RCONK108	RCONK109	RCONK110	RCONK111	RCONK112	RCONK113	RCONK114	RCONK115	RCONK116	RCONK117	RCONK118	RCONK119	RCONK120	RCONK121	RCONK122	
70414																																																																																																								0	0	0							1581	2561	614	0	0	0	0	0	948	0	0	0	0	0	0	0	0	0				68	0	78	0	0	0	0	0	0	0	0	0	0	0	0		531	24	2352	578	9	29								0	0	0	0	0	0	107	0	0	0	0	0	0	0	7	0	0	7	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
70638																																																																																																								0	0	0							4212	5448	4				607	0	615	1924	0	520	0	0	0	0	0	0				0	0	0	216	0	1	0	0	0	0	0	0	0	0	0		656	0	1648	0	25	0								0	384	0	0	0	62	216	43	0	0	2151	77	0	0	0	0	0	0	636	0	451	551	0	359	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
70955																																																																																																								0	0	0							0	88	137	0	0	137	88	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	137	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
71073																																																																																																								0	0	0							532	21	81				0	0	0	0	0	0	0	0	0	0	0	0				0	0	53	0	0	0	0	0	0	0	0	0	0	0	0		479	0	21	81	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
71318																																																																																																								0	0	0	0	0	0	0	0	0	6471	1755	0	0	0	0	324	0	2066	0	0	0	0	0	0	0	0	0	0	0	0	120	0	953	0	0	0	0	0	0	0	0	0	0	0	0	0	1315	895	1246	0	32	0	0	0			0	0	0	0	0	0	0	0	0	28	0	0	0	592	479	569	0	0	569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
71457																																																																																																								0	0	0							58	109	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0				0	0	0	16	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	18	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
71859																																																																																																								0	0	0							20	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		20	0	45	0	0	0								0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
72258																																																																																																								0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
72351																																																																																																								0	0	0							205	416	45	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		111	0	293	41	0	0								0	0	0	0	73	0	101	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
72454																																																																																																								0	0	0							0	2096	87	0	0	0	298	61	0	277	0	0	0	0	0	0	0	0				0	0	0	473	26	0	0	0	0	0	0	0	0	0	0		0	0	268	0	0	0								200	0	0	0	0	0	330	219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
72678																																																																																																								0	0	0							1233	4144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				16	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1194	0	4043	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
73116																																																																																																								0	0	0							5478	5078	443	0	0	0	0	216	2006	0	0	0	402	0	66	0	0	0				150	0	232	0	0	0	0	0	0	0	0	0	0	0	0		701	156	65	227	66	0								974	988	0	0	0	0	605	1817	0	0	2312	0	66	227	100	66	227	1893	0	0	366	0	0	366	0	0	0																																		0	0	0	0	0	0	0	0	66	0	0	0	0	0	0				
73152																																																																																																								0	0	0							0	536	729	0	102	720	32	0	0	31	0	0	0	0	0	0	0	0				0	0	0	102	720	0	0	0	0	0	0	0	0	0	0		0	0	332	9	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	720	0	0	720	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
73554																																																																																																								0	0	0							816	531	577	231	0	0	235	278	295	0	0	0	0	0	0	0	0	0				0	36	0	0	0	231	0	0	0	0	0	0	0	0	0		65	0	144	230	0	0								118	0	0	0	0	0	0	0	0	0	202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
73956																																																																																																								0	0	0							384	573	0	0	0	0	0	0	0	391	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		384	0	103	0	0	0								0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
74056																																																																																																								0	0	0							13	42	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0				0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	16	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
74140																																																																																																								0	0	0	0	0	0	0	0	0	7135	4543	274	2417	210	62	1518	0	243	93	0	2880	0	0	0	0	0	230	0	0	0	579	0	0	210	62	2417	0	0	0	0	0	0	0	0	0	0	871	0	2003	212	9	0	0	0			0	0	0	0	63	0	0	0	0	0	0	0	0	193	531	493	62	219	1249	62	4180	0	0	31	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193	0	0	531	756	0	0	
74403																																																																																																								0	0	0	0	0	0	0	0	0	1944	5125	23	0	0	0	323	0	248	0	0	0	0	0	0	0	0	0	0	0	0	242	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	527	0	288	0	0	0	0	0			0	0	0	367	22	0	23	0	31	3739	0	0	0	1049	0	37	0	79	37	0	1108	0	0	63	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	901	0	0	0	0	0	84	
74449																																																																																																								0	0	0							5	224	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	154	0	0	0								0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
75053																																																																																																								0	0	0							184	2229	157	51	0	0	258	0	12	0	0	0	0	0	0	0	0	0				0	0	73	0	0	52	0	0	0	0	0	0	0	0	0		47	0	324	138	49	19								0	0	0	0	0	0	1367	162	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
75259																																																																																																								0	0	0							3871	2539	0	0	0	0	501	0	2379	0	0	0	0	0	0	0	0	0				0	0	136	0	0	151	0	0	0	0	0	0	0	0	0		324	130	593	0	0	0								785	42	0	0	230	44	182	436	0	0	477	0	0	0	0	0	0	0	1119	0	1248	1119	0	1248	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
75446																																																																																																								0	0	0							567	617	250	0	0	0	26	0	18	0	114	0	0	0	0	0	0	0				25	12	0	0	5	0	0	0	0	0	0	0	0	0	0		396	0	542	119	0	0								0	0	0	0	0	0	0	0	0	0	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
75455																																																																																																								0	0	0							283	59	0	25	0	0	13	0	223	0	0	0	0	0	0	0	0	0				0	0	0	0	0	25	0	0	0	0	0	0	0	0	0		30	0	41	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
75558																																																																																																								0	0	0							7277	4335	597	0	0	0	1875	185	4514	98	0	70	0	0	0	0	0	0				0	0	0	108	4	771	0	0	0	0	0	0	0	0	0		1244	0	1573	80	132	0								373	0	0	0	0	0	144	25	0	296	566	105	0	0	0	33	0	140	427	0	1239	320	0	1056	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
75633	479	0	2721	144684	29078	225509	0	0	0	791191	347284	68988	22031	22702	32	606	716	0	0	0	0	0	0	0	0	0	0	0	0	35	0	29134	2	0	0	4967	3751	0	0	0	0			0	0	0	2009	0	15663	6136	0	343478	465	0	11484	374	0	8977	0	0	0	0	0	0	1638	1843	0	517	0	57508	0	0	0	275	0	54128	0	0	16515	24701	3020	21150	2424	1298	2203	0	0	0	0	0	1700	0	0	163																												19403	37	83059	2299	0	793							20648	3004	82464														177782	68696	79140	3679	3668	525								1796	3582	816	1413	335	6768	7026	8200	14604	7731	38479	17125	4894	0	197520													0	0	0	0	0	0	0	0	0	775	903	0	1150	1155	0	122	207	0	0	0	0	0	36	0	0	3	0							0	0	0	0	0	3025	0	0	373	450	0	21281	0	0	9643				
75651																																																																																																								0	0	0							159	67	252	0	0	0	38	22	40	0	0	0	0	0	0	0	0	0				0	0	0	0	215	98	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
76153																																																																																																								0	0	0							72	930	6	0	651	0	0	0	36	0	0	0	0	0	0	0	0	0				0	0	0	651	0	0	0	0	0	0	0	0	0	0	0	0	22	0	2	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
76443																																																																																																								0	0	0							876	266	0				0	0	38	0	0	0	0	0	0	0	0	0				14	0	211	0	0	0	0	0	0	0	0	0	0	0	0		223	0	229	0	0	0								0	0	0	0	139	0	0	0	0	0	0	254	0	0	123	0	0	186	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	58				
76854																																																																																																								0	0	0							29	96	0	0	0	0	23	0	23	0	0	0	0	0	0	0	0	0				0	0	0	1	0	0	0	0	0	0	0	0	0	0	0		0	0	34	0	38	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
77150																																																																																																								0	0	0							2173	318	0	25	0	0	0	0	0	0	0	2118	0	0	0	0	0	0				0	0	0	271	0	25	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	30	0	0	30	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0				
77253																																																																																																								0	0	0							298	878	0	0	0	0	238	0	242	360	0	0	0	0	0	0	0	0				0	0	0	0	0	56	0	0	0	0	0	0	0	0	0		0	0	136	0	0	0								0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
77422																																																																																																								0	0	0							461	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	349	112	0	0	0	0	0	349	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	349	0	0	0				
77851																																																																																																								0	0	0	0	0	0	0	0	0	12736	3201	2264	782	17	1900	703	42	0	1142	265	860	0	0	0	0	0	0	0	0	0	55	0	0	30	1900	782	333	0	0	52	6	0	0	0	0	0	561	118	338	46	17	5	0	0			0	0	0	0	552	0	0	0	0	204	83	0	0	16	10385	0	0	258	0	0	1890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
78157																																																																																																								0	0	0							80	523	5				0	0	7	494	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		73	0	20	0	0	0								0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
78241																																																																																																								0	0	0							124	264	75	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		8	0	88	0	13	22								0	0	0	0	0	0	0	0	47	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
78559																																																																																																								0	0	0							1539	227	269	46	0	0	0	131	225	0	0	0	0	0	0	0	0	0				0	0	0	0	0	46	0	0	0	0	0	0	0	0	0		168	0	222	0	0	0								0	0	0	0	0	0	0	0	0	138	158	941	0	0	0	0	0	167	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
79042																																																																																																								0	0	0							431	2463	6				0	0	0	108	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	363	0	1717	0	17	0	0	0						262	46	0	0	0	0	241	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
79127																																																																																																								0	0	0							2615	838	49				0	0	0	0	0	336	0	0	0	0	0	0				0	0	0	0	0	214	0	0	0	0	0	0	0	0	0	0	1607	236	573	49	16	0	0	0						0	0	0	0	0	0	110	15	0	0	83	0	0	0	109	0	0	205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
79145																																																																																																								0	0	0							914	126	0				0	0	20	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	126	0	0	0	894	0	0	0	0	0	0	894	0	0	422	0	0	211	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	894	0	0	0				
79257																																																																																																								0	0	0							140	131	74	0	11	0	32	59	17	0	0	0	0	0	0	0	0	0				0	0	0	11	0	0	0	0	0	0	0	0	0	0	0		56	0	68	0	0	0								0	0	0	0	0	0	0	0	0	0	62	0	0	0	56	0	0	56	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
79855																																																																																																								0	0	0							5	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	33	0	0	0								0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
80150																																																																																																								0	0	0							97	1280	541	0	353	111	151	332	0	664	44	0	0	0	0	0	0	0				0	0	0	353	111	0	0	0	0	0	0	0	0	0	0		79	0	27	4	0	0								0	0	0	0	0	0	5	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
80374																																																																																																								0	0	0							963	1037	0				0	0	0	0	0	0	0	0	0	0	0	0				20	0	0	0	0	0	0	0	0	0	0	0	0	0	0		963	0	1013	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
80431																																																																																																								0	0	0							2231	543	0	277	11	0	172	0	318	0	0	880	0	0	0	0	0	0				0	0	0	60	0	277	0	0	0	0	0	0	0	0	0		585	0	207	0	0	0								0	0	0	0	0	0	0	17	0	0	42	0	0	0	157	0	0	157	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
80552																																																																																																								0	0	0							12	99	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0				0	0	0	80	0	12	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
80936																																																																																																								0	0	0							84	142	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	105	0	37	0	0	0						0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
81175																																																																																																								0	0	0							3874	439	0	0	0	0	63	0	361	0	0	15	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1143	194	119	0	34	0								210	0	0	0	0	570	0	0	0	0	1577	0	0	0	1202	0	0	3270	0	0	114	0	0	97	0	0	0																																		0	0	0	0	0	570	0	0	0	0	0	1286	0	0	0				
81429																																																																																																								0	0	0							2347	2	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		130	39	0	0	0	0								0	0	0	0	0	0	0	0	0	0	2178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
82033																																																																																																								0	0	0							1754	76	0				0	0	0	0	0	0	0	0	634	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		386	2	76	0	0	0								0	0	0	0	0	0	0	0	0	0	725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
82257																																																																																																								0	0	0							20	67	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	66	0	20	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
82350																																																																																																								0	0	0							282	376	208				19	86	82	3	0	0	0	0	0	0	0	0				0	0	0	29	34	0	0	0	0	0	0	0	0	0	0		96	12	301	46	0	0								0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	29	0	69	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	62	0	0	0				
82659																																																																																																								0	0	0							2073	1154	251	824	951	164	82	87	73	121	0	893	0	0	0	0	0	0				0	0	258	951	164	824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
83151																																																																																																								0	0	0							546	117	0				0	0	0	0	0	0	0	0	0	0	0	0				117	0	0	0	0	0	0	0	0	0	0	0	0	0	0		391	150	0	0	0	0								0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	5	0	0	0	0	0	0	0	0	0				
83236																																																																																																								0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
83375																																																																																																								0	0	0							1653	1301	0	0	0	0	56	0	1254	0	0	0	0	0	0	0	0	0				149	0	7	0	0	0	0	0	0	0	0	0	0	0	0		204	0	107	0	0	0								0	116	0	0	0	39	772	0	0	0	138	0	0	0	36	0	0	36	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
83638																																																																																																								0	0	0	1566	80	1453	0	0	1365	28617	5010	1084	0	0	0	795	0	6461	0	0	0	0	0	0	0	0	0	0	0	0	1697	228	3515	37	0	0	0	0	0	576	834	0	0	0	0	0	3371	161	554	0	0	22	0	0			0	0	0	0	0	0	0	0	0	1216	69	0	0	4808	10244	0	0	282	0	0	14666	23	0	1094	23	0	1090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2166	0	0	10244	0	0	599	
83834																																																																																																								0	0	0							28	838	72				181	20	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	108	25	0	0	0	0	0	28	0	494	0	12	0	0	0						0	0	0	0	0	0	14	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
83852																																																																																																								0	0	0							0	23	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	108	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
83955																																																																																																								0	0	0							1222	785	0	0	0	0	242	0	872	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		265	0	169	0	0	0								0	0	0	0	0	35	241	0	0	0	0	0	14	0	0	14	0	45	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	27	0	0	0	0	0	0	0	0	0				
84046																																																																																																								0	0	0							487	0	72	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	487	0	0	487	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
84541																																																																																																								0	0	0							4157	2606	47	941	9	0	212	0	599	107	0	53	0	0	0	0	0	2784				0	0	0	9	0	941	0	0	0	43	36	0	0	0	0		1581	15	1463	0	36	0								0	0	0	0	0	126	535	50	0	0	536	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
84804																																																																																																								0	0	0							411	67	20				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		18	0	63	0	0	0								0	0	0	0	0	0	0	0	0	0	0	393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
