"IDRSSD"	RCONG554	RCONG555	RCONG556	RCONG557	RCONG558	RCONG559	RCONG560	RCONG561	RCONG562	RCONG563	RCONG564	RCONG565	RCONG566	RCONG567	RCONG568	RCONG569	RCONG570	RCONG571	RCONG572	RCONG573	RCONG574	RCONG575	RCONG576	RCONG577	RCONG578	RCONG579	RCONG580	RCONG581	RCONG582	RCONG583	RCONG584	RCONG585	RCONG586	RCONG587	RCONG588	RCONG589	RCONG590	RCONG804	RCONG805	RCONG806	RCONG807	RCONG808	RCONG809	RCONHT87	RCONHT88	RCONHT89	RCONHT91	RCONHT92	RCONHT93	RCONJA36	TEXTG546	TEXTG551	TEXTG556	TEXTG561	TEXTG571	TEXTG576	TEXTG581	TEXTG586	
266851																																																											
266945																																																											
267652																																																											
268006																		11640	1026	12666																		0	11640	1026	12666	0	0	0	0	0	0	0	0	180200					Pension Plan				
268136																																																											
268677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174	0	0	0	0	0	0	0	0	0	0	0	75109									
268828																																																											
268976																																																											
269049																																																											
269058																																																											
269571																																																											
269759																																																											
270148																																																											
270353																																																											
270504																																																											
270531																																																											
270652																																																											
271136																																																											
271275																																																											
271341																																																											
271529																																																											
271752																																																											
272030																																																											
272058																																																											
272151																																																											
272272																																																											
272302																																						0	0	0	0	0	0	0	0	0	0	0	0	399298									
273336		2631																2631				2631																4957	2631	0	0	0	2631	0	0	0	0	0	0	497196	Investment in Renewable Energy Tax Credit	Gross Positive Fair Value of Back to Back SWAPs			Gross Negative Fair Value of Back to Back SWAPs				
273550																																																											
273653																																																											
273662																																																											
273840																																																											
273859																																																											
274025																																																											
274052																																																											
274548																																																											
274641																																																											
274829																																																											
274856																																																											
275255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
275358																																																											
275479																																																											
275657																																																											
276074																																																											
276159																																																											
276551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
276579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108103	0	108103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126670	109003	0	108103	900	0	0	0	0	0	0	0	14033359	Bank Owned Life Insurance				Deferred Compensation Plan				
276645																																																											
276654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
276850																																																											
276953																																																											
277053																																																											
277240																																																											
277277																																																											
277679																																																											
277736																																																											
277820																																																											
278078																																																											
278153																																																											
278256																																																											
278555																																																											
278733																																																											
278751																																																											
278818																																						0	0	0	0	0	0	0	0	0	0	0	0	268823									
278872																																																											
279105																																						0	0	0	0	0	0	0	0	0	0	0	0	168483									
279842																																																											
279954																																						0	0	0	0	0	0	0	0	0	0	0	0	150073									
280110																																																											
280138																																																											
280352																																																											
280558																																																											
282048																																																											
282075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	591	0	0	591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	591	0	0	591	0	0	0	0	0	0	0	117497					Derivative				
282226																																																											
282824																																																											
283157																																																											
283438																																						0	0	0	0	0	0	0	0	0	0	0	0	181780									
283652																																																											
283737																																																											
283867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11384									
284154																																																											
284239																																																											
284556																																																											
284752																																																											
284958																																																											
285151																																																											
285348																																																											
285544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	996									
285553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
285740																																						0	0	0	0	0	0	0	0	0	0	0	0	110189									
285759																																																											
285777																																																											
285852																																																											
285928																																																											
286251																																																											
286457																																																											
286840																																																											
287007																																																											
287342																																																											
287856																																																											
287922																																																											
287959																																																											
288152																																																											
288358																																																											
288376																																																											
288853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18714	0	0	18714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7307	19069	0	0	18896	173	0	324763	0	0	309629	0	4759756					Interest Rate Swap-Neg FV				
289056																																																											
289225																																																											
289515																																						0	0	0	0	0	0	0	0	0	0	0	0	147328									
289702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107159									
289739																																																											
289757																																																											
290052													1636			1636																						0	1636	0	0	1636	0	0	6237	0	0	6287	0	242079									
290230																																																											
290249																																																											
290838																																																											
290922																																																											
291059																																																											
291273																																																											
291330																																																											
291376																																																											
291611																																																											
291732																																																											
292234																																																											
292467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
292850																																																											
292908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	527	0	0	0	0	0	0	0	0	0	0	0	134457									
293053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	182137									
293352																																																											
293437																																																											
293651																																																											
293754																																																											
294023																																																											
294564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
294676																																																											
294751																																																											
294779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23490									
294827																																																											
295011																																																											
295057																																																											
295646																																																											
296456																																																											
296474																																																											
296559																																																											
296755																																																											
296858																																																											
297051																																																											
297257																																																											
297547																																																											
297631																																																											
297761																																																											
298049																																																											
298218																																																											
298245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
299046													3778			3778																						0	3778	0	0	3778	0	0	0	0	0	0	0	586337									
299251																																																											
299868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
300009																																																											
300036																																																											
300063																																																											
300157																																																											
300353																																																											
300456																																																											
300933																																																											
300942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
300960																																																											
301574																																																											
301800																																						0	0	0	0	0	0	0	0	0	0	0	0	68444									
302030																																																											
302133																																																											
302553																																																											
302656	0	0	0	0	0	0	0	0	0	0	0	0	170	0	0	170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170	0	0	170	0	0	0	0	0	0	0	141912									
303653																																																											
303701																																																											
303747																																																											
303952																																																											
304155																																																											
304173																																																											
304520																																																											
304575																																																											
304762																																																											
304913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
305059																																																											
305077																																																											
305237																																																											
305433																																																											
305442																																																											
305648																																																											
305750																																																											
306056																																																											
306140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
306159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
306337																																																											
306908																																																											
307062																																																											
307334																																																											
307361																																																											
307679																																						0	0	0	0	0	0	0	0	0	0	0	0	98046									
307932																																																											
308256																																																											
308340																																																											
308836																																																											
309150																																																											
309655																																																											
309851																																																											
310071																																																											
310754																																																											
310950																																																											
310978																																						3243	0	0	0	0	0	231444	0	0	237772	0	0	187612									
311050																																																											
311144																																																											
311256																																																											
311265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
311603																																																											
311658																																																											
311845		4632																1131			1131																	4632	1131	0	0	1131	0	880208	0	0	862659	0	0	3845605	Mortgage Forward Commitments	INTEREST RATE LOCK COMMITMENTS			MTM ON INTEREST RATE SWAPS				
311939																																																											
312244																																																											
312356																																																											
313009																																																											
313157																																																											
313223																																																											
313577																																																											
314257																																																											
314444																																																											
315656																																																											
316354																																																											
316840	1193	0	0	0	0	0	0	0	0	0	0	0	6617	0	0	6617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6617	0	0	6617	0	32739	0	1187	32241	0	1187	571382	Mandatory Forward Contracts	Rate Lock Loan Commitments							
316859																																																											
316934																																																											
317258																																																											
317342													3780			3780																						0	3780	0	0	3780	0	0	0	0	0	0	0	375601									
317379																																																											
317650																																																											
318639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
318835																																																											
318947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
318974													177			147	30																					15543	177	0	0	147	30	148344	0	0	145008	0	0	126709									
319047																																																											
319458																																																											
319551																																																											
320034																																																											
320052																																																											
320070																																																											
320119													6445			6445																						0	6445	0	0	6445	0	0	0	0	0	0	0	2225390									
321152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
321255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
321273																																																											
321330																																																											
321947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
322056																																																											
322449																																																											
322476																																																											
322551																																																											
322850																																																											
323204																																																											
323651																																																											
324153																																																											
324229																																																											
324256																																																											
324274																																																											
324340																																						0	0	0	0	0	0	0	0	0	0	0	0	154817									
324854																																																											
324863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59945									
324975																																																											
325141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
325459																																																											
325534																																																											
326054																																																											
326344																																																											
326858																																																											
326979																																																											
327220																																																											
327305																																						0	0	0	0	0	0	0	0	0	0	0	0	90066									
327435																																																											
327556																																																											
327855																																																											
328058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
328357																																						0	0	0	0	0	0	0	5744	0	0	5799	0	18088									
328656																																																											
328777													3051			3051																						0	3051	0	0	3051	0	0	0	0	0	0	0	449332	SBIC Investment								
329149																																																											
329345																																																											
329550																																																											
329952																																						0	0	0	0	0	0	0	0	0	0	0	0	223495									
330239																																																											
330248																																																											
330855																																						0	0	0	0	0	0	0	0	0	0	0	0	320196									
330873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
330949																																																											
331076																																																											
331375																																																											
331544																																																											
331713																																																											
332055																																																											
332224																																																											
332345																																																											
332402																																																											
332671																																																											
332756																																																											
333034																																																											
333203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86459									
333650																																																											
333856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
333940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
334264																																																											
334648																																																											
334657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
335346																																																											
335355																																																											
336147																																																											
336361																																																											
336576																																																											
336950																																																											
337247																																																											
337340																																																											
338178																																																											
338646																																																											
338851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
338945																																																											
339072													371			371																						2461	371	0	0	371	0	139420	0	0	136798	0	0	234645									
339353																																																											
339456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
339607																																																											
339773	0	0	0	0	0	0	0	0	0	0	0	0	10188	0	0	10188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110188	0	0	110188	0	153337	0	0	150000	0	0	196650									
339858													849			849																						193661	849	0	0	849	0	272489	0	0	269610	0	0	11038050									
339876																																																											
340135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	179813									
340144																																																											
340256																																																											
340443																																																											
340742	721	0	91	0	0	91	0	0	0	0	0	0	0	0	0	0	0	541	0	0	541	0	0	0	0	0	0	99	0	0	99	0	0	0	0	0	0	0	640	0	0	640	0	0	0	0	0	0	0	120648	Interest rate swap	Mtg int rate lock commitmnts	Mortgage written options		Interest rate swap		Mortgage written options		
340751																																																											
341310																																																											
342054																																																											
342362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	636833									
342410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	481000									
342634	0	0	0	0	0	0	0	0	0	0	0	0	961	0	0	932	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75261	961	0	0	932	29	0	0	0	0	0	0	1553705	Loans held for sale								
343051																																																											
343248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
343257																																																											
343770																																																											
343903																																																											
343958																																																											
344647																																						0	0	0	0	0	0	0	0	0	0	0	0	348885									
344816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
344852																																																											
345309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142743									
345345																																																											
345747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
345756																																						0	0	0	0	0	0	0	0	0	0	0	0	47361									
345877																																																											
346379																																																											
346566																																																											
346771																																																											
347022																																																											
347639																																																											
347956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1815	0	0	1815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1815	0	0	1815	0	0	0	0	0	0	0	36799	Swap assets				Swap liabilities				
348159																																																											
348720																																																											
349129																																																											
349343																																																											
350572																																																											
350657																																																											
350750																																																											
351131																																																											
351560																																																											
351878																																																											
352370																																																											
352651																																																											
352745																																																											
352772													549			549																						0	549	0	0	549	0	80710	144934	0	79342	142929	0	1488912									
352820																																																											
353238																																																											
353546																																																											
353555																																						0	0	0	0	0	0	0	0	0	0	0	0	288787									
353724																																																											
353957																																																											
354057																																																											
354253																																																											
354310													263				263	343			343																	0	792	0	0	343	449	0	349	0	0	333	0	263666	Interest Rate Locks				Interest Rate Swaps				
354552																																																											
354851																																																											
355120																																																											
355559																																																											
355858																																						0	0	0	0	0	0	0	0	0	0	0	0	98989									
356239																																																											
356659																																																											
356752																																																											
357151																																																											
357526																																																											
357553																																																											
357777																																																											
357937																																																											
358112																																																											
358448																																																											
358756																																																											
359472																																																											
359650																																																											
359744																																																											
359838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
360777																																																											
361055																																																											
361167														16665		16665																						2095	0	16665	0	16665	0	0	0	0	0	0	0	2246374									
361279																																																											
361354																																																											
361439																																																											
362043																																																											
362155																																																											
362717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134146									
362856																																																											
362940																																																											
363442																																																											
363648																																																											
363657													723			723																						0	723	0	0	723	0	0	0	0	0	0	0	227004									
363778																																																											
364131																																																											
364270																																																											
364430																																																											
364850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
365325													4756			4756																						7030	4756	0	0	4756	0	407463	0	0	399341	0	0	2437975									
365745																																																											
365848																																																											
365950																																																											
366078																																																											
366238																																						0	0	0	0	0	0	0	0	0	0	0	0	119694									
366247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
366359																																																											
366658																																																											
366854																																																											
367150																																																											
367178																																																											
367431																																																											
367543																																																											
368054																																																											
368344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
368522																																																											
368933																																																											
368951																																																											
369453																																																											
369659																																																											
370020																																																											
370271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21025467									
370347																																																											
370721																																																											
370833																																																											
370954																																																											
371223																																																											
371232																																																											
371362																																																											
371559																																																											
371755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
371849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
371924																																						0	0	0	0	0	0	0	0	0	0	0	0	215943									
371942																																																											
372444																																																											
372538																																																											
372640																																																											
372855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
373115																																						0	0	0	0	0	0	0	0	0	0	0	0	246815									
373272																																																											
373553																																																											
373601																																						0	0	0	0	0	0	0	0	0	0	0	0	10847									
374130																																																											
374354																																																											
374653																																						0	0	0	0	0	0	0	0	0	0	0	0	228662									
374774																																																											
375034																																						0	0	0	0	0	0	0	0	0	0	0	0	487973									
375043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53362									
375379																																																											
375502																																																											
375566																																																											
375650																																																											
376237																																																											
376273																																						0	0	0	0	0	0	0	0	0	0	0	0	4049									
376442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
376947																																																											
377663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
377850																																																											
377908																																						0	0	0	0	0	0	0	0	0	0	0	0	263380									
378044																																																											
378110																																																											
379050																																																											
379153																																																											
379171																																																											
379470																																																											
379649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
379920	0	0	0	0	0	0	0	0	0	0	0	0	948	0	0	910	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3434	948	0	0	910	38	43215	2233	0	42729	2256	0	3262158									
380346																																																											
380458																																																											
380533																																																											
380654																																																											
380841																																																											
380878																																																											
380944																																																											
381026																																																											
381343																																						0	0	0	0	0	0	0	0	0	0	0	0	144171									
381839																																																											
381932																																																											
381950																																																											
382050																																																											
382069																																						0	0	0	0	0	0	0	0	0	0	0	0	175151									
382256																																																											
382274																																																											
382443																																																											
382537																																																											
382649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	138652									
382658																																																											
382742																																																											
382854																																																											
384018																																																											
384278													991			991																						0	1035	0	0	1035	0	234427	0	0	231533	0	0	502729									
384353																																																											
384652																																																											
384830																																																											
385350																																																											
385471																																																											
385547																																																											
385686																																																											
386432																																																											
386450																																																											
386731																																																											
386825																																																											
386852													261			261																						0	262	0	0	262	0	0	1314	0	0	1165	0	75514									
387055																																																											
387671																																																											
388155																																																											
388258																																																											
388557																																																											
388744																																																											
388753																																																											
388874																																																											
388940																																																											
389059																																																											
389358																																																											
389376																																																											
389826																																																											
390336																																																											
390372																																																											
390840																																																											
391418																																																											
391557																																																											
391575																																						3845	0	0	0	0	0	0	0	0	0	0	0	375778	Variable Portion of Derivative								
391959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
391977																																																											
392152																																																											
392255																																																											
392778																																																											
393252																																																											
393355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
393953																																																											
394156																																																											
394259																																																											
395238																		24810				24810																3350	27458	0	0	2648	24810	129415	0	0	126541	0	0	6908704	Mutual Funds Held in Rabbi Trust				Earnout liability				
395274																																																											
396057																																																											
396244																																																											
396253																																																											
396356																																																											
396954																																																											
397456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
397531																																																											
397540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2117	0	2117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2117	0	2117	0	0	0	0	0	0	0	0	123541	Positive Int Rate Swap				Negative Int Rate Swap				
397559																																																											
397755																																																											
397858																																																											
398051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
398248																																																											
398668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171210									
398837																																																											
399357																																																											
399517													2572			2572																						0	2572	0	0	2572	0	0	0	0	0	0	0	529512									
399731																																																											
399973																																																											
400057																																																											
400141																																																											
400365																																																											
400767																																																											
400945																																																											
401072																																																											
401559																																																											
401755																																																											
401906																																																											
401951																																																											
402462																																																											
402846																																																											
402873																																																											
403067																																																											
403106													5656			5656																						0	5667	0	0	5667	0	0	0	0	0	0	0	207136									
