"IDRSSD"	RCFD0426	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD4088	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ461	RCFDJ462	RCFDK178	RCFDK179	RCFDK180	RCFDK181	RCFDK182	RCFDK183	RCFDK184	RCFDK185	RCFDK186	RCFDK192	RCFDK193	RCFDK194	RCFDK273	RCFN5513	RCFNK260	RCFNK290	RCON0426	RCON2150	RCON2651	RCON3164	RCON3190	RCON4088	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB569	RCONB570	RCONB571	RCONC979	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ461	RCONJ462	RCONK169	RCONK170	RCONK171	RCONK172	RCONK173	RCONK174	RCONK175	RCONK176	RCONK177	RCONK178	RCONK179	RCONK180	RCONK181	RCONK182	RCONK183	RCONK184	RCONK185	RCONK186	RCONK187	RCONK188	RCONK189	RCONK190	RCONK191	RCONK192	RCONK193	RCONK194	RCONK273	RCONL133	RCONL135	RCONN517	RCONN518	RCONN519	RCONN520	RCONN521	RCONN522	RCONN523	RCONN524	RCONN527	TE01N528	TE01N529	TE02N528	TE02N529	TE03N528	TE03N529	TE04N528	TE04N529	TE05N528	TE05N529	TE06N528	TE06N529	TE07N528	TE08N528	TE09N528	TE10N528	TEXT4087	
31255																																											0	0	0	0	26000	true	0	0	0	0	0	0	160	0	0	0	false	0	0	0	13000	10000	3000	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	true	1	677	25428	0																	http://www.centralbankhouston.com	
31657																																											0	0	0	0	0	true	0	0	0	0	0	0	336	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					www.fsbbenwheeler.com	
31826																																											0	287	0	0	0	true	0	0	0	153	0	134	1211	0	0	0	true	15190	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					www.powellvalleybank.com	
31835																																											0	85	17700	0	17700	true	0	21	0	64	0	0	7577	3	0	0	false	0	0	0	17700	0	0	0	0	0	0	0	0	74	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					http://www.bankofanguilla.com	
32234																																											0	0	0	0	0	true	0	0	0	0	0	0	4350	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					www.fnbclinton.com	
32766																																											0	777	0	0	0	true	0	495	0	282	0	0	203	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					http://www.lnbrockwall.com	
32971																																											431	475	0	431	18111	true	0	132	0	63	0	280	4693	1	431	0	false	0	0	0	2500	10000	5000	0	0	611	0	0	0	0	611	true	true	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	true	false	false	false	false																					www.secfedbank.com	
33147																																											175	3957	20000	0	20801	true	175	882	0	249	0	2826	10357	3	0	0	false	0	0	0	20000	196	265	340	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false					www.tennesseebankandtrust.com	Tennessee Bank & Trust															www.fbtbly.com	
33259																																											0	17950	0	0	0	true	0	6168	1819	789	0	9174	3958	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false					remotedeposit.premierbanks.com																www.premierbanks.com	
33268																																											0	0	0	0	0	true	0	0	0	0	0	0	2713	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	4250	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					http://www.roscoestatebank.com	
33370																																											0	66	0	0	1463	false	0	0	0	52	14	0	589	0	0	0	false	0	0	0	1000	463	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	false	false	false	false	false																					www.homesavingsbanknky.com	
33839																																											0	0	0	0	0	false	0	0	0	0	0	0	467	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					http://www.psbofcolfax.com	
33857																																											0	118	10	0	70646	true	0	0	0	0	0	118	0	0	0	0	false	0	0	0	49010	6830	857	13949	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					www.frontbank.com	
34425																																											620	2641	15000	620	30000	true	0	413	0	1171	0	1057	6795	2	620	0	true	0	0	0	25000	5000	0	0	0	0	0	0	0	0	0	false	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					http://www.bankoflancaster.com	
34434																																											75	644	0	0	0	true	75	0	0	644	0	0	1193	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					www.bankmagnolia.com	
34452																																											0	539	0	0	2250	true	0	0	0	539	0	0	1689	1	0	0	true	0	2250	0	0	0	0	0	0	2250	0	0	0	0	2250	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					firstnationalbankparkfalls.com	
34537																																											16154	8694	151000	0	151000	true	16154	1583	0	582	0	6529	3353	2	0	0	true	0	0	0	151000	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	true	1	2631	65823	0																	www.seacoastbank.com	
34555																																											519	0	1000	519	3800	true	0	0	0	0	0	0	1598	2	519	0	true	0	0	0	1000	2000	0	800	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					http://www.mabank.com	
34742																																											0	4852	14500	0	14500	true	0	4748	0	104	0	0	6624	2	0	0	true	0	0	0	14500	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false					http://www.urfirst.com																http://www.fwbank.com	
34836																																											0	2265	0	0	0	false	0	0	341	866	0	1058	75	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																						
35057																																											757	507	1000	757	3600	true	0	0	0	215	0	292	0	0	757	0	true	0	0	0	1000	2600	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					http://www.alliantbank.com	
35301	1599450	0	0	0	1703969	false	1599450	0	0	0	0	true	0	9141	0	0	0	0	0	1683045	20924	0	0	1696872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					1694829			0	0	0	0	0								0										0		true	true			0	0	0	0	0	0	0	0	0										0	0	0	0	0							true	false	false	false	true	1	178	7885	0																	http://www.statestreet.com	
35570																																											26404	3774	957000	15573	3828491	true	10831	0	0	2225	0	1549	4688	4	15573	0	true	0	0	0	957000	1150674	1300000	325928	0	94889	0	0	0	0	94889	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	true	false	true	3	14081	33083	0																	www.myinvestorsbank.com	
35646																																											0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					www.bonduelbank.com	
35879																																											181	0	5418	181	18677	true	0	0	0	0	0	0	490	0	242	0	false	0	0	0	7419	9625	1633	0	4677	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	true	false	false	false	false																					http://www.eastwis.com	
36456																																											378	0	0	0	0	true	378	0	0	0	0	0	2198	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	true	false	false	false																					www.cfbne.com	
36933																																											0	477	0	0	0	true	0	113	0	0	0	364	1629	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					http://www.firstate.net	
37051																																											0	22	0	0	0	true	0	0	0	22	0	0	628	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	true	false																					www.pfsbank.com	
37341																																											0	160	0	0	0	true	0	0	0	0	0	160	57	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					www.myvernoncountybank.com	
37435																																											1992	374	0	1828	0	true	164	222	0	74	0	78	7043	2	1828	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					www.accessunited.com	
37640																																											4126	416	130473	749	214537	true	3377	0	0	376	0	40	14331	6	757	0	true	0	0	0	130473	71000	9235	0	0	109	253	312	3155	14119	3829	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	true	1	57	1994	0																	http://www.germanamerican.com	
37659																																											0	13	0	0	0	true	0	0	0	13	0	0	863	1	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					http://www.fsballen.com	
37949																																											0	0	0	0	0	true	0	0	0	0	0	0	17	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					https://www.bankofrantoul.com	
38740																																											0	38	0	0	10000	true	0	0	0	38	0	0	2849	1	0	0	false	0	0	0	0	5000	5000	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					www.ocsbank.com	
39327																																											0	212	0	0	0	true	0	212	0	0	0	0	26032	8	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false						Calvin B. Taylor Bank		Taylor Bank													WWW.TAYLORBANK.COM	
39756																																											0	588	1339	0	12996	true	0	0	0	588	0	0	12328	4	0	0	false	0	0	0	1339	1559	520	9578	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	true	false	false																					www.nbcok.com	
40033																																											0	140	0	0	0	true	0	0	0	140	0	0	2625	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					www.richtonbank.com	
40350																																											0	0	27	0	4155	true	0	0	0	0	0	0	1095	1	0	0	false	0	1866	0	27	677	231	1083	0	1866	121	150	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					http://www.murraystatebank.com	
40499																																											13109	1729	15000	12687	195096	true	265	44	0	1685	0	0	1384	1	12687	157	true	0	0	0	15000	90000	90000	96	15000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	true	1	279	5687	279																	www.harborone.com	
40855																																											0	0	3000	0	8033	true	0	0	0	0	0	0	1226	1	0	0	false	0	33	0	3000	3000	1000	1000	0	33	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					http://www.eitzenstatebank.com	
41245																																											0	0	0	0	0	true	0	0	0	0	0	0	302	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					www.orfordbank.com	
41553																																											0	0	0	0	0	true	0	0	0	0	0	0	116	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					http://www.fsbanadarko.com	
41629																																											0	823	3000	0	12727	true	0	352	0	0	0	471	321	0	0	0	true	0	102	0	3000	2500	7125	0	0	102	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					www.pioneerbks.com	
41825																																											0	560	0	0	5000	true	0	187	0	373	0	0	191	0	0	0	false	0	0	0	5000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					www.mvbbank.com	
41937																																											185	0	0	185	0	true	0	0	0	0	0	0	1942	2	185	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					www.fsbdanforth.com	
41955																																											0	0	0	0	1070	false	0	0	0	0	0	0	0	0	0	0	false	0	0	0	71	666	333	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																						
42037																																											0	38	0	0	0	true	0	0	0	38	0	0	238	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					www.pebmc.com	
42354																																											0	51	0	0	0	true	0	0	0	0	0	51	1584	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	true	false	false																					http://cnbbrady.com	
42372																																											0	35	0	0	0	true	0	0	0	35	0	0	517	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	true	true	false	false	false																					www.ffsb-nc.com	
42420																																											980	8604	1365000	0	1374034	true	980	444	0	4119	0	4041	17587	1	0	0	true	0	0	0	1365000	0	0	9034	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	true	1	141	1223	0																	www.fcbanking.com	
42448																																											0	175	90000	0	110000	true	0	0	0	175	0	0	2352	1	0	0	false	0	0	0	90000	20000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					http://www.fnbank.net	
42457																																											0	0	0	0	1000	true	0	0	0	0	0	0	586	0	0	0	false	0	0	0	1000	0	0	0	1000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	true	false	false																					http://www.gotocb.com	
43052																																											0	188	0	0	0	true	0	2	0	81	0	105	3332	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	true	false																					www.sbankonline.com	
43351																																											0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false					www.lsbbank.com		www.psblsb.com		www.psbbanks.com												www.lsbbank.com	
43856																																											0	0	0	0	0	true	0	0	0	0	0	0	22	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					http://www.mnbeveleth.com	
43959																																											0	309	0	0	0	true	0	0	0	0	0	309	1357	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	true	false	false	false																					www.bridgecitybank.com	
44040																																											0	254	0	0	0	true	0	0	0	84	0	170	814	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	true	false	false	false																					www.fnbmonterey.com	
44433																																											16	1226	19000	0	36000	true	16	86	0	67	0	1073	1145	0	0	0	false	0	0	0	19000	17000	0	0	5000	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	true	false	false	true	1	1590	155412	0																	www.intercreditbank.com	
44741																																											331	167	0	331	0	true	0	0	0	0	0	167	1278	0	635	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false					http://www.haveagreatbank.com		http://eee.citizensbankweb.com														http://www.citizens-banking.com	
44750																																											0	6005	0	0	0	true	0	4522	0	923	147	413	462	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					www.citizensbankofnewburg.com	
44929																																											85	0	0	0	0	true	85	0	0	0	0	0	1877	1	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					www.first-national.com	
45038																																											0	11	0	0	0	true	0	11	0	0	0	0	2443	1	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					http://www.statebankofdavis.com	
45047																																											0	260	0	0	0	true	0	0	0	260	0	0	875	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					www.firstparis.net	
45056																																											0	0	0	0	0	true	0	0	0	0	0	0	993	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					http://www.pvbonline.com	
45430																																											0	988	0	0	1459	true	0	52	0	936	0	0	1052	0	0	0	false	0	0	0	0	769	690	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					http://www.johnsoncountybank.com	
45458																																											362	193	3264	0	9278	true	362	0	0	0	193	0	100	0	0	0	false	0	0	0	3264	4743	200	1071	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					www.vintagebankks.com	
45551																																											1331	51	0	0	12000	true	1331	0	0	51	0	0	11287	2	0	0	true	0	0	0	6000	0	4000	2000	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					bankmidwest.com	
45560																																											1642	816	0	101	100070	true	1541	0	0	816	0	0	21694	5	102	0	false	0	0	0	100000	70	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	true	1	121	1117	0																	www.jeffersonbank.com	
45775																																											0	0	2000	0	16000	true	0	0	0	0	0	0	2687	1	0	0	false	0	0	0	2000	7000	3000	4000	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					http://www.iwsb.com	
46053																																											0	1313	0	0	0	true	0	0	0	0	0	1313	455	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false					www.tsbf.mobi																www.tsbf.com	
46941																																											0	0	2201	0	3009	true	0	0	0	0	0	0	305	0	0	0	true	0	0	0	2201	307	225	276	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					www.yournxtbank.com	
47247																																											2302	0	10000	2302	50595	true	0	0	0	0	0	0	56	0	2302	0	true	0	6495	0	10000	13000	10100	11000	0	6495	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					www.dartbank.com	
47256																																											0	274	0	0	0	true	0	0	0	0	0	274	100	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					www.CommunityFinancialBank.net	
47452																																											0	0	0	0	2000	true	0	0	0	0	0	0	281	0	0	0	false	0	0	0	0	0	0	0	0	0	2000	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					www.fnbbenton.com	
47500																																											723	11	5000	170	25500	true	553	11	0	0	0	0	3989	2	170	0	true	0	0	0	5000	5000	15500	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					www.claremontsavings.com	
48057																																											0	0	0	0	0	true	0	0	0	0	0	0	524	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					www.prairiebankks.com	
48150																																											0	0	600	0	600	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	600	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					http://www.franklinstatebank.com	
48374																																											0	7117	24500	0	113000	true	0	0	7089	28	0	0	8814	2	0	0	true	0	0	0	24500	69000	19500	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					https://www.ffb1.com	
48440																																											492	0	1000	492	1000	true	0	0	0	0	0	0	568	0	492	0	true	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					www.bankatcsb.com	
49054																																											0	4681	3127	0	10886	true	0	694	0	650	2632	705	0	0	0	0	false	0	0	0	3127	1261	6498	0	0	0	0	0	0	5200	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					http://www.commercebankmn.com	
49148																																											0	0	0	0	0	true	0	0	0	0	0	0	696	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					http://www.rushvillestatebank.com/	
49241																																											0	327	50007	0	50463	true	0	10	227	0	0	90	6047	3	0	0	false	0	0	0	50007	227	0	229	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					www.relybank.com	
49344																																											313	275	3000	313	16200	true	0	0	0	275	0	0	629	0	372	0	false	0	0	0	3000	2350	9350	1500	4500	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					www.masonstate.com	
