"IDRSSD"	RCONK123	RCONK124	RCONK125	RCONK126	RCONK127	RCONK128	RCONK130	RCONK131	RCONK132	RCONK138	RCONK139	RCONK140	RCONK213	RCONK214	RCONK215	RCONK216	RCONK217	RCONK218	RCONK257	RCONK258	RCONK259	RCONK274	RCONK275	RCONK276	RCONK277	RCONK278	RCONK279	RCONK280	RCONK281	RCONK282	RCONL183	RCONL184	RCONL185	RCONL186	RCONL187	RCONL188	
266851				0	0	0	0	0	0				13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
266945				0	0	0	0	0	0	0	0	0	62	0	0	36	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
267652				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
268006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	1	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	20	0	0	20	
268136				0	0	0	0	0	0				238	0	142	181	0	174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
268677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177	23	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
268828	0	0	0	11	0	0	0	0	0	0	0	0	145	9	0	107	12	20	0	0	589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
268976				0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
269049				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
269058				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
269571				0	0	0	0	0	0				0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
269759				0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
270148				0	0	0	0	0	0				181	463	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
270353				0	0	0	0	0	0	0	0	0	4	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
270504				0	0	162	0	0	162	0	0	0	0	0	0	5	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
270531				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
270652				0	0	0	0	0	0	0	0	0	4	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
271136				0	0	0	0	0	0				0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
271275	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
271341				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
271529				0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
272030				0	0	1	0	0	0				73	69	12	210	74	151	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	
272058				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
272151				0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
272272				0	0	0	0	0	0	0	0	0	76	0	0	103	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
272302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
273336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161	0	123	0	0	755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
273550				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
273653				0	0	0	0	0	0	0	0	0	0	32	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
273662				0	0	0	0	0	0	0	0	0	47	0	8	33	2	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
273840				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
273859				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
274025				0	0	0	0	0	0	0	0	0	0	5	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
274052				12	0	0	0	0	0	0	0	0	7	41	8	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
274548				0	302	0	0	0	0	0	302	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
274829	0	0	0	0	0	0	0	0	0	0	0	0	6	11	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
274856				0	0	208	0	0	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
275255				0	0	0	0	0	0	0	0	0	0	0	0	112	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
275358				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
275479				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
275657				0	0	0	0	0	0	0	0	0	0	0	13	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
276074				0	0	0	0	0	0				0	0	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
276159				0	0	0	0	0	0	0	0	0	10	0	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
276551				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
276579	0	0	0	0	0	4952	0	0	0	0	0	0	128	0	81	2104	244	459	162	0	51565	0	0	0	0	0	0	0	0	0							
276645				0	0	0	0	0	0	0	0	0	18	0	15	9	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
276654				0	0	920	0	0	920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
276850				0	0	0	0	0	0	0	0	0	0	0	0	1021	396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
276953				0	0	0	0	0	0	0	0	0	13	0	0	24	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
277240				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
277277				0	0	0	0	0	0				13	0	9	0	0	3	1324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
277679				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
277736				0	0	0	0	0	0				19	0	0	24	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
277820				0	0	0	0	0	0	0	0	0	116	18	0	70	3	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
278153				0	0	0	0	0	0				137	0	143	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
278256				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
278555				0	0	1770	0	0	710	0	0	919	0	0	0	242	113	196	0	0	824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
278733				0	0	0	0	0	0				23	0	1	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
278751				0	0	0	0	0	0				3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
278818	0	0	0	0	0	0	0	0	0	0	0	0	257	0	126	38	0	34	0	0	746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
278872				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
279105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
279842				0	0	1292	0	0	1264	0	0	0	0	0	0	0	0	29	0	0	171	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	
279954	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	27	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
280110							0	0	0																												
280138				0	0	0	0	0	0				30	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
280352				0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
280558				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
282075	0	0	0	0	0	0	0	0	0	0	0	0	4	0	12	56	0	8	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
282226				0	0	51	0	0	0	0	0	30	1	0	4	20	0	46	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
282824				1555	0	0	1555	0	0	0	0	0	2	0	0	55	6	0	307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
283157				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
283438	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
283652				0	0	0	0	0	0				18	0	0	34	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
283737				0	0	237	0	0	225	0	0	0	4	0	11	24	0	27	0	0	149	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	
283867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
284154				0	0	0	0	0	0				0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
284239				0	0	0	0	0	0				30	0	0	101	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
284556				0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
284752				0	0	0	0	0	0				0	0	0	0	0	8	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
284958				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
285151				5	0	0	0	0	0	0	0	0	33	0	0	20	0	0	79	0	555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
285348				0	0	560	0	0	0	0	0	560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170	0	1069	165	0	754	
285544				0	0	0	0	0	0				0	0	0	0	0	0	0	0	714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
285553				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
285740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	19	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
285759				0	0	0	0	0	0	0	0	0	0	0	11	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
285777				0	0	0	0	0	0	0	0	0	64	0	34	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
285852				0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172	0	0	172	
285928				0	0	0	0	0	0				12	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
286251				0	0	0	0	0	0	0	0	0	175	30	9	62	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
286457				0	0	0	0	0	0				0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
286840				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
287007				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
287342				0	0	0	0	0	0	0	0	0	16	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
287856				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
287922				0	0	0	0	0	0				19	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
287959				0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
288152				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
288358				0	0	0	0	0	0	0	0	0	100	0	9	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
288376				0	0	0	0	0	0				10	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
288853	0	0	0	10	4	0	0	0	0	0	0	0	0	0	0	34	6	0	11	8	0	0	0	0	0	0	0	10	4	0	0	0	0	0	0	0	
289056				0	0	0	0	0	0				12	11	5	364	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
289225				0	0	0	0	0	0				17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
289515				0	0	318	0	0	318	0	0	0	0	0	0	20	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
289702				0	0	0	0	0	0	0	0	0	0	0	0	51	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
289739				0	0	0	0	0	0	0	0	0	10	0	0	75	27	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
289757				0	0	959	0	0	874	0	0	85	0	0	0	67	0	52	0	0	486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
290052	0	0	0	0	0	0	0	0	0	0	0	0	883	0	357	75	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
290230				0	0	9	0	0	0				80	46	105	99	1	65	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	
290249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
290838				0	0	0	0	0	0	0	0	0	59	111	10	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
290922				0	0	0	0	0	0				5	4	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
291059				0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
291330				0	0	0	0	0	0				0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
291376				0	0	0	0	0	0				0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
291611				0	0	0	0	0	0	0	0	0	0	1	0	955	178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
291732				0	0	0	0	0	0	0	0	0	1	5	0	6	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
292234				0	0	0	0	0	0				2	0	4	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
292467				0	0	0	0	0	0				149	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
292850				0	0	0	0	0	0				1	0	8	3	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
292908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
293053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	3	0	0	8215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
293352				0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
293437				20	0	0	0	0	0				76	0	0	157	0	5	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	
293651				0	0	0	0	0	0	0	0	0	0	0	0	40	3	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
293754				0	0	0	0	0	0				0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
294023				0	0	5	0	0	0	0	0	0	141	0	263	7	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
294564	0	0	0	0	0	0	0	0	0	0	0	0	19	0	56	74	0	29	0	0	0	0	0	0	0	0	0	0	0	0							
294751	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	14	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
294779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
294827				0	0	0	0	0	0				0	0	0	12	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
295011	0	0	0	0	0	740	0	0	719	0	0	21	80	0	16	20	14	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
295057				0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
295646				0	0	0	0	0	0	0	0	0	41	163	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
296456				0	0	0	0	0	0	0	0	0	577	6	0	721	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
296474				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
296559				0	0	0	0	0	0	0	0	0	269	0	176	84	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
296755				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
296858				0	0	0	0	0	0	0	0	0	27	0	4	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
297051				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
297257				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
297547				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
297631				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
297761				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
298049				0	0	0	0	0	0	0	0	0	7	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
298218				0	0	0	0	0	0	0	0	0	15	44	0	30	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
298245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	327	0	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
299046	0	0	0	0	0	0	0	0	0	0	0	0	357	0	293	22	7	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
299868				0	0	0	0	0	0				68	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
300009				0	0	0	0	0	0	0	0	0	637	0	37	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
300063				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
300157				0	0	0	0	0	0	0	0	0	0	0	0	27	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
300353				0	0	0	0	0	0	0	0	0	80	0	50	33	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
300456				0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
300933	0	0	0	0	0	135	0	0	0	0	0	0	0	0	0	5	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
300942				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
300960				0	0	3306	0	0	2819	0	0	487	0	0	0	0	0	9	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
301574				0	0	0	0	0	0	0	0	0	0	0	0	13	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
301800	0	0	0	0	0	0	0	0	0	0	0	0	17	0	21	307	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
302030				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
302133				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
302553				0	0	0	0	0	0	0	0	0	35	0	6	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
302656	0	0	0	0	0	0	0	0	0	0	0	0	58	0	4	16	0	13	0	0	238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
303653				0	0	0	0	0	0				4	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
303701				0	0	0	0	0	0				33	0	13	27	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
303747				0	0	0	0	0	0				8	0	0	1	0	0	0	0	429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
303952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
304155				0	0	0	0	0	0	0	0	0	6	0	0	98	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
304173				0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
304520				0	0	0	0	0	0				0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
304575				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
304762				0	0	0	0	0	0	0	0	0	34	0	0	2	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
304913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
305059				0	0	0	0	0	0	0	0	0	0	0	17	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
305077				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
305237				0	0	0	0	0	0				107	0	59	43	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
305433				0	0	0	0	0	0				0	0	0	59	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
305442				0	0	0	0	0	0	0	0	0	142	57	8	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
305750				0	0	0	0	0	0				0	0	0	1127	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
306056				0	0	0	0	0	0	0	0	0	21	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
306140				0	0	0	0	0	0	0	0	0	40	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
306159				0	0	0	0	0	0				44	0	2	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
306337	0	0	0	0	0	0	0	0	0	0	0	0	79	0	135	18	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
306908				0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
307062				0	0	0	0	0	0	0	0	0	0	0	2	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
307334				0	0	0	0	0	0				19	10	70	55	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
307361				0	0	0	0	0	0	0	0	0	15	0	0	66	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
307679	0	0	0	0	0	219	0	0	0	0	0	0	0	0	7	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
307932				45	0	0	0	0	0				0	0	0	70	0	7	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	
308256				0	0	0	0	0	0	0	0	0	27	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
308340				0	0	0	0	0	0	0	0	0	2	0	0	12	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
308836				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
309150				0	0	0	0	0	0	0	0	0	10	1	0	15	0	0	0	0	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
309655				0	0	0	0	0	0	0	0	0	0	0	0	8	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
309851				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
310754				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
310950				0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
310978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
311050				0	0	0	0	0	0	0	0	0	36	0	0	109	0	0	0	0	444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
