"IDRSSD"	RCONG350	RCONG351	RCONG352	RCONG353	RCONG354	RCONG355	RCONG356	RCONG357	RCONG358	RCONG359	RCONG360	RCONG361	RCONG362	RCONG363	RCONG364	RCONG365	RCONG366	RCONG367	RCONG368	RCONG369	RCONG370	RCONG371	RCONG372	RCONG373	RCONG374	RCONG375	RCONHT50	RCONHT51	RCONHT52	RCONHT53	RCONHT54	RCONHT55	RCONHT56	RCONHT57	RCONHT58	RCONHT59	RCONHT60	RCONHT61	RCONK142	RCONK143	RCONK144	RCONK145	RCONK146	RCONK147	RCONK148	RCONK149	RCONK150	RCONK151	RCONK152	RCONK153	RCONK154	RCONK155	RCONK156	RCONK157	
387671																											0	0	0	0	0	0	36328	35541	0	0	0	0	0	0	1453	1397	0	0	0	0	0	0	0	0	0	0	0	0	
388155																											0	0	1750	1723	0	0	2349	2334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
388258																											0	0	1156	1149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
388557																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
388744																											0	0	0	0	0	0	5853	5726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
388753																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
388874																											746	750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
388940																											0	0	667	642	0	0	7039	6855	0	0	0	0	0	0	367	355	0	0	0	0	0	0	0	0	0	0	0	0	
389059																											0	0	8740	8415	0	0	1201	1181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
389358																											5969	5959	0	0	580	576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
389376																											0	0	2460	2437	0	0	5366	5191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
389826																											0	0	500	494	0	0	954	929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
390336																											0	0	82028	75713	0	0	23954	23183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
390372																											0	0	4000	3995	0	0	49258	48264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
390840																											0	0	3563	3493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
391418																											0	0	25375	24574	0	0	37764	36624	0	0	0	0	0	0	1121	1095	0	0	0	0	0	0	1745	1620	0	0	0	0	
391557																											0	0	0	0	13	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
391575																											0	0	992	979					0	0	0	0	186191	175382	221809	214581	0	0	0	0	0	0	1998	1977	0	0	9210	9449	
391959																											0	0	1526	1486					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
391977																											3000	2977	61466	60121	19478	18570	75275	72365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1353	1309	0	0	0	0	
392152																											0	0	0	0	138	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
392255																											0	0	11857	11555	0	0	1706	1572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
392778																											0	0	17059	16865	12	13	147124	143323	0	0	0	0	0	0	2407	2333	0	0	0	0	0	0	0	0	0	0	0	0	
393252																											0	0	2000	2001	0	0	10268	10077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
393355																											0	0	11604	11498					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
393953																											0	0	248	243	0	0	75542	73041	0	0	0	0	0	0	6982	6719	0	0	0	0	0	0	0	0	0	0	0	0	
394156																											0	0	900	887	0	0	523	508	0	0	0	0	0	0	5821	5789	0	0	0	0	0	0	0	0	0	0	0	0	
394259																											0	0	23444	22826					0	0	0	0	0	0	0	0	0	0	0	0	0	0	12171	11831	0	0	0	0	
395238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38021	38382					0	0	0	0	0	0	131492	129864	0	0	0	0	0	0	0	0	0	0	0	0	
395274																											0	0	948	948	0	0	9263	9098	0	0	0	0	0	0	3000	2969	0	0	0	0	0	0	239	238	0	0	0	0	
396057																											0	0	250	244					0	0	400	400	0	0	498	490	0	0	0	0	0	0	0	0	0	0	0	0	
396244																											0	0	0	0					0	0	0	0	0	0	5370	5292	0	0	0	0	0	0	296	293	0	0	0	0	
396253																											0	0	0	0					0	0	0	0	0	0	1498	1496	0	0	0	0	0	0	501	500	0	0	0	0	
396356																											0	0	1550	1523	0	0	1530	1509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
396954																											0	0	18036	17670	0	0	63431	61961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
397456																											0	0	25	25					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
397531																											1451	1461	156838	154506					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
397540																											0	0	47912	47747					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
397559																											0	0	0	0	3925	3804	18671	18386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
397755																											0	0	255	253	0	0	316	311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
397858																											0	0	4439	4396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
398051																											0	0	871	868					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
398248																											0	0	74234	72885					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
398631																											0	0	0	0	0	0	22747	22269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245	226	0	0	0	0	
398668																											0	0	149444	148425					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
398837																											1794	1785	1424	1409	187	188	3270	3198	0	0	105	286	0	0	1756	1709	0	0	0	0	0	0	0	0	0	0	0	0	
399357																											0	0	1938	1889	0	0	0	0	0	0	0	0	0	0	424	422	0	0	0	0	0	0	250	252	0	0	0	0	
399517																											0	0	134010	132694					0	0	0	0	0	0	68171	67382	0	0	0	0	0	0	0	0	0	0	0	0	
399731																											0	0	4905	4848					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
399973																											0	0	463	453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
400057																											0	0	0	0	0	0	3795	3647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
400141																											0	0	21366	21250	0	0	6771	6635	0	0	0	0	0	0	10506	10268	0	0	0	0	0	0	0	0	0	0	0	0	
400365																											0	0	25087	24803	0	0	32222	31213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
400767																											0	0	69	68	0	0	27661	27011	0	0	0	0	0	0	738	739	0	0	0	0	0	0	0	0	0	0	0	0	
400945																											0	0	0	0	0	0	6625	6606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
401072																											7629	7501	0	0	12313	12036	4685	4581	0	0	0	0	9524	9385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
401559																											0	0	9297	9149	0	0	4	5	0	0	0	0	0	0	7872	7646	0	0	0	0	0	0	0	0	0	0	0	0	
401755																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
401906																											0	0	3745	3710	0	0	23816	23811	0	0	0	0	0	0	7147	7027	0	0	0	0	0	0	11491	11189	0	0	0	0	
401951																											0	0	0	0	0	0	2555	2489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
402462																											0	0	21500	19778	0	0	84145	80541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
402846																											0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
402873																											0	0	0	0	95	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
403067																											0	0	1132	1104	0	0	3735	3721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
403106																											0	0	25161	24794					0	0	0	0	0	0	7221	7137	0	0	0	0	0	0	20178	19825	0	0	0	0	
403151																											0	0	108831	106979					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
403179																											0	0	19304	19283					0	0	0	0	302	301	26006	25672	0	0	0	0	27055	26602	29106	28157	0	0	4232	3976	
403254																											0	0	0	0	0	0	584	570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
403656																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
403870																											0	0	30121	29672	0	0	46386	45016	0	0	0	0	0	0	27215	26584	0	0	0	0	0	0	21790	21222	0	0	0	0	
403946																											0	0	0	0	0	0	7188	7009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
404653																											0	0	1586	1504					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
404943																											0	0	2286	2245	0	0	2171	2139	0	0	0	0	0	0	2441	2309	0	0	0	0	0	0	3204	3130	0	0	0	0	
406022																											0	0	0	0	0	0	28664	28070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
406059																											0	0	0	0	0	0	49730	48255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
406666																											0	0	405	398	0	0	18823	18478	0	0	0	0	0	0	2118	2040	0	0	0	0	0	0	0	0	0	0	0	0	
406778																											0	0	2350	2332	0	0	2979	2919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	371	369	0	0	0	0	
406974																											0	0	35	34	0	0	39162	38341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
407168																											0	0	1001	1007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
407506																											0	0	9387	9302					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
407645																											0	0	127872	126747	0	0	1129	1110	0	0	0	0	0	0	14796	14991	0	0	0	0	0	0	3747	3704	0	0	0	0	
407850																											0	0	0	0	760	740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
408307																											0	0	17983	17895					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
408642																											0	0	13177	12897	0	0	11046	10640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
408875																											0	0	0	0	0	0	19084	18555	0	0	0	0	0	0	3924	3892	0	0	0	0	0	0	0	0	0	0	0	0	
409265																											0	0	0	0	0	0	24478	23728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
410159																											0	0	1844	1831	0	0	645	635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
410560																											0	0	0	0	0	0	23107	22350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
410748																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
410917																											0	0	56292	54613	0	0	19004	18617	0	0	0	0	0	0	3017	2838	0	0	0	0	0	0	0	0	0	0	0	0	
410944																											0	0	0	0	0	0	1162	1138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
411062																											0	0	12242	11990	0	0	82412	79816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
411174																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
411231																											0	0	10590	10403	0	0	4628	4545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1388	1329	0	0	0	0	
411240																											0	0	2117	2119	0	0	7283	7030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1450	1428	0	0	0	0	
411473																											11992	11945	10086	9997					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
411512																											0	0	5319	5322					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
411549																											0	0	0	0	0	0	5114	4954	0	0	0	0	0	0	3144	3080	0	0	0	0	0	0	0	0	0	0	0	0	
411576																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
411624																											0	0	13193	12842					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
411651																											0	0	785	759	2	2	233	231	0	0	0	0	0	0	312	313	0	0	0	0	0	0	0	0	0	0	0	0	
412153																											0	0	6000	5886	0	0	3401	3385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
412452																											0	0	0	0	0	0	1648	1591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
412555																											0	0	9627	9534	0	0	7525	7431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
412667																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
412751																											0	0	340933	328998					0	0	0	0	0	0	64060	61553	0	0	0	0	0	0	16457	15949	0	0	0	0	
412845																											0	0	1748	1746	0	0	11937	11881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4087	4003	0	0	0	0	
412872																											0	0	4149	4092	0	0	1503	1495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1412	1389	0	0	0	0	
413141																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
413208																																																							
413347																											0	0	1917	1921					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
413543																											0	0	1330	1302	0	0	2747	2708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
413646																											0	0	5587	5535	0	0	1083	1073	0	0	0	0	0	0	0	0	0	0	819	835	0	0	0	0	0	0	0	0	
413673																											0	0	10485	10270	0	0	1578	1547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
413758																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
413851																											0	0	505	499	2534	2499	1198	1174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
414102																											1771	1747	0	0	6267	6154	1860	1860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
414652																											0	0	5430	5398	0	0	5481	5328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
414764																											0	0	0	0	0	0	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
414858																											0	0	0	0	0	0	10117	9797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
415770																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
415855																											0	0	5246	5151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
416245																											0	0	53096	52342					0	0	0	0	11543	11319	470	462	0	0	0	0	47511	46743	1533	1480	0	0	0	0	
416272																											0	0	4556	4524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1955	1966	0	0	0	0	
416339																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
416357																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
416656																											0	0	9156	9060					0	0	0	0	0	0	1108	1083	0	0	0	0	0	0	3030	2980	0	0	0	0	
416674																											0	0	5079	5004	0	0	33002	32253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
416973																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
417626																											0	0	20116	19972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
417710																											0	0	299	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
418100																											0	0	14973	14767	0	0	95	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
418249																											0	0	207	203					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
418436																											7930	7777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
418856																											0	0	11284	11212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
419255																											0	0	8974	8895	669	658	10152	10055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
419406																											0	0	138585	137367					0	0	0	0	0	0	105938	104335	0	0	0	0	0	0	166321	162967	0	0	0	0	
419460																											0	0	3904	3764	0	0	32976	32106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
419675																											0	0	40812	38010	0	0	42230	40397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
419947																											0	0	500	498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
420578																											19000	18067	12000	11824	0	0	3420	3348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
420644																											52986	51380	2000	1983	1983	1926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
420653																											0	0	924	896					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
420877																											3877	3667	1143	1096	1799	1713	6301	6136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
421445																											0	0	4998	4857					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
421539																											0	0	19387	18967	0	0	1309	1257	0	0	0	0	0	0	443	428	0	0	0	0	0	0	0	0	0	0	0	0	
422059																											0	0	3199	3152					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
422116																											0	0	4750	4643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
422433																											28172	27091	146911	141389					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
422657																											0	0	9694	9686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
423159																											0	0	30445	30125	0	0	30	33	0	0	0	0	0	0	1018	1000	0	0	0	0	0	0	0	0	0	0	0	0	
423449																											6499	6321	2995	2941	7131	6862	5762	5694	0	0	0	0	0	0	7259	7341	0	0	0	0	0	0	0	0	0	0	0	0	
423636																											0	0	393	387	0	0	3158	3097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
423739																											0	0	4733	4663	1893	1808	2837	2839	0	0	0	0	0	0	8153	8108	0	0	0	0	0	0	11261	11077	0	0	0	0	
423841																											0	0	0	0	0	0	5652	5447	0	0	0	0	0	0	688	665	0	0	0	0	0	0	0	0	0	0	0	0	
424156																											0	0	23082	22594	0	0	5456	5368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
424240																											0	0	7526	7440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
424352																											0	0	0	0	0	0	7253	7003	0	0	0	0	0	0	1135	1127	0	0	0	0	0	0	0	0	0	0	0	0	
424437																											1991	1986	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
424633																											0	0	3490	3371	0	0	9523	9263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
425050																											0	0	240	230	0	0	5178	5091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
425108																											0	0	57861	55614	0	0	250	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
425818																											0	0	22608	22170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
425845																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
425911																											0	0	31025	30120					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
426057																											3125	3052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
426141																											0	0	9472	9110	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
426534																											0	0	39526	39463					0	0	0	0	20289	20100	40337	39707	0	0	0	0	0	0	77721	76842	0	0	0	0	
426758																											0	0	7729	7584	0	0	1043	1005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
426945																											0	0	0	0	0	0	68	69	0	0	0	0	0	0	7954	7825	0	0	0	0	0	0	0	0	0	0	0	0	
427241																											0	0	23952	23531	0	0	8866	8612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
427353																											0	0	1912	1909	0	0	15423	14981	0	0	0	0	0	0	1036	993	0	0	0	0	0	0	0	0	0	0	0	0	
427858																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
427960																											1000	1000	2400	2387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
428060																											0	0	0	0	0	0	22254	21545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
428462																											0	0	25739	25128	1	1	11525	11237	0	0	0	0	0	0	2209	2154	0	0	0	0	0	0	0	0	0	0	0	0	
428471																											0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
428547																											25000	24730	982	979					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
428855																											0	0	2178	2128	0	0	2366	2356	0	0	0	0	0	0	0	0	0	0	1269	1258	0	0	0	0	0	0	2399	2368	
429021																											0	0	6405	6338	0	0	5218	5022	0	0	0	0	0	0	3801	3718	0	0	0	0	0	0	0	0	0	0	0	0	
429487																											0	0	0	0	0	0	630	641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
430036																											0	0	11903	11833					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
430054																											0	0	8068	7943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
430344																											0	0	4607	4595	0	0	28295	27123	0	0	0	0	0	0	1242	1190	0	0	0	0	0	0	2162	2100	0	0	0	0	
431172																											0	0	128958	130070					0	0	0	0	928	942	8039	8085	0	0	0	0	0	0	0	0	0	0	0	0	
431323																											0	0	6261	6143	0	0	1540	1472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
431350																											0	0	808	812	0	0	11267	10977	0	0	0	0	0	0	468	446	0	0	0	0	0	0	0	0	0	0	0	0	
431958																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
432012																											0	0	3989	3718	0	0	660	675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
432058																											0	0	2511	2529					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
432432																											0	0	56251	53715					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
433505																											0	0	102927	101127					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
433550																											454	445	23177	22387					0	0	0	0	0	0	2311	2297	0	0	0	0	0	0	0	0	0	0	0	0	
433608																											55255	54737	255554	251565					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
433859																											23000	22684	1000	959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
433943																											0	0	10346	10051	0	0	9680	9302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
434203																											0	0	4407	4254					0	0	0	0	0	0	12914	12537	0	0	0	0	0	0	3823	3707	0	0	0	0	
434539																											0	0	8297	7899	0	0	8290	8046	0	0	0	0	0	0	7492	7346	0	0	0	0	0	0	0	0	0	0	0	0	
435059																											0	0	2654	2583	0	0	24844	24281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
435077																											0	0	94242	94056					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
435255																											0	0	460	455	0	0	6298	6159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
435666																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
435750																											0	0	71510	69587					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
436159																											0	0	1000	989					0	0	0	0	0	0	10562	10305	0	0	0	0	0	0	0	0	0	0	0	0	
436542																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
436739																											0	0	0	0	0	0	20328	19883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
436953																											0	0	1968	1925	0	0	3282	3213	0	0	0	0	0	0	1319	1263	0	0	0	0	0	0	2792	2741	0	0	0	0	
437044																											0	0	21084	20626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
437914																											0	0	0	0					0	0	0	0	0	0	134621	129892	0	0	0	0	0	0	56810	54754	0	0	0	0	
438050																											0	0	0	0	0	0	4120	3990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
438434																											0	0	19009	18548	0	0	23404	22642	0	0	0	0	0	0	2103	2064	0	0	0	0	0	0	0	0	0	0	0	0	
439132																											0	0	4668	4497					0	0	0	0	0	0	9143	8807	0	0	0	0	0	0	0	0	0	0	0	0	
439338																											0	0	87635	86753					0	0	0	0	0	0	25086	25002	0	0	0	0	0	0	0	0	0	0	0	0	
439356																											0	0	22994	22722	0	0	1342	1349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
439404																											11155	10683	5000	5007					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
439730																											200	200	3883	3831	0	0	958	931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
440857																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
440978																											0	0	2124	2078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
441050																											33122	32608	0	0	8950	8667	0	0	0	0	0	0	5182	5044	0	0	0	0	0	0	2835	2813	0	0	0	0	0	0	
441078																											0	0	0	0	0	0	14269	14299	0	0	0	0	0	0	449	451	0	0	0	0	0	0	0	0	0	0	0	0	
