"IDRSSD"	RCFD1410	RCFD1420	RCFD1460	RCFD1563	RCFD1590	RCFD1763	RCFD1764	RCFD1797	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFD5367	RCFD5368	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCFDF158	RCFDF159	RCFDF160	RCFDF161	RCFDF162	RCFDF163	RCFDG091	RCFDG092	RCFDG093	RCFDG094	RCFDG095	RCFDG096	RCFDG097	RCFDG098	RCFDG099	RCFDG100	RCFDG101	RCFDG102	RCFDG378	RCFDHK25	RCFDK098	RCFDK137	RCFDK163	RCFDK164	RCFDK165	RCFDK168	RCFDK203	RCFDK204	RCFDK207	RCON1288	RCON1420	RCON1460	RCON1545	RCON1590	RCON1763	RCON1764	RCON1766	RCON1797	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB534	RCONB535	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	RCONF576	RCONF577	RCONG091	RCONG092	RCONG093	RCONG094	RCONG095	RCONG096	RCONG097	RCONG098	RCONG099	RCONG100	RCONG101	RCONG102	RCONG376	RCONG378	RCONGW45	RCONGW46	RCONGW47	RCONHK25	RCONJ451	RCONJ454	RCONJ464	RCONJ466	RCONJ467	RCONJ468	RCONJ469	RCONJ470	RCONJ471	RCONK098	RCONK137	RCONK158	RCONK159	RCONK160	RCONK161	RCONK162	RCONK163	RCONK164	RCONK165	RCONK166	RCONK168	RCONK203	RCONK204	RCONK207	RCONK256	RIADG377	
58243																																																															0	3866	162098	2605	360	707308	0	707308	280301		30504	3542958	0	30450	0	821536	41553	593317	1729283	56278	99524	124040	247840	234693	54093	1347727	225754	434127	560017	127566	4197	0	0	0	12675	69192	88		0	0	122038	285116	456027	430211	0	30450	0			1831	1328	0	0	0	0	0	0	0	0	0	0	0	0	0	2204325				6575	54194	16197	56799							0	743	0	0	0	3744	179	821	0	0	0	0	0	0	15984	821	0	
58355																																																																1931	124		2075			2355	1701		0	20412	0	0	109	5645	722		4362	354	1203	1087	2534	278	189	3945	2168	3318	5334	164	0				0	0			0	0	380	0	1946	2539			0			0	0														0	0	0	0	0		0	4							0	396	0	0	0	0	0			0	0	0	0	0	594	0		
58551																																																																20902	0		16014			12552	0		0	111579	7	5826	0	22541	0		23222	2524	2398	4138	5811	7017	294	27117	20005	8498	12388	10528	3146				0	0			0	0	0	0	0	26596			0			0	0														0	0	0	0	0		0	5							0	6040	0	0	0	0	0			0	0	0	0	0	1110	0		
58636																																																																7189	2169		376			19194	5430		0	187504	1	0	313	38211	649		28023	1612	3503	12403	14633	5930	129	27820	12723	41737	49877	14472	2158				1005	244			0	0	8150	20686	19270	37095			0			0	0														29067	0	0	0	0		0	932							0	18352	0	0	0	0	0			0	0		0	0	8553	0		
58757																																																															0	21076	1725		14780			21758	3182		1942	119851	0	0	0	16270	2654		31011	816	1480	5899	3998	3234	724	15865	21006	25012	29399	9855	2208				0	94			757	597	1738	6290	9606	15048			0			716	0													0	23209	0	0	0	768		0	13							0	882	0	52	0	0	0			0	0	0	0	0	2793	0	0	
58971																																																															0	33761	132823	0	160705	1068025	0	1068025	183958		72647	3765056	0	0	88478	422190	38720	296347	1220723	40447	62099	47772	82369	156155	31277	1363405	241390	491454	699163	521710	15394	0	0	0	16652	54500	0		0	0	65671	271008	591340	547547	0	0	0			584	42	0	0	0	0	0	0	0	0	0	0	0	0	0	1701034				3025	61645	12037	61645							0	3618	0	1678	0	278	215	175	0	95	0	0	0	0	28209	175	0	
59316																																																																879	10193	0	4984	36149	0	36149	26464		54647	719951	0	0	0	224795	8413	30413	36013	1890	5989	7062	11031	104143	93301	83960	39168	62381	100329	152601	55983	0	0	0	0	411	0		1743	1356	5181	12894	149264	130689	0	0	0			0	150	0	0	0	0	0	0	0	0	0	0	0	0		478582				1012	263	0	263							0	30200	0	0	0	0	1012	0	0	0	0	0	0	0	24525	0		
59352																																																															0	9834	3374		12893			20878	0		5847	182771	0	0	0	21463	532		33503	1327	2985	4327	2631	2558	7635	20927	19823	29188	15618	20159	55593				0	0			0	0	1459	16520	27422	59461			0			0	0														0	0	0	0	0		0	355							0	831	0	0	0	0	0			0	0	0	0	0	1902	0		
59370																																																																1237	2672		0			7958	4348		0	244964	0	0	184	172465	2243		5371	4366	16731	43272	14019	55587	37635	16589	5845	12446	6786	17477	19935				0	0			0	0	2404	14328	12751	7489			0			111	128														81994	0	0	0	935		0	8							0	143	0	824	0	0	0			0	0	0	0	0	16918	0		
59754																																																																376	0		383			953	0		0	5909	0	0	0	1312	0		1734	174	261	16	68	584	209	400	1342	656	496	1504	199				0	0			0	0	19	46	0	1970			0			0	0													0	0	0	0	0	0		0	9							0	692	0	0	0	0	0			0	0	0	0	0	149	0	0	
60143		23833	656728	4859917	55582	25215331	1208675	1801991	0	176793	48304560	0	1451873	2083758	61057	17794525	43033571	370308	884936	625483	763136	67295	0	0	0	0	4098	0	307116	25860		4617	55	326411	2955660	5255454	2458441	0	550431	0	0	0	0	0	0	0	0	0	0	0	0	37725331	112049	0	5524	86113	0	121	0	0	0	297760		23833	656728	0	55582	25197576	761799		1801991	0	176793	47822984	0	550431		2083758	61057	1652843		130719	175820	266478	321022	1044043	100885							0	0	4098	0	307116					326411	2955660	5238509	2458441			0			8248	1142																			383909	4476008									5524	0	0	0	16123	1444				0				297760			
60330																																																															0	23712	9015	69	1879	143137	0	143137	16286		12554	560673	82	0	0	84365	1375	25497	118277	13065	4595	8951	12499	26341	18683	108751	85128	85918	125329	66770	2118	0	0	0	2883	1981	0		0	0	10440	30679	93571	92889	0	0	0			1102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127986				9408	18916	0	18985							0	3821	0	515	0	6239	1552	0	0	0	0	0	0	0	13183	0	0	
60545																																																															0	38603	568		41057			17938	0		1510	147633	0	0	0	31354	513	0	51156	598	2082	8718	17287	1686	863	34942	14581	20529	35136	8280	2780				0	30			0	0	517	126	8103	3808			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0		0	21							0	2518	0	0	0	0	0			0	0	0	0	0	967	0	0	
60554																																																															0	10557	0		16245			4860	297		0	40583	0	0	0	3096	0	0	22139	212	549	1426	909	0	0	18458	2920	7406	6049	2006	606				180	0			0	0	0	1322	0	2632			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		9287				1442		0	0							0	625	0	380	0	0	0			919	0	919	0	0	769	143		
60648																																																															0	19965	1605		3175			10798	4257		5284	154379	14	0	0	53366	1828	42788	14125	2102	6350	16078	15202	11393	1417	17329	13979	36832	19600	11505	1646				720	54			0	0	3258	3279	39126	5007			0			724	454	0	0	0	0	0	0	0	0	0	0	0	0	0	48668				937		0	23							0	1286	0	0	0	213	0			0	0		0	0	1362	0	0	
61122																																																																9187	18093	0	96	69083	0	69083	74228		1408	894532	0	0	2032	316122	3638	188592	53742	2431	57735	32879	28236	118715	74674	84716	101570	144284	147872	63565	26963	0	0	0	0	2687	0		0	0	15630	91778	110700	156801	0	0	0			1407	251	0	0	0	0	0	0	0	0	0	0	0	0		252404				7168	4134	0	4134							0	11351	582	1789	0	3009	381	0	0	0	0	0	0	0	9596	0		
61355																																																															0	74966	25121		41108			106707	27432		305	609296	0	287	0	37490	2545		107734	18408	2893	5398	7060	1161	2546	342899	32366	75377	95134	24974	662				15328	240			788	748	5856	42045	80173	132161			0			454	0														109320	0	0	0	675		0	224							25	7788	0	0	0	0	0			221	195	0	0	0	9520	0		
61476																																																															0	0	19448		838			1404	2105		0	208750	0	0	0	132909	865		26275	8961	2224	12927	13878	21939	72980	29989	900	7762	10973	15780	10437				0	12			0	0	19309	6176	7131	16293			0			1697	0													17061	39512	0	0	0	1697		0	632							0	1447	0	0	0	0	0			0	0		0	0	181	0	151	
61757																																																																5093	34229		1425			29436	3503		0	197233	0	0	0	18354	228	0	42796	1540	1356	10014	4276	610	558	21138	23630	63700	41755	28215	162				0	39			0	0	2526	9491	48625	43063			0			274	0	0	0	0	0	0	0	0	0	0	0	0	0		0				274		0	55							0	704	0	0	0	0	0			0	0		0	0	462	0		
61832																																																															0	15716	239		1075			3302	3476		244	102435	0	0	0	34293	1890		14134	1969	3295	4942	3513	3649	16429	4699	4877	11003	9940	11717	20517				0	305			0	0	943	5805	20742	11994			0			80	274													0	60182	0	0	0	342		0	29							0	931	0	0	0	262	0			0	0		0	0	1451	0	0	
61953																																																															0	4128	1139		505			3769	187		0	31482	0	0	0	8869	472		7049	1159	549	1104	1537	4433	0	5285	1411	4027	4032	5941	1826				0	0			0	0	3129	2376	2850	2158			0			0	0														0	0	0	0	0		0	0							0	627	0	0	0	0	0			0	0		0	0	1273	0		
62044																																																																274	392		166			1801	0		0	14075	0	0	0	8067	390		1781	346	86	1232	3418	1353	1633	286	1064	1770	2121	767	0				0	0			0	0	191	302	0	793			0			0	0													0	8067	0	0	0	0		0	0							0	754	0	0	0	0	0			0	0		0	0	945	0	0	
62110																																																															0	0	0		0			0	0		0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0				0	0			0	0	0	0	0	0			0			0	0														0	0	0	0	0		0	0							0	0	0	0	0	0	0			0	0		0	0	0	0		
62147																																																															0	3145	0		854			2413	6160		255	41722	6	0	0	8866	1022		13753	749	1605	3053	2147	1185	127	6966	7100	11670	6156	952	0				287	38			0	0	2401	2503	4236	8613			0			0	0														7610	0	0	0	0		0	126							0	649	0	0	0	0	0			0	0		0	0	160	0		
62772																																																																4449	36407		0			52621	20766		0	447008	0	0	24728	64769	1118		72917	1364	6189	16440	14976	11007	13843	17334	71431	78533	83579	85242	40549				0	173			0	0	31975	25950	72851	75768			0			0	0													0	337735	0	0	0	0		0	110							0	96	0	0	0	0	0			0	0	0	0	0	59955	0	0	
63050																																																																4921	915		8830			13485	8473		454	136015	85	495	0	66873	869		38819	4899	1629	8654	16118	35440	132	27286	5005	9820	14981	7246	4302				0	0			0	0	2250	678	8533	7675			0			305	0													0	0	0	0	0	360		0	1562							0	7383	0	0	0	0	0			55	55	0	0	0	2704	0	0	
63069		3055	853177	1858956	0	8275932	313121	944696	0	491564	28310361	0	851280	7458658	13957	5161594	14682737	1218213	951650	1029412	1711902	1161062	0	259	0	0	172860	48015	410509	7744		450194	164341	110704	1304692	2153247	2396492	0	1050373	0	0	0	0	0	0	0	0	0	0	0	0	10423546	37853	0	1460	5657	0	3239	0	0	0	448634		3055	853177	2862	0	8275932	313121		944696	0	491564	28310361	0	1050373		7458658	13957	5168652		71542	251260	813885	1284393	3428849	1590187							259	0	172860	48015	410509					110704	1304692	2153247	2396492			0			14408	7831													0						514447	1341647									1460	0	0	0	5627	8922				0				448634		0	
63201																																																															0	1354	0		950			3496	2418		0	70277	0	0	0	50769	130		6724	0	130	501	890	22052	27196	5574	1020	1799	2407	4995	3570				0	27			0	0	255	0	6788	0			0			0	0													0	0	0	0	0	0		0	33							0	648	0	0	0	0	0			0	0		0	0	3409	0	0	
63573																																																															0	0	31776		0			13620	19323		0	389542	39	0	0	92207	2117		40849	5280	6943	22305	34793	19130	3152	26366	53065	87233	99233	30628	401				0	0			0	0	80472	184	53512	96370			0			0	0														202043	0	0	0	4029		0	0							0	0	635	0	0	0	3394			0	0	0	0	0	0	0		
63733																																																															0	54841	18467	0	6231	41317	0	41317	36193		5686	499571	148	0	0	134810	1750	73424	75308	4520	14681	32962	21714	40383	16812	57666	48672	62907	90796	88492	14067	0	0	0	0	799	0		0	0	6650	20620	61290	51382	0	0	0			1516	231	0	0	0	0	0	0	0	0	0	0	0	0	0	358733				4061	153	2440	153							0	16115	0	303	966	866	149	125	0	136	0	0	135	1	40975	125	0	
63742																																																															0	3089	16641		2220			59762	11544		207	221380	0	0	647	21327	621		34726	1142	1841	6576	8910	1317	1113	71996	14382	40327	51787	20614	0				0	11			558	421	2304	6462	70224	23979			0			30	0													0	20860	0	0	0	605		0	812							0	389	0	0	0	0	0			0	0		0	0	1788	575	0	
63751																																																																320	122		66			9	0		0	7129	0	0	0	5069	37	0	577	20	241	1222	2329	496	674	315	249	574	854	67	0				0	0			0	0	0	0	0	571			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		30				0		0	0							0	868	0	0	0	0	0			0	0		0	0	67	0		
64150																																																															0	8033	6291		11331			11384	2126		0	93300	0	10996	0	8859	1115		19049	501	1201	344	417	1362	5035	7913	13450	7380	16236	16248	23192				0	88			0	0	3159	5746	11967	11312			0			0	0													0	16265	0	0	0	631		0	0							0	224	0	0	0	0	631			0	0	0	0	0	669	0	0	
64543																																																															0	4211	20219		555			23793	8167		1627	265858	0	3153	0	70977	1692		24532	3342	2200	4508	4055	21413	34802	32772	12018	23150	23764	50730	51465				0	41			0	0	7061	20973	48912	50170			0			0	217													0	61234	0	0	0	0		0	33							0	1425	0	0	0	0	0			0	0	0	0	0	2849	0	0	
64552																																																															575	1699	3192		0			13053	1619		0	86375	0	0	0	28993	1933	1895	24305	10781	4403	4815	6211	693	1929	4629	4492	12352	17895	6863	10735				0	28			0	0	2378	2194	8750	20002			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		14075				0		0	148							0	1332	0	0	0	0	0			0	0		0	0	479	0		
64730																																																																8180	6375		1804			8099	354		636	84561	176	0	0	20426	315		18645	2301	3459	5180	5414	1583	534	25073	6058	16531	8925	4438	360				519	0			0	0	2906	6383	9624	15727			0			706	0														1709	0	0	0	4934		0	66							0	1154	0	0	0	516	3415			297	296		1	0	2169	0		
65205																																																															0	0	172		0			773	24567		0	450200	0	0	0	393698	7840		337	1686	2290	2713	5389	90060	288929	26292	48	1293	18023	5287	5551				0	8			0	0	2418	2671	5468	11136			0			762	321														0	0	0	0	762		0	17							0	0	0	0	0	0	0			0	0	0	0	0	1432	0		
65241																																																															0	20752	982		7228			5673	216		3327	71504	0	436	0	15195	364		12120	286	1008	3571	1964	3493	4829	8947	7590	9525	11617	12287	6054				0	24			0	0	730	3925	9344	2036			0			0	0														39608	0	0	0	1422		0	6							0	1043	0	0	0	0	1033			11	0	0	11	0	223	378		
65513	0			387	0	1877	75447		0	0	89261	0	0			73080	11941	61139	9969	6134	78	0	0	0	0	0	8440	0	0	0		0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3110		0	0	0	0	1877	75447		0	0	0	89261	0	0		0	0	0		0	0	0	0	0	0							0	0	8440	0	0					0	0	0	0			0			0	0																			387	0									0	0	0	0	0	0				0				3110			
65559																																																															0	33833	7148	223	29508	57233	0	57233	6632		6026	296666	0	0	0	30820	1211	16837	64158	366	2954	1399	2416	15149	8536	35534	39078	25560	27112	52680	85811	0	0	0	0	600	0		0	0	10550	10001	65968	26723	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0				0	148	0	371							0	2723	0	0	0	0	0	0	0	0	0	0	0	0	7319	0		
65746																																																															0	53342	91309	0	5459	29890	0	29890	26413		6672	559590	24	0	2641	121040	4039	82151	91330	7382	16223	14659	15425	44056	22843	99767	26928	69140	54066	146421	38906	0	0	0	0	521	0		0	0	17410	49125	49609	101002	0	0	0			397	554	78144	78144	0	3993	3993	0	2369	2369	0	3407	3407	0	20289	486293				5995	0	0	0							0	1507	0	0	5512	0	0	86	0	0	0	0	0	0	2276	86	45	
65858																																																															0	40911	13340	66	43096	195359	0	195359	39811		20127	1190692	0	1218	0	303400	2283	43957	146556	8016	15305	31093	58390	98512	91270	284857	76963	158656	256701	98717	6130	0	0	0	4805	5390	0		0	0	30803	84130	95636	275921	0	1218	0			1360	547	0	0	0	0	0	0	0	0	0	0	0	0		659551				2502	190	0	256							0	16433	0	0	0	430	564	148	0	0	0	0	0	0	17773	148		
66154																																																															0	3473	0		1850			4926	0		446	49703	0	0	0	10466	47		23602	856	1577	1909	2379	2951	744	5312	15857	7705	9594	643	0				0	0			0	0	1173	1	12374	3081			0			0	0														10466	0	0	0	1256		0	0							0	8122	0	0	0	1226	8			0	0		0	0	3744	22		
66275																																																															0	6190	4843		2035			24513	9568		100	162856	304	0	0	60754	125		37946	4245	5377	5315	15590	29356	359	37411	4920	16339	23093	16384	4118				811	29			0	0	3967	8246	26778	6087			0			0	145														52925	0	0	0	1064		610	2413							0	1903	0	0	0	910	97			0	0		0	0	4188	57		
66677																																																																425	19229		0			517	11903		0	132716	0	0	0	82129	1973	55922	1363	1983	4801	3572	3226	13336	55211	10662	3776	1842	1517	13256	19543				0	0			0	0	1529	284	2098	12609			0			989	0	0	0	0	0	0	0	0	0	0	0	0	0		91877				1639		0	5							0	4	0	0	650	0	0			0	0		0	0	11	0		
67142																																																															0	240	753		0			5650	2815		65	109642	0	0	0	60831	707		8771	191	468	95	709	12407	46961	13658	1915	3364	5297	23785	472				0	0			0	0	3110	3765	21054	9481			0			917	0													0	56561	0	0	0	1591		0	0							0	697	0	0	0	0	674			0	0		0	0	474	0	0	
67151																																																																2313	37238		0			41248	9108		0	568631	0	2554	0	45151	2022		156167	12574	2118	7850	10346	10190	2073	245273	43026	50494	78447	106240	0				108	2249			0	0	64449	78511	90125	189354			0			3701	0													0	230636	0	0	0	3701		0	1447							0	657	0	0	0	0	0			0	0	0	0	0	2097	0	0	
67209																																																															0	953	21785		0			16499	25331		319	602478	0	0	0	294080	566		36432	20599	28077	12297	22439	149556	59702	64077	30532	41861	75266	48192	48009				0	118			0	0	16699	43869	89435	91952			0			411	0														440405	0	0	0	411		0	0							0	18	0	0	0	0	0			0	0	0	0	0	854	0		
67254																																																															0	0	0		0			0	0		0	50	0	0	0	0	0		3	0	0	0	0	0	0	1	2	41	6	0	0				11	0			0	0	0	0	0	0			0			0	0													0	0	0	0	0	0		0	0							0	23	0	0	0	0	0			0	0		0	0	16	0	0	
67656																																																															0	27401	42917	0	16525	14073	0	14073	956		591	509664	0	0	0	50651	674	3193	42054	946	1673	3197	2260	10238	32133	36055	18645	136121	31186	82978	145698	0	0	0	111474	138	60		0	0	870	19943	33535	184532	0	0	0			216	0	0	0	0	0	0	0	0	0	0	0	0	0		218412				1563	102	0	102							1347	2217	0	0	0	0	0	0	0	1347	0	0	0	0	3065	0		
67870																																																																0	10265		0			3706	5240		0	201511	0	0	0	84731	5911		27251	3755	4060	12010	18557	26654	18309	18202	7914	17611	34903	35116	3033				0	0			0	0	6134	17646	12889	54003			0			228	0														55860	0	0	0	343		0	2							0	40	0	115	0	0	0			0	0		0	0	944	0		
68448																																																																7132	218		2550			11815	0		3519	93599	0	0	0	10661	731		14135	312	812	2412	734	2944	3447	6595	7863	25272	16724	17694	8409				0	36			753	6	2831	893	0	50831			0			0	0														0	0	0	0	361		0	0							0	1205	0	0	0	0	0			53	0		0	0	1177	308		
68671																																																																0	211		0			0	83		0	60350	0	0	0	56394	161		3340	932	1756	4433	2001	8359	38350	453	199	436	1486	636	734				0	13			0	0	238	2620	271	0			0			473	0														5182	0	0	0	529		0	150							0	0	0	23	0	33	0			0	0		0	0	209	0		
68756																																																															0	31613	9048	0	25150	52723	0	52723	0		0	329730	0	6451	0	56048	2029	17733	66116	2718	3009	13140	3859	19362	13062	39730	50842	50762	44403	53017	33063	0	0	0	0	0	0		0	0	22424	11041	57239	47901	0	6451	0			667	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0				1693	279	0	279							0	3281	0	0	0	0	0	0	0	1026	289	736	0	0	4503	0	0	
68831																																																															0	3899	123		0			8567	4358		51	80325	0	0	0	26456	531	748	21482	2978	3735	5131	12079	2391	0	10926	9269	20462	12782	419	0				0	0			0	0	3551	4754	7126	14395			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		33254				0		0	83							0	5746	0	0	0	0	0			0	0		0	0	685	0		
68840																																																															0	29923	8287		23164			14627	6467		3146	163652	0	0	0	30145	1146		39443	4111	6425	10541	3542	5014	512	36434	22910	31655	24129	17452	927				457	106			0	0	4440	5226	29037	6413			0			0	0														9215	0	0	0	0		0	275							0	319	0	0	0	0	0			0	0	0	0	0	474	0		
68859																																																															0	10439	4567		845			21169	11176		0	171081	335	0	918	25937	4522		23486	663	3224	1812	2376	1078	16784	48109	9650	32224	38366	15600	1333				0	130			0	0	5862	15734	33267	35036			0			1970	0													237	136655	0	0	0	4656		0	24							0	1319	0	10	0	2676	0			0	0	0	0	0	1389	0	0	
69333																																																															0	2271	24866	0	355	127577	0	127577	69843		5926	907296	0	2612	0	210556	3811	84145	146918	6489	13423	43708	66550	39047	37905	190349	62653	136588	169641	123111	10551	0	0	0	0	975	0		0	0	15706	53018	152270	195936	0	2612	0			641	862	0	0	0	0	0	0	0	0	0	0	0	0	0	530720				3574	238	12015	238							0	21050	0	0	0	1892	1041	0	0	0	0	0	0	0	8271	0	0	
69678																																																																20256	9341		15421			54702	7303		80	278224	0	0	5482	63533	3876		65973	3546	14752	1225	450	12717	30476	57835	16633	21352	16418	63266	38545				0	1865			0	0	1293	3328	30663	63120			0			259	0														61054	0	0	0	331		0	866							0	74	0	0	0	0	0			0	0	0	0	0	2503	72		
70058																																																															0	3563	0		2479			7816	160		133	31771	0	0	0	7965	160		10163	105	297	1485	636	2201	2856	4298	5463	2987	3645	5771	66				0	0			0	0	581	683	2547	2078			0			0	437														6136	0	0	0	0		0	402							0	1850	0	0	0	0	0			0	0	0	0	0	1354	0		
70218																																																															0	0	42217		0			1580	0		0	87993	206	0	398	24097	1284	17875	4756	2181	13409	2633	594	5213	0	9770	17537	12271	6426	18028	0				0	27			0	0	0	0	8575	10410			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49727				0		0	9							0	0	0	0	0	0	0			0	0		0	0	0	0	0	
70414																																																															0	3825	6858		4778			50934	13460		9094	303063	0	0	0	169008	12928		23679	6239	13639	36463	60437	42110	9457	37037	6690	23288	22768	33368	9510				0	615			0	0	272	754	10958	15716			0			0	311													0	0	0	0	0	0		0	192							0	1563	0	0	0	0	0			0	0	0	0	0	2108	0	0	
70638																																																															0	42862	4370		5323			29253	0		316	236938	30	0	0	51094	1456	35675	46045	11518	11709	10258	9896	5201	673	32556	33559	43195	36975	23612	11542				5	73			0	0	9896	28922	49532	1536			0			0	0													0	222399	0	0	0	271		0	350							0	3129	0	218	0	0	0			53	0		0	53	8851	0	0	
70955																																																																292	0		5288			1719	0		0	8720	0	0	0	257	0		2865	0	57	129	71	0	0	1108	1700	2014	3328	313	0				0	0			0	0	0	0	0	527			0			0	0														0	0	0	0	0		0	26							0	263	0	0	0	0	0			0	0	0	0	0	348	0		
71073																																																															0	0	1369		0			225	1836		0	33651	0	0	0	22256	0		792	180	785	1888	1964	2857	14038	2055	0	323	2400	2058	4496				0	0			0	0	0	0	4424	3284			0			0	32													0	10989	0	0	0	0		0	0							0	0	0	0	0	0	0			0	0		0	0	257	0	0	
71318																																																															0	19518	68167	0	0	50223	0	50223	53598		17672	816563	0	0	0	211312	9566	122178	73662	10377	16130	44698	52460	22421	62268	176386	40351	101624	106648	93756	81766	0	0	0	0	23	0		1725	1555	60094	32948	171601	114303	0	0	0			147	1901	0	0	0	0	0	0	0	0	0	0	0	0		638252				147	1453	0	1453							0	41	0	0	0	0	0	0	0	0	0	0	0	0	6044	0		
71457																																																																103664	0		34851			23303	5465		952	211967	0	4661	0	6589	69		69123	93	1158	781	945	3612	0	69030	21999	40138	37133	36829	249				0	14			0	0	0	1202	20134	7330			0			0	0														0	0	0	0	0		0	273							0	1869	0	0	0	0	0			0	0	0	0	0	1591	0		
71859																																																															0	64	0		254			694	0		0	2248	0	0	0	819	0		300	1	119	193	206	68	233	40	140	540	366	292	49				0	0			0	0	0	0	58	59			0			52	0														0	0	0	0	52		0	141							0	66	0	0	0	0	0			0	0	0	0	0	93	0		
72258																																																															0	19078	4091		15023			38909	0		0	162652	0	7747	4922	24192	1578		35059	493	1229	1154	1683	5918	13715	12178	26113	19994	28604	39303	12268				2737	412			0	0	2259	4296	12332	8586			0			0	0														0	0	0	0	73		0	123							0	13776	0	0	0	0	0			73	0	0	73	0	7513	0		
72351																																																															0	3803	326		3019			7558	49		525	29212	0	0	0	9382	0		9675	340	1176	2295	5447	99	0	2557	5602	4457	6097	925	0				0	6			0	0	413	217	676	604			0			0	0														0	0	0	0	0		0	137							0	730	0	0	0	0	0			0	0	0	0	0	1767	0		
72454																																																															0	32711	705		16127			12285	2592		0	88099	0	0	0	10299	1056	0	24324	394	969	3137	4495	1024	0	15614	14355	17736	12930	6152	11013				370	49		0	0	0	120	1455	645	6940			0			0	433	0	0	0	0	0	0	0	0	0	0	0	0		5000				246		0	11							0	719	0	77	0	0	169			0	0	0	0	0	2015	0		
72678																																																															0	0	0		0			2616	1160		0	71586	0	0	0	56999	493		575	1	121	209	518	8533	45814	1301	493	3792	3626	3820	1507				0	0			0	0	0	0	685	38			0			0	515														56999	0	0	0	0		0	35							0	5457	0	0	0	0	0			0	0	0	0	0	4103	0		
73116																																																															0	4878	6493		151			27958	21282		0	355465	0	0	4001	77634	12969		60445	8424	2121	7871	14394	31022	12466	114764	25706	50252	53496	29830	496				0	78			0	0	8973	30441	79712	84181			0			1698	845														0	0	0	0	4245		0	6							0	164	0	0	0	2547	0			0	0	0	0	0	545	0		
73152																																																															0	4407	318		11318			4638	0		0	40103	0	0	0	8802	889		7646	165	240	2702	2751	2600	157	3924	4685	4878	7557	8767	1490				0	0			0	0	67	2420	3691	204			0			0	0														0	0	0	0	0		0	18							0	1449	0	0	0	0	0			0	0	0	0	0	1882	0		
73554																																																																44714	70		33226			16970	174		13	117337	0	0	0	4891	170		40235	72	1349	247	1128	2010	0	20482	20093	17570	33107	21166	29				0	13			0	0	894	162	11513	1583			0			0	0														52772	0	0	0	0		0	144							0	1771	0	0	0	0	0			0	0	0	0	0	1029	0		
73956																																																																3428	59		1721			1275	0		0	16437	0	0	0	5887	10		2443	0	406	2136	693	1912	82	1426	935	2333	3367	2323	0				0	0			0	0	0	0	428	3072			0			0	0													0	5887	0	0	0	0		0	0							0	327	0	0	0	0	0			0	0	0	0	0	230	0	0	
74056																																																															0	19402	713		24485			9167	0		308	74196	0	0	1905	1272	0	64	27860	99	257	395	487	26	0	27127	5926	16309	15731	7723	88				0	0			0	0	0	9176	3118	5299			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23312				0		0	27							0	1192	0	0	0	0	0			0	0	0	0	0	37	0	0	
74140																																																															0	86171	99024	0	39912	119310	0	119310	41096		446	1014688	0	0	0	257113	8760	41652	146469	55078	20400	40814	39240	85754	15317	200645	21751	98262	204889	210325	21075	0	0	0	0	624	0		0	0	5597	14362	118418	157605	0	0	0			9633	92	0	0	0	0	0	0	0	0	0	0	0	0		219381				17239	813	23190	813							0	23627	63	135	0	2371	80	142	0	4815	3830	0	0	0	18620	142		
74403																																																															0	437	24469	0	0	62491	0	62491	46230		417	645888	0	0	0	251313	2126	85738	8098	3427	12133	9374	31060	78418	116311	10908	37647	67785	107166	112338	56801	0	0	0	0	229	0		219105	216760	5224	33235	84560	102275	0	0	0			1057	440	0	0	0	0	0	0	0	0	0	0	0	0		446235				2499	0	0	0							0	5182	0	0	0	563	727	115	0	37	0	0	0	0	27700	115		
