"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1583	RCFD1594	RCFD1597	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDF664	RCFDF665	RCFDF666	RCFDF667	RCFDF668	RCFDF669	RCFDK036	RCFDK037	RCFDK038	RCFDK039	RCFDK040	RCFDK041	RCFDK042	RCFDK043	RCFDK044	RCFDK072	RCFDK073	RCFDK074	RCFDK075	RCFDK076	RCFDK077	RCFDK078	RCFDK079	RCFDK080	RCFDK081	RCFDK082	RCFDK083	RCFDK084	RCFDK085	RCFDK086	RCFDK087	RCFDK088	RCFDK089	RCFDK091	RCFDK092	RCFDK093	RCFDK095	RCFDK096	RCFDK097	RCFDK099	RCFDK100	RCFDK101	RCFDK102	RCFDK103	RCFDK104	RCFDK120	RCFDK121	RCFDK122	RCFDK123	RCFDK124	RCFDK125	RCFDK126	RCFDK127	RCFDK128	RCFDK134	RCFDK135	RCFDK136	RCFDK138	RCFDK139	RCFDK140	RCFDK213	RCFDK214	RCFDK215	RCFDK216	RCFDK217	RCFDK218	RCFDK269	RCFDK271	RCFDK272	RCFDK274	RCFDK275	RCFDK276	RCFDK277	RCFDK278	RCFDK279	RCFDK280	RCFDK281	RCFDK282	RCFDK283	RCFDK284	RCFDK285	RCFDK286	RCFDK287	RCFDK288	RCFDL183	RCFDL184	RCFDL185	RCFDL186	RCFDL187	RCFDL188	RCFNB572	RCFNB573	RCFNB574	RCFNK291	RCFNK292	RCFNK293	RCFNK294	RCFNK295	RCFNK296	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON3529	RCON3530	RCON5380	RCON5381	RCON5382	RCON5389	RCON5390	RCON5391	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONF664	RCONF665	RCONF666	RCONF667	RCONF668	RCONF669	RCONK036	RCONK037	RCONK038	RCONK039	RCONK040	RCONK041	RCONK042	RCONK043	RCONK044	RCONK045	RCONK046	RCONK047	RCONK048	
410917																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	242	305	339	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	1987	61	2220	754	76	0	0	0	376	0	0	0	0	238	101	296	72	0	0	325	2780	298	0	420	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
410944																																																																																																																																																		0	0	0							0	42	0	237	0	29	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	272	0	0	0	0	0	0	0				0	0	0	0	0	0	214	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
411053																																																																																																																																																		0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	17	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183	0	0	0	0	0	0	0				0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
411062																																																																																																																																																		0	0	0							0	2	0	18	0	5	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
411174																																																																																																																																																		0	0	0										0	0	0	0	0	0	516	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	445	0	1160	172	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	62	0	0	262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
411231																																																																																																																																																		0	0	0							0	0	0	9	0	0	795	80	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153	370	0	0	0	0	0	0				0	7	0	0	0	45	0	873	0	438	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
411240																																																																																																																																																		0	0	0							214	0	0	22	0	2	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	2	0	214	0	0	0	0	0	0	0	0	0	0	77	0	100	168	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	214	0	0	193	0	0	0	0	0	0	0	
411473																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	2092	0	0	0	0	0	156	0	0	0	0	0	0	0	0	0	0	0	71	0	1451	0	0	0	0	0	133	0	0	0	0	0	0	0	4851	930	5330	0	3	0	0	0	4886	0	0	0	0	0	71	0	0	111	1293	172	252	0	0	289	2153	1970	0	1620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
411512																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	515	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	337	0	0	0	0	0	301	0	0	0	0	0	0	0	319	3	305	0	10	0	0	0	311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
411549																																																																																																																																																		0	0	0							0	0	0	0	0	66	21	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	36	0	39	35	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
411576																																																																																																																																																		0	0	0										134	144	6	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	21	10	0	0	0	0	0	0	0	0	0	0	181	0	214	0	0	0	0	0	0	0				0	0	0	0	0	0	241	0	332	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
411624																																																																																																																																																		0	0	0							0	0	0	0	0	50	0	0	37	0	0	0	0	0	0						0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511	0	611	0	0	0	0	0	210	0				0	0	0	0	0	0	0	0	0	0	0	811	155	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
411651																																																																																																																																																		22	96	0							0	0	0	70	48	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0				0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
412135																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	3150	0	8076	0	0	0	203	0	161	0	0	507	0	0	0	0	0	0	0	0	231	0	658	0	0	9027	0	0	0	0	0	0	0	0	0	0	6844	594	2974	0	0	0	1333	0	6282	0	0	0	0	0	0	0	0	0	22550	0	1605	0	0	6353	18423	45	0	2178	780	0	0	788	0	0	1371	0	2866	1371	0	2866	0	0	0	0	0	0	0	
412153																																																																																																																																																		0	0	0							0	42	0	14	2	21	0	87	0	0	0	0	0	0	0						0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	30	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
412452																																																																																																																																																		0	0	0							0	0	0	38	26	74	82	0	0	0	0	0	0	0	0						0	0	0	0	0	0	3	13	0	0	0	0	0	0	0	0	0	0	0	0	0	60	155	0	0	0	0	0	0				0	0	0	0	0	0	0	425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
412555																																																																																																																																																		0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
412667																																																																																																																																																		0	0	0							0	0	0	655	126	0	0	323	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
412751																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	21	0	21	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	1348	0	171	51	55	0	0	0	159	57	0	0	0	0	78	0	1	0	91	321	0	0	0	1896	3556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
412845																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	10	0	103	0	12	92	0	330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	87	0	0	0	0	0	0	0	0	0	0	0	829	0	464	0	0	0	0	0	222	0	0	0	0	0	0	0	0	0	0	28	84	0	0	81	87	0	0	132	0	0	0	0	0	0	0	0	148	0	0	133	0	0	0	0	0	0	0	
412872																																																																																																																																																		0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	17	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	161	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
413141																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	0	620	20	0	910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	301	0	0	0	0	0	0	0	0	0	0	21406	76	9700	415	22	0	0	0	8305	0	0	0	0	0	565	0	0	0	1326	126	62	0	0	2379	611	143	0	1019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
413208	0	0	0	8509	1096	28363	4400	0	44217	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	714	6642	1007	0	0	118	10159	10520	0	65596	150	0	130900	0	0	0	0	0	0	0	0	0	0	0	0	0	90952	9063	21594	8920	8791	1058	81770	0	20063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11476	0	0	0	366	299	1073	0	0	0	0	0	0	130	24	0	12726	8423	0	0	0	0	0	299	0	0	0	0	0	0	0	0	0	0	0	0	0	25614	0	6354	16908	0	4225	0	0	0	0	0	0	0	0	0																0	0	0	15873	0	0												21515	0	56992														916331	12548	391626	0	0	0								0	0	0	0	0	0	207	12460	0	0	11611	55443	114458	0	278236																0	0	0	0	
413347																																																																																																																																																		0	0	0										0	127	10	50	0	191	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129	221	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
413543																																																																																																																																																		0	0	0							0	0	0	0	0	0	0	193	0	0	0	0	0	0	0						0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	236	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
413646																																																																																																																																																		0	0	0							37	220	0	268	97	317	85	0	0	0	0	0	0	0	0						0	0	0	24	7	20	220	0	37	0	0	0	1	0	0	0	0	0	0	655	20	667	662	32	5	0	0	562	0				40	0	0	0	108	0	41	62	0	0	2317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
413673																																																																																																																																																		0	0	0										59	0	575	0	0	0	0	0	0	0	0	0						0	0	0	10	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	1058	0	388	0	3	0	0	0	1036	132				597	91	0	0	0	6	0	0	0	0	2478	297	0	0	168	0	0	0	0	0	0	3	0	51	2	0	46	0	0	0	0	0	0	0	
413730																																																																																																																																																		0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
413758																																																																																																																																																		0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
413851																																																																																																																																																		0	0	0							0	101	5	74	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	101	5	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	3	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
414102																																																																																																																																																		0	0	0										809	644	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	2871	159	3304	405	2255	153	0	0	1455	0				184	0	0	29	562	0	402	344	41	23	945	322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
414652																																																																																																																																																		0	0	0							0	1805	0	818	136	183	0	0	3	0	0	0	0	0	0						0	0	0	0	0	0	1806	1	0	0	0	9	10	0	0	0	0	0	0	0	0	109	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
414764																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	243	5	273	0	0	0	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	142	7	0	0	0	0	0	0	0	0	0	0	0	0	0	1609	108	0	0	0	0	265	0	0	0	0	0	0	0	0	0	0	274	32	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
414858																																																																																																																																																		0	0	0										9	0	316	824	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	635	0	0	0	0	0	174	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
415677																																																																																																																																																		35	0	0	0	0	0	0	0	0	0	0	0	325	0	1128	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	336	0	107	0	0	0	0	0	0	0	0	0	0	0	0	0	2708	1386	0	0	25	0	0	0	1148	0	0	0	0	0	2500	0	0	0	1790	878	0	3794	0	728	0	0	0	1228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
415770																																																																																																																																																		0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
415855																																																																																																																																																		0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
416245																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	472	178	1265	0	57	188	60	0	0	0	0	0	0	0	0	0	0	0	0	0	164	0	14	6	0	58	0	0	0	0	0	0	0	0	0	0	1323	96	777	0	60	0	0	0	332	0	0	0	0	0	83	0	0	448	3141	124	0	0	0	2514	2185	0	0	142	0	235	11232	0	235	14624	0	0	0	0	0	0	0	0	0	0	0	0	0	
416272																																																																																																																																																		0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	365	56	472	0	0	0	0	0	0	0				0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
416339																																																																																																																																																		23	0	0							0	5	11	25	0	32	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	5	11	0	0	0	0	0	0	0	0	0	0	0	0	0	169	260	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
416348																																																																																																																																																		0	0	0							65	0	0	39	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	577	64	307	0	84	0	0	0	0	0				0	30	0	0	0	20	128	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
416357																																																																																																																																																		0	0	0							0	0	0	0	0	114	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
416656																																																																																																																																																		0	0	0							0	73	0	13	0	0	490	0	450	0	0	0	0	0	0						0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	173	0	456	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
416674																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	3	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	28	153	0	0	0	0	3	0	5	0	0	0	0	0	0	1690	123	151	29	29	0	0	0	126	0	0	0	0	0	4	0	0	0	1845	61	0	0	0	974	0	63	0	528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
416973																																																																																																																																																		0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108	103	0	0	8	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	1493	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
417149																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	196	39	397	0	0	0	0	0	0	0	0	0	0	290	0	0	0	0	463	0	0	0	0	510	1364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
417626																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	186	0	0	0	0	0	0	0	673	0	0	0	0	0	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	271	0	1760	391	0	0	0	0	673	0	0	0	0	0	194	0	0	0	558	158	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
417710																																																																																																																																																		0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	34	54				0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
418100																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3636	1196	384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	192	29	0	0	2112	1940	0	0	1435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
418249																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	227	0	277	0	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	227	0	0	0	0	0	0	0	0	0	0	0	0	964	21	246	0	98	22	0	0	22	0	0	0	0	0	0	0	0	0	0	308	0	0	0	0	0	0	0	46	0	0	0	0	0	0	151	0	0	129	0	0	0	0	0	0	0	0	0	
418436																																																																																																																																																		0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
418856																																																																																																																																																		0	0	0										0	31	7	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
419255																																																																																																																																																		0	0	0										23	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	367	0	7	0	0	0	66	0				0	0	0	0	0	0	0	2	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
419406																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	47	0	257	0	325	4	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	986	0	1199	141	0	0	351	0	325	0	0	0	0	0	0	0	6068	102	1810	0	38	0	0	0	6034	0	0	0	0	0	240	0	0	0	287	4038	0	0	0	4919	826	143	0	1102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
419460																																																																																																																																																		0	0	0										8	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	1	0	0	8	0	0	0	0	0	0	0	0	0	716	47	481	0	228	0	0	0	0	0				0	552	0	0	0	15	422	31	0	0	426	0	0	0	498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
419675																																																																																																																																																		5	0	35	0	0	0	0	0	0	0	0	0	95	43	1960	0	0	0	0	0	10	0	0	17	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6855	9	957	607	225	21	0	0	168	0	0	0	0	0	0	36	0	4000	3044	605	33	77	0	609	29	0	0	5721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
419947																																																																																																																																																		0	0	0							0	0	0	13	5	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	11	8	0	0	0	0	41	20				0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
420457																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	125	0	912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155	0	219	0	0	4	0	0	0	0	0	0	0	0	0	0	1539	0	691	0	0	0	0	0	409	0	0	0	0	0	2	0	0	331	43	383	336	0	0	234	176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
420578																																																																																																																																																		0	0	0										0	0	0	0	0	0	0	0	2134	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1776	352	3941	566	5	80	0	0	295	109				0	30	0	0	0	576	172	0	36	0	2052	537	968	0	1198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
420644																																																																																																																																																		0	0	0							0	0	0	10	0	17	447	0	679	0	0	0	0	0	0						0	0	0	0	0	0	1970	0	0	0	0	0	36	1	0	0	0	0	0	418	0	463	0	59	6	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	382	0	0	344	0	0	0	0	0	0	0	0	0	
420653																																																																																																																																																		0	0	0							0	0	0	91	0	33	0	0	50	0	0	0	0	0	0						0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0				0	0	0	0	0	134	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
420877																																																																																																																																																		0	0	0										31	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	768	0	0	417	0	0	0	0	0	0				0	0	0	0	0	0	1408	0	0	0	0	30	0	345	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
421445																																																																																																																																																		0	0	0							0	0	0	0	0	7	0	0	0	0	0	0	0	0	0						0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	161	38	96	0	0	0	0	0	38	0				0	0	0	0	0	0	0	82	0	0	0	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
421539																																																																																																																																																		0	0	0										41	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	0	570	0	0	0	0	0	126	0				441	1035	0	0	0	247	1272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
422059																																																																																																																																																		0	0	0							97	0	0	0	0	1	0	0	0	0	0	388	0	0	0						0	0	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	15				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
422116																																																																																																																																																		0	0	0										0	0	13	39	0	0	0	0	0	0	0	0						0	0	0	0	0	0	85	3	0	0	0	0	7	3	0	0	0	0	0	518	0	481	98	0	0	0	0	6	0				49	5	0	0	8	0	48	44	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
