"IDRSSD"	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAH015	RCFAH036	RCFAH311	RCFAH313	RCFAH314	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP845	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP851	RCFAP852	RCFAP853	RCFAP854	RCFAP855	RCFAP856	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ257	RCFAQ258	RCFD3368	RCFD3632	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWH312	RCFWP793	RCFWP870	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAH015	RCOAH036	RCOAH311	RCOAH313	RCOAH314	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP845	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP851	RCOAP852	RCOAP853	RCOAP854	RCOAP855	RCOAP856	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ257	RCOAQ258	RCON3368	RCON3632	RCOW3792	RCOW5310	RCOW5311	RCOW7205	RCOW7206	RCOWA223	RCOWH312	RCOWP793	RCOWP870	
159953																																																																	23937	1018	1018	14.5284%	29.4569%	28.2042%	22919	81261	157753	-4	0			21.4569%			3000	28.2042%	1	0	22915	0	0	0	-4	0	0	0	0		0	0	22919	0	0	0	0	0	0	22919	0	0	0	0	0	0	0	0	0	1018	0	0	0	0	157753	19919										
159971																																																																	114215	760	769	19.6925%	48.1140%	47.7901%	113446	237384	576086	-3257	0			40.1140%			0	47.7901%	1	0	110189	0	0	0	65	0	0	-3322	0		0	0	113446	0	0	0	0	0	0	113446	0	0	0	0	0	0	0	0	0	769	0	0	9	0	576086	113446										
160360																																																																	23766	2072	2072	9.3384%	14.3768%	13.1234%	21694	165308	232309	-340	0			6.3768%			12294	13.1234%	1	0	21615	0	10	201	-340	0	0	0	0		0	0	21744	0	0	0	0	50	50	21694	0	0	0	0	50	0	0	0	0	2072	0	261	0	0	232570	9661										
160454																																																																	16230	1264	1264	10.1133%	16.1286%	14.8725%	14966	100629	147984	-376	0			8.1286%			8471	14.8725%	1	0	15678	1088	0	0	-376	0	0	0	0		0	0	14966	0	0	0	0	0	0	14966	0	0	0	0	0	0	0	0	0	1264	0	1088	0	0	149072	7583										
160650																																																																	111572	8201	8201	12.3207%	16.3694%	15.1662%	103371	681590	839001	4284	0			8.3694%			23810	15.1662%	1	0	107655	0	0	0	4284	0	0	0	0		0	0	103371	0	0	0	0	0	0	103371	0	0	0	0	0	0	0	0	0	8201	0	0	0	0	839001	79561										
160959																																																																	165577	15258	15258	9.0936%	13.6260%	12.3703%	150319	1215159	1653015	1038	0			5.6260%			6162	12.3703%	1	0	151357	0	0	0	1038	0	0	0	0		0	0	150319	0	0	0	0	0	0	150319	0	0	0	0	0	0	0	0	0	15258	0	0	0	0	1653015	144157										
161273																																																																	90744	6526	6526	10.6706%	14.7897%	13.7261%	84218	613562	789256	-97	0			6.7897%			84808	13.7261%	1	0	85614	260	969	212	-20	0	0	-78	0		0	0	84271	0	0	0	0	53	53	84218	0	0	0	0	53	0	0	0	0	6526	0	1495	0	0	790751	903										
161602																																																																	234469	21000	21000	8.5623%	11.8052%	10.7479%	213469	1986147	2493116	-2253	0			3.8052%			36626	10.7479%	1	0	211405	0	86	0	-2253	103	0	0	0		0	0	213469	0	0	0	0	0	0	213469	0	0	0	0	0	0	0	0	0	21000	0	86	0	0	2493202	177032										
162337																																																																	80810	5001	5001	9.4730%	20.2642%	19.0101%	75809	398782	800264	715	0			12.2642%			32878	19.0101%	1	0	82638	5004	1110	0	715	0	0	0	0		0	0	75809	0	0	0	0	0	0	75809	0	0	0	0	0	0	0	0	0	5001	0	6114	0	0	806378	49045										
163343																																																																	8077	566	566	10.2937%	18.0920%	16.8242%	7511	44644	72967	3	0			10.0920%			1000	16.8242%	1	0	7511	0	0	0	0	0	0	0	0		0	0	7511	0	0	0	0	0	0	7511	0	0	0	0	0	0	0	0	0	566	0	0	0	0	72967	6508										
163370																																																																	52728	4204	4204	10.2099%	15.6790%	14.4290%	48524	336296	475262	45	0			7.6790%			0	14.4290%	1	0	48569	0	0	0	92	0	0	-47	0		0	0	48524	0	0	0	0	0	0	48524	0	0	0	0	0	0	0	0	0	4204	0	0	0	0	475262	48524										
163549																																																																	105871	7801	7801	8.6900%	11.5183%	10.6696%	98070	919156	1128540	-847	0			3.5183%			55905	10.6696%	1	0	112370	14605	542	0	-847	0	0	0	0		0	0	98070	0	0	0	0	0	0	98070	0	0	0	0	0	0	0	0	0	7801	0	15147	0	0	1143687	57312										
163857																																																																	41054	3913	3913	8.9907%	13.0782%	11.8317%	37141	313911	413106	-507	0			5.0782%			1750	11.8317%	1	0	37775	1031	110	0	-507	0	0	0	0		0	0	37141	0	0	0	0	0	0	37141	0	0	0	0	0	0	0	0	0	3913	0	1141	0	0	414247	36532										
164153																																																																	10203	385	385	9.2320%	14.2659%	13.7276%	9818	71520	106348	-128	0			6.2659%			7500	13.7276%	1	0	9690	0	0	0	-128	0	0	0	0		0	0	9818	0	0	0	0	0	0	9818	0	0	0	0	0	0	0	0	0	385	0	0	0	0	106348	2318										
164331																																																																	25195	1134	1134	9.2122%	23.8273%	22.7549%	24061	105740	261185	0	0			15.8273%			2700	22.7549%	1	0	24080	0	19	0	0	0	0	0	0		0	0	24061	0	0	0	0	0	0	24061	0	0	0	0	0	0	0	0	0	1134	0	19	0	0	261204	21380										
164377																																																																	17310	337	0	10.7485%	15.2809%	15.2809%	17310	113279	161045	-1119	0			7.2809%			0	15.2809%	1	0	19858	0	0	0	-1119	0	0	0	0		0	0	20977	0	0	0	0	3667	3667	17310	0	0	0	0	3667	0	0	0	0	339	339	3667	2	0	164712	20977										
164854																																																																	28390	2171	2171	10.0378%	13.3513%	12.3303%	26219	212639	261202	-65	0			5.3513%			5610	12.3303%	1	0	26154	0	0	0	-65	0	0	0	0		0	0	26219	0	0	0	0	0	0	26219	0	0	0	0	0	0	0	0	0	2171	0	0	0	0	261202	20609										
164957																																																																	6428	291	291	9.3099%	13.9995%	13.3657%	6137	45916	65919	-30	0			5.9995%			1159	13.3657%	1	0	6368	0	261	0	-30	0	0	0	0		0	0	6137	0	0	0	0	0	0	6137	0	0	0	0	0	0	0	0	0	291	0	261	0	0	66180	5239										
164975																																																																	10055	613	613	8.3925%	15.5638%	14.6150%	9442	64605	112505	-871	0			7.5638%			9426	14.6150%	1	0	8645	0	0	59	-871	0	0	0	0		0	0	9457	0	0	0	0	15	15	9442	0	0	0	0	15	0	0	0	0	613	0	74	0	0	112579	90										
165039																																																																	50212	2792	2792	8.8707%	14.1613%	13.3739%	47420	354572	534570	-1145	0			6.1613%			68893	13.3739%	1	0	56482	0	37	8136	-1145	0	0	0	0		0	0	49454	0	0	0	0	2034	2034	47420	0	0	0	0	2034	0	0	0	0	2792	0	10207	0	0	544777	-11266										
165628																																																																	823755	56809	64309	9.2132%	12.1994%	11.2470%	759446	6752438	8243021	-26842	-22614			4.1994%			443067	11.2454%	1	0	922644	186393	3633	0	-3265	118	-963	-22614	0		0	0	759342	0	0	0	0	0	0	759342	0	0	104	104	0	104	7500	0	0	64309	0	190026	0	0	8410433	506419										
165758																																																																	9124	771	771	7.8665%	13.6462%	12.4931%	8353	66861	106185	-52	0			5.0018%			5000	9.5018%	1	0	6301	0	0	0	-52	0	0	0	0		0	0	6353	0	0	0	0	0	0	6353	2000	0	0	2000	0	2000	0	0	0	771	0	0	0	0	106185	1353										
165806																																																																	116335	8204	8204	7.7669%	11.0343%	10.2562%	108131	1054299	1392211	-4210	0			3.0343%			16310	10.2562%	1	0	104091	170	0	0	-922	0	0	-3288	0		0	0	108131	0	0	0	0	0	0	108131	0	0	0	0	0	0	0	0	0	8204	0	170	0	0	1392381	91991										
166111																																																																	37506	725	725	14.8818%	24.9887%	24.5056%	36781	150092	247154	-5052	0			16.9887%			0	24.5056%	1	0	31751	0	0	0	15	22	0	-5067	0		0	0	36781	0	0	0	0	0	0	36781	0	0	0	0	0	0	0	0	0	725	0	0	0	0	247154	36803										
166531																																																																	28819	2188	2188	11.7121%	16.5856%	15.3264%	26631	173759	227380	108	0			8.5856%			5000	15.3264%	1	0	26739	0	0	0	108	0	0	0	0		0	0	26631	0	0	0	0	0	0	26631	0	0	0	0	0	0	0	0	0	2188	0	0	0	0	227380	21631										
166652																																																																	69796	6454	6454	10.7334%	12.7761%	11.5947%	63342	546300	590141	-1290	0			4.7761%			41392	11.5947%	1	0	64451	2399	0	0	-1290	0	0	0	0		0	0	63342	0	0	0	0	0	0	63342	0	0	0	0	0	0	0	0	0	6454	0	2399	0	0	592540	24349										
166803																																																																	186203	14141	14141	8.4090%	14.7288%	13.6102%	172062	1264212	2046173	-5638	0			6.7288%			43658	13.6102%	1	0	174961	7011	890	0	-591	0	0	-3116	-1295		0	0	172062	0	0	0	0	0	0	172062	0	0	0	0	0	0	0	0	0	14141	0	7901	0	0	2054074	136941										
166849																																																																	9111	844	844	9.7805%	13.4918%	12.2420%	8267	67530	84525	-29	0			5.4918%			525	12.2420%	1	0	8238	0	0	0	-29	0	0	0	0		0	0	8267	0	0	0	0	0	0	8267	0	0	0	0	0	0	0	0	0	844	0	0	0	0	84525	7742										
167060																																																																	122269	10321	10321	9.1174%	12.6021%	11.5383%	111948	970231	1227846	-113	0			4.6020%			42429	11.5383%	1	0	116789	4580	374	0	-113	0	0	0	0		0	0	111948	0	0	0	0	0	0	111948	0	0	0	0	0	0	0	0	0	10321	0	4954	0	0	1232800	74473										
167453																																																																	18754	919	919	18.8716%	25.6174%	24.3621%	17835	73208	94507	56	0			17.6174%			1723	24.3621%	1	0	17891	0	0	0	56	0	0	0	0		0	0	17835	0	0	0	0	0	0	17835	0	0	0	0	0	0	0	0	0	919	0	0	0	0	94507	16112										
167565	462945	0	0	68.6691%	378.3838%	378.3838%	462945	122348	674168	0	0	674169	68.6690%	32.2482%			177020	378.3838%	0	592414	129316	0	0						0	122	0	462976	0	0	0	0	31	31	462945	0	0	0	0	31	0	0	0	0	0	0	129469	0	0	803637	415394	462945	0	0	40.2482%	40.2482%	1150226	5.7500%	40.2482%	0																			0																																															
167752																																																																	2582	125	125	11.1232%	23.4621%	22.3262%	2457	11005	22089	-17	0			15.4621%			2875	22.3262%	1	0	3505	1065	0	0	-17	0	0	0	0		0	0	2457	0	0	0	0	0	0	2457	0	0	0	0	0	0	0	0	0	125	0	1065	0	0	23154	647										
167864																																																																	46460	3659	3659	11.1976%	16.1514%	14.8794%	42801	287653	382233	-667	0			8.1514%			16000	14.8794%	1	0	42707	370	116	0	-667	0	0	0	0		0	0	42888	0	0	0	0	87	87	42801	0	0	0	0	87	0	0	0	0	3659	0	573	0	0	382806	27374										
168357																																																																	9216	751	751	11.0931%	15.4493%	14.1904%	8465	59653	76309	3	0			7.4493%			3897	14.1904%	1	0	8960	463	29	0	3	0	0	0	0		0	0	8465	0	0	0	0	0	0	8465	0	0	0	0	0	0	0	0	0	751	0	492	0	0	76801	5060										
168571																																																																	5050	10	10	10.2738%	22.4644%	22.4199%	5040	22480	49057	16	0			14.4644%			5559	22.4199%	1	0	5534	0	478	0	16	0	0	0	0		0	0	5040	0	0	0	0	0	0	5040	0	0	0	0	0	0	0	0	0	10	0	478	0	0	49535	-41										
169327																																																																	35541	2544	2544	8.8512%	11.8802%	11.0298%	32997	299162	372799	-672	0			3.8802%			5000	11.0298%	1	0	32325	0	0	0	-672	0	0	0	0		0	0	32997	0	0	0	0	0	0	32997	0	0	0	0	0	0	0	0	0	2544	0	0	0	0	372799	27997										
169354																																																																	33197	1110	1110	9.6525%	37.7560%	36.4936%	32087	87925	332420	-876	0			29.7560%			4744	36.4936%	1	0	31211	0	0	0	-876	0	0	0	0		0	0	32087	0	0	0	0	0	0	32087	0	0	0	0	0	0	0	0	0	1110	0	0	0	0	332420	27343										
169653																																																																	640691	45987	45987	9.8317%	15.3420%	14.2408%	594704	4176052	6048871	-4425	0			7.3420%			1025303	14.2408%	1	0	761081	0	0	136569	-3310	44	0	-3726	2611		47	0	628846	0	0	0	0	34142	34142	594704	0	0	0	0	34142	0	0	0	0	45987	0	170758	0	0	6219629	-259797										
169756																																																																	36515	2005	2005	8.4720%	20.1497%	19.0433%	34510	181219	407343	-512	0			12.1497%			10577	19.0433%	1	0	34512	0	0	0	-512	514	0	0	0		0	0	34510	0	0	0	0	0	0	34510	0	0	0	0	0	0	0	0	0	2005	0	0	0	0	407343	24447										
170257																																																																	8816	398	398	11.3945%	25.1814%	24.0446%	8418	35010	73878	-152	0			17.1814%			600	24.0446%	1	0	8266	0	0	0	-152	0	0	0	0		0	0	8418	0	0	0	0	0	0	8418	0	0	0	0	0	0	0	0	0	398	0	0	0	0	73878	7818										
170275																																																																	26225	604	604	14.5048%	26.3740%	25.7666%	25621	99435	176638	-21	0			18.3740%			0	25.7666%	1	0	25600	0	0	0	-21	0	0	0	0		0	0	25621	0	0	0	0	0	0	25621	0	0	0	0	0	0	0	0	0	604	0	0	0	0	176638	25621										
170332																																																																	25297	2073	2073	10.1757%	15.2983%	14.0447%	23224	165358	228229	10	0			7.2983%			5828	14.0447%	1	0	23234	0	0	0	10	0	0	0	0		0	0	23224	0	0	0	0	0	0	23224	0	0	0	0	0	0	0	0	0	2073	0	0	0	0	228229	17396										
170640																																																																	3814	149	149	12.6157%	29.3227%	28.1771%	3665	13007	29051	-90	0			21.3227%			700	28.1771%	1	0	3575	0	0	0	-90	0	0	0	0		0	0	3665	0	0	0	0	0	0	3665	0	0	0	0	0	0	0	0	0	149	0	0	0	0	29051	2965										
171133	44666	4054	4054	9.1196%	11.5811%	10.5300%	40612	385680	445328	-105	0			3.5811%			20105	10.5300%	0	42627	0	0	1673	-105	29	0	0	0		0	0	41030	0	0	0	0	418	418	40612	0	0	0	0	418	0	0	0	0	4054	0	2091	0	0	447419	22627																												1																																															
171656																																																																	9738	649	649	7.9609%	15.1178%	14.1103%	9089	64414	114171	-386	0			7.1178%			3100	14.1103%	1	0	8992	289	0	0	-386	0	0	0	0		0	0	9089	0	0	0	0	0	0	9089	0	0	0	0	0	0	0	0	0	649	0	289	0	0	114460	6278										
171759																																																																	14822	1251	1251	11.2281%	12.6692%	11.5999%	13571	116992	120866	-11	0			4.6692%			5277	11.5999%	1	0	13560	0	0	0	-11	0	0	0	0		0	0	13571	0	0	0	0	0	0	13571	0	0	0	0	0	0	0	0	0	1251	0	0	0	0	120866	8294										
171768																																																																	80718	3025	3025	10.8833%	15.3734%	14.7973%	77693	525049	713872	-767	0			7.3732%			14006	14.7973%	1	0	76926	0	0	0	-767	0	0	0	0		0	0	77693	0	0	0	0	0	0	77693	0	0	0	0	0	0	0	0	0	3025	0	0	0	0	713872	63687										
172158																																																																	9557	751	751	9.0735%	14.1506%	13.0386%	8806	67538	97052	0	0			6.1506%			2058	13.0386%	1	0	9007	116	85	0	0	0	0	0	0		0	0	8806	0	0	0	0	0	0	8806	0	0	0	0	0	0	0	0	0	751	0	201	0	0	97253	6949										
172251																																																																	5072	346	346	12.3320%	17.5308%	16.3349%	4726	28932	38323	2	0			9.5308%			2500	16.3349%	1	0	4728	0	0	0	2	0	0	0	0		0	0	4726	0	0	0	0	0	0	4726	0	0	0	0	0	0	0	0	0	346	0	0	0	0	38323	2226										
172457																																																																	31601	2696	2696	11.5293%	14.6598%	13.4091%	28905	215562	250710	-3634	0			6.6598%			11960	13.4091%	1	0	25271	0	0	0	124	0	0	-3758	0		0	0	28905	0	0	0	0	0	0	28905	0	0	0	0	0	0	0	0	0	2696	0	0	0	0	250710	16945										
172475																																																																	39010	2648	2666	8.1259%	13.3403%	12.4286%	36344	292423	447261	70	0			5.3403%			9100	12.4286%	1	0	36872	457	0	0	25	0	62	-16	0		0	0	36344	0	0	0	0	0	0	36344	0	0	0	0	0	0	0	0	0	2666	0	457	18	0	447718	27702										
172859																																																																	14306	1354	1354	9.8752%	11.9406%	10.8104%	12952	119810	131157	-31	0			3.9406%			8450	10.8104%	1	0	16749	3619	209	0	-31	0	0	0	0		0	0	12952	0	0	0	0	0	0	12952	0	0	0	0	0	0	0	0	0	1354	0	3828	0	0	134985	8330										
173306																																																																	32070	2234	2234	8.6957%	14.8732%	13.8371%	29836	215623	343112	-97	0			6.8732%			1400	13.8371%	1	0	29904	0	42	98	-97	0	0	0	0		0	0	29861	0	0	0	0	25	25	29836	0	0	0	0	25	0	0	0	0	2234	0	165	0	0	343277	28601										
173342																																																																	8000	507	507	9.2118%	19.7663%	18.5136%	7493	40473	81341	346	0			11.7663%			1075	18.5136%	1	0	7839	0	0	0	346	0	0	0	0		0	0	7493	0	0	0	0	0	0	7493	0	0	0	0	0	0	0	0	0	507	0	0	0	0	81341	6418										
173548																																																																	13689	712	714	10.8202%	18.9848%	17.9946%	12975	72105	119915	224	0			10.9848%			2000	17.9946%	1	0	14337	954	184	0	224	0	0	0	0		0	0	12975	0	0	0	0	0	0	12975	0	0	0	0	0	0	0	0	0	714	0	1138	2	0	121053	12113										
173557																																																																	29366	2737	2737	9.2697%	13.4495%	12.1960%	26629	218342	287268	-363	0			5.4495%			6495	12.1960%	1	0	28177	0	0	1529	-363	0	0	0	0		0	0	27011	0	0	0	0	382	382	26629	0	0	0	0	382	0	0	0	0	2737	0	1911	0	0	289179	22045										
173575																																																																	121369	7896	7896	11.2259%	17.9846%	16.8145%	113473	674851	1010811	-790	0			9.9846%			0	16.8145%	1	0	112151	0	0	0	-1345	4	0	19	0		0	0	113473	0	0	0	0	0	0	113473	0	0	0	0	0	0	0	0	0	7896	0	0	0	0	1010811	112941										
173641																																																																	28550	1523	1523	12.6597%	23.5413%	22.2855%	27027	121276	213488	-631	0			15.5413%			1900	22.2855%	1	0	26396	0	0	0	754	0	0	-1385	0		0	0	27027	0	0	0	0	0	0	27027	0	0	0	0	0	0	0	0	0	1523	0	0	0	0	213488	25127										
173959																																																																	15850	398	398	13.3228%	39.8943%	38.8925%	15452	39730	115982	663	0			31.8943%			537	38.8925%	1	0	16115	0	0	0	663	0	0	0	0		0	0	15452	0	0	0	0	0	0	15452	0	0	0	0	0	0	0	0	0	398	0	0	0	0	115982	14915										
174321																																																																	12291	744	744	10.1504%	20.6516%	19.4015%	11547	59516	113759	-58	0			12.6516%			10585	19.4015%	1	0	11489	0	0	0	-58	0	0	0	0		0	0	11547	0	0	0	0	0	0	11547	0	0	0	0	0	0	0	0	0	744	0	0	0	0	113759	962										
174367																																																																	6803	330	330	12.5244%	17.4848%	16.6367%	6473	38908	51683	-36	0			9.4848%			7836	16.6367%	1	0	9012	2575	0	0	-36	0	0	0	0		0	0	6473	0	0	0	0	0	0	6473	0	0	0	0	0	0	0	0	0	330	0	2575	0	0	54258	1212										
174572																																																																	594209	48725	48867	10.5850%	15.2584%	14.0036%	545342	3894301	5152006	-66183	26261			7.2583%			77000	14.0036%	1	0	487609	5715	0	2188	-9158	0	6	-57031	0		0	0	545889	0	0	0	0	547	547	545342	0	0	0	0	547	0	0	0	0	48867	0	8451	142	0	5186718	476792										
175056																																																																	21269	1763	1763	7.8679%	10.6304%	9.7492%	19506	200078	247920	0	0			2.6304%			11952	9.7492%	1	0	21940	2434	0	0	0	0	0	0	0		0	0	19506	0	0	0	0	0	0	19506	0	0	0	0	0	0	0	0	0	1763	0	2434	0	0	250354	9988										
175140																																																																	42979	3043	3043	10.2390%	15.4854%	14.3890%	39936	277545	390038	-328	0			7.4854%			12169	14.3890%	1	0	44968	4668	692	0	-328	0	0	0	0		0	0	39936	0	0	0	0	0	0	39936	0	0	0	0	0	0	0	0	0	3043	0	5360	0	0	395398	33127										
175458																																																																	3016	189	189	10.0316%	20.1161%	18.8555%	2827	14993	28181	-27	0			12.1161%			2300	18.8555%	1	0	2800	0	0	0	-27	0	0	0	0		0	0	2827	0	0	0	0	0	0	2827	0	0	0	0	0	0	0	0	0	189	0	0	0	0	28181	527										
175609																																																																	24532	1350	1350	10.6453%	22.9083%	21.6476%	23182	107088	217768	-100	0			14.9083%			2920	21.6476%	1	0	23082	0	0	0	-100	0	0	0	0		0	0	23182	0	0	0	0	0	0	23182	0	0	0	0	0	0	0	0	0	1350	0	0	0	0	217768	20262										
175672																																																																	21826	1275	1275	8.0111%	12.3358%	11.6152%	20551	176932	256532	-501	0			4.3358%			10	11.6152%	1	0	20687	0	0	368	-501	177	0	0	0		0	0	20643	0	0	0	0	92	92	20551	0	0	0	0	92	0	0	0	0	1275	0	368	0	0	256900	21178										
176053																																																																	8004	336	336	10.5214%	19.4215%	18.6062%	7668	41212	72880	133	0			11.4215%			701	18.6062%	1	0	7801	0	0	0	133	0	0	0	0		0	0	7668	0	0	0	0	0	0	7668	0	0	0	0	0	0	0	0	0	336	0	0	0	0	72880	6967										
176101																																																																	97139	7273	7273	9.4953%	16.7249%	15.4727%	89866	580805	946431	-3951	0			8.7249%			2000	15.4727%	1	0	85915	0	0	0	-299	0	0	-3652	0		0	0	89866	0	0	0	0	0	0	89866	0	0	0	0	0	0	0	0	0	7273	0	0	0	0	946431	87866										
176325																																																																	14311	1074	1074	9.9700%	16.7400%	15.4837%	13237	85490	132768	122	0			8.7400%			1125	15.4837%	1	0	13359	0	0	0	122	0	0	0	0		0	0	13237	0	0	0	0	0	0	13237	0	0	0	0	0	0	0	0	0	1074	0	0	0	0	132768	12112										
176437																																																																	5126	318	318	9.1759%	17.0582%	16.0000%	4808	30050	52398	-664	0			9.0582%			4400	16.0000%	1	0	4144	0	0	0	-664	0	0	0	0		0	0	4808	0	0	0	0	0	0	4808	0	0	0	0	0	0	0	0	0	318	0	0	0	0	52398	408										
176464																																																																	71854	5087	5087	9.3618%	15.8415%	14.7200%	66767	453580	713182	-3876	0			7.8415%			30611	14.7200%	1	0	65899	2942	27	0	-3876	39	0	0	0		0	0	66767	0	0	0	0	0	0	66767	0	0	0	0	0	0	0	0	0	5087	0	2969	0	0	716151	39164										
176642																																																																	12423	805	805	10.4109%	19.4355%	18.1761%	11618	63919	111595	-45	0			11.4355%			800	18.1761%	1	0	11573	0	0	0	-45	0	0	0	0		0	0	11618	0	0	0	0	0	0	11618	0	0	0	0	0	0	0	0	0	805	0	0	0	0	111595	10818										
177135																																																																	8213	90	90	25.8513%	70.2506%	69.4808%	8123	11691	31422	0	0			62.2506%			1100	69.4808%	1	0	8123	0	0	0	0	0	0	0	0		0	0	8123	0	0	0	0	0	0	8123	0	0	0	0	0	0	0	0	0	90	0	0	0	0	31422	7023										
177443																																																																	31339	1185	1185	14.8480%	31.6773%	30.4795%	30154	98932	203085	22	0			23.6773%			3950	30.4795%	1	0	30286	132	0	0	0	0	0	0	0		0	0	30154	0	0	0	0	0	0	30154	0	0	0	0	0	0	0	0	0	1185	0	132	0	0	203217	26314										
177500																																																																	5669	524	524	7.8312%	13.5866%	12.3307%	5145	41725	65699	0	0			5.5866%			100	12.3307%	1	0	5145	0	0	0	0	0	0	0	0		0	0	5145	0	0	0	0	0	0	5145	0	0	0	0	0	0	0	0	0	524	0	0	0	0	65699	5045										
177555																																																																	2020	141	141	7.2414%	17.8414%	16.5960%	1879	11322	25948	-22	0			9.8414%			500	16.5960%	1	0	1815	0	0	0	-64	0	0	0	0		0	0	1879	0	0	0	0	0	0	1879	0	0	0	0	0	0	0	0	0	141	0	0	0	0	25948	1337										
177751																																																																	113076	7823	7823	14.4562%	16.7021%	15.5466%	105253	677016	728081	-2032	0			8.7021%			9407	15.5466%	1	0	103357	136	0	0	0	0	0	-2032	0		0	0	105253	0	0	0	0	0	0	105253	0	0	0	0	0	0	0	0	0	7823	0	136	0	0	728217	95982										
177920																																																																	101687	6720	6720	9.2781%	11.7374%	10.9617%	94967	866352	1023556	952	0			3.7374%			16005	10.9617%	1	0	112902	14542	2441	0	952	0	0	0	0		0	0	94967	0	0	0	0	0	0	94967	0	0	0	0	0	0	0	0	0	6720	0	16983	0	0	1040539	95945										
177957																																																																	54422	4278	4278	10.7280%	15.9159%	14.6648%	50144	341934	467413	-306	0			7.9159%			18955	14.6648%	1	0	49838	0	0	0	-306	0	0	0	0		0	0	50144	0	0	0	0	0	0	50144	0	0	0	0	0	0	0	0	0	4278	0	0	0	0	467413	31189										
178057																																																																	2798	133	133	16.6075%	23.5423%	22.4232%	2665	11885	16047	0	0			15.5423%			1825	22.4232%	1	0	2665	0	0	0	0	0	0	0	0		0	0	2665	0	0	0	0	0	0	2665	0	0	0	0	0	0	0	0	0	133	0	0	0	0	16047	840										
178150																																																																	20903	1073	1073	11.1246%	20.3455%	19.3011%	19830	102740	178253	-274	0			12.3455%			3899	19.3011%	1	0	20460	770	0	43	-274	0	0	0	0		0	0	19921	0	0	0	0	91	91	19830	0	0	0	0	91	0	0	0	0	1073	0	904	0	0	179157	16835										
178244																																																																	14970	1051	1051	14.0259%	10.4143%	9.6831%	13919	143745	99238	-23	0			2.4143%			1487	9.6831%	1	0	13896	0	0	0	-23	0	0	0	0		0	0	13919	0	0	0	0	0	0	13919	0	0	0	0	0	0	0	0	0	1051	0	0	0	0	99238	12432										
178271																																																																	9587	271	271	10.5422%	21.2784%	20.6770%	9316	45055	88369	-135	0			13.2784%			9316	20.6770%	1	0	9181	0	0	0	-135	0	0	0	0		0	0	9316	0	0	0	0	0	0	9316	0	0	0	0	0	0	0	0	0	271	0	0	0	0	88369	0										
178356																																																																	10143	251	251	9.4474%	18.4385%	17.9822%	9892	55010	104706	-625	0			10.4385%			4000	17.9822%	1	0	9267	0	0	0	-625	0	0	0	0		0	0	9892	0	0	0	0	0	0	9892	0	0	0	0	0	0	0	0	0	251	0	0	0	0	104706	5892										
178851																																																																	36467	2434	2434	9.3266%	18.7711%	17.5182%	34033	194272	364901	295	0			10.7711%			5263	17.5182%	1	0	34508	0	181	0	287	0	0	0	7		0	0	34033	0	0	0	0	0	0	34033	0	0	0	0	0	0	0	0	0	2434	0	181	0	0	365082	28950										
179148																																																																	21292	1973	1973	11.3204%	13.5059%	12.2544%	19319	157650	170657	17	0			5.5059%			3000	12.2544%	1	0	19336	0	0	0	17	0	0	0	0		0	0	19319	0	0	0	0	0	0	19319	0	0	0	0	0	0	0	0	0	1973	0	0	0	0	170657	16319										
179335																																																																	29916	1295	1295	15.7446%	28.9317%	27.6793%	28621	103402	181783	-237	0			20.9317%			24020	27.6793%	1	0	28384	0	0	0	-237	0	0	0	0		0	0	28621	0	0	0	0	0	0	28621	0	0	0	0	0	0	0	0	0	1295	0	0	0	0	181783	4601										
179700																																																																	57790	3707	4743	10.2394%	14.9935%	13.7630%	53047	385433	518067	1094	-522			6.9935%			52756	13.7630%	1	0	54670	0	0	422	1617	0	0	-522	0		0	0	53153	0	0	0	0	106	106	53047	0	0	0	0	106	0	0	0	0	4743	0	528	1036	0	518073	820										
180144																																																																	12922	368	368	11.8495%	18.6457%	18.1147%	12554	69303	105945	-285	0			10.6457%			7225	18.1147%	1	0	12395	0	126	0	-285	0	0	0	0		0	0	12554	0	0	0	0	0	0	12554	0	0	0	0	0	0	0	0	0	368	0	126	0	0	106071	5455										
