"IDRSSD"	RCON0211	RCON1287	RCON1709	RCON1713	RCON1733	RCON1736	RCON1752	RCON1754	RCON1773	RCON2163	RCON2192	RCON2941	RCON3129	RCON3190	RCON3545	RCON3548	RCON8492	RCON8495	RCON8496	RCON8499	RCONA511	RCONB989	RCONB995	RCONG389	RCONG390	RCONG393	RCONG394	RCONG397	RCONG398	RCONG399	RCONG400	RCONHT71	RCONJA22	RCONJF75	
356752	0	0					193	292	14739					0	0	0			292	0		0	0										0		
357151	0	0					115	0	0					0	0	0			0	0	0	0	0												
357526	0	0					1279	10515	3891					0	0	0			7496	675	215	0	0												
357553	0	767					719	0	40508					6472	0	0			0	26245		0	1617										0		
357777	0	0					1037	18042	0					8000	0	0			0	0	0	0	0												
357937	0	0					961	9584	18495					3975	0	0			6583	0	0	0	0												
358112	0	1017					495	0	30538					0	0	0			0	13508		0	9749										0		
358448	0	0					323	433	21899					0	0	0			433	11247	0	0	0												
358756	0	0					380	0	14753					8450	0	0			0	14753	0	0	0												
359472	0	0					97	0	625					0	0	0			0	0		0	0										2032		
359650	0	3530					72	3	3857					0	0	0			0	327	0	0	0												
359744	0	0					45	0	11970					0	0	0			0	914	0	0	0												
360777	0	0					30	0	0					0	0	0			0	0	0	0	0												
361055	0	0					6864	56403	196465					94000	0	0			0	2920		0	72721										0		
361167	0	0					59220	134491	2813024					1274370	0	0			2880	1465741		0	28400										6061		
361279	0	0					712	0	13071					5000	0	0			0	7785		0	0										0		
361354	0	2518					149	0	16715					0	0	0			0	2292		0	0										10		
361439	0	0					1055	0	33170					187	0	0			0	19049	0	0	0												
362043	0	0					86	0	13800					773	0	0			0	2010	0	0	0												
362155	0	0					96	2024	17057					0	0	0			0	0	0	0	0												
362717	0	0					5874	0	165659					17577	0	0			0	94702		0	26810										0		
362856	0	0					803	0	131868					33000	0	0			0	112830		0	0										0		
362940	0	0					0	0	18541					0	0	0			0	11162	0	0	0												
363442	0	0					2	0	813					0	0	0			0	107	198	779	0												
363648	0	2266					420	0	91708					630	0	0			0	31452		0	0										22		
363657	0	1752					2835	0	320927					43600	0	0			0	202856		0	45633										512		
363778	251	0					501	251	0					3129	0	0			0	0	0	0	0												
364131	0	0					152	0	22132					0	0	0			0	14863	0	0	0												
364270	0	0	0	0	0	0	271	1066	0	0	145212	19958	107897	0					1000	0	0	0	0	66	0	0	0			0	0				
364430	0	0					818	0	15107					2000	0	0			0	6345	0	0	0												
364850	0	0					623	0	859					7729	0	0			0	527	0	0	0												
365325	0	51094					235553	1216	2394256					2326282	0	0			1216	301847		0	124561										4836		
365745	0	0					1497	1228	40959					16512	0	0			0	10704	0	0	1277												
365848	0	0					124	307	34449					0	0	0			307	15362		0	0										1		
365950	0	0					119	0	3587					1000	0	0			0	0	0	0	0												
366078	0	0					4917	0	57387					99000	0	0			0	35181	0	0	0												
366238	0	0					928	0	126152					0	0	0			0	44348	0	0	3826												
366247	0	0					190	1302	2546					0	0	0			1302	0	0	0	0												
366359	0	1011					26	102	14249					0	0	0			102	176	0	0	0												
366658	0	14469					675	5062	23674					0	0	0			5062	0	0	0	0												
366854	0	0					232	0	66					0	0	0			0	65		0	0										0		
367150	0	0					411	0	19066					6668	0	0			0	10074	0	0	0												
367178	0	0					789	8891	0					0	0	0			705	0	0	0	0												
367431	0	0					308	0	27415					0	0	0			0	4006	0	0	0												
367543	0	0					704	0	92385					10000	0	0			0	44108	0	0	0												
368054	0	0					784	499	68925					666	0	0			499	21353	0	0	0												
368344	0	0					796	0	46688					0	0	0			0	0	0	0	4304												
368522	0	0					793	0	29846					11500	0	0			0	20555		0	0										0		
368933	0	0					89	0	16437					0	0	0			0	1594	0	0	0												
368951	0	10226					334	0	63246					1235	0	0			0	7897		0	1062										158		
369453	0	0					720	2022	32103					7000	0	0			2022	10724	0	0	0												
369659	0	0					2874	0	40287					26000	0	0			0	22100	0	0	9580												
370020	0	1774					265	0	63808					1892	0	0			0	34627	14	0	1882												
370271	0	1343413					149098	25089997	21439258					0	0	0			0	0		0	3950000										7119		
370347	0	0					467	0	8599					7496	0	0			0	5040	0	0	0												
370721	0	0					1972	0	29176					6039	0	0			0	14254	0	0	0												
370833	0	0					270	0	3061					5500	0	0			0	0		0	0										0		
370954	0	760					176	0	14059					3000	0	0			0	960	0	0	0												
371223	0	0					2024	0	48286					7480	0	0			0	824	0	0	0												
371232	0	0					374	0	32156					0	0	0			0	11127	26	0	2300												
371362	0	0					2227	1	101466					0	0	0			0	35137		0	0										0		
371559	0	8142					332	0	59384					0	0	0			0	43867	0	0	0												
371755	0	0					190	0	43973					0	0	0			0	23649	0	0	0												
371849	0	0					2	1787	13223					1000	0	0			780	3379	0	0	0												
371924	0	0					3590	0	169124					11000	0	0			0	24884		0	34967										1013		
371942	0	0					377	0	12643					0	0	0			0	6385	0	0	0												
372444	0	0					89	0	21956					0	0	0			0	2850	0	0	3771												
372538	0	45000					1410	0	112916					14530	0	0			0	36557	0	0	0												
372640	0	0					469	0	25839					0	0	0			0	6709	0	0	0												
372855	0	0					326	0	16468					5500	0	0			0	1759	0	0	0												
373115	0	9336					7034	0	247187					138925	0	0			0	28876		0	5411										276		
373272	0	0					64	0	5896					0	0	0			0	0	0	0	0												
373553	0	0					144	0	0					0	0	0			0	0	0	0	0												
373601	0	0					0	1040118	8070					0	0	0			57795	0	8070	0	0												
374130	0	0					134	0	15475					0	0	0			0	5391	0	0	0												
374354	0	6156					194	0	11105					0	0	0			0	695		0	0										0		
374653	0	7667					5739	0	238753					25000	0	0			0	37923		0	0										445		
374774	0	0					384	0	20450					0	0	0			0	15287		0	0										0		
375034	10013	0					2477	369241	552103					0	0	0			18361	27497	0	0	0												
375043	0	0					4655	0	47587					50000	0	0			0	8051	0	0	0												
375379	0	0					91	314	5922					1936	0	0			0	1473	0	0	0												
375502	0	0					2951	0	39081					125009	0	0			0	10674		0	0										0		
375566	0	0					4158	0	19044					75000	0	132			0	17131	0	0	0												
375650	0	4170					57	4899	18708					0	0	0			4899	11101		0	0										0		
376237	0	0					155	0	13966					0	0	0			0	6383		0	0										0		
376273	0	0					7619	246202	4					150000	0	0			4417	0		0	0										4165		
376442	0	2041					1666	595	32178					2500	0	0			595	16674		0	0										65		
376947	0	0					179	0	7929					0	0	0			0	5449	0	0	0												
377663	0	0					598	0	30669					7000	0	0			0	11129	0	0	0												
377850	0	0					202	44	1800					0	0	0			0	0	0	0	0												
377908	0	0					17241	2304074	278019					324386	0	0			0	17224		0	219995										1580		
378044	0	0					0	257	863					0	0	0			0	303	0	0	0												
378110	0	402					292	0	12314					1000	0	0			0	5737	0	0	0												
379050	0	0					177	0	1447					3326	0	0			0	610	0	0	0												
379153	0	3520					162	1921	8271					0	0	0			1921	0	0	0	0												
379470	0	0					753	0	22304					2500	0	0			0	12315		0	0										0		
379649	0	0					171	20319	24901					0	0	0			20319	7999	0	0	0												
379920	500	0					360230	3179445	3194075					2985000	391621	43529			1108808	7524		0	260708										0		
380346	0	0					133	0	12494					0	0	0			0	10535	0	0	0												
380458	0	0					4527	0	358352					20609	0	0			0	133558	0	0	0												
380533	0	15239					249	3983	15239					289	0	0			3983	0	0	0	1434												
380654	0	4087					554	4808	16308					0	0	0			3908	7210		0	0										0		
380841	0	2060					44	1293	13696					0	0	0			0	1281	0	0	0												
380878	0	0					1013	0	13060					0	0	0			0	388	0	0	0												
380944	0	0					57	0	4443					0	0	0			0	1018	0	0	0												
381026	0	0					242	0	15248					2500	0	0			0	13234	0	0	0												
381343	0	0					1175	0	152502					0	0	0			0	48926		0	17450										0		
381839	0	0					564	0	36728					4372	0	0			0	5565	0	0	0												
381932	0	0					423	0	20492					4000	0	0			0	10190	0	0	0												
381950	0	10131					346	0	136558					0	0	0			0	70655	555	0	0												
382050	0	3076					901	0	68600					0	0	0			0	32798		0	0										953		
382069	0	0					4747	0	199262					0	0	0			0	0		0	10223										3030		
382256	0	8156					111	1566	9741					0	0	0			1566	0	0	0	0												
382274	0	0					0	67	0					750	0	0			0	0	0	0	0												
382443	0	0					489	0	60748					7550	0	0			0	29264	0	0	0												
382537	0	0					146	0	23036					0	0	0			0	8667	0	0	0												
382649	0	0					1493	23040	126989					30675	0	0			23040	27366	0	0	18106												
382658	0	0					617	5342	0					9000	0	0			4499	0	0	0	0												
382742	0	0					871	1312	5686					8000	0	0			1312	0	0	0	0												
382854	0	511					323	0	20731					3500	0	0			0	11439	0	0	0												
384018	0	0					2272	46687	126787					23112	0	0			11566	1656	1993	0	0												
384278	0	0					10061	0	735763					265500	0	0			0	167075	150000	0	0												
384353	0	0					13	300	0					539	0	0			0	0	0	0	0												
384652	0	2101					11488	0	101407					201000	0	0			0	643	0	0	36483												
384830	0	0					298	0	11815					0	0	0			0	2603		0	0										557		
385350	0	0					266	9171	0					5900	0	0			8602	0	0	0	0												
385471	0	5130					3457	41437	23590					43600	0	0			41437	0	0	0	0												
385547	0	0					368	8417	24307					0	0	0			8417	23288	0	0	0												
385686	0	0					205	32972	27291					0	0	0			0	0	0	0	0												
386432	0	0					0	2543	39614					0	0	0			2043	19232	0	0	0												
386450	0	0					1858	82704	0					5000	0	0			45638	0	0	0	4021												
386731	0	0					1199	76	151243					23000	0	0			0	84300		0	0										77		
386825	0	14605					349	73	55575					0	0	0			73	10928	0	0	0												
386852	0	2511					1347	2882	75270					8000	0	0			2882	3990		0	669										0		
387055	0	0					162	0	23525					1250	0	0			0	9323	0	0	0												
387671	0	0					3427	0	77693					3000	0	0			0	19723	46	0	0												
388155	0	0					481	0	19352					0	0	0			0	6876	0	0	0												
388258	0	0					241	0	6522					0	0	0			0	5774	0	0	0												
388557	0	0					169	0	1053					0	0	0			0	1053	0	0	0												
388744	0	0					518	0	12590					0	0	0			0	8304	0	0	0												
388753	0	0					50	0	542					15	0	0			0	542	0	0	0												
388874	0	0					132	29	0					2250	0	0			0	0		0	0										0		
388940	0	0					315	0	20810					2000	0	0			0	13114	0	0	1797												
389059	0	0					350	0	7830					0	0	0			0	2883		0	0										2		
389358	4997	0					0	39921	0					0	0	0			9469	0	0	0	0												
389376	0	0					149	0	6899					2081	0	0			0	816		0	0										172		
389826	0	0					58	0	6788					0	0	0			0	5086		0	0										0		
390336	0	46200					1437	0	156512					10000	0	0			0	67978	0	0	0												
390372	0	0					594	0	50702					5000	0	0			0	5552	0	0	0												
390840	0	1009					431	0	14863					2500	0	0			0	11300	0	0	0												
391418	0	4000					913	0	84032					0	0	0			0	21975	0	0	0												
391557	352	0					68	4698	0					0	0	0			3625	0	0	0	0												
391575	0	0					6252	266020	337889					49157	0	0			0	51041	0	0	0												
391959	0	0					454	0	1544					3232	0	0			0	0	0	0	0												
391977	0	0					1055	0	206476					5880	0	0			0	21272		0	0										4210		
392152	0	0					229	0	0					1613	0	0			0	0	0	0	0												
392255	0	0					295	580	13080					0	0	0			580	1720	0	0	0												
392778	0	517					481	3333	159145					0	0	0			3265	9130		0	0										2158		
393252	0	4065					21	0	23166					0	0	0			0	8971		0	0										0		
393355	0	1012					202	2143	17358					0	0	0			2143	1572	1	0	0												
393953	0	0					279	0	175838					0	0	0			0	58701	0	0	0												
394156	0	0					1033	0	16248					83	0	0			0	8069	0	0	0												
394259	0	0					1928	0	191016					40816	0	0			0	54792		0	0										0		
395238	0	19918					287896	0	6937240					3575554	367841	178496			0	1005		15718	212776										16762		
395274	0	0					1522	2203	11970					29191	0	0			250	332		0	0										0		
396057	0	0					62	0	8501					2536	0	0			0	1719	8	0	2712												
396244	0	0					623	0	39773					6161	0	0			0	26551	0	0	5157												
396253	0	0					1363	0	101832					0	0	0			0	7294	0	0	0												
396356	0	0					103	0	8608					1479	0	0			0	4217	0	0	0												
396954	0	0					520	0	159995					0	0	0			0	23620		0	0										0		
397456	0	0					498	0	48004					0	0	0			0	23354	0	0	0												
397531	0	12796					2524	10083	146358					0	0	0			0	0		0	0										0		
397540	0	0					6068	128230	35282					58913	0	0			58034	0		0	0										46449		
397559	0	0					1234	6305	25074					22727	0	0			3378	2275	0	0	0												
397755	0	0					2034	0	1236					21000	0	0			0	771	0	0	0												
397858	0	4624					0	7857	16971					0	0	0			7857	10674	0	0	0												
398051	0	0					421	0	8644					0	0	0			0	4415		0	0										11		
398248	0	15335					2395	0	80287					9000	0	0			0	14337		0	36494										0		
398668																	0	0										0	0				0	0	
398837	0	0					2007	15257	11106					17600	0	0			10605	4610		0	0										0		
399357	0	0					106	425	4163					1000	0	0			425	1611	0	0	0												
399517	0	0					11387	0	570242					225722	2846	0			0	103291	981	0	0												
399731	0	0					50	0	12600					0	0	0			0	6335	0	0	0												
399973	0	0					182	0	21710					444	0	0			0	7410	0	0	0												
400057	0	1009					260	0	16002					0	0	0			0	2656	0	0	3951												
400141	0	5720					1960	10852	82629					18190	0	0			10852	30657	0	0	0												
400365	0	4110					1195	0	52319					0	0	0			0	5818	0	0	0												
400767	0	0					60	0	79191					0	0	0			0	21515	0	0	0												
400945	0	12528					367	0	17995					0	0	0			0	402		0	0										0		
401072	0	0					454	31256	21519					10000	0	0			6035	0		0	0										0		
401559	0	0					225	0	44975					1600	0	0			0	17077	0	0	0												
401755	0	0					272	0	0					6000	0	0			0	0	0	0	0												
401906	0	0					1457	0	78316					16649	0	0			0	14327		0	0										11490		
401951	0	0					49	0	1517					15	0	0			0	0	0	0	0												
402462	0	0					303	0	69843					0	0	0			0	0		0	0										0		
402846	0	0					0	47001	4469					0	0	0			47001	4467		0	0										0		
402873	0	0					398	64	0					2201	0	0			0	0		0	0										0		
403067	0	0					1180	0	10284					0	0	0			0	5826	0	0	0												
403106	0	0					12487	6339	232205					234948	0	0			6339	47913		0	0										0		
403151	0	350					6227	129952	103106					752	0	0			129952	536		0	0										298		
403179	0	0					8081	0	306529					164329	0	0			0	52254		0	0										0		
403254	0	0					535	0	1201					0	0	0			0	0	0	0	0												
403656	0	0					78	0	33619					0	0	0			0	819		0	0										0		
403870	0	0					2408	0	152948					56010	0	0			0	1541	0	0	3404												
403946	0	0					6739	860	95149					168637	0	0			0	0		0	0										496		
404653	0	0					214	0	4188					0	0	0			0	0		0	0										0		
404943	0	0					144	0	13883					0	0	0			0	3700		0	0										22		
406022	0	0					306	0	70875					0	0	0			0	8454		0	0										0		
406059	0	0					1567	0	0					0	0	0			0	0	0	0	0												
406666	0	0					479	0	60251					0	0	0			0	25968	0	0	0												
406778	0	0					735	252	9017					8000	0	0			252	5762	0	0	0												
406974	0	0					251	0	35979					0	0	0			0	13297	0	0	0												
407168	0	8816					1046	0	12882					2432	0	0			0	3034		0	0										20		
407506	0	0					6471	0	70034					130000	9897	9897			0	14908		0	0										22549		
407645	0	0					358	0	263944					0	0	0			0	100567	0	0	14081												
407850	0	0					179	1501	0					950	0	0			200	0	0	0	0												
408307	0	1011					964	13974	87696					6000	0	0			13974	5397		0	0										15642		
408642	0	12114					3453	0	77976					55000	2227	0			0	8430		0	0										0		
408875	0	0					5421	0	49965					54500	0	0			0	0	0	0	0												
409265	0	0					67	0	32564					0	0	0			0	4984	0	0	0												
410159	0	0					0	0	1483					0	0	0			0	517	0	0	0												
410560	0	3078					1900	0	81108					3757	0	0			0	31476		0	0										0		
410748	16059	0					594	21855	0					0	0	0			5796	0	0	0	0												
410917	0	4051					1312	0	165697					0	0	0			0	27218	0	0	46661												
410944	0	2527					119	0	14512					2647	0	0			0	2245	0	0	0												
411062	0	0					248	19893	115271					0	0	0			19893	9288	0	0	0												
411174	0	0					966	0	0					0	0	0			0	0	0	0	0												
411231	0	0					64	0	31505					0	0	0			0	16271	0	0	0												
411240	0	0					120	0	31337					13	0	0			0	18470		0	0										0		
411473	996	0					2167	22735	18843					37430	0	0			0	0		0	0										0		
411512	0	0					3758	6702	25796					82569	0	0			735	0	0	0	0												
411549	0	0					113	0	10021					0	0	0			0	4414		0	0										0		
411576	0	0					149	0	3240					0	0	0			0	2139	0	0	0												
411624	0	0					672	0	32363					11000	0	0			0	20208	0	0	0												
411651	0	26916					330	0	29777					1037	0	0			0	0		0	0										25		
412153	0	0					1116	0	16087					19750	0	0			0	7523	0	0	0												
412452	0	0					0	190	3748					0	0	0			190	1990		0	0										0		
412555	0	0					285	0	68187					5348	0	0			0	36856		0	0										885		
412667	0	0					306	15352	0					0	0	0			15327	0	0	0	0												
412751	0	2144					53597	0	682637					0	4023	4023			0	126130		0	0										0		
412845	0	0					497	777	91238					0	0	0			777	32890		0	2910										0		
412872	0	0					340	0	33226					0	0	0			0	10068	0	0	0												
413141	0	0					31856	0	48071					692000	0	0			0	0		0	0										9702		
413208	0	17290652	0	117	2007	0	1028111	12980396	40791742	0	200925190	7789561	171515854	8334071	29253210	3902567	0	2123345	7573	0	0	4642727	12581217	4366263	15402478	8604553	1600293	0	144601	0	4230256	35064	140465	170516	
413347	0	0					61	862	10248					0	0	0			861	5634	0	0	0												
413543	0	1026					261	8832	6569					0	0	0			8832	0		0	0										32		
413646	0	1525					2222	0	29831					46413	0	0			0	11939		0	3371										145		
413673	0	0					1094	0	16570					0	0	0			0	0	0	0	0												
413758	0	1012					365	0	4390					7000	0	0			0	3150		0	0										0		
414102	11969	0					422	38014	1649					0	0	0			10528	0	0	0	0												
414652	0	0					911	0	34947					5493	0	0			0	11730		0	0										0		
414764	0	0					3132	94223	53423					20916	0	0			94223	52318		0	0										0		
414858	0	0					1374	0	33716					12237	0	0			0	26571	0	0	0												
415770	0	0					540	0	0					12269	0	0			0	0	0	0	0												
416245	0	45394					28591	0	1765946					36953	0	0			0	284747	0	0	167250												
416272	0	0					583	2183	21615					12430	0	0			1683	12555	0	0	0												
416339	0	0					66	0	3246					1000	0	0			0	1615	5	0	0												
416357	0	0					0	201	0					125	0	0			201	0	0	0	0												
416656	0	0					286	0	56793					0	0	0			0	36443	0	0	0												
416674	0	0					1851	0	65856					35000	0	0			0	6821		0	0										0		
416973	0	0					795	0	2625					9090	0	0			0	0	0	0	0												
417626	108888	0					39	108888	50452					0	0	0			0	2747	1494	0	0												
417710	0	0					348	0	4565					3000	0	0			0	4271	0	0	0												
418100	0	462					711	0	64378					8000	0	0			0	7210	1549	0	0												
418249	0	8168					2623	76451	194102					23500	0	0			76451	1185		0	109511										0		
418436	200	0					0	8331	0					0	0	0			391	0	0	0	616												
418856	0	1016					0	0	20905					0	0	0			0	6897	0	0	0												
419406	0	0					35700	0	1102893					152142	14174	14174			0	51137		0	460121										9976		
419460	0	0					1965	0	25055					2360	0	0			0	2866	0	0	0												
419675	0	0					8631	13770	238879					182000	0	0			13770	53954	0	0	0												
419947	0	261					0	0	1720					0	0	0			0	1459	0	0	0												
420578	0	0					394	12962	15128					25000	0	0			128	0	0	0	0												
420644	10999	0					834	62502	0					18900	0	0			3084	0	0	0	61172												
420653	0	1552					1665	0	15785					13867	0	0			0	5715		0	0										24896		
420877	0	0					443	5552	30479					0	0	0			751	12968	0	0	0												
421445	0	0					268	0	59410					0	0	0			0	27031	0	0	0												
421539	0	0					438	0	24137					0	0	0			0	2951	0	0	5544												
422059	0	6573					160	0	11396					1300	0	0			0	3444		0	0										0		
422116	0	0					363	0	2233					590	0	0			0	230	0	0	0												
422433	0	15000					3370	0	433926					53489	0	0			0	34226		0	6603										505		
422657	0	0					651	0	10597					11000	0	0			0	0	0	0	0												
423159	0	1011					348	0	23765					0	0	0			0	12806	0	0	0												
423449	0	0					1743	0	139967					15000	0	0			0	42674	0	0	35796												
423636	0	0					109	0	9222					0	0	0			0	6618	0	0	0												
423739	0	8152					843	4743	139299					0	0	0			3323	37435	0	0	0												
423841	0	0					29	0	10675					0	0	0			0	5034	0	0	0												
424156	0	0					909	0	40692					8252	0	0			0	15010		0	0										25		
424240	0	15483					318	0	58570					0	0	0			0	40022	0	0	0												
424352	0	20000					597	0	95622					0	0	0			0	34282	0	0	0												
424437	0	0					0	1013	0					0	0	0			0	0	0	0	0												
424633	0	0					468	0	10713					6716	0	0			0	0	0	0	0												
425050	0	0					0	0	11777					0	0	0			0	2953	0	0	0												
425108	0	0					1030	0	40511					14500	0	0			0	240	0	0	0												
425818	0	1034					1162	0	59425					8181	0	0			0	31667	0	0	6393												
425845	0	0					2245	0	634					47907	0	0			0	634	0	0	0												
425911	0	0					7222	0	326681					75903	0	0			0	101982	6112	0	0												
426057	0	0					109	1969	0					631	0	0			0	0		0	0										0		
426141	0	0					30	7410	8518					0	0	0			7410	0	0	0	0												
426534	0	0					3513	62238	508727					0	0	0			21646	139331		0	40811										3003		
426758	0	0					512	0	28375					4000	0	0			0	16162	0	0	0												
426945	0	0					151	0	20966					0	0	0			0	7667	300	0	0												
427241	0	1004					2477	17878	28859					0	0	0			17878	0	0	0	0												
427353	0	0					795	0	35661					6351	0	0			0	18156	0	0	0												
427858	0	32612					284	0	33031					0	0	0			0	0	419	0	0												
427960	0	0					0	1102	1405					0	0	0			102	0	0	0	0												
428060	0	1004					2268	2124	61742					20792	0	0			2124	41721		0	40494										1662		
428462	0	0					540	3667	55398					6018	0	0			3666	3289		0	0										52		
428547	0	0					7218	18501	107001					50287	6013	6013			8508	16191		0	0										938		
428855	0	0					558	0	37049					8726	0	0			0	19692		0	0										0		
429021	0	0					432	0	15797					0	0	0			0	453	0	0	0												
429487	0	0					1164	0	11236					7500	0	0			0	4307	0	0	0												
430036	0	0					1378	0	27446					7000	0	0			0	14968	0	0	0												
430054	0	0					110	0	4120					0	0	0			0	0	0	0	0												
430344	0	0					1430	0	66639					34000	0	0			0	28221	0	0	0												
431172	0	32833					111593	34553	1337761					521017	10961	10961			0	407097	0	0	0												
431323	0	1518					394	0	11069					0	0	0			0	3338	0	0	0												
431350	0	0					254	0	26960					1000	0	0			0	12497	0	0	0												
432058	0	0					120	0	11055					0	0	0			0	4490		0	0										0		
432432	0	0					427	0	92704					0	0	0			0	72384	1202	0	0												
433505	0	0					3070	0	194853					38933	0	0			0	33770		0	10297										20516		
433550	0	0					434	0	122224					0	0	0			0	79753	25	0	0												
433608	0	0					5959	0	542684					95000	0	0			0	13887		0	63450										0		
433859	0	0					87	27457	1006					0	0	0			3907	0	0	0	0												
433943	0	0					1762	0	82451					29268	0	0			0	64933	0	0	1093												
434203	0	0					634	5002	108482					0	0	0			0	11502		0	0										0		
434539	0	0					316	0	72112					0	0	0			0	29674	0	0	0												
435059	0	0					998	0	46387					11157	0	0			0	23448		0	11087										0		
435077	0	0					29944	114856	1195619					575968	2040	0			108105	347042		0	0										2899		
435255	0	0					1250	0	16634					17500	0	0			0	9280	0	0	0												
435666	0	0					76	1	0					0	0	0			0	0	0	0	0												
435750	0	0					5681	0	418019					35000	0	0			0	149962	0	0	0												
436159	0	24860					16445	0	764217					250000	0	0			0	235677		0	31892										4358		
436542	0	0					1179	0	34519					14000	0	0			0	32869	0	0	0												
436739	0	17919					750	0	32328					3000	0	0			0	0	0	0	8486												
436953	0	0					4034	0	35328					10000	0	0			0	17575	0	0	8506												
437044	0	0					81	0	33826					0	0	0			0	12715	0	0	0												
437914	0	0					98327	134055	2048400					135613	0	0			133554	0		0	0										0		
438434	0	0					0	0	130404					0	0	0			0	58391	0	0	0												
439132	0	0					249	0	66336					0	0	0			0	21181	0	0	0												
439338	0	0					5288	0	701118					119000	0	0			0	379061	52	0	44470												
439356	0	0					606	0	214107					0	0	0			0	147077	0	0	2644												
439404	0	0					13978	341592	312927					210103	3280	0			239719	20224		0	37937										0		
439730	0	416					225	2824	13385					0	0	0			2824	10795	0	0	0												
440857	0	0					358	0	253					0	0	0			0	253		0	0										0		
440978	0	0					76	0	5174					0	0	0			0	2571		0	0										0		
441050	0	0					7	179794	0					0	0	0			40377	0	0	0	0												
441078	0	0					373	0	27915					2987	0	0			0	7265	70	0	6425												
441135	0	0					35	0	8777					0	0	0			0	301	0	0	0												
441256	0	0					10121	0	203860					0	0	0			0	14550		5177	0										196		
441359	0	0					1048	0	157299					10000	0	0			0	87142	0	0	0												
441434	0	511					1440	0	113709					20000	0	0			0	54438	0	0	0												
441470	0	0					14	15	0					0	0	0			0	0	0	0	0												
441630	0	0					104	0	52947					0	0	0			0	14534	0	0	0												
442011	0	0					2467	1900	31061					35098	0	0			0	31014		0	0										2326		
442057	0	0					257	0	883					4200	0	0			0	203	0	0	0												
442244	0	0					1289	0	69932					22750	0	0			0	41378	0	0	1436												
442655	0	24268					239	0	44245					0	0	0			0	168	0	0	0												
443148	0	0					913	0	24776					2500	0	0			0	8173	0	0	1760												
443205	0	0					4814	32965	266720					984	0	0			155	10225	0	0	238562												
443353	0	29738					744	0	31420					12831	0	0			0	1682		0	0										58		
443625	0	0					289	0	21264					2451	0	0			0	14109		0	0										0		
443634	0	0					140	0	57759					0	0	0			0	22665	217	0	0												
444350	0	0					0	331570	35787					0	0	0			0	0	0	0	0												
444556	0	0					2420	0	237600					22907	0	0			0	100797	0	0	8758												
444677	0	0					37	0	0					0	0	0			0	0	0	0	0												
445674	0	0					108	8349	10190					0	0	0			1876	2851	938	0	0												
445955	0	0					749	5783	78003					0	0	0			5783	37460		0	0										0		
446130	0	0					674	0	81529					0	0	0			0	64920	0	0	0												
446149	0	0					311	0	1539					1227	0	0			0	0		0	0										0		
446176	0	0					973	0	40769					0	0	0			0	18086	0	0	0												
446877	0	0					1035	15484	27444					26600	0	0			15234	3043	28	0	0												
447070	0	0					1086	59725	115470					0	0	0			0	4048	0	0	0												
447100	0	0					7401	2814	52693					129418	0	0			0	6947		0	0										0		
447557	0	0					503	0	3787					23288	0	0			0	3787	0	0	0												
447874	0	0					357	4815	57782					0	0	0			3478	11645		0	0										0		
448040	0	6034					575	135	66222					0	0	0			135	24804		0	0										0		
448554	0	0					175	0	54229					0	0	0			0	4277	0	0	0												
449038	0	221					323	0	221					0	0	0			0	0		0	0										0		
449430	0	8998					1226	0	20341					20000	0	0			0	0	0	0	0												
449832	0	0					901	0	89995					13400	0	0			0	29885		0	0										1680		
449935	0	0					137	0	19466					0	0	0			0	16176		0	0										501		
450472	0	0					163	10464	0					0	0	0			0	0	0	0	0												
450632	0	0					1172	0	16405					0	0	0			0	196	0	0	0												
450669	0	0					489	0	89395					0	0	0			0	19727	0	0	0												
450753	0	9010					2264	0	468362					0	0	0			0	351348	0	0	0												
450856	0	27637					20519	2585	669325					140000	0	0			0	3439		0	0										2182		
450959	0	4147					2702	667	77348					35000	0	0			0	39226		0	8788										76		
451068	0	0					713	0	316851					1422	0	0			0	66729		0	0										3		
451246	0	0					722	0	21780					4922	0	0			0	12490	0	0	0												
451273	0	0					3671	31964	1497					67500	0	0			0	1497	0	0	0												
451965	48569000	11018000	0	0	851000	4241000	4272000	169848000	241211000	16039000	1699803000	0	1545590000	76040000	56562000	15274000	0	0	14243000	32059000		55314000	5919000	100472000	152782000	5690000	3517000	23000	35255000	0	2339000	1673000	122000	160000	
452104	0	0					568	2589	33009					4205	757	0			2418	8227	7	0	0												
452159	0	18875					705	0	77363					3500	0	0			0	15091	0	0	0												
452739	0	0					167	0	28211					1500	0	0			0	8100	0	0	0												
452841	0	0					156	7834	57879					0	0	0			7834	25227	0	0	0												
453147	0	4103					191	0	36855					0	0	0			0	23257		0	0										21		
453446	0	0					4128	0	150366					26711	0	0			0	76928		0	0										0		
453839	0	0					171	0	26233					0	0	0			0	4883	0	0	224												
454340	0	0					15	2122	0					0	0	0			977	0	0	0	0												
454546	0	0					698	2814	124788					12500	0	0			1355	57966	0	0	12509												
454658	0	0					309	0	67042					0	0	0			0	18252	241	0	0												
454676	0	0					7490	0	10619					0	0	0			0	511		0	0										0		
454975	0	0					1507	0	0					28000	0	0			0	0		0	0										0		
455150	0	0					529	0	43451					5000	0	0			0	23047		0	0										0		
455253	0	0					214	0	0					0	0	0			0	0	0	0	0												
455459	0	0					188	0	21471					0	0	0			0	8498		0	0										0		
455477	0	0					462	0	9845					0	0	0			0	998	0	0	0												
