"IDRSSD"	RCFD2930	RCFD2932	RCFD2938	RCFD3049	RCFD3066	RCFD3552	RCFD3553	RCFD3554	RCFD3646	RCFDB557	RCFDC011	RCFDC012	RCON2930	RCON2932	RCON2938	RCON3049	RCON3066	RCON3552	RCON3553	RCON3554	RCON3645	RCON3646	RCONB557	RCONC011	RCONC012	TEXT3552	TEXT3553	TEXT3554	
5751													1665		1362	0		629			55	248	0	713		Post Retirement Benefits Payable			
6039													2094	0	162	0	0	0	0	0	174	1758	0	0	0				
6329													5902		2660	0	420				380	2862	0	2193					
7009													7688	0	27	171	0	0	0	0	486	7004	0	0	0				
7045													533	0	0	0	0	0	0	0	53	480	0	0	0				
7072													3913		2839	0	262				19	1055	0	2524					
7456													157	0	25	0	0	0	0	0	29	103	0	0	0				
7634													113		0	0					45	68	0						
8033													3101		2551	0	7	230	13		449	101	0	2301		Deferred Management	All Other Liabilities		
8462													242	0	0	0	0	0	0	0	165	69	8	0	0				
8631													685		607	0					13	65	0	606					
9357													2615		2069	0					6	540	0	1710					
9553													1134	0	11	0	0	11	0	0	53	1070	0	0	0	NEBRASKA FUND XV INVESTMENT			
9807													4043		350	0		80			1568	1375	750		33	REVERSE MORTGAGE MIP			
9955													152		0	0					31	121	0						
10250													1061		261	0					124	676	0	215					
10849													410	0	17	0	17	0	0	0	113	280	0	0	0				
11145													1837	0	194	0	0	194	0	0	56	1587	0	0	0	Great Lakes Capital Fund			
11640													2464	0	1211	0	0	0	0	0	426	827	0	1211	0				
11837													125		1	0					11	113	0						
12030													2775	0	2345	0	1099	0	0	0	107	323	0	1123	0				
12142													3511		3395	0					83	33	0	2835					
12179													565		526	0					1	38	0	412					
12311													1393325		789320	219845	332697				16548	274958	92654						
12647													232	0	0	0	0	0	0	0	40	192	0	0	0				
12656													29	0	0	1	0	0	0	0	10	18	0	0	0				
12937													2241		92	1696	40				174	279	0						
12946													15426		10830	0					523	4073	0	8302					
13103													39300		32039	0		27612			489	6761	11			Defined Benefit Retirement Plan Liability			
13251													161		152	0		17	117		9	0	0			Deferred Gain on sale of ORE	Accrued Employee  B&P	Contra Asset Account Loan Dics Exp	
13457													146		128	0					3	15	0			Projected Split-dollar Life Insurance Payable			
14052													122	0	44	0	0	0	0	0	10	68	0	0	0				
14155													1207	0	854	17	0	450	0	0	73	263	0	341	0	Deferred Contract Incentive			
14650													385		292	0					2	91	0	292					
14753													89		0	53					33	3	0						
14865													2518		1930	0					68	495	25	1339					
14977													70	0	5	0	0	0	0	0	38	27	0	0	0				
16551													410		3	0		3			145	262	0			AG/BMP Payments			
16748													568	0	468	0	0	0	0	0	28	57	15	454	0				
17110													10408	0	718	0	0	216	386	0	181	9459	50	0	0	DEFERRED TENANT IMPROVEMENT LIABILITY	DEFERRED RENT LIABILITY		
17147													45855	0	15378	0	0	0	0	0	3372	27105	0	0	13118				
17259													1662		1370	0					29	263	0	1370					
17950													1952	0	1462	0	642	0	0	0	207	147	136	820	0				
17978													251		245	0	115	73	50	7	4	2	0			Deferred Gains on the Sale of Other Real Estate	Accrued Other Taxes Payable	Other Liabilities	
18050													3561		2100	0					157	1304	0	1072					
18135													755	0	38	0	0	0	0	0	60	657	0	0	0				
18827													6418	0	2551	0	0	1618	859	0	271	3596	0	0	0	PENSION LIABILITY	NET DERIVATIVE LIABILITY		
18836													1851		950	0					64	837	0	923					
18854													3460		2209	0	8	1099			626	625	0			Cashier's Checks Outstanding			
19356													175	0	80	0	0	0	0	0	37	58	0	31	0				
19936													1195		1111	0		242			69	15	0	785		Escrow Funds			
19972													1186	0	1121	0	0	0	0	0	1	64	0	0	0				
20053													412		0	0					78	334	0						
20633													3255	0	0	0	0	0	0	0	96	3159	0	0	0				
20857													141		0	0					38	103	0						
21256													1		0	0					1	0	0						
21359													100	0	68	0	0	0	0	0	7	25	0	68	0				
21658													1539		1215	0					117	207	0	1215					
22048													1451		982	0	9				154	315	0	968					
22543													306		162	80	126				12	52	0						
22552													613	0	480	0	0	480	0	0	77	56	0	0	0	AG BMP			
22730													720	0	304	0	0	0	0	0	10	389	17	0	0				
22936													446	0	266	0	0	143	0	0	52	128	0	0	0	ATM Suspense			
23456													528		23	0		23			246	259	0			Fed Withholding			
23504													37738	0	20441	0	0	8330	0	0	222	16799	276	5994	0	DUE TO BANKS			
23643													288	0	138	0	0	0	0	0	100	50	0	0	0				
23755													1269		439	0					34	796	0						
24006													7230		1461	0		540			124	5645	0	789		Suspense Payable			
24378													129	0	0	0	0	0	0	0	1	128	0	0	0				
24453													932	0	38	0	0	0	0	0	43	851	0	0	0				
24659													311		227	0					13	71	0			AGBMP			
24668													6182		3531	0		2840			1382	1269	0			Escrow Mtg Loans			
24949													3274	0	2629	0	0	0	0	0	141	504	0	2629	0				
25357													720	0	0	0	0	0	0	0	246	474	0	0	0				
25647													998		98	0					150	750	0						
26176													1696	0	428	0	0	173	128	0	188	1000	80	0	0	RENT ESCALATION	AUDIT FEES		
26242													1130		0	0					137	941	52						
26457													41		0	0					7	34	0						
26765													1719	0	237	0	0	103	0	0	79	769	634	0	0	FIS EFT settlement			
27070													982		334	0					372	276	0	247		Debit Card Settlement			
27548													3786		1281	0					257	2248	0	1249					
27614													2664		1740	0		485			107	817	0	684		Accrued Split Dollar Life	Deferred Taxes Payable - AFS		
27847													2661		1296	0		7			234	1131	0	1289		CDARS INCOMING RATEBRIDGE PAYMENT			
28013													28248		21971	0					685	5040	552	16904					
28152													922		896	0					12	14	0	693	101				
28255													2042	0	1523	0	0	0	0	0	195	299	25	1507	0				
28406													36814		6828	0		2606			825	29161	0			DUE TO PARENT			
28675													731		1	423					33	274	0						
28732													1480	0	1291	0	115	0	0	0	41	148	0	0	0	Deferred Liabilities			
29476													667	0	428	0	0	0	0	0	90	149	0	0	0				
29636													10128		8820	0					194	1114	0	8820					
29878													25168		24863	0		171	5248		41	264	0	19444		Unapplied Mortgage Payments	Minimum Liability Pension		
30052													183	0	113	30	0	0	0	0	10	30	0	0	0				
30502													4012	0	2544	0	0	1742	0	0	74	1265	129	0	0	Swap Valuation Liability			
30650													280		16	0					73	191	0						
30810	3587487	0	1018408	0	0	947263	0	0	2454966	0	0	0									114113					Merchant Settlement			
31134													1697		1409	0	36	677	487		94	194	0			Index Liability Plan	Split Dollar Ins Liability		
31255													6800	0	1629	0	0	1549	0	0	205	4966	0	0	0	Factored loans collected reserves			
31657													261		168	0					33	60	0			OD Contra	Mastercard Drafts	ATM CLEARINGS	
31826													2503		2236	0					114	153	0	1560					
31835													5033	0	2753	0	0	677	0	0	58	2222	0	2076	0	Mindority in Subsidiary			
32234													1514	0	1189	0	0	1143	0	0	122	203	0	0	0	Commitment on Equity Investments			
32766													63	0	0	0	0	0	0	0	2	61	0	0	0				
32971													2498		2115	0					152	231	0	1757					
33147													768		28	0					193	547	0						
33259													4712	0	3162	0	0	0	0	0	561	989	0	0	0				
33268													372	0	231	0	225	0	0	0	24	117	0	6	0				
33370													51		51	0					0	0	0						
33839													77	0	8	60	8	0	0	0	9	0	0	0	0				
33857													1844		0	0					383	1461	0						
34425													6516	0	4160	0	0	0	0	0	142	2134	80	0	0				
34434													1128	265	827	0	560				170	131	0						
34452													285	0	4	0	0	0	0	0	56	225	0	0	0				
34537													33277		21854	0	10534				554	10803	66	9641	0				
34555													2721	0	2525	0	0	0	0	0	196	0	0	2375	0				
34742													3913	0	2368	0	0	0	0	0	459	1086	0	1967	0				
35057													348	0	32	22	0	0	0	0	72	222	0	0	0				
35301	19203953	0	16778989	364293	0	7000000	5550278	0	2038012	17891	0	0									4768					Obligation to return Non cash collateral received	Collateral deposits		
35570													125412		59212	0		44109			6796	58414	990			Pension Liabilities			
35646													467		340	0					31	96	0	340					
35879													1169	0	459	0	0	0	0	0	155	555	0	453	0				
36456													399	0	0	0	0	0	0	0	59	340	0	0	0				
36933													853	0	600	0	0	363	0	0	98	155	0	0	0	Escrow balances			
37051													153	0	35	30	0	0	0	0	74	14	0	0	0				
37341													298		215	0					58	25	0	215					
37435													5344		850	0					332	4162	0						
37640													21650	0	4777	416	0	0	0	0	790	15667	0	1692	0				
37659													706	0	682	0	0	0	0	0	13	11	0	682	0				
37949													243	0	168	0	0	0	0	0	74	1	0	0	0				
38740													792		149	0					89	554	0						
39327													525		380	38		95			18	89	0	198		DEFERRED INCOME			
39756													3794		2171	0					266	1357	0	2082					
40033													1338		1269	0		894			11	58	0	375		Unfunded Projected Benefit Obligation			
40499													46916		31702	0					98	15116	0	16606					
40855													370	0	0	0	0	0	0	0	150	220	0	0	0				
41245													336		286	0	25				50	0	0	261					
41553													404	0	0	0	0	0	0	0	12	392	0	0	0				
41629													1082	0	0	0	0	0	0	0	117	965	0	0	0				
41825													1723		588	0	1				48	635	452	586					
41937													490		0	164					15	311	0						
41955													26		0	0					7	19	0						
42037													129		1	0					10	118	0						
42354													356		100	0					14	242	0						
42372													1977		1790	0					29	158	0	1789					
42420													47995	7984	17177	0	0	0	0	0	724	24953	5141	0	7308				
42448													5468	0	1734	0	5	1524	0	0	1856	1494	384	0	0	ATM SETTLEMENT			
42457													238	0	0	58	0	0	0	0	39	141	0	0	0				
43052													332		4	0					41	287	0						
43351													1739	0	39	19	0	5	5	7	410	1271	0	0	0	DEPOSITS HELD FOR TENANTS	INSURANCE PAYABLE	CAFETERIA PLAN	
43856													593	0	575	0	0	0	0	0	5	13	0	536	0				
43959													251		1	0					35	186	29			Dividends declared and payable			
44040													1087		9	0					52	1026	0						
44433													938		306	0	251				137	289	206						
44741													1123	195	197	0	0	0	0	0	28	898	0	0	0				
44750													500		293	0		293			94	113	0			Deferred Income ORE			
44929													868		3	578	1				63	224	0						
45038													286	0	55	0	0	0	0	0	51	180	0	0	0				
45047													420		11	0					66	343	0						
45056													324	0	0	165	0	0	0	0	11	148	0	0	0				
45430													2673	0	2611	0	0	0	0	0	41	21	0	2607	0				
45458													960		631	0	28				33	296	0	603					
45551													4591	0	2710	251					345	1285	0	2118					
45560													14378	0	7725	0	0	0	0	0	191	6462	0	7108	0				
45775													2627		2617	0					9	1	0	2203					
46053													1488		1129	0					100	259	0	1051					
46941													762	267	267	50					66	379	0						
47247													3232		933	110					138	2051	0	742	162				
47256													66		0	0					26	40	0						
47452													462		385	0	316				17	60	0						
47500													1539		263	214					6	898	158	129					
48057													1823	0	1701	0	0	0	0	0	92	30	0	1701	0				
48150													93	0	0	10	0	0	0	0	78	5	0	0	0				
48374													3805	0	452	0	220	0	0	0	308	3045	0	124	0				
48440													1303		936	0		423	188		66	301	0	325		Split Dollar Life	Deferred Revenue		
49054													866	0	252	0	0	0	0	0	125	489	0	0	0				
49148													1785	200	1593	0	0	0	0	0	20	172	0	1393	0				
49241													5215		4276	0					424	264	251	3609					
49652													141		37	0					71	33	0			Accrued Incentive Pay			
49858													1036	0	482	0	0	126	0	0	97	457	0	226	0	Reserve for property tax			
49951													340		184	9		184			52	95	0			Unfunded Pension Plan			
50144													1391	0	0	0	0	0	0	0	180	1211	0	0	0				
50461													579		82	0	15	60			29	368	100			OREO Security deposit			
50872													146	0	76	0	0	0	0	0	15	55	0	0	0				
51253													2509	0	2000	0	0	1690	0	0	336	173	0	0	0	Deferred Gain on Sale of ORE			
51356													54		0	0					31	23	0						
51459													1035		436	28		2	40		157	414	0	394		Incoming RBP	Deferred Bldg		
51842													3796		919	0					982	1895	0						
52719													2442035	0	2427319	0	0	1748640	661306	0	0	14716	0	0	0	Participant Fund Cash	Payable to Participants		
52951													634		32	0	32				175	427	0						
53051													31		0	0					22	9	0						
53752													58	0	35	0	0	0	0	0	23	0	0	0	0				
54049													466	0	112	0	0	0	0	0	66	288	0	0	0				
54058													992		423	0					569	0	0						
54441													2150	0	1558	0	0	0	0	0	170	422	0	1558	0				
54656													3588	0	1254	0	0	0	0	0	1722	612	0	1061	0				
54973													78570		8076	0		3987	2953		1143	67610	1741			Pension Liability	Deferred Income		
55336													1488	0	901	245	135	0	0	0	28	314	0	730	0				
55635													804		215	0					97	492	0						
55653													404		358	0	97				13	33	0	261					
55970													1285		76	0	8				3	1156	50						
56258													254	0	0	0	0	0	0	0	18	236	0	0	0				
56351													11347		3217	0		2641			257	7399	474			Management incentive accruals			
56548													6374	0	2322	0	0	2322	0	0	1118	2934	0	0	0	DMB DDA Accounts			
56557													24460		7609	0					98	16676	77		6259				
56717													7209		4429	0					144	2636	0	3209					
57040													181	0	0	0	0	0	0	0	95	86	0	0	0				
57451													1972	0	0	0	0	0	0	0	533	1439	0	0	0				
58225													695	0	23	0	0	0	0	0	143	529	0	0	0				
58243													41056		12686	0	2897				2120	25950	300	3894	5055				
58355													29		5	0					24	0	0						
58551													1046		967	23		175			56	0	0	792		RESERVE FOR BONUS			
58636													5357	0	1883	0	0	671	0	0	121	3353	0	1198	0	ACCRUED SPLIT DOLLAR			
58757													2940		2704	0					98	138	0	2603					
58971													40306	0	22907	0	0	0	0	0	1089	15310	1000	18559	0				
59316													10663	1377	4151	0					1418	5094	0	2534					
59352													654		0	0					117	537	0						
59370													300		207	0	72	135			1	92	0			other libilities			
59754													22		16	0					5	1	0						
60143	839683	0	421661	0	0	307216	0	0	383003	33397	0	0									1622					Pension plan liability			
60330													3518	0	2674	0	0	0	0	0	133	711	0	1589	0				
60545													448	0	0	0	0	0	0	0	273	175	0	0	0				
60554													48		0	0					4	44	0						
60648													1954	0	1200	0	801	0	0	0	54	700	0	0	0				
61122													15636		13266	0					126	2179	65	7711					
61355													9303	0	61	0	0	0	0	0	833	8174	235	0	0				
61476													867	0	128	0	0	0	0	0	6	724	9	109	0				
61757													381		147	0					93	141	0	121					
61832													2596	0	2243	0	0	2144	0	0	61	292	0	0	0	Contracts Payable			
61953													197		60	0					7	130	0						
62044													341		321	0	140				13	7	0	180					
62110													1348		334	0		271			0	1014	0			Accrued postretirement benefits			
62147													187		72	0					7	108	0						
62772													3228	0	1052	0	0	0	0	0	352	1824	0	1052	0	0			
63050													3886		3320	0					17	549	0	3320					
63069	932198	0	467909	0	0	187362	0	0	433292	30598	170109	0									399					Affordable Housing Unfunded Commitment			
63201													3092	0	3007	0	0	2329	0	0	17	22	46	0	0	Prepaid Exp FAS 158 Adj			
63573													2551		1602	0					27	922	0	943					
63733													3542	0	1440	0	0	747	0	0	395	1692	15	693	0	Carholder Settlement Debit Cards			
63742													3718	0	485	0	0	0	0	0	113	2790	330	0	453				
63751													4		0	0					4	0	0			ORE CONTRACT PAYMENTS			
64150													505	0	475	0	0	0	0	0	30	0	0	459	0				
64552													2377		1536	493					74	274	0			CDFI Award - DPA			
64730													951		582	0					42	327	0	582					
65205													3527		589	221					19	2698	0	466					
65241													382	0	20	0	0	0	0	0	61	301	0	0	0				
65513	2672	0	433	0	423	0	0	0	2027	0	0	0									212								
65559													4966		4417	0					124	425	0	4373					
65746													4999	0	2892	0	0	0	0	0	579	1528	0	2164	0				
65858													8592		919	0	613				165	7508	0						
66154													1971		110	0					48	1813	0						
66275													563		316	0		125	103		87	160	0			Accrued employee bonuses	Deferred contract credit		
66677													1372		723	446		106			0	203	0	464		accrued FHLB Advance interest			
67142													241	0	42	0	0	0	0	0	103	96	0	0	0				
67151													5302	1457	4109	0	67	2420			155	1038	0		103	CASH COLLATERAL RECEIVED ON DERIVATIVES			
67209													10259		7427	0					0	2421	411	6773					
67254													117	0	0	0	0	0	0	0	0	117	0	0	0				
67656													14568		8271	0		6946			147	4557	1593			NET DEFERRED ANNUAL FEE			
67870													5311		5146	0					21	144	0	5110					
68448													719		113	114					72	420	0			UNB Escrow deposits	Backup witholding		
68671													2757		2538	0	363	157			100	119	0	10		HOLDBACK ON LOANS PURCHASES			
68756													2828	0	1920	0	0	0	0	0	176	732	0	1815	0				
68831													406		0	0					17	389	0						
68840													2470		1460	0					53	957	0	1178					
68859													1079	0	425	0	0	338	0	0	54	480	120	0	0	Deferred processing fee			
69333													3791	0	0	0	0	0	0	0	527	3264	0	0	0				
69678													750		290	0		244			12	448	0			Passport Switch Clearing Account			
70058													1373		1144	0					40	189	0	1144					
70218													569	0	5	0	0	0	0	0	68	415	81	0	0				
70414													3153	0	191	0	0	157	0	0	119	2843	0	0	0	Mortgage Indebtedness			
70638													723		211	0					93	419	0						
70955													176		0	73					5	98	0						
71073													139	0	21	0	21	0	0	0	18	100	0	0	0				
71318													7038		2369	0		1972			201	4060	408			Prepaid Pension			
71457													1093		526	0		526			151	416	0			Subscription Payable			
71859													898	0	0	17	0	0	0	0	1	880	0	0	0				
72258													1122		0	0					284	838	0						
72351													237		0	0					33	204	0						
72454													336	0	0	6	0	0	0	0	181	149	0	0	0				
72678													479		19	0	19				5	455	0						
73116													9349		291	0					17	9041	0	291					
73152													947		869	0	96				38	0	40	772					
73554													889		115	0					76	698	0						
73956													178	0	157	0	92	0	0	0	21	0	0	64	0				
74056													1614	0	1123	205	0	873	0	0	64	222	0	250	0	NE MHEG Fund Liability			
74140													4390		1685	0		780	632		413	2292	0			Unearned Contract Income	Low Income Housing Investment Obligation		
74403													4404		3203	0	693		476	1148	136	868	197	884			ATM Settlement	SERP	
74449													17	0	0	0	0	0	0	0	12	5	0	0	0				
75053													1110	0	900	0	0	373	322	0	148	62	0	140	0	Accured income taxes	Escrow Reserves		
75259													1142		827	0	35				256	59	0	361					
75446													1119	0	0	0	0	0	0	0	303	816	0	0	0				
75455													54		2	0					22	30	0						
75558													2570		1141	0		1141			101	1278	50			Unfunded Pension			
75633	1216631	0	525229	0	281665	152420	0	0	545741	91693	0	0									53968					Deferred Gain on Sale of Real Property			
75651													118	0	0	14	0	0	0	0	43	61	0	0	0				
76153													264	0	52	163	52	0	0	0	7	42	0	0	0				
76443													397	0	0	0	0	0	0	0	9	388	0	0	0				
76854													915	0	358	0	139	0	0	0	287	270	0	0	0				
77150													282	0	82	0	0	0	0	0	54	146	0	0	0				
77253													1226		819	0		436			45	258	104	205		Escrow Funds			
77422													2406	0	2256	0	95	2109	0	0	22	128	0	32	0	SERP			
77851													21418	0	13884	0	0	0	0	0	1316	6218	0	12145	0				
78157													76	0	0	0	0	0	0	0	2	74	0	0	0				
78241													30	0	0	0	0	0	0	0	25	5	0	0	0				
78559													143		0	114					11	0	18						
79042													1225		701	0	560				169	355	0	73					
79127													482	0	293	0	0	0	0	0	12	156	21	292	0				
79145													1166		442	0	370	72			159	565	0			Due to FHLB			
79257													19	0	0	0	0	0	0	0	13	6	0	0	0				
79855													445	0	0	0	0	0	0	0	51	394	0	0	0				
80150													1429		94	1	29				123	1211	0						
80374													462		37	15					0	410	0						
80431													280	0	0	0	0	0	0	0	72	208	0	0	0				
80552													35		1	0					9	25	0						
80936													1058	0	742	0	0	0	0	0	7	309	0	638	0				
81175													3184	0	2165	0	0	960	0	0	108	911	0	0	0	Payable on Investment Book Purchase			
81429													1379	0	1125	0	28	0	0	0	31	146	77	1097	0				
82033													381	0	180	0	0	117	0	0	51	150	0	0	0	Accrused Retirement Plan			
82257													661	0	567	0	0	0	0	0	23	25	46	496	0				
82350													581	0	437	0	0	0	0	0	28	116	0	437	0				
82659													169	0	0	0	0	0	0	0	126	43	0	0	0				
83151													814		358	0	357				227	229	0						
83236													18		11	0	11				4	3	0						
83375													6652		4093	0					152	2407	0	4061					
83638	64346	0	16394	0	0	8560	0	0	41636	2309	0	0									4007					NQ Benefits due to employees			
83834													1780	0	1503	0	0	0	0	0	19	258	0	1451	0				
83852													78	0	30	8	0	0	0	0	26	14	0	0	0				
83955													118	0	0	0	0	0	0	0	62	56	0	0	0				
84046													56	0	8	0	0	0	0	0	28	20	0	0	0				
84541													6155	0	4564	0	4	120	0	0	330	1261	0	4440	0	Trotter Earn-Out			
84804													256	0	147	0	0	0	0	0	5	104	0	147	0				
85052													448	0	49	0	32	0	0	0	255	144	0	0	0				
85258													363		90	11		51			200	62	0			Executive Retirement Plan Payable			
85454													111	0	0	0	0	0	0	0	49	62	0	0	0				
85472													50341		23518	0		10108			487	25329	1007			Due to Correspondent Bank			
85931													2070	0	1770	0	0	0	0	0	117	183	0	1766	0				
86349													3468		2392	0					63	1013	0						
86358													18	0	0	0	0	0	0	0	17	1	0	0	0				
86554													199	0	0	0	0	0	0	0	30	169	0	0	0				
86675													2497		908	0		498	251		14	1392	183			Jack Henry Deconverting Credit	Reserve for Accrued Vacation		
87047													622	0	408	0	0	0	0	0	54	160	0	386	0				
87159													266		178	0		140			83	5	0			SCORECARD PROGRAM			
87234													3169	0	1646	0	0	0	0	0	780	728	15	944	0				
87476													612	0	197	0	0	0	0	0	2	325	88	197	0	fas 91 deferred cost			
87579													3277		1734	0					17	1526	0	1706					
88231													10672	0	7536	0	623	2832	0	0	56	3080	0	0	1273	Allowance for loan repurchases			
88240													66	0	0	0	0	0	0	0	20	46	0	0	0				
88259													539	0	465	0	0	0	0	0	69	5	0	398	0				
88352													537	0	303	0	303	0	0	0	64	170	0	0	0				
88455													1565		401	0					172	992	0	387					
88772													3034	869	1858	0					17	1159	0	908					
88950													84		11	0					46	27	0						
89032													940	0	0	42	0	0	0	0	151	747	0	0	0				
89135													1878	0	1657	0	0	0	0	0	13	208	0	1649	0				
89854													1187		1072	0		268			76	39	0	701		liability on OREO			
89957													210	0	0	0	0	0	0	0	49	143	18	0	0				
90047													56	0	3	3	0	0	0	0	18	32	0	0	0				
90177													1344		294	178	93	49	152		0	872	0			Unearned Profit on RE Sold	Accrued Interest Payable - FHLB Advances		
90328													2371	0	1941	0	0	0	0	0	45	355	30	1171	0				
90337													3668	0	2816	0	0	0	0	0	425	427	0	2786	0				
90579													3376		2534	0					32	810	0						
91615													245	55	55	0	0	0	0	0	21	169	0	0	0				
91651													709	0	339	0	0	0	0	0	8	362	0	0	0				
91754													3759	0	2178	0	75	0	0	0	1183	398	0	2098	0				
91950													1053		960	0					21	72	0	960					
92144													45		0	0					38	7	0						
92676													2774		1846	0		1447			19	862	47			Liability for Pension & Postretirement benefits			
92706													4692		4566	0					33	33	60	3309					
92902													35		11	5					1	18	0						
93244													283		0	0					95	188	0						
93543													3037		1451	0	533				501	1085	0	918					
93619													259	0	0	80	0	0	0	0	0	179	0	0	0				
93758													242	0	0	0	0	0	0	0	98	144	0	0	0				
94139													9573	466	8190	0		2009			156	1150	77	5260		UNDERFUNDED PENSION LIABLITY			
94522													2370	0	2148	0	0	581	970	0	183	39	0	0	0	FIS EFT Settlement	BOLI Plan Reserve Liability		
94755													255		198	0					57	0	0	180					
94858													512	0	276	0	0	139	10	127	80	156	0	0	0	ATM Suspense	Incoming RBP CDars	Escrow	
95051													1580	0	1190	0	0	966	0	0	41	349	0	0	0	Participation Program Net Deferred Annual Fees			
95659													212	0	0	157	0	0	0	0	21	34	0	0	0				
95677													349		305	0					0	0	44			IDEAL			
96553													205		0	0					42	163	0						
97055													681		192	0		1	11	180	165	324	0			S.D. Box Rent plus cash items	Incoming RBP CDARS	NE Fund XV & XVII	
97279													97		0	31					16	50	0						
97457													113	0	0	0	0	0	0	0	41	72	0	0	0				
97804													10926	0	1578	0	0	0	0	0	358	8694	296	0	1358				
97943													1467	0	531	27	0	443	0	0	202	707	0	0	0	Asset Purchase payable			
98351													745	0	0	551	0	0	0	0	25	169	0	0	0				
98463													7486		1723	0		1135			3	5508	252	210		LIHTC			
98717													1521	0	68	0	0	0	0	0	581	867	5	0	0				
99143													3053	0	2294	0	0	0	0	0	64	695	0	2261	0				
99255													1418	0	1365	0	0	0	0	0	30	23	0	1365	0				
99376													12901	0	2256	0	772	827	300	6	270	9862	513	0	351	Deferred Revenue	Reps and Warranty Reserves	Miscellaneous Liabilities	
99442													2693	0	1365	0	0	0	0	0	803	525	0	1209	0				
99536													7459		6071	0	469				626	762	0	5602					
99853													135	0	125	0	0	0	0	0	10	0	0	0	0				
100236													3494	0	2882	0	0	0	0	0	101	511	0	2686	0				
100357													7729	183	7381	0	0	0	0	0	168	180	0	5378	0				
100562													63234	0	47954	0	0	28880	0	0	580	10973	3727	0	0	SERP & MPL			
100777													3344	0	3148	0	19	2814	0	0	19	177	0	0	0	Other liabilities	ATM Suspense		
100843													4154		3657	0		243			65	357	75	1398	1182	Interest Accrued on FHLB Adv			
101019	93805	0	38285	0	0	18742	8413	0	47105	687	9313	0									7728					Pension & Post Retirement Medical	Acceptances Outstanding		
101037													1750		653	0		324	294		341	756	0			401 K Funding Liability	Unearned Network Fee Income		
101439													525		203	0		203			80	242	0			ATM SETTLEMENT PAYABLE			
101671													5680		5080	0					229	362	9	2030					
101738													445	0	101	0	101	0	0	0	76	268	0	0	0				
