"IDRSSD"	RCFD2170	RCFD3123	RCFD3128	RCFDA222	RCFDB704	RCFDD957	RCFDD958	RCFDD959	RCFDD960	RCFDD961	RCFDD962	RCFDD963	RCFDD964	RCFDD965	RCFDD966	RCFDD967	RCFDD968	RCFDD969	RCFDD970	RCFDD976	RCFDD977	RCFDD978	RCFDD979	RCFDD980	RCFDD981	RCFDD982	RCFDD983	RCFDD984	RCFDD985	RCFDD987	RCFDD988	RCFDD989	RCFDD990	RCFDD991	RCFDD992	RCFDD993	RCFDD994	RCFDD995	RCFDD996	RCFDD997	RCFDD998	RCFDD999	RCFDG603	RCFDG604	RCFDG605	RCFDG606	RCFDG607	RCFDG608	RCFDG609	RCFDG610	RCFDG611	RCFDG612	RCFDG613	RCFDG614	RCFDG615	RCFDG616	RCFDG617	RCFDG618	RCFDG619	RCFDG620	RCFDG621	RCFDG622	RCFDG623	RCFDG624	RCFDG625	RCFDG626	RCFDG627	RCFDG628	RCFDG629	RCFDG630	RCFDG631	RCFDG632	RCFDG633	RCFDG634	RCFDG635	RCFDG636	RCFDG637	RCFDG641	RCFDG642	RCFDH171	RCFDH172	RCFDH173	RCFDH174	RCFDH175	RCFDH176	RCFDH177	RCFDH178	RCFDH179	RCFDH180	RCFDH181	RCFDH182	RCFDH185	RCFDH186	RCFDH187	RCFDH188	RCFDH191	RCFDH193	RCFDH194	RCFDH195	RCFDH196	RCFDH197	RCFDH198	RCFDH199	RCFDH200	RCFDH271	RCFDH272	RCFDH273	RCFDH274	RCFDH275	RCFDH276	RCFDH277	RCFDH278	RCFDH279	RCFDH280	RCFDH281	RCFDH282	RCFDH283	RCFDH284	RCFDH285	RCFDH286	RCFDH287	RCFDH288	RCFDH290	RCFDH291	RCFDH292	RCFDH294	RCFDH295	RCFDH296	RCFDH297	RCFDH298	RCFDH299	RCFDH300	RCFDH301	RCFDH302	RCFDH303	RCFDH304	RCFDH307	RCFDH308	RCFDH309	RCFDH310	RCFDS396	RCFDS397	RCFDS398	RCFDS399	RCFDS400	RCFDS402	RCFDS403	RCFDS405	RCFDS406	RCFDS413	RCFDS414	RCFDS415	RCFDS416	RCFDS417	RCFDS419	RCFDS420	RCFDS421	RCFDS423	RCFDS424	RCFDS425	RCFDS426	RCFDS427	RCFDS428	RCFDS429	RCFDS431	RCFDS432	RCFDS433	RCFDS434	RCFDS435	RCFDS436	RCFDS437	RCFDS439	RCFDS440	RCFDS441	RCFDS442	RCFDS443	RCFDS445	RCFDS446	RCFDS447	RCFDS449	RCFDS450	RCFDS451	RCFDS452	RCFDS453	RCFDS454	RCFDS455	RCFDS457	RCFDS458	RCFDS459	RCFDS460	RCFDS461	RCFDS462	RCFDS463	RCFDS466	RCFDS467	RCFDS469	RCFDS470	RCFDS471	RCFDS475	RCFDS476	RCFDS477	RCFDS478	RCFDS479	RCFDS480	RCFDS481	RCFDS482	RCFDS483	RCFDS484	RCFDS485	RCFDS486	RCFDS487	RCFDS488	RCFDS489	RCFDS490	RCFDS491	RCFDS492	RCFDS493	RCFDS494	RCFDS495	RCFDS496	RCFDS497	RCFDS498	RCFDS499	RCFDS500	RCFDS503	RCFDS505	RCFDS506	RCFDS507	RCFDS510	RCFDS511	RCFDS512	RCFDS513	RCFDS514	RCFDS515	RCFDS516	RCFDS517	RCFDS518	RCFDS519	RCFDS520	RCFDS521	
835743																																																																																																																																																																																																																																																	
835770																																																																																																																																																																																																																																																	
835958																																																																																																																																																																																																																																																	
836544																																																																																																																																																																																																																																																	
836656																																																																																																																																																																																																																																																	
836843																																																																																																																																																																																																																																																	
836852																																																																																																																																																																																																																																																	
837000																																																																																																																																																																																																																																																	
837037																																																																																																																																																																																																																																																	
837046																																																																																																																																																																																																																																																	
837149																																																																																																																																																																																																																																																	
837158																																																																																																																																																																																																																																																	
837260																																																																																																																																																																																																																																																	
837354																																																																																																																																																																																																																																																	
837448																																																																																																																																																																																																																																																	
837541																																																																																																																																																																																																																																																	
837550																																																																																																																																																																																																																																																	
837608																																																																																																																																																																																																																																																	
837653																																																																																																																																																																																																																																																	
837840																																																																																																																																																																																																																																																	
837952																																																																																																																																																																																																																																																	
837970																																																																																																																																																																																																																																																	
838155																																																																																																																																																																																																																																																	
839068																																																																																																																																																																																																																																																	
839246																																																																																																																																																																																																																																																	
839255																																																																																																																																																																																																																																																	
839572																																																																																																																																																																																																																																																	
839817																																																																																																																																																																																																																																																	
839974																																																																																																																																																																																																																																																	
840019																																																																																																																																																																																																																																																	
840251																																																																																																																																																																																																																																																	
840354																																																																																																																																																																																																																																																	
840363																																																																																																																																																																																																																																																	
840578																																																																																																																																																																																																																																																	
840747																																																																																																																																																																																																																																																	
841436																																																																																																																																																																																																																																																	
841472																																																																																																																																																																																																																																																	
841539																																																																																																																																																																																																																																																	
841753																																																																																																																																																																																																																																																	
841838																																																																																																																																																																																																																																																	
842116																																																																																																																																																																																																																																																	
842376																																																																																																																																																																																																																																																	
842460																																																																																																																																																																																																																																																	
842853																																																																																																																																																																																																																																																	
843177																																																																																																																																																																																																																																																	
843476																																																																																																																																																																																																																																																	
843542																																																																																																																																																																																																																																																	
843953																																																																																																																																																																																																																																																	
844053																																																																																																																																																																																																																																																	
844138																																																																																																																																																																																																																																																	
844455																																																																																																																																																																																																																																																	
844567																																																																																																																																																																																																																																																	
845247																																																																																																																																																																																																																																																	
845443																																																																																																																																																																																																																																																	
845452																																																																																																																																																																																																																																																	
845573																																																																																																																																																																																																																																																	
846132																																																																																																																																																																																																																																																	
846356																																																																																																																																																																																																																																																	
846619																																																																																																																																																																																																																																																	
846945																																																																																																																																																																																																																																																	
847157																																																																																																																																																																																																																																																	
847979																																																																																																																																																																																																																																																	
848248																																																																																																																																																																																																																																																	
848453																																																																																																																																																																																																																																																	
849076																																																																																																																																																																																																																																																	
849348																																																																																																																																																																																																																																																	
849357																																																																																																																																																																																																																																																	
849432																																																																																																																																																																																																																																																	
849450																																																																																																																																																																																																																																																	
849647																																																																																																																																																																																																																																																	
849777																																																																																																																																																																																																																																																	
850036																																																																																																																																																																																																																																																	
850054																																																																																																																																																																																																																																																	
850456																																																																																																																																																																																																																																																	
851060																																																																																																																																																																																																																																																	
851172																																																																																																																																																																																																																																																	
851239																																																																																																																																																																																																																																																	
851631																																																																																																																																																																																																																																																	
852218	1971380000	11095000	0	0	1274043163	394078000	364700000	25177000	1244000	51594000	5883000	40269000	5562000	0	167934000	57666000	72943000	24641000	13201000	250248000	874000	1802000	10416000	16447000	151450000	16236000	4657000	693000	89442000	463388000	183333000	229649000	536890000	47314000	47314000	4468000	12987000	2780000	26857000	7468000	3734000	154000	941000	44000	2576000	20000	4000	0	0	0	4000	0	0	0	0	0	0	37749000	37749000	37749000	0	0	0	372838000	186419000	2515000	48043000	4353000	130405000	537700000	399252000	245624000	893222755	0	79850400	122812000	893222755	1274043163	146309000	177596000	177596000	0	0	0	0	0	74000	1000	0	0	84000	39000	0	16000	0	236085	47000	0	0	163755	0	1810	520	23000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	632000	1815000	0	151000	38000	0	0	5173000	2240000	2085000	2083000	8041000	0	0	0	0	0	0	0	0	0	2710000	247000	-120000	0	-517000	0	0	0	1435000	0	252000	6000	1177000	0	0	0	5000	0	0	0	0	0	5000	7672000	71000	1000	914000	0	6680000	6000	259469000	0	11290000	180863000	67242000	1143000	1000	1057000	1838000	0	27000	386000	0	25000	1400000	391746000	-289000	17926000	25643000	4758000	340567000	2509000	219422000	1120000	33125000	0	0	0	0	0	0	0	91381000	91381000	0	20186000	0	2823000	2806000	17000	714000	0	31282000	31257000	25000	10221000	0	12308000	11822000	486000	3251000	0	543638000	6383000	0	0	16000	42000	222000	19000	0	0	70811000	70811000	13580000	4814000	0	8656000	1850000	
852254																																																																																																																																																																																																																																																	
852263																																																																																																																																																																																																																																																	
852320	186642879	1248110	0	0	150043543	2351031	1766515	584424	92	18827308	8491625	10338193	0	409	19959007	7617250	11106669	1143088	264218	651059	0	0	0	325138	22954764	35107	1190345	45355	12323929	17910497	25566530	29676251	101270545	3170327	3170327	0	45518	603078	2521731	188902	94451	0	0	0	94451	6374	1275	0	0	0	1275	0	0	0	0	0	0	1664367	1664367	0	0	1322836	341531	30383354	15191677	0	0	8831	14775827	17913445	25706230	31631501	120134841	0	5141246	15815751	120134841	150043543	859337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1121327	924773	1410348	551445	0	0	2531675	0	0	0	0	0	0	0	0	0	0	0	-2919	0	-172218	0	0	0	2183549	0	174335	1362066	647148	0	0	0	0	0	0	0	0	0	0	285428	0	0	25272	0	260156	0	37545710	0	1056256	23149779	13339675	1945049	0	1945049	330833	0	0	12662	0	0	318171	79165136	0	0	1078374	3975963	74109780	1019	325921	0	6828353	0	0	587670	587670	0	732601	0	1097814	1097814	0	2613233	0	0	0	0	0	0	6631	6631	0	24080	0	1970	0	1970	0	0	7423142	2264239	0	0	0	0	0	0	0	0	171	171	0	0	0	0	0	
852357																																																																																																																																																																																																																																																	
852544																																																																																																																																																																																																																																																	
852704																																																																																																																																																																																																																																																	
852713																																																																																																																																																																																																																																																	
852870																																																																																																																																																																																																																																																	
852973																																																																																																																																																																																																																																																	
853112																																																																																																																																																																																																																																																	
853251																																																																																																																																																																																																																																																	
853671																																																																																																																																																																																																																																																	
853747																																																																																																																																																																																																																																																	
853804																																																																																																																																																																																																																																																	
853934																																																																																																																																																																																																																																																	
853952																																																																																																																																																																																																																																																	
853970																																																																																																																																																																																																																																																	
854052																																																																																																																																																																																																																																																	
854173																																																																																																																																																																																																																																																	
854258																																																																																																																																																																																																																																																	
854351																																																																																																																																																																																																																																																	
854454																																																																																																																																																																																																																																																	
854548																																																																																																																																																																																																																																																	
854753																																																																																																																																																																																																																																																	
854847																																																																																																																																																																																																																																																	
855143																																																																																																																																																																																																																																																	
855264																																																																																																																																																																																																																																																	
855303																																																																																																																																																																																																																																																	
855563																																																																																																																																																																																																																																																	
855648																																																																																																																																																																																																																																																	
855741																																																																																																																																																																																																																																																	
855844																																																																																																																																																																																																																																																	
855956																																																																																																																																																																																																																																																	
856159																																																																																																																																																																																																																																																	
856243																																																																																																																																																																																																																																																	
856346																																																																																																																																																																																																																																																	
856458																																																																																																																																																																																																																																																	
856542																																																																																																																																																																																																																																																	
856748																																																																																																																																																																																																																																																	
856869																																																																																																																																																																																																																																																	
856944																																																																																																																																																																																																																																																	
857147																																																																																																																																																																																																																																																	
857259																																																																																																																																																																																																																																																	
857455																																																																																																																																																																																																																																																	
857576																																																																																																																																																																																																																																																	
857745																																																																																																																																																																																																																																																	
857811																																																																																																																																																																																																																																																	
857875																																																																																																																																																																																																																																																	
857941																																																																																																																																																																																																																																																	
858153																																																																																																																																																																																																																																																	
858443																																																																																																																																																																																																																																																	
858452																																																																																																																																																																																																																																																	
858528																																																																																																																																																																																																																																																	
858818																																																																																																																																																																																																																																																	
858854																																																																																																																																																																																																																																																	
859002																																																																																																																																																																																																																																																	
859141																																																																																																																																																																																																																																																	
859552																																																																																																																																																																																																																																																	
859655																																																																																																																																																																																																																																																	
859712																																																																																																																																																																																																																																																	
860053																																																																																																																																																																																																																																																	
860147																																																																																																																																																																																																																																																	
860231																																																																																																																																																																																																																																																	
860259																																																																																																																																																																																																																																																	
860334																																																																																																																																																																																																																																																	
860352																																																																																																																																																																																																																																																	
861153																																																																																																																																																																																																																																																	
861304																																																																																																																																																																																																																																																	
861658																																																																																																																																																																																																																																																	
861742																																																																																																																																																																																																																																																	
861854																																																																																																																																																																																																																																																	
862057																																																																																																																																																																																																																																																	
862141																																																																																																																																																																																																																																																	
862824																																																																																																																																																																																																																																																	
862945																																																																																																																																																																																																																																																	
863362																																																																																																																																																																																																																																																	
863607																																																																																																																																																																																																																																																	
863652																																																																																																																																																																																																																																																	
863746																																																																																																																																																																																																																																																	
864248																																																																																																																																																																																																																																																	
864341																																																																																																																																																																																																																																																	
864378																																																																																																																																																																																																																																																	
864471																																																																																																																																																																																																																																																	
864846																																																																																																																																																																																																																																																	
864855																																																																																																																																																																																																																																																	
865142																																																																																																																																																																																																																																																	
865151																																																																																																																																																																																																																																																	
865450																																																																																																																																																																																																																																																	
865544																																																																																																																																																																																																																																																	
865759																																																																																																																																																																																																																																																	
865852																																																																																																																																																																																																																																																	
866000																																																																																																																																																																																																																																																	
866055																																																																																																																																																																																																																																																	
866121																																																																																																																																																																																																																																																	
