"IDRSSD"	RCFD3543	RCFD3547	RCFDF240	RCFDF241	RCFDF242	RCFDF252	RCFDF253	RCFDF254	RCFDF261	RCFDF262	RCFDF263	RCFDF585	RCFDF589	RCFDF597	RCFDF601	RCFDF684	RCFDF686	RCFDF689	RCFDF692	RCFDF694	RCFDF697	RCFDG391	RCFDG392	RCFDG395	RCFDG396	RCFDG474	RCFDG475	RCFDG476	RCFDG477	RCFDG478	RCFDG479	RCFDG480	RCFDG481	RCFDG482	RCFDG483	RCFDG484	RCFDG485	RCFDG486	RCFDG487	RCFDG488	RCFDG489	RCFDG490	RCFDG491	RCFDG492	RCFDG493	RCFDG494	RCFDG495	RCFDG496	RCFDG497	RCFDG498	RCFDG499	RCFDG500	RCFDG501	RCFDG502	RCFDG503	RCFDG504	RCFDG505	RCFDG506	RCFDG507	RCFDG508	RCFDG509	RCFDG510	RCFDG511	RCFDG512	RCFDG513	RCFDG514	RCFDG515	RCFDG516	RCFDG517	RCFDG518	RCFDG519	RCFDG520	RCFDG521	RCFDG522	RCFDG523	RCFDG524	RCFDG525	RCFDG526	RCFDG527	RCFDG528	RCFDG529	RCFDG530	RCFDG531	RCFDG532	RCFDG533	RCFDG534	RCFDG535	RCFDG536	RCFDG537	RCFDG538	RCFDG539	RCFDG540	RCFDG541	RCFDG542	RCFDG543	RCFDG544	RCFDG545	RCFDG546	RCFDG547	RCFDG548	RCFDG549	RCFDG550	RCFDG551	RCFDG552	RCFDG553	RCFDG554	RCFDG555	RCFDG556	RCFDG557	RCFDG558	RCFDG559	RCFDG560	RCFDG561	RCFDG562	RCFDG563	RCFDG564	RCFDG565	RCFDG566	RCFDG567	RCFDG568	RCFDG569	RCFDG570	RCFDG571	RCFDG572	RCFDG573	RCFDG574	RCFDG575	RCFDG576	RCFDG577	RCFDG578	RCFDG579	RCFDG580	RCFDG581	RCFDG582	RCFDG583	RCFDG584	RCFDG585	RCFDG586	RCFDG587	RCFDG588	RCFDG589	RCFDG590	RCFDG804	RCFDG805	RCFDG806	RCFDG807	RCFDG808	RCFDG809	RCFDHT87	RCFDHT88	RCFDHT89	RCFDHT91	RCFDHT92	RCFDHT93	RCFDJA36	RCON3543	RCON3547	RCONF240	RCONF241	RCONF242	RCONF252	RCONF253	RCONF254	RCONF261	RCONF262	RCONF263	RCONF585	RCONF589	RCONF597	RCONF601	RCONF684	RCONF686	RCONF689	RCONF692	RCONF694	RCONF697	RCONG391	RCONG392	RCONG395	RCONG396	RCONG474	RCONG475	RCONG476	RCONG477	RCONG483	RCONG484	RCONG485	RCONG486	RCONG487	RCONG488	RCONG489	RCONG490	RCONG491	RCONG492	RCONG493	RCONG494	RCONG495	RCONG496	RCONG497	RCONG498	RCONG499	RCONG500	RCONG501	RCONG502	RCONG503	RCONG504	RCONG505	RCONG506	RCONG512	RCONG513	RCONG514	RCONG515	RCONG516	RCONG517	RCONG518	RCONG519	RCONG520	RCONG531	RCONG532	RCONG533	RCONG534	RCONG535	RCONG536	RCONG537	RCONG538	RCONG539	RCONG540	RCONG541	RCONG542	RCONG543	RCONG544	RCONG545	RCONG546	RCONG547	RCONG548	RCONG549	RCONG550	RCONG551	RCONG552	RCONG553	
485054																																																																																																																																																																																																																																																	
485139																																																																																																																																																																																																																																																	
485214																																																																																																																																																																																																																																																	
485456																																																																																																																																																																																																																																																	
485559																																																																																																																																																												289876	61746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	547226	0	859	546025	0	26115	7962913	0	371831	0	0	359396	12435	12372	0	0	0	12372	0	47341	242535	0	1419028	0	0	1385598	33430	10629361	0	74315	10496467	58579	0	42474	19272	0	477073	0	0	477073	0	586521	0	45051	524330	17140	0	0	0	0	0	547226	0	859	546025	342	0	0	0	0	0	0	0	0	
487142																																																																																																																																																																																																																																																	
487357																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	106238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106238	0	106238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
487843																																																																																																																																																																																																																																																	
488318									0	0	0							0			0																																																																			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																			
488420																																																																																																																																																																																																																																																	
488653																																																																																																																																																																																																																																																	
488756																																																																																																																																																																																																																																																	
489155																																																																																																																																																																																																																																																	
489249																																																																																																																																																																																																																																																	
489548																																																																																																																																																																																																																																																	
489623																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		7381	0	0	7381	-17743	202	1032814	317	48265	0	0	48265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1106722	-17743	202	1088460	317	0	0	0	0	0	0	0	0	0	5755	0	0	5529	226						4503			4503		2878			2878					
490179																																																																																																																																																																																																																																																	
490348																																																																																																																																																																																																																																																	
490450																																																																																																																																																																																																																																																	
490535																																																																																																																																																																																																																																																	
490843																																																																																																																																																																																																																																																	
490955																																																																																																																																																																																																																																																	
491224																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9782	0	0	9782	0	0	8769074	247714	120305	0	0	120305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9146875	0	0	8899161	247714	0	0	0	0	0	0	0	0	0	1427	0	0	1427	0	0	0	0	0	0	9782	0	0	9782	0	0	0	0	0	0	0	0	0	
491402																																																																																																																																																																																																																																																	
491653																																																																																																																																																																																																																																																	
491934																																																																																																																																																																																																																																																	
492650																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	285018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	285018	0	0	285018	0	0	0	0	0	0	0	0	0	0	1166	0	0	0	1166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
492810																																																																																																																																																																																																																																																	
493077																																																																																																																																																																																																																																																	
493152																																																																																																																																																																																																																																																	
493741																																																																																																																																																																																																																																																	
493844																																																																																																																																																																																																																																																	
494261																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		1921	0	0	1921	0	6047	4492006	35273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4535247	0	6047	4493927	35273	0	0	0	0	0	0	0	0	0	0	0	0	0	0						1921			1921										
494654																																																																																																																																																																																																																																																	
495419																																																																																																																																																																																																																																																	
495558																																																																																																																																																																																																																																																	
496434																																																																																																																																																																																																																																																	
496845																																																																																																																																																																																																																																																	
496957																																																																																																																																																																																																																																																	
497039																																																																																																																																																																																																																																																	
497404	0	0	193326	184501	8825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	194675	3990931	0	4149804	0	22115	173738147	1657	0	0	0	0	0	422324	0	0	422324	0	21535	0	0	21535	0	0	0	0	0	193326	0	0	184501	8825	174593779	3990931	22115	178516311	46284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	184991	3990931	0	4170332	5590	0	0	0	0	0	194675	3990931	0	4149804	35802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	179401	3990931	0	4170332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35802	184991	3990931	0	4170332	5590	443858	0	0	427140	0	0	173761919																																																																																						
497570																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		1850	0	0	0	0	0	635569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	637419	0	0	635569	1850	0	0	0	0	0	0	0	0	0	11429	0	0	11429	0	1850				1850														
497655																																																																																																																																																																																																																																																	
497851																																																																																																																																																																																																																																																	
497954																																																																																																																																																																																																																																																	
498148																																																																																																																																																																																																																																																	
498317																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		1079	0	0	1079	0	0	110349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111428	0	0	111428	0	0	0	0	0	0	0	0	0	0	1079	0	0	1079	0						1079			1079										
498362																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	83448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83448	0	0	83448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
498456																																																																																																																																																																																																																																																	
498531																																																																																																																																																																																																																																																	
498625																																																																																																																																																																																																																																																	
498942																																																																																																																																																																																																																																																	
499154																																																																																																																																																																																																																																																	
499453																																																																																																																																																																																																																																																	
499501																																																																																																																																																																																																																																																	
499743																																																																																																																																																																																																																																																	
499752																																																																																																																																																																																																																																																	
499855																																																																																																																																																																																																																																																	
500256																																																																																																																																																																																																																																																	
500658																																																																																																																																																																																																																																																	
501105	1165558	122993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56808	0	0	5022	0	68001	5310162	16	0	0	0	0	0	909335	0	0	909335	0	0	0	0	0	0	0	0	1165558	0	2699	0	2699	0	0	7512579	0	70700	7390077	51802	0	0	0	0	0	0	0	122993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137939	0	0	137656	283	0	0	0	0	0	56808	0	0	5022	51786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14946	0	0	14663	283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51786	14946	0	0	14663	283	0	0	0	0	0	0	5378179																																																																																						
501132																																																																																																																																																																																																																																																	
501459																																																																																																																																																																																																																																																	
501655																																																																																																																																																																																																																																																	
501767																																																																																																																																																																																																																																																	
501815																																																																																																																																																																																																																																																	
502111																																																																																																																																																																																																																																																	
502447																																																																																																																																																																																																																																																	
502559																																																																																																																																																																																																																																																	
502652																																																																																																																																																																																																																																																	
502746																																																																																																																																																																																																																																																	
502849																																																																																																																																																																																																																																																	
503547																																																																																																																																																																																																																																																	
503640																																																																																																																																																																																																																																																	
504142																																																																																																																																																																																																																																																	
504311																																																																																																																																																																																																																																																	
504535																																																																																																																																																																																																																																																	
504647																																																																																																																																																																																																																																																	
504713	3864924	859917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2282838	99550	445	112352	0	18015390	114507698	7902	0	0	0	0	0	7314212	0	0	7314212	0	0	0	0	0	0	1799573	0	2883712	2780785	103607	0	0	103607	0	146096571	1899123	18015835	124921581	5058278	0	0	0	0	0	1758854	94	2365203	253474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1101345	2067158	326	2719734	448443	1978357	0	0	0	1978357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	241428	308304	232	354531	194969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2269591	241428	308304	232	354531	194969	7314212	0	0	6983219	0	0	132530990																																																																																						
505550																																																																																																																																																																																																																																																	
505916																																																																																																																																																																																																																																																	
506249																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		4644	0	0	4644	0	0	294101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	298745	0	0	298745	0	0	0	0	0	0	0	0	0	0	4644	0	0	4644	0						4644			4644										
506922																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10871	0	0	10223	0	0	1344705	3005	88728	0	0	88728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1447309	0	0	1443656	3653	0	0	0	0	0	0	0	0	0	10223	0	0	10223	0	648	0	0	0	648	10223	0	0	10223	0	0	0	0	0	0	0	0	0	
507068																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	809287	0	6327	0	0	6327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	815614	0	0	815614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
507152																																																																																																																																																																																																																																																	
507349																																																																																																																																																																																																																																																	
507509																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	5369	145931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151300	0	5369	145931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
508270																																																																																																																																																																																																																																																	
508346																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		2327	0	0	0	0	2816	182697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	187840	0	2816	182697	2327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2327				2327														
508355																																																																																																																																																																																																																																																	
509811																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		5321	0	0	0	0	3100	924335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	932756	0	3100	924335	5321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3109				3109						2212				2212				
509857																																																																																																																																																																																																																																																	
509950																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		106760	0	106551	209	0	1142500	0	0	156532	0	156532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1405792	0	1405583	209	0	0	0	0	0	0	0	0	0	0	26475	0	0	26475	0	87310		87310																
510330																																																																																																																																																																																																																																																	
510648																																																																																																																																																																																																																																																	
510871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3098	0	0	3098	0	9006	3274722	12396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3299222	0	9006	3277820	12396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1821	0	0	1821	0	0	0	0	0	0	3098	0	0	3098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1821	0	0	1821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1821	0	0	1821	0	0	0	0	0	0	0	3296124																																																																																						
510938																																																																																																																																																																																																																																																	
510947																																																																																																																																																																																																																																																	
511832																																																																																																																																																																																																																																																	
513256																																																																																																																																																																																																																																																	
513322																																																																																																																																																																																																																																																	
513340																																																																																																																																																																																																																																																	
513546																																																																																																																																																																																																																																																	
513854																																																																																																																																																																																																																																																	
513920																																																																																																																																																																																																																																																	
514048																																																																																																																																																																																																																																																	
514057																																																																																																																																																																																																																																																	
514066																																																																																																																																																																																																																																																	
514132																																																																																																																																																																																																																																																	
514356																																																																																																																																																																																																																																																	
514655																																																																																																																																																																																																																																																	
514936																																																																																																																																																																																																																																																	
515054																																																																																																																																																																																																																																																	
515979																																																																																																																																																																																																																																																	
516154																																																																																																																																																																																																																																																	
516855																																																																																																																																																																																																																																																	
516873																																																																																																																																																																																																																																																	
517049																																																																																																																																																																																																																																																	
517357																																																																																																																																																																																																																																																	
517441																																																																																																																																																																																																																																																	
517674																																																																																																																																																																																																																																																	
518037																																																																																																																																																																																																																																																	
518176																																																																																																																																																																																																																																																	
518354																																																																																																																																																																																																																																																	
518877																																																																																																																																																																																																																																																	
519146																																																																																																																																																																																																																																																	
519360																																																																																																																																																																																																																																																	
519445																																																																																																																																																																																																																																																	
519874																																																																																																																																																																																																																																																	
520003																																																																																																																																																																																																																																																	
520423																																																																																																																																																																																																																																																	
520777																																																																																																																																																																																																																																																	
521064																																																																																																																																																																																																																																																	
521158																																																																																																																																																																																																																																																	
521804																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	282960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	282960	0	0	282960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
521952																																																																																																																																																																																																																																																	
521970																																																																																																																																																																																																																																																	
522034																																																																																																																																																																																																																																																	
522454																																																																																																																																																																																																																																																	
522605																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		3469	0	0	3469	0	0	604522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	607991	0	0	607991	0	0	0	0	0	0	0	0	0	0	6922	0	0	6922	0						3469			3469										
522669																																																																																																																																																																																																																																																	
522753																																																																																																																																																																																																																																																	
522847																																																																																																																																																																																																																																																	
522856																																																																																																																																																																																																																																																	
523161																																																																																																																																																																																																																																																	
524579																																																																																																																																																																																																																																																	
524757																																																																																																																																																																																																																																																	
524766																																																																																																																																																																																																																																																	
524953																																																																																																																																																																																																																																																	
524971																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	94875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94875	0	0	94875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
525053																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
525549																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4410	0	0	4410	0	160952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165362	0	160952	4410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4410	0	0	4410	0	0	0	0	
526452									0	0	0							0			0																																																																			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																			
526519																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9544	2568	293092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	305204	-9544	2568	293092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
526854																																																																																																																																																																																																																																																	
527057																																																																																																																																																																																																																																																	
527178																																																																																																																																																																																																																																																	
527600																																																																																																																																																																																																																																																	
527749																																																																																																																																																																																																																																																	
527954																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		73298	0	0	45510	0	393901	3761082	0	345508	0	0	345508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4573789	0	393901	4152100	27788	0	0	0	0	0	0	0	0	0	10213	0	0	10213	0	27788				27788	45510			45510										
528102																																																																																																																																																																																																																																																	
528241																																																																																																																																																																																																																																																	
528849																																																																																																																																																																																																																																																	
528960																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73236	153631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	226867	0	73236	153631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
529275																																																																																																																																																																																																																																																	
