"IDRSSD"	RCFD3411	RCFD3430	RCFD3432	RCFD3433	RCFD3434	RCFD3435	RCFD3450	RCFD3555	RCFD3556	RCFD3557	RCFD3814	RCFD3815	RCFD3817	RCFD3819	RCFD3820	RCFD3821	RCFD3822	RCFD3826	RCFD5591	RCFD5592	RCFD5593	RCFD5594	RCFD5595	RCFD6550	RCFD8693	RCFD8694	RCFD8695	RCFD8696	RCFD8697	RCFD8698	RCFD8699	RCFD8700	RCFD8701	RCFD8702	RCFD8703	RCFD8704	RCFD8705	RCFD8706	RCFD8707	RCFD8708	RCFD8709	RCFD8710	RCFD8711	RCFD8712	RCFD8713	RCFD8714	RCFD8715	RCFD8716	RCFD8719	RCFD8720	RCFD8723	RCFD8724	RCFD8725	RCFD8726	RCFD8727	RCFD8728	RCFD8733	RCFD8734	RCFD8735	RCFD8736	RCFD8737	RCFD8738	RCFD8739	RCFD8740	RCFD8741	RCFD8742	RCFD8743	RCFD8744	RCFD8745	RCFD8746	RCFD8747	RCFD8748	RCFD8765	RCFDA126	RCFDA127	RCFDA589	RCFDC219	RCFDC220	RCFDC221	RCFDC222	RCFDC223	RCFDC224	RCFDC968	RCFDC969	RCFDC970	RCFDC971	RCFDC972	RCFDC973	RCFDC974	RCFDC975	RCFDC978	RCFDF164	RCFDF165	RCFDG401	RCFDG402	RCFDG403	RCFDG404	RCFDG405	RCFDG406	RCFDG407	RCFDG408	RCFDG409	RCFDG410	RCFDG411	RCFDG412	RCFDG413	RCFDG414	RCFDG415	RCFDG416	RCFDG417	RCFDG418	RCFDG420	RCFDG421	RCFDG422	RCFDG423	RCFDG425	RCFDG426	RCFDG427	RCFDG428	RCFDG430	RCFDG431	RCFDG432	RCFDG433	RCFDG435	RCFDG436	RCFDG437	RCFDG438	RCFDG440	RCFDG441	RCFDG442	RCFDG443	RCFDG445	RCFDG446	RCFDG447	RCFDG448	RCFDG450	RCFDG451	RCFDG452	RCFDG453	RCFDG455	RCFDG456	RCFDG457	RCFDG458	RCFDG460	RCFDG461	RCFDG462	RCFDJ455	RCFDJ456	RCFDJ457	RCFDJ458	RCFDJ459	RCON3411	RCON3430	RCON3432	RCON3433	RCON3434	RCON3435	RCON3450	RCON3555	RCON3556	RCON3557	RCON3814	RCON3815	RCON3817	RCON3819	RCON3820	RCON3821	RCON3822	RCON3826	RCON5591	RCON5592	RCON5593	RCON5594	RCON5595	RCON6550	RCON8693	RCON8694	RCON8695	RCON8696	RCON8697	RCON8698	RCON8699	RCON8700	RCON8701	RCON8702	RCON8703	RCON8704	RCON8705	RCON8706	RCON8707	RCON8708	RCON8709	RCON8710	RCON8711	RCON8712	RCON8713	RCON8714	RCON8715	RCON8716	RCON8719	RCON8720	RCON8723	RCON8724	RCON8725	RCON8726	RCON8727	RCON8728	RCON8733	RCON8734	RCON8735	RCON8736	RCON8737	RCON8738	RCON8739	RCON8740	RCON8741	RCON8742	RCON8743	RCON8744	RCON8745	RCON8746	RCON8747	RCON8748	RCONA126	RCONA127	RCONA589	RCONC219	RCONC220	RCONC221	RCONC222	RCONC223	RCONC224	RCONC968	RCONC969	RCONC970	RCONC971	RCONC972	RCONC973	RCONC974	RCONC975	
323204																																																																																																																																																								0	71135	0	0				0	0	0	71351	14506		9013		469			0	0	0	0	0	0																													34738																				0							0	0									
323651																																																																																																																																																								0	0	0	0				0	0	0	0	0		335		0			0	0	0	0	0	0																																																								0	0									
324153																																																																																																																																																								0	20000	0	0				0	0	0	0	0		321		0			0	0	0	0	0	0																																																								0	0									
324229																																																																																																																																																								0	5000	0	0				0	0	0	1109	0		0		0			0	0	0	0	0	0																																																								0	0									
324256																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
324340																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	50323	0	0	698	0	629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
324854																																																																																																																																																								0	0	0	0				0	0	0	171	0		125		0			0	0	0	0	0	0																																																								0	0									
324863																																																																																																																																																								0	26241	0	0	0	0	0	0	0	0	17301	0	0	5947	0	0	0	0	0	0	0	0	0	770	0	0	0	0	12056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12056	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
324975																																																																																																																																																								0	0	0	0				0	0	0	2799	0		0		0			0	0	0	0	0	0																													3324																				0							0	0									
325141																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	281		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
325459																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
325534																																																																																																																																																								0	0	0	0				0	0	0	11752	2690		0		530			0	0	0	0	0	0																													45688																				0							226	0									
326054																																																																																																																																																								0	36750	0	0				0	0	0	2374	0		1544		0			0	0	0	0	0	0																																																								0	0									
326344																																																																																																																																																								0	21000	0	0				0	0	0	3416	0		1137		1364			0	0	0	0	0	0																													2600																				0							0	0									
326858																																																																																																																																																								0	0	0	0				0	0	0	25510	7598		9967		0			0	0	0	0	0	0																													79																				0							0	0									
326979																																																																																																																																																								0	0	0	0				0	0	0	33233	0		122		370			0	0	0	0	0	0																																																								0	0									
327220																																																																																																																																																								0	0	0	0				0	0	0	5031	0		771		0			0	0	0	0	0	0																																																								0	0									
327305																																																																																																																																																								0	0	0	0	0	0	257115	0	0	0	25852	3190	0	4150		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	257115	0	0	0	0	0	0	0	0	0	0	0	11161	0	0	0	13183	0	0	0	0	0	153557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
327435																																																																																																																																																								0	0	0	0				0	0	0	16199	0		4816		1224			0	0	0	0	0	0																																																								0	0									
327556																																																																																																																																																								0	0	0	0				0	0	0	0	0		278		0			0	0	0	0	0	0																																																								0	0									
327855																																																																																																																																																								0	0	0	0				0	0	0	996	0		0		11577			0	0	0	0	0	0																																																								0	0									
328058																																																																																																																																																								150	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	
328357																																																																																																																																																								0	4617	0	0	0	0	0	0	0	0	0	0	0	2832		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
328656																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
328777																																																																																																																																																								0	51000	0	0	0	0	171741	0	0	0	117651	0	0	0	0	17564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	176336	0	0	0	358	0	0	0	0	0	0	0	0	0	0	0	7796	0	0	0	5405	0	166336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
329149																																																																																																																																																								760	0	0	0				0	0	0	38	0		0		0			0	0	0	0	0	0																																																								0	202									
329345																																																																																																																																																								0	4650	0	0				4650	0	0	2458	0		1297		0			0	0	0	0	0	0																																																								0	0									
329550																																																																																																																																																								0	0	0	0				0	0	0	12616	0		1418		0			0	0	0	0	0	0																																																								0	0									
329952																																																																																																																																																								0	3422	0	0	3422	0	0	0	0	0	0	0	0	0		117		0	0	0	0	0	0	0	0	0	0	0	11796	0	0	0	0	0	0	0	0	0	0	0	11796	0	0	0	0	0	0	0	0	0	0	0	23592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
330239																																																																																																																																																								0	0	0	0				0	0	0	2656	0		1986		0			0	0	0	0	0	0																																																								0	0									
330248																																																																																																																																																								305	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
330855																																																																																																																																																								0	0	0	0	0	0	83295	0	0	0	34359	1234959	0	2019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26551	0	0	0	0	0	0	0	0	0	0	0	26551	0	0	0	2210	0	0	0	1565	0	0	0	497	0	0	0	0	0	0	0	83295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
330873																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	14216	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	2021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
330949																																																																																																																																																								0	0	0	0				0	0	0	6754	0		105		35			0	0	0	0	0	0																																																								0	0									
331076																																																																																																																																																								0	500	0	0				0	0	0	892	0		2025		0			0	0	0	0	0	0																																																								0	0									
331375																																																																																																																																																								0	0	0	0				0	0	0	19568	0		0		0			0	0	0	0	0	0																																																								0	0									
331544																																																																																																																																																								0	0	0	0				0	0	0	3927	0		0		25			0	0	0	0	0	0																																																								0	0									
331713																																																																																																																																																								0	36100	0	0				0	0	0	14736	0		212		1426			0	0	0	0	0	0																																																								0	0									
332224																																																																																																																																																								0	0	0	0				0	0	0	2098	0		102		103			0	0	0	0	0	0																																																								0	0									
332345																																																																																																																																																								0	0	0	0				0	0	0	364	0		354		0			0	0	0	0	0	325																																																								0	0									
332402																																																																																																																																																								0	0	0	0				0	0	0	48873	0		0		0			0	0	0	0	0	0																													329348																				0							0	0									
332671																																																																																																																																																								0	0	0	0				0	0	0	3877	0		0		0			0	0	0	0	0	0																																																								0	0									
332756																																																																																																																																																								0	0	0	0				0	0	0	0	0		4		0			0	0	0	0	0	0																																																								0	0									
333034																																																																																																																																																								0	0	0	0				0	0	0	356	0		96		0			0	0	0	0	0	0																																																								0	0									
333203																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	20000	308	0	1724		622		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58280	0	0	0	0	0	0	0	0	
333650																																																																																																																																																								0	29290	0	0				0	0	0	0	0		154		0			0	0	0	0	0	0																																																								0	0									
333856																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	1260		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
333940																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	822	0	0	6		0		0	0	0	0	0	0	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
334264																																																																																																																																																								2750	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
334648																																																																																																																																																								0	0	0	0				0	0	0	691	1939		0		980			0	0	0	0	0	0																																																								0	0									
334657																																																																																																																																																								236	4500	0	0	0	0	0	0	0	0	206	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
335346																																																																																																																																																								0	0	0	0				0	0	0	0	0		8		0			0	0	0	0	0	0																																																								0	0									
335355																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	3880	0	0	204		0		0	0	0	0	0	0	0	0	0	0	0	791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	791	0	0	0	0	0	0	0	1582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
336147																																																																																																																																																								0	0	0	0				0	0	0	1152	0		85		10			0	0	0	0	0	0																																																								0	0									
336361																																																																																																																																																								0	0	0	0				0	0	0	160	0		0		45			0	0	0	0	0	0																																																								0	0									
336576																																																																																																																																																								0	0	0	0				0	0	0	9373	568		0		42			0	0	0	0	0	0																													105961																				0							0	0									
336950																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
337247																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
337340																																																																																																																																																								0	0	0	0				0	0	0	4862	0		0		0			0	0	0	0	0	0																																																								0	0									
338646																																																																																																																																																								0	0	0	0				0	0	0	7000	1125		457		58			0	0	0	0	0	104																																																								0	0									
338851																																																																																																																																																								0	600	0	0	0	0	0	0	0	0	633	0	0	195		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
338945																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
339072																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	14826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	246000	0	0	0	0	0	0	0	0	0	0	0	266844	0	0	0	0	0	0	0	0	0	0	0	512844	0	0	0	0	0	0	0	0	0	0	0	10102	0	0	0	1534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
339353																																																																																																																																																								0	0	0	0				0	0	0	432	0		230		0			0	0	0	0	0	0																																																								0	0									
339456																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	265	1353	0	2234		4647		0	0	0	0	0	0	0	0	0	0	0	11373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
339607																																																																																																																																																								0	0	0	0				0	0	0	37020	0		333		5492			0	0	0	0	0	1613																													65000																				0							0	0									
339773																																																																																																																																																								0	0	0	0	0	0	781026	0	0	0	77160	0	0	0	0	2718	2718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5106	0	0	0	5106	0	0	0	0	0	0	0	791238	0	0	0	0	0	0	0	0	0	0	0	21982	0	0	0	26749	0	0	0	0	0	781026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
339858																																																																																																																																																								1343	0	0	0	0	0	5073092	0	0	0	510789	11285	0	968046	202389	48768	10984	0	0	0	0	0	0	14488	400000	0	0	971907	103619142	554018	0	0	0	0	0	270356	0	0	0	266018	1081572	0	75987	910186	414981	0	75987	914784	0	2324039	151974	5657290	2503866	0	0	0	359804	1580	1097	434514	353679	1623	1097	408863	50998	0	0	0	6559	0	0	0	108084921	554018	0	0	1468	456	0	812276	0	18491	4464	0	0	0	0	0	0	
339876																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
340135																																																																																																																																																								0	161099	0	0	0	0	0	0	0	0	29994	0	0	2924	2924	1570	1570	0	0	0	0	0	0	1339	0	0	0	0	33737	0	0	0	0	0	0	0	0	0	0	0	21974	0	0	0	0	0	0	0	0	0	0	0	55711	0	0	0	0	0	0	0	0	0	0	0	295	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
340144																																																																																																																																																								33	14600	0	0				0	0	0	38836	1033		2955		1125			0	0	0	0	0	0																													48770																				0							9551	0									
340256																																																																																																																																																								0	0	0	0				0	0	0	3181	0		1261		263			0	0	0	0	0	0																																																								0	7368									
340443																																																																																																																																																								0	0	0	0				0	0	0	869	0		0		0			0	0	0	0	0	0																																																								0	0									
340742																																																																																																																																																								0	0	0	0	0	0	20694	0	0	0	11563	0	0	1650		40		0	0	0	0	0	0	0	0	0	0	0	83501	0	0	0	0	0	0	0	0	0	0	0	67279	0	0	0	66720	0	0	0	0	0	0	0	238194	0	0	0	0	0	0	0	0	0	0	0	1380	0	0	0	1946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
340751																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		7188			0	0	0	0	0	0																																																								0	0									
341310																																																																																																																																																								0	0	0	0				0	0	0	17195	0		371		0			0	0	0	0	0	0																																																								0	0									
342054																																																																																																																																																								0	550	0	0				0	0	0	4964	0		3364		0			0	0	0	0	0	0																													17144																				0							0	0									
342362																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	354		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
342410																																																																																																																																																								0	84293	0	0	0	0	114200	0	0	0	215471	0	0	0	0	10684	0	0	0	0	0	0	0	0	0	0	0	0	48026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148026	0	0	0	234	0	0	0	251	0	0	0	128	0	0	0	2160	0	0	0	14200	0	100000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
342634																																																																																																																																																								0	610469	0	0	0	0	978063	0	0	0	483037	336608	0	94989	1688	10730	0	0	0	0	0	0	0	0	173000	0	0	0	359500	0	0	0	117000	0	0	0	95000	0	0	0	526961	0	0	0	0	0	0	0	0	0	0	0	886461	0	0	0	44423	0	0	0	2267	0	0	0	14330	0	0	0	2575	0	0	0	1363063	0	0	0	153	128	0	0	0	0	0	0	0	0	0	73416	41699	
343051																																																																																																																																																								191	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
343248																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
343257																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
343770																																																																																																																																																								0	5500	0	0				0	0	0	156	0		0		0			0	0	0	0	0	0																																																								0	0									
343903																																																																																																																																																								631	0	0	0				0	0	0	28647	0		0		0			0	0	0	0	0	0																																																								0	0									
343958																																																																																																																																																								0	0	0	0				0	0	0	0	0		477		0			0	0	0	0	0	0																																																								0	0									
344647																																																																																																																																																								10000	0	0	0	0	0	0	0	0	0	15502	0	0	0		559		0	0	0	0	0	0	0	0	0	0	0	1919	0	0	0	0	0	0	0	0	0	0	0	1829	0	0	0	0	0	0	0	0	0	0	0	3748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2368	0	0	0	0	0	0	0	0	
344816																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	12250	1107	0	439		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
344852																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
345309																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	49446	0	0	155	155	102	102	0	0	0	0	0	0	0	0	0	0	0	2663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2663	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
345345																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	2480	0	0	1084		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8823	0	0	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
345747																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	27207	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
345756																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	9015	0	0	0		2466		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72678	0	0	0	0	0	0	0	0	0	0	0	72678	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
345877																																																																																																																																																								0	0	0	0				0	0	0	1919	0		0		2229			0	0	0	0	0	0																																																								0	0									
346379																																																																																																																																																								0	0	0	0				0	0	0	3315	0		0		0			0	0	0	0	0	0																																																								0	0									
346566																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	44																																																								0	0									
346771																																																																																																																																																								0	0	0	0				0	0	0	4804	0		10		0			0	0	0	0	0	0																													21905																				0							0	0									
347022																																																																																																																																																								312	0	0	0				0	0	0	1291	0		180		0			0	0	0	0	0	0																																																								0	0									
347639																																																																																																																																																								0	0	0	0				0	0	0	2466	0		508		0			0	0	0	0	0	0																																																								0	0									
347956																																																																																																																																																								0	13479	0	0	0	0	169745	0	0	0	4812	0	0	7493		100		0	0	0	0	0	0	509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169745	0	0	0	0	0	0	0	0	0	0	0	5642	0	0	0	6729	0	0	0	0	0	114573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
348159																																																																																																																																																								0	0	0	0				0	0	0	8260	0		0		0			0	0	0	0	0	0																																																								0	0									
348720																																																																																																																																																								0	11800	0	0				0	0	0	46924	0		0		1332			0	0	0	0	0	0																																																								0	0									
349129																																																																																																																																																								0	0	0	0				0	0	0	8709	0		50		0			0	0	0	0	0	0																																																								0	0									
349343																																																																																																																																																								0	0	0	0				0	0	0	1223	0		2862		200			0	0	0	0	0	0																																																								0	0									
350572																																																																																																																																																								0	0	0	0				0	0	0	7245	0		0		1150			0	0	0	0	0	0																													5132																				0							0	0									
350657																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		1406			0	0	0	0	0	0																																																								0	0									
350750																																																																																																																																																								0	10000	0	0				0	0	0	4455	0		704		0			0	0	0	0	0	0																																																								0	0									
351131																																																																																																																																																								96	0	0	0	0	0	0	0	0	0	150	1482	0	96		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
351560																																																																																																																																																								0	0	0	0				0	0	0	353	0		0		285			0	0	0	0	0	10243																																																								0	0									
351878																																																																																																																																																								0	9025	0	0				0	0	0	1578	0		0		0			0	0	0	0	0	0																																																								0	0									
352370																																																																																																																																																								0	10250	0	0				0	0	0	2100	0		0		0			0	0	0	0	0	2																																																								0	0									
352651																																																																																																																																																								0	0	0	0				0	0	0	4144	0		972		0			0	0	0	0	0	0																																																								0	0									
352745																																																																																																																																																								0	0	0	0				0	0	0	9444	4757		5		0			0	0	0	0	0	0																																																								0	0									
352772																																																																																																																																																								0	0	0	0	0	0	822886	0	0	0	706892	178245	0	8858	0	5599	0	0	0	0	0	0	0	108447	0	0	0	0	275239	0	0	0	0	0	0	0	0	0	0	0	207657	0	0	0	12118	0	0	0	0	0	0	0	475088	0	0	0	46193	0	0	0	25290	0	0	0	6196	0	0	0	1399	0	0	0	842812	0	2155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
353238																																																																																																																																																								0	10000	0	0				0	0	0	11865	0		130		0			0	0	0	0	0	0																																																								0	3588									
353546																																																																																																																																																								0	0	0	0				0	0	0	2291	3345		1100		0			0	0	0	0	0	0																																																								0	0									
353555																																																																																																																																																								0	0	0	0	0	0	87565	0	0	0	17670	27852	0	0	0	48441	0	0	0	0	0	0	0	0	0	0	0	0	79950	0	0	0	0	0	0	0	0	0	0	0	76034	0	0	0	0	0	0	0	0	0	0	0	243549	0	0	0	0	0	0	0	0	0	0	0	2390	0	0	0	6841	0	0	0	0	0	87565	0	0	0	0	0	88922	0	0	0	0	0	0	0	0	
353724																																																																																																																																																								0	6000	0	0				0	0	0	4241	0		231		4638			0	0	0	0	0	616																																																								0	0									
353957																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
354057																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		50			0	0	0	0	0	0																																																								0	0									
354253																																																																																																																																																								0	0	0	0				0	0	0	0	388		35		0			0	0	0	0	0	0																																																								0	0									
354310																																																																																																																																																								602	321900	0	0	0	0	16122	0	0	0	240749	0	0	17764	0	28217	0	0	0	0	0	0	0	150	0	0	0	0	111649	0	0	0	0	0	0	0	0	0	0	0	106956	0	0	0	0	0	0	0	0	0	0	0	234727	0	0	0	0	0	0	0	0	0	0	0	3453	0	0	0	2202	0	0	0	0	0	16122	0	912	0	0	0	0	393444	0	0	0	0	0	0	0	
354552																																																																																																																																																								0	0	0	0				0	0	0	380	0		748		0			0	0	0	0	0	0																													47450																				0							0	0									
354851																																																																																																																																																								0	3300	0	0				0	0	0	21	0		1447		0			0	0	0	0	0	0																																																								0	0									
355120																																																																																																																																																								0	20000	0	0				0	0	0	9998	0		1679		0			0	0	0	0	0	0																																																								0	0									
355559																																																																																																																																																								0	0	0	0				0	0	0	12177	0		471		1211			0	0	0	0	0	0																																																								0	0									
355858																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	5286	134324	0	370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
