"IDRSSD"	RCFD1773	RCFD3543	RCFD3547	RCFDF240	RCFDF241	RCFDF242	RCFDF252	RCFDF253	RCFDF254	RCFDF261	RCFDF262	RCFDF263	RCFDF684	RCFDF686	RCFDF689	RCFDF692	RCFDF694	RCFDF697	RCFDG391	RCFDG392	RCFDG395	RCFDG396	RCFDG474	RCFDG475	RCFDG476	RCFDG477	RCFDG478	RCFDG479	RCFDG480	RCFDG481	RCFDG482	RCFDG483	RCFDG484	RCFDG485	RCFDG486	RCFDG487	RCFDG488	RCFDG489	RCFDG490	RCFDG491	RCFDG492	RCFDG493	RCFDG494	RCFDG495	RCFDG496	RCFDG497	RCFDG498	RCFDG499	RCFDG500	RCFDG501	RCFDG502	RCFDG503	RCFDG504	RCFDG505	RCFDG506	RCFDG507	RCFDG508	RCFDG509	RCFDG510	RCFDG511	RCFDG512	RCFDG513	RCFDG514	RCFDG515	RCFDG516	RCFDG517	RCFDG518	RCFDG519	RCFDG520	RCFDG521	RCFDG522	RCFDG523	RCFDG524	RCFDG525	RCFDG526	RCFDG527	RCFDG528	RCFDG529	RCFDG530	RCFDG531	RCFDG532	RCFDG533	RCFDG534	RCFDG535	RCFDG536	RCFDG537	RCFDG538	RCFDG539	RCFDG540	RCFDG541	RCFDG542	RCFDG543	RCFDG544	RCFDG545	RCFDG546	RCFDG547	RCFDG548	RCFDG549	RCFDG550	RCFDG551	RCFDG552	RCFDG553	RCFDG554	RCFDG555	RCFDG556	RCFDG557	RCFDG558	RCFDG559	RCFDG560	RCFDG561	RCFDG562	RCFDG563	RCFDG564	RCFDG565	RCFDG566	RCFDG567	RCFDG568	RCFDG569	RCFDG570	RCFDG571	RCFDG572	RCFDG573	RCFDG574	RCFDG575	RCFDG576	RCFDG577	RCFDG578	RCFDG579	RCFDG580	RCFDG581	RCFDG582	RCFDG583	RCFDG584	RCFDG585	RCFDG586	RCFDG587	RCFDG588	RCFDG589	RCFDG590	RCFDG804	RCFDG805	RCFDG806	RCFDG807	RCFDG808	RCFDG809	RCON1773	RCON3543	RCON3547	RCONF240	RCONF241	RCONF242	RCONF252	RCONF253	RCONF254	RCONF261	RCONF262	RCONF263	RCONF684	RCONF686	RCONF689	RCONF692	RCONF694	RCONF697	RCONG391	RCONG392	RCONG395	RCONG396	RCONG474	RCONG475	RCONG476	RCONG477	RCONG478	RCONG479	RCONG480	RCONG481	RCONG482	RCONG483	RCONG484	RCONG485	RCONG486	RCONG487	RCONG488	RCONG489	RCONG490	RCONG491	RCONG492	RCONG493	RCONG494	RCONG495	RCONG496	RCONG497	RCONG498	RCONG499	RCONG500	RCONG501	RCONG502	RCONG503	RCONG504	RCONG505	RCONG506	RCONG507	RCONG508	RCONG509	RCONG510	RCONG511	RCONG512	RCONG513	RCONG514	RCONG515	RCONG516	RCONG517	RCONG518	RCONG519	RCONG520	RCONG521	RCONG522	RCONG523	RCONG524	RCONG525	RCONG526	RCONG527	RCONG528	RCONG529	RCONG530	RCONG531	RCONG532	RCONG533	RCONG534	RCONG535	RCONG536	RCONG537	RCONG538	RCONG539	RCONG540	RCONG541	RCONG542	RCONG543	RCONG544	RCONG545	RCONG546	
211954																																																																																																																																																		4497																																																																																															
212018																																																																																																																																																		73415																																																																																															
212335																																																																																																																																																		7723																																																																																															
212344																																																																																																																																																		43080																																																																																															
212465	23319868	1027694	916635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1578	6520	0	8098	0	7320	23270614	41934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	294613	947	1167797	153563	149580	0	0	149580	0	24498720	301133	8267	24596089	195497	0	0	0	0	0	344071	3910	1103233	153563	5986	0	0	5986	0	0	0	0	0	0	0	0	0	0	0	993145	345932	3910	1118972	216195	0	0	0	0	0	1578	6520	0	8098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62632	0	0	0	62632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70524	1861	0	9753	62632	23319868	923488	810786																																																																																													
212522																																																																																																																																																		259321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	259321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	259321	0	0	259321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
212577																																																																																																																																																		32291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32291	0	0	32291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
213471																																																																																																																																																		0																																																																																															
213538																																																																																																																																																		96366																																																																																															
213912																																																																																																																																																		22876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	0	0	0	0	22876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23002	0	22876	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
213958																																																																																																																																																		6560																																																																																															
214106																																																																																																																																																		74205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38546	35659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74205	0	38546	35659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
214414																																																																																																																																																		345029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31438	299955	13636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	345029	0	31438	299955	13636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
214722																																																																																																																																																		192100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185176	6924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	192100	0	0	185176	6924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
214807	609000	1527000	228000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4000	0	2000	0	0	0	609000	0	0	0	0	0	0	0	0	0	0	0	371000	0	0	71000	300000	499000	0	763000	1263000	2761000	0	0	1167000	1594000	5272000	499000	2000	2610000	3159000	0	0	0	0	0	499000	0	727000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	489000	499000	0	727000	261000	0	0	0	0	0	0	0	0	0	0	4000	0	2000	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261000	0	0	0	261000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2000	261000	0	0	0	261000	609000	1256000	0																																																																																													
214843																																																																																																																																																		36037																																																																																															
215130																																																																																																																																																		100260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	548	0	0	548	0	3832	96428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100808	0	3832	96976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	548	0	0	548	0	0	
215251																																																																																																																																																		8414																																																																																															
215345																																																																																																																																																		83626																																																																																															
215354																																																																																																																																																		14595																																																																																															
215653																																																																																																																																																		2098		0																																																																																													
215662																																																																																																																																																		180405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180405	0	180405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
215710																																																																																																																																																		113058																																																																																															
216164																																																																																																																																																		0																																																																																															
216230																																																																																																																																																		11767																																																																																															
216632																																																																																																																																																		35699																																																																																															
216922																																																																																																																																																		148201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	404	147797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148201	0	404	147797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
217059																																																																																																																																																		27906																																																																																															
217620																																																																																																																																																		145911																																																																																															
218131																																																																																																																																																		70804																																																																																															
218261																																																																																																																																																		31884																																																																																															
218757																																																																																																																																																		0																																																																																															
218775																																																																																																																																																		13943																																																																																															
218850																																																																																																																																																		3821																																																																																															
218878																																																																																																																																																		22935																																																																																															
219044																																																																																																																																																		12526																																																																																															
219259																																																																																																																																																		53152																																																																																															
219343																																																																																																																																																		809618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	809618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	809618	0	0	809618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
219576																																																																																																																																																		22909																																																																																															
219651																																																																																																																																																		116299																																																																																															
219679																																																																																																																																																		5374																																																																																															
219857																																																																																																																																																		11330																																																																																															
220059																																																																																																																																																		113484																																																																																															
220527																																																																																																																																																		297735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	869	296866	0	0	0	0	0	0	6256	0	0	6256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	303991	0	869	303122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
220844																																																																																																																																																		71140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71140	0	71140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
220974																																																																																																																																																		162649																																																																																															
221476																																																																																																																																																		52334																																																																																															
221775																																																																																																																																																		0																																																																																															
222147																																																																																																																																																		1491646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24777	0	4791	19986	0	0	1491252	394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1516423	0	4791	1511238	394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17610	0	0	17610	0	0	0	0	0	0	18380	0	0	18380	0	0	
222156																																																																																																																																																		70382																																																																																															
222446																																																																																																																																																		76787																																																																																															
222558																																																																																																																																																		29844																																																																																															
222754																																																																																																																																																		35895																																																																																															
223005																																																																																																																																																		53109																																																																																															
223322																																																																																																																																																		43093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2656	0	0	0	0	0	43093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45749	0	0	43093	2656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2656	0	0	0	2656	0	0	0	0	0	0	
223331																																																																																																																																																		366010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	366010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	366010	0	0	366010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
223452																																																																																																																																																		25542																																																																																															
223751																																																																																																																																																		18122																																																																																															
223845																																																																																																																																																		35057																																																																																															
224178																																																																																																																																																		1098051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	401	0	0	401	0	0	1061843	36208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1098452	0	0	1062244	36208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	401	
224552																																																																																																																																																		2226																																																																																															
224637																																																																																																																																																		57973																																																																																															
224655																																																																																																																																																		64971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	0	82	0	0	64971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65053	0	0	65053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	0	82	0	0	0	0	0	0	82	0	0	82	0	0	
224954																																																																																																																																																		0		0																																																																																													
225054																																																																																																																																																		2816																																																																																															
225157																																																																																																																																																		45		0																																																																																													
225241																																																																																																																																																		9523		0																																																																																													
225335																																																																																																																																																		158262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2103	154894	1265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158262	0	2103	154894	1265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
225559																																																																																																																																																		137188																																																																																															
225942																																																																																																																																																		18734																																																																																															
226752																																																																																																																																																		24894																																																																																															
226949																																																																																																																																																		1468																																																																																															
227151																																																																																																																																																		107900																																																																																															
227179																																																																																																																																																		273284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	273284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	273284	0	0	273284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
227357																																																																																																																																																		130961																																																																																															
227656																																																																																																																																																		9926																																																																																															
227777																																																																																																																																																		25901																																																																																															
228000																																																																																																																																																		13715																																																																																															
228055																																																																																																																																																		13591																																																																																															
228158																																																																																																																																																		43822																																																																																															
228279																																																																																																																																																		76926																																																																																															
228345																																																																																																																																																		0																																																																																															
229070																																																																																																																																																		0																																																																																															
229173																																																																																																																																																		2808																																																																																															
229342																																																																																																																																																		46467																																																																																															
229454																																																																																																																																																		40623																																																																																															
229801																																																																																																																																																		829164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6307	0	0	6307	0	113563	630881	84720	0	0	0	0	0	15892	0	0	15892	0	0	0	0	0	0	0	0	0	0	22190	0	0	0	22190	873553	0	113563	653080	106910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20580	0	0	20580	0	0	0	0	0	0	6307	0	0	6307	0	0	
229874																																																																																																																																																		16520																																																																																															
229913	3105	0	779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	33	0	3105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3138	0	3105	33	0	0	0	0	0	0	0	0	779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17642	0	0	17642	0	0	0	0	0	0	33	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16863	0	0	16863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16863	0	0	16863	0	3105																																																																																															
229940																																																																																																																																																		12393																																																																																															
229959																																																																																																																																																		0																																																																																															
230254																																																																																																																																																		0																																																																																															
230357																																																																																																																																																		6517																																																																																															
230423																																																																																																																																																		59754																																																																																															
230610																																																																																																																																																		52615																																																																																															
230740																																																																																																																																																		20691																																																																																															
230759																																																																																																																																																		421345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3106	418239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	421345	0	3106	418239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
231149																																																																																																																																																		151716																																																																																															
231242																																																																																																																																																		616122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	614922	1200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	616122	0	0	614922	1200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
231279																																																																																																																																																		7425		0																																																																																													
231336																																																																																																																																																		82854		0																																																																																													
231671																																																																																																																																																		19																																																																																															
232258																																																																																																																																																		12225																																																																																															
232847																																																																																																																																																		48176																																																						0																																									
232856																																																																																																																																																		44874																																																																																															
233031	26409333	457922	530244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	505372	38589	0	342695	0	127811	26248819	32703	0	0	0	0	0	752482	0	0	752482	0	0	0	0	0	0	1292643	0	1750565	0	171632	0	171632	0	0	28296741	1331232	299443	29094561	233969	0	0	0	0	0	1289211	0	1819455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	546004	1327800	0	1873657	147	198845	0	0	0	198845	306453	38589	0	342695	2347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15613	38589	0	54202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201266	15760	38589	0	54202	147	26139018	457922	530244																																																																																													
233246																																																																																																																																																		29084																																																																																															
233358																																																																																																																																																		24919																																																																																															
233442																																																																																																																																																		2312																																																																																															
233451																																																																																																																																																		2146		0																																																																																													
233527																																																																																																																																																		48462		0																																																																																													
233554																																																																																																																																																		44770		0																																																																																													
234056																																																																																																																																																		19395		0																																																																																													
234355																																																																																																																																																		277620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12283	0	362	1109	0	277620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	289903	0	277982	1109	10812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156	0	156	0	0	10812	0	0	0	10812	0	0	0	0	0	362	
234506																																																																																																																																																		66867																																																																																															
234739																																																																																																																																																		63642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63642	0	0	63642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
234841																																																																																																																																																		131410																																																																																															
235017																																																																																																																																																		12501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12501	0	0	12501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
235174																																																																																																																																																		11468																																																																																															
235231																																																																																																																																																		30347																																																																																															
235316																																																																																																																																																		1874																																																																																															
235446																																																																																																																																																		94369																																																																																															
235530																																																																																																																																																		120333																																																																																															
235558																																																																																																																																																		0																																																																																															
235950																																																																																																																																																		32964																																																																																															
236050																																																																																																																																																		14848																																																																																															
236153																																																																																																																																																		241347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	238861	2486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	241347	0	0	238861	2486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
236256																																																																																																																																																		43384																																																																																															
236452																																																																																																																																																		0																																																																																															
236603																																																																																																																																																		128056																																																																																															
236706																																																																																																																																																		281166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	281166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	281166	0	0	281166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
236957																																																																																																																																																		67130																																																																																															
237066																																																																																																																																																		301716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	288310	0	13406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	301716	0	288310	0	13406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
237150																																																																																																																																																		74739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2523	72216	0	0	0	0	0	0	0	0	0	0	0	951	-165	0	0	786	0	0	0	0	0	0	0	0	0	75690	-165	2523	72216	786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
237619																																																																																																																																																		43207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26056	17151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43207	0	26056	17151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
237954																																																																																																																																																		51349																																																																																															
238045																																																																																																																																																		9453																																																																																															
238139																																																																																																																																																		31087																																																																																															
238241																																																																																																																																																		46321																																																																																															
238250																																																																																																																																																		40112																																																																																															
238737																																																																																																																																																		80729																																																																																															
238755																																																																																																																																																		11923																																																																																															
239015																																																																																																																																																		224417																																																																																															
239042																																																																																																																																																		323		0																																																																																													
239275																																																																																																																																																		158930	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158930	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158930	0	0	158930	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
239556																																																																																																																																																		34122																																																																																															
239613																																																																																																																																																		195878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6723	0	0	0	0	995	189391	5492	0	0	0	0	0	0	0	0	0	0	24604	0	0	0	24604	0	0	0	0	0	0	0	0	0	227205	0	995	189391	36819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6723	
239659																																																																																																																																																		5272																																																																																															
239752																																																																																																																																																		13601																																																																																															
240002																																																																																																																																																		91834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1995	670	0	2665	563	53	92344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93829	1233	53	95009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1995	670	0	2665	0	0	0	0	0	0	0	
240356																																																																																																																																																		55721																																																																																															
240459																																																																																																																																																		23294																																																																																															
240954																																																																																																																																																		27381																																																																																															
241009																																																																																																																																																		53013																																																																																															
241157																																																																																																																																																		133913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133558	355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133913	0	0	133558	355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	291	0	0	0	291	0	0	0	0	0	0	0	0	0	0	0	
241559																																																																																																																																																		12949																																																																																															
241607																																																																																																																																																		238346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4725	0	3677	1048	0	0	238346	0	0	0	0	0	0	0	0	0	0	0	5517	0	0	5517	0	0	0	0	0	0	0	0	0	0	248588	0	3677	244911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4725	
