"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1583	RCFD1594	RCFD1597	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDF664	RCFDF665	RCFDF666	RCFDF667	RCFDF668	RCFDF669	RCFDK036	RCFDK037	RCFDK038	RCFDK039	RCFDK040	RCFDK041	RCFDK042	RCFDK043	RCFDK044	RCFDK072	RCFDK073	RCFDK074	RCFDK075	RCFDK076	RCFDK077	RCFDK078	RCFDK079	RCFDK080	RCFDK081	RCFDK082	RCFDK083	RCFDK084	RCFDK085	RCFDK086	RCFDK087	RCFDK088	RCFDK089	RCFDK091	RCFDK092	RCFDK093	RCFDK095	RCFDK096	RCFDK097	RCFDK099	RCFDK100	RCFDK101	RCFDK102	RCFDK103	RCFDK104	RCFDK120	RCFDK121	RCFDK122	RCFDK123	RCFDK124	RCFDK125	RCFDK126	RCFDK127	RCFDK128	RCFDK134	RCFDK135	RCFDK136	RCFDK138	RCFDK139	RCFDK140	RCFDK213	RCFDK214	RCFDK215	RCFDK216	RCFDK217	RCFDK218	RCFDK269	RCFDK271	RCFDK272	RCFDK274	RCFDK275	RCFDK276	RCFDK277	RCFDK278	RCFDK279	RCFDK280	RCFDK281	RCFDK282	RCFDK283	RCFDK284	RCFDK285	RCFDK286	RCFDK287	RCFDK288	RCFDL183	RCFDL184	RCFDL185	RCFDL186	RCFDL187	RCFDL188	RCFNB572	RCFNB573	RCFNB574	RCFNK291	RCFNK292	RCFNK293	RCFNK294	RCFNK295	RCFNK296	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON3529	RCON3530	RCON5380	RCON5381	RCON5382	RCON5389	RCON5390	RCON5391	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONF664	RCONF665	RCONF666	RCONF667	RCONF668	RCONF669	RCONK036	RCONK037	RCONK038	RCONK039	RCONK040	RCONK041	RCONK042	RCONK043	RCONK044	RCONK045	RCONK046	RCONK047	RCONK048	
169952																																																																																																																																																		0	0	0										0	370	246	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	22	1	0	0	0	0	0	0	0	0	0	0	0	384	12	10	0	0	0	0	0	0	0				0	0	0	0	0	78	213	390	0	0	221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
170051																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	598	0	0	226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
170257																																																																																																																																																		0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0				0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
170275																																																																																																																																																		0	0	0										10	0	0	0	0	0	0	0	0	0	0	0						0	0	0	55	75	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1485	2515	0	0	0	0	0	0				0	0	0	26	0	0	305	31	157	465	0	0	0	1671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
170332																																																																																																																																																		0	0	0										42	0	28	0	0	0	0	0	171	0	0	0						0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1776	261	1373	0	0	0	0	0	0	230				150	0	0	0	0	300	165	55	0	0	470	1685	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
170640																																																																																																																																																		0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	113	25	4	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
170976																																																																																																																																																		0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	589	60	0	0	0	0	0	0	1150	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
171133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0	0	0	0												0	0	0														250	0	102	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0	0	
171656																																																																																																																																																		0	0	0										55	0	0	0	0	0	0	0	43	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	499	0	322	0	18	0	0	0	0	0				0	0	0	0	0	0	72	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
171759																																																																																																																																																		0	0	0							0	0	0	261	0	15	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	179	0	0	0	0	0	1	0				0	0	0	0	0	0	0	0	0	0	130	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
171768																																																																																																																																																		0	0	0										383	0	0	168	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	2	102	0	0	0	0	0	0				0	188	0	0	0	0	0	55	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
172158																																																																																																																																																		0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	3	6	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
172251																																																																																																																																																		0	0	0										26	1	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156	0	0	0	0	0	0	0	0	0				0	0	0	0	29	0	26	99	33	0	0	159	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
172457																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	134	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511	57	19	0	0	0	0	0	366	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
172475																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	976	0	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
172859																																																																																																																																																		0	0	0							0	8	0	161	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
173306																																																																																																																																																		0	0	0										171	91	579	0	0	0	0	0	0	0	0	0						0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	496	23	264	171	13	0	0	0	40	0				0	0	0	0	0	0	0	0	0	0	1286	0	0	0	121	0	0	0	0	0	0	138	93	86	111	86	77	0	0	0	0	0	0	0	
173342																																																																																																																																																		0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	1	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
173548																																																																																																																																																		0	0	0							0	5	0	83	6	259	0	50	0	0	0	0	0	0	0						0	0	0	0	0	0	5	8	0	0	0	0	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
173557																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	1	54	37	0	0	0	0	0	0	0	0	0	0	0	0	0	1766	0	658	0	0	0	0	3509	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
173575																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1647	0	0	0	0	0	0	0	0	0	0	0	72	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	1926	0	1267	0	0	0	0	0	1489	0	0	0	0	0	0	0	0	0	0	316	1381	0	0	2904	0	0	0	170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
173641																																																																																																																																																		0	0	0										582	0	2198	20	0	1020	0	0	0	0	0	0						0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	459	0	259	0	33	0	0	0	1819	0				0	36	0	0	0	1066	0	0	0	0	798	692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
173959																																																																																																																																																		0	0	0										0	0	228	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0				99	0	0	0	0	0	0	0	0	0	85	169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
174321																																																																																																																																																		0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	0	314	0	0	0	0	0	0	0				169	0	0	0	0	0	0	605	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
174367																																																																																																																																																		0	0	0										0	0	0	30	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
174572																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	4654	0	4256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	699	0	839	0	0	0	0	0	0	0	0	0	0	0	0	0	33929	2342	17898	0	962	0	0	0	4676	3007	0	0	0	130	0	0	0	0	5262	0	4669	0	0	489	11001	0	0	5455	0	0	0	0	0	0	0	0	1653	0	0	1212	0	0	0	0	0	0	0	
175056																																																																																																																																																		0	0	0							0	26	3	403	378	738	507	19	0	0	0	0	0	0	0						0	0	0	0	0	0	26	3	0	0	0	0	0	0	0	0	0	0	0	0	0	838	145	80	0	0	0	0	0				251	0	0	0	0	0	235	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	55	0	0	0	0	0	0	0	0	
175140																																																																																																																																																		0	0	0										16	0	57	0	0	0	0	0	0	0	0	0						0	0	0	18	0	26	13	0	0	0	0	0	0	0	0	0	0	0	0	283	0	45	0	0	0	0	0	57	0				0	0	0	0	0	0	181	0	0	0	562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
175458																																																																																																																																																		0	0	0							0	0	0	1	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
175609																																																																																																																																																		0	0	0										8	0	0	0	0	0	0	0	0	0	0	0						0	0	0	35	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0	0	672	597	0	0	0	0	0	0				0	0	0	0	0	0	248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
175672																																																																																																																																																		0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1213	0	983	148	26	0	0	0	0	0				0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
176053																																																																																																																																																		0	0	0							0	0	0	96	1	145	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	22	0	0	0	0	0	0	13				0	0	0	0	0	0	78	0	0	0	40	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
176101																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	72	900	2732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	315	199	132	0	0	0	0	0	194	0	0	0	0	0	0	98	0	0	0	249	377	2201	0	7604	984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
176325																																																																																																																																																		0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
176437																																																																																																																																																		0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	123	0	0	0	0	0	236	0				0	0	0	0	0	128	0	0	0	0	213	418	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
176464																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	26	0	280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1139	55	41	0	0	0	66	0	0	0	0	0	5	0	32	0	0	0	1692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
176642																																																																																																																																																		0	0	0										14	3	0	0	0	0	0	0	0	0	0	0						0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	884	11	486	151	0	0	0	0	0	0				0	0	0	0	25	0	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
177135																																																																																																																																																		0	0	0										8	0	8	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	247	0	164	0	0	0	0	0	5	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
177443																																																																																																																																																		0	0	0							0	0	0	206	20	0	114	0	0	0	239	0	0	0	0						0	0	0	24	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	221	0	969	329	17	0	0	0	7	0				0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
177500																																																																																																																																																		0	0	0										35	0	5	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	565	0	229	0	0	0	0	0	51	0				0	0	0	0	0	0	0	80	0	0	109	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
177546																																																																																																																																																		0	0	0										91	0	0	0	0	0	0	0	0	0	0	0						0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	40	199	0	28	0	0	0	0	0				0	0	0	0	0	288	0	0	0	0	293	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
177555																																																																																																																																																		0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	251	0	0	100	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
177751																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	497	0	0	0	0	0	0	0	0	0	0	0	0	363	0	0	273	0	0	0	0	0	0	0	
177920																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	121	0	627	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	24	745	0	0	0	0	0	0	7	2	0	0	0	0	0	7117	76	1025	0	39	0	0	0	1438	0	0	0	0	0	0	0	0	0	603	351	373	0	0	598	375	0	0	1203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
177957																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	57	0	112	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	683	0	156	19	593	0	0	0	0	0	0	0	0	0	136	0	25	0	181	352	0	155	0	290	26	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
178057																																																																																																																																																		0	0	0							0	0	0	0	5	0	0	22	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132	0	0	250	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
178150																																																																																																																																																		0	0	0										391	0	417	47	0	127	0	0	0	0	0	0						0	0	0	49	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	1013	20	1220	0	30	0	0	0	916	0				491	0	0	0	0	0	76	56	0	0	199	1271	0	0	246	0	0	0	0	0	0	202	0	414	115	0	372	0	0	0	0	0	0	0	
178244																																																																																																																																																		0	0	0							0	0	0	50	0	395	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	366	0	196	0	0	0	0	0	0	0				113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
178271																																																																																																																																																		0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1055	0	110	0	0	0	0	0	118	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
178356																																																																																																																																																		0	0	0										0	0	78	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	997	45	0	0	0	0	5	0				0	18	0	0	0	4	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
178851																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	138	44	0	0	34	0	0	0	173	0	0	0	0	0	0	0	0	0	909	0	0	0	0	0	290	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
179148																																																																																																																																																		0	0	0							0	16	238	21	18	17	0	267	0	0	0	0	0	0	0						0	0	0	0	0	0	16	238	0	0	0	0	2	2	0	0	0	0	0	28	0	119	3	0	0	0	0	36	270				142	0	0	0	0	0	77	0	0	0	328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
179335																																																																																																																																																		0	0	0										375	22	62	849	22	0	0	0	0	0	0	0						0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201	0	1368	97	0	0	0	0	0	0				22	169	18	1	0	13	329	59	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
179700																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	150	0	41	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	4221	212	140	0	86	0	0	0	1677	0	0	0	0	0	0	0	0	0	1312	160	0	0	0	0	1105	145	0	1686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
179755																																																																																																																																																		0	0	0										53	0	36	0	886	800	0	0	0	0	0	0						0	0	0	25	0	0	0	108	316	0	0	0	0	0	0	0	0	0	0	25	78	291	0	27	44	0	0	205	224				0	0	0	0	469	0	25	0	0	0	235	0	0	0	78	0	0	0	0	0	0	0	0	284	0	0	284	0	0	0	0	0	0	0	
180144																																																																																																																																																		0	0	0							0	0	0	4	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	474	2	0	0	0	0	0	0				0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
180443																																																																																																																																																		0	0	0							0	105	150	0	16	158	0	329	0	0	0	0	0	0	0						0	0	0	0	0	0	105	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169	0	0	0	0	0	31				0	0	0	0	0	0	0	0	0	0	931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
180537																																																																																																																																																		0	0	0										210	0	0	2	0	0	0	0	0	0	0	0						0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	259	0	137	0	0	0	0	0	95	0				0	0	0	0	0	0	109	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
180845																																																																																																																																																		0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	321	0	175	0	0	0	0	0	12	0				0	0	0	0	0	0	0	0	0	0	0	261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
181347																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	1488	710	6031	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	697	0	346	83	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	3559	244	832	2744	3031	738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
181758																																																																																																																																																		0	0	0										44	31	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	210	0	553	22	0	0	0	0	41	14				0	53	0	0	0	20	0	77	41	0	0	887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
181963																																																																																																																																																		0	0	0							57	5	0	54	2	0	0	0	250	0	0	0	0	0	0						0	0	0	0	0	0	5	0	57	0	0	0	1	1	0	0	0	0	0	302	0	170	0	0	0	0	0	419	0				0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
182353																																																																																																																																																		0	0	0							0	50	0	53	10	333	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
182652																																																																																																																																																		0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
182951																																																																																																																																																		0	0	0							0	0	0	843	0	2027	510	0	1352	0	0	0	0	0	0						0	0	0	0	0	0	330	0	30	0	0	0	0	0	0	0	0	0	0	178	9	906	0	21	0	0	0	0	0				380	0	0	0	0	0	99	273	15	0	1808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
183668																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	391	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
183770																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	15	168	286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	345	0	17	223	23	0	0	0	0	0	0	0	0	0	0	0	252	0	0	1571	48	191	0	0	999	0	0	0	0	0	0	0	0	0	246	168	286	184	127	158	0	0	0	0	0	0	0	
