"IDRSSD"	RCFDS522	RCFDS523	RCFDS524	RCFDS525	RCFDS526	RCFDS527	RCFDS528	RCFDS529	RCFDS530	RCFDS531	RCFDS539	RCFDS540	RCFDS541	RCFDS542	RCFDS543	RCFDS544	RCFDS545	RCFDS546	RCFDS547	RCFDS548	RCFDS549	RCFDS550	RCFDS551	RCFDS552	RCFDS554	RCFDS555	RCFDS556	RCFDS557	RCFDS558	RCFDS559	RCFDS560	RCFDS561	RCFDS563	RCFDS564	RCFDS565	RCFDS566	RCFDS567	RCFDS568	RCFDS569	RCFDS570	RCFDS571	RCFDS572	RCFDS574	RCFDS575	RCFDS576	RCFDS577	RCFDS578	RCFDS579	RCFDS580	RCFDS581	RCFDS582	RCFDS583	RCFDS584	RCFDS585	RCFDS586	RCFDS587	RCFDS588	RCFDS589	RCFDS590	RCFDS591	RCFDS592	RCFDS593	RCFDS594	RCFDS595	RCFDS596	RCFDS597	RCFDS598	RCFDS599	RCFDS600	RCFDS601	RCFDS602	RCFDS603	RCFDS604	RCFDS605	RCFDS606	RCFDS607	RCFDS608	RCFDS609	RCFDS610	RCFDS611	RCFDS612	RCFDS613	RCFDS614	RCFDS615	RCFDS616	RCFDS617	RCFDS618	RCFDS619	RCFDS620	RCFDS621	RCFDS622	RCFDS623	RCON2170	RCON3123	RCON3128	RCONA222	RCONB704	RCOND957	RCOND958	RCOND959	RCOND960	RCOND961	RCOND962	RCOND963	RCOND964	RCOND965	RCOND966	RCOND967	RCOND968	RCOND969	RCOND970	RCOND971	RCOND972	RCOND973	RCOND974	RCOND976	RCOND977	RCOND978	RCOND979	RCOND980	RCOND981	RCOND982	RCOND983	RCOND984	RCOND985	RCOND987	RCOND988	RCOND989	RCOND990	RCOND991	RCOND992	RCOND993	RCOND994	RCOND995	RCOND996	RCOND997	RCOND998	RCOND999	RCONG603	RCONG604	RCONG605	RCONG606	RCONG607	RCONG608	RCONG609	RCONG610	RCONG611	RCONG612	RCONG613	RCONG614	RCONG615	RCONG616	RCONG617	RCONG618	RCONG619	RCONG620	RCONG621	RCONG622	RCONG623	RCONG624	RCONG625	RCONG626	RCONG627	RCONG628	RCONG629	RCONG630	RCONG631	RCONG632	RCONG633	RCONG634	RCONG635	RCONG636	RCONG637	RCONG641	RCONG642	RCONH171	RCONH172	RCONH173	RCONH174	RCONH175	RCONH176	RCONH177	RCONH178	RCONH179	RCONH180	RCONH181	RCONH182	RCONH185	RCONH186	RCONH187	RCONH188	RCONH191	RCONH193	RCONH194	RCONH195	RCONH196	RCONH197	RCONH198	RCONH199	RCONH200	RCONH271	RCONH272	RCONH273	RCONH274	RCONH275	RCONH276	RCONH277	RCONH278	RCONH279	RCONH280	RCONH281	RCONH282	RCONH283	RCONH284	RCONH285	RCONH286	RCONH287	RCONH288	RCONH290	RCONH291	RCONH292	RCONH294	RCONH295	RCONH296	RCONH297	RCONH298	RCONH299	RCONH300	RCONH301	RCONH302	RCONH303	RCONH304	RCONH307	RCONH308	RCONH309	RCONH310	RCONS396	RCONS397	RCONS398	RCONS399	
790534																																																																																													2761804	19069	0	0	1866828	52534	15868	36666	0	130123	118397	4744	6957	25	398990	318025	34917	3326	40182	557	0	557	0	0	0	0	0	0	253147	0	11807	0	60171	459404	102494	750207	1176406	6874	6874	0	5107	0	1767	2479	1240	0	728	0	512	99	20	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	256319	128160	0	0	14824	113336	580241	108329	766231	1295201	0	21666	383116	1295201	1866828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4626	844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19492	3898	0	0	24118	0	0	0	0	0	0	0	0	0	0	0	0	
790543																																																																																													594002	8161	0	2118	503011	14922	10115	4807	0	0	0	0	0	0	115354	15985	87928	9458	392	615	0	615	0	0	0	0	0	0	26655	36	2951	74	18928	26527	100186	92170	341986	113	113	0	0	0	113	236	118	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81380	40690	0	0	6448	34242	26527	100186	98733	381051	0	20037	49367	381051	500893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
790703																																																																																													315585	2749	0	0	240286	10445	3271	7003	171	0	0	0	0	0	23453	8458	4143	8560	38	0	0	0	0	0	0	0	0	0	21120	13	3142	87	16324	11742	15719	147453	138821	0	0	0	0	0	0	806	403	0	0	0	403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34398	17199	0	0	8532	8667	11742	15719	155985	147891	0	3144	77993	147891	240286	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1518	4053	0	0	1518	0	0	0	0	0	0	0	0	0	0	0	0	
790721																																																																																													1269770	11327	0	147	889787	32487	24550	7937	0	29698	7490	14857	7890	0	230943	71834	143076	16648	2000	200	0	200	0	0	0	0	0	0	106991	3377	8343	937	69208	123761	178382	275473	662690	0	0	0	0	0	0	6542	3271	0	0	0	3271	0	0	0	0	0	0	0	0	0	0	0	0	763	763	0	0	0	763	38031	19016	0	0	254	18762	123761	191039	275727	685486	0	38208	137864	685486	889640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-539	
790918																																																																																													980731	6739	0	0	636890	10490	4368	6122	0	26	0	26	0	0	383234	41169	180120	111927	47666	0	0	0	0	0	0	0	0	0	77110	0	5742	0	43525	45537	192309	328420	383690	475	475	0	65	0	410	4692	2346	0	10	0	2336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1240	620	0	0	0	620	45537	192384	328454	414497	0	38477	164227	414497	636890	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8710	8710	0	0	8710	0	0	0	0	0	0	0	0	0	0	0	0	
790972																																																																																													118133	941	0	0	79764	9153	1596	7557	0	0	0	0	0	0	31219	1739	27259	1894	0	100	0	100	0	0	0	0	0	0	4313	10	807	111	3012	3345	36074	32409	43942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15412	7706	0	0	292	5542	3345	36074	32701	49484	0	7215	16351	49484	79764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
791072																																																																																													185087	1108	0	0	129159	11941	5790	2995	3156	0	0	0	0	0	53153	6132	23885	22674	0	4386	0	4386	0	0	0	0	0	0	7942	0	701	149	5491	11922	33927	51692	86591	800	800	0	0	0	800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5809	2905	0	0	0	2905	11922	33927	53618	94962	0	6785	26809	94962	129159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	603	603	0	0	603	0	0	0	0	0	0	0	0	0	0	0	0	
791353																																																																																													124045	1176	0	92	86719	11973	11249	724	0	329	0	329	0	0	19733	1059	18617	0	0	0	0	0	0	0	0	0	0	0	8800	0	143	0	8657	12859	21103	19131	70530	125	125	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12859	21103	19131	70655	0	4221	9566	70655	86627	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
791746																																																																																													39769	580	0	238	27399	2116	598	1518	0	30	0	30	0	0	19552	496	8679	10237	0	142	0	142	0	0	0	0	0	0	705	30	51	0	624	1124	10420	11908	13730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2184	1092	0	0	0	1092	1124	10420	11908	14822	0	2084	5954	14822	27161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
791821																																																																																													411915	4854	0	2394	199108	12368	9886	2482	0	0	0	0	0	0	171253	37877	135693	0	0	0	0	0	0	0	0	0	0	0	17143	359	989	310	6952	52732	139164	152764	56757	1943	1943	0	0	0	1943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18766	9383	0	0	0	9383	52732	139164	152764	72698	0	27833	76382	72698	196714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8491	8491	0	0	8491	0	0	0	0	0	0	0	0	0	0	0	0	
791942																																																																																													215531	2580	0	1246	106789	30717	30717	0	0	22614	987	19981	1646	0	31070	0	29097	1688	0	6997	0	6997	0	0	0	0	0	0	5771	0	2707	0	3064	31704	58782	64929	62411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2043	1022	865	0	0	157	34203	58782	64929	62568	0	11756	32465	62568	105543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
792248																																																																																													56804	672	0	160	40939	1406	1199	207	0	0	0	0	0	0	19284	2749	10960	5377	0	0	0	0	0	0	0	0	0	0	1175	0	146	0	1029	3948	13702	5377	34251	151	151	0	0	0	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	248	124	0	0	0	124	3948	13702	5377	35510	0	2740	2689	35510	40779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
792453																																																																																													94751	875	0	0	78899	10414	476	9938	0	5437	0	0	2137	3300	400	0	0	100	300	556	0	556	0	0	0	0	0	0	1485	0	250	0	1235	476	10744	23517	60889	0	0	0	0	0	0	0	0	0	0	0	0	24	5	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	6058	3029	0	0	0	3029	476	10744	23517	64991	0	2149	11759	64991	78899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
792640																																																																																													106992	1077	0	0	92335	6468	3049	3419	0	640	0	0	640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2247	0	0	0	0	3049	4460	21255	77035	130	130	0	0	0	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	489	245	0	0	0	245	3049	4460	21255	77410	0	892	10628	77410	92335	0	0	0	0	0	0	0	0	0	0	0	0	0	2247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
792659																																																																																													223565	677	0	0	80057	7210	3359	3851	0	0	0	0	0	0	153531	117	150228	2588	0	0	0	0	0	0	0	0	0	0	5035	65	413	0	4557	5425	154492	31157	32424	0	0	0	0	0	0	0	0	0	0	0	0	35	7	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5425	154492	31157	33362	0	30898	15579	33362	80057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
793571																																																																																													375742	3602	0	532	247969	16358	8434	7924	0	74940	10	65358	0	9572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21973	1	2128	613	19231	8729	75410	153243	140593	0	0	0	0	0	0	375	188	0	0	0	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37009	18505	0	0	10150	8355	8729	75410	163393	149136	0	15082	81697	149136	247437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
794149																																																																																													210728	1016	0	0	112812	8481	5553	2928	0	0	0	0	0	0	89428	10662	79721	0	0	4875	0	4875	0	0	0	0	0	0	5044	73	461	99	4411	20360	87985	26642	77712	0	0	0	0	0	0	0	0	0	0	0	0	2071	414	0	0	0	414	0	0	0	0	0	0	0	0	0	0	0	0	1157	579	0	0	119	460	20360	87985	26817	81806	0	17597	13409	81806	112812	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
794336																																																																																													596280	3618	0	0	328180	43943	39947	3996	0	81197	39993	41204	0	0	151652	40773	112554	0	0	0	0	0	0	0	0	0	0	0	14789	690	0	0	14099	121685	160051	66113	249857	639	639	0	0	0	639	73	37	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123036	160051	66113	250533	0	32010	33057	250533	328180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
794345																																																																																													187788	1915	0	573	107233	5536	4777	0	0	8327	487	2559	5281	0	73904	16904	51337	1225	4111	67	0	67	0	0	0	0	0	0	9028	162	1193	75	5861	22330	58631	33414	72008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3887	1944	0	0	0	1944	22330	58631	33414	75180	0	11726	16707	75180	106660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1737	1737	0	0	1737	0	0	0	0	0	0	0	0	0	759	0	0	
794475																																																																																													91587	900	0	353	43773	10002	9398	604	0	0	0	0	0	0	10642	1497	9265	0	0	0	0	0	0	0	0	0	0	0	6971	8	1318	334	2823	10903	11383	57651	10182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10903	11383	57651	10182	0	2277	28826	10182	43420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2488	2488	0	0	2488	0	0	0	0	0	0	0	0	0	0	0	0	
794608																																																																																													677303	5615	0	0	568223	22965	15556	7409	0	32229	0	200	0	32029	426	0	0	0	0	4613	0	4613	0	0	0	0	0	0	35760	0	4764	0	22972	16142	24414	178920	434783	276	276	0	0	0	276	700	350	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16142	24414	178920	435409	0	4883	89460	435409	568223	0	0	0	296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6972	6972	0	0	6972	0	0	0	0	0	0	0	0	0	0	0	0	
794653																																																																																													30944	227	0	0	18688	3999	2814	1185	0	0	0	0	0	0	4888	0	4227	0	572	0	0	0	0	0	0	0	0	0	3149	14	180	60	2895	2942	8206	7037	12396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	760	380	0	0	0	380	2942	8206	7037	12776	0	1641	3519	12776	18688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
795249																																																																																													106609	504	0	0	62521	10104	6243	3861	0	0	0	0	0	0	44687	487	36242	6681	610	442	0	442	0	0	0	0	0	0	2309	0	0	0	2309	6730	40545	17649	41522	4	4	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6730	40545	17649	45587	0	8109	8825	45587	62521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
795548																																																																																													368357	2462	0	0	271187	10790	6965	3825	0	0	0	0	0	0	121952	6358	82635	23619	8512	0	0	0	0	0	0	0	0	0	20305	0	0	0	13150	13323	86460	23619	239434	0	0	0	0	0	0	0	0	0	0	0	0	170	34	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	5234	2617	0	0	0	2617	13323	86460	23619	242085	0	17292	11810	242085	271187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
795959																																																																																													97271	810	0	14	63720	4027	1017	3010	0	0	0	0	0	0	19073	5455	12185	1119	0	9504	0	9504	0	461	0	309	0	0	7290	12	209	154	6275	6484	25217	20571	43430	500	500	0	0	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6484	25217	20571	45613	0	5043	10286	45613	63706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	640	640	0	0	640	0	0	0	0	0	0	0	0	0	0	0	0	
795968	0	0	0	163271	32654	0	0	0	32654	0	50319	1451055	0	17743	0	0	0	17743	0	0	0	0	0	0	0	0	0	0	0	0	0	131941	0	0	0	0	0	0	0	0	0	197912	0	0	0	0	0	0	7960222	0	27218	207243	178736	34145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																				0	0	0	0																																																																																																																														
796125																																																																																													622123	4440	0	0	450460	45422	41272	4150	0	0	0	0	0	0	119258	11139	107479	0	0	4508	0	4508	0	0	0	0	0	0	19392	75	759	0	9924	52486	116896	100627	331621	0	0	0	0	0	0	1798	899	0	0	0	899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37949	18975	0	0	3932	15043	56399	116896	104559	349389	0	23379	52280	349389	450460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
796152																																																																																													166535	1092	0	0	90375	22942	21349	1593	0	11084	0	11084	0	0	41743	6279	35234	0	0	5983	0	5983	0	0	0	0	0	0	6639	0	0	0	6639	27628	53894	12886	72989	114	114	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27628	53894	12985	73103	0	10779	6493	73103	90375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
796451																																																																																													459392	1864	0	0	180644	22760	18078	4682	0	0	0	0	0	0	216396	204790	10884	0	835	13769	0	13769	0	0	0	0	0	0	7941	373	0	86	6970	223241	29335	76660	131115	171	171	0	0	0	171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8803	4402	0	0	0	4402	281169	29335	76660	135688	0	5867	38330	135688	180644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
796572																																																																																													641901	9709	0	3295	511172	39807	39431	376	0	0	0	0	0	0	111974	0	107199	3991	1140	0	0	0	0	0	0	0	0	0	23405	0	1073	408	18665	39431	113864	142038	313382	0	0	0	0	0	0	741	371	0	0	0	371	336	67	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	55984	27992	0	1171	0	26821	39431	115035	151457	352449	0	23007	75729	352449	507876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
796657																																																																																													149763	562	0	0	58125	13350	11984	1366	0	0	0	0	0	0	86983	10435	65385	10154	580	34	0	34	0	0	0	0	0	0	4762	29	536	178	3958	23551	67761	33044	25479	121	121	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2804	1402	0	0	0	1402	23551	67761	33044	28051	0	13552	16522	28051	58125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
797140																																																																																													243359	3178	0	755	193847	12952	2394	10558	0	0	0	0	0	0	31622	13	29257	720	1150	853	0	853	0	0	0	0	0	0	14941	0	1240	0	11521	2407	41908	45016	148603	112	112	0	0	0	112	344	172	0	0	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6876	3438	0	0	0	3438	2407	50508	45016	152325	0	10102	22508	152325	193092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
797467																																																																																													1897723	17452	0	408	1399795	69650	51219	18431	0	0	0	0	0	0	425449	146660	212793	50952	13488	0	0	0	0	0	0	0	0	0	138684	629	9225	1094	93602	198508	250735	269111	1125215	11257	11257	0	0	0	11257	1710	855	0	0	0	855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67982	33991	0	113	5	33873	198508	250878	269237	1194115	0	50176	134619	1194115	1399387	28	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
797775																																																																																													1540751	13200	0	1275	954011	50959	48570	2389	0	2500	0	0	0	2500	160689	18294	130135	16151	0	0	0	0	0	0	0	0	0	0	69800	0	7641	0	54244	66864	140165	944564	366175	0	0	0	0	0	0	270	135	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53813	26907	0	0	0	26907	66864	140165	944564	408574	0	28033	472282	408574	952736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5555	5555	0	0	5555	0	0	0	0	0	0	0	0	0	0	0	0	
798277																																																																																													254534	811	0	0	137250	5882	5058	824	0	12979	807	12172	0	0	18976	2328	16646	0	0	0	0	0	0	0	0	0	0	0	10987	4	2514	463	5835	8205	36112	181053	27801	0	0	0	0	0	0	0	0	0	0	0	0	299	60	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	14353	7177	0	0	0	7177	8205	36112	181053	37679	0	7222	90527	37679	137250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1820	1820	0	0	1820	0	0	0	0	0	0	0	0	0	0	0	0	
798512																																																																																													64849	442	0	38	32367	1957	829	1128	0	0	0	0	0	0	21189	1076	20283	0	0	1735	0	1735	0	0	0	0	0	0	1486	92	456	0	900	1997	23691	25179	14512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	559	280	0	0	0	280	1997	23691	25179	14821	0	4738	12590	14821	32329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
799359																																																																																													25170	160	0	0	17579	6429	1656	4773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	701	0	0	10	347	1656	4773	3867	14690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1656	4773	3867	14690	0	955	1934	14690	17579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
