"IDRSSD"	RCFD3411	RCFD3430	RCFD3432	RCFD3433	RCFD3434	RCFD3435	RCFD3450	RCFD3555	RCFD3556	RCFD3557	RCFD3814	RCFD3815	RCFD3817	RCFD3819	RCFD3820	RCFD3821	RCFD3822	RCFD3826	RCFD5591	RCFD5592	RCFD5593	RCFD5594	RCFD5595	RCFD6550	RCFD8693	RCFD8694	RCFD8695	RCFD8696	RCFD8697	RCFD8698	RCFD8699	RCFD8700	RCFD8701	RCFD8702	RCFD8703	RCFD8704	RCFD8705	RCFD8706	RCFD8707	RCFD8708	RCFD8709	RCFD8710	RCFD8711	RCFD8712	RCFD8713	RCFD8714	RCFD8715	RCFD8716	RCFD8719	RCFD8720	RCFD8723	RCFD8724	RCFD8725	RCFD8726	RCFD8727	RCFD8728	RCFD8733	RCFD8734	RCFD8735	RCFD8736	RCFD8737	RCFD8738	RCFD8739	RCFD8740	RCFD8741	RCFD8742	RCFD8743	RCFD8744	RCFD8745	RCFD8746	RCFD8747	RCFD8748	RCFD8765	RCFDA126	RCFDA127	RCFDA589	RCFDC219	RCFDC220	RCFDC221	RCFDC222	RCFDC223	RCFDC224	RCFDC968	RCFDC969	RCFDC970	RCFDC971	RCFDC972	RCFDC973	RCFDC974	RCFDC975	RCFDC978	RCFDF164	RCFDF165	RCFDG401	RCFDG402	RCFDG403	RCFDG404	RCFDG405	RCFDG406	RCFDG407	RCFDG408	RCFDG409	RCFDG410	RCFDG411	RCFDG412	RCFDG413	RCFDG414	RCFDG415	RCFDG416	RCFDG417	RCFDG418	RCFDG420	RCFDG421	RCFDG422	RCFDG423	RCFDG425	RCFDG426	RCFDG427	RCFDG428	RCFDG430	RCFDG431	RCFDG432	RCFDG433	RCFDG435	RCFDG436	RCFDG437	RCFDG438	RCFDG440	RCFDG441	RCFDG442	RCFDG443	RCFDG445	RCFDG446	RCFDG447	RCFDG448	RCFDG450	RCFDG451	RCFDG452	RCFDG453	RCFDG455	RCFDG456	RCFDG457	RCFDG458	RCFDG460	RCFDG461	RCFDG462	RCFDJ455	RCFDJ456	RCFDJ457	RCFDJ458	RCFDJ459	RCON3411	RCON3430	RCON3432	RCON3433	RCON3434	RCON3435	RCON3450	RCON3555	RCON3556	RCON3557	RCON3814	RCON3815	RCON3817	RCON3819	RCON3820	RCON3821	RCON3822	RCON3826	RCON5591	RCON5592	RCON5593	RCON5594	RCON5595	RCON6550	RCON8693	RCON8694	RCON8695	RCON8696	RCON8697	RCON8698	RCON8699	RCON8700	RCON8701	RCON8702	RCON8703	RCON8704	RCON8705	RCON8706	RCON8707	RCON8708	RCON8709	RCON8710	RCON8711	RCON8712	RCON8713	RCON8714	RCON8715	RCON8716	RCON8719	RCON8720	RCON8723	RCON8724	RCON8725	RCON8726	RCON8727	RCON8728	RCON8733	RCON8734	RCON8735	RCON8736	RCON8737	RCON8738	RCON8739	RCON8740	RCON8741	RCON8742	RCON8743	RCON8744	RCON8745	RCON8746	RCON8747	RCON8748	RCONA126	RCONA127	RCONA589	RCONC219	RCONC220	RCONC221	RCONC222	RCONC223	RCONC224	RCONC968	RCONC969	RCONC970	RCONC971	RCONC972	RCONC973	RCONC974	RCONC975	
815772																																																																																																																																																								0	0	0	0				0	0	0	4469	0		0		0			0	0	0	0	0	0																																																								0	0									
816210																																																																																																																																																								25	0	0	0	0	0	20742	0	0	0	0	552330	0	5057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16543	0	0	0	16543	0	0	0	0	0	0	0	0	0	0	0	1086	0	0	0	1055	0	0	0	0	0	0	0	0	0	0	0	53828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
816256																																																																																																																																																								0	0	0	0				0	0	0	0	0		113		0			0	0	0	0	0	0																																																								0	0									
816304																																																																																																																																																								0	0	0	0				0	0	0	25024	0		0		0			0	0	0	0	0	0																																																								0	0									
816603																																																																																																																																																								0	0	0	0	0	0	1417730	0	0	0	285601	0	0	6856	0	2334	0	0	0	0	0	0	0	14562	0	0	0	0	149404	2763	0	0	0	0	0	0	0	0	0	0	89682	0	0	0	300000	0	0	0	0	0	0	0	599086	2763	0	0	26277	0	0	0	26385	0	0	0	2252	4	0	0	2284	0	0	0	1357730	0	60000	0	1	1	0	0	0	0	0	0	0	0	0	46205	44718	
816751																																																																																																																																																								0	0	0	0				0	0	0	0	180		0		0			0	0	0	0	0	0																																																								0	0									
817477																																																																																																																																																								0	0	0	0				0	0	0	2066	0		0		0			0	0	0	0	0	0																																																								0	0									
817824	181735	0	0	0	0	0	343822177	0	0	0	17074953	27434392	0	9298312	1708123	2247257	518337	2346850	0	0	0	0	0	11453549	4326750	0	0	0	7364053	14997505	0	0	0	0	0	0	5095750	0	0	0	11218492	685032	0	773712	17026858	649885	0	773712	5794808	4322219	0	5869643	133395123	4999953	5794808	0	2938879	173946	0	221233	1245230	153323	0	216945	164401	33505	0	0	117958	27591	205712	0	1473216	255458957	13679319	22570184	0	15393	3649	0	26088899	0	0	0	0	0	0	0	7241784	3105942	0	7945	5882947	0	0	7241784	0	3105942	1217133	2225931	1790461	132175	1455243	420841	76753	874696	244179	129380	1442913	338021	790762	0	0	2039298	1034964	0	0	27800	0	0	0	0	4425	0	0	23895	192672	0	0	0	0	0	0	0	0	0	0	0	565	0	0	0	1232626	0	0	51695	25439179	1995213	82217148	7751035	28555172																																																																																										
818401																																																																																																																																																								0	0	0	0	0	0	10000	0	0	0	9485	0	0	0	0	1442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	577	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
818540																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
818559																																																																																																																																																								0	0	0	0				0	0	0	279	0		0		0			0	0	0	0	0	0																																																								0	0									
818652																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
819154																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
819172																																																																																																																																																								0	0	0	0				0	0	0	2558	3469		0		0			0	0	0	0	0	0																																																								0	0									
819453																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	1776	0	0	508		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
819556																																																																																																																																																								0	0	0	0				0	0	0	1239	0		875		2379			0	0	0	0	0	0																													451																				0							0	0									
819855																																																																																																																																																								0	15500	0	0	0	0	0	0	0	0	0	0	0	0		1529		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
820048																																																																																																																																																								0	0	0	0	0	0	11450	0	0	0	11926	0	0	2113		10		0	0	0	0	0	0	4586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3571	0	0	0	0	0	0	0	0	0	0	0	15021	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	88	0	0	0	0	0	11450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
820301																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	7089	0	0	0		69		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
820477																																																																																																																																																								0	0	0	0				0	0	0	2099	305		0		0			0	0	0	0	0	0																																																								0	0									
820842																																																																																																																																																								0	0	0	0				0	0	0	12334	0		2086		0			0	0	0	0	0	0																													2120																				0							0	0									
820879																																																																																																																																																								0	0	0	0				0	0	0	2031	0		0		0			0	0	0	0	0	0																																																								0	0									
821036																																																																																																																																																								0	0	0	0				0	0	0	9841	0		40		0			0	0	0	0	0	0																																																								0	0									
821157																																																																																																																																																								0	0	0	0				0	0	0	248	0		0		0			0	0	0	0	0	0																																																								0	0									
821559																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
821643																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
821906																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	28347	0	0	1	0	5425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
822042																																																																																																																																																								0	0	0	0	0	0	22540	0	0	0	11030	0	0	1361		1056		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22694	0	0	0	0	0	0	0	0	0	0	0	843	0	0	0	843	0	0	0	0	0	11270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
822051																																																																																																																																																								0	0	0	0				0	0	0	3279	0		140		0			0	0	0	0	0	0																																																								0	0									
822275																																																																																																																																																								0	12400	0	0				0	0	0	8848	0		0		0			0	0	0	0	0	0																													2265																				0							0	0									
822408																																																																																																																																																								0	0	0	0				0	0	0	15754	0		0		352			0	0	0	0	0	0																																																								0	0									
822556																																																																																																																																																								0	0	0	0	0	0	415000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44000	0	0	0	0	0	0	0	459000	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
822631																																																																																																																																																								0	0	0	0				0	0	0	1532	0		0		0			0	0	0	0	0	0																																																								0	0									
822846																																																																																																																																																								0	0	0	0				0	0	0	0	0		1486		0			0	0	0	0	0	0																																																								0	0									
823076																																																																																																																																																								0	0	0	0				0	0	0	1000	0		0		0			0	0	0	0	0	0																																																								0	0									
823133																																																																																																																																																								110	0	0	0				0	0	0	1425	0		0		0			0	0	0	0	0	2000																																																								0	0									
823142																																																																																																																																																								29	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
823450																																																																																																																																																								0	0	0	0				0	0	0	171	2773		0		0			0	0	0	0	0	0																																																								0	0									
823478																																																																																																																																																								0	0	0	0				0	0	0	0	0		6369		0			0	0	0	0	0	11604																																																								0	0									
823553																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
823638																																																																																																																																																								0	0	0	0				0	0	0	63	534		161		0			0	0	0	0	0	0																																																								0	0									
823656																																																																																																																																																								0	0	0	0				0	0	0	3876	3234		259		0			0	0	0	0	0	0																																																								0	0									
824242																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		539			0	0	0	0	0	0																																																								0	0									
824653																																																																																																																																																								0	0	0	0				0	0	0	0	0		224		4000			0	0	0	0	0	0																																																								0	0									
824671																																																																																																																																																								0	0	0	0				0	0	0	20723	0		210		381			0	0	0	0	0	0																																																								0	0									
824738																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		18			0	0	0	0	0	0																																																								0	0									
825146																																																																																																																																																								0	0	0	12395	0	0	40000	0	0	0	45797	29070	0	6570	0	3436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40000	0	0	0	0	0	0	0	80000	0	0	0	0	0	0	0	0	0	0	0	386	0	0	0	1434	0	0	0	0	0	40000	0	0	0	0	0	17873	0	0	0	0	0	0	0	0	
825454																																																																																																																																																								0	3555	0	0	0	0	0	0	0	0	0	0	0	55		26		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
825548																																																																																																																																																								0	0	0	0				0	0	0	887	0		648		0			0	0	0	0	0	0																													953																				0							0	0									
825753																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	3906	0	0	485		10		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
825847																																																																																																																																																								0	0	0	0				0	0	0	0	0		95		0			0	0	0	0	0	0																																																								0	148									
825940																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
826451																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		183			0	0	0	0	0	0																																																								0	0									
826648																																																																																																																																																								0	0	0	0				0	0	0	490	0		1346		0			0	0	0	0	0	0																																																								0	0									
826956																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	9585	0	0	19247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19000	0	0	0	0	0	0	0	0	0	0	0	15284	0	0	0	0	0	0	0	0	0	0	0	34284	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
827355																																																																																																																																																								0	0	0	0				0	0	0	0	0		295		0			0	0	0	0	0	0																																																								0	0									
827458																																																																																																																																																								0	0	0	0				0	0	0	0	0		2053		0			0	0	0	0	0	0																																																								0	0									
827560	0	0	0	0	0	0	0	0	0	0	51496	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4860	16550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																					0	0	0	0	0																																																																																										
828110																																																																																																																																																								0	0	0	0				0	0	0	1447	2009		0		0			0	0	0	0	0	0																																																								0	0									
828174																																																																																																																																																								0	0	0	0				0	0	0	6481	0		0		0			0	0	0	0	0	0																																																								0	0									
828473																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	6487	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
828651																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	51976	0	0	6825	0	13151	0	0	0	0	0	0	0	3034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
829032																																																																																																																																																								0	2581	0	0	0	0	0	0	0	0	192	0	0	0		80		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
829041																																																																																																																																																								0	0	0	0				0	0	0	3973	0		30		0			0	0	0	0	0	0																																																								0	0									
829050																																																																																																																																																								0	51300	0	0				0	0	0	0	0		452		0			0	0	0	0	0	0																																																								0	0									
829452																																																																																																																																																								0	0	0	0				0	0	0	506	0		0		0			0	0	0	0	0	0																																																								0	0									
830113																																																																																																																																																								200	19410	0	0				0	0	0	5620	0		0		0			0	0	0	0	0	0																																																								0	0									
830252																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
830355																																																																																																																																																								0	0	0	0				0	0	0	950	0		1418		281			0	0	0	0	0	0																																																								0	550									
830542																																																																																																																																																								80	0	0	0				0	0	0	7257	0		989		44			0	0	0	0	0	0																																																								0	0									
830645																																																																																																																																																								23	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
830748																																																																																																																																																								0	0	0	0				0	0	0	0	0		970		0			0	0	0	0	0	0																																																								476	0									
831008																																																																																																																																																								0	0	0	0				0	0	0	37272	0		70		410			0	0	0	0	0	50																													76000																				0							0	0									
831352																																																																																																																																																								0	4900	0	0				0	0	0	0	0		40		0			0	0	0	0	0	0																																																								0	0									
831576																																																																																																																																																								0	0	0	0				0	0	0	11658	0		265		1444			0	0	0	0	0	0																																																								0	0									
831642																																																																																																																																																								0	0	0	0				0	0	0	3434	0		990		0			0	0	0	0	0	0																													3282																				0							0	0									
831875																																																																																																																																																								0	0	0	0				0	0	0	90	0		0		0			0	0	0	0	0	0																																																								0	0									
831941																																																																																																																																																								0	5500	0	0				0	0	0	2611	0		895		0			0	0	0	0	0	0																													1435																				0							0	0									
832528																																																																																																																																																								0	0	0	0				0	0	0	208	0		65		0			0	0	0	0	0	0																																																								0	0									
832546																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	20311	0	0	435		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
833404																																																																																																																																																								0	0	0	0				0	0	0	47218	0		0		506			0	0	0	0	0	0																																																								0	0									
833646																																																																																																																																																								0	0	0	0				0	0	0	0	1245		294		0			0	0	0	0	0	0																																																								0	0									
833749																																																																																																																																																								0	0	0	0				0	0	0	14472	5997		1502		0			0	0	0	0	0	0																													1970																				0							0	0									
833758																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
833851																																																																																																																																																								46	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
834175																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
834755																																																																																																																																																								0	22450	0	0				0	0	0	3169	877		25		0			0	0	0	0	0	0																													1475																				0							0	0									
835079																																																																																																																																																								0	0	0	0				0	0	0	164	0		0		0			0	0	0	0	0	0																																																								0	0									
835257																																																																																																																																																								0	8900	0	0				0	0	0	4862	0		104		0			0	0	0	0	0	0																																																								0	0									
835378																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	600																																																								0	0									
835444																																																																																																																																																								0	0	0	0				0	0	0	0	0		848		0			0	0	0	0	0	0																																																								0	0									
835613																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		18			0	0	0	0	0	0																																																								0	0									
835659																																																																																																																																																								0	4735	0	0				0	0	0	131	0		0		0			0	0	0	0	0	0																																																								0	0									
835743																																																																																																																																																								0	0	0	0				0	0	0	877	632		0		6032			0	0	0	0	0	0																																																								0	0									
835770																																																																																																																																																								0	0	0	0				0	0	0	12402	483		20		25			0	0	0	0	0	0																																																								0	298									
836656																																																																																																																																																								100	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
836843																																																																																																																																																								0	0	0	0	0	0	71071	0	0	0	151583	38178	0	29907	5000	7227	0	0	0	0	0	0	0	7782	0	0	0	0	2808	0	0	0	0	0	0	0	0	0	0	0	42184	0	0	0	0	0	0	0	0	0	0	0	116063	0	0	0	0	0	0	0	0	0	0	0	1629	0	0	0	2815	0	0	0	0	0	71071	0	138	26	0	50201	0	0	0	0	0	0	0	10097	4814	
836852																																																																																																																																																								0	0	0	0				0	0	0	7904	0		2246		0			0	0	0	0	0	0																													0																				0							0	0									
837000																																																																																																																																																								0	410145	0	0	0	0	200000	0	0	0	100652	7819	0	3658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5188	0	0	0	0	0	200000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
837037																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	2165	0	0	92		1290		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
837046																																																																																																																																																								0	0	0	0				0	0	0	0	1376		0		0			0	0	0	0	0	0																																																								0	0									
837149																																																																																																																																																								0	10875	0	0				0	0	0	2563	0		103		10			0	0	0	0	0	0																																																								0	0									
837158																																																																																																																																																								0	8775	0	0				0	0	0	159	0		600		0			0	0	0	0	0	0																																																								0	1167									
837354																																																																																																																																																								0	7975	0	0				0	0	0	5272	0		0		5			0	0	0	0	0	0																																																								0	0									
837448																																																																																																																																																								0	0	0	0				0	0	0	2008	0		610		0			0	0	0	0	0	0																																																								0	0									
837541																																																																																																																																																								0	0	0	0				0	0	0	1527	0		816		19			0	0	0	0	0	0																																																								0	0									
837608																																																																																																																																																								11	0	0	0				0	0	0	18037	0		0		0			0	0	0	0	0	0																													117716																				0							0	0									
837653																																																																																																																																																								0	0	0	0				0	0	0	0	679		0		0			0	0	0	0	0	0																																																								0	0									
837840																																																																																																																																																								0	0	0	0				0	0	0	0	0		117		0			0	0	0	0	0	0																																																								0	0									
837952																																																																																																																																																								0	0	0	0				0	0	0	0	0		65		0			0	0	0	0	0	0																																																								0	0									
837970																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	10669	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
838155																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
839068																																																																																																																																																								450	0	0	0				0	0	0	586	0		0		0			0	0	0	0	0	0																																																								0	0									
839246																																																																																																																																																								0	0	0	0				0	0	0	361	0		199		385			0	0	0	0	0	0																																																								0	0									
839255																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	1322	1053	0	1764		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6611	0	0	0	0	0	0	0	0	
839572																																																																																																																																																								0	0	0	0				0	0	0	151	0		0		0			0	0	0	0	0	43																													114635																				0							0	0									
839817																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	282	424	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
839974																																																																																																																																																								0	0	0	0				0	0	0	11	0		1490		0			0	0	0	0	0	0																																																								0	0									
840019																																																																																																																																																								0	0	0	0				0	0	0	1265	0		599		0			0	0	0	0	0	0																																																								0	0									
840251																																																																																																																																																								0	0	0	0				0	0	0	1359	0		0		1373			0	0	0	0	0	0																																																								0	0									
840354																																																																																																																																																								0	0	0	0				0	0	0	178	0		0		0			0	0	0	0	0	0																																																								0	0									
840363																																																																																																																																																								0	0	0	0	0	0	24000	0	0	0	624	0	0	2812	0	0	0	0	0	0	0	0	0	2233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6337	0	0	0	0	0	0	0	0	0	0	0	30337	0	0	0	0	0	0	0	0	0	0	0	591	0	0	0	440	0	0	0	0	0	12000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
840578																																																																																																																																																								0	0	0	0				0	0	0	532	0		0		0			0	0	0	0	0	0																																																								0	0									
840747																																																																																																																																																								0	60000	0	0	0	0	0	0	0	0	6363	21464	0	4894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
841472																																																																																																																																																								0	0	0	0				0	0	0	16067	2474		485		961			0	0	0	0	0	0																																																								0	0									
841753																																																																																																																																																								0	0	0	0				0	0	0	726	0		291		0			0	0	0	0	0	0																																																								0	0									
841838																																																																																																																																																								0	0	0	0				0	0	0	2169	0		36		0			0	0	0	0	0	0																																																								0	0									
842376																																																																																																																																																								0	0	0	0				0	0	0	4624	0		0		0			0	0	0	0	0	0																																																								0	0									
842460																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	1654	0	0	4948	0	0	0	0	0	0	0	0	0	2938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
842853																																																																																																																																																								0	0	0	0				0	0	0	639	0		0		0			0	0	0	0	0	0																																																								0	0									
843476																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	462	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
843542																																																																																																																																																								0	0	0	0				0	0	0	0	0		464		0			0	0	0	0	0	0																																																								0	0									
