"IDRSSD"	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD4266	RIAD4267	RIAD4481	RIAD4482	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4653	RIAD4654	RIAD4655	RIAD4662	RIAD4663	RIAD4664	RIAD4665	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADC217	RIADC218	RIADC234	RIADC235	RIADC388	RIADC880	RIADC891	RIADC892	RIADC893	RIADC894	RIADC895	RIADC896	RIADC897	RIADC898	RIADF185	RIADF187	RIADF188	RIADK129	RIADK133	RIADK205	RIADK206	
351560	0	0	0	0	0	0	0	0	89	89			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
351850	0	0	0	0	0	0	0	0	29	22			0	0	35	0	0	0											0	0	0	0			0	0	0	0	26	0			0	0	0	0	0	0	0	0				7	6	2	1	
351878	0	0	0	0	0	0	0	0	0	0			0	0	110	0	0	0											0	0	0	0			0	0	0	0	71	0			0	0	0	0	39	0	0	0				0	0	0	0	
352035	0	0	0	0	0	0	0	0	22	0		0	0	0	292	0	0	199		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			46	0	0	3	0	0	0	0	0	0		47	19	0	0	
352370	0	0	0	0	0	0	0	0	5	0			0	0	161	0	0	0											0	0	0	0			0	0	1	0	100	10			0	0	0	0	0	0	0	0				48	4	3	0	
352651	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
352745	0	0	0	0	0	0	0	0	15	0			0	0	13	0	0	0											0	0	0	0			0	0	0	3	0	0			0	0	0	0	0	0	0	0				10	8	3	4	
352772	275	0	0	0	0	0	0	0	1354	236		0	0	0	7358	1400	0	0		0	0		0	0	0		0	0	0	0	380	1			107	7	5	74	612	124			404	14	2521	356	452	23	871	591	0	0		41	41	171	6	
352820	0	0	0	0	0	0	0	0	2	0			0	0	1	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	1	1	
353238	0	0	0	0	0	0	0	0	18	0			0	7	28	0	0	9											0	0	0	0			0	0	5	0	0	0			0	0	0	0	0	0	0	0				16	3	3	3	
353470	0	0	33	0	0	0	0	0	12	0		0	0	0	2347	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	1	0	693	72			405	0	999	1	0	0	145	10	0	0		0	0	0	0	
353546	0	0	0	0	0	0	0	0	4	0			0	0	64	0	0	0						0				0	0	0	0	0			8	2	0	0	56	0			0	0	0	0	0	0	0	0				0	0	0	2	
353555	0	0	0	0	0	0	0	0	655	256		0	0	45	1227	92	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	14	0	2	0			0	0	0	0	0	0	0	0	0	0		802	151	331	189	
353724	0	0	0	0	0	0	0	0	1	1			0	0	138	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	89	0	0	0				0	0	49	0	
353957	0	0	0	0	0	0	0	0	5	2			0	0	0	0	0	0						0				0	0	0	0	2			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
354057	0	0	0	0	0	0	0	0	8	0			0	0	12	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	12	8	
354253	0	0	0	0	0	0	0	0	0	0			0	0	9	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				4	0	5	0	
354310	0	0	0	0	336	99	0	0	333	48		0	0	0	3706	1683	0	0		0	0		0	0	0		0	0	0	0	0	0			75	7	1	53	0	0			0	0	495	0	127	93	919	3	0	0		25	17	46	12	
354552	0	0	0	0	0	0	0	0	27	0			0	8	125	0	0	15						14				8	0	0	0	0			0	0	7	0	71	0			0	0	0	0	39	12	0	0				0	0	0	0	
354851	0	0	0	0	0	0	0	0	75	73			0	0	164	160	0	0						0				0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				0	1	4	0	
354954	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
355120	0	0	0	0	0	0	0	0	44	1		0	0	0	529	0	0	0		0	0		0	0	0		0	0	0	0	0	2			0	0	0	2	140	0			4	0	75	5	248	0	0	0	0	0		0	0	62	34	
355559	0	0	0	0	0	0	0	0	1	0			0	0	283	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	280	1	0	0				0	0	3	0	
355737	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
355746	0	0	0	0	0	0	0	0	33	0			0	0	28	0	0	0						0				0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				0	1	28	31	
355821	0	0	0	0	0	1	0	0	13	0			0	0	0	0	0	0											0	0	0	0			0	0	2	0	0	0			0	0	0	0	0	10	0	0				0	0	0	0	
355858	0	0	0	0	0	0	0	0	735	2		0	0	0	5381	0	0	0		0	0		0	0	0		0	0	0	0	0	0			5115	724	0	0	120	0			0	5	0	0	0	0	143	0	0	0		0	0	3	4	
356145	0	3	0	0	0	0	0	0	36	20			0	0	56	0	0	0						0				0	0	0	0	0			0	0	0	0	56	0			0	0	0	0	0	11	0	0				0	1	0	1	
356239	0	0	0	0	0	0	0	0	9	3			0	0	457	452	0	0						0				0	0	0	0	0			0	0	1	0	5	0			0	0	0	0	0	0	0	0				0	4	0	1	
356659	0	0	0	0	0	0	0	0	204	7			0	0	585	135	0	0						0				0	0	0	0	0			0	0	139	0	217	0			0	0	0	0	0	44	162	0				14	9	57	5	
356752	0	0	0	0	0	0	0	0	6	6			0	0	124	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	124	0				0	0	0	0	
357049	0	0	0	0	0	0	0	0	27	0			0	4	180	16	0	9											0	0	47	0			0	0	6	0	21	31			0	0	0	1	0	0	48	14				1	0	7	2	
357151	0	0	0	0	0	0	0	0	11	9			0	0	27	14	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	6	0				0	0	7	2	
357526	0	0	0	0	0	0	0	0	5	0			0	0	15	0	0	0											0	0	0	0			0	0	0	0	12	0			0	0	0	0	0	0	0	0				0	1	3	4	
357553	0	0	0	0	0	0	0	0	2	0			0	0	5	0	0	0						0				0	0	0	0	0			3	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	2	1	
357777	0	0	0	0	0	0	0	0	14	0			0	0	12	0	0	0											0	0	0	0			0	0	14	0	8	0	0		0	0	0	0	0	0	0	0				0	0	4	0	
357937	0	0	0	0	0	0	0	0	15	3			0	0	3	0	0	0											0	0	0	0			0	0	2	0	0	0			0	0	0	0	0	2	0	2				3	6	0	0	
358112	0	0	0	0	0	0	0	0	1	0			0	0	2	0	0	1											0	0	0	1			0	0	0	0	1	0			0	0	0	0	0	0	0	0				0	0	0	0	
358149	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0		0	0	0	0	0	0	0	0				0	0	0	0	
358233	0	0	0	0	0	0	0	0	4	1			0	0	10	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	10	0				0	2	0	1	
358448	0	0	0	0	0	0	0	0	1	0			0	1	62	0	0	1											0	0	0	0			0	0	0	0	61	0			0	0	0	0	0	0	0	0				0	0	0	0	
358756	0	0	0	0	0	0	0	0	36	10			0	0	19	2	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				17	26	0	0	
359324	0	0	0	0	0	0	0	0	7	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	2				0	0	0	5	
359360	0	0	0	0	0	0	0	0	235	79		0	0	0	1091	173	0	38		0	0		0	38	0		0	0	0	0	0	0			4	0	0	0	8	58			0	0	0	26	764	20	6	25	0	0		0	75	40	10	
359472	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
359650	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0		0	0	0	0	0	0	0	0				0	0	0	1	
359744	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
359838	0	0	0	0	0	0	0	0	19	0			0	19	82	0	0	82						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
359856	0	0	0	0	0	0	0	0	6	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	6	
360777	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
360843	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
360955	0	0	0	0	0	0	0	0	0	0			0	0	12	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0		0	0	0	0	0	0	0	0				0	0	12	0	
361055	50	0	0	0	0	0	0	0	180	1		0	0	40	1963	104	0	75		0	0		0	0	0		0	0	0	0	20	0			0	5	0	0	1500	0	0		65	0	0	0	101	101	0	0	0	0		0	31	48	2	
361167	0	0	0	0	0	0	0	0	712	198		0	0	267	2230	88	0	267		0	0		0	0	0		0	0	0	0	0	0			30	7	3	2	11	0			0	0	8	21	0	2	0	0	0	0		1701	166	125	46	
361279	0	0	0	0	0	0	0	0	10	0			0	0	10	0	0	0											0	0	0	0			0	1	0	0	0	0			0	0	0	0	0	9	0	0				9	0	1	0	
361354	0	0	0	0	0	0	0	0	13	8			0	0	69	42	0	0						0				0	0	0	0	0			0	0	2	0	0	0			0	0	0	0	0	0	0	0				10	1	17	2	
361439	60	0	0	0	0	0	0	0	23	0			0	0	267	0	0	0											0	0	0	0			0	0	0	0	116	0			0	0	0	11	31	2	0	8				9	2	51	0	
361653	0	0	0	0	0	0	0	0	78	50		0	0	0	20	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		19	9	1	19	
362043	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
362155	0	0	0	0	0	0	0	0	15	0			0	0	11	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				3	9	8	6	
362717	0	0	0	0	0	0	0	0	21	4		0	0	0	326	2	0	0		0	0		0	0	0		0	0	0	0	0	1			9	2	6	0	76	10			0	0	0	5	0	0	209	2	0	0		0	0	20	1	
362753	0	0	0	0	0	0	0	0	8	7			0	0	5	0	0	0											0	0	0	0			0	0	0	0	3	0			0	0	0	0	0	0	1	0				0	0	1	1	
362856	0	0	0	0	0	0	0	0	6	0			0	0	1	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				1	6	0	0	
362940	0	0	0	0	0	0	0	0	4	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	2	0	2	
363264	0	0	0	0	0	0	0	0	1	0			0	0	3	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				3	0	0	1	
363442	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0		0	0	0	0	0	0	0	0				0	0	0	0	
363648	0	0	0	0	0	0	0	0	3	0			0	0	22	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				11	1	11	2	
363657	0	0	0	0	0	0	0	0	22	0		0	0	0	43	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		31	10	12	12	
363778	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
364131	0	0	0	0	0	0	0	0	1909	2			0	0	421	118	0	0											0	0	0	0			0	0	1900	0	6	0	0		0	0	255	0	0	0	0	0				16	4	26	3	
364270	0	0	0	0					4		0	0	0	0	28		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	2	0	26	4	
364337	0	0	0	0	0	0	0	0	0	0			0	0	10	0	0	0						0				0	0	0	0	0			0	0	0	0	10	0			0	0	0	0	0	0	0	0				0	0	0	0	
364430	0	0	0	0	0	0	0	0	20	0			0	0	34	8	0	0											0	0	0	0			0	0	8	0	0	0			0	0	0	1	0	0	0	0				14	3	12	8	
364449	0	0	0	0	0	0	0	0	198	66		0	0	0	2832	96	0	0		0	0		0	0	0		0	0	0	0	27	7			0	0	11	32	565	62			0	0	462	37	1028	4	545	5	0	0		0	10	47	26	
364850	0	0	0	0	0	0	0	0	13	0			0	1	3	0	0	2											0	0	0	0			0	0	1	1	0	0			0	0	0	0	0	7	0	0				1	3	0	0	
365325	0	0	0	0	0	0	0	0	280	11		0	0	0	2604	361	0	0		0	0		0	0	0		0	0	0	0	171	0			0	0	1	262	481	452			0	0	100	0	0	0	900	0	0	0		1	2	138	4	
365455	0	0	0	0	0	0	0	0	3	3		0	0	0	598	53	0	22		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	21	0	0		19	0	0	0	38	0	445	0	0	0		0	0	0	0	
365576	0	0	0	0	0	0	0	0	6	0		0	0	0	254	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	6	0	242	0			0	0	0	0	0	0	12	0	0	0		0	0	0	0	
365745	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0		0	0	0	0	0	0	0	0				0	0	0	0	
365848	0	0	0	0	0	0	0	0	2	0			0	0	12	0	0	0											0	0	0	0			10	1	0	0	0	0			0	0	0	0	0	0	0	0				2	1	0	0	
365875	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0		0	0	0	0	0	0	0	0				0	0	0	0	
365950	0	0	0	0	0	0	0	0	1	0			0	0	6	0	0	6											0	0	0	1			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
366078	0	0	0	0	0	0	0	0	50	6		0	0	0	145	0	0	0		0	0		0	0	0		0	0	0	0	18	6			0	0	2	1	36	0			0	0	0	0	65	0	0	0	0	0		2	0	24	35	
366238	0	46	0	0	0	0	0	0	124	19		0	0	25	1735	98	0	75		0	0		0	0	0		0	1	0	0	0	0			0	0	5	9	52	22			0	0	588	2	867	3	0	5	0	0		4	2	29	8	
366247	0	0	0	0	0	0	0	0	4	0			0	0	8	0	0	0						0				0	0	0	0	0			0	0	0	0	8	0			0	0	0	0	0	0	0	0				0	4	0	0	
366359	0	0	0	0	0	0	0	0	4	0			0	0	3	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	4	3	0	
366658	0	0	0	0	0	0	0	0	7	0			0	0	23	0	0	0											0	0	0	0			0	0	0	0	6	0			0	0	0	0	0	0	3	0				2	0	12	7	
366854	0	0	0	0	0	0	0	0	6	6			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
367150	0	0	0	0	0	0	0	0	2	0			0	1	1	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				1	1	0	0	
367178	0	0	0	0	0	0	0	0	0	0			0	0	63	0	0	0											0	0	0	0			0	0	0	0	63	0			0	0	0	0	0	0	0	0				0	0	0	0	
367244	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
367431	0	0	0	0	0	0	0	0	24	1			0	0	114	25	0	0											0	0	0	0			5	8	0	0	21	0			0	0	0	0	25	0	0	0				0	0	38	15	
367543	0	0	0	0	0	0	0	0	7	0			0	0	23	3	0	0						0				0	0	0	0	0			0	0	3	0	0	0			0	0	20	0	0	0	0	0				0	0	0	4	
367954	0	0	0	0	0	0	0	0	23	0			0	2	102	0	0	2											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	13	0				26	8	61	13	
368054	0	1	0	0	0	0	0	0	8	4			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	2	0	1	
368175	0	0	261	0	0	0	0	0	71	11		0	0	0	949	187	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	125	128			0	0	0	0	0	0	130	16	0	0		74	18	44	26	
368344	0	0	0	0	0	0	0	0	1	0			0	1	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
368429	0	0	0	0	0	0	0	0	92	72			0	0	2283	676	0	0											5	0	0	3			0	0	9	0	394	189			631	0	0	0	0	4	385	0				0	0	8	4	
368522	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
368755	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0		0	0	0	0	0	0	0	0				0	0	0	0	
368933	0	0	0	0	0	0	0	0	2	0			0	0	12	0	0	0						0				0	0	0	0	0			0	0	0	0	5	0			0	0	0	0	0	0	0	0				3	2	4	0	
368951	0	0	0	0	0	0	0	0	20	3			0	0	4	0	0	0						0				0	0	0	0	0			3	2	0	0	0	0			0	10	0	0	0	0	0	0				0	0	1	5	
369453	0	0	0	0	0	0	0	0	2	0			0	2	6	0	0	1						0				0	0	0	0	0			0	0	0	0	5	0			0	0	0	0	0	0	0	0				0	0	0	0	
369659	0	0	0	0	0	0	0	0	53	14		0	0	0	4	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	4	39	
370020	0	0	0	0	0	0	0	0	39	0			0	30	574	401	0	26											0	0	10	0			0	0	1	0	135	0			0	0	0	0	0	0	0	0				0	5	2	3	
370271	0	0	0	0	0	0	0	0	12820	0		0	0	0	328408	603	0	0		0	0		0	0	0		0	0	0	0	171398	7273			1280	163	0	2552	90452	53677			0	0	0	0	0	0	0	0	0	0		0	31	10998	2801	
370347	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
370721	0	0	0	0	0	0	0	0	1	0			0	0	47	0	0	7						0				0	0	0	11	0			0	0	0	0	29	0			0	0	0	0	0	0	0	0				0	1	0	0	
370758	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	0	0	
370833	0	0	0	0	0	0	0	0	3	3			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
370954	0	0	0	0	0	0	0	0	6	0			0	1	7	0	0	1											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	6	4	
371223	0	0	0	0	0	0	0	0	2	0			0	1	46	0	0	3											0	0	0	0			0	0	0	0	8	0			0	0	35	0	0	0	0	0				0	0	0	1	
371232	0	0	0	0	0	0	0	0	6	3			0	0	30	0	0	0											0	0	0	0			0	0	2	0	6	0			0	0	0	0	0	0	0	0				23	0	1	1	
371362	0	0	0	0	0	0	0	0	13	2			0	0	68	0	0	0						0				0	0	0	0	0			0	0	0	0	14	0			0	0	0	0	0	0	0	0				0	6	54	5	
371559	0	0	0	0	0	0	0	0	10	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	10	
371755	0	0	0	0	0	0	0	0	7	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	7	0	0	
371849	0	0	0	0	0	0	0	0	3	3			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
371858	0	0	0	0	0	0	0	0	5	1			0	3	7	0	0	5						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	1	
371924	0	0	0	0	0	0	0	0	44	11		0	0	0	39	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	27	0	26	0			0	0	0	0	0	0	0	0	0	0		3	3	10	3	
371942	0	0	0	0	0	0	0	0	2	0			0	2	8	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0		0	0	0	0	0	0	0	0				0	0	8	0	
372248	0	0	5	0	0	0	0	0	86	0			0	0	5	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	86	0	0	0	0				0	0	0	0	
372257	0	0	0	0	0	0	0	0	2	2			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
372444	0	0	0	0	0	0	0	0	15	11			0	0	6	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				6	3	0	1	
372538	6	0	0	0	0	0	0	0	144	38		0	0	3	253	68	0	0		0	0		0	0	0		0	3	0	0	0	0			0	0	43	1	17	0			33	4	35	28	0	2	22	0	0	0		34	12	38	13	
372556	0	0	0	0	0	0	0	0	22	7			0	0	17	0	0	1						0				0	0	0	0	0			0	0	2	0	0	10			0	0	0	0	0	4	0	0				5	0	1	9	
372640	0	0	0	0	0	0	0	0	16	0			0	0	2	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	10	0	1	0	0				0	0	2	5	
372770	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0		0	0	0	0	0	0	0	0				0	0	0	0	
372855	0	0	0	0	0	0	0	0	2	0			0	0	3	0	0	0											0	0	0	0			0	0	0	1	0	0			0	0	0	0	0	0	0	0				3	1	0	0	
373058	0	0	0	0	0	0	0	0	0	0			0	0	30	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0		0	0	0	0	30	0	0	0				0	0	0	0	
373115	0	0	0	1	0	0	0	0	135	0		0	0	2	433	0	0	15		0	0		0	0	0		0	0	0	0	62	2			8	1	2	0	82	0			0	0	0	0	0	0	0	0	0	0		3	1	263	126	
373272	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0		0	0	0	0	0	0	0	0				0	0	0	0	
373553	0	0	0	0	0	0	0	0	0	0			0	0	97	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0		0	0	0	0	0	0	97	0				0	0	0	0	
373601	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
374130	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
374354	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
374653	0	0	0	0	0	13	0	0	194	91		0	0	8	276	8	0	23		0	0		0	4	0		0	0	0	0	0	2			0	0	1	5	2	42			11	0	0	0	0	0	0	0	0	0		42	19	148	55	
374774	0	0	0	0	0	0	0	0	4	3			0	0	256	0	0	0											0	0	0	0			0	0	0	0	3	0			0	0	157	0	96	0	0	0				0	0	0	1	
375034	0	0	0	0	0	0	0	0	136	4		0	0	0	481	6	0	0		0	0		0	0	0		0	0	0	0	248	105			83	25	0	0	125	0			0	0	15	0	0	0	0	0	0	0		0	0	4	2	
375043	0	0	0	0	0	0	0	0	25	2		0	0	8	703	213	0	43		0	0		0	0	0		0	0	0	0	0	0			0	0	1	0	4	53			0	0	0	0	368	11	0	0	0	0		0	2	22	1	
375155	0	0	0	0	0	0	0	0	7	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	7	
375379	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
375502	0	0	0	0	0	0	0	0	39	1		0	0	0	44	12	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	3	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	32	35	
375566	0	0	0	0	0	0	0	0	55	29			0	0	48	1	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				26	12	21	14	
375650	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
376068	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
376125	0	0	0	0	0	0	0	0	23	2			0	0	30	17	0	0											0	0	0	16			0	0	3	0	2	0			0	0	7	0	3	0	0	0				0	1	1	1	
376237	0	0	0	0	0	0	0	0	7	0			0	0	1	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	5	1	2	
376273	0	0	78	8	10	4	0	0	117	15		0	0	0	2747	96	0	0		0	0		0	0	0		0	0	0	0	105	11			0	0	26	4	911	0			0	0	501	2	0	0	909	4	10	4		5	13	132	30	
376433	0	4	0	0	0	0	0	0	11	1			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	0	5	
376442	0	0	0	0	0	0	0	0	8	0			0	0	300	287	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				13	8	0	0	
376657	0	0	0	0	0	0	0	0	3	0			0	1	3	0	0	0						0				1	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	3	2	
376947	0	0	0	0	0	0	0	0	7	0			0	4	15	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				7	0	8	3	
377663	0	0	0	0	0	0	0	0	0	0			0	0	7	0	0	0						0				0	0	0	0	0			0	0	0	0	7	0			0	0	0	0	0	0	0	0				0	0	0	0	
377850	0	0	0	0	0	0	0	0	2	2			0	0	42	0	0	0											0	0	0	0			0	0	0	0	10	0	0		0	0	0	0	32	0	0	0				0	0	0	0	
377908	0	0	0	0	0	0	0	0	184	42		0	0	0	424	111	0	0		0	0		0	0	0		0	0	0	0	159	0			0	0	2	3	0	0			0	0	0	0	0	0	0	1	0	0		0	0	154	136	
378026	14	0	0	0	0	0	0	0	0	0			0	0	35	0	0	0											0	0	0	0			3	0	0	0	0	0			0	0	0	0	0	0	0	0				11	0	7	0	
378044	0	0	0	0	0	0	0	0	3	0			0	0	4	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	4	3	
