"IDRSSD"	RCFD2930	RCFD2932	RCFD2938	RCFD3049	RCFD3066	RCFD3552	RCFD3553	RCFD3554	RCFD3646	RCFDB557	RCFDC011	RCFDC012	RCON2930	RCON2932	RCON2938	RCON3049	RCON3066	RCON3552	RCON3553	RCON3554	RCON3645	RCON3646	RCONB557	RCONC011	RCONC012	TEXT3552	TEXT3553	TEXT3554	
42448													2365	0	1126	0	0	432	439	0	730	379	130	0	0	ATM SETTLEMENT ACCOUNTS	ESCROW/MTG LIFE PAYABLE		
42457													279	0	60	167	60	0	0	0	5	47	0	0	0				
42671													4427	0	2382	0	2017	0	0	0	12	2033	0	0	0				
43052													241	0	2	145	0	0	0	0	24	70	0	0	0		State Taxes Payable		
43351													105	0	52	0	49	0	0	0	53	0	0	0	0				
43454													8	0	0	0	0	0	0	0	5	3	0	0	0				
43744													124	0	0	0	0	0	0	0	17	107	0	0	0				
43856													525	0	519	0	0	0	0	0	6	0	0	497	0				
43959													302	0	9	0	0	0	0	0	70	179	44	0	0				
44040													999	0	2	0	0	0	0	0	64	933	0	0	0				
44433													1015	0	498	0	270	0	0	0	84	317	116	0	0				
44741													1361	0	264	0	0	189	0	0	48	1049	0	0	0	net pendion benefit liab - FAS158			
44750													570	0	72	0	0	68	4	0	224	274	0	0	0	Deferred income (gain/loss on sale of ORE)	Deferred income (troubled debt)		
44929													1206	0	0	876	0	0	0	0	58	272	0	0	0				
45038													308	0	0	0	0	0	0	0	53	255	0	0	0				
45047													543	0	199	0	0	95	80	0	35	309	0	0	0	280205 ACCRUED REWARD POINTS	280139 ESCROW LIABILITY		
45056													176	0	0	165	0	0	0	0	10	1	0	0	0				
45430													1992	0	1801	0	0	0	0	0	70	121	0	1799	0				
45458													67	0	20	0	14	0	0	0	15	32	0	5	0				
45551													5123	0	3139	30	0	0	0	0	129	1825	0	1682	0				
45560													9329	746	5229	0	0	0	0	0	57	4043	0	4483	0				
45775													1988	0	1846	0	0	0	0	0	6	136	0	1210	0				
46053													951	0	345	0	0	248	0	0	178	428	0	0	0	Accrued Benefits (BOLI) Liab.			
46941													433	0	0	50	0	0	0	0	66	317	0	0	0				
47153													55	0	0	34	0	0	0	0	9	12	0	0	0				
47247													1138	0	157	0	0	0	0	0	110	871	0	157	0				
47256													38	0	0	0	0	0	0	0	10	28	0	0	0				
47452													279	0	181	25	175	0	0	0	23	50	0	0	0				
47500													1322	0	234	0	0	120	0	0	4	826	258	0	0	Bill Pay			
48057													1395	0	1273	0	0	0	0	0	92	30	0	1273	0				
48150													130	0	0	49	0	0	0	0	40	41	0	0	0				
48374													7349	4257	4683	0	270	0	0	0	259	2407	0	0	0				
48440													600	0	513	0	0	0	0	0	65	22	0	512	0				
49054													953	196	479	0	0	170	0	0	73	401	0	0	0	Escrow Payable			
49148													1588	251	1452	11	0	0	0	0	41	84	0	1201	0				
49241													4491	0	3120	0	0	0	0	0	92	1107	172	2242	0				
49344													897	0	680	0	23	0	0	0	37	180	0	638	0				
49643													177	0	136	0	8	0	0	0	13	28	0	128	0				
49652													484	0	231	0	0	154	0	0	61	192	0	0	0	Accrued Incentive Pay			
49821													7920	0	1514	0	116	0	0	0	391	5865	150	0	0				
49858													140	0	17	0	0	0	0	0	28	95	0	0	0				
49951													378	0	236	0	0	0	0	0	33	109	0	0	0				
50144													996	0	0	0	0	0	0	0	145	851	0	0	0				
50461													1097	0	156	0	0	3	3	0	272	669	0	150	0	LOAN SUSPENSE LIABILITIES	INTEREST WITHHELD - DEPOSIT		
50546													52	0	37	0	0	25	0	0	15	0	0	0	0	Accrued Legal & Professional			
50854													47	0	0	0	0	0	0	0	26	21	0	0	0				
50872													332	0	187	0	33	63	0	0	17	128	0	31	0	Accrued Accounting			
50957													1098	0	7	0	0	0	0	0	108	983	0	0	0				
51253													2353	0	1743	0	654	0	0	0	111	499	0	878	0				
51356													56	0	0	0	0	0	0	0	34	22	0	0	0				
51459													701	0	228	116	0	0	0	0	64	293	0	228	0				
51730													398	240	240	0	0	0	0	0	36	122	0	0	0				
51842													1388	0	503	0	0	221	227	0	133	752	0	0	0	BOLI Benefit Liab	Accts Rec Fed Inc Tax		
52719													2417215	0	2400919	0	0	1826727	479730	0	0	16296	0	0	0	Participant Fund Cash	Payable to Participants		
52951													943	0	709	0	0	709	0	0	56	178	0	0	0	Loan Discount-Fairfax			
53033													39301	0	8562	0	0	7302	0	0	351	21960	8428	0	0	Due to FDIC - Indemnification Asset			
53051													30	0	2	0	0	0	0	0	28	0	0	0	0				
53453													22	0	0	0	0	0	0	0	10	12	0	0	0				
53752													153	120	123	0	0	0	0	0	30	0	0	0	0				
54049													220	0	129	0	0	0	0	0	37	54	0	129	0				
54058													387	0	44	49	0	44	0	0	286	8	0	0	0	ATM Clearings			
54375													1653	0	352	0	0	0	0	0	51	1250	0	220	0				
54441													1622	0	869	0	0	0	0	0	135	618	0	869	0				
54656													1609	0	637	0	135	0	0	0	622	350	0	485	0				
54973													68950	0	4957	33354	0	2518	0	0	193	29812	634	0	0	Deferred income			
55176													6677	0	0	0	0	0	0	0	3	6674	0	0	0				
55336													2121	920	1061	0	92	0	0	0	79	981	0	0	0				
55635													866	0	698	0	0	348	0	0	67	101	0	0	0	DEFERRED GAIN (NEW MARKET TAX CREDIT)			
55653													353	0	331	0	97	0	0	0	15	7	0	234	0				
55970													605	0	320	0	0	224	0	0	3	282	0	0	0	FUNDS RECEIVED ON PENDING SALE OF LOAN			
56258													104	0	0	0	0	0	0	0	24	80	0	0	0				
56351													8439	0	6311	0	0	2113	0	0	276	1625	227	0	0	Management incentive accruals			
56427													244	0	13	0	0	0	0	0	128	89	14	0	0				
56548													1909	0	0	0	0	0	0	0	274	1635	0	0	0				
56557													16065	0	2256	0	0	0	0	0	177	13632	0	0	258				
56717													4683	0	2521	0	0	0	0	0	382	1780	0	1296	0				
57040													256	0	0	0	0	0	0	0	63	193	0	0	0				
57228													607	0	15	0	0	0	0	0	77	515	0	0	0				
57255													120	0	89	0	0	0	0	0	5	26	0	0	0				
57451													4944	3500	3500	320	0	0	0	0	494	630	0	0	0				
57572													1182	0	10	0	0	0	0	0	0	1172	0	0	0				
58177													1560	0	1322	25	0	0	0	0	84	129	0	1315	0				
58207													1781	0	895	0	0	0	0	0	37	845	4	846	0				
58225													1265	0	674	0	0	614	0	0	111	480	0	0	0	Escrow Balances			
58243													40291	0	4478	0	2613	0	0	0	1498	34015	300	1808	0				
58355													28	0	0	27	0	0	0	0	1	0	0	0	0				
58551													788	0	735	24	0	0	0	0	29	0	0	735	0		RESERVE FOR BONUS		
58636													4281	0	1566	0	0	477	0	0	83	2632	0	1081	0	Accrued Split Dollar			
58757													848	0	705	0	0	0	0	0	68	75	0	687	0				
58971													32538	0	15470	0	0	0	0	0	1395	14673	1000	12497	0				
59316													6412	1093	1902	0	0	0	0	0	864	3646	0	0	0				
59352													580	0	114	0	0	81	0	0	122	344	0	0	0	Debit Card Clearings			
59370													296	0	100	0	70	30	0	0	1	195	0	0	0	Other Misc Liabilities			
59754													149	141	141	0	0	0	0	0	4	4	0	0	0				
60143	872014	0	415864	0	0	245270	0	0	418420	36312	0	0									1418					Pension plan liability			
60330													2810	0	2639	0	174	0	0	0	171	0	0	1001	0				
60545													509	0	0	142	0	0	0	0	323	44	0	0	0				
60554													27	0	0	0	0	0	0	0	9	18	0	0	0				
60648													1483	0	645	0	0	0	0	0	80	758	0	0	0				
61122													12128	0	10984	0	0	0	0	0	817	278	49	5084	0				
61177													226	0	0	0	0	0	0	0	9	202	15	0	0				
61355													6722	0	0	3512	0	0	0	0	407	2384	419	0	0				
61476													377	0	102	0	0	0	0	0	1	267	7	0	0				
61757													492	0	264	0	0	0	0	0	82	146	0	242	0				
61832													2819	0	2540	0	0	2463	51	0	86	193	0	0	0	Contracts Payable	Escrow Funds		
61953													43	0	0	0	0	0	0	0	7	36	0	0	0				
62044													225	0	208	0	77	0	0	0	13	4	0	100	0				
62110													1654	0	64	0	0	0	0	0	0	1590	0	55	0				
62147													124	0	9	0	0	0	0	0	11	104	0	0	0				
62772													1643	0	210	0	0	0	0	0	101	1332	0	210	0	0			
63050													2882	0	2660	0	0	0	0	0	32	190	0	2660	0				
63069	492250	0	248356	0	0	80838	0	0	209844	33944	86807	0									106					Affordable housing unfunded commitment			
63078													10689	0	3045	0	407	770	0	0	473	7171	0	781	0	BOLI Postretirement Obligation			
63201													2672	0	2434	134	0	1703	0	0	27	22	55	730	0	Prepaid Expense			
63573													3260	0	2293	0	0	0	0	0	17	950	0	1358	0				
63733													2101	0	760	0	0	274	0	0	326	1015	0	286	0	Cardholder Acct Settle			
63742													1525	0	319	0	319	0	0	0	116	1090	0	0	0				
63751													6	0	0	0	0	0	0	0	6	0	0	0	0				
64150													275	0	105	0	0	65	0	0	22	148	0	0	0	PTO PAYABLE			
64543													867	0	243	0	243	0	0	0	138	486	0	0	0				
64552													2145	0	962	135	0	0	0	0	55	993	0	709	0				
64730													1281	0	1	0	0	0	0	0	76	1204	0	0	0				
65205													2324	0	181	0	0	98	81	0	1	2142	0	0	0	HOME BANKING SETTLEMENT	ATM SETTLEMENTS		
65241													386	0	198	0	0	0	0	0	62	126	0	197	0				
65513	1914	0	150	34	141	9	0	0	1559	0	0	0									171					Unearned income			
65559													5272	0	5002	0	726	0	0	0	130	140	0	4135	0				
65746													2859	0	1096	0	122	0	0	0	484	1279	0	205	0				
65858													7948	0	1575	0	514	0	0	0	101	6272	0	0	884				
66015	3872	0	0	0	0	0	0	0	3872	0	0	0									0								
66154													1538	0	14	0	0	0	0	0	46	1478	0	0	0				
66275													282	0	153	0	0	61	0	0	45	84	0	0	0	Due to Parent			
66677													1917	0	827	766	0	705	0	0	0	324	0	0	0	Unrealized Gain on FHLB LRA			
67142													276	0	56	0	0	41	0	0	79	141	0	0	0	Deposits on OREO Contracts			
67151													846	121	123	0	0	0	0	0	179	544	0	0	0				
67209													5733	0	4473	0	0	0	0	0	0	843	417	4276	0				
67254													120	0	0	0	0	0	0	0	0	120	0	0	0				
67311													242940	0	46359	0	0	11574	0	0	2527	186147	7907	0	0	Commercial swap derivative MVA			
67656													10420	0	5036	0	0	4067	0	0	132	4015	1237	0	0	Net Deferred Annual Fees			
67870													1240	0	1163	0	8	0	0	0	12	65	0	1041	0				
68345													543	0	408	0	0	0	0	0	135	0	0	408	0				
68448													102	0	22	0	0	17	4	0	48	32	0	0	0	UNB Escrow deposits	Backup witholding		
68671													474	0	408	0	384	0	0	0	9	57	0	10	0				
68756													1234	0	976	0	2	0	0	0	145	113	0	945	0				
68831													407	0	0	0	0	0	0	0	28	379	0	0	0				
68840													1479	0	1042	0	0	0	0	0	25	412	0	1012	19				
68859													1721	0	66	0	0	0	0	0	45	1490	120	0	0				
68943													841	0	469	0	0	0	0	0	70	287	15	400	0				
69333													6034	3724	3724	0	0	0	0	0	368	1942	0	0	0				
69678													847	0	14	0	14	0	0	0	46	787	0	0	0				
70049													622	0	0	0	0	0	0	0	106	516	0	0	0				
70058													931	0	840	0	0	0	0	0	64	27	0	840	0				
70218													523	0	6	0	0	0	0	0	59	389	69	0	0				
70414													428	0	3	0	0	0	0	0	136	289	0	0	0				
70638													958	0	865	0	0	743	0	0	41	52	0	0	0	Liability for Pension Benefit			
70955													79	0	0	72	0	0	0	0	7	0	0	0	0				
