"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1289	RCFD1290	RCFD1291	RCFD1293	RCFD1294	RCFD1295	RCFD1297	RCFD1298	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA510	RCFDA511	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCFDG300	RCFDG301	RCFDG302	RCFDG303	RCFDG304	RCFDG305	RCFDG306	RCFDG307	RCFDG308	RCFDG309	RCFDG310	RCFDG311	RCFDG312	RCFDG313	RCFDG314	RCFDG315	RCFDG316	RCFDG317	RCFDG318	RCFDG319	RCFDG320	RCFDG321	RCFDG322	RCFDG323	RCFDG336	RCFDG337	RCFDG338	RCFDG339	RCFDG340	RCFDG341	RCFDG342	RCFDG343	RCFDG344	RCFDG345	RCFDG346	RCFDG347	RCFDG348	RCFDG349	RCFDG350	RCFDG351	RCFDG352	RCFDG353	RCFDG354	RCFDG355	RCFDG356	RCFDG357	RCFDG358	RCFDG359	RCFDG360	RCFDG361	RCFDG362	RCFDG363	RCFDG364	RCFDG365	RCFDG366	RCFDG367	RCFDG368	RCFDG369	RCFDG370	RCFDG371	RCFDG372	RCFDG373	RCFDG374	RCFDG375	RCFDK142	RCFDK143	RCFDK144	RCFDK145	RCFDK146	RCFDK147	RCFDK148	RCFDK149	RCFDK150	RCFDK151	RCFDK152	RCFDK153	RCFDK154	RCFDK155	RCFDK156	RCFDK157	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1289	RCON1290	RCON1291	RCON1293	RCON1294	RCON1295	RCON1297	RCON1298	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA510	RCONA511	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	RCONG300	RCONG301	RCONG302	RCONG303	RCONG304	RCONG305	
327949																																																																																																																																																														0	0	21032	0	0	0	0	0	0	0	0	22527	22582	0	0	0	0	0	0	0	0	0	0	44520	44583	0	0	0	20981	20978	2000	2008	6584	0	0	2007	4577	16290	15221	5465	0	0	6	0	0	1017	0	0	0																									0	0	0	0	0	0	0	0	0	0	
328058																																																																																																																																																														0	0	2608	0	0	0	0	0	0	0	0	3562	3640	0	0	1755	1839	0	0	0	0	0	0	12947	13142	0	0	0	4161	4146	0	0	1773	0	0	1392	381	3634	1627	2591	0	0	0	0	0	1953	0	755	809																									0	0	0	0	0	0	525	519	0	0	
328357																																																																																																																																																														0	0	1241	0	0	0	0	5041	5123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11735	12020	0	0	0	240	245	0	0	387	0	0	3911	16	268	94	1079	0	2905	152	200	268	1100	1316	648	63																									0	0	0	0	0	0	1497	1550	0	0	
328656																																																																																																																																																														0	0	4155	0	0	0	0	0	0	0	0	3549	3703	0	0	441	489	0	0	0	0	0	0	18108	18733	0	0	0	12255	12682	26	25	1903	0	0	0	1903	5686	4880	4291	113	3	0	0	0	628	0	0	1228																									0	0	0	0	0	0	92	97	0	0	
328777																																																																																																																																																														0	0	62467	0	0	0	0	0	0	0	0	31472	30432	0	0	0	0	0	0	0	0	2171	2300	273583	271391	0	0	0	34943	34545	14482	13866	1541	5138	5125	0	1541	1011	45	39469	22910	0	161	0	0	145503	44378	0	13418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2171	2300	
329149																																																																																																																																																														0	0	9219	0	0	0	0	0	0	0	0	13232	12790	0	0	0	0	0	0	0	0	0	0	17106	16685	0	0	0	1108	1125	0	0	219	0	0	100	137	239	5092	6489	1858	0	0	177	344	1126	87	0	1035																									0	0	0	0	0	0	329	346	0	0	
329345																																																																																																																																																														0	0	45193	0	0	0	0	0	0	0	0	24275	24588	0	0	0	0	0	0	0	0	52	54	58315	58399	0	0	0	27567	27346	3935	3988	1429	0	0	59	1370	11223	16048	17183	6051	6	3	58	264	1418	0	1913	2854																									0	0	0	0	0	0	10	10	36	37	
329550																																																																																																																																																														0	0	31908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57829	56924	0	0	0	943	943	0	0	0	0	0	0	0	0	943	0	0	0	0	0	489	11298	15027	0	29167																									0	0	0	0	0	0	0	0	0	0	
329952																																																																																																																																																														0	0	45152	5998	5992	0	0	0	0	0	0	96090	96473	0	0	0	0	0	0	0	0	0	0	197030	197723	0	0	0	94942	95258	0	0	40516	0	0	11109	29407	97051	40349	19807	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
330239																																																																																																																																																														0	0	39431	0	0	0	0	6313	6298	0	0	105	105	0	0	0	0	0	0	0	0	0	0	140282	141481	0	0	0	43393	44230	105	105	2826	0	0	191	2635	4304	3663	36546	7295	0	6057	2956	309	45609	13103	8042	10771																									0	0	0	0	0	0	11238	11167	0	0	
330248																																																																																																																																																														0	0	8617	0	0	0	0	0	0	0	0	17975	17972	0	0	0	0	0	0	0	0	0	0	32114	32041	0	0	0	8243	8198	0	0	3817	0	0	502	3315	6142	7047	9164	0	0	0	0	0	2810	0	1920	1141																									0	0	0	0	0	0	0	0	0	0	
330453																																																																																																																																																														0	0	877	0	0	0	0	0	0	0	0	245	247	0	0	0	0	0	0	0	0	0	0	8884	8868	0	0	0	8163	8160	0	0	1030	0	0	0	1030	2241	1862	3024	250	0	0	0	0	0	0	18	443																									0	0	0	0	0	0	0	0	0	0	
330855																																																																																																																																																														0	0	167884	0	0	0	0	0	0	0	0	118338	114559	0	0	503	496	0	0	0	0	0	0	204619	201804	0	0	0	85776	86718	5919	5919	2449	2	31	766	2255	5955	24717	130031	38048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
330873																																																																																																																																																														0	0	0	881	884	0	0	5599	5555	0	0	18999	18862	0	0	0	0	0	0	0	0	0	0	52259	52012	0	0	0	13351	13273	2989	2978	424	0	0	2194	1422	2342	6508	23802	2306	0	3213	3476	2874	3094	781	0	0																									0	0	0	0	0	0	5585	5580	0	0	
330949																																																																																																																																																														0	0	15911	0	0	0	0	0	0	0	0	8996	8940	0	0	0	0	0	0	0	0	21552	21589	9448	9395	0	21552	21589	0	0	4998	4965	2452	0	0	930	1522	12402	12227	3411	0	0	0	0	0	0	0	455	0																									0	0	0	0	0	0	0	0	0	0	
331076																																																																																																																																																														0	0	0	0	0	0	0	3406	3437	0	0	4490	4562	0	0	686	744	0	0	0	0	0	0	41535	41844	0	0	0	18319	18466	3559	3596	676	0	0	3534	1354	1024	2184	16656	2955	1430	1575	5	0	3946	979	4152	2054																									0	496	0	495	0	0	3757	3780	0	0	
331375																																																																																																																																																														0	0	0	0	0	0	0	0	0	0	0	11750	11725	0	0	0	0	0	0	0	0	0	0	21123	21357	0	0	0	4374	4598	0	0	0	1357	1357	0	0	6152	6587	3585	0	109	74	17	108	1286	2080	0	0																									0	0	0	0	0	0	108	117	0	0	
331544																																																																																																																																																														0	0	3511	11498	11504	0	0	281	279	0	0	23778	23675	0	0	0	0	0	0	0	0	750	750	43421	43354	0	750	750	7864	7896	2200	2174	4127	0	0	1804	2603	8797	21857	9043	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
331553																																																																																																																																																														0	0	4887	0	0	0	0	6677	6686	0	0	4018	3971	0	0	0	0	0	0	0	0	0	0	29710	29701	0	0	0	11399	11432	250	248	327	0	0	1862	0	1694	3680	10620	4232	0	0	0	0	1779	1732	780	3322																									0	0	0	0	0	0	355	353	0	0	
331713																																																																																																																																																														0	0	60592	0	0	0	0	0	0	0	0	0	0	0	0	999	1080	0	0	0	0	0	0	93388	94058	0	0	0	91413	91926	0	0	0	0	0	0	0	1081	2536	16728	72661	0	0	31	118	379	524	0	0																									0	0	0	0	0	0	102	112	0	0	
332055																																																																																																																																																														0	0	25399	0	0	0	0	0	0	15232	15310	0	0	0	0	0	0	0	0	0	0	28900	28803	0	0	0	3005	2996	0	0	0	0	4035	0	0	883	3152	11071	1680	1451	0	0	0	0	0	1203	0	1653	7807																									0	0	0	0	481	468	0	0	723	717	
332224																																																																																																																																																														0	0	21113	0	0	0	0	0	0	0	0	36879	36576	0	0	0	0	0	0	0	0	0	0	73429	72812	0	0	0	4195	4098	29132	28860	0	0	0	0	0	499	1004	38052	1118	3181	7109	3660	0	16179	2009	0	0																									0	0	0	0	0	0	15256	15043	0	0	
332345																																																																																																																																																														0	0	1346	0	0	0	0	0	0	0	0	238	233	0	0	0	0	0	0	0	0	0	0	1391	1437	0	0	0	1153	1204	140	134	0	0	0	0	0	352	361	612	112	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
332402																																																																																																																																																														0	0	4124	0	0	0	0	7789	7672	0	0	12857	13008	0	0	4280	4355	0	0	0	0	0	0	72968	73940	0	0	0	15838	16227	0	0	0	3230	3293	1484	4071	3504	10974	13559	7672	0	0	0	0	10001	11618	0	7766																									0	0	0	0	0	0	0	0	0	0	
332671																																																																																																																																																														0	0	0	0	0	0	0	0	0	0	0	2445	2470	201	197	4047	4008	0	0	0	0	201	197	11436	11367	0	0	0	0	0	1832	1848	0	1170	1093	4688	0	0	0	2470	0	83	160	0	0	279	1583	1197	15																									0	479	0	481	0	0	79	80	0	0	
332756																																																																																																																																																														0	0	3252	0	0	0	0	0	0	0	0	6894	6780	0	0	2166	2250	0	0	0	0	0	0	12153	12197	0	0	0	2674	2748	300	293	559	419	419	90	524	1837	1277	5706	2344	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
333034																																																																																																																																																														0	0	13759	2000	2000	0	0	0	0	0	0	13755	13754	0	0	0	0	0	0	0	0	1140	1140	16104	16103	0	1140	1140	102	102	0	0	3003	240	240	2000	1002	12803	51	1140	0	3	1	3	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
333052																																																																																																																																																														0	0	9236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35118	35740	0	0	0	15915	16204	0	0	457	0	0	60	397	2204	2352	11192	0	0	0	0	156	10961	6493	0	1925																									0	0	0	0	0	0	1933	1987	0	0	
333203																																																																																																																																																														0	0	4810	0	0	0	0	4426	4413	5216	5056	16906	16742	0	0	11817	11700	0	0	0	0	5216	5056	57845	57805	0	0	0	17248	17438	10696	10404	367	230	230	3958	367	4180	9518	39886	991	0	0	0	0	1497	475	714	1205																									0	0	0	0	0	0	0	0	0	0	
333650																																																																																																																																																														0	0	58151	0	0	0	0	0	0	0	0	3000	2810	0	0	0	0	0	0	0	0	500	500	76000	76031	0	500	500	70753	70721	0	0	20707	0	0	11687	9020	18207	5664	16835	12618	0	0	127	45	921	1393	14	0																									0	0	0	0	0	0	664	728	0	0	
333856																																																																																																																																																														0	0	8226	0	0	0	0	1492	1489	0	0	849	837	0	0	0	0	0	0	0	0	718	755	27257	27309	0	718	755	14398	14539	849	836	1077	0	0	635	675	3548	3152	8318	1255	0	0	0	0	9059	1374	11	0																									0	0	0	0	0	0	603	610	0	0	
333940																																																																																																																																																														0	0	5976	0	0	0	0	0	0	0	0	11153	11025	0	0	0	0	0	0	0	0	17115	17556	11153	11025	0	17115	17556	0	0	250	253	2636	0	0	251	2285	3571	5528	16029	476	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
334264																																																																																																																																																														0	0	52130	0	0	0	0	0	0	0	0	1010	1005	0	0	0	0	0	0	0	0	0	0	86960	87392	0	0	0	31922	32129	0	0	0	0	0	0	0	915	3079	29140	0	0	0	921	0	46326	3172	1215	2624																									0	0	0	0	0	0	4183	4140	0	0	
334648																																																																																																																																																														0	0	8085	0	0	0	0	0	0	0	0	59781	59561	0	0	0	0	0	0	0	0	0	0	83033	83319	0	0	0	15915	16375	0	0	5065	0	0	1303	3762	11985	16280	42244	362	0	195	0	0	4480	96	404	2208																									0	0	0	0	0	0	473	498	0	0	
334657																																																																																																																																																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
335346																																																																																																																																																														0	0	51554	156	155	0	0	2015	1994	0	0	35591	34677	0	0	0	0	0	0	0	0	0	0	67993	66428	0	0	0	23993	23310	4991	4792	35	0	0	5	35	4456	6683	31546	17411	0	1	0	0	0	6291	0	0																									0	0	0	0	0	0	714	737	0	0	
335355																																																																																																																																																														0	0	9284	0	0	0	0	0	0	0	0	2078	1944	0	0	100	100	0	0	0	0	0	0	53812	52587	0	0	0	36759	35718	0	0	75	0	0	0	75	332	70	15978	21307	0	0	0	0	0	2476	8717	3632																									0	0	0	0	0	0	2485	2476	0	0	
335757																																																																																																																																																														5000	5000	5000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	5000	0	0	0	0	0	0	0	0	0	5000	0	0	5000	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
336147																																																																																																																																																														0	0	9267	0	0	0	0	0	0	7500	7490	14758	14489	0	0	0	0	0	0	0	0	7870	7859	19845	19622	0	370	369	5087	5133	12998	12849	1000	0	0	125	874	2969	10611	12913	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
336361																																																																																																																																																														1240	1248	14100	0	0	0	0	0	0	4302	4410	2365	2369	0	0	0	0	0	0	0	0	29110	29693	9885	10009	0	13735	14131	1199	1266	0	0	241	0	0	0	241	2041	4287	10842	5501	0	0	128	18	11517	4544	0	0																									0	0	0	0	128	134	398	396	9705	9770	
336576																																																																																																																																																														0	0	7973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23626	23642	0	0	0	23458	23467	0	0	0	0	0	0	0	1084	4019	18364	0	0	0	0	0	0	0	175	0																									0	0	0	0	0	0	0	0	0	0	
336950																																																																																																																																																														0	0	900	0	0	900	875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	900	875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	900	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
337247																																																																																																																																																														0	0	0	1296	1267	0	0	0	0	0	0	5121	5060	0	0	1800	1831	0	0	0	0	0	0	24952	25255	0	0	0	16735	17097	350	345	969	0	0	650	769	1939	4858	16005	1034	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
337340																																																																																																																																																														0	0	0	5008	5019	0	0	0	0	0	0	2030	2031	0	0	0	0	0	0	0	0	0	0	8334	8341	0	0	0	1296	1291	0	0	1274	0	0	0	1274	2745	4322	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
338178																																																																																																																																																														0	0	0	0	0	0	0	2029	1999	0	0	4435	4420	0	0	18835	18768	0	0	0	0	0	0	39587	41614	0	0	0	1181	1158	0	0	6008	13107	15269	6996	3504	9922	2606	2880	437	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
338646																																																																																																																																																														0	0	14750	2998	3030	0	0	0	0	0	0	7596	7586	0	0	0	0	0	0	0	0	0	0	30804	31313	0	0	0	8564	8650	0	0	1904	6	14	0	1904	5185	4958	6750	469	1757	1204	0	800	4573	1400	2298	0																									0	0	0	0	0	0	3455	3540	0	0	
338851																																																																																																																																																														0	0	391	0	0	0	0	0	0	0	0	1394	1390	0	0	550	540	0	0	0	0	0	0	12031	12055	0	0	0	1172	1184	0	0	0	0	0	300	0	134	858	2074	0	0	0	96	246	3948	773	0	3626																									0	0	0	0	0	0	179	179	0	0	
338945																																																																																																																																																														0	0	6838	1181	1158	0	0	0	0	0	0	9971	9749	0	0	3755	3795	0	0	0	0	1498	1502	14935	14731	0	1498	1502	0	0	0	0	1563	2	2	1919	1397	1359	4449	7076	0	6	0	0	13	0	0	4	4																									0	0	0	0	0	0	0	0	0	0	
339054																																																																																																																																																														0	0	12212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	773	773	22916	22886	0	773	773	1050	1079	0	0	182	0	0	125	57	119	126	1426	0	0	0	0	0	7109	8063	1044	5590																									0	0	0	0	0	0	1442	1435	0	0	
339072																																																																																																																																																														0	0	1977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78907	80362	0	0	0	0	0	0	0	0	2500	2472	0	0	0	0	0	6997	2127	9361	3	0	36868	5689	0	16844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	498	531	0	0	
339353																																																																																																																																																														0	0	8270	0	0	0	0	0	0	0	0	3040	3076	0	0	1924	1966	0	0	0	0	0	0	12508	13382	0	0	0	5600	6035	1099	1092	0	0	0	0	1599	2305	875	4315	1983	0	0	0	0	4	0	0	2301																									0	0	0	0	0	0	0	0	0	0	
339456																																																																																																																																																														0	0	2023	1023	1023	0	0	0	0	0	0	1299	1298	0	0	0	0	0	0	0	0	0	0	64218	63275	0	0	0	27630	27351	0	0	0	0	0	0	548	3098	284	15348	10395	20	0	0	0	10388	23194	0	0																									0	0	0	0	0	0	705	672	0	0	
339607																																																																																																																																																														0	0	57108	2996	3005	0	0	7508	7491	0	0	15010	14760	0	0	0	0	0	0	0	0	0	0	108230	109627	0	0	0	8032	8182	0	0	0	8761	10468	0	0	2123	0	17674	13641	10	5478	2003	175	31031	23368	1159	2497																									0	0	0	0	0	0	7960	7988	0	0	
339773																																																																																																																																																														0	0	2933	24906	25060	0	0	0	0	0	0	30936	31095	0	0	53811	53738	0	0	26094	26270	0	0	187596	188456	0	0	0	17748	17938	0	0	20922	7	16	115	20802	59130	42984	31070	0	0	5	0	96	8311	8929	0	16998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2894	2918	0	0	
339858																																																																																																																																																														0	0	6148313	1000	1000	0	0	0	0	0	0	0	0	13	13	4401	4151	250	250	0	0	619092	635470	8893981	8980132	0	587961	603074	61341	61624	0	0	77757	18830	18395	18038	65357	215618	126168	2611616	19566	0	0	79226	287756	2527287	408364	1383686	1838147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65556	68046	0	0	
339876																																																																																																																																																														0	0	0	0	0	0	0	0	0	0	0	2037	1962	0	0	0	0	0	0	0	0	0	0	4764	4695	0	0	0	0	0	0	0	0	0	17	0	0	0	0	1691	271	37	0	0	0	468	0	1384	827																									0	0	0	0	0	0	15	15	0	0	
339951																																																																																																																																																														0	0	45338	0	0	0	0	4191	4139	0	0	199601	196556	0	0	0	0	0	0	0	0	4233	4497	456895	455470	0	775	794	40676	42197	8356	8279	1796	0	0	3120	1656	5986	35980	193093	4802	428	970	3715	2612	68521	27855	37138	73826																									0	0	0	0	134	152	5518	5671	3322	3549	
340135																																																																																																																																																														0	0	158686	0	0	0	0	42483	42514	0	0	0	0	0	0	0	0	0	0	0	0	1615	1655	210132	211272	0	149	149	86924	87857	0	0	3524	0	0	754	2782	13296	21212	57264	35212	1736	3359	3446	0	13727	7606	9015	43478																									0	0	0	0	0	0	8240	8495	1466	1506	
340144																																																																																																																																																														0	0	43762	0	0	0	0	0	0	0	0	0	0	1952	1690	0	0	0	0	0	0	71063	71436	84323	84418	0	69111	69746	0	0	0	0	5416	0	0	2210	4956	9600	14875	40363	0	0	0	121	212	36272	19204	12366	15302																									0	0	0	0	0	0	995	1019	0	0	
340256																																																																																																																																																														0	0	10444	0	0	0	0	24878	24293	0	0	12035	11731	0	0	0	0	0	0	0	0	1369	1368	50021	48617	0	145	146	9761	9360	0	0	200	0	0	13964	200	207	2165	18313	10679	8	15	0	0	0	1225	0	3212																									0	0	0	0	1224	1222	0	0	0	0	
340443																																																																																																																																																														0	0	21701	0	0	0	0	7308	7274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36987	38063	0	0	0	27299	28290	0	0	108	0	0	8930	106	3548	1943	15550	5486	173	1357	77	25	868	0	0	0																									0	0	0	0	0	0	330	333	0	0	
340742																																																																																																																																																														0	0	58536	0	0	0	0	8694	8704	0	0	0	0	0	0	0	0	0	0	150	150	0	0	91658	90912	0	0	0	16163	16402	0	0	10199	1000	961	19481	10343	3753	2456	1757	0	2278	3104	158	0	205	12967	5318	28131																									0	5256	0	5281	0	0	11081	11144	0	0	
340751																																																																																																																																																														0	0	36276	0	0	0	0	32099	34743	26133	25808	6934	7028	0	0	7000	6868	0	0	0	0	45351	45594	175162	184078	0	19180	19747	96193	100538	10136	9819	8782	0	0	40772	5745	7956	12001	72673	55343	5479	0	2392	4	2577	2595	11396	10496																									0	0	0	0	10	10	3187	3490	28	29	
341310																																																																																																																																																														0	0	12695	0	0	0	0	0	0	0	0	5911	5879	0	0	0	0	0	0	0	0	165	165	87269	86965	0	0	0	5333	5381	913	919	2357	0	0	537	1820	2562	3974	3370	165	0	0	0	901	33406	0	21207	19186																									0	0	0	0	0	0	3128	3124	0	0	
342054																																																																																																																																																														0	0	73751	0	0	0	0	17342	17372	0	0	17247	17068	0	0	0	0	0	0	0	0	0	0	143042	142701	0	0	0	500	552	5247	5164	0	0	0	6707	0	0	8036	21141	7426	0	0	0	0	38636	20909	10469	29377																									0	0	0	0	0	0	1513	1530	0	0	
342175																																																																																																																																																														0	0	8324	0	0	0	0	18714	18922	1031	1097	2154	2141	0	0	0	0	0	0	0	0	3899	4208	135621	134813	0	2432	2642	59531	58892	0	0	7	752	752	18556	0	2062	1110	43246	19431	13443	10515	0	209	2081	14046	4475	8785																									0	0	0	0	0	0	14269	14046	436	469	
342362																																																																																																																																																														0	0	140155	5004	5252	0	0	0	0	0	0	3761	3531	0	0	0	0	0	0	0	0	0	0	439110	437799	0	0	0	282224	282303	0	0	667	0	0	0	667	126	572	107927	181794	0	0	0	51	80535	66127	0	0																									0	0	0	0	0	0	266	270	0	0	
342410																																																																																																																																																														0	0	241016	0	0	0	0	45615	45609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375239	376360	0	0	0	99511	98388	0	0	366	0	0	45609	366	15	522	83040	14445	32329	0	0	0	8259	100377	22164	69234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131132	132705	0	0	
342634																																																																																																																																																														0	0	2423555	0	0	0	0	74258	74409	101374	104652	32748	33009	0	0	0	0	0	0	0	0	1190161	1200216	2427983	2446383	0	56979	59950	146711	151322	12504	12685	21024	0	0	93786	17085	119115	167439	423408	81703	86	0	31	157	147108	88591	369066	2128969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27678	28467	0	0	0	0	0	0	0	0	0	28467	0	27678	18375	18518	20349	20651	11296	11285	
343051																																																																																																																																																														0	0	18337	0	0	13	13	0	0	0	0	31818	31959	0	0	0	0	0	0	0	0	1083	1085	41449	41847	0	1070	1072	0	0	0	0	507	0	0	13	507	2066	8596	21339	521	2	0	37	24	4000	5306	130	389																									0	0	0	0	0	0	1564	1582	0	0	
343248																																																																																																																																																														0	0	0	0	0	0	0	0	0	0	0	8658	8673	0	0	0	0	0	0	0	0	1936	1988	8658	8673	0	1936	1988	0	0	0	0	2132	0	0	226	1906	6856	1099	523	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
343257																																																																																																																																																														0	0	3557	0	0	0	0	0	0	0	0	3588	3529	0	0	0	0	0	0	0	0	0	0	18641	18889	0	0	0	15046	15351	0	0	179	0	0	0	179	472	4677	13552	0	0	0	0	0	9	0	0	0																									0	0	0	0	0	0	7	9	0	0	
343378																																																																																																																																																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1305	1380	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	1304																									0	0	0	0	1	1	0	0	0	0	
343770																																																																																																																																																														0	0	7867	0	0	0	0	0	0	0	0	4850	4838	0	0	0	0	0	0	0	0	3618	3663	4861	4863	0	2879	2900	0	0	3850	3842	562	11	25	300	2410	3315	1692	0	0	301	437	0	1	0	0	0	0																									0	0	0	0	629	648	0	0	110	115	
343903																																																																																																																																																														0	0	1944	0	0	0	0	0	0	0	0	0	0	0	0	43	43	0	0	0	0	2997	3012	18418	19272	0	1281	1280	1927	1913	0	0	250	3201	4024	0	254	8	628	2348	0	0	0	0	0	3790	8442	0	2775																									0	0	0	0	0	0	1377	1359	1716	1732	
343958																																																																																																																																																														0	0	496	0	0	0	0	0	0	0	0	1751	1740	0	0	0	0	0	0	0	0	0	0	2105	2112	0	0	0	352	370	0	0	2	0	0	0	0	0	1740	370	0	0	2	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
344647																																																																																																																																																														0	0	277331	0	0	0	0	0	0	0	0	116839	117033	0	0	0	0	0	0	0	0	1359	1556	286622	292506	0	1359	1556	53552	55460	1189	640	2018	0	0	0	2018	13966	42341	114997	530	0	0	4899	0	25582	75055	0	13837																									0	0	0	0	0	0	6593	6738	0	0	
344816																																																																																																																																																														0	0	91288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104806	104834	0	0	0	1169	1155	0	0	244	0	0	0	244	0	390	521	0	0	0	7	1	52113	0	23166	28392																									0	0	0	0	0	0	3960	3987	0	0	
344852																																																																																																																																																														0	0	2399	0	0	0	0	0	0	0	0	8936	8687	0	0	700	691	0	0	0	0	0	0	14887	14607	0	0	0	5251	5229	1399	1365	595	0	0	0	597	2251	2433	7547	1778	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
345309																																																																																																																																																														0	0	9005	0	0	11002	11367	0	0	0	0	15948	16047	0	0	29861	30136	0	0	2011	2005	110750	112995	88591	100027	0	1649	1701	14732	15296	0	0	7167	24846	35364	6164	2003	32525	12269	24436	6705	5718	5106	2300	799	58876	8437	0	10074																									7967	0	8042	0	11174	11362	0	0	69630	71225	
345345																																																																																																																																																														0	0	0	502	503	0	0	0	0	0	0	2828	2832	0	0	0	0	0	0	0	0	0	0	8739	8848	0	0	0	5409	5513	0	0	2756	0	0	611	2146	5105	986	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
