"IDRSSD"	RCFD0426	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD4088	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ461	RCFDJ462	RCFDK178	RCFDK179	RCFDK180	RCFDK181	RCFDK182	RCFDK183	RCFDK184	RCFDK185	RCFDK186	RCFDK192	RCFDK193	RCFDK194	RCFDK273	RCFN5513	RCFNK260	RCFNK290	RCON0426	RCON2150	RCON2651	RCON3164	RCON3190	RCON4088	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB569	RCONB570	RCONB571	RCONC979	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ461	RCONJ462	RCONK169	RCONK170	RCONK171	RCONK172	RCONK173	RCONK174	RCONK175	RCONK176	RCONK177	RCONK178	RCONK179	RCONK180	RCONK181	RCONK182	RCONK183	RCONK184	RCONK185	RCONK186	RCONK187	RCONK188	RCONK189	RCONK190	RCONK191	RCONK192	RCONK193	RCONK194	RCONK273	RCONL133	RCONL135	TEXT4087	
70638																																											0	3404	3000	0	4732	true	0	0	1947	403	0	1054	2423	2	0	0	false	0	0	0	3000	27	0	117	0	15	102	26	1445	0	1588	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.peoplesbank-ms.com	
70955																																											0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
71073																																											0	139	7000	0	30000	false	0	0	0	139	0	0	619	0	0	0	false	0	0	0	7000	11000	6000	6000	9000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	http://www.HomeFedNiles.com	
71318																																											285	3725	0	88	20578	true	197	1331	0	0	0	2394	193	0	125	0	true	0	0	0	20000	0	0	0	0	0	0	0	578	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.dnbfirst.com	
71457																																											0	0	2650	0	16757	true	0	0	0	0	0	0	1618	0	0	0	true	0	1585	0	2650	675	2033	9814	0	1585	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.bruningbank.com	
71859																																											0	1	0	0	0	true	0	0	0	1	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			cbwbank.com	
72258																																											0	0	0	0	0	true	0	0	0	0	0	0	2100	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www,conversecountybank.com	
72351																																											0	389	0	0	0	false	0	0	0	222	167	0	230	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.fsbwathena.com	
72454																																											0	1237	0	0	3000	true	0	43	279	660	255	0	1997	1	0	0	false	0	0	0	3000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.freeportstatebank.com	
72678																																											0	0	57816	0	100363	true	0	0	0	0	0	0	246	0	0	0	false	0	0	0	57816	9796	32751	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.Belmont-Savings.com	
73116																																											0	7428	20000	0	20000	true	0	5694	0	1331	0	403	3968	2	0	0	true	0	0	0	20000	0	0	0	20000	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.artisansbank.com	
73152																																											0	0	0	0	2000	true	0	0	0	0	0	0	819	0	0	0	false	0	0	0	1000	1000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.fairviewbank.com	
73554																																											0	1639	0	0	9167	true	0	0	0	365	0	1274	25	0	0	0	true	0	0	0	3585	725	0	4857	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.pathwaybank.com	
73956																																											20	31	0	0	0	true	20	0	0	31	0	0	1886	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.ssbwellington.com	
74056																																											103	0	5045	0	8020	true	103	0	0	0	0	0	30	0	0	0	false	0	0	0	5045	910	154	1911	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.southcentralstatebank.com	
74140																																											3380	1720	10000	2290	152000	true	1090	1000	423	217	0	80	9971	5	2290	0	true	0	0	0	10000	32000	60000	50000	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.isabellabank.com	
74159																																											0	115	1500	0	2389	true	0	115	0	0	0	0	0	0	0	0	false	0	0	0	1500	0	0	889	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.dakotastatebank.com	
74403																																											3240	1674	3006	1126	42012	true	2114	0	0	176	0	1498	2741	3	1375	0	true	0	0	0	19506	1623	13901	6982	16500	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.mcsbnh.com	
74449																																											0	33	0	0	0	true	0	0	0	33	0	0	123	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.bank1stnational.com	
74458																																											37	3084	5000	0	5000	true	37	2134	0	950	0	0	844	1	0	0	false	0	0	0	5000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.unitedbankks.com	
75053																																											179	15542	0	0	67000	true	179	6865	42	3830	1573	3232	44	0	0	0	false	0	0	0	0	0	57000	10000	0	0	0	0	0	3250	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.firstmnbank.com	
75259																																											410	0	0	0	0	true	55	0	0	0	0	0	7116	6	0	355	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.firstoklahomabank.com	
75446																																											813	3715	0	168	35881	true	645	1752	49	418	391	1105	854	0	168	0	false	0	0	0	2000	1050	20587	12244	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.sosb-ia.com	
75455																																											0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.nsbgonvick.com	
75558																																											0	1487	0	0	0	true	0	256	0	931	0	300	435	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.go2fbt.com	
75633	617863	293442	0	27230	2726475	true	538324	86980	4	27427	52309	true	4525767	351475	2375000	0	0	0	0	351475	0	0	0	0	0	0	1209	107404	0	10592	1557	2563	0	0	0	0	0	4538	0	0	0	0					2726475			158565	134	59455	14167	61121								0										0		true	false			11610	59307	17102	38856	87157	7800	24817	204964	172828										14037	0	1875	0	14970							http://www.harrisbank.com	
75651																																											0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://cerescobank.com	
76135																																											0	643	0	0	0	false	0	346	0	225	0	72	978	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
76153																																											0	3	0	0	520	true	0	0	0	0	0	3	157	0	0	0	false	0	0	0	5	511	4	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://clarks.net/bankofclarks	
76443																																											185	3883	14	185	6253	true	0	1485	765	101	0	1532	1208	1	185	0	false	0	0	0	14	249	176	5814	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.tpbtaylorsville.com	
76854																																											0	1056	20222	0	20222	true	0	972	0	84	0	0	1921	1	0	0	false	0	0	0	20222	0	0	0	5000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.grandbank.com	
77150																																											0	361	0	0	0	true	0	361	0	0	0	0	2	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.ffmbank.com	
77253																																											0	628	0	0	0	true	0	628	0	0	0	0	1924	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.hondonationalbank.com	
77422																																											0	1418	0	0	424	false	0	1145	0	0	0	273	866	1	0	0	false	0	0	0	0	0	0	0	0	0	424	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://cbbonline.com	
77758																																											0	0	0	0	0	true	0	0	0	0	0	0	3798	1	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.firstnationalonlinebanking.com	
77851																																											828	17992	750	828	5968	true	0	4690	453	90	0	12759	15018	4	828	0	true	0	111	0	750	0	107	5000	5000	111	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.bankeasy.com/brookings	
78036																																											0	1484	0	0	0	true	0	0	0	555	0	929	372	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://mcb1908.com	
78157																																											0	21	0	0	0	true	0	21	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.banderabank.com	
78241																																											0	0	0	0	0	true	0	0	0	0	0	0	1195	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.fnbmcgehee.com	
78559																																											414	293	0	0	0	true	414	0	0	0	0	293	122	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.summitnb.com	
78858																																											608	49337	62500	0	67500	true	608	23785	0	8520	8000	9032	54332	5	0	0	false	0	0	0	62500	5000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://patriotbankusa.com	
79042																																											0	758	0	0	0	true	0	18	0	141	0	599	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.westpointbank.com	
79127																																											0	66	2000	0	2029	true	0	66	0	0	0	0	2812	2	0	0	false	0	0	0	2000	29	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.homenatlbank.com	
79145																																											0	1087	5824	0	23049	true	0	786	0	301	0	0	143	0	0	0	true	0	0	0	5824	7454	9673	98	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.fandmstbk.com	
79257																																											0	0	0	0	0	true	0	0	0	0	0	0	133	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.bankofgrovecity.com	
79855																																											0	4652	5230	0	10230	true	0	3643	0	0	0	1009	50	0	0	0	false	0	0	0	10230	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.citybankandtrust.com	
80020																																											0	0	0	0	0	true	0	0	0	0	0	0	311	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.manorbank.com	
80150																																											0	0	0	0	93	true	0	0	0	0	0	0	224	0	0	0	true	0	0	0	0	0	0	0	0	0	93	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.ffb-sd.com	
80374																																											0	326	0	0	0	true	0	0	0	326	0	0	356	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	www.firstfeddelta.com	
80431																																											0	250	0	0	0	true	0	250	0	0	0	0	487	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.myubtc.com	
80552																																											0	66	0	0	0	true	0	0	66	0	0	0	132	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.statebankofhamburg.com	
80776																																											299	638	6550	186	15550	true	113	0	0	281	0	357	94	0	578	0	false	0	0	0	6550	4000	3000	2000	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	www.osagefed.com	
80936																																											0	2303	0	0	4000	true	0	1609	0	419	0	275	568	1	0	0	true	0	0	0	0	4000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.capitalbank-ga.com	
81175																																											417	1586	9000	417	20279	true	0	279	0	28	0	1279	1998	1	417	0	false	0	0	0	19410	0	0	0	0	0	0	0	869	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	http://www.equitableonline.com	
81429																																											0	1448	0	0	0	true	0	527	0	0	0	921	1860	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://clovercommunitybank.com	
82033																																											0	234	0	0	2000	true	0	0	0	234	0	0	686	0	0	0	false	0	0	0	2000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://fnbpasco.com	
82079																																											0	0	0	0	0	true	0	0	0	0	0	0	845	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	www.atlasbank.com	
82257																																											0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
82350																																											0	0	0	0	267	true	0	0	0	0	0	0	5877	4	0	0	false	0	0	0	0	0	5	262	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.lauderdalecountybank.com	
82659																																											0	266	55	0	976	true	0	0	0	0	0	266	295	0	0	0	true	0	0	0	55	118	129	544	0	0	0	0	130	0	130	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.csbankmn.com	
83151																																											0	3074	3200	0	3200	true	0	0	0	0	0	3074	772	0	0	0	false	0	0	0	3200	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.flagshipbanks.com	
83236																																											0	0	0	0	0	true	0	0	0	0	0	0	6069	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.BANKOFTHESOUTH.com	
83375																																											0	8417	5875	0	36619	true	0	4038	0	2462	0	1917	6432	2	0	0	true	0	0	0	5875	5000	285	25459	35000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.centurynetbank.com	
83638	475	15347	60000	0	292250	true	475	3094	2	0	0	true	0	0	60000	145000	61250	26000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					292250			11651	0	437	0	3259								0										0		false	false			0	0	0	0	0	0	0	0	0										0	0	0	0	0							www.mercantilcb.com	
83834																																											0	124	0	0	622	true	0	0	0	124	0	0	971	1	0	0	false	0	602	0	0	0	0	0	0	602	4	16	0	0	622	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.americanbankandtrust.net	
83852																																											0	0	0	0	0	true	0	0	0	0	0	0	4	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.richlandstate.com	
83955																																											0	142	0	0	3046	true	0	0	0	142	0	0	1146	2	0	0	false	0	0	0	0	0	0	3046	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			greenfieldbank.com	
84046																																											0	911	2950	0	3450	true	0	558	0	69	0	284	429	0	0	0	false	0	0	0	2950	500	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.ft-sb.com	
84055																																											0	0	0	0	0	true	0	0	0	0	0	0	110	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.fnbherman.com	
84251																																											0	0	0	0	2461	false	0	0	0	0	0	0	0	0	0	0	false	0	2461	0	0	0	0	0	0	2461	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
84541																																											2375	3026	5000	0	11910	true	2375	1050	0	77	0	1899	3646	2	0	0	true	0	0	0	5000	3819	2551	381	2370	0	0	159	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.gbtonline.com	
84804																																											0	175	0	0	0	true	0	0	0	175	0	0	68	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://citizensbankofcapevincent.com	
85052																																											0	0	0	0	0	true	0	0	0	0	0	0	783	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.uintabank.com	
85258																																											0	0	0	0	8000	true	0	0	0	0	0	0	5	0	0	0	true	0	0	0	0	0	6000	2000	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.exchangestatebankmn.com	
85454																																											0	15	0	0	0	false	0	0	0	5	0	10	208	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
85472																																											4659	3628	61034	4659	245558	true	0	0	0	3628	0	0	543	1	5701	0	true	0	16281	0	61034	139000	25000	0	0	16281	0	0	4243	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1126	0	1	true	www.oceanfirst.com	
85771																																											0	57	0	0	0	true	0	0	0	0	0	57	202	0	0	0	true	11724	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	www.bank360online.com	
85931																																											0	820	0	0	10000	true	0	820	0	0	0	0	950	0	0	0	false	0	0	0	5000	0	5000	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.pattersonstatebank.com	
86349																																											0	226	0	0	2734	true	0	0	0	226	0	0	1188	0	0	0	false	0	0	0	360	378	903	1093	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.unionbankofmena.com	
86358																																											0	0	0	0	0	false	0	0	0	0	0	0	199	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
86527																																											0	3846	0	0	104000	true	0	1829	0	1487	100	430	9358	7	0	0	true	0	12500	0	41500	0	20000	0	61500	22500	0	0	20000	0	42500	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	417	0	0			www.ibankatfnb.com	
86554																																											0	0	250	0	1000	true	0	0	0	0	0	0	258	0	0	0	false	0	0	0	250	750	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.chestercountybanktn.com	
86675																																											0	613	0	0	0	true	0	0	0	613	0	0	896	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	true	www.rosedalefederal.com	
87047																																											0	2519	0	0	0	true	0	2124	0	395	0	0	125	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.porterstatebank.com	
87159																																											59	244	0	0	0	true	59	0	0	76	0	168	136	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.fsbnewcastle.com	
87177																																											0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	www.doolinfsb.com	
87234																																											0	3398	0	0	0	true	0	167	0	3231	0	0	11450	4	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			http://www.fnbmt.com	
87476																																											0	1182	5500	0	26500	true	0	97	0	910	0	175	0	0	0	0	false	0	0	0	5500	15000	6000	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.wilmingtonsavings.com	
87579																																											0	378	26045	0	35747	true	0	378	0	0	0	0	175	0	0	0	false	0	0	0	26045	1702	8000	0	5000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	www.middlesexfederal.com	
88231																																											156	12113	8203	0	19944	true	156	7495	0	1488	938	2192	17	0	0	0	true	0	0	0	8203	10000	908	833	0	0	0	0	0	0	0	true	false	0	0	0	2724	0	994	18980	113	783	7144	10530	0	1155	0	0	0	0	0	0	0	1874	0	1488	0	2192	4443	0	0	0	1	true	http://www.banksouth.biz	
88240																																											313	0	0	0	500	true	313	0	0	0	0	0	696	0	0	0	false	0	0	0	0	0	0	500	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			www.panorastatebank.net	
