"IDRSSD"	RCON0211	RCON1287	RCON1709	RCON1713	RCON1733	RCON1736	RCON1752	RCON1754	RCON1773	RCON2163	RCON2192	RCON2941	RCON3129	RCON3190	RCON8492	RCON8495	RCON8496	RCON8499	RCONA511	RCONB989	RCONB995	RCONG389	RCONG390	RCONG393	RCONG394	RCONG397	RCONG398	RCONG399	RCONG400	
21630	0	0					340	0	28110					94			0	6943	0	0	0									
21658	0	2548					448	0	28556					4403			0	9974	0	0	0									
22048	0	0					988	0	37713					10809			0	18480	0	0	0									
22543	0	0					365	0	3829					8100			0	1154	566	0	0									
22552	0	0					907	750	2688					4000			750	1569	0	0	0									
22730	0	0					325	0	60896					0			0	13719	0	0	3896									
22936	0	0					200	0	32398					0			0	0	0	0	0									
23456	0	0					337	420	29373					75			420	16099	0	0	0									
23504	0	0					24515	227266	667001					269509			64058	117286	0	0	51094									
23643	0	0					274	0	72507					0			0	40256	0	0	0									
23755	0	0					809	0	44337					0			0	17722	0	0	0									
24006	5991	11000					1690	270366	108345					11051			4099	0	0	0	0									
24378	0	0					433	0	9253					0			0	0	0	0	0									
24453	0	0					1911	0	9365					20537			0	0	0	0	0									
24659	1989	0					5	5418	0					0			2332	0	0	0	0									
24668	0	0					3948	0	212776					0			0	138968	0	0	2845									
24949	0	0					2727	0	48237					0			0	868	0	0	4553									
25357	0	0					3661	48998	28337					20000			0	210	0	0	0									
25647	0	0					0	350	211					0			350	211	0	0	0									
26176	0	0					2573	0	14336					70000			0	0	0	0	0									
26242	0	0					2308	0	62892					6000			0	33844	0	0	3120									
26457	0	1002					0	0	4510					0			0	0	0	0	0									
26765	0	0					2403	1513	45764					15000			1411	1813	0	0	0									
27070	0	0					1865	0	207814					0			0	64222	0	0	0									
27548	0	0					1115	0	192636					11225			0	46856	2112	9891	0									
27614	0	0					1719	0	156204					25000			0	59746	0	0	0									
27847	0	0					1815	897	127540					22591			0	55336	0	0	0									
28013	0	0					25974	10198	548393					508441			0	0	2383	0	12000									
28152	0	250					542	5500	13371					212			3573	7305	0	0	0									
28255	3488	4021					1225	29112	20398					0			6989	8493	0	0	0									
28406	599	0					15546	197863	216828					208700			0	8397	50877	0	0									
28675	0	0					400	0	59002					1075			0	4928	16	0	0									
28732	0	0					227	0	16249					0			0	6003	0	0	0									
29476	0	0					504	492	1798					11261			492	1798	0	0	0									
29636	0	0					1716	0	456651					20038			0	154072	0	0	118054									
29878	0	0					2236	0	16287					0			0	0	0	0	0									
30052	0	0					113	0	0					182			0	0	0	0	0									
30502	0	0					1398	0	232991					0			0	47173	18037	0	35232									
30650	0	0					374	0	17568					0			0	7334	0	0	0									
30810	0	677716					0	157873	2450787					23919152			2060	0	753974	0	0									
31134	0	0					347	0	18469					5000			0	13809	0	0	0									
31255	0	0					2794	0	92602					34000			0	25727	0	0	9922									
31657	0	0					255	60354	0					0			0	0	0	0	0									
31826	0	0					833	0	61904					0			0	39401	152	0	0									
31835	0	3019					1727	2210	28455					19900			2210	14042	901	0	0									
32234	0	2497					82	0	30642					0			0	3430	2268	0	15937									
32766	0	0					24	10813	10					0			10813	0	0	0	0									
32971	0	0					1362	5	37659					18068			0	33016	0	0	0									
33147	0	0					2666	0	16721					20792			0	4501	0	0	0									
33259	0	50247					799	0	71343					0			0	3383	0	0	0									
33268	0	0					0	0	63611					0			0	47271	0	0	0									
33370	0	0					463	4465	0					1407			0	0	0	0	0									
33839	0	0					122	0	6746					0			0	4844	0	0	0									
33857	0	0					2618	0	102623					57576			0	36868	0	0	0									
34425	0	0					2209	0	52464					25000			0	19784	0	0	12984									
34434	0	503					667	10671	43437					0			10671	9289	0	0	0									
34452	0	0					237	9	45644					0			0	30268	0	0	0									
34537	0	100					30941	392138	866613					305000			0	64434	6500	0	181193									
34555	0	0					3876	0	95023					4800			0	58364	0	0	0									
34742	0	0					1629	0	10808					18000			0	4418	0	0	0									
35057	0	1018					1352	0	8955					3600			0	4215	0	0	0									
35301	17461754	4845817	557017	1577183	581980	1279167	376200	24999007	52105136	0	166698839	29943675	114351025	2402672	91124	456352	0	10756331	3479	2368803	4292127	3766563	5185890	513558	12809535	1953566	11031901	73445	4159481	
35570	0	0					222562	1789131	1510366					4138400			23244	0	4843	0	155200									
35646	0	0					111	20302	5053					0			20302	5053	0	0	0									
35879	0	0					1244	0	71480					18640			0	21292	0	0	0									
36456	0	0					302	0	24168					4500			0	10862	0	0	0									
36933	0	0					103	0	13671					0			0	4467	0	0	0									
37051	0	0					289	0	3825					1000			0	480	0	0	0									
37341	0	0					19	1210	997					0			1210	0	4	0	0									
37435	0	0					1025	4000	394801					0			4000	51832	3047	0	0									
37640	0	0					13048	0	729653					209671			0	247210	0	0	39462									
37659	0	0					0	2041	562					0			2041	0	0	0	0									
37949	0	0					205	0	98852					0			0	58011	0	0	5174									
38740	0	0					853	0	26142					10000			0	7366	0	0	0									
39327	34994	36869					0	78454	37188					0			19612	319	0	0	6227									
39756	0	0					745	0	38689					12855			0	9718	0	0	3799									
40033	0	0					231	69	19843					0			0	9458	0	0	0									
40350	0	0					144	1526	8341					4129			1526	52	0	0	0									
40499	0	0					16651	49213	115397					245120			25108	0	0	0	0									
40855	0	0					712	0	18311					10033			0	10327	0	0	0									
41245	0	802					45	680	11367					0			680	9257	0	0	483									
41553	0	1010					342	15760	45446					0			15758	0	0	0	0									
41629	0	2000					694	0	6748					8750			0	2802	0	0	0									
41825	0	1006					214	0	46399					0			0	11238	0	0	0									
41937	0	0					174	0	30060					2000			0	12492	0	0	0									
41955	0	0					210	2	8605					1024			0	1356	0	0	0									
42037	0	0					0	0	12092					0			0	5547	0	0	0									
42354	0	0					94	0	60911					0			0	16004	0	0	0									
42372	0	0					309	0	35169					0			0	12992	0	0	0									
42420	0	0					55736	389513	792469					1215892			36783	27951	0	0	120327									
42448	0	0					6285	0	105939					135000			0	91757	2627	0	0									
42457	0	0					447	6824	10334					2100			6691	0	1958	0	0									
43052	0	0					279	0	18403					1500			0	7547	100	0	0									
43351	0	0					0	0	857					0			0	0	0	0	0									
43856	0	1000					538	2044	20938					0			2044	8764	0	0	0									
43959	0	0					66	0	105167					0			0	37845	0	0	0									
44040	0	0					883	0	103271					0			0	39010	0	0	0									
44433	0	0					2979	0	53256					35000			0	9113	0	0	149									
44741	0	0					1643	1674	92868					0			1674	42102	60	0	21944									
44750	0	0					1002	0	23166					0			0	12524	0	0	0									
44929	0	13556					1237	0	32814					0			0	8167	0	0	0									
45038	0	0					313	723	32055					0			723	20815	0	0	12205									
45047	0	0					538	0	12208					0			0	0	0	0	0									
45056	0	0					197	8078	6729					0			8073	0	0	0	0									
45430	0	0					664	11243	16349					1320			11243	0	0	0	0									
45458	0	0					569	0	12804					9896			0	3567	35	0	0									
45551	0	0					2314	0	39843					12000			0	26907	0	0	0									
45560	0	0					9306	139950	337963					75065			21018	37833	4011	0	0									
45775	0	0					679	4066	8352					14000			920	2193	0	0	0									
46053	0	0					2287	0	43410					0			0	15023	0	0	0									
46941	0	0					524	2991	18156					3983			2991	627	0	0	0									
47247	0	0					2031	110	60934					53100			110	29524	0	0	0									
47256	0	0					214	0	0					0			0	0	0	0	0									
47452	494	11397					36	494	12602					2000			0	398	0	0	0									
47500	0	1007					2083	0	72952					25500			0	44081	17362	0	0									
48057	0	11987					179	0	39818					0			0	15938	0	0	0									
48150	0	0					248	0	3463					0			0	1544	5	0	0									
48374	0	0					9279	0	18273					113000			0	689	79	0	660									
48440	0	0					378	1371	31706					0			1371	15459	0	0	0									
49054	0	0					1131	0	1911					9854			0	1911	0	0	0									
49148	0	0					422	0	44625					0			0	15616	0	0	0									
49241	0	0					5887	51555	23461					35448			13189	11916	0	0	0									
49344	0	1761					1197	500	21739					13200			0	10290	0	0	0									
49652	0	0					635	0	44162					10578			0	31174	0	0	0									
49821	0	0					1817	0	172661					18664			0	61341	0	0	8000									
49858	0	0					503	0	8732					7000			0	0	0	0	0									
49951	0	0					240	0	4455					0			0	200	0	0	0									
50144	0	0					287	46419	0					0			12032	0	0	0	0									
50461	0	0					0	0	0					0			0	0	0	0	0									
50546	0	0					39	0	12337					0			0	0	0	0	0									
50854	0	0					0	0	16618					0			0	6392	0	0	0									
50872	0	0					2911	0	8069					26367			0	2579	0	0	0									
50957	0	0					1460	0	6599					4600			0	556	0	0	0									
51253	0	0					964	0	9858					20090			0	9459	0	0	0									
51356	0	0					0	0	10749					0			0	0	0	0	0									
51459	0	6148					1819	0	100077					131			0	29965	0	0	0									
51842	0	0					860	0	15945					0			0	15933	12	0	0									
52719	0	0					6402	0	0					10015			0	0	0	0	0									
52951	0	0					562	0	32186					1009			0	14946	0	0	0									
53033	0	0					34483	29915	967255					321340			0	10305	29355	0	172706									
53051	0	0					5	29812	0					0			1432	0	0	0	0									
53752	0	0					47	5613	29042					0			1762	6841	0	0	0									
54049	0	0					731	0	12967					2000			0	4084	10	0	0									
54058	0	0					619	0	44047					13099			0	16721	0	0	0									
54441	0	0					136	0	14070					0			0	6675	0	0	2756									
54656	0	5032					1687	0	684490					0			0	412459	0	0	0									
54973	0	5186					59692	0	996984					100000			0	0	0	0	165096									
55336	0	28330					1067	0	69925					0			0	10643	0	0	0									
55635	0	0					216	0	3497					3195			0	0	0	0	0									
55653	0	0					1140	0	30014					0			0	7618	0	0	3376									
55970	0	22247					497	0	49574					0			0	0	0	0	0									
56258	0	0					263	0	69531					0			0	17628	0	0	0									
56351	0	0					6643	0	651111					746			0	276515	0	0	0									
56548	0	0					1160	0	47056					0			0	40967	34	0	0									
56557	0	0					4988	307639	138323					0			15551	3351	0	0	52114									
56717	0	0					1846	0	101057					26641			0	50958	0	0	25357									
57040	0	0					211	0	29893					0			0	24962	10	0	0									
57228	0	0					808	0	24438					9500			0	1984	0	0	0									
57451	0	41739					434	0	265772					4000			0	57909	0	0	15353									
58177	199	0					994	559	4					3000			360	0	4	0	0									
58207	0	0					693	0	19845					10000			0	8419	0	0	1422									
58225	0	10142					578	0	44210					6400			0	24556	0	0	16									
58243	0	0					25250	179675	275663					145750			26114	17356	0	0	54933									
58355	0	0					25	0	0					0			0	0	0	0	0									
58551	0	0					0	0	66819					0			0	29726	0	0	0									
58636	0	0					686	139	55483					14092			0	27627	0	0	0									
58757	0	0					1216	0	15176					15449			0	1369	2	0	0									
58971	0	15277					6422	397957	796123					0			2488	1357	0	0	194523									
59316	0	2004					2378	0	309742					34294			0	130572	0	0	33155									
59352	0	0					118	0	204406					0			0	108888	0	0	0									
59370	0	0					823	2032	13853					10000			0	4772	18	0	0									
59754	0	0					270	0	4487					500			0	4487	0	0	0									
60143	0	2826230	0	0	0	0	613430	1694570	10767606	0	73605015	604115	65385713	3496990	0	0	0	7427	105163	0	1569	0	2060380	1694570	5768406	0	0	0	0	
60330	0	0					2442	0	68002					33558			0	10706	0	0	0									
60545	0	0					622	0	66258					6000			0	16844	0	0	0									
60554	0	0					181	0	11357					449			0	6810	0	0	0									
60648	0	0					764	2321	40689					0			2321	375	0	0	0									
61122	0	0					5881	98387	135676					105017			6987	25091	0	0	35785									
61355	0	0					3233	543	102589					5000			543	65222	0	0	5349									
61476	0	0					2615	107	17595					38054			0	2723	0	0	0									
61757	0	0					336	2599	1928					0			895	695	0	0	0									
61832	0	0					1286	0	96765					0			0	52773	0	0	0									
61953	0	0					225	4277	31374					0			3097	14482	0	0	0									
62044	0	0					401	20	3072					182			20	576	0	0	0									
62110	7397	0					81	7397	1517					0			0	0	1517	0	0									
62147	0	0					100	0	27491					800			0	14871	0	0	0									
62772	0	0					2988	0	49133					29509			0	29205	0	0	15000									
63050	0	5076					25	0	83708					0			0	41102	0	0	0									
63069	0	979029	0	0	0	16497	53528	4767544	9265688	0	45519605	0	42282225	166151	959592	108303	814576	401037	0	200000	0	542227	64021	2366332	6650176	25240	0	59577	1046625	
63201	0	0					128	42472	6519					0			19938	4284	0	0	0									
63573	0	0					3757	0	66424					18000			0	0	0	0	0									
63733	0	0					2745	0	321461					78962			0	139921	0	0	0									
63742	0	0					512	0	18863					5929			0	13040	0	0	0									
63751	0	0					27	0	1219					31			0	0	0	0	0									
64150	0	0					1072	11686	35745					2713			11686	14267	3812	0	0									
64543	0	0					1637	0	89433					29455			0	44252	0	0	0									
64552	0	0					511	0	23350					3000			0	3965	0	0	0									
64730	0	0					169	0	74664					0			0	5626	0	0	0									
65205	0	0					2631	44994	213580					0			0	2778	20419	0	0									
65241	0	0					125	0	25114					0			0	21085	24	0	0									
65513	0	0	0	0	0	0	375	136412	15488	0	432184	0	379128	48200	0	0	0	1075	0	0	0	0	0	0	0	70557	10018	65855	4395	
65559	0	37077					1	0	275645					0			0	54636	0	0	0									
65746	0	0					6514	0	53829					48200			0	864	0	0	5240									
65858	0	0					778	0	275660					27			0	50276	0	0	0									
66154	0	0					1085	0	26912					3808			0	14284	0	0	0									
66275	0	0					230	0	27411					0			0	7403	0	0	0									
66677	0	0					908	0	1888					30842			0	0	0	0	0									
67142	0	0					544	0	54597					5000			0	47571	0	0	0									
67151	0	0					1347	7004	154398					24386			0	67158	0	0	0									
67209	0	0					6955	0	113148					124950			0	257	31174	0	1031									
67254	0	0					0	0	122					0			0	0	0	0	0									
67656	0	0					1127	29604	67987					10000			11365	26632	0	0	1244									
67870	0	0					789	0	22126					13335			0	0	0	0	0									
68448	0	0					72	0	23115					0			0	21621	0	0	0									
68671	0	0					54	0	0					0			0	0	0	0	0									
68756	0	0					1590	0	74238					0			0	28697	0	0	0									
68831	0	0					252	289	40384					0			0	18080	0	0	0									
68840	0	0					729	0	49472					5000			0	34061	0	0	121									
68859	0	0					741	0	263537					697			0	178030	1332	0	4008									
68943	0	0					752	0	7758					10477			0	346	0	0	0									
69333	0	0					4094	176928	184015					0			83496	22592	0	0	22936									
69678	0	33116					1273	1288	197555					0			1288	151910	24	0	18850									
70058	0	0					916	0	61902					3430			0	19050	0	0	0									
70218	0	0					303	0	3045					4000			0	0	0	0	0									
70414	0	0					3455	2081	151812					0			1489	61211	0	0	0									
70638	0	0					1257	0	30975					1445			0	25189	0	0	0									
70955	0	0					0	0	0					0			0	0	0	0	0									
71073	0	0					1327	7	48155					22973			0	15313	0	0	0									
71318	0	0					3623	73789	121688					20430			49081	5099	0	0	19483									
71457	0	33500					1464	455	91775					9201			455	33488	0	0	37447									
71859	0	0					53	0	1916					0			0	1180	0	0	0									
72258	0	0					0	0	297563					0			0	40671	0	0	0									
72351	0	0					38	0	29234					0			0	14265	0	0	0									
72454	0	0					338	13021	0					5000			13020	0	0	0	0									
72678	0	0					5230	0	378491					68074			0	0	87	0	0									
73116	0	0					532	0	102131					3300			0	11709	0	0	0									
73152	0	0					248	0	54643					3000			0	24453	0	0	0									
73554	0	0					853	3754	10095					16080			3754	0	2180	0	0									
73956	0	0					108	1087	33869					0			1087	8786	0	0	0									
74056	0	0					191	1	27453					1654			0	1878	0	0	0									
74140	0	0					13911	0	563977					250000			0	219043	0	0	54809									
74403	0	2053					3363	0	75333					46341			0	0	0	0	56462									
74449	3386	0					25	3386	0					0			0	0	0	0	0									
75053	0	0					2371	36085	192722					47000			0	67414	0	0	0									
75259	0	0					1269	0	0					27968			0	0	0	0	0									
75446	0	0					2170	2000	180173					28152			0	77121	0	0	14									
75455	0	4007					0	0	8675					10			0	605	0	0	0									
75558	0	0					800	0	2835					12000			0	836	0	0	0									
75633	0	1848114	0	0	0	0	928538	2916871	14109386	274763	106408170	0	91367255	5384123	0	1957169	0	2432379	12929	404278	245850	2027974	2056009	888897	5671727	0	0	0	131059	
75651	0	0					298	0	11420					0			0	4743	3913	0	0									
76153	0	0					365	3419	0					2000			3020	0	0	0	0									
76443	0	0					1373	0	33856					2516			0	10324	0	0	0									
76854	0	0					326	0	28480					5772			0	28064	0	0	0									
77150	0	0					111	0	6752					1000			0	780	0	0	0									
77253	0	0					1228	4915	68518					0			1276	50172	0	0	0									
77422	0	0					934	0	25427					11000			0	0	0	0	0									
77851	0	0					8734	57948	160983					7204			57948	15113	0	0	13311									
78157	1251	0					100	4984	0					0			0	0	0	0	0									
78241	0	0					48	0	21786					1500			0	6192	0	0	0									
78559	0	0					503	0	8604					5000			0	1580	0	0	0									
79042	0	17988					183	0	130864					3141			0	14820	0	16750	127336									
79127	0	1512					234	0	10167					156			0	5628	0	0	0									
79145	0	0					2110	0	15426					26798			0	9267	0	0	0									
79257	0	0					51	205	1419					0			205	0	0	0	0									
79855	0	6273					264	2442	22936					5000			2442	501	0	0	50									
80020	0	0					17	0	6169					0			0	930	10	0	0									
80150	0	0					445	0	132366					95			0	35459	0	0	0									
80374	0	0					1768	0	10295					0			0	783	3	0	0									
80431	0	0					519	0	13560					0			0	1345	0	0	0									
80552	0	0					6	0	6087					0			0	0	0	0	0									
80936	0	0					99	0	14937					0			0	11286	0	0	1237									
81175	0	0					154	770	597					1507			601	0	0	0	0									
81429	0	0					182	1000	38676					0			0	18428	0	0	0									
82033	0	0					512	0	49885					5000			0	6359	0	0	0									
82257	0	0					99	0	5431					0			0	2232	0	0	0									
82350	0	0					195	33	16494					111			0	2772	0	0	0									
82659	0	0					271	358	6354					61			358	282	0	0	0									
83151	0	500					246	0	3149					0			0	0	0	0	0									
83236	19466	28727					0	19466	28727					0			0	0	0	0	0									
83375	0	0					2625	0	291506					50609			0	183833	1478	0	0									
83638	0	2715	0	0	0	59145	59756	0	2186733	0	8457557	0	7672041	956250	0	253380	0	156711	24369	0	60122	0	725104	0	635436	0	292630	0	37243	
83834	0	0					1035	0	53557					3116			0	32305	0	0	0									
83852	0	0					0	0	19721					0			0	6210	0	0	0									
83955	0	0					172	1766	3021					2215			1392	1112	0	0	0									
84046	0	0					426	0	30893					9040			0	22739	0	0	0									
84541	0	0					2841	67907	58935					3918			66807	0	0	0	834									
84804	0	0					115	0	22936					0			0	13341	0	0	0									
85052	0	0					776	59560	26272					0			13013	4761	0	0	278									
85258	0	0					406	12393	6571					5000			12393	0	0	0	0									
85454	0	0					0	0	14563					0			0	14260	0	0	0									
85472	0	0					18873	460908	11231					302376			36169	0	8731	0	69078									
85931	0	0					1487	22085	38155					5000			22085	10984	0	0	0									
86349	0	0					686	0	27685					252			0	140	0	0	0									
86358	0	0					0	0	19331					0			0	7570	0	0	0									
86554	0	0					222	0	23189					0			0	8844	0	0	0									
86675	0	0					724	37952	93614					0			0	0	0	0	0									
87047	0	0					487	0	60489					0			0	42977	0	0	0									
87159	0	4050					295	5813	77621					0			3814	28004	0	0	0									
87177	0	0					24	17601	0					0			1663	0	0	0	0									
87234	0	0					1509	496	142413					8000			496	64082	0	0	31900									
87476	0	0					3145	0	16390					3000			0	0	0	0	0									
87579	0	0					2993	37788	10381					47011			0	0	10381	0	0									
88231	1981	0					2930	13599	6736					59418			11618	6631	0	0	0									
88240	0	0					126	31509	9434					980			31509	8579	0	0	5939									
88259	0	0					441	0	13594					6169			0	4391	0	0	0									
88352	0	0					0	0	70533					0			0	14966	0	0	0									
88455	0	0					2841	6499	44947					51984			5059	31208	0	0	0									
88530	0	0					431	0	82435					500			0	35046	241	0	0									
88772	0	0					3527	40676	148129					13716			40676	37061	0	0	0									
88950	0	0					286	0	3001					3349			0	0	0	0	0									
89032	0	7000					1009	7797	34913					0			6329	0	0	0	0									
89135	0	0					81	0	16762					0			0	3604	0	0	0									
89854	0	0					691	385	4396					4240			385	0	0	0	0									
89957	0	0					174	0	6190					0			0	0	0	0	0									
90047	0	0					0	0	11809					0			0	9258	0	0	0									
90177	0	0					3824	14880	14427					81377			8221	0	35	0	0									
90328	0	0					1599	0	59269					10000			0	22905	100	0	0									
90337	0	0					2680	0	21617					21300			0	8032	0	0	0									
90579	0	0					445	1120	124233					0			1120	95	0	0	0									
90645	0	0					2	14288	15438					0			506	3130	0	0	274									
91101	0	0					12550	0	155077					202174			0	28219	307	0	21522									
91615	0	0					389	0	12841					5500			0	7410	0	0	0									
91651	0	1014					244	0	13970					0			0	1631	0	0	0									
91754	0	5032					1982	0	454664					0			0	272066	0	0	0									
91950	0	0					0	0	7359					22			0	3693	0	0	0									
92144	0	0					53	0	22943					0			0	7594	0	0	0									
92676	0	0					1637	409	86359					2000			0	5037	36	0	27629									
92706	0	0					1536	0	47757					20000			0	13711	3225	0	0									
92902	0	0					55	6800	52					0			6800	52	0	0	0									
