"IDRSSD"	RCFD2170	RCFD3123	RCFD3128	RCFDA222	RCFDB704	RCFDD957	RCFDD958	RCFDD959	RCFDD960	RCFDD961	RCFDD962	RCFDD963	RCFDD964	RCFDD965	RCFDD966	RCFDD967	RCFDD968	RCFDD969	RCFDD970	RCFDD976	RCFDD977	RCFDD978	RCFDD979	RCFDD980	RCFDD981	RCFDD982	RCFDD983	RCFDD984	RCFDD985	RCFDD987	RCFDD988	RCFDD989	RCFDD990	RCFDD991	RCFDD992	RCFDD993	RCFDD994	RCFDD995	RCFDD996	RCFDD997	RCFDD998	RCFDD999	RCFDG603	RCFDG604	RCFDG605	RCFDG606	RCFDG607	RCFDG608	RCFDG609	RCFDG610	RCFDG611	RCFDG612	RCFDG613	RCFDG614	RCFDG615	RCFDG616	RCFDG617	RCFDG618	RCFDG619	RCFDG620	RCFDG621	RCFDG622	RCFDG623	RCFDG624	RCFDG625	RCFDG626	RCFDG627	RCFDG628	RCFDG629	RCFDG630	RCFDG631	RCFDG632	RCFDG633	RCFDG634	RCFDG635	RCFDG636	RCFDG637	RCFDG641	RCFDG642	RCFDH171	RCFDH172	RCFDH173	RCFDH174	RCFDH175	RCFDH176	RCFDH177	RCFDH178	RCFDH179	RCFDH180	RCFDH181	RCFDH182	RCFDH185	RCFDH186	RCFDH187	RCFDH188	RCFDH191	RCFDH193	RCFDH194	RCFDH195	RCFDH196	RCFDH197	RCFDH198	RCFDH199	RCFDH200	RCFDH271	RCFDH272	RCFDH273	RCFDH274	RCFDH275	RCFDH276	RCFDH277	RCFDH278	RCFDH279	RCFDH280	RCFDH281	RCFDH282	RCFDH283	RCFDH284	RCFDH285	RCFDH286	RCFDH287	RCFDH288	RCFDH290	RCFDH291	RCFDH292	RCFDH294	RCFDH295	RCFDH296	RCFDH297	RCFDH298	RCFDH299	RCFDH300	RCFDH301	RCFDH302	RCFDH303	RCFDH304	RCFDH307	RCFDH308	RCFDH309	RCFDH310	RCFDS396	RCFDS397	RCFDS398	RCFDS399	RCFDS400	RCFDS402	RCFDS403	RCFDS405	RCFDS406	RCFDS413	RCFDS414	RCFDS415	RCFDS416	RCFDS417	RCFDS419	RCFDS420	RCFDS421	RCFDS423	RCFDS424	RCFDS425	RCFDS426	RCFDS427	RCFDS428	RCFDS429	RCFDS431	RCFDS432	RCFDS433	RCFDS434	RCFDS435	RCFDS436	RCFDS437	RCFDS439	RCFDS440	RCFDS441	RCFDS442	RCFDS443	RCFDS445	RCFDS446	RCFDS447	RCFDS449	RCFDS450	RCFDS451	RCFDS452	RCFDS453	RCFDS454	RCFDS455	RCFDS457	RCFDS458	RCFDS459	RCFDS460	RCFDS461	RCFDS462	RCFDS463	RCFDS466	RCFDS467	RCFDS469	RCFDS470	RCFDS471	RCFDS475	RCFDS476	RCFDS477	RCFDS478	RCFDS479	RCFDS480	RCFDS481	RCFDS482	RCFDS483	RCFDS484	RCFDS485	RCFDS486	RCFDS487	RCFDS488	RCFDS489	RCFDS490	RCFDS491	RCFDS492	RCFDS493	RCFDS494	RCFDS495	RCFDS496	RCFDS497	RCFDS498	RCFDS499	RCFDS500	RCFDS503	RCFDS505	RCFDS506	RCFDS507	RCFDS510	RCFDS511	RCFDS512	RCFDS513	RCFDS514	RCFDS515	RCFDS516	RCFDS517	RCFDS518	RCFDS519	RCFDS520	RCFDS521	
473257																																																																																																																																																																																																																																																	
473266																																																																																																																																																																																																																																																	
473341																																																																																																																																																																																																																																																	
473501																																																																																																																																																																																																																																																	
473930																																																																																																																																																																																																																																																	
474058																																																																																																																																																																																																																																																	
474245																																																																																																																																																																																																																																																	
474254																																																																																																																																																																																																																																																	
474357																																																																																																																																																																																																																																																	
474450																																																																																																																																																																																																																																																	
474544																																																																																																																																																																																																																																																	
474656																																																																																																																																																																																																																																																	
474759																																																																																																																																																																																																																																																	
474777																																																																																																																																																																																																																																																	
474919																																																																																																																																																																																																																																																	
475046																																																																																																																																																																																																																																																	
475345																																																																																																																																																																																																																																																	
475354																																																																																																																																																																																																																																																	
475653																																																																																																																																																																																																																																																	
475756																																																																																																																																																																																																																																																	
476342																																																																																																																																																																																																																																																	
476445																																																																																																																																																																																																																																																	
476454																																																																																																																																																																																																																																																	
476472																																																																																																																																																																																																																																																	
476539																																																																																																																																																																																																																																																	
476810	1335871000	11701000	7000	697000	1013345000	145757000	123730000	9835000	6131000	16034000	725000	10099000	4377000	833000	255965000	185267000	52162000	8020000	9676000	158632000	13081000	3959000	276000	3167000	104568000	26793780	1779000	691000	45131220	367674780	87137000	131078000	465302220	42721000	42721000	1331000	6404000	3044000	30857000	10663000	5331500	78500	256000	38000	4804000	4025000	805000	33000	92000	11000	589000	0	0	0	0	0	0	5264000	5264000	322000	859000	25000	4058000	232541000	116270500	1963500	5328000	1007000	106468000	386439180	180536000	142359000	786747220	0	36107200	71179500	786747220	1012641000	97326000	63064000	63064000	0	0	0	0	0	0	12000	22000	163000	42000	153000	0	0	0	1192000	743000	0	0	426000	0	16000	0	7000	203000	483000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6219000	8355000	0	4000	4000	681000	957000	4848000	981000	2538000	2626000	14493000	1000	5000	191000	4000	812000	843000	1056000	408000	0	2912000	3149000	0	0	0	637000	0	0	5015000	0	0	4022000	993000	0	0	0	10000	0	0	0	0	0	10000	6563000	0	128000	89000	0	6157000	189000	141552000	0	0	105657000	35895000	412000	0	173000	2805000	0	275000	145000	0	560000	1825000	397510000	0	17663000	9047000	4960000	356582000	3039000	138107000	38000	21953000	0	0	768000	768000	0	253000	0	18226000	18206000	20000	5067000	0	15000	5000	10000	5000	0	30541000	30538000	3000	10295000	0	24459000	24342000	117000	6979000	0	260940000	9213000	0	0	0	33000	1085000	155000	80000	0	34180000	34180000	754000	16000	0	5131000	0	
476968																																																																																																																																																																																																																																																	
477059																																																																																																																																																																																																																																																	
477303																																																																																																																																																																																																																																																	
477321																																																																																																																																																																																																																																																	
477349																																																																																																																																																																																																																																																	
477376																																																																																																																																																																																																																																																	
477639																																																																																																																																																																																																																																																	
477648																																																																																																																																																																																																																																																	
477844																																																																																																																																																																																																																																																	
478140																																																																																																																																																																																																																																																	
478195																																																																																																																																																																																																																																																	
478252																																																																																																																																																																																																																																																	
478430																																																																																																																																																																																																																																																	
478533																																																																																																																																																																																																																																																	
478766																																																																																																																																																																																																																																																	
478944																																																																																																																																																																																																																																																	
479071																																																																																																																																																																																																																																																	
479268																																																																																																																																																																																																																																																	
479370																																																																																																																																																																																																																																																	
479446																																																																																																																																																																																																																																																	
479567																																																																																																																																																																																																																																																	
479754																																																																																																																																																																																																																																																	
479839																																																																																																																																																																																																																																																	
479914																																																																																																																																																																																																																																																	
480059																																																																																																																																																																																																																																																	
480228	1599746000	13308000	0	172000	1151331000	148889000	132030000	14406000	766000	59764000	57594000	2037000	78000	54000	273843000	99459000	163038000	4619000	6610000	86802000	5806000	15941000	884000	9658000	149242000	7142000	5536000	353000	53079000	315798000	277338000	151664000	673193000	42135000	42135000	1725000	14002000	5744000	20495000	5652000	2826000	154000	881000	52000	1718000	2020000	404000	40000	37000	3000	312000	0	0	0	0	0	0	3352000	3352000	96000	202000	8000	3046000	285916000	142958000	340000	7953000	2355000	132240000	323064000	344345000	164976000	907119000	0	68869000	82488000	907119000	1151159000	56945000	19165000	19165000	0	0	0	0	0	0	0	0	0	0	545000	0	0	0	19000	13000	0	0	6000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18353000	4967000	236000	450000	18589000	210000	42000	0	0	0	0	9316000	1863000	0	1286000	401000	0	1000	0	117000	0	0	3642000	0	95000	2776000	771000	0	0	0	277000	0	0	0	0	1000	276000	5595000	0	0	511000	0	4996000	88000	270945000	1000	57652000	123113000	90179000	1070000	0	1070000	2168000	0	0	69000	0	18000	2081000	561113000	119000	13767000	18053000	18555000	507061000	3558000	54302000	211000	63993000	0	5000	51000	51000	0	23000	0	11001000	11001000	0	4340000	0	238000	238000	0	529000	0	19249000	19245000	4000	4454000	0	14764000	14754000	10000	3944000	0	154807000	8348000	0	0	5000	4000	169000	21000	12000	0	6843000	6843000	436000	269000	0	361000	2225000	
480246																																																																																																																																																																																																																																																	
480330																																																																																																																																																																																																																																																	
480433																																																																																																																																																																																																																																																	
480723																																																																																																																																																																																																																																																	
480808																																																																																																																																																																																																																																																	
480853																																																																																																																																																																																																																																																	
481140																																																																																																																																																																																																																																																	
481159																																																																																																																																																																																																																																																	
481177																																																																																																																																																																																																																																																	
481355																																																																																																																																																																																																																																																	
481430																																																																																																																																																																																																																																																	
481542																																																																																																																																																																																																																																																	
481579																																																																																																																																																																																																																																																	
481627																																																																																																																																																																																																																																																	
481748																																																																																																																																																																																																																																																	
481944																																																																																																																																																																																																																																																	
482053																																																																																																																																																																																																																																																	
482156																																																																																																																																																																																																																																																	
482370																																																																																																																																																																																																																																																	
482446																																																																																																																																																																																																																																																	
482772																																																																																																																																																																																																																																																	
483032																																																																																																																																																																																																																																																	
483274																																																																																																																																																																																																																																																	
483537																																																																																																																																																																																																																																																	
483751																																																																																																																																																																																																																																																	
484057																																																																																																																																																																																																																																																	
484141																																																																																																																																																																																																																																																	
484776																																																																																																																																																																																																																																																	
484927																																																																																																																																																																																																																																																	
485054																																																																																																																																																																																																																																																	
485139																																																																																																																																																																																																																																																	
485214																																																																																																																																																																																																																																																	
485456																																																																																																																																																																																																																																																	
485559	25505763	227403	0	0	20031078	721433	501991	216438	0	4299	0	0	4299	0	3515668	181239	3264863	9905	0	1624244	0	0	0	4095	2127978	83721	193114	9405	1309079	770236	4393705	3444167	13749410	260378	260378	0	20876	0	239502	51085	25543	0	1367	0	24175	62360	12472	0	1322	9271	1878	0	0	0	0	0	0	0	0	0	0	0	0	3571667	1785834	0	17622	0	1699074	1587662	4506881	3453438	16081582	0	901376	1726719	16081582	20031078	138097	831541	831541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	336	0	0	0	24	0	0	0	312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	403939	110846	0	0	403939	0	0	0	0	0	0	0	0	3004	0	0	0	0	59661	0	0	0	116397	0	89332	11590	15475	0	0	0	0	0	0	0	0	0	0	17561	0	3285	0	0	14276	0	5534539	0	1094	3304854	2228591	232078	0	232078	39436	0	0	0	0	0	39436	10923715	39268	0	585812	104114	10177894	16627	1620149	0	128720	0	0	0	0	0	0	0	0	0	0	0	0	1225	0	1225	0	0	0	0	0	0	0	0	0	0	0	0	2454940	288141	0	0	0	1225	0	0	0	0	818681	818681	817426	0	0	0	0	
486248																																																																																																																																																																																																																																																	
487142																																																																																																																																																																																																																																																	
487357																																																																																																																																																																																																																																																	
487843																																																																																																																																																																																																																																																	
488318																																																																																																																																																																																																																																																	
488420																																																																																																																																																																																																																																																	
488653																																																																																																																																																																																																																																																	
488756																																																																																																																																																																																																																																																	
489155																																																																																																																																																																																																																																																	
489249																																																																																																																																																																																																																																																	
489548																																																																																																																																																																																																																																																	
489623																																																																																																																																																																																																																																																	
489641																																																																																																																																																																																																																																																	
489913	139341198	2714263	0	1435010	101420748	26289663	24016979	2036530	236154	8	0	8	0	0	0	0	0	0	0	0	0	0	0	0	18301228	635594	487560	0	4945641	24652573	5132637	0	99354473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24652573	5200593	0	99354473	0	1040119	0	99354473	99985738	66866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3284	0	0	0	0	0	3284	626679	0	0	0	0	626679	0	0	0	0	0	0	0	0	0	680061	0	0	0	0	0	680061	95546049	0	0	2000050	0	93545999	0	0	0	12232433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	91	0	0	9518170	683345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
490179																																																																																																																																																																																																																																																	
490348																																																																																																																																																																																																																																																	
490450																																																																																																																																																																																																																																																	
490535																																																																																																																																																																																																																																																	
490843																																																																																																																																																																																																																																																	
490937																																																																																																																																																																																																																																																	
490955																																																																																																																																																																																																																																																	
491224																																																																																																																																																																																																																																																	
491251																																																																																																																																																																																																																																																	
491402																																																																																																																																																																																																																																																	
491653																																																																																																																																																																																																																																																	
491934																																																																																																																																																																																																																																																	
492650																																																																																																																																																																																																																																																	
492810																																																																																																																																																																																																																																																	
493013																																																																																																																																																																																																																																																	
493077																																																																																																																																																																																																																																																	
493143																																																																																																																																																																																																																																																	
493152																																																																																																																																																																																																																																																	
493741																																																																																																																																																																																																																																																	
493844																																																																																																																																																																																																																																																	
494168																																																																																																																																																																																																																																																	
494261																																																																																																																																																																																																																																																	
494654																																																																																																																																																																																																																																																	
495044																																																																																																																																																																																																																																																	
495419																																																																																																																																																																																																																																																	
495558																																																																																																																																																																																																																																																	
496434																																																																																																																																																																																																																																																	
496845																																																																																																																																																																																																																																																	
496957																																																																																																																																																																																																																																																	
497039																																																																																																																																																																																																																																																	
497404	234388631	1036639	0	0	137333306	15122633	14544510	578123	0	18647469	5605716	13041753	0	0	26829698	16902213	9916115	0	11370	0	0	0	0	0	26959633	777911	193210	0	8997461	44251111	28371848	24498328	86462179	6866769	6866769	0	1552252	0	5233666	220320	110160	0	9248	0	98526	43959	8792	622	999	0	7171	0	0	0	0	0	0	5000	5000	0	5000	0	0	26006524	13003262	688955	516579	2184	11655131	44940688	34550375	24565195	105272324	0	6910075	12282598	105272324	137333306	4465137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96333	0	0	0	96333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31373588	-83349	512449	24498328	6446160	338976	0	338976	874687	0	0	29913	0	0	844774	81244791	-187110	6420761	4100285	0	70910855	0	0	0	16991051	0	0	18078489	18078489	0	5211805	0	15144778	15144778	0	5130288	0	0	0	0	0	0	714193	714193	0	147134	0	810807	810807	0	228364	0	49621413	1183750	0	0	0	0	80851	2386	0	0	105742	105742	0	0	0	0	0	
497570																																																																																																																																																																																																																																																	
497655																																																																																																																																																																																																																																																	
497851																																																																																																																																																																																																																																																	
497954																																																																																																																																																																																																																																																	
498148																																																																																																																																																																																																																																																	
498317																																																																																																																																																																																																																																																	
498362																																																																																																																																																																																																																																																	
498456																																																																																																																																																																																																																																																	
498531																																																																																																																																																																																																																																																	
498625																																																																																																																																																																																																																																																	
498942																																																																																																																																																																																																																																																	
499154																																																																																																																																																																																																																																																	
499453																																																																																																																																																																																																																																																	
499501																																																																																																																																																																																																																																																	
499538																																																																																																																																																																																																																																																	
499743																																																																																																																																																																																																																																																	
499752																																																																																																																																																																																																																																																	
499855																																																																																																																																																																																																																																																	
500256																																																																																																																																																																																																																																																	
500658																																																																																																																																																																																																																																																	
501039																																																																																																																																																																																																																																																	
501105	97662740	917096	0	0	79740310	7472835	6731091	734048	72	3163303	2450051	706034	33	7185	10620994	3459210	6705451	1450	143623	316744	0	0	10700	0	9920147	216284	1637292	114473	3813610	12880670	11209530	11364560	56848847	3840387	3840387	0	750294	0	3090093	468024	234012	0	33126	0	195889	6116	1223	0	208	0	1015	0	0	0	0	0	0	2401492	2401492	0	0	1267049	1134443	10123462	5061731	0	10000	18063	4739568	12880670	12064102	12851834	66848561	0	2412820	6425917	66848561	79740310	284489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42293	16435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2638	1463	0	0	484006	111566	0	0	528937	1438253	135289	0	0	0	0	0	0	7524	100	0	0	0	268967	0	0	0	212623	0	195855	16768	0	0	0	0	0	0	0	0	0	0	0	327923	0	0	3870	206687	117366	0	14117757	0	637151	10347513	3133093	728190	0	728190	543668	0	0	0	0	4109	539559	50744451	0	24034	423792	666836	49629789	0	303406	0	3654482	0	0	197509	197509	0	1417491	0	47515	47515	0	16981	0	0	0	0	0	0	140	140	0	787	0	0	0	0	0	0	3562447	1267749	0	0	0	0	0	4997	0	0	1438253	1438253	0	0	0	0	0	
501132																																																																																																																																																																																																																																																	
501459																																																																																																																																																																																																																																																	
501655																																																																																																																																																																																																																																																	
501758																																																																																																																																																																																																																																																	
501767																																																																																																																																																																																																																																																	
501815																																																																																																																																																																																																																																																	
502111																																																																																																																																																																																																																																																	
502353																																																																																																																																																																																																																																																	
