"IDRSSD"	RCFD2930	RCFD2932	RCFD2938	RCFD3049	RCFD3066	RCFD3552	RCFD3553	RCFD3554	RCFD3646	RCFDB557	RCFDC011	RCFDC012	RCON2930	RCON2932	RCON2938	RCON3049	RCON3066	RCON3552	RCON3553	RCON3554	RCON3645	RCON3646	RCONB557	RCONC011	RCONC012	TEXT3552	TEXT3553	TEXT3554	
14753													136		0	102					31	3	0						
14865													3018		2435	0		783			55	503	25	1219		Reserve for Taxes			
14977													76	0	0	0	0	0	0	0	27	49	0	0	0				
16551													561		8	0					127	426	0						
16748													575	0	407	0	0	0	0	0	25	128	15	399	0				
17110													8338	0	665	0	0	475	0	0	91	7531	51	0	0	DEFERRED TENANT IMPROVEMEN LIABILITY			
17147													40193	0	9178	0	0	0	0	0	2213	28802	0	0	6710				
17259													1660		1319	0					24	317	0	1319					
17464													56828	0	20442	0	5957	0	0	0	149	36237	0	0	7970				
17950													2297		1532	1	602				103	525	136	899					
17978													162		156	0	26	65	65		2	4	0			Deferred Gains on the Sale of Other Real Estate	Accrued Other Taxes Payable	Other Liabilities	
18050													2390	0	980	0	0	462		0	149	1261	0	488	0	Debit Card Switch Clearing			
18135													673	0	5	0	0	0	0	0	65	603	0	0	0				
18827													12179	0	6207	0	0	4132	0	0	153	5819	0	0	2063	PENSION LIABILITY			
18836													1828	0	1182	0	0	327	0	0	43	603	0	833	0	Escrow Reserves			
18854													3172		1060	0		753			250	1862	0			Cashier's Checks Outstanding			
19356													79	0	1	0	0	0	0	0	13	65	0	0	0				
19936													1053		985	0		220			53	15	0	686		Escrow Funds			
19972													1151	0	1051	0	0	1017	0	0	1	99	0	0	0	accrued life insurance exp			
20053													248		0	0					72	176	0						
20633													3263		0	0					110	3153	0						
20857													126		0	0					30	96	0						
21256													1		0	0					1	0	0						
21359													86	0	52	0	0	0	0	0	8	26	0	52	0				
21630													243	0	138	0	0	0	0	0	19	86	0	0	0				
21658													1465		1167	0					82	216	0	1167					
22048													1340		988	0	21				81	271	0	897					
22543													283		5	149					10	119	0						
22552													565	0	451	0	0	451	0	0	44	70	0	0	0	AG BMP			
22730													599	0	192	0	0	0	0	0	9	381	17	0	0				
22936													483	0	285	0	0	140	0	0	36	162	0	0	0	ATM Transaction Suspense			
23456													318		0	0					135	183	0						
23504													31525	0	11487	0	0	0	0	0	104	19658	276	4910	0				
23643													334	0	210	0	0	0	0	0	74	50	0	0	0				
23755													967		391	0					28	548	0						
24006													5871		1032	0		515	213		17	4822	0			Suspense Payable	Commitment & Origination Fee Suspense		
24378													114	0	0	0	0	0	0	0	1	113	0	0	0				
24453													880	0	38	0	0	0	0	0	25	817	0	0	0				
24659													172		120	0					12	40	0			AGBMP			
24668													2542		247	0					777	1518	0						
24949													3358	0	2862	0	0	0	0	0	104	392	0	2862	0				
25357													789	0	0	0	0	0	0	0	172	617	0	0	0				
25647													781		50	0	50				86	645	0						
26176													1807		296	0		193			67	1396	48			RENT ESCALATION			
26242													1146		0	130					61	899	56						
26457													77		0	0					6	71	0						
26765													1592	0	173	0	0	123	0	0	72	816	531	0	0	Deferred rent expense			
27070													1177		75	531					296	275	0			Debit Card Settlement			
27548													3072		1059	0					147	1866	0	1031					
27614													2087		1689	324		440			73	1	0	707		Accrued Split Dollar Life			
27847													2350		1189	0		13			174	987	0	1175		CDARS INCOMING RATEBRIDGE PAYMENT			
28013													25454		19560	0					466	4932	496	15826					
28152													847		829	0					9	9	0	680					
28255													1693	0	1234	0	0	0	0	0	153	289	17	1228	0				
28406													24827	0	7955	0	0	0	0	0	312	16560	0	0	0				
28675													944		1	746					11	186	0						
28732													1431		1348	0		708			38	45	0			Deferred Liabilities			
29476													730		260	0	149				47	423	0						
29636													9609		8416	0					220	973	0	8410					
29878													26455		26090	0		52	7117		45	320	0	18921		Unapplied Mortgage Payments	Minimum Pension Liability		
30052													185	0	64	69	0	0	0	0	8	44	0	0	0				
30502													3321	0	1028	0	0	347	474	0	62	2052	179	0	0	Swap valuation liability	ATM clearing		
30650													356		112	0					49	195	0						
30810													2748887		601664	0		507100			74862	2072361	0			Merchant Settlement			
31134													1692		1452	0	25	719	506		79	161	0			Index Liability Plan	Split Dollar Ins Liability		
31255													10710	0	6102	0	0	1064	1748	0	154	4454	0	0	0	Municipal bonds purchased settles in July	Factored loans reserves		
31657													224		122	0					27	75	0			OD Contra	Mastercard Drafts	ATM CLEARINGS	
31826													2568		2289	0					65	214	0	1532					
31835													4929	0	2677	0	0	678	0	0	62	2190	0	1999	0	Minorty Interest in Subsidiary			
32234													907		20	731					52	104	0						
32766													109	0	0	0	0	0	0	0	2	107	0	0	0				
32971													2345	0	1983	0	3	0	0	0	96	266	0	1735	0				
33147													1949		14	0					172	1763	0						
33259													1890		421	0		188	155		591	878	0			Int Payable-Participant	Elan Debit Card Settlement		
33268													361	0	205	0	199	0	0	0	20	136	0	0	0				
33370													139		91	0					0	48	0						
33839													159	0	10	97	10	0	0	0	8	44	0	0	0				
33857													1539		2	0					283	1254	0						
34425													5238	0	4617	0	0	1473	0	0	124	497	0	0	0	LIHTC LIABILITY			
34434													1463	129	1197	0	735				148	118	0						
34452													278		4	0					50	224	0						
34537													95445	0	83124	0	75189	0	0	0	220	12039	62	7905	0				
34555													2515	0	2325	0	0	0	0	0	184	6	0	2303	0				
34742													3241	0	2358	0	0	0	0	0	193	690	0	1922	0				
35057													468	0	152	39	104	0	0	0	62	215	0	0	0				
35301	11150591	0	8620025	697747	0	4673452	2631710	0	1809908	21161	0	0									1750					Collateral deposits	Payable for securities purchased		
35570													165380		65832	0		42379			2900	95639	1009			Pension Liabilities			
35646													409	0	319	0	0	0	0	0	27	63	0	319	0				
35879													1080	0	481	0	0	0	0	0	112	487	0	474	0				
36456													507		0	0					47	460	0						
36933													842	0	542	0	0	326	0	0	89	211	0	0	0	Escrow accounts			
37051													184		30	39					68	47	0						
37341													285		192	0					53	40	0	192					
37435													4399		645	0					246	3508	0						
37640													25108	0	7064	2701	0	3516	0	0	645	14698	0	0	0	Promissory Notes- Affordable Housing Investments			
37659													701	0	664	0	0	0	0	0	15	22	0	661	0				
37949													281	0	216	0	0	0	0	0	64	1	0	0	0				
38740													808		124	0					62	622	0			Total Clearings			
39327													670	0	192	346	0	65	0	0	19	113	0	126	0	DEFERRED INCOME			
39756													4185		2100	0					169	1916	0	2000					
40033													1281	0	1225	0		826			5	51	0	399		Unfunded Projected Benefit Obligation			
40499													48727		30664	1222					98	16743	0	11261					
40855													263	0	0	0	0	0	0	0	128	135	0	0	0				
41245													322		275	0	44				35	12	0	230					
41553													329	0	0	0	0	0	0	0	12	317	0	0	0				
41629													1590		0	0					91	1499	0						
41825													1903		834	0	2	230			27	645	397	602		Unaccepted Stcok Subscriptions			
41937													229		0	199					9	21	0						
41955													24		0	0					3	21	0						
42037													124		2	0					9	113	0						
42354													332		83	0					11	238	0						
42372													1833		1678	0					28	127	0	1678					
42420													40167	4062	12969	0					326	22313	4559		5148				
42448													4042	0	1624	0	0	1440	0	0	1296	677	445	0	0	ATM SETTLEMENT			
42457													398	0	0	211	0	0	0	0	19	168	0	0	0				
43052													252		2	0					28	222	0			Unrealized Tax Effect for Mkt Val Adj of Securities	State Taxes Payable		
43351													399		20	0					223	156	0			DEPOSITS HELD FOR TENANTS			
43856													580	0	563	0	0	0	0	0	6	11	0	524	0				
43959													276		0	0					64	183	29						
44040													1616		6	0					42	1568	0						
44433													1039		539	0	478				91	208	201						
44741													1737	156	163	0	0	0	0	0	21	1553	0	0	0				
44750													482		294	0					95	93	0						
44929													1484		4	1186	1				50	244	0						
45038													292	0	47	0	0	0	0	0	57	188	0	0	0				
45047													321		16	0					38	267	0						
45056													492	0	0	304	0	0	0	0	7	181	0	0	0				
45430													2457	0	2356	0	0	0	0	0	45	56	0	0	0				
45458													884		665	2	28				23	194	0	634					
45551													4010	0	2355	0	45				254	1401	0	1903					
45560													12505		6771	0	0	0	0	0	25	5709	0	6313	0				
45775													2478	0	2468	0	0	0	0	0	9	1	0	1916	0				
46053													1307		964	0					67	276	0	874					
46941													677	256	256	50					40	331	0						
47247													2718		855	309					95	1459	0	587	0				
47256													49		0	0					8	41	0						
47452													609		409	48	346				13	139	0						
47500													1993		261	637					12	925	158	137					
48057													1681	0	1585	0	0	0	0	0	67	29	0	0	0				
48150													121	0	6	43	0	0	0	0	66	6	0	0	0				
48374													2550	0	333	0	221	0	0	0	221	1996	0	0	0				
48440													1316		969	0		410	210		50	297	0	349		Split Dollar Life Insurance	Deferred Revenue		
49054													1027	362	362	0	0	0	0	0	59	606	0	0	0				
49148													1764	200	1580	18	0	0	0	0	23	143	0	1380	0				
49241													5381		3977	0					228	960	216	3493					
49652													117		30	0					45	42	0			Accrued Incentive Pay			
49858													826	0	304	0	0	0	0	0	126	396	0	147	0				
49951													467		352	10		352			33	72	0			Unfunded Pension Plan			
50144													1412	0	0	0	0	0	0	0	168	1244	0	0	0				
50461													447		11	0					76	260	100						
50872													304		208	0					19	77	0			Accrued Accounting	Other		
51253													4001	0	3661	0	0	3216	0	0	228	112	0	0	0	Defered Gain on Sale of ORE			
51356													60		0	0					34	26	0						
51459													1019		366	167					75	411	0	341					
51842													3966		810	0					465	2691	0						
52719													2553707	0	2535936	0	0	1773362	731861	0	0	17771	0	0	0	Participant Fund Cash	Payable to Participants		
52951													344		166	0		158			85	93	0			Loan Discount-Fairfax			
53033													39663	0	18220	0	0	15197	0	0	388	18455	2600	0	0	DUE TO FDIC INDEMNIFICATION LIABILITY			
53051													29		0	0					22	7	0						
53752													61	0	38	0	0	0	0	0	23	0	0	0	0				
54049													364	0	122	0	0	0	0	0	48	194	0	0	0				
54058													843		75	0					382	386	0						
54441													1972	0	1473	0	0	0	0	0	101	398	0	1473	0				
54656													4335	0	1213	1242	227	0	0	0	1319	561	0	970	0				
54973													54804		7460	4745		3920			659	40199	1741			Pension Liability			
55336													3204	1022	1998	883	185	0	0	0	30	293	0	767	0				
55635													816		167	0					90	559	0						
55653													428		354	0	100				16	58	0	254					
55970													1239		102	0					3	1084	50						
56258													209	0	0	0	0	0	0	0	13	196	0	0	0				
56351													10866		3575	0		2626			215	6754	322			Management incentive accruals			
56548													3721	0	77	0	0	0	0	0	674	2970	0	77	0				
56557													25790		6419	0					91	19210	70		3488				
56717													6978		4375	0					180	2423	0	2802					
57040													276	0	0	0	0	0	0	0	63	213	0	0	0				
57228													2311		6	0					90	2185	30						
57451													1805	0	0	0	0	0	0	0	479	1326	0	0	0				
58177													1579		1395	0					52	132	0	1394					
58207													1826	0	1730	0	0	0	0	0	20	13	63	855	0				
58225													1771	0	875	0	849	0	0	0	102	794	0	0	0				
58243													45059		20529	0	15322				1525	22705	300	2598	2557				
58355													28		21	0					7	0	0						
58551													1976		1918	23		162			35	0	0	1756		RESERVE FOR BONUS			
58636													5587		1871	0		642			92	3624	0	1219		Accrued Split Dollar			
58757													2250	0	2089	0	0	0	0	0	61	100	0	2084	0				
58971													35265	0	21449	0	0	0	0	0	453	12363	1000	16903	0				
59316													13412	1333	4002	0					920	8490	0	2410					
59352													846		72	0					75	699	0						
59370													296		200	0	94	106			1	95	0			Other Misc Liabilities			
59754													5		0	0					4	1	0						
60143	792340	0	359894	0	0	285799	0	0	383266	48445	0	0									735					Pension Plan Liability			
60330													2661	0	1906	0	0	0	0	0	129	626	0	1155	0				
60545													409	0	143	0	0	0	0	0	244	22	0	0	0				
60554													55		0	0					3	52	0						
60648													1832	0	1073	0	0	0	0	0	47	712	0	0	0				
61122													16103		13667	0					134	2242	60	7404					
61355													8682		61	1538					466	6443	174						
61476													701	0	70	0	0	0	0	0	1	621	9	0	0				
61757													325		172	0					71	82	0	148					
61832													3027	427	2720	0	0	2186	0	0	53	254	0	0	0	Contracts Payable			
61953													156		59	0					6	91	0						
62044													307		295	0	129				12	0	0	166					
62110													1015		537	0		275	198		0	478	0			Accured postretirement benefits	Intercompany Estate services fees owed to parent		
62147													169		65	0	1				6	98	0						
62772													4088		736	0					273	3079	0	736		0			
63050													3538		3353	0					17	168	0	3353					
63069	793392	0	434831	0	0	226275	0	0	321500	36886	143624	0									175					Affordable housing unfunded commitment			
63201													2978	0	2850	41	0	2147	0	0	19	22	46	703	0	Prepaid Exp FAS 158 Adj.			
63573													2692		1843	0					17	832	0	1073					
63733													2888	0	1171	0	13	587	0	0	320	1382	15	549	0	Debit Card Settlements			
63742													3203	0	81	0	0	0	0	0	98	2694	330	0	0				
63751													11		6	0					5	0	0			ORE CONTRACT PAYMENTS (ISBILL)			
64150													601	0	479	0	0	0	0	0	21	101	0	312	0				
64543													649	0	266	0	139	0	0	0	66	317	0	0	0				
64552													4606		3611	849					72	74	0	1745					
64730													950		582	0					38	330	0	582					
65205													3780		622	692					4	2462	0	492					
65241													340	0	100	0	0	0	0	0	55	185	0	100	0				
65513	1960	0	45	0	35	10	0	0	1711	0	0	0									204					Due to parent			
65559													4484		4147	0					91	246	0	4099					
65746													4320	0	2597	0	0	0	0	0	466	1257	0	1753	0				
65858													8833		1521	0	609				83	7229	0		697				
66154													2439		305	0					42	2092	0						
66275													408		204	0					65	139	0						
66677													1768		657	894					0	217	0	430					
67142													202	0	52	0	0	0	0	0	82	68	0	0	0				
67151													4177	1563	3031	0	82				135	1011	0		1359				
67209													8910		6862	0					0	1649	399	6307					
67254													81	0	0	0	0	0	0	0	0	81	0	0	0				
67656													15019		8778	0		7561			125	4611	1505			NET DEFERRED ANNUAL FEES			
67870													5179		4963	0					14	202	0	4938					
68448													317		110	0	3				51	156	0			UNB Escrow deposits	Backup witholding		
68671													1028		822	0	538	197			87	119	0	22		HOLDBACK ON LOANS PURCHASES			
68756													2390	0	1720	0	0	0	0	0	93	577	0	1601	0				
68831													466		0	0					17	449	0						
68840													2395		1381	0					22	992	0	1116	7				
68859													1030	0	470	0	0	404	0	0	32	408	120	0	0	Deferred processing fee			
69333													3108	0	0	0	0	0	0	0	329	2779	0	0	0				
69678													1622		1164	0	50	213	879		13	445	0			Passport Switch Clearing Account	Suspense Liabilities		
70058													1245		1078	0					38	129	0	1078					
70218													568	0	17	0	0	0	0	0	49	421	81	0	0				
70414													1960	0	220	0	0	164	0	0	97	1643	0	0	0	Mortgage Indebtedness			
70638													1276	0	740	0	0	577	0	0	69	467	0	0	0	Liability for Pension Benefit			
70955													153		0	62					5	86	0						
71073													118	0	12	0	0	0	0	0	16	90	0	0	0				
71318													6912		2362	0		1907			125	4085	340			Prepaid Pension			
71457													611		35	0		35			93	483	0			Subscription Payable			
71859													904	0	0	66	0	0	0	0	1	837	0	0	0				
72258													790		0	0					222	568	0						
72351													231		0	0					35	196	0						
72454													442	0	0	4	0	0	0	0	176	262	0	0	0				
72678													1101		18	743	18				4	336	0						
73116													8941		463	0					11	8467	0	463					
73152													935		865	0	80				30	0	40	785					
73554													169		28	0					51	90	0						
73956													202		177	0	93				20	5	0	83					
74056													2004	0	1328	486	0	1013	0	0	33	157	0	284	0	NE MHEG FUND LIABILITY			
74140													5896		2836	0		905	1606		307	2753	0			Unearned Contract Income	Low Income Housing Investment Obligation		
74403													5354		3032	1320	598		486	1114	65	717	220	834	0		ATM Settlement	SERP	
74449													8	0	0	0	0	0	0	0	6	2	0	0	0				
75053													1236	0	684	0	0	299	0	0	125	427	0	273	0	ESCROW RESERVE			
75259													1324		944	36	6	287			147	197	0	535		Escrow Payable			
75446													1007		0	0					246	761	0						
75455													54		0	0					24	30	0						
75558													7315		5683	0		5181			106	1481	45			Unfunded Pension Plan Benefits			
75633	1499552	0	835959	0	559708	0	0	0	550573	88799	0	0									24221								
75651													279	0	62	71	0	0	0	0	30	116	0	0	0				
76153													303	0	35	227	34	0	0	0	6	35	0	0	0				
76443													435	0	0	0	0	0	0	0	9	426	0	0	0				
76854													554	0	170	0	114	0	0	0	152	232	0	0	0				
77150													245	0	95	0	0	0	0	0	32	118	0	0	0				
77253													859		531	0		406			32	192	104			Escrow Funds			
77422													2096	0	1963	0	36	32	1895	0	14	119	0	0	0	Non-qualified Defined Contribution Plan	SERP		
77851													15290	0	9766	0	0	0	0	0	948	4576	0	8783	0				
78157													64	0	0	0	0	0	0	0	1	63	0	0	0				
78241													39		0	0					22	17	0						
78559													513		72	249					8	166	18						
79042													343		167	0					15	161	0						
79127													480	0	294	0	0	0	0	0	12	153	21	293	0				
79145													817		341	0	341				107	369	0						
79257													28	0	0	0	0	0	0	0	14	14	0	0	0				
79855													397	0	0	0	0	0	0	0	40	357	0	0	0				
80150													1477		104	123	41				85	1165	0						
80374													564		195	307	6				0	62	0						
80431													322	0	1	0	0	0	0	0	43	278	0	0	0				
80552													125	0	99	0	0	0	0	0	7	19	0	0	0				
80936													983	0	667	0	0	0	0	0	6	310	0	578	0				
81175													2225	0	859	0	0	815	0	0	61	1305	0	0	0	ESOP REPURCHASE OBLIGATION			
81429													1341	0	988	0	11	0	0	0	30	231	92	977	0				
82033													237	0	133	0	0	70	0	0	37	67	0	0	0	Accrued Retirement Plan			
82257													562	0	517	0	0	0	0	0	17	28	0	472	0				
82350													614	0	380	93	0	0	0	0	29	112	0	380	0				
82659													181	0	7	0	0	0	0	0	86	88	0	0	0				
83151													757		402	0	400				143	212	0						
83236													15		11	0	11				4	0	0						
83375													5745	0	3593	0	0	0	0	0	147	2005	0	3542	0				
83638	60614	0	20436	0	8228	0	0	0	34133	3233	0	0									2812					NQ Benefits due to employees			
83834													1748	0	1452	0	0	0	0	0	17	279	0	1413	0				
83852													99	0	30	29	0	0	0	0	25	15	0	0	0				
83955													231	0	0	0	0	0	0	0	52	179	0	0	0				
84046													167		5	104					26	32	0						
84541													5341	0	4034	0	13	506	120	0	265	1042	0	3395	0	Escrows Payable	Trotter Agency Earn-Out		
84804													293	0	165	0	0	0	0	0	3	125	0	165	0				
85052													293		43	0	25				87	163	0						
85258													386		158	18		58			150	60	0			Executive Retirement Plan Payable			
85454													324	0	0	65	0	0	0	0	36	223	0	0	0				
85472													20595		10448	0		3216			20	9500	627			Deferred Compensation			
85931													1831	0	1631	0	0	0	0	0	97	103	0	1630	0				
86349													3122		2127	0					41	954	0						
86358													335	0	0	321	0	0	0	0	13	1	0	0	0				
86554													295	0	0	97	0	0	0	0	29	169	0	0	0				
86675													1553		1385	0	240	38	53		1	87	80	996		Liability for Outstanding Checks	ATM Clearing	Wire Clearing	
87047													788	0	443	0	0	0	0	0	49	296	0	408	0				
87159													188		134	0		120			50	4	0			SCORECARD PROGRAM			
87177													305		54	0					0	251	0						
87234													1885	0	1158	0	0	0	0	0	511	200	16	646	0				
87476													460		29	0					2	341	88	29					
87579													2875		1446	0					5	1424	0	1378					
88231													10973	1500	6957	0	450	2553	0	0	40	3976	0	0	344	Allowance for loan repurchases			
88240													156		46	79					31	0	0						
88259													476	0	425	0	0	0	0	0	45	6	0	368	0				
88352													503	0	269	0	269	0	0	0	51	183	0	0	0				
88455													1761		418	252					131	960	0	361					
88772													2498		1086	0					13	1399	0	942					
88950													65		9	0					37	19	0						
89032													808	0	0	35	0	0	0	0	131	642	0	0	0				
89135													1866		1736	0					15	115	0	1662					
89854													1343		1185	0					88	70	0	930					
89957													151	0	0	0	0	0	0	0	50	83	18	0	0				
90047													65	0	19	1	0	0	0	0	15	30	0	0	0				
90177													1352		270	412	85	60	125		0	670	0			Unearned Profit on RE Sold	Accrued Interest Payable - FHLB Advances		
90328													1995	0	1620	0	0	0	0	0	41	308	26	1160	0				
90337													3335	0	2742	0	0	0	0	0	249	344	0	2660	0				
90579													3326		2491	0					15	820	0	2300					
90645													150		3	0					30	117	0						
91615													284	50	50	33	0	0	0	0	18	183	0	0	0				
91651													398	0	24	0	0	0	0	0	5	369	0	0	0				
91754													4076	0	1965	741	81	0	0	0	911	459	0	1877	0				
91950													1093	0	1027	0	0	0	0	0	19	47	0	1010	0				
92144													232		0	207					18	7	0						
92676													2756		1616	0		1237			14	1079	47			Liability for Pension & Postretirement benefits			
92706													4650	0	4539	0	0	0	0	0	25	26	60	3277	0				
92902													21		3	11					1	6	0						
93244													271		0	0					71	200	0						
93543													3564		2170	0	1384				316	1078	0	786					
93619													501	0	0	173	0	0	0	0	0	328	0	0	0				
93758													744	0	541	0	0	0	0	0	84	119	0	541	0				
94139													11692	466	10462	0					148	1015	67	5511					
94522													2394	0	2251	0	0	1063	0	0	143	0	0	0	0	BOLI Plan Reserve Liability			
94755													226		181	0					45	0	0	180					
94858													482		247	0		128	4	115	85	150	0			ATM Suspense	Incoming RBP CDars	Escrow	
95051													2076	0	1617	0	0	1256	0	0	42	417	0	0	0	Participation Program Net Deferred Annual Fees			
95659													90	0	0	0	0	0	0	0	21	69	0	0	0				
95677													595		548	0	6	280			0	9	38	9		IDEAL			
96553													198		3	0	3				36	159	0						
97055													733		280	0			2	278	126	327	0			S.D. Box Rent plus cash items	Incoming RBP CDARS	NE Fund XV & XVII	
97279													209		0	129					16	64	0						
97457													177	0	0	0	0	0	0	0	30	147	0	0	0				
97804													9790	0	1904	0	0	621	859	0	254	7378	254	0	0	Derivative Liabilities-Borrowing Swaps	Derivative Liabilities-Loan Level Swaps		
97943													1051	0	123	100	0	123	0	0	187	641	0	0	0	Unearned Income - Raymond James Brokerage			
98351													1296	0	0	1226	0	0	0	0	12	58	0	0	0				
98463													8295		2580	0		1952			4	5439	272	0		LIHTC Liability			
98717													1459	0	85	0	0	0	0	0	616	748	10	0	0				
99143													2895	0	2204	0	0	0	0	0	49	642	0	2080	0				
99255													1112	0	1071	0	0	0	0	0	31	10	0	1071	0				
99376													11910	0	1628	0	807	449	300	16	211	9559	512	0	56	Deferred Revenue	Reps and Warranty Reserves	Miscellaneous Liabilities	
99442													2328	0	1232	0	0	0	0	0	464	632	0	1164	0				
99536													6602		5448	0	446				461	693	0	5002					
99853													113	0	106	0	0	0	0	0	7	0	0	0	0				
100236													3250	0	2728	0	0	0	0	0	92	430	0	2599	0				
100357													6851	184	6594	0					104	153	0	5523					
100562													62816	0	51884	0	0	27023	0	0	320	8013	2599	0	0	SERP & MPL			
100777													3042	0	2671	0	35	2636	0	0	6	365	0	0	0	Other liabilities	ATM Suspense		
100843													7723		7222	0		340			38	463	0	1650	4323	Interest Accrued on FHLB Advances			
