"IDRSSD"	RCFD3411	RCFD3430	RCFD3432	RCFD3433	RCFD3434	RCFD3435	RCFD3450	RCFD3555	RCFD3556	RCFD3557	RCFD3814	RCFD3815	RCFD3817	RCFD3819	RCFD3820	RCFD3821	RCFD3822	RCFD3826	RCFD5591	RCFD5592	RCFD5593	RCFD5594	RCFD5595	RCFD6550	RCFD8693	RCFD8694	RCFD8695	RCFD8696	RCFD8697	RCFD8698	RCFD8699	RCFD8700	RCFD8701	RCFD8702	RCFD8703	RCFD8704	RCFD8705	RCFD8706	RCFD8707	RCFD8708	RCFD8709	RCFD8710	RCFD8711	RCFD8712	RCFD8713	RCFD8714	RCFD8715	RCFD8716	RCFD8719	RCFD8720	RCFD8723	RCFD8724	RCFD8725	RCFD8726	RCFD8727	RCFD8728	RCFD8733	RCFD8734	RCFD8735	RCFD8736	RCFD8737	RCFD8738	RCFD8739	RCFD8740	RCFD8741	RCFD8742	RCFD8743	RCFD8744	RCFD8745	RCFD8746	RCFD8747	RCFD8748	RCFD8765	RCFDA126	RCFDA127	RCFDA589	RCFDC219	RCFDC220	RCFDC221	RCFDC222	RCFDC223	RCFDC224	RCFDC968	RCFDC969	RCFDC970	RCFDC971	RCFDC972	RCFDC973	RCFDC974	RCFDC975	RCFDC978	RCFDF164	RCFDF165	RCFDG401	RCFDG402	RCFDG403	RCFDG404	RCFDG405	RCFDG406	RCFDG407	RCFDG408	RCFDG409	RCFDG410	RCFDG411	RCFDG412	RCFDG413	RCFDG414	RCFDG415	RCFDG416	RCFDG417	RCFDG418	RCFDG420	RCFDG421	RCFDG422	RCFDG423	RCFDG425	RCFDG426	RCFDG427	RCFDG428	RCFDG430	RCFDG431	RCFDG432	RCFDG433	RCFDG435	RCFDG436	RCFDG437	RCFDG438	RCFDG440	RCFDG441	RCFDG442	RCFDG443	RCFDG445	RCFDG446	RCFDG447	RCFDG448	RCFDG450	RCFDG451	RCFDG452	RCFDG453	RCFDG455	RCFDG456	RCFDG457	RCFDG458	RCFDG460	RCFDG461	RCFDG462	RCFDJ455	RCFDJ456	RCFDJ457	RCFDJ458	RCFDJ459	RCON3411	RCON3430	RCON3432	RCON3433	RCON3434	RCON3435	RCON3450	RCON3555	RCON3556	RCON3557	RCON3814	RCON3815	RCON3817	RCON3819	RCON3820	RCON3821	RCON3822	RCON3826	RCON5591	RCON5592	RCON5593	RCON5594	RCON5595	RCON6550	RCON8693	RCON8694	RCON8695	RCON8696	RCON8697	RCON8698	RCON8699	RCON8700	RCON8701	RCON8702	RCON8703	RCON8704	RCON8705	RCON8706	RCON8707	RCON8708	RCON8709	RCON8710	RCON8711	RCON8712	RCON8713	RCON8714	RCON8715	RCON8716	RCON8719	RCON8720	RCON8723	RCON8724	RCON8725	RCON8726	RCON8727	RCON8728	RCON8733	RCON8734	RCON8735	RCON8736	RCON8737	RCON8738	RCON8739	RCON8740	RCON8741	RCON8742	RCON8743	RCON8744	RCON8745	RCON8746	RCON8747	RCON8748	RCONA126	RCONA127	RCONA589	RCONC219	RCONC220	RCONC221	RCONC222	RCONC223	RCONC224	RCONC968	RCONC969	RCONC970	RCONC971	RCONC972	RCONC973	RCONC974	RCONC975	
173342																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
173557																																																																																																																																																								0	0	0	0							5595	0		0		669			0					0																																																																		
173575																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	88036	0	0	518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
173641																																																																																																																																																								0	0	0	0							210	0		2187		0			0					63																																																																		
173959																																																																																																																																																								77	0	0	0							0	0		0		0			0					0																																																																		
174321																																																																																																																																																								0	0	0	0							3040	0		0		70			0					0																													9065																				0																	
174367																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	3	0	0	0		142		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
174572																																																																																																																																																								9597	0	0	0	0	0	793889	0	0	0	281825	0	0	0	0	2789	2789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	793889	0	0	0	0	0	0	0	0	0	0	0	22305	0	0	0	47872	0	0	0	0	0	793889	0	0	0	0			0	0	0	0	0	0	0	0	
175056																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	679		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
175140																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	8553	416	0	126		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
175458																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
175609																																																																																																																																																								0	0	0	0							2343	1026		0		137			0					0																																																																		
176101																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	13343	0	0	7111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
176325																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	6888	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
176437																																																																																																																																																								0	0	0	0							0	0		59		0			0					0																																																																		
176464																																																																																																																																																								0	0	0	0							0	0		101		0			0					0																																																																		
176642																																																																																																																																																								0	0	0	0							1754	0		0		0			0					0																																																																		
177135																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
177443																																																																																																																																																								19	0	0	0							540	0		0		0			0					0																																																																		
177500																																																																																																																																																								0	0	0	0							0	0		0		150			0					0																																																																		
177555																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
177751																																																																																																																																																								1015	0	0	0							0	0		10337		0			0					0																													38501																				0																	
177920																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	90584	0	0	584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4023	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
178150																																																																																																																																																								0	0	0	0							3404	284		366		3576			0					0																																																																		
178244																																																																																																																																																								0	0	0	0							2815	0		0		0			0					0																													6323																				0																	
178356																																																																																																																																																								0	0	0	0							1792	0		0		0			0					0																																																																		
178851																																																																																																																																																								0	0	0	0							20193	0		109		756			0					0																																																																		
179148																																																																																																																																																								0	6000	0	0							0	2146		338		10			0					0																																																																		
179335																																																																																																																																																								0	0	0	0							275	0		490		33			0					0																																																																		
179700																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	23063	0	0	775		0		0	0	0	0	0	0	0	0	0	0	0	4839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4839	0	0	0	0	0	0	0	0	0	0	0	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
180144																																																																																																																																																								0	0	0	0							0	0		223		0			0					0																																																																		
180443																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
180537																																																																																																																																																								0	0	0	0							0	0		218		0			0					0																																																																		
180845																																																																																																																																																								0	52	0	0							434	0		211		0			0					0																																																																		
181963																																																																																																																																																								0	0	0	0							552	3749		57		0			0					0																																																																		
182353																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
182951																																																																																																																																																								499	0	0	0							0	0		0		0			0					0																																																																		
183668																																																																																																																																																								0	0	0	0							0	0		1216		1256			0					0																																																																		
183770																																																																																																																																																								1114	0	0	0							19828	0		0		0			0					0																													122930																				0																	
183958																																																																																																																																																								0	12500	0	0							467	3058		162		0			0					0																																																																		
184656																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	280		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
184759																																																																																																																																																								71	0	0	0							0	0		0		0			0					0																																																																		
185251																																																																																																																																																								0	0	0	0							0	0		0		109			0					0																																																																		
185448																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	1235	0	0	218		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
185859																																																																																																																																																								0	0	0	0							19169	3632		0		2452			0					0																																																																		
186221																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	67876	0	0	1172	1172	4481	4481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
186548																																																																																																																																																								0	0	0	0							3919	0		142		85			0					0																													9033																				0																	
186717																																																																																																																																																								0	0	0	0							15754	0		196		10076			0					0																																																																		
186744																																																																																																																																																								11024	0	0	0							7487	0		232		0			0					29563																													25283																				0																	
187648																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
187947																																																																																																																																																								393	0	0	0	0	0	142858	0	0	0	17503	3612	0	3730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69289	0	0	0	0	0	0	0	0	0	0	0	58573	0	0	0	0	0	0	0	0	0	0	0	270720	0	0	0	0	0	0	0	0	0	0	0	6304	0	0	0	7124	0	0	0	0	0	83929	0	0	0	0			0	0	0	0	0	0	0	0	
188056																																																																																																																																																								175	0	0	0							1245	0		0		0			0					0																																																																		
188177																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
188430																																																																																																																																																								0	0	0	0							1950	0		1216		0			0					0																													222500																				0																	
188449																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	1340	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
188720																																																																																																																																																								0	0	0	0							11784	0		161		374			0					0																																																																		
188739																																																																																																																																																								0	2750	0	0							0	0		90		0			0					0																																																																		
188917																																																																																																																																																								0	0	0	0							4670	0		0		78			0					0																																																																		
189044																																																																																																																																																								0	10000	0	0	0	0	16468	0	0	0	70748	14517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178073	0	0	0	0	0	0	0	0	0	0	0	96035	0	0	0	0	0	0	0	0	0	0	0	290577	0	0	0	0	0	0	0	0	0	0	0	7301	0	0	0	1885	0	0	0	0	0	16468	0	0	0	0			0	0	0	0	0	0	0	0	
189129																																																																																																																																																								0	0	0	0							65495	6232		65		707			0					0																																																																		
189745																																																																																																																																																								0	0	0	0	0	0	180815	0	0	0	24836	0	0	0	0	1659	0	0	0	0	0	0	0	0	149000	0	0	0	65294	0	0	0	0	0	0	0	0	0	0	0	165414	0	0	0	0	0	0	0	0	0	0	0	560523	0	0	0	0	0	0	0	0	0	0	0	14244	0	0	0	6394	0	0	0	0	0	90407	0	0	0	0			0	0	0	0	0	0	0	0	
189950																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
190563																																																																																																																																																								0	0	0	0							0	0		25		0			0					0																																																																		
190648																																																																																																																																																								0	0	0	0							4534	0		352		415			0					0																													6248																				0																	
190947																																																																																																																																																								0	0	0	0							0	0		100		0			0					0																																																																		
190956																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	51	0	0	275		36		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
191355																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	2324	0	0	0		212		0	0	0	0	0	0	0	0	0	0	0	246	0	0	0	0	0	0	0	0	0	0	0	246	0	0	0	0	0	0	0	0	0	0	0	491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
191935																																																																																																																																																								0	0	0	0							3329	0		1050		0			0					0																													3305																				0																	
192147																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	1514	7325	0	343		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
192558																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	5694	0	0	227		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
192651																																																																																																																																																								0	0	0	0							300	40		0		0			0					0																																																																		
192857																																																																																																																																																								0	0	0	0							0	866		430		0			0					0																																																																		
193162																																																																																																																																																								439	0	0	0							0	0		0		0			0					0																																																																		
193247																																																																																																																																																								0	0	0	0							1219	0		0		0			0					0																													224871																				0																	
193537																																																																																																																																																								0	0	0	0							1037	0		89		294			0					0																																																																		
193649																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	1556	0	0	233		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
193809																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	69421	0	0	0	0	364	364	0	0	0	0	0	0	0	0	0	0	0	6327	0	0	0	0	0	0	0	0	0	0	0	554	0	0	0	0	0	0	0	0	0	0	0	6881	0	0	0	0	0	0	0	0	0	0	0	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
194440																																																																																																																																																								0	0	0	0							3392	0		360		0			0					0																																																																		
194570																																																																																																																																																								0	10000	0	0							5336	0		10		0			0					0																																																																		
194936																																																																																																																																																								0	0	0	0							9150	0		145		0			0					0																																																																		
195111																																																																																																																																																								0	0	0	0							10546	0		0		5681			0					0																																																																		
195157																																																																																																																																																								267	0	0	0							74	0		0		0			0					0																																																																		
195456																																																																																																																																																								0	1600	0	0							146	0		10		373			0					0																																																																		
196752																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	2117	0	0	5		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
196800																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	32125	0	0	175		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
197142																																																																																																																																																								0	0	0	0							0	0		385		0			0					0																																																																		
197254																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	8		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
197302																																																																																																																																																								0	0	0	0							9591	0		118		0			0					0																													32137																				0																	
197478	72303	3998137	0	0	0	0	15249881	0	0	0	1765155	46673	0	2010043	16982	35932	0	578576	0	0	0	0	0	206040	0	0	0	0	0	1073637	0	0	0	0	0	23522	0	0	0	19697	1327148	164147	0	219046	1327148	164147	4155	222071	0	813173	0	0	17904177	1980507	4155	1297509	0	0	0	0	0	0	0	0	566635	19058	12765	110029	372057	14700	0	118873	91297	0	0	7770629	0	307	47	0			0	0	0	0	0	0	66682	10714	3998137	30361	1153862	0	0	66682	0	10714	0	66682	0	0	0	0	0	0	10714	0	0	0	10155	0	0	588760	9053	0	0	0	0	0	0	0	9524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18577	0	0	0	28216	18457	3311503	619137	70147																																																																																										
197759																																																																																																																																																								0	0	0	0							11578	0		511		0			0					0																																																																		
198046																																																																																																																																																								0	0	0	0							10775	0		0		0			0					0																																																																		
198073																																																																																																																																																								0	0	0	0							122	0		0		0			0					0																																																																		
198149																																																																																																																																																								0	0	0	728							11094	0		1189		143			0					0																													26354																				0																	
198251																																																																																																																																																								0	0	0	0							5661	0		75		358			0					0																																																																		
198961																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
199137																																																																																																																																																								0	0	0	0							5010	0		131		0			0					0																																																																		
199351																																																																																																																																																								0	260	0	0	0	0	0	0	0	0	594	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
199436																																																																																																																																																								0	0	0	0							2160	0		133		0			0					0																																																																		
199463																																																																																																																																																								0	0	0	0							0	0		1292		0			0					0																																																																		
200042																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
200378																																																																																																																																																								596	0	0	0	0	0	137113	0	0	0	55776	0	0	2523	0	75041	0	0	0	0	0	0	0	0	0	0	0	0	0	7096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137113	7096	0	0	0	0	0	0	0	0	0	0	8163	45	0	0	8749	14	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
200435																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	12120	0	0	761		109		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
201254																																																																																																																																																								0	0	0	0							2200	0		87		0			0					0																																																																		
201834																																																																																																																																																								0	0	0	0	0	0	73688	0	0	0	28752	0	0	12975	0	2274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15342	0	0	0	5370	0	0	0	0	0	0	0	94400	0	0	0	0	0	0	0	0	0	0	0	4837	0	0	0	5213	0	0	0	0	0	37779	0	0	0	0			0	0	0	0	0	0	0	0	
202514																																																																																																																																																								0	0	0	0							4768	0		363		0			0					0																																																																		
202541																																																																																																																																																								0	0	0	0							0	0		285		0			0					0																													434																				0																	
202907																																																																																																																																																								26	0	0	0	0	0	35260	0	0	0	262877	0	0	24531	0	18726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35260	0	0	0	0	0	0	0	0	0	0	0	652	0	0	0	42	0	0	0	0	0	20491	0	0	0	0			0	0	0	0	0	0	0	0	
203043																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	1821	0	0	307		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6319	0	0	0	0	0	0	0	0	0	0	0	631	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
203052																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	35	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
203575																																																																																																																																																								0	0	0	0							1266	0		0		0			0					0																																																																		
204004																																																																																																																																																								28	325000	0	0	0	0	3187763	0	0	0	232386	0	0	29452	0	7286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	640000	0	0	0	125535	0	0	0	126582	0	0	0	293	0	0	0	8106	0	0	0	2547763	0	640000	0	0	0	0			0	0	0	0	0	0	0	0	
204077																																																																																																																																																								0	0	0	0							4589	0		200		268			0					0																													4062																				0																	
204237																																																																																																																																																								0	0	0	0							2010	2665		138		0			0					0																																																																		
204826																																																																																																																																																								0	0	0	0							8561	2547		66		0			0					0																													4029																				0																	
205243																																																																																																																																																								0	0	0	0							2920	5180		273		0			0					0																																																																		
205346																																																																																																																																																								0	0	0	0							2716	0		1210		0			0					0																													4430																				0																	
205458																																																																																																																																																								0	0	0	0							0	0		35		0			0					0																																																																		
205542																																																																																																																																																								0	0	0	0							462	0		0		0			0					0																																																																		
206156																																																																																																																																																								0	60000	0	0							140	0		100		0			0					0																																																																		
206174																																																																																																																																																								0	0	0	0							11571	0		477		0			0					195																																																																		
206473																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
206772																																																																																																																																																								0	0	0	0							0	0		10		0			0					0																																																																		
206950																																																																																																																																																								290	0	0	0							0	0		0		0			0					0																																																																		
207041																																																																																																																																																								0	0	0	0							106	0		10		0			0					0																																																																		
207050																																																																																																																																																								0	43923	0	0							10168	0		6943		0			0					0																													874918																				0																	
207452																																																																																																																																																								0	0	0	0							2038	0		329		0			0					0																													635																				0																	
207470																																																																																																																																																								0	0	0	0							6322	899		0		0			0					0																																																																		
207555																																																																																																																																																								170	0	0	0							1668	0		0		173			0					0																																																																		
207845																																																																																																																																																								0	149525	0	0							21221	7276		16379		0			0					0																													27536																				0																	
207872																																																																																																																																																								0	0	0	0							15294	3589		0		2430			0					1434																																																																		
207957																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
208057																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	3056	0	0	375		1006		0	0	0	0	0	0	0	0	0	0	0	2581	0	0	0	0	0	0	0	0	0	0	0	20586	0	0	0	0	0	0	0	0	0	0	0	23167	0	0	0	0	0	0	0	0	0	0	0	642	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
208244	0	0	0	0	0	0	4689722	0	0	0	1051880	0	0	47550	0	40976	0	0	0	0	0	0	0	40055	0	0	0	0	291635	9299	0	0	0	0	0	0	0	0	0	0	233331	0	0	0	0	0	0	0	0	0	0	0	3422577	0	0	0	124712	256	0	0	0	127	0	0	29106	0	0	0	18649	0	0	0	27	1792111	9299	0	0	0	0	0			0	0	0	0	0	0	0	0	0	133534	917707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			2089285	0	329956																																																																																										
208347																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	972	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
208440																																																																																																																																																								0	0	0	0							0	0		1008		0			0					0																													1816																				0																	
208459																																																																																																																																																								0	0	0	0							27	0		0		0			0					0																																																																		
208570																																																																																																																																																								0	0	0	0							386	0		0		0			0					0																																																																		
208655																																																																																																																																																								0	0	0	0							0	0		0		890			0					0																																																																		
208972																																																																																																																																																								0	0	0	0							3907	102		0		0			0					0																																																																		
209148																																																																																																																																																								1348	0	0	0	0	0	0	0	0	0	9831	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
209362																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
209447																																																																																																																																																								0	0	0	0							0	0		9		0			0					0																																																																		
209559																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
209858																																																																																																																																																								0	0	0	0							4852	2816		1665		0			0					0																																																																		
210238																																																																																																																																																								0	0	0	0							9383	5517		939		963			0					0																																																																		
210256																																																																																																																																																								1440	0	0	0							2503	0		0		0			0					0																																																																		
210434	46948	0	0	148348802	0	0	17846027	0	0	0	609179	0	0	1839567	1365	127603	0	0	0	0	0	0	0	87408	0	0	0	0	0	248245990	0	0	0	0	0	0	0	0	0	0	370618	0	0	0	254918	0	0	0	681474	0	0	0	5507779	9127172	681474	0	337487	2242700	0	0	131576	2213444	0	0	10486	36739	0	0	18927	112746	32341	0	16680600	12963783	239118818	2860691	0	0	0	0			0	0	0	0	0	0	0	0	0	63556	233303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	383749	0	0	1048114	134091	0	0	395051	0	0	0	0	0	0	0	30609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134091	0	0	425660			13840932	1581977	9979806																																																																																										
210779																																																																																																																																																								0	0	0	0							2408	0		0		0			0					0																																																																		
