"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1583	RCFD1594	RCFD1597	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDF664	RCFDF665	RCFDF666	RCFDF667	RCFDF668	RCFDF669	RCFDK036	RCFDK037	RCFDK038	RCFDK039	RCFDK040	RCFDK041	RCFDK042	RCFDK043	RCFDK044	RCFDK072	RCFDK073	RCFDK074	RCFDK075	RCFDK076	RCFDK077	RCFDK078	RCFDK079	RCFDK080	RCFDK081	RCFDK082	RCFDK083	RCFDK084	RCFDK085	RCFDK086	RCFDK087	RCFDK088	RCFDK089	RCFDK091	RCFDK092	RCFDK093	RCFDK095	RCFDK096	RCFDK097	RCFDK099	RCFDK100	RCFDK101	RCFDK102	RCFDK103	RCFDK104	RCFDK120	RCFDK121	RCFDK122	RCFDK123	RCFDK124	RCFDK125	RCFDK126	RCFDK127	RCFDK128	RCFDK134	RCFDK135	RCFDK136	RCFDK138	RCFDK139	RCFDK140	RCFDK213	RCFDK214	RCFDK215	RCFDK216	RCFDK217	RCFDK218	RCFDK269	RCFDK271	RCFDK272	RCFDK274	RCFDK275	RCFDK276	RCFDK277	RCFDK278	RCFDK279	RCFDK280	RCFDK281	RCFDK282	RCFDK283	RCFDK284	RCFDK285	RCFDK286	RCFDK287	RCFDK288	RCFDL183	RCFDL184	RCFDL185	RCFDL186	RCFDL187	RCFDL188	RCFNB572	RCFNB573	RCFNB574	RCFNK291	RCFNK292	RCFNK293	RCFNK294	RCFNK295	RCFNK296	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON3529	RCON3530	RCON5380	RCON5381	RCON5382	RCON5389	RCON5390	RCON5391	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONF664	RCONF665	RCONF666	RCONF667	RCONF668	RCONF669	RCONK036	RCONK037	RCONK038	RCONK039	RCONK040	RCONK041	RCONK042	RCONK043	RCONK044	RCONK045	RCONK046	RCONK047	RCONK048	
287007																																																																																																																																																		0	0	0										0	0	729	0	0	0	0	0	3121	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1249	796	1920	947	0	62	0	0	1375	0				0	0	0	0	1227	220	137	0	0	0	2162	725	0	0	1894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
287342																																																																																																																																																		0	0	0							0	0	0	16	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	63	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
287856																																																																																																																																																		0	0	0							0	11	0	22	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0				0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
287922																																																																																																																																																		0	0	0										48	0	41	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	234	0	177	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
287959																																																																																																																																																		0	0	0							4	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	5	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	140				0	0	0	0	0	0	0	0	0	0	129	0	0	0	0	0	0	0	0	0	0	0	0	129	0	0	97	0	0	0	0	0	0	0	
288152																																																																																																																																																		0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
288358																																																																																																																																																		0	0	0							0	0	0	58	0	1773	0	0	173	0	0	0	0	0	0						0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	507	0	537	0	0	0	0	0	444	0				0	0	0	0	0	120	190	0	0	0	954	0	0	0	0	0	0	0	0	0	0	0	0	569	0	0	512	0	0	0	0	0	0	0	
288376																																																																																																																																																		0	0	0										37	0	107	0	0	0	0	0	0	0	0	0						0	0	0	216	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	349	7	355	65	0	0	0	0	123	0				0	84	0	0	0	17	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
288853																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	2984	9	165	0	0	0	0	0	0	0	0	39663	0	0	0	0	0	0	0	0	1745	14	288	919	3586	0	298	0	0	2336	143	0	0	0	0	0	6818	494	1730	0	617	86	0	0	4426	1684	0	0	0	194	1666	0	0	0	3143	2340	328	562	0	3486	9152	206	0	3198	0	0	0	0	0	0	351	0	169	263	0	128	0	0	0	0	0	0	0	
289056																																																																																																																																																		0	0	0										77	9	95	93	0	0	444	0	0	0	0	0						0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	90	0	670	0	0	0	0	0	0	0				0	0	0	0	0	0	0	72	0	0	0	543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
289225																																																																																																																																																		0	0	0							0	0	0	0	5	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129	0	19	86	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
289449																																																																																																																																																		0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
289515																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	92	68	2434	0	0	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	297	79	0	0	0	0	0	0	0	0	0	0	0	0	2960	120	1007	52	150	41	0	0	1412	0	0	0	0	0	0	0	0	542	16560	1671	0	0	0	4585	1034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
289702																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	102	0	3	0	0	0	0	0	0	0	0	0	0	0	266	0	383	0	0	0	0	0	0	0	0	0	0	0	0	0	3133	2	6313	399	217	0	0	0	234	0	0	0	0	0	83	0	0	0	119	0	107	0	0	275	0	301	0	525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
289739																																																																																																																																																		0	0	0							0	67	0	1	20	332	333	0	0	0	0	0	0	0	0						0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	135	0	768	115	0	0	0	0	57	0				0	166	0	0	0	0	281	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
289757																																																																																																																																																		0	0	0							248	131	0	303	11	563	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	133	3	390	0	0	0	0	0	0	0	0	0	0	55	0	38	0	0	0	0	0	0	0				0	0	0	0	0	0	650	92	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
290052																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	234	3	246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	233	0	0	3	0	0	0	0	0	56	59	0	0	0	0	0	91	21	606	530	6	0	0	0	483	0	0	0	0	0	0	0	0	0	231	213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	76	12	0	57	0	0	0	0	0	0	0	
290230																																																																																																																																																		0	0	0										202	0	451	20	0	0	0	0	917	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	505	0	1653	0	129	0	0	0	0	0				33	0	0	0	44	0	99	0	0	0	889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
290249																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	348	0	33	0	0	358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	15	0	0	0	0	0	0	78	106	0	0	0	0	0	717	379	2368	0	143	0	0	0	257	0	0	0	0	0	95	0	0	0	24	438	704	0	0	92	0	0	0	0	0	0	0	0	0	0	78	0	0	78	0	0	0	0	0	0	0	0	0	
290838																																																																																																																																																		0	0	0										135	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	453	0	63	66	0	0	0	0	0	0				0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
290922																																																																																																																																																		0	0	0										0	0	0	1	288	0	0	0	0	0	0	0						0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	425	0	1138	1407	4	9	0	0	42	0				0	0	0	0	0	0	0	229	0	0	0	312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
291059																																																																																																																																																		0	0	0							0	0	0	37	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	142	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
291273																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2355	0	0	1210	0	0	0	0	0	0	0	0	0	0	0	7	0	844	0	0	0	0	0	0	0	0	0	0	0	0	0	12297	110	617	0	0	0	0	0	1551	0	0	0	0	0	0	0	0	0	147	117	0	0	0	1370	473	0	0	4845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
291330																																																																																																																																																		0	0	0										58	0	41	34	0	0	0	0	0	0	0	0						0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	0	0	0	0	0	0	0				0	34	0	0	0	487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
291376																																																																																																																																																		0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	237	0	2	0	0	0	0	0				0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
291611																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	1260	462	0	0	0	0	307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11932	2890	180	165	0	0	0	0	0	0	0	0	12	0	0	0	0	1309	707	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
291732																																																																																																																																																		0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	34	0	0	0	0	0	0				0	0	0	0	0	0	0	207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
292234																																																																																																																																																		0	0	0										175	0	51	0	0	0	0	0	0	0	0	0						0	0	0	38	34	116	0	0	0	0	0	0	0	0	0	0	0	0	0	1518	176	1555	0	40	0	0	0	0	0				209	56	0	0	320	1760	81	0	0	0	2434	115	313	0	740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
292467																																																																																																																																																		0	0	0							0	17	0	5	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
292524																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	28	5	898	92	0	575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	1868	0	0	1	0	0	0	74	20	0	0	0	0	0	8695	422	530	0	230	0	0	0	6378	0	0	0	0	0	757	0	0	695	13747	17	362	0	0	3061	3893	230	0	2963	0	0	0	0	0	0	0	0	331	0	0	293	0	0	0	0	0	0	0	
292850																																																																																																																																																		0	0	0										0	0	0	0	0	0	0	0	18	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	694	0	157	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
292908																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	258	0	2346	0	0	0	0	0	7856	0	0	0	0	0	0	0	0	0	0	0	209	0	169	0	0	0	0	0	0	0	0	0	0	0	0	0	897	236	466	72	88	0	0	0	3073	0	0	0	0	0	441	0	603	0	0	0	28	0	0	2051	0	0	0	655	0	0	0	0	0	0	123	0	2564	62	0	1867	0	0	0	0	0	0	0	
293053																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	248	0	118	11	1457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	248	0	0	0	0	0	0	0	0	0	0	0	0	161	30	0	0	0	0	0	0	1595	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
293352																																																																																																																																																		0	0	0							0	423	384	2	0	35	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	423	384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
293437																																																																																																																																																		0	0	0										49	0	3	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	484	91	0	0	0	0	173	0				5	0	0	0	19	0	84	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
293651																																																																																																																																																		0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
293754																																																																																																																																																		0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	401	0	0	0	0	92	0	0	0	0				0	0	0	0	0	0	354	195	0	0	0	0	0	0	401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
294023																																																																																																																																																		0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	393	0	334	0	0	0	0	0	276	0				0	0	0	0	0	0	0	0	0	0	1928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
294153																																																																																																																																																		0	0	0							0	0	0	13	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	1002	0	0	0	0	0	0	0	0	0	0	0	0	1002	0	0	902	0	0	0	0	0	0	0	
294256																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	20	0	320	0	703	0	0	40	0	0	233	0	0	0	0	0	0	0	0	0	0	0	21	0	10	31	1	0	0	0	0	0	0	0	0	0	0	0	1649	0	256	0	17	1	0	0	550	0	0	0	0	0	0	0	0	419	0	210	6	0	0	4810	956	0	0	71	0	0	0	0	0	0	0	0	3416	0	0	3385	0	0	0	0	0	0	0	
294564																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	188	0	1864	0	0	0	0	0	633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	112	2	0	0	0	0	0	468	1	462	170	0	35	0	0	994	0	0	0	0	435	15	0	0	0	717	0	353	0	0	392	1974	0	0	0	0	0	0	0	0	0	82	0	1644	82	0	1644	0	0	0	0	0	0	0	
294676																																																																																																																																																		0	0	0										0	0	0	0	0	69	0	0	0	0	0	0						0	0	0	0	0	222	0	0	0	0	0	0	0	0	0	0	0	0	0	4270	33	0	0	87	0	0	0	105	0				0	0	0	0	0	1292	0	0	0	0	0	18	0	0	2340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
294751																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	449	13	0	0	0	33	358	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	117	91	0	3	0	0	0	0	0	0	0	0	0	0	353	272	941	90	0	0	0	0	95	0	0	0	0	0	698	0	0	0	0	0	839	0	0	482	0	0	0	10	0	0	0	0	0	0	53	0	153	45	0	111	0	0	0	0	0	0	0	
294779																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	2187	0	0	0	0	0	0	0	0	0	152	200	0	0	0	0	0	0	0	0	0	0	0	0	0	6985	180	1232	0	121	0	0	0	4019	0	0	0	0	0	0	0	284	0	2805	0	2537	0	0	1764	1671	0	0	378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
294827																																																																																																																																																		0	0	0										24	0	35	0	0	0	76	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1531	0	1351	0	5	0	0	0	585	0				78	10	0	0	31	2	155	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
295011																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	6	0	0	0	0	0	12	0	0	0	0	0	0	986	0	1353	261	8	0	0	0	345	0	0	0	0	0	0	0	0	0	0	0	31	0	0	669	325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
295057																																																																																																																																																		0	0	0										15	0	119	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
295646																																																																																																																																																		0	0	0							0	0	0	63	38	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
296456																																																																																																																																																		0	0	0										126	0	0	0	0	26	0	0	0	0	0	0						0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	605	0	428	162	0	0	0	0	79	0				45	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
296474																																																																																																																																																		0	0	0							0	0	0	0	0	0	100	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	502	0	663	12	27	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
296559																																																																																																																																																		0	0	0							0	0	0	79	0	63	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	80	0	24	4	0	0	0	0	242	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
296755																																																																																																																																																		0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
296858																																																																																																																																																		0	0	0							0	145	0	325	0	2	0	0	69	0	0	0	0	0	0						0	0	0	0	0	0	222	0	0	0	0	0	0	0	0	0	0	0	0	32	0	208	104	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	3	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
297051																																																																																																																																																		0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0				0	0	0	0	0	505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
297257																																																																																																																																																		0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	788	0	589	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
297378																																																																																																																																																		0	0	0										67	0	0	0	0	0	697	0	871	0	0	0						0	0	0	40	0	707	0	0	0	0	0	0	0	0	0	0	0	0	0	1748	0	484	0	0	0	0	0	0	0				0	0	0	0	0	117	676	0	0	0	1389	0	0	0	233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
297547																																																																																																																																																		0	0	0							0	0	0	60	19	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
297631																																																																																																																																																		0	0	0										4	0	59	0	0	730	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1096	0	217	0	0	0	0	0	1657	0				0	40	0	0	0	417	0	0	0	0	2216	957	146	0	654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
297761																																																																																																																																																		0	0	0										517	0	4484	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	236	0	0	0	0	0	0	0				0	0	0	0	0	1608	0	476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1847	0	0	1847	0	0	0	0	0	0	0	
298049																																																																																																																																																		0	0	0							0	0	0	0	56	5	0	0	738	0	0	0	0	0	0						0	0	0	0	0	0	130	109	213	0	0	0	0	0	0	0	0	0	0	106	0	202	38	0	0	0	0	0	12				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	213	0	0	213	0	0	0	0	0	0	0	
298218																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	148	112	31	0	0	0	0	130	973	0	0	0	0	0	0	0	0	0	0	0	442	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	186	0	2160	276	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1975	111	324	190	524	4537	0	0	0	0	0	0	0	0	0	77	183	0	45	136	0	0	0	0	0	0	0	0	
298245																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	136	0	285	155	0	268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	178	0	260	0	0	0	0	0	0	0	0	0	0	1142	25	2039	0	7	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
299046																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	20	0	10	0	36	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	61	6	44	0	0	0	0	36	107	48	0	0	0	0	0	884	456	2	0	15	0	0	0	255	0	0	0	0	466	1707	0	0	0	0	309	0	0	0	0	231	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
299251																																																																																																																																																		0	0	0							0	0	0	0	0	115	46	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	77	0	0	0	0	0	0	0	
299868																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2724	0	196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	1396	0	0	0	4345	1868	0	0	2069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
300009																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	1639	0	414	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	434	4	388	0	0	0	0	0	0	0	0	0	0	0	0	0	2473	0	8845	0	0	0	0	0	1172	0	0	0	0	0	9	0	0	0	0	1608	909	0	0	1830	2509	0	0	0	0	0	0	0	0	0	0	0	1048	0	0	789	0	0	0	0	0	0	0	
300036																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	481	0	316	0	0	0	0	0	0	0	0	0	0	0	0	0	2436	360	2573	63	443	267	0	0	502	0	0	0	0	0	146	0	0	472	2523	414	498	47	0	403	0	614	0	498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
