"IDRSSD"	RCONF066	RCONF067	RCONF068	RCONF069	RCONF070	RCONF071	RCONF072	RCONF073	RCONF670	RCONF671	RCONF672	RCONF673	RCONF674	RCONF675	RCONF676	RCONF677	RCONF678	RCONF679	RCONF680	RCONF681	RCONL191	RCONL192	RCONM288	RIADF184	RIADF560	
375650																					CONF	CONF				
376237																					CONF	CONF				
376273	13852	0	0	0	16317	0	2884	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	100	512	0	
376433																					CONF	CONF				
376442																					CONF	CONF				
376657																					CONF	CONF				
376947																					CONF	CONF				
377663																					CONF	CONF				
377850																					CONF	CONF				
377908	48180	0	0	0	0	0	48180	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
378044																					CONF	CONF				
378110																					CONF	CONF				
378558																					CONF	CONF				
378642																					CONF	CONF				
378651	7392	0	0	0	8778	0	404	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	288	0	
378950																					CONF	CONF				
379050																					CONF	CONF				
379153																					CONF	CONF				
379171																					CONF	CONF				
379470																					CONF	CONF				
379649																					CONF	CONF				
379920	60171	0	35880	0	93148	0	7683	0	0	0	0	0	0	0	0	0	101	0	0	0	CONF	CONF	1390	1595	0	
380346																					CONF	CONF				
380458																					CONF	CONF				
380533																					CONF	CONF				
380654																					CONF	CONF				
380841																					CONF	CONF				
380878																					CONF	CONF				
380944																					CONF	CONF				
381026																					CONF	CONF				
381343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
381754																					CONF	CONF				
381839																					CONF	CONF				
381932																					CONF	CONF				
381950																					CONF	CONF				
382050																					CONF	CONF				
382069																					CONF	CONF				
382256																					CONF	CONF				
382274																					CONF	CONF				
382443																					CONF	CONF				
382537																					CONF	CONF				
382649																					CONF	CONF				
382658																					CONF	CONF				
382667	112389	0	0	0	53997	0	78039	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	913	0	
382742																					CONF	CONF				
382854																					CONF	CONF				
384018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
384278	33847	0	153058	0	110174	0	121791	0	0	0	0	0	0	0	0	0	188	0	0	0	CONF	CONF	842	3663	0	
384335																					CONF	CONF				
384353																					CONF	CONF				
384652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
384830																					CONF	CONF				
385350																					CONF	CONF				
385471																					CONF	CONF				
385547																					CONF	CONF				
385686																					CONF	CONF				
386049																					CONF	CONF				
386432																					CONF	CONF				
386450																					CONF	CONF				
386731																					CONF	CONF				
386825																					CONF	CONF				
386852																					CONF	CONF				
387055																					CONF	CONF				
387671	12965	0	0	0	14613	0	1409	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
388155																					CONF	CONF				
388258																					CONF	CONF				
388557																					CONF	CONF				
388744																					CONF	CONF				
388753																					CONF	CONF				
388874																					CONF	CONF				
388940																					CONF	CONF				
389059																					CONF	CONF				
389358																					CONF	CONF				
389376																					CONF	CONF				
389826																					CONF	CONF				
390336																					CONF	CONF				
390372																					CONF	CONF				
390840																					CONF	CONF				
391418																					CONF	CONF				
391557																					CONF	CONF				
391575																					CONF	CONF				
391959																					CONF	CONF				
391977																					CONF	CONF				
392152																					CONF	CONF				
392255																					CONF	CONF				
392778																					CONF	CONF				
393252																					CONF	CONF				
393355																					CONF	CONF				
393850																					CONF	CONF				
393953																					CONF	CONF				
394156																					CONF	CONF				
394259																					CONF	CONF				
395238	137616	0	936	0	135097	0	62867	0	0	0	0	0	0	0	0	0	107	0	0	0	CONF	CONF	3042	3626	0	
395274																					CONF	CONF				
396057																					CONF	CONF				
396244																					CONF	CONF				
396253																					CONF	CONF				
396356																					CONF	CONF				
396954																					CONF	CONF				
397456																					CONF	CONF				
397531																					CONF	CONF				
397540	10032	0	0	0	9338	0	2055	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
397559																					CONF	CONF				
397755																					CONF	CONF				
397858																					CONF	CONF				
398051																					CONF	CONF				
398248																					CONF	CONF				
398350	19501	0	0	0	22764	0	1803	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	199	0	
398631																					CONF	CONF				
398668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
398837																					CONF	CONF				
399357																					CONF	CONF				
399517	2838	0	0	0	3701	0	555	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	171	0	
399731																					CONF	CONF				
399973																					CONF	CONF				
400057																					CONF	CONF				
400141																					CONF	CONF				
400365																					CONF	CONF				
400767																					CONF	CONF				
400945																					CONF	CONF				
401072																					CONF	CONF				
401447																					CONF	CONF				
401559																					CONF	CONF				
401755																					CONF	CONF				
401906																					CONF	CONF				
401951																					CONF	CONF				
402275	76984	0	0	0	81989	0	12241	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
402462																					CONF	CONF				
402846																					CONF	CONF				
402873																					CONF	CONF				
403067																					CONF	CONF				
403106																					CONF	CONF				
403151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
403179																					CONF	CONF				
403254																					CONF	CONF				
403357																					CONF	CONF				
403656																					CONF	CONF				
403870																					CONF	CONF				
403946	10288	0	0	0	10705	0	1582	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	416	0	
404653																					CONF	CONF				
404943																					CONF	CONF				
406022																					CONF	CONF				
406059																					CONF	CONF				
406666																					CONF	CONF				
406778																					CONF	CONF				
406974																					CONF	CONF				
407168																					CONF	CONF				
407506	0	0	0	0	15088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	528	0	
407645	7227	0	0	0	6895	0	996	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	140	308	0	
407850																					CONF	CONF				
408307																					CONF	CONF				
408642	0	0	24074	0	25752	0	1974	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	475	0	
408875																					CONF	CONF				
409265																					CONF	CONF				
410159																					CONF	CONF				
410560																					CONF	CONF				
410748																					CONF	CONF				
410917																					CONF	CONF				
410944																					CONF	CONF				
411053																					CONF	CONF				
411062																					CONF	CONF				
411174																					CONF	CONF				
411231																					CONF	CONF				
411240																					CONF	CONF				
411473	28409	0	0	0	36388	0	7647	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	866	0	
411512																					CONF	CONF				
411549																					CONF	CONF				
411576																					CONF	CONF				
411624	0	0	9254	0	8610	0	1549	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	155	0	
411651																					CONF	CONF				
412153																					CONF	CONF				
412452																					CONF	CONF				
412555																					CONF	CONF				
412667																					CONF	CONF				
412751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
412845																					CONF	CONF				
412872																					CONF	CONF				
413141																					CONF	CONF				
413208	58935	0	229797	0	287162	127	385039	18	0	0	0	0	0	0	0	0	10002	0	0	0	CONF	CONF	16424	-24063	2	
413347																					CONF	CONF				
413543																					CONF	CONF				
413646																					CONF	CONF				
413673																					CONF	CONF				
413730																					CONF	CONF				
413758																					CONF	CONF				
413851																					CONF	CONF				
414102																					CONF	CONF				
414652	710	0	0	0	710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	26	0	
414764																					CONF	CONF				
414858																					CONF	CONF				
415770																					CONF	CONF				
415855																					CONF	CONF				
416245	35677	0	0	0	32085	0	12943	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	851	0	
416272																					CONF	CONF				
416339																					CONF	CONF				
416357																					CONF	CONF				
416656																					CONF	CONF				
416674																					CONF	CONF				
416973																					CONF	CONF				
417626																					CONF	CONF				
417710																					CONF	CONF				
418100																					CONF	CONF				
418249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
418436																					CONF	CONF				
418856																					CONF	CONF				
419255																					CONF	CONF				
419406	18949	0	0	0	19974	0	2278	0	0	0	0	0	0	0	0	0	92	0	0	0	CONF	CONF	0	808	0	
419460	4048	0	43600	0	56653	0	17241	0	0	0	0	0	0	0	0	0	287	0	0	0	CONF	CONF	84	434	0	
419675																					CONF	CONF				
419947																					CONF	CONF				
420578																					CONF	CONF				
420644																					CONF	CONF				
420653																					CONF	CONF				
420877																					CONF	CONF				
421445																					CONF	CONF				
421539																					CONF	CONF				
422059																					CONF	CONF				
422116																					CONF	CONF				
422433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
422657																					CONF	CONF				
423159																					CONF	CONF				
423449																					CONF	CONF				
423458	28567	0	0	0	30996	0	6474	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	591	0	
423636																					CONF	CONF				
423739																					CONF	CONF				
423841																					CONF	CONF				
424156																					CONF	CONF				
424240																					CONF	CONF				
424352																					CONF	CONF				
424437																					CONF	CONF				
424633																					CONF	CONF				
425050																					CONF	CONF				
425108																					CONF	CONF				
425818																					CONF	CONF				
425845																					CONF	CONF				
425911																					CONF	CONF				
426057																					CONF	CONF				
426141																					CONF	CONF				
426534	23133	0	0	0	18091	0	6282	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	386	0	
426758																					CONF	CONF				
426945																					CONF	CONF				
427241																					CONF	CONF				
427353	8614	0	0	0	8735	0	758	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	245	0	
427858																					CONF	CONF				
427960																					CONF	CONF				
428060																					CONF	CONF				
428462																					CONF	CONF				
428471																					CONF	CONF				
428547																					CONF	CONF				
428631																					CONF	CONF				
428855																					CONF	CONF				
429021																					CONF	CONF				
429487	13275	0	0	0	14176	0	1186	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	179	301	0	
430036																					CONF	CONF				
430054																					CONF	CONF				
430344																					CONF	CONF				
431172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
431323																					CONF	CONF				
431350																					CONF	CONF				
431846																					CONF	CONF				
431958																					CONF	CONF				
432012																					CONF	CONF				
432058																					CONF	CONF				
432432																					CONF	CONF				
432478																					CONF	CONF				
433158																					CONF	CONF				
433505	11751	0	0	0	11031	0	1011	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	180	0	
433550																					CONF	CONF				
433608	81	0	0	0	319	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	22	0	
433859																					CONF	CONF				
433943																					CONF	CONF				
434203	6574	0	0	0	7464	0	1127	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1	0	
434539																					CONF	CONF				
435059																					CONF	CONF				
435077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
435255																					CONF	CONF				
435349	6049	0	0	0	6381	0	1411	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	189	0	
435666																					CONF	CONF				
435750	19941	0	0	0	20711	0	4491	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	679	0	
436159	604735	0	145040	0	791440	0	235578	0	0	0	0	0	0	0	0	0	331	0	0	0	CONF	CONF	2546	21867	0	
436542																					CONF	CONF				
436739																					CONF	CONF				
436953																					CONF	CONF				
437044																					CONF	CONF				
437138																					CONF	CONF				
437914	67530	91	0	0	74317	67	36178	25	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1654	0	
438050																					CONF	CONF				
438434																					CONF	CONF				
439132																					CONF	CONF				
439338	15087	0	18688	0	33672	0	821	0	0	0	0	0	0	0	0	0	112	0	0	0	CONF	CONF	499	1005	0	
439356																					CONF	CONF				
439404	5184	0	0	0	5309	0	224	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	67	0	
439730																					CONF	CONF				
440110																					CONF	CONF				
440857																					CONF	CONF				
440978																					CONF	CONF				
441050																					CONF	CONF				
441078																					CONF	CONF				
441135																					CONF	CONF				
441256	17801	0	0	0	16183	0	3715	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	332	0	
441359																					CONF	CONF				
441434																					CONF	CONF				
441470																					CONF	CONF				
441630																					CONF	CONF				
442011																					CONF	CONF				
442057																					CONF	CONF				
442244																					CONF	CONF				
442655																					CONF	CONF				
442758																					CONF	CONF				
442806																					CONF	CONF				
443148																					CONF	CONF				
443205	6159	0	0	0	6411	0	215	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	85	0	
443353																					CONF	CONF				
443625																					CONF	CONF				
443634																					CONF	CONF				
444350																					CONF	CONF				
444471																					CONF	CONF				
444556																					CONF	CONF				
444677																					CONF	CONF				
444958																					CONF	CONF				
445674																					CONF	CONF				
445777																					CONF	CONF				
445852																					CONF	CONF				
445955																					CONF	CONF				
446130																					CONF	CONF				
446149																					CONF	CONF				
446176																					CONF	CONF				
446877																					CONF	CONF				
447070																					CONF	CONF				
447100																					CONF	CONF				
447557																					CONF	CONF				
447874																					CONF	CONF				
448040																					CONF	CONF				
448554																					CONF	CONF				
449038																					CONF	CONF				
449430																					CONF	CONF				
449832																					CONF	CONF				
449841																					CONF	CONF				
449935																					CONF	CONF				
450034																					CONF	CONF				
450472																					CONF	CONF				
450632																					CONF	CONF				
450650																					CONF	CONF				
450669																					CONF	CONF				
450753																					CONF	CONF				
450856	33968	0	0	0	38479	0	5118	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	165	995	0	
450959																					CONF	CONF				
451068	15664	0	0	0	11948	0	6307	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
451246																					CONF	CONF				
451273																					CONF	CONF				
451965	13187000	1000	28398000	1000	41691000	2000	12295000	4000	0	0	0	0	0	0	0	0	80000	0	0	0	CONF	CONF	361000	1085000	-7000	
452104																					CONF	CONF				
452159																					CONF	CONF				
452476																					CONF	CONF				
452739																					CONF	CONF				
452841																					CONF	CONF				
452850																					CONF	CONF				
453147																					CONF	CONF				
453370																					CONF	CONF				
453446																					CONF	CONF				
453839																					CONF	CONF				
454340																					CONF	CONF				
454546																					CONF	CONF				
454658																					CONF	CONF				
454676	366	0	0	0	366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	249	60	0	
454975																					CONF	CONF				
455150																					CONF	CONF				
455253																					CONF	CONF				
455459																					CONF	CONF				
455477																					CONF	CONF				
455552																					CONF	CONF				
455879																					CONF	CONF				
455945																					CONF	CONF				
455972	69172	79	0	0	69060	79	22946	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	2161	0	
456045	68932	0	0	0	77188	0	30639	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	2402	0	
456054																					CONF	CONF				
456157	7417	0	0	0	6782	0	826	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	208	0	
456250																					CONF	CONF				
456344																					CONF	CONF				
456755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
457060																					CONF	CONF				
457220																					CONF	CONF				
457426																					CONF	CONF				
457547	3083	0	0	0	3637	0	1257	14	0	0	0	0	0	0	3409	1696	0	0	0	0	CONF	CONF	0	200	0	
457752																					CONF	CONF				
458049																					CONF	CONF				
458142																					CONF	CONF				
458544																					CONF	CONF				
458553																					CONF	CONF				
458665																					CONF	CONF				
458946																					CONF	CONF				
459130																					CONF	CONF				
459354																					CONF	CONF				
459372																					CONF	CONF				
459448																					CONF	CONF				
459644																					CONF	CONF				
459671																					CONF	CONF				
460033	54414	0	0	0	54414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
460275																					CONF	CONF				
460332																					CONF	CONF				
460341																					CONF	CONF				
460350																					CONF	CONF				
460556																					CONF	CONF				
460770																					CONF	CONF				
461058																					CONF	CONF				
462774																					CONF	CONF				
463203																					CONF	CONF				
463342	28445	0	0	0	27354	0	2877	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1413	0	
463605																					CONF	CONF				
463650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
463735	90984	0	0	0	87411	0	23962	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	250	2854	0	
463977																					CONF	CONF				
464255																					CONF	CONF				
464750																					CONF	CONF				
464853																					CONF	CONF				
465038																					CONF	CONF				
465243																					CONF	CONF				
465337																					CONF	CONF				
465524																					CONF	CONF				
465618																					CONF	CONF				
465672																					CONF	CONF				
466044																					CONF	CONF				
466240	6872	0	0	0	6527	0	951	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	202	0	
466549																					CONF	CONF				
466642																					CONF	CONF				
466754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
466857	17101	0	0	0	15310	0	4360	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
466932																					CONF	CONF				
467144																					CONF	CONF				
467265																					CONF	CONF				
467470																					CONF	CONF				
467658																					CONF	CONF				
467733																					CONF	CONF				
468673																					CONF	CONF				
468806	15587	0	0	0	19704	0	3475	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	339	0	
469250																					CONF	CONF				
469559																					CONF	CONF				
469737																					CONF	CONF				
470032																					CONF	CONF				
470050	93734	0	0	0	110269	0	17008	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	3089	0	
470434																					CONF	CONF				
470452	5305	0	9454	0	16568	0	2115	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	381	0	
471057																					CONF	CONF				
471217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
472018																					CONF	CONF				
472045																					CONF	CONF				
472148																					CONF	CONF				
472250																					CONF	CONF				
472531																					CONF	CONF				
472616																					CONF	CONF				
472643																					CONF	CONF				
472652																					CONF	CONF				
472951																					CONF	CONF				
472979																					CONF	CONF				
473042	3801	0	11758	0	16276	0	1356	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	456	0	
473257																					CONF	CONF				
473266																					CONF	CONF				
473501	63877	0	0	0	128405	0	14789	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1953	0	
473930																					CONF	CONF				
474058																					CONF	CONF				
474245																					CONF	CONF				
474254	0	0	1502	0	1471	0	394	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	7	0	
474357																					CONF	CONF				
474450																					CONF	CONF				
474544																					CONF	CONF				
474656																					CONF	CONF				
474759	7776	0	0	0	8614	0	857	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	132	0	
474777																					CONF	CONF				
474919	75186	12	0	0	73853	12	13712	0	0	0	0	0	0	0	0	0	237	0	0	0	CONF	CONF	657	2380	0	
475046																					CONF	CONF				
475345																					CONF	CONF				
475354																					CONF	CONF				
475653																					CONF	CONF				
475756	562	0	8948	0	10722	0	1077	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	387	0	
476342																					CONF	CONF				
476445																					CONF	CONF				
476454																					CONF	CONF				
476472																					CONF	CONF				
476539																					CONF	CONF				
476810	1993000	0	1377000	0	4612000	120000	1306000	0	0	0	0	0	0	0	0	0	18000	0	0	0	CONF	CONF	149000	-73000	0	
477059																					CONF	CONF				
477303																					CONF	CONF				
477321																					CONF	CONF				
477349																					CONF	CONF				
477376																					CONF	CONF				
477639																					CONF	CONF				
477648																					CONF	CONF				
477844																					CONF	CONF				
478140																					CONF	CONF				
478195																					CONF	CONF				
478252																					CONF	CONF				
478430																					CONF	CONF				
478533																					CONF	CONF				
478766																					CONF	CONF				
478944																					CONF	CONF				
479071																					CONF	CONF				
479268	6400	0	0	0	6400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	226	0	
479370	6884	0	0	0	7513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	138	0	
479446																					CONF	CONF				
479567																					CONF	CONF				
479754																					CONF	CONF				
479839																					CONF	CONF				
479914																					CONF	CONF				
480059																					CONF	CONF				
480228	3417000	0	103000	0	9246000	19000	1329000	0	0	0	3000	3000	13000	128000	111000	12000	202000	0	78000	64000	CONF	CONF	198000	6000	5000	
480246																					CONF	CONF				
480330																					CONF	CONF				
480433																					CONF	CONF				
480723	25049	0	0	0	19494	0	7332	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	513	0	
480808	4400	0	0	0	7217	0	494	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	270	0	
480853																					CONF	CONF				
481140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
481159																					CONF	CONF				
481177	53795	0	0	0	54837	0	13423	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	358	2094	0	
481355	19533	0	0	0	34392	0	4583	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	442	0	
481430																					CONF	CONF				
481542																					CONF	CONF				
481579																					CONF	CONF				
481627																					CONF	CONF				
481748																					CONF	CONF				
481944																					CONF	CONF				
482053																					CONF	CONF				
482156	6838	0	0	0	15776	2300	238	0	0	0	0	0	11033	6687	0	0	0	0	0	0	CONF	CONF	467	17	0	
482370																					CONF	CONF				
482446																					CONF	CONF				
482772	27258	0	0	0	27868	0	7013	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	444	-37	0	
483032																					CONF	CONF				
483274																					CONF	CONF				
483537																					CONF	CONF				
483751																					CONF	CONF				
484057																					CONF	CONF				
484141																					CONF	CONF				
484776																					CONF	CONF				
484927																					CONF	CONF				
485054																					CONF	CONF				
485139																					CONF	CONF				
485214																					CONF	CONF				
485456																					CONF	CONF				
485559	0	0	0	0	0	0	97670	885	0	0	0	0	0	0	12563	9034	1372	0	0	0	CONF	CONF	114320	37	163	
486248																					CONF	CONF				
487142																					CONF	CONF				
487357																					CONF	CONF				
487843																					CONF	CONF				
488318																					CONF	CONF				
488420																					CONF	CONF				
488653																					CONF	CONF				
488756																					CONF	CONF				
489155																					CONF	CONF				
489249																					CONF	CONF				
489548																					CONF	CONF				
489623	40285	0	0	0	37171	0	11337	0	0	0	0	0	0	0	0	0	291	0	0	0	CONF	CONF	0	1508	0	
489641																					CONF	CONF				
489913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
490179																					CONF	CONF				
490348																					CONF	CONF				
490450	5091	0	0	0	4064	0	2729	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	60	0	
490535	3862	0	14477	0	19653	0	1571	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1004	0	
490843	620	0	0	0	620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	16	0	
490955																					CONF	CONF				
491224	143352	0	0	0	137216	0	66988	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	3000	1610	0	
491251																					CONF	CONF				
491402																					CONF	CONF				
491653																					CONF	CONF				
491934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
492650																					CONF	CONF				
492810																					CONF	CONF				
493077																					CONF	CONF				
493152																					CONF	CONF				
493741																					CONF	CONF				
493844																					CONF	CONF				
494168																					CONF	CONF				
494261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
494654																					CONF	CONF				
495044																					CONF	CONF				
495419																					CONF	CONF				
495558																					CONF	CONF				
496434																					CONF	CONF				
496845																					CONF	CONF				
496957																					CONF	CONF				
497039																					CONF	CONF				
497404	118629	0	31725	0	219189	0	48636	0	0	0	0	0	0	0	0	0	824	0	0	0	CONF	CONF	5140	7139	0	
497570	33370	0	0	0	43018	0	8392	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	293	0	
497655																					CONF	CONF				
497851																					CONF	CONF				
497954																					CONF	CONF				
498148																					CONF	CONF				
498317																					CONF	CONF				
498362	10183	0	0	0	10674	0	1601	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	327	0	
498456																					CONF	CONF				
498531																					CONF	CONF				
498625																					CONF	CONF				
498942																					CONF	CONF				
499154																					CONF	CONF				
499453	3301	0	2326	0	6498	0	1589	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	-138	0	
499501																					CONF	CONF				
499538																					CONF	CONF				
499743																					CONF	CONF				
499752																					CONF	CONF				
499855																					CONF	CONF				
500256																					CONF	CONF				
500658																					CONF	CONF				
501105	344883	8	305184	0	750835	0	269021	8	0	0	0	0	0	0	0	0	5886	0	0	0	CONF	CONF	56000	52288	139	
501132																					CONF	CONF				
501459																					CONF	CONF				
501655																					CONF	CONF				
501758																					CONF	CONF				
501767																					CONF	CONF				
501815																					CONF	CONF				
502111																					CONF	CONF				
502353																					CONF	CONF				
502447																					CONF	CONF				
502559																					CONF	CONF				
502652																					CONF	CONF				
502746																					CONF	CONF				
502849	7396	0	0	0	7444	0	296	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	198	0	
503547																					CONF	CONF				
503640																					CONF	CONF				
504142																					CONF	CONF				
504311																					CONF	CONF				
504535																					CONF	CONF				
504647																					CONF	CONF				
504713	1580579	55	6902167	8442	7860582	7671	3987456	5646	0	0	0	0	0	0	0	0	9244	0	0	0	CONF	CONF	29591	162049	0	
505242																					CONF	CONF				
505550																					CONF	CONF				
505831																					CONF	CONF				
505916																					CONF	CONF				
506052																					CONF	CONF				
506249	48978	0	0	0	48248	0	13099	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	883	1224	0	
506922	50046	0	0	0	37716	0	27806	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	500	595	0	
507068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
507152																					CONF	CONF				
507330																					CONF	CONF				
507349																					CONF	CONF				
507509	14048	0	0	0	14986	0	734	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	237	0	
508270																					CONF	CONF				
508346	7707	0	0	0	7270	0	1628	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	219	0	
508355																					CONF	CONF				
508841																					CONF	CONF				
509642																					CONF	CONF				
509811	15105	0	0	0	13570	0	2707	0	0	0	0	0	0	0	0	0	183	0	0	0	CONF	CONF	0	252	0	
509857																					CONF	CONF				
509950	260836	0	0	0	223844	0	103820	0	0	0	0	0	0	0	0	0	4357	0	0	0	CONF	CONF	1576	1555	0	
510330																					CONF	CONF				
510648																					CONF	CONF				
510871	87348	0	19686	0	104907	0	29789	0	0	0	0	0	0	0	0	0	515	0	0	0	CONF	CONF	0	4902	0	
510938																					CONF	CONF				
510947																					CONF	CONF				
511618																					CONF	CONF				
511832																					CONF	CONF				
513050																					CONF	CONF				
513256																					CONF	CONF				
513322																					CONF	CONF				
513340																					CONF	CONF				
513546																					CONF	CONF				
513854																					CONF	CONF				
513920																					CONF	CONF				
514048																					CONF	CONF				
514057																					CONF	CONF				
