"IDRSSD"	RCFD2930	RCFD2932	RCFD2938	RCFD3049	RCFD3066	RCFD3552	RCFD3553	RCFD3554	RCFD3646	RCFDB557	RCFDC011	RCFDC012	RCON2930	RCON2932	RCON2938	RCON3049	RCON3066	RCON3552	RCON3553	RCON3554	RCON3645	RCON3646	RCONB557	RCONC011	RCONC012	TEXT3552	TEXT3553	TEXT3554	
1557													38	0	11	0	0	0	0	0	27	0	0	0	0				
1669													433	0	105	0	0	0	0	0	89	239	0	105	0				
1829													1131	0	91	0	0	63	0	0	822	218	0	0	0	Accrued FICO & TLGP			
1856													112	0	0	0	0	0	0	0	72	40	0	0	0				
2040													884	0	502	0	304	0	0	0	111	271	0	0	0				
2161													2339	0	1220	0	0	0	0	0	28	1091	0	1220	0				
2376													35735	0	11918	0	135	0	0	0	260	23557	0	11506	0				
2554													20	0	0	0	0	0	0	0	20	0	0	0	0				
2732													2336	265	867	0	274	270	0	0	183	1286	0	38	0	Accrued Salaries			
2750													244	103	103	0	0	0	0	0	23	108	10	0	0				
3177													9542	0	7392	0	743	0	0	0	4	2146	0	6320	0				
3252													269	0	4	0	0	0	0	0	97	168	0	0	0				
3458													149	0	17	0	0	17	0	0	14	118	0	0	0	Cardholder in process			
3720													1599	0	0	0	0	0	0	0	32	1567	0	0	0				
3971													23781	0	13524	0	3889	5000	0	0	283	9854	120	0	0	Contingent reserve			
4156													713	0	327	49	0	0	0	0	123	214	0	0	0				
4231													440	0	0	0	0	0	0	0	235	205	0	0	0				
4437													950	0	575	0	0	392	0	0	48	327	0	0	0	Accumulated Postretirement Benefit Obligation			
4839													927	0	0	0	0	0	0	0	152	775	0	0	0				
5005													4553	0	3319	0	0	0	0	0	39	1195	0	3319	0				
5069													6214	0	1030	0	760	270	0	0	576	4408	200	0	0	Deferre Income			
5135													1549	0	463	0	0	0	0	0	165	921	0	463	0				
5210													6938	0	4502	0	0	1222	0	0	545	1808	83	1694	0	Deferred Directors Fees			
5461													2963	0	2296	0	0	0	0	0	5	387	275	1797	0				
5751													1656	0	1327	49	0	490	0	0	31	249	0	691	0	Post Retirement Benefit Costs			
6039													294	0	52	0	52	0	0	0	78	164	0	0	0				
6141													146	0	0	0	0	0	0	0	22	124	0	0	0				
6329													2714	0	1848	0	463	0	0	0	182	684	0	1310	0				
7009													6236	0	7	41	0	0	0	0	4	6184	0	0	0				
7045													527	0	0	0	0	0	0	0	48	479	0	0	0				
7072													4161	0	2587	0	0	0	0	0	1	1573	0	2291	0				
7157													400	0	80	0	0	79	0	0	43	277	0	0	0	ESCROW ACCOUNTS HELD			
7456													142	0	0	0	0	0	0	0	24	118	0	0	0				
7634													187	0	78	0	0	78	0	0	40	69	0	0	0	Net EFT Settlement			
8033													2154	0	1758	0	104	270	4	0	288	108	0	1380	0	DEFERRED MANAGEMENT PAYABLE	OTHER LIABILITIES		
8462													164	0	0	0	0	0	0	0	82	82	0	0	0				
8631													414	0	356	0	0	0	0	0	26	32	0	343	0				
9357													2112	0	1432	0	0	0	0	0	1	679	0	1150	0				
9553													1178	0	328	64	0	328	0	0	53	733	0	0	0	Nebraska Fund XV Investment			
9807													9386	0	2867	0	0	455	0	0	1606	3913	1000	0	2221	REVERSE MORTGAGE INSURANCE			
9955													173	0	0	0	0	0	0	0	26	147	0	0	0				
10250													925	0	597	0	0	0	0	0	189	139	0	156	0				
10849													678	0	579	0	20	0	0	0	48	51	0	0	349				
10858													3560	0	1561	0	1537	0	0	0	54	1905	40	0	0				
11145													1032	0	0	0	0	0	0	0	40	992	0	0	0				
11275													10453	0	5074	0	0	1353	0	0	406	4564	409	1302	0	Reserve for repuchases/EPO's			
11640													2923	0	869	0	0	0	0	0	604	1450	0	869	0				
11837													832	0	3	0	0	0	0	0	19	810	0	0	0				
12030													2131	0	1780	0	714	0	0	0	190	161	0	1065	0				
12142													2716	0	2568	0	0	0	0	0	148	0	0	2311	0				
12179													738	0	618	0	0	0	0	0	1	119	0	608	0				
12245													467	0	171	0	0	0	0	0	92	204	0	169	0				
12311	678329	0	372353	0	148429	0	0	0	230476	66857	0	0									8643								
12647													277	0	0	0	0	0	0	0	63	214	0	0	0				
12656													55	0	0	0	0	0	0	0	17	38	0	0	0				
12937													2856	0	77	2510	0	0	0	0	119	150	0	0	0				
12946													7464	0	5490	0	0	0	0	0	406	1568	0	5124	0				
12955													234	0	57	0	0	0	0	0	39	138	0	0	0				
13103													33540	0	28290	0	0	21833	4627	0	203	5039	8	0	0	DEFINED BENEFIT RETIREMENT PLAN	DUE TO BROKER		
13251													157	0	148	0	0	0	0	0	9	0	0	0	0				
13457													64	0	18	33	0	0	0	0	5	8	0	0	0				
14052													116	0	0	0	0	0	0	0	18	98	0	0	0				
14155													682	0	281	0	0	0	0	0	79	322	0	199	0				
14650													341	0	160	0	0	0	0	0	3	178	0	160	0				
14753													395	0	0	344	0	0	0	0	47	4	0	0	0				
14865													2584	0	1962	0	0	718	0	0	76	521	25	824	0	Reserve for Taxes			
14977													109	0	12	0	0	0	0	0	22	75	0	12	0				
16458													558	0	4	0	0	0	0	0	155	399	0	0	0				
16551													511	0	0	0	0	0	0	0	168	343	0	0	0				
16748													376	0	202	0	0	0	0	0	22	137	15	176	0				
16944													14	0	0	0	0	0	0	0	14	0	0	0	0				
16953													121	0	0	0	0	0	0	0	36	85	0	0	0				
17110													2551	0	382	0	141	223	0	0	28	2117	24	0	0	DEFERRED TENANT IMPROVEMENT LIABILITY			
17147													19699	0	3190	0	0	0	0	0	731	15778	0	0	3136				
17259													1724	0	1076	0	0	0	0	0	32	616	0	1076	0				
17464													24178	0	2079	0	41	0	0	0	128	21531	440	0	0				
17950													1954	0	1309	0	360	0	0	0	85	415	145	901	0				
17978													520	0	503	0	53	359	91	0	4	13	0	0	0	Deferred Gains on the Sale of Other Real Estate	Accrued Other Taxes Payable		
18050													2935	0	1756	0	0	995	493	0	127	1052	0	132	0	LOAN ESCROW BALANCES	ATM/DEBIT CARDS		
18135													625	0	1	0	0	0	0	0	121	503	0	0	0				
18377													150	0	5	0	0	0	0	0	28	117	0	0	0				
18827													1246	0	537	0	0	0	0	0	166	543	0	0	0				
18836													1733	0	1080	0	0	0	0	0	61	592	0	728	0				
18854													3425	0	2888	0	0	859	737	84	195	342	0	982	0	CASHIERS CHECKS OUTSTANDING	DEFERRED FEE RESERVE	ESCROWS	
19356													728	0	626	0	0	0	0	0	32	70	0	620	0				
19730													10677	0	10	0	10	0	0	0	366	10301	0	0	0				
19936													740	0	626	0	0	0	0	0	51	63	0	499	0				
19972													877	0	802	0	0	801	0	0	1	74	0	0	0	accrued life ins exp			
20053													348	0	157	0	0	96	27	0	47	144	0	0	0	Audit Fees	FDIC Assessment		
20512													4347	0	4269	0	0	0	0	0	18	57	3	0	0				
20633													2106	0	0	0	0	0	0	0	179	1927	0	0	0				
20857													401	0	21	0	0	0	0	0	68	312	0	21	0				
21256													10	0	0	0	0	0	0	0	8	2	0	0	0				
21359													44	0	0	0	0	0	0	0	9	35	0	0	0				
21630													368	0	47	0	0	37	0	0	21	300	0	0	0	Due to Affiliates/Holding Company			
21658													1365	0	912	0	0	0	0	0	97	356	0	912	0				
22048													1276	0	766	0	8	0	0	0	78	432	0	735	0				
22543													151	0	0	0	0	0	0	0	15	136	0	0	0				
22552													364	0	165	0	0	122	0	0	77	122	0	0	0	AG BMP			
22730													561	0	342	0	0	0	0	0	18	192	9	0	0				
22936													1017	0	618	4	0	452	0	0	45	350	0	0	0	ATM Suspense			
23045													40	0	16	0	7	0	0	0	9	15	0	0	0				
23456													411	0	0	0	0	0	0	0	119	292	0	0	0				
23504													10981	0	8269	0	0	0	3000	0	83	2604	25	2203	0		DUE TO SECURITIES BROKERS		
23643													585	0	498	0	0	0	0	0	85	2	0	0	0				
23755													1035	0	0	0	0	0	0	0	57	978	0	0	0				
24006													4629	0	726	0	0	398	0	0	2	3901	0	161	0	Suspense Payable			
24378													179	0	0	0	0	0	0	0	0	179	0	0	0				
24453													663	0	118	0	0	94	0	0	26	519	0	0	0	DEFERRED GAIN ON OREO SALE			
24659													164	0	48	0	0	48	0	0	14	102	0	0	0	agbmp			
24668													2000	0	1487	0	1487	0	0	0	114	399	0	0	0				
24855													18	0	0	0	0	0	0	0	4	14	0	0	0				
24949													4792	0	3486	0	0	0	0	0	299	1007	0	3486	0				
25357													230	0	196	0	193	3	0	0	19	15	0	0	0	Suspense			
25647													376	0	15	0	15	0	0	0	48	313	0	0	0				
26176													2341	0	1382	0	0	0	0	0	25	931	3	1006	0		0		
26242													1331	0	0	0	0	0	0	0	73	1222	36	0	0				
26457													38	0	0	0	0	0	0	0	13	25	0	0	0				
26765													1941	0	1031	0	0	622	0	0	81	569	260	0	0	Accumulated pension benefits obligations			
26859													1218	0	0	0	0	0	0	0	72	1123	23	0	0				
27070													905	0	183	0	166	0	0	0	321	401	0	0	0	Items in Transit			
27548													2583	0	961	0	0	0	0	0	270	1352	0	711	0				
27614													2311	0	1435	340	0	502	0	0	115	421	0	586	0	ATM settlement			
27847													1892	0	735	0	0	0	0	0	155	1002	0	640	0				
28013													24362	0	19039	0	0	14934	0	0	8	4712	603	0	0	pensions and other postretirement benefits			
28152													812	0	497	0	0	0	0	0	21	294	0	475	0				
28255													405	0	0	0	0	0	0	0	88	317	0	0	0				
28349													258	0	145	0	0	0	0	0	40	73	0	77	0				
28406													10582	0	6540	0	0	1867	2763	0	51	3961	30	0	0	Due to Brokers	Pension Liability		
28572													286	0	141	0	120	0	0	0	0	145	0	0	0				
28675													717	0	5	511	0	0	0	0	5	196	0	0	0				
28732													1603	0	1449	0	0	0	0	0	69	85	0	1217	0				
29104													12752	28	8648	0	1096	6610	0	0	142	3752	210	0	0	Accrued pension			
29476													93	0	76	0	0	42	0	0	17	0	0	0	0	ESCROW ON MORTGAGE LOANS			
29636													8969	0	6500	0	0	0	0	0	208	2261	0	6500	0				
29878													22490	0	22025	0	21953	54	18	0	33	432	0	0	0	Abandoned Property	Unapplied Mtg Payments		
29953													191	0	4	0	0	0	0	0	23	164	0	0	0				
30052													227	0	98	101	89	0	0	0	2	26	0	9	0				
30418													5489	0	1448	2303	766	164	486	0	914	824	0	0	0	Escheatment	Estimated Borrower Benefits on FFEL Loans		
30502													5055	0	3683	0	0	2957	0	0	91	1180	101	0	0	Unfunded pension liability			
30650													269	0	4	0	0	0	0	0	102	163	0	0	0				
30810													2677610	0	501042	0	0	407418	0	0	65951	2110617	0	0	0	Merchant settlement			
30874													6081	0	2951	0	2951	0	0	0	32	3098	0	0	0				
31134													1807	0	1580	0	10	853	614	0	96	131	0	0	0	Index Liability Plan	Split Dollar Ins Liability		
31255													6345	0	2899	0	0	2069	0	0	117	3329	0	0	0	Factored loans reserves payable			
31657													460	0	381	0	0	0	113	136	32	47	0	0	0	OD Contra	Mastercard Drafts	Escrow	
31826													3235	0	2961	0	0	1050	0	0	92	182	0	1433	0	RESERVE FOR EXT EXP - PENSION LIABILITY			
31835													4229	0	2360	0	0	693	0	0	61	1808	0	1667	0	Minority in Subsidiary			
32234													84	0	0	0	0	0	0	0	12	72	0	0	0				
32766													91	0	0	0	0	0	0	0	3	88	0	0	0				
32971													2138	0	1672	0	1	0	0	0	107	359	0	1506	0				
33147													1765	0	633	0	0	530	0	0	134	998	0	0	0	Unearned Loan Fees			
33259													3374	0	1162	0	0	730	0	0	716	1496	0	0	0	Deferred Income OREO			
33268													219	0	50	0	50	0	0	0	22	147	0	0	0				
33370													75	0	75	0	0	0	0	0	0	0	0	0	0				
33839													99	0	18	68	18	0	0	0	13	0	0	0	0				
33857													479	0	18	0	0	0	0	0	119	342	0	0	0				
34153													2165	0	0	0	0	0	0	0	61	2104	0	0	0				
34359													475	0	408	0	0	0	0	0	24	43	0	408	0				
34425													1696	0	1524	0	0	793	0	0	99	73	0	0	0	POST RETIREMENT BENEFIT PLAN			
34434													1395	306	1094	0	464	0	0	0	210	91	0	0	98				
34452													311	0	35	0	0	0	0	0	44	232	0	0	0				
34537													9041	0	3017	0	0	0	0	0	84	5911	29	2925	0				
34555													2074	0	1870	0	0	0	0	0	193	11	0	1762	0				
34742													4402	0	3111	0	0	0	0	0	282	1009	0	2836	0				
34836													73	0	0	0	0	0	0	0	32	41	0	0	0				
35057													397	0	37	19	0	0	0	0	64	277	0	0	0				
35301	12912112	0	10196255	1136557	0	6861648	0	0	1561788	17502	0	0									10					Collateral deposits, net			
35570													146070	0	69289	0	6339	5993	27674	24483	1867	74914	0	0	0	Other Misc Liabilities	Pension liab. and Reserves	Investment(Securities) payable	
35646													482	0	0	0	0	0	0	0	38	444	0	0	0				
35842													569	0	102	0	102	0	0	0	272	195	0	0	0				
35879													2445	0	1852	0	0	909	0	0	178	415	0	477	0	CASH CLEARING INTERNAL	EWSB Checks		
36456													376	0	0	0	0	0	0	0	33	343	0	0	0				
36933													429	0	307	0	0	216	0	0	48	74	0	84	0	Escrow Accounts			
37051													355	0	66	106	18	0	0	0	75	108	0	0	0				
37341													590	0	397	0	0	0	0	0	69	124	0	397	0				
37435													4280	0	18	0	0	0	0	0	454	3808	0	0	0				
37640													13635	0	4715	0	0	1421	0	0	619	8301	0	1649	0	Loan Participation Payable			
37659													615	0	582	0	0	0	0	0	12	21	0	582	0				
37743													164	0	2	0	0	0	0	0	44	118	0	0	0				
37949													299	0	0	0	0	0	0	0	69	230	0	0	0				
38740													800	0	113	0	0	113	0	0	103	584	0	0	0	Escrow Payable			
39327													283	0	26	166	0	0	0	0	29	62	0	0	0				
39420													5642	0	4809	0	0	1107	0	0	778	55	0	0	0	Accrued Pension Payable			
39475													59248	0	40103	0	0	0	0	0	436	17692	1017	23105	0				
39756													4337	0	2811	0	0	1830	0	0	113	1413	0	843	0	accr salary continuation			
40033													287	0	0	0	0	0	0	0	16	271	0	0	0				
40350													87	0	24	0	0	0	0	0	26	37	0	0	0				
40499													20160	0	13937	0	0	0	0	0	58	6165	0	7811	0				
40707													619	0	97	0	0	0	0	0	43	479	0	0	0				
40855													448	0	0	0	0	0	0	0	195	253	0	0	0				
41245													269	0	157	0	10	0	0	0	37	75	0	122	0				
41553													16	0	0	0	0	0	0	0	16	0	0	0	0				
41629													2860	0	0	0	0	0	0	0	82	2778	0	0	0				
41759													130	0	54	23	0	0	0	0	53	0	0	23	0				
41825													974	0	635	0	27	0	0	0	2	182	155	596	0				
41937													93	0	0	0	0	0	0	0	28	65	0	0	0				
41955													84	0	58	0	0	0	0	0	6	20	0	58	0				
42037													234	0	18	0	0	0	0	0	21	195	0	0	0				
42055													267	0	100	0	0	0	0	0	38	129	0	100	0				
42354													476	0	64	0	0	0	0	0	11	401	0	0	0				
42372													1732	0	1641	0	0	0	0	0	19	72	0	1641	0				
42420													53378	0	21641	0	0	0	0	0	1107	27982	2648	0	14360				
42448													2187	0	1021	0	0	493	337	0	741	262	163	0	0	ATM SETTLEMENT ACCOUNTS	ESCROW/MTG LIFE PAYABLE		
42457													268	0	0	139	0	0	0	0	5	124	0	0	0				
42671													7177	0	2009	0	1069	0	0	0	12	5156	0	0	851				
43052													371	0	3	296	0	0	0	0	24	48	0	0	0		State Taxes Payable		
43351													97	0	44	0	39	0	0	0	53	0	0	0	0				
43454													40	0	0	0	0	0	0	0	4	36	0	0	0				
43744													434	0	0	0	0	0	0	0	21	413	0	0	0				
43856													564	0	530	0	0	0	0	0	6	28	0	493	0				
43959													230	0	8	0	0	0	0	0	57	165	0	0	0				
44040													1385	0	3	0	0	0	0	0	63	1319	0	0	0				
44433													1240	0	555	0	382	0	0	0	94	395	196	0	0				
44741													2820	0	1229	0	0	999	0	0	53	1538	0	0	0	Net Pension Benefit Liability FAS 158			
44750													753	0	108	0	0	64	44	0	199	446	0	0	0	Deferred income (gain/loss on sale of ORE)	Deferred income (Troubled debt)		
44929													1229	0	10	954	0	0	0	0	66	199	0	0	0				
45038													359	0	0	0	0	0	0	0	60	299	0	0	0				
45047													458	0	183	0	0	89	74	0	33	242	0	0	0	280205 ACCRUED REWARD POINTS	280139 ESCROW LIABILITY		
45056													286	0	0	148	0	0	0	0	10	128	0	0	0				
45430													2292	0	1763	0	0	0	0	0	67	462	0	1761	0				
45458													23	0	9	0	7	0	0	0	2	12	0	2	0				
45551													4324	0	2395	30	0	0	0	0	139	1760	0	1522	0				
45560													9432	373	6478	0	0	0	0	0	55	2899	0	4361	0				
45775													1766	0	1740	0	0	0	0	0	12	14	0	1167	0				
46053													847	0	311	0	0	0	0	0	176	360	0	66	0				
46941													428	0	0	50	0	0	0	0	75	303	0	0	0				
47153													85	0	0	20	0	0	0	0	34	31	0	0	0				
47247													1013	0	166	0	0	0	0	0	137	710	0	165	0				
47256													36	0	0	0	0	0	0	0	9	27	0	0	0				
47452													441	0	275	74	201	0	0	0	28	64	0	0	0				
47500													1332	0	201	0	0	0	0	0	12	861	258	0	0				
48057													1442	0	1251	0	0	0	0	0	81	110	0	1251	0				
48150													100	0	0	50	0	0	0	0	41	9	0	0	0				
48374													3578	0	287	0	267	0	0	0	247	3044	0	0	0				
48440													763	0	547	0	0	0	0	0	67	149	0	518	0				
49054													1169	446	686	0	0	239	0	0	84	399	0	0	0	Escrow Payable			
49148													1440	0	1183	12	0	0	0	0	46	199	0	1183	0				
49241													3642	0	2472	0	0	0	0	0	92	945	133	2140	0				
49344													996	0	679	0	9	0	0	0	37	280	0	647	0				
49643													224	0	136	0	8	0	0	0	13	75	0	128	0				
49652													232	0	100	19	0	91	0	0	61	52	0	0	0	Accrued Incentive Pay			
49821													12583	0	1518	0	641	0	0	0	415	10500	150	0	0				
49858													492	0	103	0	0	0	0	0	27	362	0	0	0				
49951													311	0	148	0	0	0	0	0	39	124	0	0	0				
50144													1011	0	0	0	0	0	0	0	128	883	0	0	0	none	none	none	
50461													776	0	7	0	0	3	0	0	210	559	0	0	0	LOAN SUSPENSE LIABILITIES			
50546													117	0	90	0	0	44	34	0	27	0	0	0	0	Accrued Employee Bonus	Accrued Legal & Professional		
50854													119	0	3	0	0	0	0	0	31	85	0	0	0				
50872													431	0	311	0	41	52	108	0	20	100	0	61	0	Accrued Accounting	Special Escrow Account		
50957													1317	0	225	0	0	225	0	0	115	977	0	0	0	Payable on unopened accounts			
51253													2326	0	1559	0	595	0	0	0	104	663	0	879	0				
51356													67	0	0	0	0	0	0	0	38	29	0	0	0				
51459													758	0	210	141	0	0	0	0	61	346	0	210	0				
51730													138	0	0	0	0	0	0	0	39	99	0	0	0				
51842													1466	0	439	0	0	199	0	0	292	735	0	0	0	Accts Rec Fed Tax			
52410													164	0	75	0	0	0	0	0	25	64	0	0	0				
52719													3111401	0	3091273	0	0	1805840	1000403	0	0	20128	0	0	0	Participant Fund Cash	Payable to Participants		
52951													1061	0	763	0	0	763	0	0	58	240	0	0	0	Loan Discount-Fairfax			
53033													29568	0	7820	0	0	7099	0	0	307	13776	7665	0	0	Due to FDIC Indemnification Liability			
53051													65	0	1	0	0	0	0	0	32	32	0	0	0				
53453													46	0	0	0	0	0	0	0	11	35	0	0	0				
53752													47	0	17	0	0	0	0	0	30	0	0	0	0				
54049													457	0	111	0	3	0	0	0	39	307	0	108	0				
54058													908	0	36	55	0	36	0	0	267	550	0	0	0	ATM Clearings			
54375													3113	0	353	0	0	0	0	0	51	2709	0	223	0				
54441													1572	0	840	0	5	0	0	0	166	566	0	835	0				
54656													1870	0	613	0	127	0	0	0	617	640	0	470	0				
54973													65522	0	8711	25631	0	3076	0	0	469	30082	629	0	0	Pension Liability			
55176													6678	0	0	0	0	0	0	0	24	6654	0	0	0				
55336													1830	0	690	176	101	338	245	0	87	877	0	0	0	Ad Valorem Tax Payable	Accrued Pension Cost		
55635													816	0	596	0	0	348	0	0	77	143	0	0	0	DEFERRED GAIN (NEW MARKET TAX CREDIT)			
55653													198	0	128	0	84	0	0	0	15	55	0	44	0				
55970													1114	0	138	0	102	0	0	0	3	973	0	0	0				
56258													228	0	0	0	0	0	0	0	25	203	0	0	0				
56351													7953	0	5397	0	0	1643	0	0	301	2028	227	0	0	management incentive accruals			
56427													256	0	16	0	0	0	0	0	146	78	16	0	0				
56548													2565	0	0	0	0	0	0	0	316	2249	0	0	0				
56557													34659	0	14154	0	0	0	0	0	200	20305	0	0	11194				
56717													4753	0	2600	0	0	0	0	0	359	1794	0	1263	0				
57040													220	0	0	0	0	0	0	0	89	131	0	0	0				
57228													663	0	11	0	0	0	0	0	96	556	0	0	0				
57255													321	0	72	0	0	0	0	0	5	244	0	0	0				
57451													1385	0	0	10	0	0	0	0	543	832	0	0	0				
57572													1175	0	24	0	0	0	0	0	0	1151	0	0	0				
58177													1721	0	1482	4	0	0	0	0	88	147	0	1384	0				
58207													1912	0	1638	0	0	0	0	0	41	229	4	869	0				
58225													1069	0	438	0	0	404	0	0	108	523	0	13	0	Escrow Payable			
58243													32968	0	2628	909	1998	0	0	0	1590	27541	300	454	154				
58355													28	0	0	27	0	0	0	0	1	0	0	0	0				
58551													998	0	944	23	0	0	210	0	31	0	0	732	0		RESERVE FOR BONUS		
58636													4797	0	1452	0	0	468	0	0	92	3253	0	979	0	Accrued Split Dollar			
58757													892	0	683	0	0	26	0	0	63	146	0	657	0	Yield Adjustment			
58971													38236	0	23714	0	0	7912	0	0	1479	12043	1000	12578	0	Pension liability			
59316													6810	1052	1523	0	0	0	0	0	917	4370	0	384	0				
59352													985	0	193	0	0	135	0	0	123	669	0	0	0	Debit Card Clearings			
59370													179	0	94	0	69	25	0	0	1	84	0	0	0	Other Misc Liabilities			
59754													23	0	15	0	0	0	0	0	5	3	0	0	0				
60143	884075	0	485684	0	0	300506	0	0	362802	34006	0	0									1583					Pension plan liability			
60330													2433	0	1940	0	0	0	0	0	178	315	0	566	0				
60545													764	0	0	142	0	0	0	0	335	287	0	0	0				
60554													66	0	0	0	0	0	0	0	11	55	0	0	0				
60648													1637	0	693	0	0	0	0	0	84	860	0	0	0				
61122													11227	0	10117	0	0	0	0	0	821	240	49	5199	0				
61177													227	0	0	0	0	0	0	0	9	203	15	0	0				
61355													6997	0	0	3635	0	0	0	0	450	2862	50	0	0				
61476													384	0	93	0	0	0	0	0	6	278	7	0	0				
61757													579	0	256	0	0	0	0	0	86	237	0	249	0				
61832													2856	0	2597	0	0	2442	135	0	82	177	0	0	0	Contracts Payable	Escrow Funds		
61953													142	0	89	0	0	0	0	0	7	46	0	0	0				
62044													256	0	225	10	106	0	0	0	18	3	0	97	0				
62110													1277	0	69	0	0	0	0	0	0	1208	0	55	0				
62147													289	0	90	0	0	13	61	0	10	189	0	0	0	Sw itch clearing account GL - debit cards	Escrow payable		
62772													2191	0	210	0	0	0	0	0	99	1882	0	210	0	0			
63050													2959	0	2475	0	0	0	0	0	45	439	0	2475	0				
63069	441997	0	220341	0	0	80964	0	0	195676	25873	79632	0									107					Affordable housing unfunded commitment			
63078													11164	0	3101	0	518	0	0	0	482	7581	0	897	0				
63201													2663	0	2422	134	0	1703	0	0	29	23	55	719	0	Prepaid Expense			
63573													3328	0	2232	0	0	0	0	0	16	1080	0	1250	0				
63733													1704	0	683	0	0	221	0	0	212	809	0	295	0	Cardholder Act Settle			
63742													1757	0	285	0	284	0	0	0	131	1341	0	0	0				
63751													5	0	0	0	0	0	0	0	5	0	0	0	0				
64150													406	0	382	0	0	267	0	0	23	1	0	0	0	ACCRUED YEAR END EXPENSES			
64543													2137	0	1798	0	1550	248	0	0	153	186	0	0	0	escrow posting and distribution, investors due			
64552													2294	0	1605	139	0	0	0	0	52	498	0	895	0				
64619													72793	0	44877	0	0	21374	0	0	552	27151	213	0	0	Pension Liabilities			
64730													1829	0	1	0	0	0	0	0	89	1739	0	0	0				
65205													2542	0	269	0	0	188	81	0	4	2269	0	0	0	HOME BANKING SETTLEMENT	ATM SETTLEMENTS		
65241													586	0	223	0	0	0	0	0	112	251	0	223	0				
65513	2144	0	163	74	150	13	0	0	1759	0	0	0									148					Unearned Income			
65559													4714	0	4290	0	0	0	0	0	140	284	0	4225	0				
65746													3408	0	1459	0	249	0	0	0	441	1508	0	205	0				
65858													7632	0	1824	0	987	0	0	0	118	5690	0	0	629				
66015	552	0	0	0	0	0	0	0	410	142	0	0									0								
66154													2340	0	13	0	0	0	0	0	53	2274	0	0	0				
66275													337	0	127	0	0	33	88	0	46	164	0	0	0	Accrued FDIC premiums	Accrued compensation-bonuses		
66677													1965	0	959	707	0	778	0	0	1	298	0	0	0	Unrealized Gain on FHLB LRA			
67142													336	0	75	4	0	50	0	0	82	175	0	0	0	Deposits on OREO Contracts			
67151													2510	1326	1327	0	0	0	0	0	209	974	0	0	0				
67209													10011	0	4697	0	0	0	0	0	0	5114	200	4163	0				
67254													46	0	0	0	0	0	0	0	0	46	0	0	0				
67311													350162	0	50731	0	0	13289	0	0	2730	288208	8493	0	0	Commercial swap derivative MVA			
67656													10988	0	4782	0	0	3835	0	0	133	4981	1092	0	0	NET DEFERRED ANNUAL FEES			
67870													2607	0	2437	0	1	0	0	0	19	151	0	2363	0				
68345													1088	0	375	0	0	0	0	0	416	297	0	375	0				
68448													212	0	95	11	0	95	0	0	46	60	0	0	0	UNB Escrow deposits	Backup witholding		
68671													670	0	288	0	267	0	0	0	326	56	0	13	0				
68756													1426	0	928	0	5	0	0	0	148	350	0	895	0				
68831													537	0	0	0	0	0	0	0	26	511	0	0	0				
68840													1348	0	1000	0	0	0	0	0	26	322	0	971	10				
