"IDRSSD"	RCFD3543	RCFD3547	RCFDF240	RCFDF241	RCFDF242	RCFDF252	RCFDF253	RCFDF254	RCFDF261	RCFDF262	RCFDF263	RCFDF585	RCFDF589	RCFDF597	RCFDF601	RCFDF684	RCFDF686	RCFDF689	RCFDF692	RCFDF694	RCFDF697	RCFDG391	RCFDG392	RCFDG395	RCFDG396	RCFDG474	RCFDG475	RCFDG476	RCFDG477	RCFDG478	RCFDG479	RCFDG480	RCFDG481	RCFDG482	RCFDG483	RCFDG484	RCFDG485	RCFDG486	RCFDG487	RCFDG488	RCFDG489	RCFDG490	RCFDG491	RCFDG492	RCFDG493	RCFDG494	RCFDG495	RCFDG496	RCFDG497	RCFDG498	RCFDG499	RCFDG500	RCFDG501	RCFDG502	RCFDG503	RCFDG504	RCFDG505	RCFDG506	RCFDG507	RCFDG508	RCFDG509	RCFDG510	RCFDG511	RCFDG512	RCFDG513	RCFDG514	RCFDG515	RCFDG516	RCFDG517	RCFDG518	RCFDG519	RCFDG520	RCFDG521	RCFDG522	RCFDG523	RCFDG524	RCFDG525	RCFDG526	RCFDG527	RCFDG528	RCFDG529	RCFDG530	RCFDG531	RCFDG532	RCFDG533	RCFDG534	RCFDG535	RCFDG536	RCFDG537	RCFDG538	RCFDG539	RCFDG540	RCFDG541	RCFDG542	RCFDG543	RCFDG544	RCFDG545	RCFDG546	RCFDG547	RCFDG548	RCFDG549	RCFDG550	RCFDG551	RCFDG552	RCFDG553	RCFDG554	RCFDG555	RCFDG556	RCFDG557	RCFDG558	RCFDG559	RCFDG560	RCFDG561	RCFDG562	RCFDG563	RCFDG564	RCFDG565	RCFDG566	RCFDG567	RCFDG568	RCFDG569	RCFDG570	RCFDG571	RCFDG572	RCFDG573	RCFDG574	RCFDG575	RCFDG576	RCFDG577	RCFDG578	RCFDG579	RCFDG580	RCFDG581	RCFDG582	RCFDG583	RCFDG584	RCFDG585	RCFDG586	RCFDG587	RCFDG588	RCFDG589	RCFDG590	RCFDG804	RCFDG805	RCFDG806	RCFDG807	RCFDG808	RCFDG809	RCFDHT87	RCFDHT88	RCFDHT89	RCFDHT91	RCFDHT92	RCFDHT93	RCFDJA36	RCON3543	RCON3547	RCONF240	RCONF241	RCONF242	RCONF252	RCONF253	RCONF254	RCONF261	RCONF262	RCONF263	RCONF585	RCONF589	RCONF597	RCONF601	RCONF684	RCONF686	RCONF689	RCONF692	RCONF694	RCONF697	RCONG391	RCONG392	RCONG395	RCONG396	RCONG474	RCONG475	RCONG476	RCONG477	RCONG483	RCONG484	RCONG485	RCONG486	RCONG487	RCONG488	RCONG489	RCONG490	RCONG491	RCONG492	RCONG493	RCONG494	RCONG495	RCONG496	RCONG497	RCONG498	RCONG499	RCONG500	RCONG501	RCONG502	RCONG503	RCONG504	RCONG505	RCONG506	RCONG512	RCONG513	RCONG514	RCONG515	RCONG516	RCONG517	RCONG518	RCONG519	RCONG520	RCONG531	RCONG532	RCONG533	RCONG534	RCONG535	RCONG536	RCONG537	RCONG538	RCONG539	RCONG540	RCONG541	RCONG542	RCONG543	RCONG544	RCONG545	RCONG546	RCONG547	RCONG548	RCONG549	RCONG550	RCONG551	RCONG552	RCONG553	
144034																																																																																																																																																																																																																																																	
144052																																																																																																																																																																																																																																																	
144155																																																																																																																																																																																																																																																	
144436																																																																																																																																																																																																																																																	
144678																																																																																																																																																																																																																																																	
144856																																																																																																																																																																																																																																																	
144913																																																																																																																																																																																																																																																	
145059																																																																																																																																																																																																																																																	
145545																																																																																																																																																																																																																																																	
145554																																																																																																																																																																																																																																																	
145741																																																																																																																																																																																																																																																	
145750																																																																																																																																																																																																																																																	
145844																																																																																																																																																																																																																																																	
145956																																																																																																																																																																																																																																																	
146056																																																																																																																																																																																																																																																	
146663																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	145	476154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	476299	0	145	476154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
146672																																																																																																																																																												2562	4247	0	0	0	0	0	0				0	0	0	0	0	0		0	0		392170	0	0	25496	0	0	1716314	0	3316623	0	0	3316623	0	9802	0	0	7132	2670	0	0	2562	0	0	0	0	0	0	5437471	0	0	5068127	369344	760	0	5007	0	0	0	0	0	0	78127	760	0	34528	44359	316080				316080														
147651																																																																																																																																																																																																																																																	
147679																																																																																																																																																																																																																																																	
147857																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
147923																																																																																																																																																																																																																																																	
148171																																																																																																																																																																																																																																																	
148238																																																																																																																																																																																																																																																	
148340																																																																																																																																																																																																																																																	
148470																																																																																																																																																																																																																																																	
148715																																																																																																																																																																																																																																																	
148809																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	2241	8935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11176	0	2241	8935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
148920																																																																																																																																																																																																																																																	
149150																																																																																																																																																																																																																																																	
150035																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		32191	0	0	32191	0	0	323369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	355560	0	0	355560	0	0	0	0	0	0	0	0	0	0	6140	0	0	6140	0											32191			32191					
150044																																																																																																																																																																																																																																																	
150156																																																																																																																																																																																																																																																	
150727																																																																																																																																																																																																																																																	
151546																																																																																																																																																																																																																																																	
151957																																																																																																																																																																																																																																																	
152057																																																																																																																																																																																																																																																	
152253																																																																																																																																																																																																																																																	
152431																																																																																																																																																																																																																																																	
152440																																																																																																																																																																																																																																																	
153054																																																																																																																																																																																																																																																	
153353																																																																																																																																																																																																																																																	
154154																																																																																																																																																																																																																																																	
154770																																																																																																																																																																																																																																																	
155759																																																																																																																																																																																																																																																	
156457																																																																																																																																																																																																																																																	
156635																																																																																																																																																																																																																																																	
156970																																																																																																																																																																																																																																																	
157155																																																																																																																																																																																																																																																	
157379																																																																																																																																																																																																																																																	
157650																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
157744																																																																																																																																																																																																																																																	
157856																																																																																																																																																																																																																																																	
158376																																																																																																																																																																																																																																																	
158741																																																																																																																																																																																																																																																	
159636																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		31356	0	0	0	0	1645	422147	0	10227	0	0	10227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	465375	0	1645	432374	31356	0	0	0	0	0	0	0	0	0	0	0	0	0	0											31356				31356				
159645																																																																																																																																																																																																																																																	
159953																																																																																																																																																																																																																																																	
159971																																																																																																																																																																																																																																																	
160360																																																																																																																																																																																																																																																	
160454																																																																																																																																																																																																																																																	
160650																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	164212	750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	164962	0	0	164212	750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
160959																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2629	0	0	2629	0	0	298717	0	44422	0	0	44422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	345768	0	0	345768	0	0	0	0	0	0	0	0	0	0	1165	0	0	1165	0	0	0	0	0	0	2629	0	0	2629	0	0	0	0	0	0	0	0	0	
161273																																																																																																																																																																																																																																																	
161602																																																																																																																																																												10214	10214	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	12126	357699	0	0	0	0	0	0	0	0	0	0	0	0	0	10214	0	0	0	0	0	0	380039	0	12126	367913	0	0	0	10214	0	0	0	0	0	0	10214	0	0	10214	0																			
162337																																																																																																																																																																																																																																																	
163343																																																																																																																																																																																																																																																	
163370																																																																																																																																																																																																																																																	
163549																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4421	0	0	4421	0	0	191382	997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	196800	0	0	195803	997	0	0	0	0	0	0	0	0	0	4421	0	0	4421	0	0	0	0	0	0	4421	0	0	4421	0	0	0	0	0	0	0	0	0	
163857																																																																																																																																																																																																																																																	
164153																																																																																																																																																																																																																																																	
164331																																																																																																																																																																																																																																																	
164377																																																																																																																																																																																																																																																	
164957																																																																																																																																																																																																																																																	
164975																																																																																																																																																																																																																																																	
165039																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	130604	2109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132713	0	0	130604	2109	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
165628																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	68936	0	68936	0	2912	3142150	12798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3157860	68936	2912	3211086	12798	0	0	0	0	0	0	0	0	0	534	68936	0	69470	0							68936		68936										
165758																																																																																																																																																																																																																																																	
165806																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	253448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	253448	0	0	253448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
166111																																																																																																																																																																																																																																																	
166531																																																																																																																																																																																																																																																	
166652																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65871	0	65871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
166849																																																																																																																																																																																																																																																	
167453																																																																																																																																																																																																																																																	
167565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																						
167752																																																																																																																																																																																																																																																	
167864																																																																																																																																																																																																																																																	
168357																																																																																																																																																																																																																																																	
168571																																																																																																																																																																																																																																																	
169327																																																																																																																																																																																																																																																	
169354																																																																																																																																																																																																																																																	
169653																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		36949	0	0	36949	0	1933	1750053	0	50285	0	0	50285	0	0	0	0	0	0	0	0	0	0	5682	0	5682	0	0	1844902	0	7615	1837287	0	0	0	0	0	0	0	0	0	0	6415	0	0	6415	0	20509			20509		16440			16440										
169756																																																																																																																																																																																																																																																	
170257																																																																																																																																																																																																																																																	
170275																																																																																																																																																																																																																																																	
170332																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
170640																																																																																																																																																																																																																																																	
171133																																																																																																																																																																																																																																																	
171656																																																																																																																																																																																																																																																	
171759																																																																																																																																																																																																																																																	
171768																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	39	78926	0	1806	0	0	0	1806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80771	0	39	78926	1806	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
172158																																																																																																																																																																																																																																																	
172251																																																																																																																																																																																																																																																	
172457																																																																																																																																																																																																																																																	
172475																																																																																																																																																																																																																																																	
172859																																																																																																																																																																																																																																																	
173306																																																																																																																																																																																																																																																	
173342																																																																																																																																																																																																																																																	
173548																																																																																																																																																																																																																																																	
173557																																																																																																																																																																																																																																																	
173575																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104472	0	104472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
173641																																																																																																																																																																																																																																																	
173959																																																																																																																																																																																																																																																	
174321																																																																																																																																																																																																																																																	
174367																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
174572																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		4218	0	0	4218	0	64814	1035606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1104638	0	64814	1039824	0	0	0	0	0	0	0	0	0	0	4482	0	0	4482	0						4218			4218										
175056																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
175140																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
175458																																																																																																																																																																																																																																																	
175609																																																																																																																																																																																																																																																	
176101																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	251497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	251497	0	0	251497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
176325																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
176437																																																																																																																																																																																																																																																	
176464																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	858	324324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	325182	0	858	324324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
176642																																																																																																																																																																																																																																																	
177135																																																																																																																																																																																																																																																	
177443																																																																																																																																																																																																																																																	
177500																																																																																																																																																																																																																																																	
177555																																																																																																																																																																																																																																																	
177751																																																																																																																																																																																																																																																	
177920																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98805	0	0	98805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
178150																																																																																																																																																																																																																																																	
178244																																																																																																																																																																																																																																																	
178356																																																																																																																																																																																																																																																	
178851																																																																																																																																																																																																																																																	
179148																																																																																																																																																																																																																																																	
179335																																																																																																																																																																																																																																																	
179700																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	95495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95495	0	95495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
180144																																																																																																																																																																																																																																																	
180443																																																																																																																																																																																																																																																	
180537																																																																																																																																																																																																																																																	
180845																																																																																																																																																																																																																																																	
181963																																																																																																																																																																																																																																																	
182353																																																																																																																																																																																																																																																	
182951																																																																																																																																																																																																																																																	
183668																																																																																																																																																																																																																																																	
183770																																																																																																																																																																																																																																																	
183846																																																																																																																																																																																																																																																	
183958																																																																																																																																																																																																																																																	
184142																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		879	0	0	879	0	0	191859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	192738	0	0	192738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	879			879															
184656																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
184759																																																																																																																																																																																																																																																	
185251																																																																																																																																																																																																																																																	
185448																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
185859																																																																																																																																																																																																																																																	
186221																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139461	0	0	0	0	0	0	19635	366	0	0	20001	0	0	0	0	0	0	0	0	0	159096	366	0	139461	20001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
186548																																																																																																																																																																																																																																																	
186717																																																																																																																																																																																																																																																	
186744																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		1982	0	0	1982	0	0	312963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	314945	0	0	314945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1982			1982															
186856																																																																																																																																																																																																																																																	
187648																																																																																																																																																																																																																																																	
187947																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1381	0	0	1381	0	0	276757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	278138	0	0	278138	0	0	0	0	0	0	0	0	0	0	1381	0	0	1381	0	0	0	0	0	0	1381	0	0	1381	0	0	0	0	0	0	0	0	0	
188056																																																																																																																																																																																																																																																	
188177																																																																																																																																																																																																																																																	
188430																																																																																																																																																																																																																																																	
188449																																																																																																																																																																																																																																																	
188720																																																																																																																																																																																																																																																	
188739																																																																																																																																																																																																																																																	
188917																																																																																																																																																																																																																																																	
189044																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	193875	0	0	43780	0	43780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	237655	0	237655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
