"IDRSSD"	RCFD1773	RCFD3543	RCFD3547	RCFDF240	RCFDF241	RCFDF242	RCFDF252	RCFDF253	RCFDF254	RCFDF261	RCFDF262	RCFDF263	RCFDF684	RCFDF686	RCFDF689	RCFDF692	RCFDF694	RCFDF697	RCFDG391	RCFDG392	RCFDG395	RCFDG396	RCFDG474	RCFDG475	RCFDG476	RCFDG477	RCFDG478	RCFDG479	RCFDG480	RCFDG481	RCFDG482	RCFDG483	RCFDG484	RCFDG485	RCFDG486	RCFDG487	RCFDG488	RCFDG489	RCFDG490	RCFDG491	RCFDG492	RCFDG493	RCFDG494	RCFDG495	RCFDG496	RCFDG497	RCFDG498	RCFDG499	RCFDG500	RCFDG501	RCFDG502	RCFDG503	RCFDG504	RCFDG505	RCFDG506	RCFDG507	RCFDG508	RCFDG509	RCFDG510	RCFDG511	RCFDG512	RCFDG513	RCFDG514	RCFDG515	RCFDG516	RCFDG517	RCFDG518	RCFDG519	RCFDG520	RCFDG521	RCFDG522	RCFDG523	RCFDG524	RCFDG525	RCFDG526	RCFDG527	RCFDG528	RCFDG529	RCFDG530	RCFDG531	RCFDG532	RCFDG533	RCFDG534	RCFDG535	RCFDG536	RCFDG537	RCFDG538	RCFDG539	RCFDG540	RCFDG541	RCFDG542	RCFDG543	RCFDG544	RCFDG545	RCFDG546	RCFDG547	RCFDG548	RCFDG549	RCFDG550	RCFDG551	RCFDG552	RCFDG553	RCFDG554	RCFDG555	RCFDG556	RCFDG557	RCFDG558	RCFDG559	RCFDG560	RCFDG561	RCFDG562	RCFDG563	RCFDG564	RCFDG565	RCFDG566	RCFDG567	RCFDG568	RCFDG569	RCFDG570	RCFDG571	RCFDG572	RCFDG573	RCFDG574	RCFDG575	RCFDG576	RCFDG577	RCFDG578	RCFDG579	RCFDG580	RCFDG581	RCFDG582	RCFDG583	RCFDG584	RCFDG585	RCFDG586	RCFDG587	RCFDG588	RCFDG589	RCFDG590	RCFDG804	RCFDG805	RCFDG806	RCFDG807	RCFDG808	RCFDG809	RCON1773	RCON3543	RCON3547	RCONF240	RCONF241	RCONF242	RCONF252	RCONF253	RCONF254	RCONF261	RCONF262	RCONF263	RCONF684	RCONF686	RCONF689	RCONF692	RCONF694	RCONF697	RCONG391	RCONG392	RCONG395	RCONG396	RCONG474	RCONG475	RCONG476	RCONG477	RCONG478	RCONG479	RCONG480	RCONG481	RCONG482	RCONG483	RCONG484	RCONG485	RCONG486	RCONG487	RCONG488	RCONG489	RCONG490	RCONG491	RCONG492	RCONG493	RCONG494	RCONG495	RCONG496	RCONG497	RCONG498	RCONG499	RCONG500	RCONG501	RCONG502	RCONG503	RCONG504	RCONG505	RCONG506	RCONG507	RCONG508	RCONG509	RCONG510	RCONG511	RCONG512	RCONG513	RCONG514	RCONG515	RCONG516	RCONG517	RCONG518	RCONG519	RCONG520	RCONG521	RCONG522	RCONG523	RCONG524	RCONG525	RCONG526	RCONG527	RCONG528	RCONG529	RCONG530	RCONG531	RCONG532	RCONG533	RCONG534	RCONG535	RCONG536	RCONG537	RCONG538	RCONG539	RCONG540	RCONG541	RCONG542	RCONG543	RCONG544	RCONG545	RCONG546	
192651																																																																																																																																																		2530																																																																																															
192857																																																																																																																																																		48242																																																																																															
193162																																																																																																																																																		0																																																																																															
193247																																																																																																																																																		3069																																																																																															
193537																																																																																																																																																		23710																																																																																															
193649																																																																																																																																																		85696																																																																																															
193809																																																																																																																																																		283932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1080	0	0	0	0	29900	254032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	285012	0	29900	254032	1080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1080	0	0	0	1080	0	0	0	0	0	0	
194440																																																																																																																																																		21044																																																																																															
194570																																																																																																																																																		7319																																																																																															
194936																																																																																																																																																		22894																																																																																															
195111																																																																																																																																																		120775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120775	0	0	120775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
195157																																																																																																																																																		25516																																																																																															
195456																																																																																																																																																		6049																																																																																															
196743																																																																																																																																																		22855																																																																																															
196752																																																																																																																																																		0																																																																																															
196800																																																																																																																																																		60481	0	0	0	0	0	567935	0	568425	0	0	0	0	490	0	0	0	0	0	0	0	0	0	0	60481	0	6532	0	0	6532	0	0	0	0	0	0	506573	9102	0	0	515675	0	0	0	0	0	0	0	0	0	573586	9102	0	67013	515675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11350	129	0	0	11479	0	0	0	0	0	579285	619	0	0	579904	0	0	0	0	0	0	0	0	0	0	0	
197142																																																																																																																																																		60257																																																																																															
197254																																																																																																																																																		0																																																																																															
197302																																																																																																																																																		119741																																																																																															
197478	2943676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96699	0	0	96699	0	788562	2155114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3040375	0	788562	2251813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103042	0	0	103042	0	0	0	0	0	0	96699	0	0	96699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103042	0	0	103042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103042	0	0	103042	0	2678869																																																																																															
197759																																																																																																																																																		39060																																																																																															
198046																																																																																																																																																		4983																																																																																															
198073																																																																																																																																																		0																																																																																															
198149																																																																																																																																																		31350																																																																																															
198251																																																																																																																																																		18357																																																																																															
198859																																																																																																																																																		42584																																																																																															
198961																																																																																																																																																		6883																																																																																															
199052																																																																																																																																																		11389																																																																																															
199137																																																																																																																																																		31378																																																																																															
199351																																																																																																																																																		0																																																																																															
199436																																																																																																																																																		28363																																																																																															
199463																																																																																																																																																		68690																																																																																															
200042																																																																																																																																																		11557																																																																																															
200378																																																																																																																																																		693219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50585	0	0	9748	0	0	693219	0	0	0	0	0	0	351760	0	0	351760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1095564	0	0	1054727	40837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5873	0	0	5873	0	40837	0	0	0	40837	9748	0	0	9748	0	0	
200435																																																																																																																																																		51315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51315	0	0	51315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
200640																																																																																																																																																		223079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1475	0	0	1475	0	0	223079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	224554	0	0	224554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1475	
201254																																																																																																																																																		24757																																																																																															
201647																																																																																																																																																		43468																																																																																															
201834																																																																																																																																																		36704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12069	24635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36704	0	12069	24635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
202514																																																																																																																																																		22895																																																																																															
202541																																																																																																																																																		79156																																																																																															
202907																																																																																																																																																		2867033	0	0	0	0	0	0	0	0	94	0	94	0	0	0	0	0	0	276	0	0	0	0	1933270	933763	0	0	0	0	0	0	1014	0	0	0	1014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2868323	0	1933270	933763	1290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0	94	276	0	0	0	276	0	0	0	0	0	0	
203043																																																																																																																																																		43091																																																																																															
203052																																																																																																																																																		6105																																																																																															
203070																																																																																																																																																		0																																																																																															
203418																																																																																																																																																		66266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	41	0	0	66266	0	0	0	0	0	0	195	0	0	195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66502	0	0	66502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	17	0	0	0	0	0	0	41	0	0	41	0	0	
203575																																																																																																																																																		9401																																																																																															
204004																																																																																																																																																		995601	6642	6959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96441	899160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6642	0	0	0	0	0	0	1002243	0	96441	905802	0	0	0	0	0	0	0	0	6959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6959	0	0	6959	0	0	0	0	0	0	0	0	0	0	0	0	
204077																																																																																																																																																		3996																																																																																															
204237																																																																																																																																																		14685																																																																																															
204376																																																																																																																																																		26722																																																																																															
204826																																																																																																																																																		74129																																																																																															
205243																																																																																																																																																		96210																																																																																															
205346																																																																																																																																																		91943																																																																																															
205458																																																																																																																																																		9865																																																																																															
205542																																																																																																																																																		80085																																																																																															
205654																																																																																																																																																		265910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	58	0	0	265910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	265968	0	0	265968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	
206156																																																																																																																																																		13068																																																																																															
206174																																																																																																																																																		92743																																																																																															
206473																																																																																																																																																		10818																																																																																															
206772																																																																																																																																																		0																																																																																															
206950																																																																																																																																																		7544																																																																																															
207041																																																																																																																																																		13358																																																																																															
207050																																																																																																																																																		10993																																																																																															
207452																																																																																																																																																		76169																																																																																															
207470																																																																																																																																																		19035																																																																																															
207555																																																																																																																																																		18484																																																																																															
207845																																																																																																																																																		185077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2141	0	0	2141	0	0	185077	0	0	0	0	0	0	1970	0	1970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189188	0	1970	187218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	0	0	350	0	1380	0	0	1380	0	350	0	0	350	0	411	
207872																																																																																																																																																		4525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4525	0	0	4525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
207957																																																																																																																																																		6203																																																																																															
208057																																																																																																																																																		222448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	222448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	222448	0	0	222448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
208244	2518623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20727	0	0	20727	0	43915	2468077	6631	0	0	0	0	0	18783	0	0	18783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2558133	0	43915	2507587	6631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36035	0	0	36035	0	0	0	0	0	0	20727	0	0	20727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36035	0	0	36035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36035	0	0	36035	0	2304327																																																																																															
208347																																																																																																																																																		2523																																																																																															
208440																																																																																																																																																		17102																																																																																															
208459																																																																																																																																																		2885																																																																																															
208570																																																																																																																																																		0																																																																																															
208655																																																																																																																																																		107719																																																																																															
208972																																																																																																																																																		28564																																																																																															
209148																																																																																																																																																		52348																																																																																															
209362																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1579	0	0	0	0	0	0	0	0	0	0	0	0	540	0	0	540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2119	0	0	540	1579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1579	0	0	0	1579	0	0	0	0	0	0	
209447																																																																																																																																																		20010																																																																																															
209559																																																																																																																																																		34680																																																																																															
209830																																																																																																																																																		24329																																																																																															
209858																																																																																																																																																		0																																																																																															
210238																																																																																																																																																		96774																																																																																															
210256																																																																																																																																																		31069																																																																																															
210434	31090664	1766805	705306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5125159	25950383	15122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1166952	0	2933757	0	0	0	0	0	0	32857469	1166952	5125159	28884140	15122	0	0	0	0	0	2261303	0	2966609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	705306	2261303	0	2966609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31090664	190997	430069																																																																																													
210452																																																																																																																																																		1254																																																																																															
210779																																																																																																																																																		7000																																																																																															
211114																																																																																																																																																		47716																																																																																															
211271																																																																																																																																																		231908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1400	0	0	47	0	0	231908	0	0	0	0	0	0	180929	0	0	180929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	414237	0	0	412884	1353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3451	0	0	2772	679	0	0	0	0	0	1306	0	0	0	1306	0	
211338																																																																																																																																																		12771																																																																																															
211851																																																																																																																																																		14073																																																																																															
212018																																																																																																																																																		111745																																																																																															
212335																																																																																																																																																		45028																																																																																															
212344																																																																																																																																																		32753																																																																																															
212465	14259207	1081877	809871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40736	170039	0	208792	0	4920	12628640	1625647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	777866	1166	1670656	187921	118146	0	0	118146	0	15499966	947905	6086	14626234	1815551	0	0	0	0	0	957213	7047	1575765	184272	81569	0	0	81569	0	0	0	0	0	0	0	0	0	0	0	1004774	957213	7047	1658309	296631	0	0	0	0	0	40736	170039	0	208792	1983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110461	0	0	0	110461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1983	113334	0	0	975	112359	14259207	1034378	763017																																																																																													
212522																																																																																																																																																		300639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10214	0	10214	0	0	310853	0	10214	300639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
212577																																																																																																																																																		492576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	491576	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	492576	0	0	491576	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
213471																																																																																																																																																		0																																																																																															
213538																																																																																																																																																		78947																																																																																															
213912																																																																																																																																																		26029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245	0	0	0	0	26029	0	0	0	0	0	0	0	151	0	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26425	0	26180	0	245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
213958																																																																																																																																																		8261																																																																															26			26													
214106																																																																																																																																																		95757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4880	90877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95757	0	4880	90877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
214414																																																																																																																																																		231192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38904	184683	7605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231192	0	38904	184683	7605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
214722																																																																																																																																																		186980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178720	8260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186980	0	0	178720	8260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
214807	0	7000	35000	0	0	0	0	0	0	59000	0	59000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16000	0	23000	0	0	0	0	0	0	7000	16000	0	23000	0	0	0	0	0	0	16000	0	51000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95000	16000	0	51000	60000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60000	0	0	0	60000	0	7000	35000																																																																																													
214843																																																																																																																																																		22528																																																																																															
215251																																																																																																																																																		7710																																																																																															
215345																																																																																																																																																		83975																																																																																															
215354																																																																																																																																																		15596																																																																																															
215653																																																																																																																																																		1464																																																																																															
215662																																																																																																																																																		177704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177704	0	177704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
215710																																																																																																																																																		134898																																																																																															
216164																																																																																																																																																		11476																																																																																															
216230																																																																																																																																																		18953																																																																																															
216632																																																																																																																																																		32954																																																																																															
216922																																																																																																																																																		178634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178634	0	0	178634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
217059																																																																																																																																																		38519																																																																																															
218131																																																																																																																																																		115294																																																																																															
218261																																																																																																																																																		27454																																																																																															
218757																																																																																																																																																		0																																																																																															
218775																																																																																																																																																		10400																																																																																															
218850																																																																																																																																																		3617																																																																																															
218878																																																																																																																																																		15084																																																																																															
219044																																																																																																																																																		15410																																																																																															
219259																																																																																																																																																		63953																																																																																															
219343																																																																																																																																																		806766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	806766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	806766	0	0	806766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
219651																																																																																																																																																		167033																																																																																															
219679																																																																																																																																																		3767																																																																																															
219857																																																																																																																																																		11798																																																																																															
220059																																																																																																																																																		111945																																																																																															
220527																																																																																																																																																		267622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	725	266897	0	0	0	0	0	0	1679	0	0	1679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	269301	0	725	268576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
220844																																																																																																																																																		51218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51218	0	51218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
220974																																																																																																																																																		206210																																																																																															
221476																																																																																																																																																		58301																																																																																															
221775																																																																																																																																																		0																																																																																															
222156																																																																																																																																																		89872																																																																																															
222446																																																																																																																																																		65390																																																																																															
222558																																																																																																																																																		36351																																																																																															
222754																																																																																																																																																		52410																																																																																															
223005																																																																																																																																																		43068																																																																																															
223322																																																																																																																																																		59354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3729	0	0	0	0	0	59354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63083	0	0	59354	3729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3729	0	0	0	3729	0	0	0	0	0	0	
223331																																																																																																																																																		285485	53	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2116	283369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	285538	0	2116	283369	53	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	
223452																																																																																																																																																		26409																																																																																															
223751																																																																																																																																																		14910																																																																																															
223845																																																																																																																																																		52877																																																																																															
224552																																																																																																																																																		755																																																																																															
224954																																																																																																																																																		18402																																																																																															
225054																																																																																																																																																		1529																																																																																															
225157																																																																																																																																																		0																																																																																															
225241																																																																																																																																																		10063																																																																																															
225335																																																																																																																																																		126924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2082	124842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126924	0	2082	124842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
225559																																																																																																																																																		93501																																																																																															
225942																																																																																																																																																		17356																																																																																															
226949																																																																																																																																																		2679																																																																																															
227151																																																																																																																																																		68644																																																																																															
227179																																																																																																																																																		133291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133291	0	0	133291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
