"IDRSSD"	RCONG350	RCONG351	RCONG352	RCONG353	RCONG354	RCONG355	RCONG356	RCONG357	RCONG358	RCONG359	RCONG360	RCONG361	RCONG362	RCONG363	RCONG364	RCONG365	RCONG366	RCONG367	RCONG368	RCONG369	RCONG370	RCONG371	RCONG372	RCONG373	RCONG374	RCONG375	RCONHT50	RCONHT51	RCONHT52	RCONHT53	RCONHT54	RCONHT55	RCONHT56	RCONHT57	RCONHT58	RCONHT59	RCONHT60	RCONHT61	RCONK142	RCONK143	RCONK144	RCONK145	RCONK146	RCONK147	RCONK148	RCONK149	RCONK150	RCONK151	RCONK152	RCONK153	RCONK154	RCONK155	RCONK156	RCONK157	
336361																											3932	4039	1247	1247	4402	4499	1981	2024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
336576																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
336950																											900	899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
337247																											0	0	2121	2121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
337340																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
338178																											0	0	4068	4040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	484	487	0	0	0	0	
338646																											0	0	7845	7994	0	0	5012	5065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
338851																											0	0	1279	1272					0	0	0	0	0	0	1126	1132	0	0	0	0	0	0	184	187	0	0	0	0	
338945																											0	0	4515	4544	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
339072																											0	0	0	0					0	0	0	0	0	0	59181	59257	0	0	0	0	0	0	0	0	0	0	0	0	
339353																											0	0	0	0	0	0	2327	2325	0	0	0	0	0	0	241	244	0	0	0	0	0	0	236	231	0	0	0	0	
339456																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
339607																											0	0	34841	35591	0	0	54445	54656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
339773																											0	0	12466	12575					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
339858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	3145342	3178005	0	0	0	0	0	0	0	0	0	0	0	0	
339876																											0	0	1801	1798	0	0	9	9	0	0	0	0	0	0	1107	1094	0	0	0	0	0	0	1259	1253	0	0	0	0	
340135																											0	0	18046	18192					0	0	0	0	0	0	19861	20037	0	0	0	0	0	0	0	0	0	0	0	0	
340144																											0	0	0	0	0	0	35108	35306	0	0	0	0	0	0	3629	3663	0	0	0	0	0	0	8847	8966	0	0	0	0	
340256																											0	0	34511	34101	2604	2608	1390	1399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6570	6562	0	0	0	0	
340443																											0	0	7886	7664	0	0	328	335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
340742																											0	0	3284	3235					0	0	5349	4089	0	0	8421	8460	0	0	0	0	0	0	19091	19137	0	0	0	0	
340751																											0	0	10784	10866	0	0	3663	3883	0	0	0	0	0	0	23072	24781	0	0	0	0	0	0	0	0	0	0	0	0	
341310																											0	0	23609	23573	0	0	10363	10370	0	0	0	0	0	0	0	0	76	76	0	0	0	0	17231	17339	0	0	0	0	
342054																											0	0	6845	6876	0	0	34817	34954	0	0	0	0	0	0	10932	10993	0	0	0	0	0	0	7128	7196	0	0	0	0	
342362																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
342410																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86704	86629	
342634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3781	4001	22964	22328					0	0	0	0	109762	110722	113359	113778	0	0	0	0	0	0	0	0	0	0	0	0	
343051																											0	0	36747	37152	0	0	5216	5292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
343248																											0	0	3253	3271					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
343257																											0	0	800	798	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
343770																											0	0	6901	6900	312	319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
343903																											0	0	9553	9474	0	0	9232	9191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
343958																											0	0	500	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
344647																											0	0	167811	170072					0	0	1037	963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
344816																											0	0	16219	16163					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
344852																											0	0	21471	21593	0	0	1069	1087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
345309																											5014	5125	17505	17733					0	0	0	0	0	0	0	0	0	0	0	0	456	448	0	0	0	0	311	304	
345345																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
345747																											0	0	7063	7064					0	0	0	0	0	0	280	284	0	0	0	0	0	0	0	0	0	0	0	0	
345756																											0	0	0	0					0	0	0	0	0	0	2764	2707	0	0	0	0	0	0	0	0	0	0	0	0	
345877																											0	0	0	0	0	0	293	305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
346379																											0	0	2039	2103	0	0	4217	4242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
346566																											0	0	4398	4427	0	0	314	318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
346771																											0	0	0	0	10	10	87	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
347022																											0	0	52173	51966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
347639																											0	0	13683	13649	0	0	3901	3891	0	0	0	0	0	0	2961	2991	0	0	0	0	0	0	5914	5997	0	0	0	0	
347956																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
348159																											0	0	500	499	0	0	3964	3996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
348720																											0	0	1000	1007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
349129																											0	0	25683	25602	0	0	14942	14947	0	0	0	0	0	0	7989	8006	0	0	0	0	0	0	0	0	0	0	0	0	
349343																											0	0	4892	4902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
350572																											0	0	25051	24993	0	0	22773	22749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
350657																											0	0	409	407	3701	3756	441	453	0	0	0	0	0	0	906	898	0	0	0	0	0	0	0	0	0	0	0	0	
350750																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
351131																											0	0	10002	10002					0	0	0	0	0	0	0	0	0	0	0	0	0	0	2559	2552	0	0	0	0	
351560																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
351878																											0	0	501	515	0	0	1677	1674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
352370																											0	0	2373	2542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
352651																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
352745																											0	0	5764	5823	0	0	3785	3821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
352772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245	246	41196	40466					0	0	0	0	48834	48916	208147	212003	0	0	0	0	0	0	283519	288673	0	0	0	0	
353238																											0	0	1523	1517	106	111	463	465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
353546																											0	0	2746	2760	0	0	15469	15498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
353555																											0	0	105176	105115					0	0	0	0	0	0	3791	3880	0	0	0	0	0	0	0	0	0	0	0	0	
353724																											0	0	9722	9723	0	0	1139	1136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
353957																											0	0	2148	2200	0	0	6195	6283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2907	2876	0	0	0	0	
354057																											0	0	0	0	0	0	73870	74495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
354253																											0	0	3257	3264	0	0	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
354310																											6997	7063	338	337					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
354552																											0	0	55103	54584	0	0	65578	65848	0	0	0	0	0	0	11044	11336	0	0	0	0	0	0	23775	23977	0	0	0	0	
354851																											0	0	0	0	0	0	2355	2399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
355120																											0	0	20992	21205	0	0	6509	6544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
355559																											0	0	33896	34442	0	0	20	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
355858																											6028	6000	17084	17427					0	0	0	0	0	0	0	0	0	0	0	0	0	0	1892	1898	0	0	0	0	
356239																											0	0	5344	5346	0	0	16347	16247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
356659																											0	0	7686	7792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
356752																											0	0	3469	3488	0	0	5546	5536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
357151																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
357526																											8100	8020	0	0	2170	2152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
357553																											0	0	250	250	0	0	11633	11863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
357777																											27054	27022	0	0	53	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
357937																											2978	2986	2435	2392	0	0	5142	5185	0	0	0	0	0	0	4839	4862	0	0	0	0	0	0	2118	2168	0	0	0	0	
358112																											0	0	4229	4246	0	0	1530	1593	0	0	0	0	0	0	2522	2507	0	0	0	0	0	0	0	0	0	0	0	0	
358448																											0	0	4537	4546	0	0	1531	1540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
358756																											0	0	1130	1145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
359472																											0	0	0	0	0	0	664	650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
359650																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
359744																											0	0	2341	2381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
360777																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
361055																											0	0	0	0	25421	25952	107402	107649	0	0	0	0	0	0	3084	3097	0	0	0	0	0	0	0	0	0	0	0	0	
361167																											0	0	0	0					0	0	0	0	72274	73813	74583	75997	0	0	0	0	0	0	155672	159019	0	0	0	0	
361279																											0	0	0	0	0	0	9062	9393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
361354																											0	0	4849	4849	0	0	7824	7804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
361439																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	114	0	0	0	0	
362043																											0	0	750	749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
362155																											6000	5988	15744	15736	34	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
362717																											0	0	11715	11733					0	0	0	0	0	0	1520	1578	0	0	0	0	0	0	19501	19545	0	0	0	0	
362856																											0	0	0	0	0	0	10829	11162	0	0	0	0	0	0	847	847	0	0	0	0	0	0	341	330	0	0	0	0	
362940																											0	0	7545	7607	0	0	116	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
363442																											0	0	501	504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
363648																											0	0	10879	10882	0	0	25581	26052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
363657																											0	0	10812	10645					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
363778																											649	649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
364131																											0	0	372	367	0	0	3835	3894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
364270																																																							
364430																											0	0	1577	1551	0	0	5234	5243	0	0	0	0	0	0	1664	1661	0	0	0	0	0	0	0	0	0	0	0	0	
364850																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
365325	6045	4704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8154	8241					0	0	6045	4704	0	0	171154	174054	0	0	0	0	0	0	445957	448508	0	0	2272	2281	
365745																											0	0	28311	27900	0	0	8042	8014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
365848																											0	0	8431	8356	0	0	6897	6899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
365950																											0	0	2801	2786	0	0	2079	2099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
366078																											0	0	1000	991	0	0	12936	13014	0	0	0	0	0	0	1672	1725	0	0	0	0	0	0	1165	1164	0	0	0	0	
366238																											0	0	10423	10469					0	0	0	0	0	0	0	0	0	0	0	0	0	0	1503	1496	0	0	0	0	
366247																											0	0	11996	12003					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
366359																											0	0	14500	14477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
366658																											0	0	14891	14892	0	0	7906	7951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
366854																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
367150																											0	0	12315	12294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
367178																											8183	8140	0	0	535	535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
367431																											0	0	22762	22775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
367543																											0	0	1000	994	0	0	13114	13181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1518	1565	0	0	0	0	
368054																											0	0	0	0	0	0	1291	1294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
368344																											0	0	14046	14085					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
368522																											0	0	6172	6077	0	0	974	998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
368933																											0	0	15078	15115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
368951																											0	0	25414	25492	0	0	23110	23289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
369453																											0	0	145	141	0	0	1391	1404	0	0	0	0	0	0	1701	1784	0	0	0	0	0	0	0	0	0	0	0	0	
369659																											0	0	840	828	0	0	15096	15042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	566	560	0	0	0	0	
370020																											0	0	9698	9687	0	0	1650	1644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2955	3038	0	0	0	0	
370271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1884689	1916898	631549	658160					0	0	0	0	2410865	2475173	6203290	6633346	0	0	0	0	1912789	1957008	4020093	4346770	0	0	158836	162274	
370347																											0	0	0	0	0	0	3790	3817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
370721																											0	0	0	0					0	0	0	0	0	0	370	367	0	0	0	0	0	0	0	0	0	0	0	0	
370833																											0	0	3049	3049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
370954																											0	0	6082	6086					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
371223																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
371232																											0	0	64	65					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
371362																											0	0	3167	3194	1	1	29596	29797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
371559																											0	0	10855	10907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
371755																											0	0	8497	8474					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
371849																											1007	1029	6620	6616					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
371924																											0	0	47993	48056					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
371942																											0	0	947	949	0	0	4218	4205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
372444																											0	0	27068	27164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
372538																											0	0	0	0	0	0	33859	34288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
372640																											0	0	21255	21332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
372855																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
373115																											0	0	23715	23734					0	0	19879	19788	0	0	11324	11311	0	0	0	0	0	0	22108	22078	0	0	16660	16963	
373272																											0	0	100	101	0	0	4595	4594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
373553																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
373601																											1143021	1132416	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
374130																											0	0	1242	1226	0	0	9272	9292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
374354																											0	0	3235	3239	0	0	502	499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
374653																											0	0	80505	80688					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
374774																											0	0	6417	6382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
375034																											14600	14583	10000	9974					0	0	0	0	0	0	0	0	0	0	0	0	0	0	6318	6309	0	0	0	0	
375043																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
375379																											0	0	500	501	330	334	1194	1193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
375502																											0	0	5433	5500	0	0	17136	17292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
375566																											0	0	0	0	0	0	1973	1981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
375650																											1000	1002	4295	4317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
376237																											0	0	157	160	0	0	5265	5341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
376273																											7231	7231	0	0					0	0	0	0	78462	78462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
376442																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
376947																											0	0	500	500	0	0	1365	1391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
377663																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
377850																											0	0	0	0	58	62	1499	1511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
377908																											143246	143556	54331	54211					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
378044																											0	0	1000	992	279	288	221	226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
378110																											0	0	1761	1803	0	0	3377	3393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
379050																											0	0	250	254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
379153																											0	0	4506	4512	0	0	1256	1259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
379470																											0	0	1096	1072	0	0	7579	7561	0	0	0	0	0	0	1257	1276	0	0	0	0	0	0	0	0	0	0	0	0	
379649																											0	0	27574	27569					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
379920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	176303	176034	376495	376342					0	0	0	0	35343	35956	0	0	0	0	0	0	272781	272841	340933	345208	0	0	0	0	
380346																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
380458																											0	0	3663	3627	0	0	57045	57055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48276	47933	0	0	0	0	
380533																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
380654																											1000	999	11999	11963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
380841																											1291	1305	9486	9575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
380878																											0	0	10000	9961	0	0	6317	6336	0	0	0	0	0	0	693	693	0	0	0	0	0	0	0	0	0	0	0	0	
380944																											0	0	0	0	0	0	675	680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
381026																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
381343																											0	0	2643	2629					0	0	0	0	0	0	12217	12195	0	0	0	0	0	0	2947	2941	0	0	5172	5125	
381839																											0	0	0	0	0	0	19742	19778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
381932																											0	0	0	0	0	0	7952	7866	0	0	0	0	0	0	1532	1563	0	0	0	0	0	0	0	0	0	0	0	0	
381950																											0	0	43546	43389	0	0	13	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
382050																											0	0	29564	29436					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
382069																											0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
382256																											0	0	2166	2178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
382274																											0	0	0	0	70	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
382443																											0	0	4244	4243	0	0	3005	3076	0	0	0	0	0	0	878	878	0	0	0	0	0	0	4063	4037	0	0	0	0	
382537																											0	0	6932	6963	0	0	3181	3210	0	0	0	0	0	0	500	500	0	0	0	0	0	0	1446	1448	0	0	0	0	
382649																											0	0	21733	21840					0	0	0	0	0	0	938	954	0	0	0	0	0	0	0	0	0	0	0	0	
382658																											1191	1193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
382742																											0	0	6217	6231	0	0	1995	1994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
382854																											0	0	2890	2901					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
384018																											11829	11849	47874	47811	13541	13574	9696	9774	0	0	0	0	13657	13885	0	0	0	0	0	0	0	0	65	65	0	0	0	0	
384278																											0	0	51263	50686					0	0	14973	14796	0	0	0	0	0	0	0	0	0	0	113410	113714	0	0	42245	42765	
384353																											300	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
384652																											0	0	0	0	0	0	17031	16926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
384830																											0	0	6364	6332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
385350																											250	250	0	0	354	355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
385471																											0	0	22782	22893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
385547																											0	0	500	499	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
385686																											5594	5596	0	0	6500	6672	3880	3930	0	0	0	0	15994	16080	23333	23462	0	0	0	0	0	0	0	0	0	0	0	0	
386432																											0	0	1601	1580	0	0	265	261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
386450																											42605	42556	0	0					0	0	0	0	0	0	0	0	992	996	0	0	0	0	0	0	0	0	0	0	
386731																											0	0	25151	24959	85	91	16513	16420	0	0	0	0	0	0	6337	6356	0	0	0	0	0	0	5274	5228	0	0	0	0	
386825																											0	0	19118	19214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
386852																											0	0	16530	16498					0	0	0	0	0	0	6830	6841	0	0	0	0	0	0	0	0	0	0	0	0	
387055																											0	0	2054	2102	0	0	10631	10764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
387671																											0	0	0	0	0	0	29329	29671	0	0	0	0	0	0	1123	1104	0	0	0	0	0	0	0	0	0	0	0	0	
388155																											0	0	0	0	0	0	2262	2310	0	0	0	0	0	0	1670	1717	0	0	0	0	0	0	0	0	0	0	0	0	
388258																											0	0	867	874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
388557																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
388744																											0	0	0	0	0	0	4452	4449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
388753																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
