"IDRSSD"	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAH015	RCFAH036	RCFAH311	RCFAH313	RCFAH314	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP845	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP851	RCFAP852	RCFAP853	RCFAP854	RCFAP855	RCFAP856	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ257	RCFAQ258	RCFD3368	RCFD3632	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWH312	RCFWP793	RCFWP870	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAH015	RCOAH036	RCOAH311	RCOAH313	RCOAH314	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP845	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP851	RCOAP852	RCOAP853	RCOAP854	RCOAP855	RCOAP856	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ257	RCOAQ258	RCON3368	RCON3632	RCOW3792	RCOW5310	RCOW5311	RCOW7205	RCOW7206	RCOWA223	RCOWH312	RCOWP793	RCOWP870	
69678																																																																	58998	4163	4163	9.1810%	17.8251%	16.5673%	54835	330983	597265	-456	0			9.8251%			13066	16.5673%	1	0	54379	0	0	0	-456		0	0	0		0	0	54835	0	0	0	0	0	0	54835	0	0	0	0	0	0	0	0	0	4163	0	0		0	597265	41769										
70058																																																																	9500	235	235	9.4745%	16.3697%	15.9648%	9265	58034	97789	-1606	0			8.3697%			2871	15.9648%	1	0	7980	321	0	0	-1606	0	0	0	0		0	0	9265	0	0	0	0	0	0	9265	0	0	0	0	0	0	0	0	0	235	0	321	0	0	98110	6715										
70218																																																																	14267	898	898	14.5579%	19.9279%	18.6736%	13369	71593	91833	-21	0			11.9279%			8092	18.6736%	1	0	13348	0	0	0	-21	0	0	0	0		0	0	13369	0	0	0	0	0	0	13369	0	0	0	0	0	0	0	0	0	898	0	0	0	0	91833	5277										
70414																																																																	56925	3163	3163	10.0887%	18.0369%	17.0347%	53762	315603	532891	-2269	-722			10.0369%			3850	17.0347%	1	0	51493	0	0	0	-1547	0	0	-722	0		0	0	53762	0	0	0	0	0	0	53762	0	0	0	0	0	0	0	0	0	3163	0	0	0	0	532169	49912										
70638																																																																	30072	2723	2723	9.2464%	13.8233%	12.5716%	27349	217546	295779	124	0			5.8233%			12583	12.5716%	1	0	27473	0	0	0	124	0	0	0	0		0	0	27349	0	0	0	0	0	0	27349	0	0	0	0	0	0	0	0	0	2723	0	0	0	0	295779	14766										
70955																																																																	2812	148	148	14.7885%	23.1918%	21.9711%	2664	12125	18014	0	0			15.1918%			325	21.9711%	1	0	2664	0	0	0	0	0	0	0	0		0	0	2664	0	0	0	0	0	0	2664	0	0	0	0	0	0	0	0	0	148	0	0	0	0	18014	2339										
71073																																																																	12640	398	398	12.4731%	24.6346%	23.8589%	12242	51310	98147	-823	0			16.6346%			8451	23.8589%	1	0	11419	0	0	0	-823	0	0	0	0		0	0	12242	0	0	0	0	0	0	12242	0	0	0	0	0	0	0	0	0	398	0	0	0	0	98147	3791										
71318																																																																	123239	7070	7070	10.2120%	13.4646%	12.6922%	116169	915280	1137577	-2971	0			5.4646%			77314	12.6922%	1	0	130054	15525	343	0	-1677	0	0	-1293	0		987	0	116169	0	0	0	0	0	0	116169	0	0	0	0	0	0	0	0	0	7070	0	16855	0	0	1154432	55711										
71457																																																																	46082	4240	4240	11.8365%	13.6098%	12.3576%	41842	338594	353499	-985	0			5.6098%			28000	12.3576%	1	0	40857	0	0	0	-985	0	0	0	0		0	0	41842	0	0	0	0	0	0	41842	0	0	0	0	0	0	0	0	0	4240	0	0	0	0	353499	13842										
71859																																																																	11307	49	49	21.9647%	227.9637%	226.9758%	11258	4960	51255	-46	0			219.9637%			1261	226.9758%	1	0	11212	0	0	0	-46	0	0	0	0		0	0	11258	0	0	0	0	0	0	11258	0	0	0	0	0	0	0	0	0	49	0	0	0	0	51255	9997										
72258																																																																	55337	2544	2544	8.7691%	23.9546%	22.8533%	52793	231008	602035	819	0			15.9546%			9600	22.8533%	1	0	53612	0	0	0	819	0	0	0	0		0	0	52793	0	0	0	0	0	0	52793	0	0	0	0	0	0	0	0	0	2544	0	0	0	0	602035	43193										
72351																																																																	10919	410	410	17.3173%	34.1945%	32.9106%	10509	31932	60685	-555	0			26.1945%			300	32.9106%	1	0	9954	0	0	0	-555	0	0	0	0		0	0	10509	0	0	0	0	0	0	10509	0	0	0	0	0	0	0	0	0	410	0	0	0	0	60685	10209										
72454																																																																	12318	739	739	10.2223%	13.4309%	12.6251%	11579	91714	113272	0	0			5.4309%			9510	12.6251%	1	0	11579	0	0	0	0	0	0	0	0		0	0	11579	0	0	0	0	0	0	11579	0	0	0	0	0	0	0	0	0	739	0	0	0	0	113272	2069										
72678																																																																	69441	1311	1332	17.5033%	66.4316%	65.1574%	68109	104530	389121	-3741	0			58.4316%			0	65.1574%	1	0	64368	0	0	0	-3741	0	0	0	0		0	0	68109	0	0	0	0	0	0	68109	0	0	0	0	0	0	0	0	0	1332	0	0	21	0	389121	68109										
73116																																																																	49748	3757	3757	8.6591%	11.7439%	10.8570%	45991	423607	531128	-1422	0			3.7439%			7000	10.8570%	1	0	47781	0	0	3212	-2415	0	0	993	0		0	0	45991	0	0	0	0	0	0	45991	0	0	0	0	0	0	0	0	0	3757	0	3212	0	0	534340	42203										
73152																																																																	14419	776	776	11.7815%	23.3144%	22.0596%	13643	61846	115800	-1176	0			15.3144%			1034	22.0596%	1	0	12467	0	0	0	-1176	0	0	0	0		0	0	13643	0	0	0	0	0	0	13643	0	0	0	0	0	0	0	0	0	776	0	0	0	0	115800	12609										
73554																																																																	19686	1899	1899	10.8201%	13.0036%	11.7492%	17787	151389	164389	-165	0			5.0036%			12869	11.7492%	1	0	18569	100	303	544	-165	0	0	0	0		0	0	17787	0	0	0	0	0	0	17787	0	0	0	0	0	0	0	0	0	1899	0	947	0	0	165336	5865										
73956																																																																	7431	382	382	12.1005%	24.5134%	23.2533%	7049	30314	58254	-701	0			16.5134%			3000	23.2533%	1	0	6351	0	3	0	-701	0	0	0	0		0	0	7049	0	0	0	0	0	0	7049	0	0	0	0	0	0	0	0	0	382	0	3	0	0	58257	4052										
74056																																																																	16427	1017	1017	11.2057%	12.9492%	12.1475%	15410	126857	137519	-230	0			4.9492%			8000	12.1475%	1	0	15562	382	0	0	-230	0	0	0	0		0	0	15410	0	0	0	0	0	0	15410	0	0	0	0	0	0	0	0	0	1017	0	382	0	0	137901	7792										
74140																																																																	151804	8375	8375	8.0709%	12.4348%	11.7488%	143429	1220802	1777114	-4945	0			4.4348%			66625	11.7488%	1	0	143401	4700	217	0	-5201		256	0	0		0	0	143429	0	0	0	0	0	0	143429	0	0	0	0	0	0	0	0	0	8375	0	4917		0	1782031	81721										
74403																																																																	89265	5236	5236	9.6259%	13.7704%	12.9627%	84029	648238	872945	-2238	0			5.7704%			5075	12.9627%	1	0	87714	2546	3377	0	-2410		235	-63	0		0	0	84029	0	0	0	0	0	0	84029	0	0	0	0	0	0	0	0	0	5236	0	5923		0	878868	84877										
74449																																																																	3420	79	79	15.6173%	45.3822%	44.3339%	3341	7536	21393	0	0			37.3822%			180	44.3339%	1	0	3341	0	0	0	0	0	0	0	0		0	0	3341	0	0	0	0	0	0	3341	0	0	0	0	0	0	0	0	0	79	0	0	0	0	21393	3161										
75053																																																																	57472	2399	2399	15.1901%	27.7387%	26.5808%	55073	207191	362559	-1206	0			19.7387%			40000	26.5808%	1	0	55716	0	0	1479	-1206	0	0	0	0		0	0	55443	0	0	0	0	370	370	55073	0	0	0	0	370	0	0	0	0	2399	0	1849	0	0	364408	16922										
75259																																																																	62771	5312	5312	9.1197%	10.9193%	9.9953%	57459	574863	630056	0	0			2.9193%			48750	9.9953%	1	0	58242	54	729	0	0		0	0	0		0	0	57459	0	0	0	0	0	0	57459	0	0	0	0	0	0	0	0	0	5312	0	783		0	630839	9492										
75446																																																																	53834	2922	2922	12.3059%	21.1575%	20.0091%	50912	254444	413721	-3434	0			13.1575%			17032	20.0091%	1	0	52451	4766	207	0	-3434	0	0	0	0		0	0	50912	0	0	0	0	0	0	50912	0	0	0	0	0	0	0	0	0	2922	0	4973	0	0	418694	38853										
75455																																																																	6860	123	123	17.9864%	73.6209%	72.3009%	6737	9318	37456	0	0			65.6209%			2500	72.3009%	1	0	6737	0	0	0	0		0	0	0		0	0	6737	0	0	0	0	0	0	6737	0	0	0	0	0	0	0	0	0	123	0	0		0	37456	4237										
75558																																																																	45153	3693	3693	10.0481%	12.7871%	11.7412%	41460	353115	412616	-942	0			4.7871%			6045	11.7412%	1	0	40518	0	0	0	-41	0	0	-901	0		0	0	41460	0	0	0	0	0	0	41460	0	0	0	0	0	0	0	0	0	3693	0	0	0	0	412616	35415										
75633	14045225	830001	1230001	10.8652%	13.1080%	11.9600%	12815224	107150295	117947395	-165381	0			5.1080%			12031025	11.9600%	0	16184189	3013287	120132	400927	-163774		-1935	-2837	0		0	0	12815224	0	0	0	0	0	0	12815224	0	0	0	0	0	0	400000	0	0	1230001	0	3534346		3165	121481741	4318545																												1																																															
75651																																																																	8324	503	503	15.7320%	20.7405%	19.4872%	7821	40134	49714	-246	0			12.7405%			4000	19.4872%	1	0	7735	0	0	0	-311	225	0	0	0		0	0	7821	0	0	0	0	0	0	7821	0	0	0	0	0	0	0	0	0	503	0	0	0	0	49714	3981										
76153																																																																	4525	402	402	11.5390%	12.9608%	11.8094%	4123	34913	35731	0	0			4.9608%			2008	11.8094%	1	0	4123	0	0	0	0	0	0	0	0		0	0	4123	0	0	0	0	0	0	4123	0	0	0	0	0	0	0	0	0	402	0	0	0	0	35731	2115										
76443																																																																	13758	792	792	12.2308%	21.7270%	20.4763%	12966	63322	106011	-245	0			13.7270%			7500	20.4763%	1	0	12721	0	0	0	-245	0	0	0	0		0	0	12966	0	0	0	0	0	0	12966	0	0	0	0	0	0	0	0	0	792	0	0	0	0	106011	5466										
76854																																																																	39861	3798	3798	10.3674%	13.1541%	11.9007%	36063	303032	347849	734	0			5.1541%			16022	11.9007%	1	0	37839	1042	0	0	734	0	0	0	0		0	0	36063	0	0	0	0	0	0	36063	0	0	0	0	0	0	0	0	0	3798	0	1042	0	0	348891	21083										
77150																																																																	8035	703	703	11.0595%	14.2944%	13.0437%	7332	56211	66296	-63	0			6.2944%			5023	13.0437%	1	0	7269	0	0	0	-63	0	0	0	0		0	0	7332	0	0	0	0	0	0	7332	0	0	0	0	0	0	0	0	0	703	0	0	0	0	66296	2309										
77253																																																																	27901	1539	1539	10.3701%	14.8812%	14.0603%	26362	187492	254212	-619	0			6.8812%			6286	14.0603%	1	0	25863	120	0	0	-619	0	0	0	0		0	0	26362	0	0	0	0	0	0	26362	0	0	0	0	0	0	0	0	0	1539	0	120	0	0	254332	20196										
77422																																																																	18800	1438	1438	13.2418%	16.3873%	15.1338%	17362	114723	131115	96	0			8.3873%			9277	15.1338%	1	0	17537	0	0	79	96	0	0	0	0		0	0	17362	0	0	0	0	0	0	17362	0	0	0	0	0	0	0	0	0	1438	0	79	0	0	131194	8164										
77851																																																																	188375	15409	15409	9.0847%	11.7909%	10.8264%	172966	1597629	1903927	-398	0			3.7909%			108296	10.8264%	1	0	209337	27327	9333	0	-458	0	0	0	169		0	0	172966	0	0	0	0	0	0	172966	0	0	0	0	0	0	0	0	0	15409	0	36660	0	0	1940587	101439										
78157																																																																	7672	335	335	10.1134%	27.6429%	26.4358%	7337	27754	72547	0	0			19.6429%			4250	26.4358%	1	0	7337	0	0	0	0	0	0	0	0		0	0	7337	0	0	0	0	0	0	7337	0	0	0	0	0	0	0	0	0	335	0	0	0	0	72547	3087										
78241																																																																	6730	479	479	10.9803%	17.2591%	16.0307%	6251	38994	56929	-325	0			9.2591%			680	16.0307%	1	0	5926	0	0	0	-325	0	0	0	0		0	0	6251	0	0	0	0	0	0	6251	0	0	0	0	0	0	0	0	0	479	0	0	0	0	56929	5571										
78559																																																																	7402	699	699	8.7786%	13.2967%	12.0410%	6703	55668	76356	-192	0			5.2967%			4669	12.0410%	1	0	7089	316	262	0	-192	0	0	0	0		0	0	6703	0	0	0	0	0	0	6703	0	0	0	0	0	0	0	0	0	699	0	578	0	0	76934	2612										
79042																																																																	23811	583	583	9.1268%	13.3892%	13.0614%	23228	177837	254504	-1998	0			5.3892%			3000	13.0614%	1	0	21230	0	0	0	-1998		0	0	0		0	0	23228	0	0	0	0	0	0	23228	0	0	0	0	0	0	0	0	0	583	0	0		0	254504	20228										
79127																																																																	9225	532	532	13.4811%	21.7895%	20.5329%	8693	42337	64483	-91	0			13.7895%			250	20.5329%	1	0	8602	0	0	0	-91	0	0	0	0		0	0	8693	0	0	0	0	0	0	8693	0	0	0	0	0	0	0	0	0	532	0	0	0	0	64483	8443										
79145																																																																	20704	1792	1792	11.3470%	14.4487%	13.1981%	18912	143293	166669	-228	0			6.4487%			7826	13.1981%	1	0	18684	0	0	0	-228	0	0	0	0		0	0	18912	0	0	0	0	0	0	18912	0	0	0	0	0	0	0	0	0	1792	0	0	0	0	166669	11086										
79257																																																																	5709	106	106	22.9518%	42.2170%	41.4331%	5603	13523	24412	-5	0			34.2170%			2850	41.4331%	1	0	5598	0	0	0	-5	0	0	0	0		0	0	5603	0	0	0	0	0	0	5603	0	0	0	0	0	0	0	0	0	106	0	0	0	0	24412	2753										
79855																																																																	23455	992	992	15.4414%	21.7275%	20.8085%	22463	107951	145473	-136	0			13.7275%			16050	20.8085%	1	0	22327	0	0	0	-136	0	0	0	0		0	0	22463	0	0	0	0	0	0	22463	0	0	0	0	0	0	0	0	0	992	0	0	0	0	145473	6413										
80150																																																																	37435	289	289	10.2242%	14.0972%	13.9884%	37146	265549	363313	-3394	0			6.0972%			6000	13.9884%	1	0	33752	0	0	0	-3394	0	0	0	0		0	0	37146	0	0	0	0	0	0	37146	0	0	0	0	0	0	0	0	0	289	0	0	0	0	363313	31146										
80374																																																																	20575	261	261	12.4965%	34.1086%	33.6759%	20314	60322	162557	-203	0			26.1086%			0	33.6759%	1	0	20111	0	0	0	-203	0	0	0	0		0	0	20314	0	0	0	0	0	0	20314	0	0	0	0	0	0	0	0	0	261	0	0	0	0	162557	20314										
80431																																																																	10919	666	666	12.2617%	20.6248%	19.3668%	10253	52941	83618	-412	0			12.6248%			310	19.3668%	1	0	9841	0	0	0	-412		0	0	0		0	0	10253	0	0	0	0	0	0	10253	0	0	0	0	0	0	0	0	0	666	0	0		0	83618	9943										
80552																																																																	2153	105	105	7.8099%	17.0413%	16.2102%	2048	12634	26223	-196	0			9.0413%			2420	16.2102%	1	0	1852	0	0	0	-196	0	0	0	0		0	0	2048	0	0	0	0	0	0	2048	0	0	0	0	0	0	0	0	0	105	0	0	0	0	26223	-372										
81175																																																																	32623	3384	3384	10.1071%	12.0836%	10.8302%	29239	269977	289291	-30	0			4.0836%			14601	10.8302%	1	0	31645	2051	0	385	-30	0	0	0	0		0	0	29239	0	0	0	0	0	0	29239	0	0	0	0	0	0	0	0	0	3384	0	2436	0	0	291727	17074										
81429																																																																	13874	1007	1007	9.9867%	17.3254%	16.0679%	12867	80079	128841	-312	0			9.3254%			5334	16.0679%	1	0	13298	0	0	743	-312	0	0	0	0		0	0	12867	0	0	0	0	0	0	12867	0	0	0	0	0	0	0	0	0	1007	0	743	0	0	129584	8276										
82033																																																																	18999	1480	1480	10.2649%	16.2149%	14.9518%	17519	117170	170669	-1505	0			8.2149%			7313	14.9518%	1	0	17026	0	0	405	-1505	0	0	0	0		0	0	18126	0	0	0	0	607	607	17519	0	0	0	0	607	0	0	0	0	1480	0	405	0	0	171074	11218										
82257																																																																	4295	293	293	11.6077%	18.6853%	17.4106%	4002	22986	34477	-21	0			10.6853%			3943	17.4106%	1	0	3981	0	0	0	-21	0	0	0	0		0	0	4002	0	0	0	0	0	0	4002	0	0	0	0	0	0	0	0	0	293	0	0	0	0	34477	59										
82350																																																																	5745	279	279	11.1544%	20.9236%	19.9075%	5466	27457	49003	-201	0			12.9236%			1330	19.9075%	1	0	5265	0	0	0	-201	0	0	0	0		0	0	5466	0	0	0	0	0	0	5466	0	0	0	0	0	0	0	0	0	279	0	0	0	0	49003	4136										
82659																																																																	8508	911	911	8.1423%	11.6881%	10.4366%	7597	72792	93303	-167	0			3.6881%			6500	10.4366%	1	0	7443	13	0	0	-167	0	0	0	0		0	0	7597	0	0	0	0	0	0	7597	0	0	0	0	0	0	0	0	0	911	0	13	0	0	93316	1110										
83151																																																																	22115	1097	1097	9.6318%	12.8259%	12.1897%	21018	172424	218215	-105	0			4.8259%			25468	12.1897%	1	0	23075	833	140	1189	-105	0	0	0	0		0	0	21018	0	0	0	0	0	0	21018	0	0	0	0	0	0	0	0	0	1097	0	2163	0	0	220378	-2288										
83236																																																																	14595	261	261	17.2845%	56.1865%	55.1817%	14334	25976	82930	-211	0			48.1865%			500	55.1817%	1	0	14123	0	0	0	-211	0	0	0	0		0	0	14334	0	0	0	0	0	0	14334	0	0	0	0	0	0	0	0	0	261	0	0	0	0	82930	13834										
83375																																																																	81237	6600	6600	8.8475%	12.2941%	11.2953%	74637	660780	843592	-164	0			4.2941%			20705	11.2953%	1	0	75943	1072	398	0	-164		0	0	0		0	0	74637	0	0	0	0	0	0	74637	0	0	0	0	0	0	0	0	0	6600	0	1471		0	845063	55402										
83638																																																																	883746	57632	57632	9.9583%	13.0547%	12.2034%	826114	6769551	8295712	-18164	0			5.0547%			427460	12.2034%	1	94	823034	13416	720	0	-25041	947	6878	0	0		0	0	826114	0	0	0	0	0	0	826114	0	0	0	0	0	0	0	0	0	57632	0	14136	0	0	8309848	413644										
83834																																																																	22817	1353	1353	11.9471%	18.3769%	17.2872%	21464	124161	179659	-362	0			10.3769%			5000	17.2872%	1	0	21102	0	0	0	-362	0	0	0	0		0	0	21464	0	0	0	0	0	0	21464	0	0	0	0	0	0	0	0	0	1353	0	0	0	0	179659	16464										
83852																																																																	4321	77	77	11.6731%	20.5088%	20.1433%	4244	21069	36357	64	0			12.5088%			4740	20.1433%	1	0	4873	123	442	0	64	0	0	0	0		0	0	4244	0	0	0	0	0	0	4244	0	0	0	0	0	0	0	0	0	77	0	566	0	0	36923	69										
83955																																																																	6455	671	671	9.3692%	12.0326%	10.7818%	5784	53646	61734	-49	0			4.0326%			320	10.7818%	1	0	5716	0	0	0	-68	0	0	0	0		0	0	5784	0	0	0	0	0	0	5784	0	0	0	0	0	0	0	0	0	671	0	0	0	0	61734	5445										
84046																																																																	6309	204	204	11.0306%	20.6717%	20.0033%	6105	30520	55346	-334	0			12.6717%			925	20.0033%	1	0	5771	0	0	0	-334	0	0	0	0		0	0	6105	0	0	0	0	0	0	6105	0	0	0	0	0	0	0	0	0	204	0	0	0	0	55346	5180										
84541																																																																	91616	7300	7300	10.3145%	13.7499%	12.6543%	84316	666304	817455	-921	0			5.7499%			54986	12.6543%	1	0	83813	0	418	0	-921	0	0	0	0		0	0	84316	0	0	0	0	0	0	84316	0	0	0	0	0	0	0	0	0	7300	0	418	0	0	817873	29748										
84804																																																																	6864	362	362	9.1701%	23.9306%	22.6685%	6502	28683	70904	-321	0			15.9306%			160	22.6685%	1	0	6181	0	0	0	-250	0	0	-71	0		0	0	6502	0	0	0	0	0	0	6502	0	0	0	0	0	0	0	0	0	362	0	0	0	0	70904	6342										
85052																																																																	16834	1001	1001	8.4220%	21.0330%	19.7823%	15833	80036	187995	-1477	0			13.0330%			10482	19.7823%	1	0	14356	0	0	0	-1477		0	0	0		0	0	15833	0	0	0	0	0	0	15833	0	0	0	0	0	0	0	0	0	1001	0	0		0	187995	5351										
85258																																																																	19424	1826	1826	7.8135%	13.2967%	12.0467%	17598	146081	225226	-591	0			5.2967%			15750	12.0467%	1	0	17522	515	0	0	-591		0	0	0		0	0	17598	0	0	0	0	0	0	17598	0	0	0	0	0	0	0	0	0	1826	0	515		0	225741	2363										
85454																																																																	9779	478	478	15.8915%	25.9534%	24.6848%	9301	37679	58528	30	0			17.9534%			250	24.6848%	1	0	9331	0	0	0	30	0	0	0	0		0	0	9301	0	0	0	0	0	0	9301	0	0	0	0	0	0	0	0	0	478	0	0	0	0	58528	9051										
85472																																																																	730484	17584	17584	10.0136%	13.7162%	13.3860%	712900	5325695	7119309	-3450	0			5.7162%			922844	13.3860%	1	0	1104485	338442	13408	43185	-435		0	0	-3015		0	0	712900	0	0	0	0	0	0	712900	0	0	0	0	0	0	0	0	0	17584	0	395035		0	7514344	185091										
85931																																																																	25597	1862	1862	10.4315%	17.1897%	15.9393%	23735	148909	227533	-404	0			9.1897%			6000	15.9393%	1	0	23331	0	0	0	-404	0	0	0	0		0	0	23735	0	0	0	0	0	0	23735	0	0	0	0	0	0	0	0	0	1862	0	0	0	0	227533	17735										
86349																																																																	28669	1975	1975	10.2805%	18.2496%	16.9924%	26694	157094	259657	-395	0			10.2496%			3000	16.9924%	1	0	26299	0	0	0	-395	0	0	0	0		0	0	26694	0	0	0	0	0	0	26694	0	0	0	0	0	0	0	0	0	1975	0	0	0	0	259657	23694										
86554																																																																	8031	244	244	11.0567%	23.6847%	22.9651%	7787	33908	70428	-486	0			15.6847%			695	22.9651%	1	0	7541	0	0	213	-486	0	0	0	0		27	0	7787	0	0	0	0	0	0	7787	0	0	0	0	0	0	0	0	0	244	0	240	0	0	70668	7332										
86675																																																																	245456	5684	5684	25.0362%	42.9867%	41.9913%	239772	571004	957701	-3661	0			34.9867%			0	41.9913%	1	0	236341	5	225	0	-3661	0	0	0	0		0	0	239772	0	0	0	0	0	0	239772	0	0	0	0	0	0	0	0	0	5684	0	230	0	0	957931	240002										
87047																																																																	23126	1020	1020	15.7083%	28.3459%	27.0957%	22106	81585	140728	-311	0			20.3459%			-125	27.0957%	1	0	21843	0	0	48	-311		0	0	0		0	0	22106	0	0	0	0	0	0	22106	0	0	0	0	0	0	0	0	0	1020	0	48		0	140776	22279										
87159																																																																	20980	681	681	14.0861%	38.6906%	37.4348%	20299	54225	144107	-144	0			30.6906%			3500	37.4348%	1	0	20162	0	7	0	-144	0	0	0	0		0	0	20299	0	0	0	0	0	0	20299	0	0	0	0	0	0	0	0	0	681	0	7	0	0	144114	16806										
87234																																																																	66501	3357	3357	12.4447%	21.7829%	20.6833%	63144	305290	507397	-1571	0			13.7829%			3024	20.6833%	1	0	61768	195	0	0	-1571	0	0	0	0		0	0	63144	0	0	0	0	0	0	63144	0	0	0	0	0	0	0	0	0	3357	0	195	0	0	507592	60315										
87476																																																																	29782	1354	1354	18.4406%	28.9745%	27.6572%	28428	102787	154160	-331	0			20.9745%			0	27.6572%	1	0	29375	0	0	1278	-331	0	0	0	0		0	0	28428	0	0	0	0	0	0	28428	0	0	0	0	0	0	0	0	0	1354	0	1278	0	0	155438	29706										
87579																																																																	45182	3679	3679	10.1180%	15.3840%	14.1313%	41503	293695	410191	-5184	0			7.3840%			0	14.1313%	1	0	38215	0	0	1044	-852	852	0	-4332	0		0	0	41503	0	0	0	0	0	0	41503	0	0	0	0	0	0	0	0	0	3679	0	1044	0	0	411235	43399										
88231																																																																	64455	5944	5944	9.6615%	13.5676%	12.3164%	58511	475065	605608	-167	0			5.5676%			3500	12.3164%	1	0	58412	0	68	0	-156	0	0	0	-11		0	0	58511	0	0	0	0	0	0	58511	0	0	0	0	0	0	0	0	0	5944	0	68	0	0	605676	55079										
88240																																																																	5936	88	88	9.4007%	18.5465%	18.2716%	5848	32006	62208	20	0			10.5465%			8884	18.2716%	1	0	9366	2723	775	0	20		0	0	0		0	0	5848	0	0	0	0	0	0	5848	0	0	0	0	0	0	0	0	0	88	0	3498		0	65706	462										
88259																																																																	10190	686	686	13.8314%	18.5702%	17.3200%	9504	54873	68713	-48	0			10.5702%			7000	17.3200%	1	0	9456	0	0	0	-48	0	0	0	0		0	0	9504	0	0	0	0	0	0	9504	0	0	0	0	0	0	0	0	0	686	0	0	0	0	68713	2504										
88352																																																																	26377	1218	1218	16.2244%	27.1067%	25.8550%	25159	97308	155069	-1110	0			19.1067%			4000	25.8550%	1	0	24049	0	0	0	-1110	0	0	0	0		0	0	25159	0	0	0	0	0	0	25159	0	0	0	0	0	0	0	0	0	1218	0	0	0	0	155069	21159										
88455																																																																	46068	4009	4009	9.6251%	12.4933%	11.4061%	42059	368742	436974	-615	0			4.4933%			37000	11.4061%	1	0	48517	6862	211	0	-615	0	0	0	0		0	0	42059	0	0	0	0	0	0	42059	0	0	0	0	0	0	0	0	0	4009	0	7073	0	0	444047	12132										
88950																																																																	10076	659	659	9.9256%	11.9298%	11.1495%	9417	84461	94876	-97	0			3.9298%			8000	11.1495%	1	0	9320	0	0	0	-97	0	0	0	0		0	0	9417	0	0	0	0	0	0	9417	0	0	0	0	0	0	0	0	0	659	0	0	0	0	94876	1417										
89032																																																																	18498	634	634	12.1172%	19.4044%	18.7393%	17864	95329	147427	-263	0			11.4044%			4000	18.7393%	1	0	17601	0	0	0	-263		0	0	0		0	0	17864	0	0	0	0	0	0	17864	0	0	0	0	0	0	0	0	0	634	0	0		0	147427	13864										
89135																																																																	9063	556	556	11.9988%	20.5129%	19.2544%	8507	44182	70899	-519	0			12.5129%			500	19.2544%	1	0	7988	0	0	0	-519	0	0	0	0		0	0	8507	0	0	0	0	0	0	8507	0	0	0	0	0	0	0	0	0	556	0	0	0	0	70899	8007										
89854																																																																	13290	1332	1332	9.3372%	12.4938%	11.2416%	11958	106373	128069	-64	0			4.4938%			3150	11.2416%	1	0	11894	0	0	0	-64	0	0	0	0		0	0	11958	0	0	0	0	0	0	11958	0	0	0	0	0	0	0	0	0	1332	0	0	0	0	128069	8808										
89957																																																																	13602	843	843	12.9014%	19.2222%	18.0309%	12759	70762	98896	-138	0			11.2222%			7439	18.0309%	1	0	12621	0	0	0	-138	0	0	0	0		0	0	12759	0	0	0	0	0	0	12759	0	0	0	0	0	0	0	0	0	843	0	0	0	0	98896	5320										
90047																																																																	4122	187	187	12.2662%	27.5351%	26.2859%	3935	14970	32080	-244	0			19.5351%			1000	26.2859%	1	0	4179	0	0	0	244	0	0	0	0		0	0	3935	0	0	0	0	0	0	3935	0	0	0	0	0	0	0	0	0	187	0	0	0	0	32080	3423										
90177																																																																	28840	926	950	9.1577%	19.5982%	18.9527%	27890	147156	304551	-153	0			11.5982%			0	18.9527%	1	0	27737	0	0	0	-153	0	0	0	0		0	0	27890	0	0	0	0	0	0	27890	0	0	0	0	0	0	0	0	0	950	0	0	24	0	304551	27890										
90328																																																																	71424	3525	3525	10.0847%	13.0029%	12.3612%	67899	549292	673288	-1967	0			5.0029%			40140	12.3612%	1	0	73813	3198	3892	791	-930	0	0	-1037	0		0	0	67899	0	0	0	0	0	0	67899	0	0	0	0	0	0	0	0	0	3525	0	7881	0	0	681169	35640										
90337																																																																	76594	5648	5648	13.0723%	17.1523%	15.8875%	70946	446552	542722	-244	0			9.1523%			24250	15.8875%	1	0	70702	0	0	0	-244	0	0	0	0		0	0	70946	0	0	0	0	0	0	70946	0	0	0	0	0	0	0	0	0	5648	0	0	0	0	542722	46696										
