"IDRSSD"	RCFD2930	RCFD2932	RCFD2938	RCFD3049	RCFD3066	RCFD3552	RCFD3553	RCFD3554	RCFD3646	RCFDB557	RCFDC011	RCFDC012	RCON2930	RCON2932	RCON2938	RCON3049	RCON3066	RCON3552	RCON3553	RCON3554	RCON3645	RCON3646	RCONB557	RCONC011	RCONC012	TEXT3552	TEXT3553	TEXT3554	
2554													21		0	0					21	0	0						
2732													2897	300	801	0	0	0	0	0	247	1849	0	0	0				
2750													331		150	0					16	155	10						
3252													230		3	0					92	135	0						
3458													258		47	63					53	95	0						
3720													2292		0	0					28	2264	0						
3971													11563		4109	0					293	7146	15						
4156													632		381	0	133	119			108	143	0			Executive Deferred Incentive			
4231													291		0	0					99	192	0						
4839													2397		828	0		761			195	1374	0			Accrual for bond purchase			
5069													9306		2099	0					734	5993	480						
5135													2709		951	0					163	1595	0						
5210													10027	0	7084	0	0	2110	0	0	903	1959	81	2838	0	Deferred Director's Fees			
5461													4634		3402	0	552				6	896	330	2777					
5751													1777		1350	23					43	361	0						
6039													1321	0	6	0	0	0	0	0	204	1111	0	0	0				
6141													73		0	0					15	58	0						
6329													7305	0	2535	0	454				214	4556	0	2020	0				
7009													9349		6	85					270	8988	0						
7045													611	0	0	0	0	0	0	0	46	565	0	0	0				
7072													4448		2818	0					15	1615	0						
7456													198		12	0					26	160	0						
7634													152		18	9					37	88	0						
8033													3015		2502	0					378	135	0						
8462													183		0	0					79	99	5						
8631													657		564	0					12	81	0						
9357													2243	0	1502	0	0	0	0	0	6	735	0	1429	0				
9553													1171		18	14					46	1093	0						
9807													7899		1482	0		207			2480	2582	1355		1162	REVERSE MORTGAGE INSURANCE			
9955													122		0	0					23	99	0						
10250													1157		281	0					105	771	0						
10849													399		17	0					73	309	0						
11145													2142	0	486	0	0	486	0	0	41	1615	0	0	0	Great Lakes Capital fund Commitment			
11640													2757		1133	0					348	1276	0						
11837													293		77	0					10	206	0						
12030													3609		3330	0					113	166	0						
12142													3560		3407	0		277			100	53	0	2723		serp liability			
12179													509		458	0					1	50	0						
12311	1356298	0	813540	99976	378260	0	0	0	356504	78566	0	0									7712								
12647													426	0	0	0	0	0	0	0	44	382	0	0	0				
12656													39		0	0					9	30	0						
12937													2734		124	2282					96	232	0						
12946													12848		9129	0					563	3156	0	7736					
13103													37006		30205	0		27059			331	6462	8			Defined Benefit Retirement Plan Liability			
13251													219		213	0					6	0	0						
13457													125		103	0					3	19	0						
14052													113		44	0					8	61	0						
14155													803		339	34					58	372	0						
14650													434		263	0					2	169	0						
14753													149		0	99					46	4	0						
14865													3564		2718	0					57	764	25						
14977													141	0	15	0	15	0	0	0	26	100	0	0	0				
16551													621		8	0					145	468	0						
16748													615		420	0					26	154	15						
17110													4785	0	704	0	0	456	175	0	129	3901	51	0	0	DEFERED TENANT IMPROVEMENT LIABILITY	DEFERED RENT LIABILITY		
17147													58295	0	10104	0	0	0	0	0	2384	45807	0	0	7579				
17259													1667		1333	0					27	307	0						
17950													2312		1579	0					110	487	136						
17978													260		253	0					4	3	0						
18050													3224	0	1460	0	0		0	0	158	1606	0	0	0				
18135													684		5	0					67	612	0						
18827													12148	0	6130	0	0	4117	0	0	172	5846	0	0	2000	PENSION LIABILITY			
18836													1804		1109	0					46	649	0						
18854													2320		804	0		433			349	1167	0			Cashier's Checks Outstanding			
19356													91	0	0	0	0	0	0	0	13	77	0	0	0				
19936													1160		1093	0					52	15	0						
19972													1202		1071	0					1	130	0						
20053													418		0	0					73	345	0						
20633													3409		0	0					110	3299	0						
20857													173		0	0					36	137	0						
21256													6		0	0					6	0	0						
21359													101		56	0					8	37	0						
21630													298	0	169	0	0	116	0	0	20	109	0	43	0	Other Miscellaneous Liabilities			
21658													1548		1177	0					84	287	0	1177					
22048													1429		1001	0					75	353	0						
22543													328		0	146					8	174	0						
22552													681		505	0					62	114	0						
22730													624		197	0					11	399	17						
22936													517		267	0					42	208	0						
23456													394		0	0					123	271	0						
23504													32466	0	11778	0	0	0	0	0	134	20278	276	4965	0				
23643													333		202	0					73	58	0						
23755													1003		402	0					30	571	0						
24006													6309		1245	0		456	227		32	5032	0			Suspense Payable	Commitment & Origination Fee Suspense		
24378													132		0	0					1	131	0						
24453													1115		28	0					36	1051	0						
24659													209		121	0					12	76	0						
24668													2662		286	0					913	1463	0						
24949													3249		2807	0					128	314	0						
25357													876		0	0					181	695	0						
25647													871		45	0					106	720	0						
26176													2105		286	0					147	1583	89						
26242													1194		0	97					102	945	50						
26457													61		0	0					6	55	0						
26765													1650		67	0					86	948	549						
27070													1648		127	343					499	679	0						
27548													3410		1088	0					172	2150	0	1071					
27614													2173		1636	375					78	84	0						
27847													2488		1221	0					216	1051	0			CDARS INCOMING RATEBRIDGE PAYMENT			
28013													29328		22622	0					601	5615	490	16220					
28152													1151	250	1113	0	122				10	28	0	686					
28255													2098		1453	0					164	465	16						
28406													33590	0	28323	0	0	0	0	0	549	4718	0	0	0				
28675													989		1	787					24	177	0						
28732													1426		1365	0					36	25	0						
29476													749		230	0					52	467	0						
29636													9936		8517	0					177	1242	0	8514					
29878													26733		26385	0		95	7142		46	302	0	19148		Unapplied Mortgage Payments	Minimum Pension Liability		
30052													350		232	69					13	36	0						
30502													3808	0	963	0	0	442	323	0	61	2605	179	0	0	ATM Clearing	Swap Valuation Liability		
30650													421		97	0					56	268	0						
30810													3053589		889164	0		773905			78834	2085591	0			Merchant Settlement			
31134													1776		1506	0	28	709	505		81	189	0			Index Liability Plan	Split Dollar Ins Liability		
31255													9128	0	4082	0	0	2721	0	0	201	4845	0	0	0	Factored loans reserves			
31657													220		115	0					31	74	0						
31826													2881		2407	0					116	358	0	1532					
31835													5046		678	0					51	4317	0						
32234													1343		9	1207					68	59	0						
32766													136		0	0					2	134	0						
32971													2423	0	1865	0	3	0	0	0	123	435	0	1724	0				
33147													2274		24	0					195	2055	0						
33259													2465		416	0					526	1523	0						
33268													420	0	280	0	280	0	0	0	23	117	0	0	0				
33370													127		91	0					0	36	0						
33839													173		14	97					8	54	0						
33857													1699		0	0					300	1399	0						
34425													5506	0	4754	0	0	1473	0	0	148	604	0	0	0	LIHTC FUNDS			
34434													1485		1204	0					153	128	0						
34452													371		4	0					51	316	0						
34537													31531	0	18777	0	10745	0	0	0	288	12404	62	7724	0				
34555													2537	0	2360	0	0	0	0	0	171	6	0	2327	0				
34742													3789		2402	0					229	1158	0						
35057													418	0	140	37	117	0	0	0	56	185	0	0	0				
35301	12549298	0	9708315	889933	0	5786280	2848556	0	1925399	21731	0	0									3920					Collateral deposits	Payable for securities purchased		
35570													181598		61172	0		42925			3824	115587	1015			Pension Liabilities			
35646													431	0	324	0	0	0	0	0	34	73	0	324	0				
35879													1108		517	0					120	471	0						
36456													583		0	0					60	523	0						
36933													985		638	0					107	240	0						
37051													285		79	33					75	98	0						
37341													305		198	0					56	51	0						
37435													5820		1431	0					266	4123	0						
37640													27453	0	8340	2544	0	3183	0	0	668	15901	0	0	0	Promissory Notes-Affordable Housing Investments			
37659													715	0	671	0	2	0	0	0	13	31	0	669	0				
37949													315		239	0					75	1	0						
38740													927		133	0					75	719	0						
39327													1552		985	337					19	211	0						
39756													4803		2120	0					157	2526	0	2020					
40033													1303		1225	0					5	73	0						
40499													47552		30528	1270					87	15667	0	11261					
40855													313		0	0					136	177	0						
41245													321		274	0					47	0	0						
41553													354		0	0					12	342	0						
41629													1683		0	0					103	1580	0						
41825													1701		589	0					34	687	391	588					
41937													280		0	199					12	69	0						
41955													33		0	0					5	28	0						
42037													180		4	0					11	165	0						
42354													408		74	0					10	324	0						
42372													1781		1678	0					30	73	0						
42420													45036	4322	12062	0	0	0	0	0	321	28095	4558	0	4882				
42448													3999	0	1676	0	0	1338	0	0	1469	568	286	0	0	ATM SETTLEMENT			
42457													395		0	190					15	190	0						
43052													45		2	0					31	12	0						
43351													1620		457	44					371	748	0						
43856													616		575	0					5	36	0						
43959													362		1	0					65	267	29						
44040													1589		4	0					47	1538	0						
44433													1016		435	0	341				93	257	231						
44741													1416		170	0					25	1221	0						
44750													542		293	0					103	146	0						
44929													1501		1	1171	0				49	280	0						
45038													329	0	55	0	0	0	0	0	52	222	0	0	0				
45047													337		16	0					41	280	0						
45056													579		0	303					8	268	0						
45430													2893		2402	0					46	445	0						
45458													985		667	0					28	290	0						
45551													3969	0	2328	0	8				264	1377	0	1903					
45560													13804	0	6944	0	0	0	0	0	36	6824	0	6486	0				
45775													2630		2596	0					15	19	0						
46053													1543		1036	0					73	434	0						
46941													794		254	50					42	448	0						
47247													3067		853	252					99	1863	0	624	4				
47256													39		0	0					17	22	0						
47452													658		462	38	369				14	144	0						
47500													2094		235	752					10	939	158						
48057													1768		1608	0					92	68	0						
48150													107	0	4	43	0	0	0	0	50	10	0	0	0				
48374													3094	0	378	0	143	135	0	0	229	2487	0	0	0	Deferred revenue - prepaid rent			
48440													1332		961	0		414	204		44	327	0	343		Split Dollar Life	Deferred Revenue		
49054													1231	207	338	0	131	0	0	0	83	810	0	0	0				
49148													1613		1378	17					22	196	0						
49241													5780		4489	0					277	945	69						
49652													172		49	0					57	66	0						
49858													1115		417	0					126	572	0						
49951													580		394	6					43	137	0						
50144													1410		0	0					145	1265	0						
50461													587		8	0					79	400	100						
50872													285		233	0					15	37	0						
51253													2951	0	2274	0	0	1820	0	0	254	423	0	0	0	Deferred Gain on Sale of ORE			
51356													54		0	0					38	16	0						
51459													1069		380	164					88	437	0						
51842													4151		843	0					575	2733	0						
52719													4305954	0	4286940	0	0	1793460	2470670	0	0	19014	0	0	0	Participant Fund Cash	Payable to Participants		
52951													362		126	0					81	155	0						
53051													39		0	0					23	16	0						
53752													61		40	0					21	0	0						
54049													399		116	0					54	229	0						
54058													1043		64	0					374	605	0						
54441													2019		1505	0					137	377	0	1505					
54656													4633	0	1276	1306	0	0	0	0	1233	818	0	988	0				
54973													62796		7165	5443		3893			634	47813	1741			Pension Liability			
55336													2227		962	836					36	393	0						
55635													1035		372	0					90	573	0						
55653													442		361	0					18	63	0						
55970													1627		73	0					3	1501	50						
56258													349		0	0					14	335	0						
56351													12116		3943	0		3121			193	7658	322			Management incentive accruals			
56548													3784		77	0					793	2914	0						
56557													31680		12173	0					112	19325	70		3395				
56717													7773		4747	0					162	2864	0						
57040													279	0	0	0	0	0	0	0	67	212	0	0	0				
57451													1998	0	0	0	0	0	0	0	551	1447	0	0	0				
58177													1606		1418	0					52	136	0	1418					
58207													2210		1185	0					19	943	63						
58225													2051		902	0					112	1037	0						
58243													45538		16107	0	10308				1620	27511	300	3058	2701				
58355													36		23	0					13	0	0						
58551													1064		1003	23					38	0	0						
58636													5634		1887	0					80	3667	0						
58757													2433		2201	0					79	153	0						
58971													42049	0	21956	0	0	0	0	0	455	18638	1000	17445	0				
59316													13518	1372	3976	0					1120	8422	0	2450					
59352													889		102	0					83	704	0						
59370													251		157	0					1	93	0						
59754													16		8	0					5	3	0						
60143	828297	0	372689	0	0	288252	0	0	413532	41302	0	0									774					Pension Plan Liability			
60330													3577	0	2940	0	0	0	0	0	145	492	0	1475	0				
60545													489	0	213	0	0	0	0	0	256	20	0	0	0				
60554													83		0	0					3	80	0						
60648													1948	0	1102	0	0	0	0	0	49	797	0	0	0				
61122													17373		14581	0					147	2582	63	7448					
61355													9622		61	1223					496	7651	191						
61476													979		81	0					1	888	9						
61757													525		162	0					103	260	0	141					
61832													2734		2306	0					48	380	0						
61953													182		92	0					6	84	0						
62044													347		333	0					14	0	0						
62110													1020		64	0					0	956	0						
62147													205		60	0	2				7	138	0						
62772													3753		812	0					253	2688	0						
63050													3734		3413	0					17	304	0						
63069	815518	0	422655	0	0	217167	0	0	356239	36404	146917	0									220					Affordable Housing Unfunded Commitment			
63201													2974		2852	36					18	22	46						
63573													3159		1916	0					25	1218	0						
63733													3321	0	1129	0	0	563	0	0	315	1862	15	544	0	Debit Card Settlements			
63742													3798		25	0					97	3346	330						
63751													12		8	0		8			4	0	0			ORE CONTRACT PAYMENTS (ISBILL)			
64150													964		842	0					24	98	0						
64543													1329		921	0					68	340	0						
64552													5079		3850	840	129				102	287	0	1847					
64730													969		535	0					36	398	0			Income Tax Payable Federal			
65205													4246		619	1193					18	2416	0	486					
65241													369		108	0					66	195	0						
65513	2443	0	35	0	25	10	0	0	2172	0	0	0									236					Other			
65559													4845		4238	0					90	517	0	4194					
65746													4969	0	2745	0	0	771	0	0	441	1783	0	1922	0	Escrow Payable			
65858													10327		1515	0	605				82	8730	0		684				
66154													2350		120	0					39	2191	0						
66275													438		267	0					77	94	0						
66677													1988		771	875		140			0	342	0	435		Investor Payable			
67142													341		53	0					86	202	0						
67151													4477		2736	0					154	1587	0						
67209													9510		6929	0					0	2177	404						
67254													82		0	0					0	82	0						
67656													15058		9038	0		7794			137	4382	1501			NET DEFERRED ANNUAL FEE			
67870													5289		4937	0					21	331	0						
68448													481		152	78					51	200	0						
68671													1059		826	0					114	119	0						
68756													2993	0	1789	0	0	0	0	0	127	1077	0	1665	0				
68831													602		0	0					17	585	0						
68840													2559		1099	0					29	1431	0						
68859													1451		531	0					38	762	120						
69333													3252	0	0	0	0	0	0	0	425	2827	0	0	0				
69678													1109		275	0					12	822	0						
70058													1382		1095	0					38	249	0	1095					
70218													646	0	6	0	0	0	0	0	44	515	81	0	0				
70414													2282		231	0					100	1951	0						
70638													1518	0	764	0	0	577	0	0	80	674	0	0	0	Liability for Pension Benefit			
70955													196		0	62					5	129	0						
71073													112		11	0					16	85	0						
71318													7462		2275	0		1879			117	4761	309			Prepaid Pension			
71457													1263		527	0					109	627	0						
71859													901		0	64					2	835	0						
72258													743		521	0					222	0	0						
72351													292		0	0					33	259	0						
72454													442		0	4					170	268	0						
72678													1291		35	863					4	389	0						
73116													8748		289	0					13	8446	0	289					
73152													995		919	0	117				36	0	40	802					
73554													242		57	0					61	124	0						
73956													216		195	0					19	2	0						
74056													2041	0	1435	300	0	1013	0	0	33	273	0	276	0	NE MHEG Fund Libility			
74140													7114		2668	0		873	1498		379	4067	0			Unearned Contract Income	Low Income Housing Investment Obligation		
74403													6595		3855	1335	1273		572	1154	78	1107	220	856			ATM Settlement	SERP	
74449													18		0	0					8	10	0						
75053													1778		1411	0					147	220	0						
75259													1740		1533	28					179	0	0						
75446													1120		0	0					235	885	0						
75455													69		0	0					24	45	0						
75558													6826		5452	0					112	1217	45						
75633	1424580	0	731586	0	442424	0	0	0	581047	87260	0	0									24687								
75651													355		62	93					31	169	0						
76153													321	0	39	227	39	0	0	0	7	48	0	0	0				
76443													580		0	0					8	572	0						
76854													734		191	0					221	322	0						
77150													283	0	103	0	0	0	0	0	39	141	0	103	0				
77253													1133		670	0					38	321	104						
77422													2247		2029	0					19	199	0						
77851													15513	0	9824	0	0	0	0	0	1067	4622	0	8983	0				
78157													95		0	0					2	93	0						
78241													63		0	0					26	37	0						
78559													577		119	249					8	183	18						
79042													532		137	0					49	346	0	137					
79127													461	0	293	0	0	0	0	0	16	131	21	293	0				
79145													875		355	0					119	401	0						
79257													33		0	0					12	21	0						
79855													523		478	0					45	0	0						
80150													1723		71	117					95	1440	0						
80374													707		45	298					0	364	0						
80431													446		1	0					51	394	0						
80552													136		99	0					7	30	0						
80936													1172	0	793	0	0	0	0	0	7	372	0	594	0				
81175													2541		1275	0					82	1184	0						
81429													1410		1011	0					40	267	92						
82033													310		121	0					51	138	0			Accrused Retirement Plan			
82257													598		496	0					12	81	9						
82350													614		384	84					28	118	0						
82659													236	0	45	0	0	0	0	0	90	101	0	0	0				
83151													1123		729	0					180	214	0						
83236													29		16	0	16				6	7	0						
83375													6337	0	3813	0	0	0	0	0	172	2352	0	3778	0				
83638	108040	0	61208	0	0	46627	0	0	40125	3233	0	0									3474					Investment Commitments pending settlement			
83834													1860	0	1510	0	0	0	0	0	17	333	0	1447	0				
83852													115		30	26					26	33	0						
83955													311		0	0					51	260	0						
84046													125		9	65					31	20	0						
84541													6223		4401	0					254	1568	0						
84804													291	0	171	0	0	0	0	0	2	118	0	171	0				
85052													390		46	0					141	203	0						
85258													433		159	18					168	88	0						
85454													347		0	0					40	307	0						
85472													31043		13658	0					21	16737	627						
85931													1877		1687	0					86	104	0						
86349													3351		2191	0					45	1115	0						
86358													381	0	0	361	0	0	0	0	19	1	0	0	0				
86554													287		0	76					21	190	0						
86675													1808		1651	0					1	89	67						
87047													654		446	0					54	154	0						
87159													206		147	0					53	6	0						
87177													275		23	0					0	252	0						
87234													2439		1418	0					516	490	15						
87476													421		0	0					2	331	88						
87579													3204		1704	0					15	1485	0	1611					
88231													12470	1750	8740	0	412	2652	0	0	39	3691	0	0	426	Allowance for loan repurchases			
88240													155		0	79					35	41	0						
88259													461		403	0					53	5	0						
88352													515	0	246	0	246	0	0	0	56	213	0	0	0				
88455													1913		396	139					139	1239	0						
88772													2550		1078	0					15	1457	0						
88950													82		7	0					35	40	0						
89032													979	0	0	26	0	0	0	0	138	815	0	0	0				
89135													1899		1720	0					15	164	0						
89854													1305		1159	0					72	74	0						
89957													183		0	0					58	107	18						
90047													60		20	1					16	23	0						
90177													1580		288	417					0	875	0						
90328													2473		1667	0					140	640	26						
90337													3640	0	2809	0	0	0	0	0	327	504	0	2729	0				
90579													3256		2408	0					16	832	0						
91615													331	50	50	20	0	0	0	0	20	241	0	0	0				
91651													424		24	0					6	394	0						
91754													4104	0	2028	664	81	0	0	0	874	538	0	1936	0				
91950													1231	0	1161	0	146	0	0	0	15	55	0	1000	0				
92144													219		0	187					26	6	0						
92676													2569		1672	0		1280			16	834	47			Liability for Pension & Postretirement benefits			
92706													4814		4646	0					27	81	60						
92902													36		12	11					0	13	0						
93244													379		0	0					84	295	0						
93543													4058		2127	0	1309				300	1631	0	818					
93619													378	0	0	182	0	0	0	0	0	196	0	0	0				
93758													842	0	565	0	0	0	0	0	79	198	0	565	0				
94139													11923	466	10196	0					163	1498	66	5544					
94522													2546		2224	0					137	185	0						
94755													315		270	0					45	0	0						
94858													566	0	250	0	0	0	0	0	92	224	0	0	0				
95051													2071	0	1600	0	0	1083	0	0	38	433	0	0	0	Participation Program Net Deferred Annual Fees			
95659													91	0	0	0	0	0	0	0	24	67	0	0	0				
95677													307		268	0					0	1	38						
96553													282		1	0					41	240	0						
97055													874		291	0					139	444	0						
97279													384		135	129					17	103	0						
97457													136		0	0					36	100	0						
97804													12179		1875	0					133	9904	267						
97943													1267		114	87		114			158	908	0			Unearned Income - Raymond James Brokerage			
98351													1274		0	1197					12	65	0						
98463													8284		2579	0		1952			3	5430	272	0		LIHTC			
98717													1402	0	52	0	0	0	0	0	568	773	9	0	0				
99143													3097		2247	0					53	797	0						
99255													1206	0	1156	0	0	0	0	0	27	23	0	1156	0				
99376													16017	0	1859	0	1008	534	300	10	236	13378	544	0	7	Deferred Revenue	Reps and Warranty Reserves	Miscellaneous Liabilities	
99442													3320		2276	0					505	539	0			Participation Payable			
99536													7041		5571	0					512	958	0						
99853													158	0	135	20	0	135	0	0	3	0	0	0	0	Loan Escrow			
100236													3457		2726	0					97	634	0						
100357													7547		7114	0					105	328	0						
100562													66255	0	51337	0	0	27238	0	0	355	11574	2989	0	0	SERP & MPL			
100777													4105		2913	0					765	427	0						
100843													7256		6579	0					51	626	0	1457	4012				
101019	121050	0	64818	0	0	25596	16765	12299	47998	726	8864	0									7508					Pension & Post Retirement Medical	Future Securities Purchased	Acceptances Outstanding	
101037													1827		613	0		360	214		259	955	0			401 K Funding Liability	Unearned Network Fee Income		
101439													617		203	0		203			76	338	0			ATM SETTLEMENT PAYABLE			
101671													5863		5311	91					55	392	14	1962					
101738													535		41	0					57	437	0						
101952													314		0	0					10	304	0						
102155													352		313	0					15	24	0						
102333													158		18	0					18	122	0						
102342													996		134	0					423	439	0						
102539													59		46	0					13	0	0						
102557													290		24	0					41	225	0						
102874													844		387	0	190	184			76	381	0			Suspense Account			
103134													125	0	0	32	0	0	0	0	15	78	0	0	0				
103255													19388	0	883	0	0	0	0	0	796	17175	534	0	0				
103563													95		0	85					10	0	0						
104234													445		312	0					9	124	0						
104542													283		218	0					65	0	0						
104971													59		6	0					1	52	0						
105026													1928		1076	0					211	623	18						
105222													1288		311	0					63	914	0						
105473													24716	0	8306	0	0	0	0	0	77	16057	276	5144	0				
105530													6562		6128	0					33	401	0						
106359													7783		722	0					114	5997	950	702					
106452													1531		670	0					23	757	81						
106676													36		17	0					12	7	0						
107244													153291	0	43716	0	0	7838	0	0	3386	106189	0	5500	0	Fiserv flex credits			
107459													117		0	0					13	104	0						
107570													4657		3356	0					366	935	0						
107758													264		158	0					34	72	0						
108072													703		166	0					7	499	31						
108269													1711		1701	0					8	2	0						
108652													44		41	0					3	0	0						
108746													54		0	0					23	31	0						
108951													4379		2600	0					259	1520	0						
109136													389	0	0	0	0	0	0	0	112	233	44	0	0				
109154													123		0	0					34	89	0						
109453													450		16	0					131	303	0						
109574													1894	0	1113	0	0	0	0	0	13	768	0	1113	0				
109659													2088		1715	0					129	244	0						
110413													1144		428	0	48				22	694	0	380					
110936													3139		324	0					120	2372	323						
110945													198		69	0					31	98	0						
110972													240	0	10	183	0	0	0	0	10	37	0	0	0				
111157													634	0	87	209	0	41	0	0	24	314	0	46	0	DDA Suspense			
111205													5382		23	0					25	4137	1197						
111661													232		46	0					65	121	0						
111942													2607		1970	0					141	496	0	1005					
111979													3881		670	0					46	3165	0						
112163													6071		1052	0					714	4305	0						
112332													848	0	743	0	533	210	0	0	45	60	0	0	0	Purchase Liability Payable Insurance Sub			
112444													1124		343	0	343				204	577	0						
112510													162		0	0					16	146	0						
112556													393		93	213					33	54	0						
112837	6100459	0	4447710	0	0	0	0	0	1481404	137845	0	0									33500								
113003													24112		5996	18060		3147	2487		1	55	0	362		Pension 87	FASB 106		
113030													371		0	0					102	269	0						
113441													3953		114	0					98	3741	0						
113601													1765		0	0					130	957	678						
113740													1321	0	0	0	0	0	0	0	163	1158	0	0	0				
113937													1260		0	0					76	1184	0						
114149													2387	0	0	0	0	0	0	0	78	2309	0	0	0				
114158													558	0	38	0	0	0	0	0	94	426	0	0	0				
114251													379		159	0					40	180	0						
114260													13270	0	3536	0	0	0	3300	0	85	7499	2150	0	0		TRADE DATE PURCHASED LOANS GOV GUAR		
114457													196		38	0	38	0			78	80	0						
114774													1787		2	1474	2				16	295	0						
114840													427		21	0					30	376	0						
114859													95		0	28					12	55	0						
115100													854	0	468	0	0	356	0	0	7	311	68	0	0	SERP			
115146													432		28	0					69	335	0						
115575													4036		2699	0		1770	584		5	1185	147	274		Unearned Income Solar Loans	Unearned Income Mass Save Heat Lns		
116358													49		16	0					12	21	0						
116554													280		225	52					3	0	0						
116639													208	0	181	0	0	181	0	0	27	0	0	0	0	Bank Owned LIfe Insurance Benefit			
116741													142		0	21					74	47	0						
117038													1933	120	1622	0	0	0	0	0	87	224	0	1491	0				
117074													2515		2367	0					5	143	0						
117458													16872		15124	0					221	1527	0						
117672													1212		207	0					1	907	97						
117775													1803	0	1391	0	0	1339	0	0	6	406	0	0	0	Factor Client Reserve			
118156													2336		1962	0					143	231	0						
118660													173		0	0					0	173	0						
118736													2081		1675	0					49	357	0						
119153													480	0	349	0					49	73	9	220					
119528													11181		1108	0					292	9781	0						
119779													2460	0	0	0	0	0	0	0	11	2317	132	0	0				
119872													2785		2694	0					1	40	50						
120476													204		10	4					26	164	0						
120542													570		277	0		273			141	152	0			Other Liabilities			
120609													17655		16129	0		7460	4099		17	1265	244			net post retirement liability	net pension liability		
120953													990	0	2	256					136	596	0						
121642													8526	0	47	1914	0	0	0	0	331	6234	0	0	47				
121651													2783		395	1168					137	1083	0						
121679													6806		5581	0					34	1191	0	2853		Unrealized Loss Deferred Swap	Severance Accrual		
121914													1643	0	841	0	0	303	0	0	53	749	0	0	0	EFT settlement			
122153													350		0	115					18	217	0						
122546													111		22	0					31	58	0						
122573													900		578	0					6	316	0	578					
122854													22875		4754	0	1278	1222			1277	16844	0			Unearned Income			
123075													160		94	0					40	26	0						
123374													392		339	0	170	72			17	36	0	97		unearned profit			
123646													2886		1283	0					144	1459	0						
124344													984	0	48	201	0	0	0	0	396	339	0	0	32				
124830													232		55	0					52	125	0						
125154													10155	0	6836	0	0	6719	0	0	48	3271	0	117	0	Retirement Benefit Obligation			
125471													288835		203581	0		105433	53392		812	83897	545			Credit balance due - factors	CRA LIHTC Payable		
125855													1165		0	0					221	944	0						
125873													180		64	0					0	116	0						
125958													86		0	57					16	13	0						
126012													7349		5247	0					46	2056	0	5101					
126049													122		6	0	0				86	30	0						
126375													332		0	0					3	329	0						
126553													2883		2710	0					16	157	0						
126740													2845		2154	0					191	500	0						
126834													2031		13	0					727	1291	0						
127055													295		0	0					142	153	0						
127224													436		0	0					74	362	0						
128258													26		0	1					14	11	0						
128904													254278		126744	0					725	119752	7057						
129349													1373		973	53					71	249	27	775					
129358													360		215	0					28	117	0	213					
129479													3814		2212	470					8	1043	81						
129732													28532	0	9209	0	8239	0	0	0	1002	17289	1032	0	0				
129853													845		145	50					218	432	0						
129910													2688		0	292					176	2220	0						
130345													4835		775	0					23	4037	0						
130541													17912		11804	0	5019				413	5695	0	5790					
130813													2008	0	1883	20	0	0	0	0	50	55	0	1386	0				
131034													3190		2585	0					89	451	65						
131155													3231		2276	0					46	909	0						
131173													1693		139	0					178	1376	0						
131418													2282	0	390	313	0	0	0	0	71	1485	23	0	0				
131436													2169	0	1615	0	0	0	0	0	35	519	0	1447	0				
