"IDRSSD"	RCFD1410	RCFD1420	RCFD1460	RCFD1563	RCFD1590	RCFD1763	RCFD1764	RCFD1797	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFD5367	RCFD5368	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCFDF158	RCFDF159	RCFDF160	RCFDF161	RCFDF162	RCFDF163	RCFDF585	RCFDF586	RCFDF587	RCFDF589	RCFDF597	RCFDF598	RCFDF599	RCFDF601	RCFDF608	RCFDF609	RCFDG091	RCFDG092	RCFDG093	RCFDG094	RCFDG095	RCFDG096	RCFDG097	RCFDG098	RCFDG099	RCFDG100	RCFDG101	RCFDG102	RCFDG378	RCFDK098	RCFDK137	RCFDK163	RCFDK164	RCFDK165	RCFDK167	RCFDK168	RCFDK195	RCFDK196	RCFDK203	RCFDK204	RCFDK207	RCFDK208	RCFDK209	RCFDK212	RCFDK267	RCFNK289	RCON1288	RCON1420	RCON1460	RCON1545	RCON1590	RCON1763	RCON1764	RCON1766	RCON1797	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB532	RCONB533	RCONB534	RCONB535	RCONB536	RCONB537	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	RCONF576	RCONF577	RCONF578	RCONF579	RCONF580	RCONF581	RCONF582	RCONF583	RCONF584	RCONF585	RCONF586	RCONF587	RCONF589	RCONF590	RCONF591	RCONF592	RCONF593	RCONF594	RCONF595	RCONF596	RCONF597	RCONF598	RCONF599	RCONF601	RCONG091	RCONG092	RCONG093	RCONG094	RCONG095	RCONG096	RCONG097	RCONG098	RCONG099	RCONG100	RCONG101	RCONG102	RCONG376	RCONG378	RCONJ451	RCONJ454	RCONJ464	RCONJ466	RCONJ467	RCONJ468	RCONJ469	RCONJ470	RCONJ471	RCONK098	RCONK137	RCONK158	RCONK159	RCONK160	RCONK161	RCONK162	RCONK163	RCONK164	RCONK165	RCONK166	RCONK167	RCONK168	RCONK195	RCONK196	RCONK203	RCONK204	RCONK207	RCONK208	RCONK209	RCONK212	RCONK256	RCONK267	RIADG377	
189866																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0		0	0	0	0	0	0	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0			0	0	0		
189950																																																																																0	24893	0		22881			15684	0	0	0	69754	0	0	0	0	0	0	43705	0	0	0	0	0	0	39674	4031	5805	14640	3710	1894								0	0			0	0	0	5740	0	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	369	0	0	0	0	0			0	0	0	0			0	0	187			0	0	0		
190246																																																																																0	405	45		250			1711	63	0	27	22050	0	0	0	8535	600	87	957	160	207	1338	6012	587	88	599	438	3231	8087	1128	1								0	6			0	0	0	55	5526	2583			0			445	0																							0	0	0	0	0	0	0	0	0	0	0	0		5438		0	348							0	379	0	0	0	30	0			0	0	0	0			0	0	1517			0	1443	0		
190451																																																																																0	4179	4891		1622			20337	0	0	0	157299	0	2668	0	38497	2294	31725	32722	1684	3518	4751	837	22952	3962	11819	21415	11486	22882	44980	6095								0	0			0	0	6271	10712	19258	32605			0			107	929																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	24							0	3917	0	0	0	0	1986			7	0	0				7	0	10024			0	0	0		
190554																																																																																0	4743	8949		1970			9397	1897	0	0	100153	0	6375	0	8453	2178	933	20128	1726	660	3963	2089	15	0	20254	13782	30762	22093	4573	0								0	117			0	0	2811	7335	26846	18407			0			370	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	94							0	327	0	798	0	260	3142			0	0	0				0	0	254			0	0	0		
190563																																																																																0	2133	2166		1519			5008	0	0	0	57992	0	0	0	23394	165	15279	9580	158	2372	2252	6543	2872	9048	2476	4832	6587	9885	2894	7142								0	0			0	0	2580	2159	3648	9358			0			0	29																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	35							0	2205	0	0	0	0	0			0	0	0	0			0	0	3622			0	0	0		
190639																																																																																0	0	0	11145	0	0	0	0	0	0	0	97089	35	0	0	23397	121	2443	14552	784	1660	0	0	20428	195	12471	8239	12186	15668	4603	2047		0	0	0		0	0	0	0	0		0	0	0	4740	9426	46505	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		42045	288	1502	11433							0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0			0	0	0		
190648																																																																																0	20411	419		29378			29648	1204	0	239	108435	0	0	0	7968	580	148	33712	363	637	1766	3856	980	349	14665	22810	21004	27320	10401	2674								0	193			0	0	2839	1248	4424	6004			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	1835							0	943	0	0	0	0	0			0	0	0	0			0	0	1102			0	0	0		
190947																																																																																0	13788	0		10593			10562	0	0	758	53580	0	0	0	8245	71	7791	11906	346	892	3006	3470	477	54	5550	5118	16331	13943	3846	547								0	0		0	0	0	316	0	897	5653			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	15							0	1346	0	0	0	0	0			0	0	0	0			0	0	1336			0	0	0		
190956																																																																																0	18640	0		35830			1208	0	0	32	61178	0	0	0	4065	0	0	34736	240	327	3275	223	0	0	28440	5729	10363	5764	6816	0								0	0		0	0	0	0	0	608	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	1							0	252	0	0	0	0	0			0	0	0	0			0	0	542			0	4	0		
191355																																																																																0	33892	1636		16554			5673	1258	0	2795	136038	0	0	0	28041	122	10088	18120	432	1800	3048	3490	15492	3660	17485	19878	18537	28070	17420	6103								0	31			0	0	1033	1657	15208	26194			0			0	0	0	3212	0	2695	0	581	504	376	0	0	1737	0	3286	0	2741	0	593	514	383	0	0	1774	0	0	0	0	0	0	0	0	0	0	0	0		24684		0	28							0	568	0	0	0	0	0			0	0	0	0	105	103	0	0	1348	87	88	0	0	0		
191449																																																																																0	883	179		654			1401	0	0	145	15485	0	0	0	8165	576	0	2051	84	310	2250	2270	3251	0	261	1396	2058	2773	832	0								0	14		0	0	0	21	0	1484	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	1							0	970	0	0	0	0	0			0	0	0	0			0	0	992			0	0	0		
191805																																																																																0	0	25445		0			36638	8227	0	0	216558	0	0	0	90328	305	10359	7739	0	0	498	2410	21190	63078	2048	5691	5335	3564	76413	32634								0	0			0	0	0	0	55557	0			0			1636	0																							0	0	0	0	0	0	0	0	0	0	0	0		90328		0	0							0	0	0	0	0	0	0			0	0	0				0	0	58			0	0	0		
191935																																																																																0	4326	4761	0	0	9279	0	9279	12627	0	13712	426005	0	2077	0	163309	8637	147807	20189	13509	71582	43894	11321	11592	5451	56114	45507	53163	62808	15751	19507		0	0	0		0	0	0	0	363		0	0	2484	20860	61578	119450	0	2077	0			10039	2106																							0	0	0	0	0	0	0	0	0	0	0	0		240488	705	0	705							0	484	0	1634	0	1303	2163	239	0	12	0	0	0			0	0	1716			0	239	0		
192147																																																																																0	1669	3013	0	1395	34598	0	34598	86	0	352	210686	0	0	0	68247	2242	6927	63420	13431	15831	30641	6388	1348	0	12125	27931	40284	37084	11657	12577		0	0	0		0	0	2080	0	0		0	0	2754	10171	0	65563	0	0	0			597	43																							0	0	0	0	0	0	0	0	0	0	0	0		208520	156	0	156							0	3870	0	0	0	0	0	0	0	82	0	0	0			0	0	14490			0	0	0		
192558																																																																																0	18358	6573		14090			10616	2823	0	0	124526	0	708	0	34966	2896	29245	25149	753	2017	2870	4773	9801	14752	13780	14500	13715	15646	24651	7268								0	122			0	0	1570	4625	0	16644			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		5749		492	588							0	5875	0	0	0	0	0			0	0	0	0			0	0	3580			0	0	0		
192651																																																																																0	9382	49		5011			1191	80	0	0	20021	0	0	0	2692	102	0	4300	3	181	933	1466	109	0	4763	975	2194	3758	5394	245								0	2		0	0	0	180	0	0	692			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	14							0	294	0	0	0	0	0			0	0	0	0			0	0	332			0	0	0		
192857																																																																																0	7835	1952		9285			11522	0	0	0	67811	0	0	0	8529	36	2536	12069	3704	1042	2395	167	699	522	26831	2364	5845	5971	15847	2424								303	0			0	0	3	428	12940	12845			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		14319		0	33							0	949	0	0	0	0	0			0	0	0	0			0	0	1151			0	0	0		
193162																																																																																0	2162	0		2554			9334	0	0	0	35006	0	0	0	11146	451	7444	9998	54	140	556	579	3482	6250	2898	7123	2411	4366	4085	2877								0	0			0	0	730	2	1621	108			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	47							0	2539	0	0	0	0	0			0	0	0	0			0	0	4312			0	0	0		
193247																																																																																0	1103	1782		682			3671	1736	0	0	50383	0	0	0	18027	833	8448	23607	2420	929	6483	4873	702	2620	4648	15610	5013	6214	522	281								0	0			0	0	15404	2091	3126	835			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	14431		0	21							0	49	0	0	0	0	0			0	0	0				0	0	1023			0	0	0	0	
193537																																																																																0	13662	0		14445			3208	0	0	0	61481	0	0	0	18959	18	0	18475	698	2854	10396	717	2026	1595	2657	18989	6453	3078	4171	6237								0	0			0	0	3141	0	2179	2206			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	2532	0	0	0	0	0			0	0	0	0			0	0	1131			0	0	0		
193649																																																																																0	25822	4898		21224			15437	1203	0	261	107918	98	786	0	18444	409	0	31666	1366	950	5021	3221	7191	100	12700	19068	19827	20768	16628	0								0	0			0	0	0	2000	8181	943			0			207	124																							0	0	0	0	0	0	0	0	0	0	0	0		0		5263	31							0	1060	0	0	0	0	0			0	0	0	0			0	0	2054			0	0	0		
193809																																																																																0	0	54806	0	0	14210	0	14210	23289	0	0	915997	0	0	0	569808	6048	238535	79764	9688	20355	70356	74692	171842	220542	57596	53200	57454	43055	111023	19674		0	0	0		0	0	0	465	0		0	0	60951	27117	15937	141339	0	0	0			1290	0																							0	0	0	0	0	0	0	0	0	0	0	0		523390	0	0	0							0	110	0	0	0	1054	1450	100	0	0	0	0	0			0	0	1917			0	100	0		
194253																																																																																0	8339	0		14580			11976	333	0	0	42008	0	0	0	2768	266	9	16972	413	373	931	1011	40	0	12724	3467	7454	11091	3349	1155								0	43			0	0	0	0	0	2056			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0	17	0	17							0	340	0	0	0	0	0			0	0	0	0			0	0	1290			0	0	0		
194440																																																																																0	10873	0		5330			15938	1941	0	500	91113	0	0	175	23585	3097	27	32792	1065	4700	12442	4009	1004	365	10827	17044	20808	12834	5022	850								0	0			0	0	1537	924	24762	0			0			120	0																							0	0	0	0	0	0	0	0	0	0	0	0		23585		0	0							0	0	0	0	0	180	0			0	0	0	0			0	0	2626			0	0	0		
194570																																																																																0	0	1105		0			0	1659	0	0	58316	54	0	0	41394	580	7230	778	123	596	4720	1571	9437	22663	2370	669	3102	1502	5960	2682								0	0			0	0	1050	3726	3782	4609			0			0	274																							0	0	0	0	0	0	0	0	0	0	0	0		6849		0	0							0	0	0	0	0	0	0			0	0	0				0	0	465			0	0	0		
194936																																																																																0	299	0		19			15001	10131	0	285	150868	319	0	0	63331	129	36718	29045	11537	17103	17385	11592	5714	0	43192	8506	20964	13975	1219	0								0	88			0	0	4436	0	54987	0			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		63331		0	0							0	885	366	0	0	0	0			0	0	0				0	0	1596			0	0	0		
195111																																																																																0	0	7049	0	966	35569	0	35569	16190	0	1415	486161	0	0	0	45533	7111	26431	23426	1857	8917	6957	1232	15648	7344	38088	15556	42718	131466	138011	69399		0	0	0		0	0	0	532	0		0	0	4606	80	100795	58767	0	0	0			830	1564																							0	0	0	0	0	0	0	0	0	0	0	0		29562	0	0	0							0	206290	0	0	0	2508	0	0	0	0	0	0	0			0	0	1258			0	0	0		
195157																																																																																0	5799	0		870			3201	0	0	0	16665	0	0	0	3379	0	0	4543	167	253	2160	488	289	0	665	3754	3362	3709	1217	120								0	0			0	0	0	0	424	2295			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	22							0	163	0	0	0	0	0			0	0	0	0			0	0	512			0	0	0		
195456																																																																																0	19222	858		1944			2168	257	0	78	48219	1	393	0	9893	596	9186	4554	385	405	1554	473	5407	1484	1782	3116	5697	4328	18960	4017								0	0			0	0	1058	1168	2942	4166			0			0	92																							0	0	0	0	0	0	0	0	0	0	0	0		20687		0	63							0	1210	0	0	0	0	0			0	0	0	0			0	0	2204			0	0	0		
196743																																																																																0	0	3954		0			32599	2009	0	0	133686	0	0	0	39266	7193	4094	57920	7306	5099	17673	2925	1108	1956	34725	18236	23827	9667	1477	0								85	12			0	0	2816	2795	32885	9099			0			3212	0																							0	0	0	0	0	0	0	0	0	0	0	0		19772		0	165							0	141	0	2097	0	293	1660			0	0	0				0	0	667			0	1177	0		
196752																																																																																0	274	0		43			666	0	0	0	1407	0	0	0	40	0	0	874	0	2	9	0	30	0	120	754	60	86	287	0								0	0			0	0	0	0	0	218			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	17							0	26	0	0	0	0	0			0	0	0	0			0	0	123			0	17	0		
196800																																																																																0	520	246	0	0	6024	0	6024	22153	0	0	438062	0	0	0	284954	5877	108019	10914	4471	34640	46604	6633	45902	143976	23179	15360	22203	30510	33064	27135		0	0	0		0	0	0	71	0		0	0	12717	2734	48249	52427	0	0	600			3661	2018																							0	0	0	0	0	0	0	0	0	0	0	0		130502	56	0	56							0	66	0	0	0	3819	0	0	0	0	0	0	0			0	0	1968			0	0	0		
197142																																																																																0	9011	7481		3461			5552	0	0	1676	133587	0	0	2885	65214	1086	17170	8336	906	1309	1055	1519	15260	44970	3481	6454	9678	8307	14885	25268								0	45			0	0	2363	2353	13288	16188			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	2298	0	0	0	0	0			0	0	0				0	0	3571			0	0	0		
197254																																																																																0	4990	0		10130			1098	0	0	0	18517	0	0	0	0	0	0	7575	0	0	0	0	0	0	3014	7345	3136	3581	1442	0								0	0			0	0	175	0	0	1426			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	15							0	569	0	0	0	0	0			0	0	0	0			0	0	114			0	0	0		
197302																																																																																0	0	16464	0	0	8487	0	8487	7603	0	0	197475	0	0	0	86257	722	42585	10539	5325	14381	6975	7454	44864	6742	9050	5885	10153	9300	42852	33680		0	0	0		0	0	0	33	0		0	0	11192	461	18324	47780	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		57178	41	0	41							0	111	0	0	0	0	0	0	0	0	0	0	0			0	0	0			0	0	0		
197478		0	1451248	618900	11389	5503700	438801	909247	89954	7829	20022199	0	0	3554637	3085	3768024	4545848	2220436	2545970	2746270	3594739	579117	0	0	0	0	95717	1293	1419	51756		2109710	1824010	118426	361732	1373677	4725764	0	0											801837	814161	12324	315310	319330	4020	3574	3640	66	0	0	0	11262943	0	3373	16496	0	108	0	0			0	0	752008			0	0	0		0	1451248	0	11389	5503700	0		909247	89954	7829	19435971	0	0		3549837	3085	3466941		75261	554454	1336242	514609	662292	389415							0			0	0			1293	1419					118426	361732	1372317	4680214			305			4997	3201																																					618900	0									3373	0	5894	10369	2914	19896				0							752008							
197759																																																																																0	12575	5040		11702			22760	9544	0	2464	122624	0	0	29	14076	1227	80	23202	617	1671	4889	5521	1033	238	11020	11822	28923	33163	14889	5804								0	1228			0	0	1198	1209	24173	10703			0			108	196																							0	0	0	0	0	0	0	0	0	0	0	0		23522		0	56							0	2629	0	0	0	74	448			8	0	0	0			0	0	2040			0	0	0		
198046																																																																																0	5674	846		1645			6003	4853	0	0	50226	0	0	0	14894	354	8046	8823	1264	1154	994	1708	5529	4245	5741	4987	2908	3219	12962	5516								0	0		0	0	0	1571	599	2366	10388			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		6335		0	4							0	958	0	0	0	0	0			0	0	0	0			0	0	71			0	0	0		
198073																																																																																0	0	696		0			28	0	0	0	52528	0	0	0	48679	175	0	1680	207	811	761	1769	15892	27529	460	202	643	1149	1390	0								0	0			0	0	945	0	1949	0			0			1094	0																							0	0	0	0	0	0	0	0	0	0	0	0		11727		0	0							0	0	0	0	0	0	0			0	0	0				0	0	56			0	0	0		
198103																																																																																0	0	731		0			1675	3154	0	0	40345	0	0	1675	21328	152	8783	1319	206	1921	5824	1490	7922	3965	12313	1009	4023	859	813	0								0	0			0	0	676	123	612	11580			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		4397		0	0							0	71	0	0	0	0	0			0	0	0				0	0	243			0	0	0		
198149																																																																																0	43090	21875	0	19103	9385	0	9385	6161	0	2033	234339	0	0	91	49380	3892	2230	59908	2961	7214	19571	7159	8788	1839	17738	32383	83814	43539	5463	0		0	0	0		0	0	0	91	0		0	0	3406	6231	27634	38656	0	0	0			817	299																							0	0	0	0	0	0	0	0	0	0	0	0		40983	1502	0	1502							0	659	0	0	0	0	696	0	0	8	0	0	0			8	0	1241			0	0	0		
198251																																																																																0	1590	236		42			5226	2310	0	0	42200	0	0	0	7341	1371	0	13725	1565	1189	4118	220	0	144	3997	6974	15538	6838	1222	0								0	60			4322	3412	1286	4393	13157	4288			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	424	0	0	0	1311	0			0	0	0				0	0	476			0	0	0		
198831																																																																																0	757	10789	0	0	20170	0	20170	14933	0	0	256732	0	0	0	68210	2515	992	72409	3896	7380	18916	16233	20409	1229	39945	28214	48483	50189	21492	0		0	0	0		0	0	0	139	0		0	0	6135	21551	58230	50475	0	0	0			41	45																							0	0	0	0	0	0	0	0	0	0	0	0	0	184274	0	0	0							0	578	0	0	0	0	0	0	0	0	0	0	0			0	0	2250			0	0	0	0	
198859																																																																																0	19607	9		16978			10021	0	0	308	67579	0	0	0	4478	98	2	28786	256	836	556	160	1119	1551	7558	20137	9789	9506	11573	4503								0	0			0	0	250	1723	5307	6750			0			3	0																							0	0	0	0	0	0	0	0	0	0	0	0		14428		0	57							0	1050	0	0	0	0	0			198	0	0	198			0	0	943			0	41	198		
198961																																																																																0	4237	0		5275			12444	0	0	0	59982	0	236	0	18915	1356	0	20632	1084	2586	3811	7166	3199	1000	10958	9338	7960	9068	2812	387								0	0			0	0	572	2187	4366	1948			0			81	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	240							0	5317	0	0	0	0	0			0	0	0	0			0	0	2889			0	0	0		
199052																																																																																0	30595	0		35575			5436	0	0	647	80799	0	3159	0	687	0	83	38546	0	5	25	168	489	0	36500	7873	8143	18447	8081	1058								10	0		0	0	0	0	0	1118	1360			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		13317		0	128							0	0	0	0	0	0	0			0	0	0	0			0	0	2084			0	0	0		
199137																																																																																0	49	0		0			0	14129	0	0	27195	5	0	0	1331	467	0	1624	101	0	3	1101	126	0	14894	457	3010	4541	2965	2								53	249			0	0	284	0	3123	7401			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	44	0	0	0	0	0			0	0	0				0	0	70			0	0	0		
199351																																																																																0	15020	2583		10710			4781	815	0	0	55028	0	0	0	11318	733	0	14433	171	1553	1749	6888	958	0	2898	9812	10011	16051	3405	1236								0	0			0	0	0	979	548	6495			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		55028		0	0							0	518	0	0	0	0	0			0	0	0	0			0	0	528			0	0	0		
199436																																																																																0	16768	4277		917			13482	381	0	238	106883	5	0	0	29653	1735	0	36810	2391	5954	12103	8795	361	0	9215	19371	28249	18254	1648	113								0	0			0	0	295	1837	20185	9788			0			1274	0																							0	0	0	0	0	0	0	0	0	0	0	0		6536		0	1							0	1698	0	0	0	612	117			631	622	0				0	9	5633			0	158	0		
199463																																																																																0	7243	436		2651			20266	0	0	747	94987	0	0	462	20041	416	89	23629	686	2202	3153	9485	3661	854	11001	14078	13042	27447	6007	408								0	0			4050	3144	1641	4015	15882	14101			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		38325		1037	2196							0	1503	0	0	0	0	0			0	0	0	0			0	0	2812			0	0	0		
200042																																																																																0	1432	0		2786			559	0	0	926	12468	0	0	0	4106	4	0	3374	315	270	2296	720	506	0	506	2283	2658	2714	199	0								0	0			0	0	0	90	0	867			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	1374	0	0	0	0	0			0	0	0	0			0	0	324			0	0	0		
200378																																																																																0	1545	155382	0	0	271072	0	271072	112790	0	0	3391275	0	48537	0	2154490	9713	1715896	86876	308560	286549	172087	458772	503193	399758	560815	56465	36930	357153	210322	6280		0	0	0		0	0	0	629	0		397115	309743	26655	25456	146761	403709	48537	0	15222			4869	5582				169197										0	163794								0	0	0	0	0	0	0	0	0	0	0	0		1780928	1697	10742	1697							0	0	0	0	0	0	0	1220	0	0	0	0	0			0	0	22097			0	1220	0		
200435																																																																																0	107822	4701	0	3870	13000	0	13000	17635	0	115	403008	1	0	0	99266	8640	38629	125555	15677	21865	43077	8262	4348	721	139004	30277	56057	46303	12442	4427		0	0	0		0	0	0	0	0		0	0	1271	18391	64006	57102	0	0	0			1206	0																							0	0	0	0	0	0	0	0	0	0	0	0		24503	187	0	187							0	2117	0	1459	1921	7470	4513	92	0	37	0	0	0			0	0	4886			0	92	0		
200640																																																																																0	0	7507	0	0	241374	0	241374	12105	0	0	580867	75	1229	5252	17095	5252	2164	254046	4603	4269	4712	2317	605	589	220639	59035	144865	118418	10994	502		0	0	0		0	0	2460	2132	0		0	0	2759	38434	129098	115351	0	1229	0			0	290																							0	0	0	0	0	0	0	0	0	0	0	0		0	4920	0	4920							0	98	0	0	0	0	0	0	0	0	0	0	0			0	0	1128			0	0	0		
201049																																																																																0	14645	125		2744			6268	1330	0	150	71024	0	0	58	18634	890	11681	14506	3524	884	531	1616	5353	6634	12652	5121	6395	12244	10580	5110								0	43			0	0	1885	1876	7091	8978			0			72	0																							0	0	0	0	0	0	0	0	0	0	0	0		8811		0	69							0	3681	0	0	0	0	0			0	0	0	0			0	0	2615			0	0	0		
201254																																																																																0	12373	1663		6639			5566	2246	0	0	67497	0	0	1455	7553	2201	2492	18463	2027	426	2301	992	1381	0	5989	16811	14861	15431	6057	648								0	318		0	0	0	0	3991	11050	13075			0			401	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	23010		0	58							0	376	0	1153	0	268	2483			2	0	0	0			0	2	388			0	595	0	0	
201647																																																																																0	31827	22		16685			7002	1305	0	1648	87081	0	0	0	13259	1463	0	23148	735	1219	3615	6540	1032	119	5478	15716	14367	26880	9692	1263								0	85		0	0	0	401	333	0	7695			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		3137		0	82							0	1904	0	0	0	0	0			0	0	0	0			0	0	3370			0	0	0		
201834																																																																																0	0	76412	0	0	44655	0	44655	37963	0	0	956381	1695	0	0	87956	1550	15736	180142	15607	3586	23502	31552	11385	0	270712	55264	148484	333606	33132	0		0	0	0		0	0	0	77	0		0	0	22895	106805	217022	350854	0	0	0			1255	1636																							0	0	0	0	0	0	0	0	0	0	0	0		250319	11207	0	11207							0	59	0	2832	564	2584	2953	0	0	0	0	0	0			0	0	621			0	0	0		
202251																																																																																0	5075	2225		3398			28399	420	0	0	126868	0	0	0	23260	1373	1705	33564	1433	2568	9593	4262	4498	700	23234	16742	24601	21161	12287	5213								267	134			0	0	2921	14685	28947	13636			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		17050		0	0							0	1307	0	0	0	811	0			0	0	0				0	0	821			0	0	0		
202514																																																																																1468	6486	398		1491			13495	2502	0	0	118445	0	0	319	40992	3581	12854	26798	3309	2298	1818	3134	18892	11167	7444	13766	7219	6138	29386	13146								0	0			0	0	4783	2615	26323	10124			0			204	428																							0	0	0	0	0	0	0	0	0	0	0	0		46548		0	0							0	2616	0	0	0	0	0			0	0	0				0	0	1571			0	64	0		
202541																																																																																0	25129	43		16168			6729	77	0	575	77623	57	0	0	13793	896	7832	11534	884	2546	4440	342	1902	3588	4275	11552	12796	11940	10278	13042								0	30			0	0	803	0	1179	8691			0			0	49																							0	0	0	0	0	0	0	0	0	0	0	0		13477		0	0							0	1908	0	0	0	0	0			0	0	0	0			0	0	1659			0	0	0		
202907																																																																																0	45379	95270	0	33632	361576	0	361576	239515	0	14167	4097491	0	0	0	1666972	50726	65173	84902	11328	22989	24993	79339	576071	936645	697183	77489	308760	757196	545239	38590		0	0	0		0	0	0	15017	1614		14162	6143	12429	44801	294678	282792	0	0	0			2730	7128	0	0	0	783	0	0	0	0	0	0	0	0	0	0	802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1173947	24982	0	24982							0	679249	0	0	0	0	0	0	0	759	0	0	0	0	0	502	0	236306	0	0	0	0	0		
203043																																																																																0	9995	2218		5695			7009	2737	0	921	101749	0	0	0	27505	9386	284	27028	228	1816	5393	10242	5627	4199	11724	13264	15159	25521	6734	1801								0	309			0	0	1697	657	948	2066			0			21	0																							0	0	0	0	0	0	0	0	0	0	0	0		20616		0	758							0	6511	0	0	0	0	0			7	0	0				7	0	23337			0	0	0		
203052																																																																																0	3289	39		826			4433	47	0	0	39615	0	0	0	22951	51	0	5351	1583	1125	2353	8333	8923	527	1045	1598	3678	6233	4093	0								0	0			0	0	0	846	0	309			0			0	167																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	50							0	5264	0	0	0	0	0			0	0	0				0	0	1510			0	0	0		
203070																																																																																0	1760	1782		0			9925	0	0	0	116332	78	0	0	30604	185	16899	45509	3739	12545	274	5880	6858	264	18326	27243	4413	27152	8673	0								0	106			0	0	22354	16822	14400	17465			0			919	0																							0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0							0	323	0	0	0	0	0			19	0	0				0	0	684			0	0	0	0	
203418																																																																																0	10833	1552	0	3788	27685	0	27685	50895	0	8068	205337	0	2343	226	40570	5959	16432	22563	2326	2131	4175	5404	25118	1006	78838	4253	16402	25802	38019	443		0	0	0		0	0	0	1012	0		0	0	3761	2298	29530	9757	0	2343	0			489	213	0	0	0	425	0	0	0	0	0	0	0	0	0	0	414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		155850	209	0	209							0	3234	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	3843	0	0	0	0	0		
203575																																																																																0	312	873		0			162	902	0	0	53910	0	0	0	47541	966	9640	167	804	6667	2125	1811	18059	17446	1416	756	784	946	1804	649								0	0			0	0	552	121	1533	0			0			0	330																							0	0	0	0	0	0	0	0	0	0	0	0		48294		0	0							0	333	0	0	0	0	0			0	0	0				0	0	615			0	0	0		
