"IDRSSD"	RCFD2930	RCFD2932	RCFD2938	RCFD3049	RCFD3066	RCFD3552	RCFD3553	RCFD3554	RCFD3646	RCFDB557	RCFDC011	RCFDC012	RCON2930	RCON2932	RCON2938	RCON3049	RCON3066	RCON3552	RCON3553	RCON3554	RCON3645	RCON3646	RCONB557	RCONC011	RCONC012	TEXT3552	TEXT3553	TEXT3554	
25357													373	0	216	0	216	0	0	0	157	0	0	0	0				
25647													686	0	36	0	36	0	0	0	75	575	0	0	0				
26176													2893	0	1462	0	0	0	0	0	53	1332	46	1200	0				
26242													1660	0	0	0	0	0	0	0	47	1562	51	0	0				
26457													42	0	0	0	0	0	0	0	6	36	0	0	0				
26765													1578	0	288	0	0	137	0	0	71	769	450	0	0	Deferred rent expense			
27070													1010	0	67	0	0	0	0	0	273	670	0	0	0	Debit Card Settlement			
27548													3489	0	971	0	0	0	0	0	140	2378	0	948	0				
27614													1640	0	1364	78	0	419	0	0	154	44	0	663	0	Accrued Split Dollar Life Ins.			
27847													1898	0	1138	0	0	6	0	0	167	593	0	1132	0	CDARS Deferred Fee Liability			
28013													28359	0	20795	0	0	0	0	0	400	6689	475	14130	0				
28152													697	0	684	0	0	0	0	0	10	3	0	668	0				
28255													1296	0	986	0	0	0	0	0	113	184	13	948	0				
28406													21821	0	7562	0	0	0	0	0	243	14016	0	2085	0				
28675													798	0	3	625	0	0	0	0	15	155	0	0	0				
28732													1449	0	1365	0	105	725	0	0	39	45	0	0	0	Deferred Liabilities			
29476													595	0	196	0	106	0	0	0	45	354	0	0	0				
29636													9986	0	8211	0	0	0	0	0	199	1576	0	8209	0				
29878													26353	0	25862	0	0	58	7006	0	47	444	0	18798	0	Unapplied Mortgage Payments	Minimum Pension Liability		
30052													141	0	29	92	9	0	0	0	9	11	0	19	0				
30502													2437	0	1206	0	0	311	684	0	111	954	166	0	0	ATM clearing	Swap valuation liability		
30650													170	0	23	0	0	0	0	0	65	82	0	0	0				
30810													3108314	0	979792	0	0	814521	0	0	66182	2062340	0	0	0	Merchant Settlement			
31134													1480	0	1346	0	14	739	509	0	86	48	0	0	0	Index Liability Plan	Split Dollar Ins Liability		
31255													9508	0	4770	0	0	1445	1462	0	168	4570	0	0	0	Securities purchased in Dec settles in January	Factored loan reserves		
31657													191	0	134	0	0	0	0	0	33	24	0	0	0	OD Contra	Mastercard Drafts	ATM CLEARINGS	
31826													2595	0	2139	0	0	0	0	0	36	420	0	1532	0				
31835													5159	0	2967	0	0	0	0	0	64	2128	0	1999	0				
32234													5477	5347	5347	0	0	0	0	0	6	124	0	0	0				
32766													75	0	0	0	0	0	0	0	2	73	0	0	0				
32971													2474	0	2217	0	3	0	0	0	92	165	0	1689	0				
33147													2078	0	503	0	0	483	0	0	173	1402	0	0	0	Unearned Loan Fees			
33259													2113	0	379	120	0	185	152	0	587	1027	0	0	0	Int Payable-Participant	E;am Debot Card Settlement		
33268													166	0	66	0	60	0	0	0	18	82	0	0	0				
33370													134	0	89	0	0	0	0	0	0	45	0	0	0				
33839													131	0	16	73	16	0	0	0	7	35	0	0	0				
33857													1457	0	36	0	0	0	0	0	237	1184	0	0	0	CDARS INCOMING RATE BRIDGE PAYMENT			
34425													2362	0	2016	0	0	540	746	0	101	245	0	0	0	POST-RETIREMENT BENEFIT LIABILITY	PENSION PLAN LIABILITY		
34434													646	31	434	0	169	0	0	0	154	58	0	0	0				
34452													238	0	4	0	0	0	0	0	45	189	0	0	0				
34537													32762	0	20842	0	12474	0	0	0	207	11651	62	8160	0				
34555													2618	0	2389	0	0	0	0	0	212	17	0	2389	0				
34742													3487	0	2549	0	0	0	0	0	209	729	0	2050	0				
35057													389	0	95	33	28	32	0	0	64	197	0	0	0	Accrued Tax-Current State			
35301	10980494	0	8506019	379764	0	6104243	0	0	2050606	23487	0	0									20618					Collateral deposits			
35570													166850	0	69032	0	0	41360	0	0	1925	94719	1174	0	0	Pension Liabilities			
35646													392	0	315	0	0	0	0	0	25	52	0	315	0				
35879													1392	0	551	0	0	0	0	0	111	730	0	545	0				
36456													483	0	0	0	0	0	0	0	49	434	0	0	0				
36933													804	0	354	0	0	132	0	0	67	383	0	0	0	Escrow Balances			
37051													110	0	35	0	0	0	0	0	70	5	0	0	0				
37341													288	0	184	0	0	0	0	0	54	50	0	184	0				
37435													5198	0	528	0	0	0	0	0	249	4421	0	0	0				
37640													22066	0	8526	111	0	4148	0	0	672	12757	0	0	0	Promissory Notes-Affordable Housing Investments			
37659													733	0	713	0	0	0	0	0	16	4	0	713	0				
37949													397	0	321	0	0	0	0	0	75	1	0	0	0				
38740													776	0	106	0	0	106	0	0	52	618	0	0	0	Total Clearings			
39327													866	0	171	356	0	55	0	0	19	320	0	116	0	DEFERRED INCOME			
39756													3419	0	2088	0	0	0	0	0	128	1203	0	1955	0				
40033													1260	0	1203	0	0	826	0	0	5	52	0	377	0	Unfunded Projected Benefit Obligation			
40350													19	0	0	0	0	0	0	0	18	1	0	0	0				
40499													49803	0	29778	924	0	0	0	0	133	18968	0	11261	0				
40855													262	0	0	0	0	0	0	0	133	129	0	0	0				
41245													300	0	235	0	16	0	0	0	34	31	0	214	0				
41553													279	0	0	0	0	0	0	0	12	267	0	0	0				
41629													1787	0	0	0	0	0	0	0	83	1704	0	0	0				
41825													1798	0	933	0	7	335	0	0	22	485	358	591	0	Taxes Payable			
41937													158	0	0	16	0	0	0	0	8	134	0	0	0				
41955													9	0	0	0	0	0	0	0	3	6	0	0	0				
42037													13	0	3	0	0	0	0	0	10	0	0	0	0				
42354													103	0	79	0	0	0	0	0	11	13	0	0	0				
42372													1901	0	1686	0	0	0	0	0	57	158	0	1686	0				
42420													43150	4662	15778	0	0	0	0	0	344	22921	4107	0	5972				
42448													3075	0	1095	0	0	1056	0	0	1198	535	247	0	0	ATM SETTLEMENT			
42457													260	0	0	108	0	0	0	0	19	133	0	0	0				
43052													212	0	4	0	0	0	0	0	26	182	0	0	0	Unrealized Tax Effect for Mkt Val Adj of Securities	State Taxes Payable		
43351													303	0	12	0	0	5	0	0	180	111	0	0	0	DEPOSITS HELD FOR TENANTS			
43856													587	0	569	0	0	0	0	0	5	13	0	534	0				
43959													200	0	1	0	0	0	0	0	66	104	29	0	0				
44040													1581	0	8	0	0	0	0	0	45	1528	0	0	0				
44433													1328	0	804	0	689	0	0	0	75	297	152	0	0				
44741													1358	156	173	0	0	0	0	0	18	1167	0	0	0				
44750													847	0	584	0	0	0	0	0	131	132	0	584	0				
44929													1181	0	2	919	0	0	0	0	49	211	0	0	0				
45038													443	0	13	0	0	0	0	0	59	371	0	0	0				
45047													252	0	16	0	0	0	0	0	37	199	0	0	0				
45056													262	92	92	137	0	0	0	0	7	26	0	0	0				
45430													2494	0	2257	0	0	0	0	0	46	191	0	2256	0				
45458													892	0	676	0	16	0	0	0	25	191	0	654	0				
45551													4479	0	2485	0	0	0	0	0	242	1752	0	1933	0				
45560													12489	874	6893	0	0	0	0	0	32	5564	0	6019	0				
45775													2560	0	2531	0	0	0	0	0	8	21	0	1851	0				
46053													1379	0	837	0	488	302	0	0	55	487	0	0	0	Accrued BOLI Benefits			
46941													1835	1271	1271	50	0	0	0	0	42	472	0	0	0				
47247													3037	0	534	0	0	0	0	0	112	2391	0	513	0				
47256													35	0	0	0	0	0	0	0	7	28	0	0	0				
47452													466	0	298	26	292	0	0	0	15	127	0	0	0				
47500													1707	0	170	0	0	0	0	0	1	1378	158	115	0				
48057													1550	0	1473	0	0	0	0	0	60	17	0	1473	0				
48150													97	0	0	29	0	0	0	0	49	19	0	0	0				
48374													11034	8358	8861	0	0	0	0	0	220	1953	0	0	0				
48440													1114	0	1049	0	0	404	221	0	50	15	0	394	0	Split Dollar life	Deferred Revenue		
49054													1086	50	50	0	0	0	0	0	61	975	0	0	0				
49148													2077	590	1957	8	0	0	0	0	30	82	0	1365	0				
49241													5331	0	4026	0	0	0	0	0	257	998	50	3231	0				
49344													1023	0	744	0	0	163	265	0	17	262	0	273	0	Mortgage Escrow	Unfunded Committment to Develop Michigan		
49652													149	0	115	0	0	115	0	0	34	0	0	0	0	Accrued Incentive Pay			
49858													508	0	169	0	0	0	0	0	103	236	0	111	0				
49951													819	0	683	16	0	683	0	0	28	92	0	0	0	Unfunded Pension Plan			
50144													1367	0	0	0	0	0	0	0	170	1197	0	0	0				
50461													1256	0	407	0	0	400	0	0	89	660	100	0	0	Wire Transfer suspense			
50872													253	0	150	0	0	0	0	0	21	82	0	0	0	Accrued Accounting	Other		
50957													3109	0	1767	0	0	1750	0	0	76	1266	0	0	0	Recourse reserve			
51253													4093	0	3516	0	0	3233	0	0	217	360	0	0	0	Deferred Gain on Sale of ORE			
51356													40	0	0	0	0	0	0	0	27	13	0	0	0				
51459													826	0	315	119	0	0	0	0	57	335	0	315	0				
51842													3550	0	643	0	0	576	0	0	452	2455	0	0	0	BOLI Benefit Liability			
52719													2744333	0	2727627	0	0	1752431	956879	1169	0	16706	0	0	0	Participant Fund Cash	Payable to Participant	Liquidating Participant Liability	
52951													452	0	272	0	36	236	0	0	87	93	0	0	0	Loan Discount-Fairfax			
53033													42958	0	17119	0	0	13832	0	0	481	19658	5700	0	0	Due to FDIC - Indemnification Liability			
53051													85	0	0	0	0	0	0	0	24	61	0	0	0				
53752													112	0	89	0	0	0	0	0	23	0	0	0	0				
54049													398	0	142	0	0	0	0	0	44	212	0	117	0				
54058													339	0	8	0	0	0	0	0	325	6	0	0	0				
54441													1818	0	1410	0	0	0	0	0	102	306	0	1410	0				
54656													2861	0	1367	0	420	0	0	0	1161	333	0	939	0				
54973													55690	0	8164	2485	0	4076	0	0	414	42886	1741	0	0	Pension liability			
55336													2855	1022	1915	720	77	0	0	0	33	187	0	786	0				
55635													1296	0	730	0	0	480	0	0	62	504	0	0	0	Return holding company capital contribution			
55653													393	0	357	0	103	0	0	0	15	21	0	254	0				
55970													1010	0	88	0	0	0	0	0	3	869	50	0	0				
56258													164	0	0	0	0	0	0	0	14	150	0	0	0				
56351													12520	0	3642	0	0	3283	0	0	214	8452	212	0	0	Management incentive accruals			
56548													2954	0	119	0	0	0	0	0	546	2289	0	119	0				
56557													26855	0	8299	0	0	0	0	0	124	18432	0	0	3744				
56717													7081	0	4217	0	0	0	0	0	231	2633	0	2605	0				
57040													309	0	0	0	0	0	0	0	60	249	0	0	0				
57228													976	0	60	0	0	0	0	0	83	803	30	0	0				
57451													1631	0	0	0	0	0	0	0	471	1160	0	0	0				
58177													1646	0	1427	0	0	0	0	0	57	162	0	1427	0				
58207													1485	0	880	0	0	0	0	0	27	515	63	852	0				
58225													1676	0	1089	0	1061	0	0	0	91	496	0	0	0				
58243													47023	0	12738	0	7474	0	0	0	1280	32705	300	2725	2386				
58355													20	0	6	0	0	0	0	0	14	0	0	0	0				
58551													4301	0	4251	23	0	0	0	0	27	0	0	4251	0				
58636													6171	0	1874	0	0	638	0	0	78	4219	0	1228	0	Accrued Split Dollar			
58757													1958	0	1858	0	0	0	0	0	67	33	0	1856	0				
58971													37909	0	20358	0	0	0	0	0	440	16111	1000	15966	0				
59316													11869	1331	3750	0	0	0	0	0	963	7156	0	2358	0				
59352													552	0	88	0	0	0	0	0	83	381	0	0	0				
59370													433	0	202	0	168	34	0	0	1	230	0	0	0	Other Misc Liabilities			
59754													78	70	70	0	0	0	0	0	3	5	0	0	0				
60143	830829	0	382819	0	0	280892	0	0	406013	41209	0	0									788					Pension Plan Liability			
60330													3280	0	2870	0	94	0	0	0	96	314	0	1892	0				
60545													253	0	0	0	0	0	0	0	230	23	0	0	0				
60554													32	0	0	0	0	0	0	0	3	29	0	0	0				
60648													1731	0	1006	0	0	0	0	0	51	674	0	0	0				
61122													16537	0	13165	0	0	0	0	0	132	3179	61	7302	0				
61355													7649	0	61	2418	0	0	0	0	588	4456	126	0	0				
61476													1044	0	88	0	0	0	0	0	4	941	11	0	0				
61757													370	0	190	0	0	0	0	0	78	102	0	162	0				
61832													2578	0	2465	0	0	2208	0	0	55	58	0	0	0	Contracts Payable			
61953													55	0	0	0	0	0	0	0	7	48	0	0	0				
62044													258	0	240	0	86	0	0	0	12	6	0	154	0				
62110													1127	0	355	0	0	272	0	0	0	772	0	0	0	Accrued postretirement benefits			
62147													156	0	53	0	0	0	0	0	7	96	0	0	0				
62772													2758	0	595	0	0	0	0	0	341	1822	0	595	0	0			
63050													3693	0	3233	0	0	0	0	0	17	443	0	3233	0				
63069	680451	0	447768	0	0	186159	0	0	198844	33637	134642	0									202					Affordable housing unfunded commitment			
63201													2831	0	2706	5	0	1975	0	0	21	53	46	731	0	Prepaid Exp FAS 158 Adj.			
63573													3369	0	2261	0	0	0	0	0	27	1081	0	1434	0				
63733													3292	0	1128	0	20	23	0	527	347	1802	15	558	0	Other		Cardholder Settlement Debit Cards	
63742													3060	0	98	0	98	0	0	0	98	2864	0	0	0				
63751													8	0	3	0	0	3	0	0	5	0	0	0	0	ORE CONTRACT PAYMENTS (ISBILL)			
64150													400	0	260	0	0	0	0	0	21	119	0	120	0				
64543													449	0	97	0	0	0	0	0	65	287	0	0	0				
64552													3279	0	2172	750	0	0	0	0	65	292	0	1568	0				
64730													2368	0	2230	0	0	0	0	0	38	100	0	583	0				
65205													3894	0	760	863	0	141	114	0	15	2256	0	505	0	HOME BANKING SETTLEMENT	ATM SETTLEMENT		
65241													920	0	191	0	0	0	0	0	63	666	0	191	0				
65513	1828	0	60	0	51	0	0	0	1546	0	0	0									222								
65559													5627	0	4917	0	828	0	0	0	99	611	0	4047	0				
65746													3855	0	1381	0	353	0	0	0	416	2058	0	992	0				
65858													9121	0	1327	0	409	0	0	0	76	7718	0	0	712				
66154													2298	0	282	0	0	0	0	0	31	1985	0	0	0				
66275													374	0	170	0	0	0	0	0	67	137	0	0	0				
66677													1680	0	586	821	0	0	0	0	0	273	0	420	0				
67142													189	0	49	0	0	0	0	0	82	58	0	0	0				
67151													3685	733	2223	0	146	0	0	0	159	1303	0	0	1313				
67209													8852	0	7010	0	0	0	0	0	0	1355	487	6549	0				
67254													110	0	0	0	0	0	0	0	0	110	0	0	0				
67656													18126	0	9237	0	0	8090	0	0	156	7287	1446	0	0	NET DEFERRED ANNUAL FEES			
67870													5042	0	4759	0	0	0	0	0	9	274	0	4733	0				
68448													216	0	40	0	3	32	5	0	49	127	0	0	0	UNB Escrow deposits	Backup witholding		
68671													987	0	790	0	491	226	0	0	17	180	0	14	0	HOLDBACK ON LOANS PURCHASES			
68756													1791	0	1537	0	0	0	0	0	67	187	0	1485	0				
68831													304	0	5	0	0	5	0	0	19	280	0	0	0	CDARS DEFERRED FEE LIABILITIES			
68840													2078	0	1209	0	0	0	0	0	29	840	0	1153	2				
68859													1410	0	600	0	0	437	0	0	35	655	120	0	0	Deferred Processing Fee			
69333													10195	7646	7646	0	0	0	0	0	325	2224	0	0	0				
69678													894	0	206	0	17	175	0	0	17	671	0	0	0	Passport Switch Clearing Account			
70058													1143	0	1060	0	0	0	0	0	43	40	0	1059	0				
70218													594	0	9	0	0	0	0	0	38	466	81	0	0				
70414													1644	0	188	0	0	168	0	0	98	1358	0	0	0	Mortgage Indebtedness			
70638													889	0	735	0	0	643	0	0	62	92	0	0	0	Liability for Pension Benefit			
70955													70	0	0	62	0	0	0	0	5	3	0	0	0				
71073													130	0	17	0	0	0	0	0	17	96	0	0	0				
71318													6620	0	2223	0	0	1809	0	0	105	3947	345	0	0	pre-paid pension			
71457													315	0	35	0	0	35	0	0	92	188	0	0	0	Subscription Payable			
71859													791	0	0	78	0	0	0	0	1	712	0	0	0				
72258													646	0	0	0	0	0	0	0	224	422	0	0	0				
72351													84	0	0	0	0	0	0	0	43	41	0	0	0				
72454													171	0	1	0	0	0	0	0	164	6	0	0	0				
72678													1043	0	191	495	191	0	0	0	5	352	0	0	0				
73116													9157	0	467	0	0	0	0	0	13	8677	0	466	0				
73152													969	0	894	0	52	0	0	0	35	0	40	842	0				
73554													137	0	17	0	0	0	0	0	51	69	0	0	0				
73956													178	0	156	0	64	0	0	0	22	0	0	91	0				
74056													1731	0	1422	165	0	1114	0	0	30	114	0	301	0	NE MHEG FUND LIABILITY			
74140													5486	0	3150	0	0	805	1999	0	333	2003	0	0	0	Unearned Contract Income	Low Income Housing Investment Obligation		
74403													4454	0	2597	965	355	0	360	1033	63	609	220	847	0		ATM Settlement	SERP	
74449													7	0	3	0	0	0	0	0	4	0	0	0	0				
75053													1452	0	1232	0	0	622	0	0	155	65	0	202	0	INCOME TAX PAYABLE			
75259													1587	0	1162	0	0	0	0	0	143	282	0	952	0				
75446													1084	0	0	0	0	0	0	0	219	865	0	0	0				
75455													19	0	0	0	0	0	0	0	19	0	0	0	0				
75558													9553	0	8711	0	0	8690	0	0	134	708	0	0	0	Unfunded Pension Payable			
75633	1193419	0	446728	0	169503	120902	0	0	625228	95954	0	0									25509					Deferred Gain on Sale of Real Property			
75651													247	0	174	52	174	0	0	0	18	3	0	0	0				
76153													486	0	222	221	22	0	0	0	7	36	0	0	0				
76443													586	0	7	0	0	0	0	0	8	571	0	0	0				
76854													292	0	100	0	96	0	0	0	142	50	0	0	0				
77150													240	0	82	0	0	0	0	0	44	114	0	0	0				
77253													458	0	371	0	0	104	107	0	39	48	0	130	0	UNFUNDED COMMITMENTS RESERVE	ESCROW FUNDS		
77422													2266	0	1938	0	113	31	1794	0	12	316	0	0	0	Non Qualified Deferred Comp Plan	SERP Liability		
77851													14030	0	9246	0	0	0	0	0	982	3802	0	8372	0				
78157													57	0	0	0	0	0	0	0	2	55	0	0	0				
78241													36	0	0	0	0	0	0	0	14	22	0	0	0				
78559													631	0	318	79	0	0	0	0	6	210	18	0	0				
79042													90	0	75	0	75	0	0	0	8	7	0	0	0				
79127													461	0	295	0	0	0	0	0	15	130	21	294	0				
79145													994	0	349	0	349	0	0	0	114	531	0	0	0				
79257													11	0	0	0	0	0	0	0	11	0	0	0	0				
79855													435	0	0	0	0	0	0	0	39	396	0	0	0				
80020													71	0	48	0	0	0	0	0	13	10	0	0	0				
80150													887	0	92	29	16	0	0	0	76	690	0	0	0				
80374													498	0	138	261	39	0	0	0	1	98	0	98	0				
80431													326	0	3	0	0	0	0	0	55	268	0	0	0				
80552													112	0	98	0	0	0	0	0	6	8	0	0	0				
80936													895	0	603	0	0	0	0	0	7	285	0	549	0				
81175													1646	0	964	0	0	658	0	0	48	634	0	0	0	ESOP Repurchase Obligation			
