"IDRSSD"	RCFD0426	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD4088	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ461	RCFDJ462	RCFDK178	RCFDK179	RCFDK180	RCFDK181	RCFDK182	RCFDK183	RCFDK184	RCFDK185	RCFDK186	RCFDK192	RCFDK193	RCFDK194	RCFDK273	RCFN5513	RCFNK260	RCFNK290	RCON0426	RCON2150	RCON2651	RCON3164	RCON3190	RCON4088	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB569	RCONB570	RCONB571	RCONC979	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ461	RCONJ462	RCONK169	RCONK170	RCONK171	RCONK172	RCONK173	RCONK174	RCONK175	RCONK176	RCONK177	RCONK178	RCONK179	RCONK180	RCONK181	RCONK182	RCONK183	RCONK184	RCONK185	RCONK186	RCONK187	RCONK188	RCONK189	RCONK190	RCONK191	RCONK192	RCONK193	RCONK194	RCONK273	RCONL133	RCONL135	RCONN517	RCONN518	RCONN519	RCONN520	RCONN521	RCONN522	RCONN523	RCONN524	RCONN527	TE01N528	TE01N529	TE02N528	TE02N529	TE03N528	TE03N529	TE04N528	TE04N529	TE05N528	TE05N529	TE06N528	TE06N529	TE07N528	TE08N528	TE09N528	TE10N528	TEXT4087	
419947																																											0	0	0	0	0	true	0	0	0	0	0	0	403	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	300	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.hilldodge.com	
420457																																											131	1109	0	131	0	true	0	240	0	0	0	869	72	0	131	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								1	414	11076	0																	www.southerncommercialbankstl.com	
420578																																											0	1596	0	0	18500	true	0	854	0	647	0	95	1405	0	0	0	false	0	0	0	8500	0	10000	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true																										www.stlandryhomestead.com	
420644																																											810	1034	6593	0	28043	true	810	851	0	0	0	183	2362	2	0	0	true	0	0	0	6593	17450	4000	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.thepeoplescommunitybank.com	
420653																																											0	69	0	0	10723	true	0	0	0	69	0	0	315	0	0	0	true	0	0	0	1994	2782	5947	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.thevalleystatebank.com	
420877																																											89	339	0	89	0	true	0	0	0	339	0	0	0	0	89	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	true																										http://www.bankffb.com	
421445																																											0	6	0	0	0	true	0	0	0	6	0	0	2489	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.fnbraymond.com	
421539																																											234	2741	0	0	9	true	234	1045	0	712	570	414	6484	3	0	0	true	0	0	0	0	0	0	9	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.firstpeoplesbank.net	
422059																																											0	435	300	0	1300	true	0	0	0	49	386	0	747	1	0	0	false	0	0	0	300	0	1000	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.kansaslandbank.com	
422116																																											0	605	2	0	1190	true	0	0	0	480	0	125	473	0	0	0	false	0	0	0	2	49	178	961	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.bankofthemountains.com	
422433																																											1645	2362	0	107	0	true	1538	126	0	1071	0	1165	60383	6	107	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.fgb.net	
422657																																											0	88	2000	0	9000	true	0	0	0	88	0	0	526	1	0	0	false	0	0	0	2000	4000	3000	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.sfnb.net	
423159																																											0	806	0	0	0	true	0	236	0	60	0	510	1128	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.mcnbonline.com	
423449																																											693	401	3000	693	6000	true	0	302	0	89	0	10	6183	3	1346	0	false	0	0	0	3000	3000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.thefarmersbank.com	
423458																																											822	363	0	491	84000	true	129	0	0	0	0	363	45096	6	491	202	true	0	0	0	84000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.southwestbank.com	
423636																																											0	340	0	0	0	true	0	150	0	190	0	0	816	1	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.ubjonline.com	
423739																																											0	1031	5044	0	18044	true	0	601	0	0	0	430	3922	2	0	0	false	0	0	0	5044	7000	6000	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://morrisstate.com	
423841																																											0	641	0	0	0	true	0	0	0	341	300	0	1005	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	307	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.wenonastatebank.com	
424156																																											0	0	0	0	3114	true	0	0	0	0	0	0	2219	1	0	0	false	0	3114	0	0	0	0	0	0	3114	0	0	0	0	3114	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													Meade State Bank															www.stockgrowersbank.com	
424240																																											0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												WWW.CITIZENSFNB.COM	
424352																																											0	196	0	0	0	true	0	0	0	0	0	196	1387	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												http://WWW.BHBANK.NET	BARBERS HILL BANKING CENTER	http://WWW.EASTCCBANK.NET	EAST CHAMBERS COUNTY BANK													http://WWW.ANBANK.NET	
424437																																											0	0	0	0	0	true	0	0	0	0	0	0	614	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.campustatebank.com	
424633																																											0	567	0	0	0	true	0	429	0	100	0	38	532	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													IRWIN COUNTY STATE BANK		MILAN STATE BANK													www.wilcoxcountystatebank.com	
425050																																											0	0	0	0	0	false	0	0	0	0	0	0	64	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://wwwfmsbscotland.com	
425108																																											451	273	9041	451	10484	true	0	273	0	0	0	0	1507	0	1123	0	true	20183	0	0	9041	503	940	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.rondoutbank.com	
425818																																											0	2349	160	0	11516	true	0	980	0	1031	0	338	10727	4	0	0	false	0	0	0	160	336	2615	8405	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.unitedcumberland.com	
425845																																											0	0	10600	0	14100	true	0	0	0	0	0	0	4828	2	0	0	false	0	0	0	10600	3500	0	0	1000	0	0	0	0	1168	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												mysecuritystate.com	
425911																																											111	108	12430	111	70478	true	0	0	0	108	0	0	7994	3	111	0	true	87855	10000	0	12430	30500	17548	0	2500	10000	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.epnb.com	
425957																																											0	672	0	0	0	true	0	0	0	0	0	672	188	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.ssb-tx.com	
426057																																											0	0	0	0	433	true	0	0	0	0	0	0	1560	2	0	0	false	0	0	0	0	0	0	433	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.riverbendbank.com	
426141																																											0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	228	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.fsbstpeter.com	
426534																																											13479	13625	9128	5426	10302	true	8053	5684	0	2363	114	5464	245	0	5426	0	true	0	0	0	9128	1174	0	0	2000	0	0	0	0	0	0	true	false	0	0	0	8886	116	695	9438	264	2041	7171	2318	0	2011	0	0	136	171	0	0	0	588	0	416	114	1360	1982	0	0	0			true									https://www.ssl.selectpayment.com/pm/hbtbank/login/page.aspx																http://www.hbtbank.com	
426758																																											0	146	0	0	0	true	0	0	0	146	0	0	1454	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.thebankofsalem.com	
426945																																											185	115	0	0	0	true	185	14	0	101	0	0	140	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.bankofmilton.com	
427241																																											168	392	2000	168	3000	true	0	0	0	392	0	0	6345	2	168	0	true	0	0	0	2000	0	1000	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.friendshipstatebank.com	
427353																																											211	683	0	0	9887	true	211	56	0	406	0	221	7770	2	0	0	true	0	0	0	0	3259	4584	2044	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.firstar-bank.com	
427858																																											0	674	0	0	0	true	0	373	0	301	0	0	1883	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								1	4107	255																		www.enbcolorado.com	
427960																																											0	675	0	0	0	false	0	0	0	273	0	402	561	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.twinriverbank.com	
428060																																											0	74	0	0	9084	true	0	0	0	74	0	0	16458	4	0	0	false	0	0	0	0	0	312	8172	0	0	600	0	0	0	600	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.cnbwaco.com	
428462																																											0	2977	1854	0	4989	true	0	1663	0	0	0	1314	50	0	0	0	true	0	0	0	1854	2644	166	325	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.ireland-bank.com	
428471																																											7	434	0	0	0	false	7	90	0	344	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true																										www.kopernikbank.com	
428547																																											747	3303	1500	0	1500	true	747	1135	0	306	0	1862	11698	4	0	0	true	0	0	0	1500	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												elginstatebank.com		genevabt.com														www.bankstcharles.com	
428631																																											962	87	0	0	3000	true	962	0	0	87	0	0	3834	2	0	0	true	0	0	0	0	3000	0	0	3000	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.marinebk.com	
428855																																											0	185	0	0	1502	true	0	0	0	185	0	0	37	0	0	0	true	0	0	0	122	256	272	852	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												https://www.theseymourbank.com	
429021																																											0	2338	0	0	0	true	0	406	0	1243	0	689	14410	7	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.queenstownbank.com	
429487																																											3476	433	0	2890	18417	true	586	0	0	433	0	0	4624	2	2890	0	false	0	0	0	17000	1417	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.soundcb.com	
430036																																											0	394	0	0	7000	true	0	0	0	86	0	308	3403	3	0	0	true	0	0	0	1000	0	4000	2000	1000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.robertsonbanking.com	
430054																																											0	585	0	0	0	true	0	0	0	244	0	341	884	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.mainbank.com	
430344																																											2	0	1000	2	20000	true	0	0	0	0	0	0	2692	1	2	0	false	0	0	0	1000	2500	0	16500	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.cbcommunitybank.com	
430670																																											589	5426	0	0	0	true	589	67	0	0	0	5359	11842	4	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://voyagerbank.com	
431172																																											9195	997	250000	992	300000	true	8203	711	0	286	0	0	0	0	992	0	false	0	0	0	250000	50000	0	0	50000	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.ppbi.com	
431323																																											0	535	0	0	0	true	0	0	0	213	0	322	5004	4	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.peoplesnational.com	
431350																																											0	213	0	0	750	true	0	0	0	213	0	0	200	0	0	0	false	0	0	0	750	0	0	0	750	0	0	0	0	1450	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												bankofcommerce.ws	
431846																																											0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																													
431958																																											0	0	0	0	0	true	0	0	0	0	0	0	57	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.enloestatebank.com	
432012																																											0	14	0	0	0	true	0	0	0	14	0	0	80	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.fnblilly.com	
432058																																											0	250	0	0	0	true	0	0	0	250	0	0	655	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.brushcountrybank.com	
432432																																											0	6131	0	0	13500	true	0	5028	0	280	0	823	1493	1	0	0	false	0	0	0	0	5500	8000	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.phenix-girard.com	
432478																																											0	41	0	0	0	true	0	0	0	41	0	0	448	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	true																										www.mysunshinebank.com	
433158																																											0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.rcnbank.com	
433505																																											1683	50	12919	1683	58768	true	0	50	0	0	0	0	4669	1	2734	0	false	0	0	0	12919	38085	1117	5734	23750	0	0	0	913	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												https://ibs.bathsavings.com/PBI_PBI1961/PBI1961.ashx?Rt=211274447&LogonBy=Connect3&PRMAccess=Account		https://ibs.bathsavings.com/EBC_EBC1961/EBC1961.ASHX?WCI=Process&WCE=Request&RID=3000&RTN=211274447		https://ibs.bathsavings.com/pdi_pdi1962/Pdi1962.ASP?Accounttype=SecureOnlineAcct.type&Path=bath&Homepage=..												www.bathsavings.com	
433550																																											0	420	0	0	0	true	0	229	0	126	0	65	42	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													Bank of Tipton															www.bankofripley.com	
433608																																											660	1358	10000	449	25000	true	211	0	0	0	0	1358	7799	2	449	0	true	0	0	0	10000	15000	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.tompkinstrust.com	
433859																																											0	0	0	0	0	true	0	0	0	0	0	0	18	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.fowlerstate.com	
433943																																											0	71	425	0	6278	true	0	0	0	71	0	0	187	0	0	0	false	0	0	0	425	898	966	3989	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.washsb.com	
434203																																											0	245	0	0	0	true	0	0	0	0	0	245	6920	1	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0	0	0	www.CheckingFinder.com		www.Kasasa.com		www.CDARS.com												www.firsthope.com	
434539																																											0	609	5000	0	7000	true	0	609	0	0	0	0	8516	4	0	0	true	0	0	0	5000	2000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.f-mbank.com	
435059																																											401	909	12	401	1739	true	0	268	0	0	0	641	5230	2	401	0	false	0	0	0	12	1727	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													Trinity Capital Bank of Texas, a branch of Ennis State Bank															www.ennisstatebank.com	
435077																																											10381	0	0	0	7000	true	10381	0	0	0	0	0	852	0	0	0	false	0	0	0	0	0	5000	2000	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	true	true			true	2	69	38																		http://www.metabank.com	
435255																																											1526	262	3000	0	3373	true	1526	0	0	0	0	262	2957	4	0	0	false	0	0	0	3000	0	0	373	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	262	0	0	0	0																												www.banksecuritystate.com	
435349																																											884	1213	20000	0	80000	true	884	0	0	13	0	1200	10973	5	0	0	true	0	0	0	20000	50000	10000	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.iabfinancial.com	
435358																																											0	40	0	0	0	true	0	0	0	40	0	0	3192	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												WWW. BANK-STAR.COM	
435666																																											0	105	0	0	0	true	0	0	0	0	0	105	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.secbank.net	
435750																																											1495	0	0	0	10000	true	1495	0	0	0	0	0	504	0	0	0	true	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0								0	0	0	0																	http://www.f-s-b.com	
436159																																											12628	7081	462	9536	17415	true	3092	852	63	2179	0	3987	24800	4	9712	0	true	0	0	0	462	5333	7614	4006	3500	0	0	0	0	55000	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													FARMERS STATE BANK, SCOTTS HILL, TN															www.firstbankonline.com	
436542																																											214	165	6250	214	9250	true	0	0	0	0	0	165	1894	1	214	0	true	0	0	0	6250	2000	1000	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												http://www.waukonstatebank.net	Viking State Bank & Trust, A Division of Waukon State Bank	http://www.vvaukonstatebank.com		http://www.vvaukonstatebank.net		http://www.vikingstatebank.com		http://www.vikingstatebank.net								http://www.waukonstatebank.com	
436711																																											0	222	0	0	0	true	0	0	0	222	0	0	45312	3	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.hudsonvalleybank.com	
436739																																											0	620	0	0	5000	true	0	151	0	0	0	469	5261	3	0	0	false	0	0	0	0	5000	0	0	5000	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.bankchampaign.com	
436953																																											462	4311	5100	372	10100	true	90	714	0	852	0	2745	9496	4	387	0	true	0	0	0	5100	0	5000	0	0	0	0	0	0	0	0	true	true	0	0	0	400	353	0	5132	1102	0	3926	100	57	948	0	0	0	57	0	0	57	188	0	568	0	2158	2331	0	0	0																												www.bankofsullivan.com	
437044																																											0	21	0	0	0	false	0	0	21	0	0	0	40	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																													
437138																																											0	812	0	0	0	false	0	0	0	120	0	692	1490	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.firstbanksouth.com	
437914																																											8545	6088	479513	637	638696	true	7908	716	0	4650	290	432	2772	4	637	0	true	0	0	0	479513	144246	0	0	0	14257	0	680	0	0	14937	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true																										www.wsfsbank.com	
438050																																											0	256	0	0	0	true	0	0	0	23	0	233	15	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.advantagebank.biz	
438434																																											0	3189	0	0	0	true	0	1691	0	178	0	1320	342	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.citizensbankfayette.com	
439132																																											47	2928	0	0	0	true	47	106	0	1238	0	1584	4353	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.glennvillebank.com	
439338																																											8440	1062	10000	5764	44000	true	2676	26	0	334	0	702	6301	1	5764	0	true	0	0	0	10000	6000	28000	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.ucbbank.com	
