"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1583	RCFD1594	RCFD1597	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDF664	RCFDF665	RCFDF666	RCFDF667	RCFDF668	RCFDF669	RCFDK036	RCFDK037	RCFDK038	RCFDK039	RCFDK040	RCFDK041	RCFDK042	RCFDK043	RCFDK044	RCFDK072	RCFDK073	RCFDK074	RCFDK075	RCFDK076	RCFDK077	RCFDK078	RCFDK079	RCFDK080	RCFDK081	RCFDK082	RCFDK083	RCFDK084	RCFDK085	RCFDK086	RCFDK087	RCFDK088	RCFDK089	RCFDK091	RCFDK092	RCFDK093	RCFDK095	RCFDK096	RCFDK097	RCFDK099	RCFDK100	RCFDK101	RCFDK102	RCFDK103	RCFDK104	RCFDK120	RCFDK121	RCFDK122	RCFDK123	RCFDK124	RCFDK125	RCFDK126	RCFDK127	RCFDK128	RCFDK134	RCFDK135	RCFDK136	RCFDK138	RCFDK139	RCFDK140	RCFDK213	RCFDK214	RCFDK215	RCFDK216	RCFDK217	RCFDK218	RCFDK269	RCFDK271	RCFDK272	RCFDK274	RCFDK275	RCFDK276	RCFDK277	RCFDK278	RCFDK279	RCFDK280	RCFDK281	RCFDK282	RCFDK283	RCFDK284	RCFDK285	RCFDK286	RCFDK287	RCFDK288	RCFDL183	RCFDL184	RCFDL185	RCFDL186	RCFDL187	RCFDL188	RCFNB572	RCFNB573	RCFNB574	RCFNK291	RCFNK292	RCFNK293	RCFNK294	RCFNK295	RCFNK296	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON3529	RCON3530	RCON5380	RCON5381	RCON5382	RCON5389	RCON5390	RCON5391	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONF664	RCONF665	RCONF666	RCONF667	RCONF668	RCONF669	RCONK036	RCONK037	RCONK038	RCONK039	RCONK040	RCONK041	RCONK042	RCONK043	RCONK044	RCONK045	RCONK046	RCONK047	RCONK048	
129349																																																																																																																																																		0	0	0										88	29	23	4	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	485	1	907	77	0	0	0	0	0	0				0	0	0	0	0	0	0	265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
129358																																																																																																																																																		0	0	0							0	55	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	63	0	23	8	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
129479																																																																																																																																																		0	0	0	0	0	0	0	0	0	534	0	2549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2549	534	0	0	0	34	4	0	0	0	0	0	0	0	33	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	196	0	0	170	0	0	0	0	0	0	0	0	0	0	0	0	182	189	0	164	170	0	0	0	0	0	0	0	
129732																																																																																																																																																		1858	0	376	0	0	0	0	0	0	0	0	0	404	262	230	240	133	0	4054	8176	195	0	0	0	0	0	0	0	0	0	0	0	97	0	0	128	520	0	0	0	0	0	0	0	0	0	0	0	367	864	4912	11259	279	2467	0	0	0	0	0	0	0	0	540	0	512	0	208	3401	1244	19988	8605	3421	1328	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
129853																																																																																																																																																		0	0	0							0	25	31	98	0	147	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	126	31	0	0	0	0	14	1	0	0	0	0	0	137	0	384	30	0	0	0	0	101	0				0	0	0	0	0	0	0	42	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
129910																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	192	26	0	639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	25	0	0	0	50	0	0	0	0	0	0	0	0	0	0	175	0	338	0	0	0	0	0	410	107	0	0	0	0	23	620	0	0	134	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	247	0	0	216	0	0	0	0	0	0	0	
130345																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	15	0	904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	3	0	0	0	0	0	0	1980	201	150	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	517	1002	0	0	1859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
130541																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	209	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	255	0	1317	0	0	0	0	0	0	0	0	0	0	0	0	0	4730	337	1054	2	150	0	0	0	540	0	0	0	0	271	199	0	0	242	21	89	0	0	0	1279	2972	0	0	981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
130813																																																																																																																																																		0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	1835	648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
131034																																																																																																																																																		0	0	0										2	0	4	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	512	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
131155																																																																																																																																																		0	0	0							0	0	0	0	12	0	0	0	0	474	0	0	0	0	0						0	0	0	0	0	0	45	20	0	0	0	0	10	19	0	0	0	0	0	0	0	595	79	45	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
131173																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	200	0	1160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	257	0	0	0	0	0	0	0	0	0	0	0	0	0	2155	6	141	0	383	0	0	0	372	0	0	0	0	0	0	0	0	2747	4982	0	0	0	0	246	0	0	0	1550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
131418																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	136	448	0	0	0	0	0	0	0	0	0	0	0	0	0	556	201	834	2	34	60	0	0	179	0	0	0	0	0	0	0	0	0	0	6	0	0	0	1041	26	13	99	398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
131436																																																																																																																																																		0	0	0							53	565	0	0	0	0	1344	0	278	0	0	0	0	0	0						0	0	0	23	0	0	565	0	53	0	0	0	5	0	0	0	0	0	0	149	0	515	0	0	0	0	0	433	0				0	13	0	0	0	0	120	0	0	0	0	0	0	0	31	0	0	0	0	0	0	485	0	0	437	0	0	0	0	0	0	0	0	0	
131650																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	326	160	11751	5373	0	28922	0	0	582	0	0	0	0	0	0	0	0	0	0	0	1010	59	1650	3301	0	40521	0	0	0	182	234	0	0	0	0	0	6441	1444	1298	0	240	0	0	0	61119	0	0	0	0	0	0	0	0	163	5637	29	39	0	0	6841	4147	67	0	909	0	0	0	0	0	0	532	0	7102	478	0	5216	0	0	0	0	0	0	0	
131717																																																																																																																																																		0	0	0										48	0	118	0	0	1	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	302	0	161	20	0	0	0	0	0	0				0	0	0	0	0	0	41	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
131940																																																																																																																																																		0	0	0										59	0	16	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	427	0	0	0	0	0	0	0				0	88	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
132107																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	365	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	3200	1	1678	0	4	0	0	0	455	0	0	0	0	0	0	0	0	0	0	353	0	0	0	1008	27	0	0	618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
132152																																																																																																																																																		0	0	0							0	0	0	0	0	0	0	0	580	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
132451																																																																																																																																																		0	0	0										59	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
132554																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	153	0	0	0	0	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	1299	96	2760	0	11	0	0	0	1318	0	0	0	0	0	57	0	0	0	19	813	0	0	0	1235	482	0	0	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
132778																																																																																																																																																		0	0	0										0	0	258	0	0	0	60	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	678	12	2029	181	3	3	0	0	41	0				0	70	0	0	0	0	225	72	0	0	407	0	430	0	444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
132938																																																																																																																																																		0	0	0							0	0	0	31	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
133579																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	140	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	1176	1	610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	946	0	0	0	0	0	0	0	0	0	0	0	1006	0	0	773	0	0	0	0	0	0	0	
133850																																																																																																																																																		0	0	0	0	0	0	0	0	0	521	24	0	752	0	451	90	0	1015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122	0	486	24	0	521	0	0	0	0	0	0	0	0	0	0	774	269	542	36	175	0	0	0	836	0	0	0	0	0	0	0	0	70	151	39	136	0	0	443	541	0	0	1160	0	0	0	0	0	0	0	0	605	0	0	545	0	0	0	0	0	0	0	
133971																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	247	0	0	0	0	0	0	0	0	0	0	0	0	0	11665	98	1485	0	0	0	0	0	1242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3160	0	0	8911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
134156																																																																																																																																																		0	0	0							0	295	0	149	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	214	0	0	0	0	0	0	1537				0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
134437																																																																																																																																																		0	0	0	0	0	0	0	0	0	8	77	0	817	0	599	427	0	830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	205	0	0	77	0	8	0	0	0	71	1	0	0	0	0	0	1978	0	1722	0	89	0	0	0	6334	0	0	0	0	0	78	0	0	0	4221	872	24	0	0	3312	3510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
134455																																																																																																																																																		0	0	0							0	0	0	534	120	1026	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	596	0	489	168	0	0	0	0	0	0				0	0	0	0	0	0	482	0	89	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
134848																																																																																																																																																		0	0	0							0	0	0	0	0	0	31	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	179	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
135836																																																																																																																																																		0	0	0										2013	0	11280	0	0	0	152	0	0	0	0	0						0	0	0	0	0	0	7	0	2	0	0	0	0	0	0	0	0	0	0	2213	0	1701	0	0	0	0	0	0	0				0	1	0	0	0	207	611	223	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
135854																																																																																																																																																		0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	14	0	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
136048																																																																																																																																																		0	0	0							0	90	0	262	37	212	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	90	1	0	0	0	0	0	0	0	0	0	0	0	115	0	57	0	0	0	0	0	130	0				0	0	0	0	0	0	1	0	0	0	207	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
136338																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	2	0	69	78	0	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	1248	0	1455	0	0	0	0	0	0	0	0	0	0	0	13	0	0	210	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
136459																																																																																																																																																		0	0	0							0	0	0	7	0	129	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
136655																																																																																																																																																		0	0	0							0	0	285	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	285	0	0	0	0	0	0	0	0	0	0	0	101	0	58	68	87	0	0	0	69	1491				167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	285	0	0	257	0	0	0	0	0	0	0	0	
137205																																																																																																																																																		0	0	0	0	0	0	0	0	0	1718	157	0	2240	0	717	0	0	183	136	0	0	0	0	0	0	0	0	0	0	0	0	0	539	0	257	157	0	1718	0	0	0	0	0	0	0	0	0	0	5903	161	1756	0	116	0	0	0	982	0	0	0	0	0	261	0	0	0	2779	4909	2725	0	0	2175	559	439	0	2346	0	0	0	0	0	0	1568	0	1447	1368	0	736	0	0	0	0	0	0	0	
137447																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	40	0	30	0	169	72	189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	756	45	434	318	19	130	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	324	0	0	0	538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
137456																																																																																																																																																		0	0	0							0	0	0	0	0	1404	0	0	88	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
137559																																																																																																																																																		0	0	0							0	6	0	116	0	535	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
137643																																																																																																																																																		0	0	0							0	210	57	0	0	6	88	0	0	0	0	0	0	0	0						0	0	0	0	0	0	210	57	0	0	0	0	0	0	0	0	0	0	0	63	0	140	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
137652																																																																																																																																																		0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	415	0				0	0	0	0	0	0	0	0	0	0	0	415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
137821																																																																																																																																																		0	0	0										173	758	83	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	729	44	678	0	0	0	0	0	0	0				0	0	0	0	0	0	148	33	0	0	207	0	146	0	412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
137915																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	7578	0	0	0	1584	8536	7080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157415	0	25672	236	0	0	0	0	26554	0	0	0	0	0	0	0	0	0	0	0	693	0	9827	0	8588	10971	0	38218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
138051																																																																																																																																																		0	0	0							0	331	0	216	0	0	1385	288	0	0	0	0	0	0	0						0	0	0	0	0	0	331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	211	226	0	0	0	0	0	0				0	0	0	0	0	0	1607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
138257																																																																																																																																																		0	0	0							0	0	0	1	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	1165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
138556																																																																																																																																																		0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	15	0	15	36	0	0	0	0	18	0				0	37	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
138725																																																																																																																																																		0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
139133																																																																																																																																																		0	0	0										2	0	19	0	0	182	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112	0	61	14	0	0	0	0	34	60				0	0	0	39	0	107	0	354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
139478																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	204	0	0	0	0	0	0	0	0	0	0	0	604	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	2554	49	3776	0	105	0	0	0	108	0	0	0	0	0	0	0	0	0	28	0	0	0	0	3332	1897	0	0	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
139553																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	469	8	6516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	761	61	664	0	10	0	0	0	489	0	0	0	0	125	0	0	0	0	114	153	0	0	0	473	0	0	0	0	0	0	0	0	0	0	0	0	5601	0	0	5041	0	0	0	0	0	0	0	
139656																																																																																																																																																		0	0	0	0	0	0	0	0	0	91	0	0	375	0	770	0	0	801	0	0	82	0	0	0	0	0	0	0	0	0	0	0	52	0	37	0	0	91	0	0	0	0	0	0	0	0	0	0	3415	0	1316	0	15	0	0	0	1350	0	0	0	0	163	0	0	0	0	0	0	15	0	0	1015	1321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
139740																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	12	0	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	122	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	388	146	0	0	0	0	0	0	0	0	0	12	0	0	9	0	0	0	0	0	0	0	0	0	
139834																																																																																																																																																		0	0	0										0	0	18	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	27	29	0	0	0	0	0	4				0	46	0	0	0	102	0	0	0	0	0	1332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
139843																																																																																																																																																		0	358	170	0	0	0	0	0	0	178	3981	6154	428	272	7008	3991	744	15530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128	0	22	3981	6154	178	0	0	0	0	0	0	0	0	0	0	484	0	1693	995	1	0	0	0	7592	0	0	0	0	246	28	89	0	0	0	1118	0	237	0	6163	73	232	175	0	0	0	0	0	0	0	598	0	10049	528	0	7539	0	0	0	0	0	0	0	
139955																																																																																																																																																		0	0	0										0	0	0	0	768	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
140018																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	233	227	230	0	0	0	0	0	454	0	0	0	0	0	0	0	0	0	0	0	965	439	259	0	0	0	0	0	0	0	0	0	0	0	0	0	1591	243	1083	740	275	335	0	0	1514	0	0	0	0	0	0	0	0	1578	316	280	389	0	0	0	168	41	40	642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
140157																																																																																																																																																		0	0	0							446	363	882	65	405	0	0	2306	0	0	0	0	0	0	0						0	0	0	0	0	0	363	882	446	0	0	0	0	0	0	0	0	0	0	0	0	97	0	0	0	0	0	454	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1406	0	0	1265	0	0	0	0	0	0	0	0	
140362																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	606	0	1640	0	0	0	0	0	1425	0	0	0	0	0	0	0	0	0	0	0	0	0	308	0	0	0	0	0	0	0	0	0	0	0	0	0	1042	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1228	431	724	0	0	2052	1688	0	0	0	0	0	0	0	0	0	119	0	0	101	0	0	0	0	0	0	0	0	0	
140634																																																																																																																																																		0	0	0							0	0	0	667	0	15	0	0	354	0	0	0	0	0	0						0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	55	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
141211																																																																																																																																																		0	0	0	0	0	0	0	0	0	163	0	0	81	316	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	163	0	0	0	0	0	0	0	0	0	0	332	0	375	0	167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	611	0	0	0	862	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
141341																																																																																																																																																		0	0	0										49	0	543	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	573	0	0	0	0	0	2068	0				0	0	0	0	0	0	467	0	0	0	2889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
141350																																																																																																																																																		0	0	0							0	175	41	385	6	0	210	13	0	0	0	0	0	0	0						0	0	0	0	0	0	175	41	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
141453																																																																																																																																																		0	0	0							0	0	0	147	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	411	0	89	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	20	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
141556																																																																																																																																																		402	0	453	0	0	0	0	0	0	0	0	0	4952	95	4841	0	0	310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	377	0	0	0	0	0	0	0	0	0	0	0	0	0	645	26	169	0	0	0	0	0	6123	0	0	0	0	808	0	0	0	0	3582	2678	850	0	0	1742	3720	0	0	179	0	0	0	0	0	0	0	95	358	0	48	268	0	0	0	0	0	0	0	
141677																																																																																																																																																		0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	759	811	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
