"IDRSSD"	RCFD1410	RCFD1420	RCFD1460	RCFD1563	RCFD1590	RCFD1763	RCFD1764	RCFD1797	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFD5367	RCFD5368	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCFDF158	RCFDF159	RCFDF160	RCFDF161	RCFDF162	RCFDF163	RCFDG091	RCFDG092	RCFDG093	RCFDG094	RCFDG095	RCFDG096	RCFDG097	RCFDG098	RCFDG099	RCFDG100	RCFDG101	RCFDG102	RCFDG378	RCFDHK25	RCFDK098	RCFDK137	RCFDK163	RCFDK164	RCFDK165	RCFDK168	RCFDK203	RCFDK204	RCFDK207	RCON1288	RCON1420	RCON1460	RCON1545	RCON1590	RCON1763	RCON1764	RCON1766	RCON1797	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB534	RCONB535	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	RCONF576	RCONF577	RCONG091	RCONG092	RCONG093	RCONG094	RCONG095	RCONG096	RCONG097	RCONG098	RCONG099	RCONG100	RCONG101	RCONG102	RCONG376	RCONG378	RCONGW45	RCONGW46	RCONGW47	RCONHK25	RCONJ451	RCONJ454	RCONJ464	RCONJ466	RCONJ467	RCONJ468	RCONJ469	RCONJ470	RCONJ471	RCONK098	RCONK137	RCONK158	RCONK159	RCONK160	RCONK161	RCONK162	RCONK163	RCONK164	RCONK165	RCONK166	RCONK168	RCONK203	RCONK204	RCONK207	RCONK256	RIADG377	
75558																																																																38163	4521		37150			80890	0		61	354817	638	0	0	59173	2702		113429	6468	5428	18890	1451	7979	17714	114877	51169	60537	22137	21838	19689				0	0					12310	27208	39629	43823						51	0														345392				1674		0	1763							0	4280	0	0	0	0	1104			0	0	0	0	0	3782	519		
75633		964094	981711	12154797	621447	31003245	347629	2340071	0	2551515	76430286	0	1143535	9572958	376590	11759778	37994844	1492950	7785497	11273193	6649843	1047593	0	45531	6	0	0	397405	460307	346220				80772	2115535	3640972	3038445	0	1850731													26533226	396982	0	3502955	38519	0	21576	0	0	0	383570		964094	981711	1877686	621447	31003245	347629		2340071	0	2551515	76430286	0	1850731		9572958	376590	3795547		815335	1175872	667061	1173849	3222055	2341004							45531	6	0	397405	460307					80772	2115535	3640972	3038445						286983	66703																			760862	9516249									3502955	20	36049	234	9310	4291				0				383570			
75651																																																															0	7399	0		6257			4819	703		79	31145	0	0	0	6240	539		10695	85	1077	1310	3104	663	0	2586	7407	4242	8434	2077	0				0	0					284	241	1186	827						0	0														3425				0		0	36							0	2330	0	0	0	0	0			0	0	0	0	0	205	0		
76153																																																															0	9401	0		11883			2001	0		218	31950	0	0	0	1855	0	239	9887	53	90	16	1462	211	0	19082	707	2772	5363	966	1155				0	0					0	0	237	868						0	0														4528				0		0	4							0	5159	0	0	0	0	0			0	0	0	0	0	324	0		
76443																																																															0	8315	358		849			2188	6826		1640	65145	46	0	0	24730	300		15784	429	992	4083	7289	8173	3541	10595	11407	5459	5283	4388	2676				0	93					9383	2345	103	5464						660	0														5999				1874		0	28							0	1072	0	0	0	0	864			350	350		0	0	1497	0		
76854																																																															0	11586	1664		211			59589	6692		0	288492	0	1644	0	45872	1996		46217	11166	2746	3540	3397	11645	13378	86738	18081	36888	70628	24247	6010				0	13					4262	9677	59495	84852						109	0														182620				1563		0	37							0	424	0	0	0	0	0			0	0	0	0	0	478	1454		
77150																																																															0	25933	96		11990			4733	520		0	54875	0	0	0	4254	415	541	16198	571	781	1598	765	539	0	15427	7343	16090	9010	579	0				0	46					232	387	4916	1147						0	0														22675				0		0	8							0	68	0	0	0	0	0			0	0	0	0	0	130	0		
77253																																																																21830	0		26101			30348	0		0	166735	19	0	11518	31784	125		41779	896	1007	4697	7912	13751	3521	35212	14609	27990	29083	27484	296				0	0					2229	11518	21403	13643						0	0														61475				0		0	0							0	3997	0	0	0	0	0			0	0	0	0	0	3776	0		
77422																																																															0	1323	7747		0			4577	1080		0	96216	0	0	0	5164	190		11876	1588	94	1853	188	1441	0	19744	6944	27098	20365	16207	233				0	332					3204	8775	14458	38964						0	0														96216				0		3743	6385							0	0	0	0	0	0	0			0	0		0	0	274	0		
77851																																																															0	161543	106124	12862	138855	191243	0	191243	24270		52893	1415657	0	27386	9085	120596	13681	43122	471150	14446	8662	7420	12663	48348	28496	395673	119582	191108	179958	336809	59758	0	0	0	12299	712	0				11139	77240	180519	185377	0	27386				32	51														602989				5475	592	72811	13454							0	14485	0	0	0	0	0	0	0	5443	3016	2427	0	0	11030	0		
78157																																																															0	1777	0		0			2067	0		0	37359	0	0	0	22641	580		2982	0	151	2634	4798	5389	9595	1333	1516	3834	2227	2750	3052				0	0					581	0	0	6546						0	0														0				494		0	18							0	1724	0	0	0	0	0			494	494		0	0	1425	0		
78241																																																																4390	1464		4747			6088	100		1155	39273	0	0	0	7880	311		13035	47	611	965	4066	2072	110	2908	9469	6075	8557	3816	453				0	0					498	2942	1772	4323						0	0													0	0				1143		0	0							0	2056	0	0	0	0	1143			0	0	0	0	0	1547	0	0	
78559																																																																6780	0		10480			5335	1644		8946	55211	0	0	0	6479	201		8740	175	1213	1334	362	705	2522	5456	4972	9479	8128	12065	7260				0	16					1349	966	5857	4333						0	0														0				0		0	0							0	1510	0	0	0	0	0			0	0	0	0	0	1315	0		
79042																																																																7899	625		587			617	538		291	146768	0	0	617	72329	2405	56603	43666	3258	16335	2316	3497	11868	34692	5907	29778	10568	9232	10935	7950				0	0					19459	20117	5374	10667						0	102													0	72329				0		0	17							0	3311	0	0	0	0	0			0	0		0	0	2532	0	0	
79127																																																																1151	274		502			3677	0		275	44761	0	0	0	22710	955	13319	3495	417	786	5502	8517	1799	4082	393	1899	4040	7740	4188	2783				0	25					2242	0	2021	3867						0	415													0	0				0		0	123							0	5325	0	0	0	0	0			0	0		0	0	1614	0	0	
79145																																																																12529	48122		503			2775	11207		1365	143994	0	0	0	27253	1732		19941	901	3038	7416	6279	987	8632	3892	12110	37221	46170	15811	624				0	0					3544	980	13941	18457						172	0														71071				365		0	9							0	1313	0	193	0	0	0			0	0		0	0	264	0		
79257																																																															0	2966	0		1484			2172	0		0	15195	0	0	0	6782	266		3040	194	627	2836	3055	14	0	419	1800	3358	1502	1250	0				0	0					0	0	496	0						0	0														0				0		0	0							0	361	0	0	0	0	0			0	0	0	0	0	668	0		
79855																																																															0	6499	6725		7622			15854	51		0	101253	0	0	296	16347	568		30394	1923	2510	6241	5161	80	432	17549	19285	20262	24308	3497	0				0	36					5706	10926	9692	19266						241	0													13646	15783				289		0	13							0	802	0	0	0	0	0			48	0	0	0	0	1146	0	230	
80150																																																																80016	0		84686			15011	0		330	207328	0	0	950	6221	397		82455	1647	466	1344	1776	570	339	115633	5636	15365	26443	34632	3380				0	114					866	2323	5303	3343						0	0														0				0		0	286							0	4012	0	0	0	0	0			0	0	0	0	0	4420	0		
80374																																																																0	0		25			440	1976		0	87502	92	0	0	80996	0		1368	140	385	254	407	21588	57259	2636	427	409	186	542	2398				0	53					2642	178	218	0						0	152														82972				0		0	0							0	282	0	0	0	0	0			0	0		0	0	784	0		
80431																																																															0	9809	1466		3270			6068	216		0	59775	0	0	0	22543	849		6584	469	2187	2768	3511	5855	7168	2901	4401	5672	5067	6113	11433				0	0					1001	69	4901	4385						119	8														0				147		0	49							0	1610	0	0	0	0	0			0	0	0	0	0	3539	28		
80552																																																																2804	0		1530			1394	192		0	11406	0	0	0	1379	66		2107	0	405	399	575	0	0	1429	1470	1606	4329	553	627				0	9					0	0	967	2437						129	0														0				1182		0	0							0	208	0	0	0	0	0			1053	566	487	0	0	420	0		
80936																																																															0	326	1900		0			5129	5736		0	89776	74	0	51	22216	280	2001	31194	3248	984	7197	7516	2658	560	17828	9185	18008	11619	10685	279				0	20					11834	6798	13430	21670						0	0														21741				0		0	9							0	61	0	0	0	0	0			0	0		0	0	441	0		
81175																																																															0	36588	18283		26814			24265	5982		0	272444	0	110	0	52424	6199		53627	1959	7475	11898	25895	3241	813	65747	15542	40004	71761	19872	4363				130	113					6208	11727	40541	39373						218	0														63835				1237		0	0							0	2968	0	0	990	0	0			0	0	0	0	0	719	29		
81429																																																															0	1574	0		0			5859	4212		2395	68737	107	0	0	12192	1000		13030	531	1069	1313	1340	2763	5045	7796	3760	13965	16138	11323	1452				50	76					1100	4838	22738	9496						711	130														26125				1277		0	0							0	2738	0	0	0	441	0			125	0		0	0	576	0		
82033																																																															0	449	8106		0			11013	3710		0	104369	189	0	0	23811	177	11863	6993	1709	5173	1504	1071	3776	10192	8312	4029	10943	28589	24693	2803				0	0					3388	1550	17609	26683						0	0														0				0		0	82							0	71	0	0	0	0	0			0	0		0	0	7909	0		
82257																																																															0	4362	293		7623			7365	0		219	23310	0	0	0	435	0		7750	14	0	219	162	40	0	9817	1697	3140	6364	1837	0				880	0					0	0	0	1458						0	0														4361				5		0	0							5	229	0	0	0	0	0			5	0	0	0	0	446	0		
82350																																																															0	1178	0		1005			9294	263		207	24813	0	0	0	7083	263		10685	5036	193	26	46	684	1002	4267	8008	2874	1805	401	190				0	0					187	180	1591	60						56	0														7083				277		0	118							0	1266	0	0	0	0	0			207	0		0	0	2118	14		
82659																																																															0	14392	1129		14359			12994	1641		665	69426	0	0	0	8286	293	2064	18237	152	1128	2043	3207	1283	473	6665	13037	18885	16872	2615	993				0	55					2166	1043	8119	697						0	0														19954				2532		0	225							0	2071	0	0	0	765	0			1767	1349	394	0	24	1291	0		
83151																																																																2397	12231		622			18005	3303		0	179928	0	154	0	53163	5256		44625	4413	2704	12776	26592	6287	0	25219	12321	33069	37278	18678	45				0	98					1576	10882	40532	31041						604	0														28498				960		0	263							0	93	0	143	0	0	0			32	0		0	0	312	181		
83236																																																																0	0		0			57	1909		0	23993	27	0	0	3155	6		1845	0	339	42	1982	791	0	2203	605	7584	9994	477	2				131	32					762	1699	3131	12971						0	0														0				0		0	1							0	80	0	0	0	0	0			0	0		0	0	86	0		
83375																																																																555	5135		0			140553	11895		83	483127	0	0	0	32634	483		88058	2222	6822	1176	2202	8113	11895	112042	27445	68368	93805	140518	6857				0	0					2115	37004	92649	130329						152	0													0	189622				1390		0	335							0	493	0	174	0	0	1049			0	0	0	0	0	28864	15	0	
83638																																																															310967	0	847873	0	0	1433058	37164	1470222	248622		0	6159279	0	0	0	259686	1152	51840	1247927	4791	58795	45913	31617	48596	66602	2036182	507650	947515	1216200	1163267	3534	35000	0	275967	33468	0	150933	0			1355	399984	710125	1792708	0	0				0	1299													0	1675017				0	807	0	807							0	1578	0	0	0	0	0	0	0	0	0	0	0	0	80732	0	0	
83834																																																															0	88	704		275			18411	3144		0	124744	0	0	0	49999	200	923	39117	1972	6040	16687	20278	4921	73	14413	22125	18745	18063	1399	0				3011	0					2734	10759	13999	17231						0	0														55855				0		0	0							0	773	0	0	0	0	0			0	0		0	0	3416	0		
83852																																																															0	949	0		5630			1962	0		0	14808	0	0	0	938	0		5727	52	3	7	337	539	0	2686	2986	2110	2271	3817	0				0	0					0	0	0	1694						0	108														0				0		0	0							0	706	0	0	0	0	0			0	0	0	0	0	2929	0		
83955																																																															0	8459	0		7855			10613	125		487	52381	0	0	0	11110	71		22816	922	1370	3003	2266	2973	311	8410	14613	7857	7295	2002	134				0	0					1347	491	3204	3131						132	0														2097				221		0	48							0	2392	0	26	0	0	0			45	0	0	14	31	3048	18		
84046																																																																1739	0		2701			1930	317		1248	13468	0	0	608	1770	164		4114	398	217	422	525	208	0	5297	950	1593	2034	1337	0				0	29					152	620	357	1431						0	0														5497				0		0	345							0	458	0	0	0	0	0			0	0	0	0	0	207	0		
84541																																																															0	66434	33913		63477			76329	11213		4240	608463	1100	38	0	88047	6603		160159	12387	10868	17901	26779	14717	3814	132996	62551	90035	121485	94884	16987				1084	227					10618	30193	100265	96801						2092	0														221743				8681		9716	479							0	2317	0	184	651	2237	1130			979	0	938	0	41	7569	1408		
84804																																																															0	0	408		90			384	0		88	35494	57	0	0	28529	0		2017	1204	241	5419	4408	7222	10016	425	546	576	816	3028	1238				0	0					122	0	0	3322						0	0														8301				0		0	850							0	404	0	0	0	0	0			0	0		0	0	1354	0		
85052																																																																1077	760		1374			19416	471		0	65688	86	0	0	3835	106		14801	0	451	293	1269	1258	563	6199	8197	6046	11243	21482	6493				0	29					281	5951	3260	28028						0	0														0				80		0	0							0	0	0	0	0	0	0			0	0		0	0	1186	80		
85258																																																																65646	0		44495			5956	0		405	138154	0	0	0	6256	0		58023	469	349	1604	3108	726	0	13075	44130	26414	33695	9656	4929				0	0					100	1336	11086	0						0	0														47697				0		0	4							0	1101	0	0	0	0	0			0	0	0	0	0	1769	0		
85454																																																															0	2484	0		14523			4021	0		26	26999	0	0	298	699	0		13551	0	0	89	167	389	0	6482	7069	3164	3358	5596	0				0	0					0	0	321	544						0	0														0				0		0	285							0	563	0	0	0	0	0			0	0	0	0	0	3533	0		
85472																																																																2959	439391	2500	0	294212	0	294212	206620		0	5561512	0	3820	0	2203949	152455	498109	492388	55524	110972	152586	157587	469218	1250122	1056584	203574	671598	543474	711448	149885	0	0	0	0	4898	0		18133	9700	110191	145125	735289	1176648	0	3820				10893	2122														2347870				21829	3168	0	5668							0	19	0	0	0	5204	5685	47	0	0	0	0	0	0	80268	47		
85931																																																															0	0	663		0			10408	3368		0	157658	0	4443	0	102423	254		15242	6472	4094	4929	8080	35027	42862	10533	4609	9593	10647	14798	3771				20	743					5131	4318	19421	2134						1173	0														77179				1173		0	0							0	481	0	0	0	0	0			0	0		0	0	3851	0		
86349																																																																8248	2238		4399			12826	491		0	177992	0	0	0	82295	1709		22468	3872	18668	8920	8950	22918	18550	9235	15414	21095	23360	22596	3838				0	133					810	6446	19438	7838						0	0														177992				538		0	0							0	11051	0	538	0	0	0			0	0		0	0	20070	0		
86358																																																															0	8024	0		12985			768	0		0	24833	0	0	0	369	0	0	14281	0	0	272	59	38	0	9289	4992	3618	2349	4196	0				0	0					0	0	0	491						0	0														0				0		0	3							0	1773	0	0	0	0	0			0	0	0	0	0	420	0		
86554																																																															0	539	95		2523			2380	439		0	25725	0	0	0	9175	126		8551	309	1624	1066	513	2982	2682	1459	5691	3523	1512	4190	159				0	0					1154	289	2579	2828						0	0														9175				0		0	13							0	1169	0	0	0	0	0			0	0	0	0	0	2416	0		
86675																																																																0	15640		0			0	7751		0	685796	0	0	0	414366	1393		30622	6	126	1337	1377	75677	332166	15471	15151	22776	26215	156092	12670				0	0					11838	16904	16374	201133						6471	699														0				14566		0	5							0	0	0	0	0	255	7840			0	0	0	0	0	392	0		
87047																																																															0	0	1705		0			1813	2466		0	77504	0	0	0	34810	143		4563	748	539	4505	6143	14599	7546	3948	11434	22249	4290	631	104				0	0					3294	1898	12935	18059						561	353														6400				561		0	16							0	314	0	0	0	0	0			0	0		0	0	51	0		
87159																																																																3099	413		1984			8407	0		0	40843	0	422	0	12679	118		10186	114	505	1536	3568	6767	92	8694	2848	5392	7566	2490	825				1431	0					1012	1052	3747	3501						36	0														0				362		0	0							0	1125	0	0	0	99	227			0	0		0	0	1853	0		
87234																																																															0	6105	4273		174			25440	3196		0	322123	0	0	0	130330	1651		109748	13503	12227	34365	40245	6892	22461	52629	31389	30813	43486	33112	364				0	0					22419	28475	43748	46220						0	66														0				0		0	7783							0	649	0	0	0	0	0			0	0	0	0	0	1660	0		
87476																																																																401	4731		0			5542	3204		0	138823	0	0	0	108400	116		2284	0	1468	7328	12261	69661	15402	6343	880	2228	2025	12187	4750				0	0					3865	0	1314	8819						2306	42														84930				4625		0	376							0	919	120	0	869	0	956			225	0		0	225	1136	149		
87579																																																																0	76006	0	0	8117	0	8117	3072		0	324635	0	0	0	143454	1719	60960	20298	4803	2887	13544	17265	38446	65570	35232	4307	14849	28208	83867	14671	0	0	0	0	0	0				18746	11538	22991	38817	0	0				176	467														158836				176	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	175	0		
88231																																																															0	0	16163	0	642	17422	0	17422	27276		0	519944	0	0	0	235583	3156	60045	215612	83595	16480	36102	24804	25815	48753	103518	67481	69490	30149	10498	2418	0	0	0	0	519	30				78303	46017	40293	49690	0	0				759	0													0	226016				764	0	0	0							0	796	0	5	0	0	0	0	0	0	0	0	0	0	4084	0	0	
88240																																																																2174	830		2306			473	166		3228	23965	148	0	0	9604	100		8033	2270	1534	3153	2573	74	0	1798	2440	5306	3687	1278	0				0	0					877	0	2659	1324						0	0														6928				0		0	0							0	197	0	0	0	0	0			0	0	0	0	0	175	0		
88259																																																															0	15846	0		12292			1358	1501		453	51778	0	1375	0	13422	963		14969	791	1452	3841	4654	2189	494	4542	11294	9444	9044	3509	523				0	5					494	289	208	1893						0	0														15657				0		0	7							0	1300	0	0	0	0	0			0	0	0	0	0	372	0		
88352																																																															0	10164	98		19585			14103	265		0	88346	0	0	0	14843	240	14646	37486	138	16	182	254	5606	8629	25373	13586	5302	7893	11081	9692				0	0					328	6315	11217	3483						0	0														0				0		0	34							0	1615	0	0	0	0	0			0	0	0	0	0	6056	0		
88455																																																																119394	120		136444			34984	1491		579	335062	0	0	156	7995	621		154862	648	1022	1260	1338	2292	1436	140488	23379	58369	72936	31678	143				13	1					3029	0	21382	5379						336	0														183652				536		0	567							0	2484	0	0	0	0	0			200	0	200	0	0	579	0		
88950																																																																8812	1272		7153			13786	2158		0	80575	0	59	0	8117	414		15186	792	613	2718	3054	942	0	4143	9651	14348	22487	16382	5106				0	0					181	1880	29933	5997						0	0														26785				96		0	0							0	332	0	0	0	0	0			0	0	0	0	0	481	96		
89032																																																															0	59	2342		5345			15686	2725		0	90747	0	0	1937	17614	24	533	33829	1149	3113	6459	5929	779	0	18621	16631	26110	8113	2540	258				0	0					9599	13783	12880	5519						490	0													0	27397				1109		0	58							0	899	0	8	320	67	0			0	0		0	0	4214	224	0	
89135																																																																3108	1791		1377			3693	0		68	44612	0	0	0	22072	335		6850	904	2372	9359	3562	215	4412	1075	7928	7045	2698	1448	1835				0	0					334	1197	3992	4546						174	98														3007				312		0	120							0	1084	0	0	0	138	0			0	0		0	0	895	0		
89854																																																																7319	2867		15319			9807	1402		15	109466	0	2446	0	25984	3025		32774	1287	3187	8714	10961	473	1260	16336	13838	17017	28030	7737	207				0	96					6298	1911	8397	23651						0	0													0	17479				0		0	27							0	294	0	0	0	0	0			0	0	0	0	0	608	0	0	
89957																																																															0	332	1954		219			8697	0		182	83387	87	0	0	42393	703		23596	4410	5856	1466	984	3492	26185	3425	9998	1520	6229	10009	9889				0	20					13410	4177	2069	7900						0	0													0	0				0		0	25							0	483	0	0	0	0	0			0	0		0	0	910	0	0	
90047																																																															0	2875	0		2764			494	0		0	16986	0	0	0	9377	49		4027	166	1053	2913	4972	273	0	2359	1030	1014	3149	48	7				0	7					37	0	0	397						0	0														0				0		0	5							0	335	0	0	0	0	0			0	0	0	0	0	646	0		
90177																																																																0	0		0			0	4232		0	245311	1149	0	0	237758	1197		1577	3216	12474	6135	2885	24085	187849	5367	34	142	1024	2122	0				0	0					0	1122	615	280						1449	0														87807				1449		0	0							0	0	0	0	0	0	0			0	0	0	0	0	1256	0		
90328																																																															0	33922	35504		4960			33336	32735		11668	537457	2	0	0	155338	6619		48683	6947	12863	45503	47282	41777	474	87395	26186	82045	137050	37321	6775				0	227					5861	28247	97972	82031						3452	0														85524				5471		0	1689							0	2532	0	0	0	85	151			1742	1742	0	0	0	4818	41		
90337																																																															0	459	2790	0	290	102772	0	102772	4555		0	412673	41	0	0	61446	2930	1090	174917	2789	8128	28101	16195	5738	104	94655	69345	97298	46219	24769	38	0	0	0	0	126	0				18467	39087	65195	110849	0	0				0	54														393106				6787	0	0	0							0	319	0	0	0	0	0	6787	0	0	0	0	0	0	3429	6787		
90579																																																																2796	17326		0			3949	6396		0	277673	0	0	0	181705	885		0	450	1327	3211	8144	30915	136867	9917	9651	23511	34534	15535	2691				0	0					3755	5097	18755	36322						1373	0													0	196507				1840		0	15							0	666	0	0	0	0	467			0	0	0	0	0	6	0	0	
91615																																																																22719	0		4562			7044	651		908	82149	0	0	0	26194	854	26057	11140	1376	4577	973	2400	7662	9069	13616	7139	3595	6899	14650	9085				0	0					1136	470	2428	11078						0	0													0	27058				0		0	7							0	2569	0	0	0	0	0			0	0		0	0	1529	0	0	
91754																																																															0	10838	1752	0	5521	18913	0	18913	0		1111	169854	0	0	0	70851	3575	0	34937	1077	4047	14436	19777	31476	0	15549	17298	9956	20607	35565	1	0	0	0	0	154	0				19163	811	22624	3940	0	0				0	0													0	84136				53	126	0	126							0	1879	0	0	0	0	0	53	0	0	0	0	0	0	8596	53	0	
91950																																																																9399	0		6401			1396	394		0	33140	0	0	0	11431	69		13683	211	589	3648	4644	2339	0	12301	582	1148	3937	2196	1417				0	0					0	178	1827	0						0	0														0				0		0	4							0	1653	0	0	0	0	0			0	0	0	0	0	388	0		
92144																																																																1509	0		9065			1025	0		0	15306	0	0	0	939	0		10657	13	2	604	320	0	0	9485	1172	1315	1795	139	405				0	0					0	0	0	1845						0	0														0				0		0	0							0	491	0	0	0	0	0			0	0	0	0	0	432	0		
92676																																																																1005	11936	0	124	33125	0	33125	12127		0	376163	0	0	0	128574	15498	31678	3901	6053	7214	7995	10367	63895	31792	43200	6896	33754	32155	102554	26800	0	0	0	0	0	0				332	10368	49714	50256	0	0				1271	82														89078				5298	62435	0	62435							0	12	0	110	0	1708	0	2209	0	0	0	0	0	0	657	2209		
92706																																																																249	9897		0			16461	5809		3783	208617	75	280	0	140380	886		4164	5508	15633	8551	15605	38685	55577	7573	3695	19453	13739	6549	16121				0	231					1675	1723	9109	11152						1020	0														88470				1020		0	0							0	175	0	0	0	0	0			0	0		0	0	6882	0		
92902																																																																698	0		0			1204	0		0	8423	0	0	0	3889	0		1319	223	2	8	110	971	2575	1044	50	206	367	1215	1601				0	0					0	76	610	367						0	0														0				0		0	4							0	511	0	0	0	0	0			0	0		0	0	1064	0		
93244																																																																33028	2911		7506			12340	7391		3239	151284	0	2169	0	29817	945		43142	1544	5154	11755	6945	4087	0	12648	23796	46834	23371	10769	3599				0	0					2424	3438	31871	12156						0	279														35640				63		0	92							0	942	0	6	0	0	0			57	49	0	0	0	1015	0		
93543																																																																40042	3765		15887			24292	11076		3106	306771	1	0	0	90706	2887		41616	1069	2900	11286	10197	17811	45968	21475	38563	56826	56796	32968	8574				786	632					6233	1790	77615	16007						0	1131														119535				318		0	1727							0	7459	0	0	69	0	249			0	0	0	0	0	2762	0		
93619																																																															0	0	0		0			0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0					0	0	0	0						0	0														0				0		0	0							0	0	0	0	0	0	0			0	0		0	0	0	0		
93758																																																															0	12354	994		7328			8436	0		0	62570	0	4837	0	8761	103	210	16477	37	403	3300	2298	1458	1220	7061	9416	8308	11157	9863	7947				0	31					833	0	4267	8407						0	0														19323				922		0	94							0	2543	0	0	0	0	0			922	922	0	0	0	3582	0		
94139																																																																979	2119		0			33028	3600		5359	295494	0	0	0	79404	3135		58880	6033	7588	30237	31298	2509	0	21921	23338	48246	71276	47765	382				0	0					8181	13988	90094	27890						443	0														0				517		0	394							0	14080	0	0	0	0	0			64	0	0	20	44	13243	10		
94522																																																															0	20487	4825		4682			37797	26949		18924	530045	0	0	5623	259845	9208		136666	19492	18353	40676	81335	29639	70064	33162	65659	58494	81324	25736	5093				947	2					18945	38227	54304	19681						0	1053														133133				0		0	30							0	8230	0	0	0	0	0			0	0	0	0	0	6962	0		
94755																																																																14619	366		25914			24435	0		0	116023	91	0	0	16362	1252		34987	313	1596	1802	4472	8179	0	18396	14682	14935	28444	18808	381				519	59					2875	4265	6250	10190						0	0														0				0		0	455							0	3991	0	0	0	0	0			0	0	0	0	0	4562	0		
94858																																																															0	24659	0		21407			10062	0		0	95687	0	0	0	14105	124		27764	734	1079	1221	2460	1475	7081	9124	19057	11662	15813	9843	15348				0	0			0	0	4105	0	5742	8190			0	0	0	156	0													0	0	0	0	0	156		0	153	0	0	0	0	0	0	0	3199	0	0	0	0	0			0	0	0	0	0	3941	0	0	
95051																																																															0	4876	4229		4469			10577	833		1264	65385	0	0	0	1306	4	822	25868	1089	89	68	60	0	0	19031	5659	22376	12044	4006	1				14449	52					0	1159	7121	14524						0	0														17729				0		0	0							0	300	0	0	0	0	0			0	0	0	0	0	222	0		
95677																																																																0	118		0			9727	4474		0	64491	0	0	0	36431	715		4460	2541	7142	710	324	6067	19570	9179	1170	1767	4577	5888	5479				0	0					172	1231	1949	7847						677	0														7825				677		0	0							0	816	0	0	0	0	0			0	0		0	0	1011	0		
96553																																																																9300	0		21208			10143	0		0	65757	79	0	0	11408	1177		22827	360	1979	3404	5438	227	0	34529	1742	4408	6833	4783	1876				0	31					547	0	195	4811						0	0														0				0		0	0							0	3743	0	0	0	0	0			0	0	0	0	0	3273	0		
97055																																																																47094	0		111829			31618	0		0	201175	0	0	0	668	0		108230	0	0	33	534	100	0	84579	24766	41531	45707	2316	1613				0	15					158	0	0	8288						0	0														111618				0		0	0							0	381	0	0	0	0	0			0	0	0	0	0	1124	0		
97279																																																																0	0		18			1421	551		0	30706	0	0	0	20475	127		559	208	434	423	656	6411	11928	1692	376	908	1841	2642	2493				0	0					1214	414	1156	1985						0	0														0				0		0	3							0	2321	0	0	0	0	0			0	0		0	0	1021	0		
97457																																																															0	22428	310		6905			15062	393		0	106800	0	0	0	36694	209		17219	4309	17233	3732	1410	2663	6777	11118	30842	5864	5068	6778	10057				0	0					2705	1171	10969	5803						0	0														42830				25		0	31							0	3182	0	0	0	0	0			25	0	0	25	0	938	0		
97804																																																															0	0	30846		0			88460	43817		0	707030	0	0	0	250937	5956		107217	13622	20072	28831	41961	64505	78417	269507	24777	57893	77614	13057	10506				0	140					24109	88815	76003	90226						2208	1734														286878				2303		0	0							0	0	0	0	0	0	0			0	0	0	0	0	7721	95		
97943																																																															0	27975	3493		34302			42815	13236		0	221171	0	0	1222	43429	1059		49575	2535	5252	3747	9809	18668	3418	69162	31006	22718	34041	17010	3805				0	183					3812	3241	33371	11227						0	0														104704				483		0	0							0	2017	0	0	0	0	0			0	0	0	0	0	1011	483		
98351																																																															0	2086	0		1090			2278	104		0	48434	259	1863	0	17855	0		6238	264	333	479	406	5897	10379	2753	2888	7828	4259	6827	6267				177	43					1656	2003	7445	11453						525	0														0				825		0	178							0	77	0	0	0	134	93			0	0		0	0	385	73		
98463																																																																54238	22312	0	24263	51036	0	51036	3188		7335	405979	0	0	423	34214	6547	26039	61917	3486	782	1819	6560	8985	12583	85213	2723	29180	76977	104784	70761	0	0	0	0	33	0				6622	15998	108140	67519	0	0				0	0														186217				0	0	0	0							0	17	0	0	0	0	0	0	0	0	0	0	0	0	4517	0		
98717																																																															0	0	33652		0			1685	0		0	114258	206	0	0	17691	45	89	11342	0	481	6582	9180	1448	0	13294	4097	35084	38896	5403	0				0	0					0	1367	15677	44347						0	0														44312				0		0	0							0	0	0	0	0	0	0			0	0		0	0	0	0		
