"IDRSSD"	RCFD1773	RCFD3543	RCFD3547	RCFDF240	RCFDF241	RCFDF242	RCFDF252	RCFDF253	RCFDF254	RCFDF261	RCFDF262	RCFDF263	RCFDF684	RCFDF686	RCFDF689	RCFDF692	RCFDF694	RCFDF697	RCFDG391	RCFDG392	RCFDG395	RCFDG396	RCFDG474	RCFDG475	RCFDG476	RCFDG477	RCFDG478	RCFDG479	RCFDG480	RCFDG481	RCFDG482	RCFDG483	RCFDG484	RCFDG485	RCFDG486	RCFDG487	RCFDG488	RCFDG489	RCFDG490	RCFDG491	RCFDG492	RCFDG493	RCFDG494	RCFDG495	RCFDG496	RCFDG497	RCFDG498	RCFDG499	RCFDG500	RCFDG501	RCFDG502	RCFDG503	RCFDG504	RCFDG505	RCFDG506	RCFDG507	RCFDG508	RCFDG509	RCFDG510	RCFDG511	RCFDG512	RCFDG513	RCFDG514	RCFDG515	RCFDG516	RCFDG517	RCFDG518	RCFDG519	RCFDG520	RCFDG521	RCFDG522	RCFDG523	RCFDG524	RCFDG525	RCFDG526	RCFDG527	RCFDG528	RCFDG529	RCFDG530	RCFDG531	RCFDG532	RCFDG533	RCFDG534	RCFDG535	RCFDG536	RCFDG537	RCFDG538	RCFDG539	RCFDG540	RCFDG541	RCFDG542	RCFDG543	RCFDG544	RCFDG545	RCFDG546	RCFDG547	RCFDG548	RCFDG549	RCFDG550	RCFDG551	RCFDG552	RCFDG553	RCFDG554	RCFDG555	RCFDG556	RCFDG557	RCFDG558	RCFDG559	RCFDG560	RCFDG561	RCFDG562	RCFDG563	RCFDG564	RCFDG565	RCFDG566	RCFDG567	RCFDG568	RCFDG569	RCFDG570	RCFDG571	RCFDG572	RCFDG573	RCFDG574	RCFDG575	RCFDG576	RCFDG577	RCFDG578	RCFDG579	RCFDG580	RCFDG581	RCFDG582	RCFDG583	RCFDG584	RCFDG585	RCFDG586	RCFDG587	RCFDG588	RCFDG589	RCFDG590	RCFDG804	RCFDG805	RCFDG806	RCFDG807	RCFDG808	RCFDG809	RCON1773	RCON3543	RCON3547	RCONF240	RCONF241	RCONF242	RCONF252	RCONF253	RCONF254	RCONF261	RCONF262	RCONF263	RCONF684	RCONF686	RCONF689	RCONF692	RCONF694	RCONF697	RCONG391	RCONG392	RCONG395	RCONG396	RCONG474	RCONG475	RCONG476	RCONG477	RCONG478	RCONG479	RCONG480	RCONG481	RCONG482	RCONG483	RCONG484	RCONG485	RCONG486	RCONG487	RCONG488	RCONG489	RCONG490	RCONG491	RCONG492	RCONG493	RCONG494	RCONG495	RCONG496	RCONG497	RCONG498	RCONG499	RCONG500	RCONG501	RCONG502	RCONG503	RCONG504	RCONG505	RCONG506	RCONG507	RCONG508	RCONG509	RCONG510	RCONG511	RCONG512	RCONG513	RCONG514	RCONG515	RCONG516	RCONG517	RCONG518	RCONG519	RCONG520	RCONG521	RCONG522	RCONG523	RCONG524	RCONG525	RCONG526	RCONG527	RCONG528	RCONG529	RCONG530	RCONG531	RCONG532	RCONG533	RCONG534	RCONG535	RCONG536	RCONG537	RCONG538	RCONG539	RCONG540	RCONG541	RCONG542	RCONG543	RCONG544	RCONG545	RCONG546	
412872																																																																																																																																																		26749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26749	0	0	26749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
413141																																																																																																																																																		50240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1001	49239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50240	0	1001	49239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
413208	38411283	4786827	8875985	0	0	0	7285399	5608417	1676982	0	0	0	0	0	0	0	0	0	503019	989529	0	1386482	0	25898987	12512296	0	782195	0	0	782195	0	850932	0	0	850932	0	0	0	0	0	0	76584105	111276	80886139	373517	14004714	0	3470992	7454435	3079287	59338970	77573634	29481255	103872479	3558870	2675772	0	0	2675772	0	72244263	253126	80702726	164396	1818961	0	928782	890179	0	197250	0	0	197250	0	2096247	0	0	2096247	0	23360611	73832961	1181908	94168700	1842964	0	0	0	0	0	399232	989529	0	1386482	2279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	410997	1588698	0	1998109	1586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106066	410997	1588698	0	1998109	1586	38405538	4786827	8875985																																																																																													
413347																																																																																																																																																		11818																																																																																															
413543																																																																																																																																																		7854																																																																																															
413646																																																																																																																																																		40990																																																																																															
413673																																																																																																																																																		12462																																																																																															
413730																																																																																																																																																		2664																																																																																															
413758																																																																																																																																																		6512																																																																																															
413851																																																																																																																																																		3502																																																																																															
414102																																																																																																																																																		0																																																																																															
414652																																																																																																																																																		26670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26670	0	0	26670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
414764																																																																																																																																																		62265																																																																																															
414858																																																																																																																																																		24940																																																																																															
415770																																																																																																																																																		0																																																																																															
415855																																																																																																																																																		7248																																																																																															
416245																																																																																																																																																		750792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	799	0	0	0	0	414	750378	0	0	0	0	0	0	0	0	0	0	0	23723	0	0	0	23723	0	0	0	0	0	0	0	0	0	775314	0	414	750378	24522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	11	0	0	0	0	0	0	0	0	0	0	0	799	
416272																																																																																																																																																		21314																																																																																															
416339																																																																																																																																																		7329																																																																																															
416357																																																																																																																																																		0																																																																																															
416656																																																																																																																																																		45400																																																																																															
416674																																																																																																																																																		67642																																																																																															
416973																																																																																																																																																		11030																																																																																															
417626																																																																																																																																																		78640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78640	0	78640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
417710																																																																																																																																																		3501																																																																																															
418100																																																																																																																																																		86606																																																																																															
418249																																																																																																																																																		210600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21754	187346	1500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	210600	0	21754	187346	1500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
418436																																																																																																																																																		0																																																																																															
418856																																																																																																																																																		19950																																																																																															
419255																																																																																																																																																		19523																																																																																															
419406																																																																																																																																																		819238	4368	7659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	819238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4368	0	0	0	0	0	0	823606	0	0	823606	0	0	0	0	0	0	0	0	7659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7659	0	0	7659	0	0	0	0	0	0	0	0	0	0	0	0	
419460																																																																																																																																																		54010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1071	0	0	1071	0	0	54010	0	0	0	0	0	0	35549	0	0	35549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90630	0	0	90630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	340	0	0	340	0	38	0	0	38	0	1033	0	0	1033	0	0	
419675																																																																																																																																																		109916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13654	96262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109916	0	13654	96262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
419947																																																																																																																																																		3806																																																																																															
420578																																																																																																																																																		6425																																																																																															
420644																																																																																																																																																		4009																																																																																															
420653																																																																																																																																																		19756																																																																																															
420877																																																																																																																																																		14747																																																																																															
421445																																																																																																																																																		41426																																																																																															
421539																																																																																																																																																		24199																																																																																															
422059																																																																																																																																																		11233																																																																																															
422116																																																																																																																																																		7828																																																																																															
422433																																																																																																																																																		407744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	51709	345588	10447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	407829	0	51709	345588	10532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	85	0	0	0	0	0	0	
422657																																																																																																																																																		10734																																																																																															
423159																																																																																																																																																		52263																																																																																															
423449																																																																																																																																																		33710																																																																																															
423458																																																																																																																																																		64031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1818	61507	706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64031	0	1818	61507	706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
423636																																																																																																																																																		19700																																																																																															
423739																																																																																																																																																		53921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53921	0	0	53921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
423841																																																																																																																																																		13568																																																																																															
424156																																																																																																																																																		52283																																																																																															
424240																																																																																																																																																		92080																																																																																															
424352																																																																																																																																																		40331																																																																																															
424437																																																																																																																																																		0																																																																																															
424633																																																																																																																																																		10963																																																																																															
425050																																																																																																																																																		6177																																																																																															
425108																																																																																																																																																		47132																																																																																															
425818																																																																																																																																																		38914																																																																																															
425845																																																																																																																																																		0																																																																																															
425911																																																																																																																																																		286344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	281344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	286344	0	5000	281344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
426057																																																																																																																																																		0																																																																																															
426141																																																																																																																																																		8991																																																																																															
426534																																																																																																																																																		547426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5512	0	0	0	0	0	547426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	552938	0	0	547426	5512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5512	0	0	0	5512	0	0	0	0	0	0	
426758																																																																																																																																																		36971																																																																																															
426945																																																																																																																																																		22872																																																																																															
427241																																																																																																																																																		43478																																																																																															
427353																																																																																																																																																		32857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32857	0	0	32857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
427858																																																																																																																																																		22713																																																																																															
427960																																																																																																																																																		1428																																																																																															
428060																																																																																																																																																		86458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	725	85733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86458	0	725	85733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
428462																																																																																																																																																		38930																																																																																															
428471																																																																																																																																																		0																																																																																															
428547																																																																																																																																																		17118	3247	3232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11220	5898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3247	0	0	0	0	0	0	20365	0	0	14467	5898	0	0	0	0	0	0	0	3232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3387	0	0	3387	0	0	0	0	0	0	0	0	0	0	0	0	
428631																																																																																																																																																		60539																																																																																															
428855																																																																																																																																																		33746																																																																																															
429021																																																																																																																																																		9590																																																																																															
429487																																																																																																																																																		7393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3026	0	0	0	0	0	7393	0	0	0	0	0	0	686	0	0	686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11105	0	0	8079	3026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3026	0	0	0	3026	0	0	0	0	0	0	
430036																																																																																																																																																		32598																																																																																															
430054																																																																																																																																																		20348																																																																																															
430344																																																																																																																																																		72749																																																																																															
431172																																																																																																																																																		245471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245471	0	0	245471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
431323																																																																																																																																																		14180																																																																																															
431350																																																																																																																																																		26416																																																																																															
431846																																																																																																																																																		0																																																																																															
431958																																																																																																																																																		0																																																																																															
432012																																																																																																																																																		11785																																																																																															
432058																																																																																																																																																		4476																																																																																															
432432																																																																																																																																																		81471																																																																																															
432478																																																																																																																																																		66285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66285	0	0	66285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
433158																																																																																																																																																		37643																																																																																															
433505																																																																																																																																																		186808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186808	0	186808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
433550																																																																																																																																																		97022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	96990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97022	0	32	96990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
433608																																																																																																																																																		593632	0	0	6493	6493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	593632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6493	0	0	6493	0	600125	0	0	600125	0	0	0	0	0	0	0	0	0	0	10426	0	0	10426	0	0	0	0	0	0	0	0	0	0	0	10426	0	0	10426	0	0	0	0	0	0	0	0	0	0	0	0	
433859																																																																																																																																																		1006																																																																																															
433943																																																																																																																																																		85323																																																																																															
434203																																																																																																																																																		116572																																																																																															
434539																																																																																																																																																		57939																																																																																															
435059																																																																																																																																																		14568																																																																																															
435077																																																																																																																																																		1442798	0	0	0	0	0	2194007	100066	0	0	0	0	0	-270	0	0	2093671	0	79463	0	54151	25312	0	0	1442798	0	0	0	0	0	0	0	0	0	0	0	860626	9132	0	0	869758	0	0	0	0	0	0	0	0	0	2382887	9132	54151	1468110	869758	439234	-2	0	439232	0	0	0	0	0	0	0	0	0	0	107000	1274	0	108274	0	0	0	0	0	0	2740377	1002	2093807	647572	0	0	0	0	0	0	0	0	0	0	0	36240	
435255																																																																																																																																																		17997																																																																																															
435349																																																																																																																																																		219933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15550	0	2680	12870	0	1135	218798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	235483	0	3815	231668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2680	0	2680	0	0	0	0	0	0	0	2680	0	2680	0	0	12870	
435666																																																																																																																																																		0																																																																																															
435750																																																																																																																																																		414775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	414775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	414775	0	0	414775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
436159																																																																																																																																																		544451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50820	0	50820	0	0	0	544451	0	0	0	0	0	0	322249	0	0	322249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	917520	0	50820	866700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40381	0	40381	0	0	0	0	0	0	0	10439	
436542																																																																																																																																																		48702																																																																																															
436739																																																																																																																																																		35409																																																																																															
436953																																																																																																																																																		29842																																																																																															
437044																																																																																																																																																		42007																																																																																															
437138																																																																																																																																																		26821																																																																																															
437914																																																																																																																																																		766459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	766459	0	0	0	0	0	0	32625	0	0	32625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	799084	0	0	799084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
438050																																																																																																																																																		9829																																																																																															
438434																																																																																																																																																		124839																																																																																															
439132																																																																																																																																																		50187																																																																																															
439338																																																																																																																																																		289884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	289877	0	0	0	0	0	0	637	0	0	0	637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	290521	0	7	289877	637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
439356																																																																																																																																																		131471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131471	0	0	131471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
439404																																																																																																																																																		239289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3966	541	0	4507	0	0	239289	0	0	0	0	0	0	1553	0	0	1553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	244808	541	0	245349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	948	541	0	1489	0	0	0	0	0	0	1129	
439730																																																																																																																																																		16004																																																																																															
440110																																																																																																																																																		3427																																																																																															
440857																																																																																																																																																		266																																																																																															
440978																																																																																																																																																		5704																																																																																															
441050																																																																																																																																																		0																																																																																															
441078																																																																																																																																																		25568																																																																																															
441135																																																																																																																																																		7934																																																																																															
441256																																																																																																																																																		173438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3870	0	0	3870	0	2027	168323	3088	0	0	0	0	0	9589	0	0	9589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186897	0	2027	181782	3088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3870	0	0	3870	0	0	0	0	0	0	0	
441359																																																																																																																																																		162747																																																																																															
441434																																																																																																																																																		89952																																																																																															
441470																																																																																																																																																		0																																																																																															
441630																																																																																																																																																		52900																																																																																															
442011																																																																																																																																																		29172																																																																																															
442057																																																																																																																																																		2632																																																																																															
442244																																																																																																																																																		31573																																																																																															
442655																																																																																																																																																		30101																																																																																															
442758																																																																																																																																																		5565																																																																																															
442806																																																																																																																																																		63898																																																																																															
443148																																																																																																																																																		18687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	481	0	0	481	0	0	18687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19168	0	0	19168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	481	0	0	481	0	0	0	0	0	0	0	
443205																																																																																																																																																		169665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8716	0	0	8716	0	0	169665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178381	0	0	178381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8005	0	0	8005	0	711	0	0	711	0	0	0	0	0	0	8005	
443353																																																																																																																																																		13611																																																																																															
443625																																																																																																																																																		31840																																																																																															
443634																																																																																																																																																		61145																																																																																															
444350																																																																																																																																																		31646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31646	0	0	31646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
444471																																																																																																																																																		0																																																																																															
444556																																																																																																																																																		60709																																																																																															
444677																																																																																																																																																		0																																																																																															
444958																																																																																																																																																		7351																																																																																															
445674																																																																																																																																																		1176																																																																																															
445777																																																																																																																																																		3465																																																																																															
445852																																																																																																																																																		38327																																																																																															
445955																																																																																																																																																		37444																																																																																															
446130																																																																																																																																																		68470																																																																																															
446149																																																																																																																																																		2174																																																																																															
446176																																																																																																																																																		37938																																																																																															
446877																																																																																																																																																		23766																																																																																															
447070																																																																																																																																																		0																																																																																															
447100																																																																																																																																																		32752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11088	21664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32752	0	11088	21664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
447557																																																																																																																																																		5075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	495	0	5570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5075	495	0	5570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
447874																																																																																																																																																		35907	0	0	338	338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	338	0	0	338	0	36245	0	0	36245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	235	0	0	235	0	0	0	0	0	0	235	0	0	235	0	0	0	0	0	0	0	0	0	0	0	0	
448040																																																																																																																																																		20202																																																																																															
448554																																																																																																																																																		74977																																																																																															
