"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1289	RCFD1290	RCFD1291	RCFD1293	RCFD1294	RCFD1295	RCFD1297	RCFD1298	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA510	RCFDA511	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCFDG300	RCFDG301	RCFDG302	RCFDG303	RCFDG304	RCFDG305	RCFDG306	RCFDG307	RCFDG308	RCFDG309	RCFDG310	RCFDG311	RCFDG312	RCFDG313	RCFDG314	RCFDG315	RCFDG316	RCFDG317	RCFDG318	RCFDG319	RCFDG320	RCFDG321	RCFDG322	RCFDG323	RCFDG336	RCFDG337	RCFDG338	RCFDG339	RCFDG340	RCFDG341	RCFDG342	RCFDG343	RCFDG344	RCFDG345	RCFDG346	RCFDG347	RCFDG348	RCFDG349	RCFDG350	RCFDG351	RCFDG352	RCFDG353	RCFDG354	RCFDG355	RCFDG356	RCFDG357	RCFDG358	RCFDG359	RCFDG360	RCFDG361	RCFDG362	RCFDG363	RCFDG364	RCFDG365	RCFDG366	RCFDG367	RCFDG368	RCFDG369	RCFDG370	RCFDG371	RCFDG372	RCFDG373	RCFDG374	RCFDG375	RCFDK142	RCFDK143	RCFDK144	RCFDK145	RCFDK146	RCFDK147	RCFDK148	RCFDK149	RCFDK150	RCFDK151	RCFDK152	RCFDK153	RCFDK154	RCFDK155	RCFDK156	RCFDK157	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1289	RCON1290	RCON1291	RCON1293	RCON1294	RCON1295	RCON1297	RCON1298	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA510	RCONA511	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	RCONG300	RCONG301	RCONG302	RCONG303	RCONG304	RCONG305	
133850																																																																																																																																																														0	0	298803	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	574144	582895	0	0	0	242764	251617	0	0	9043	10	114	1123	6977	20195	17784	150301	55240	216	286	0	0	33970	190982	10862	94846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4007	4060	0	0	
133971																																																																																																																																																														0	0	9426	0	0	0	0	18940	18935	0	0	6029	6053	0	0	13657	13585	0	0	3773	3771	0	0	229078	227245	0	0	0	130284	128550	2870	2837	5919	5527	5527	24398	2929	8122	16617	105312	15459	1404	15817	71	0	26	14430	2663	14472																									0	0	0	0	0	0	14900	14989	0	0	
134156																																																																																																																																																														0	0	11368	701	691	0	0	3249	3236	0	0	0	0	0	0	0	0	0	0	0	0	9029	8567	3950	3927	0	9029	8567	0	0	0	0	1142	0	0	308	834	4574	2945	992	3303	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
134437																																																																																																																																																														0	0	137756	841	833	0	0	102577	103232	0	0	3349	3337	0	0	22904	23172	0	0	1003	1007	0	0	290331	293879	0	0	0	124959	127255	0	0	14165	0	0	89911	10502	26098	27406	97837	20747	5681	1048	18	0	3491	8962	60	2126																									0	1895	0	1880	0	0	7911	8126	0	0	
134455																																																																																																																																																														0	0	10772	500	528	0	0	9947	9985	0	0	242	246	0	0	0	0	0	0	0	0	0	0	53853	54521	0	0	0	25250	25909	0	0	1969	0	0	4945	1969	6821	2275	20734	1509	0	1633	3	0	1386	0	3427	9819																									0	1094	0	1104	0	0	1533	1487	0	0	
134848																																																																																																																																																														0	0	13440	0	0	0	0	0	0	0	0	10981	10986	0	0	0	0	0	0	0	0	21192	21698	41612	42154	0	21192	21698	0	0	982	986	3302	14	33	1100	2202	11493	7113	10273	0	0	0	0	548	28713	0	1873	0																									0	0	0	0	0	0	1869	1926	0	0	
135836																																																																																																																																																														0	0	5619	0	0	0	0	0	0	0	0	5910	5840	0	0	0	0	0	0	0	0	0	0	7813	7752	0	0	0	1405	1405	0	0	139	0	0	135	0	1828	1291	3990	0	0	507	0	0	0	0	0	0																									0	0	0	0	0	0	494	503	0	0	
135854																																																																																																																																																														0	0	4063	250	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3678	3850	2045	2115	0	3678	3850	1356	1430	0	0	486	0	0	305	181	867	1195	2546	264	0	0	0	0	0	435	0	0																									0	0	0	0	0	0	0	0	0	0	
136048																																																																																																																																																														0	0	9351	0	0	0	0	0	0	0	0	1096	1081	0	0	1878	1815	0	0	0	0	0	0	20232	20017	0	0	0	7697	7555	0	0	0	0	0	0	0	0	524	9199	728	0	0	0	0	7566	2000	0	0																									0	0	0	0	0	0	4417	4409	0	0	
136338																																																																																																																																																														0	0	40919	0	0	0	0	0	0	0	0	2106	2062	0	0	0	0	0	0	0	0	0	0	145467	145408	0	0	0	60671	61174	0	0	203	0	0	0	204	417	1121	38193	23301	1095	0	0	0	4820	18200	539	57519																									0	0	0	0	0	0	0	0	0	0	
136459																																																																																																																																																														0	0	15222	499	499	0	0	0	0	0	0	262	267	0	0	0	0	0	0	0	0	0	0	26444	27053	0	0	0	24349	24889	0	0	1141	0	0	499	636	5667	3713	11347	3793	8	42	209	270	434	435	0	0																									0	0	0	0	0	0	24	24	0	0	
136655																																																																																																																																																														0	0	7867	0	0	0	0	0	0	0	0	6565	6521	0	0	0	0	0	0	0	0	0	0	17208	17239	0	0	0	8112	8227	498	498	1069	0	0	597	472	5079	1558	6984	862	129	86	0	16	1233	0	52	171																									0	0	0	0	0	0	89	86	0	0	
137205																																																																																																																																																														0	0	0	7497	7493	0	0	0	0	0	0	9000	8960	0	0	1989	2089	0	0	0	0	0	0	30798	33631	0	0	0	0	0	0	0	5197	9927	12786	0	5197	11281	1481	583	0	0	0	0	0	2303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
137447																																																																																																																																																														0	0	44341	0	0	0	0	0	0	0	0	13989	14090	0	0	0	0	0	0	0	0	0	0	109547	111677	0	0	0	72917	74863	1000	1000	7849	0	0	998	6804	15716	23668	38743	3024	0	39	0	51	1393	4136	4963	12142																									0	0	0	0	0	0	3589	3562	0	0	
137456																																																																																																																																																														0	0	17265	0	0	0	0	0	0	0	0	3495	3459	0	0	0	0	0	0	0	0	0	0	45499	45426	0	0	0	22167	22327	0	0	0	0	0	0	0	1933	2015	16393	5445	0	0	0	0	8015	1077	4561	5986																									0	0	0	0	0	0	0	0	0	0	
137559																																																																																																																																																														0	0	17035	0	0	0	0	0	0	30302	30435	0	0	0	0	0	0	0	0	0	0	34052	34240	0	0	0	3750	3805	0	0	0	0	3405	0	0	1240	2165	16014	11763	2718	152	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
137643																																																																																																																																																														0	0	19813	989	980	0	0	0	0	0	0	22159	21687	0	0	0	0	0	0	0	0	0	0	33077	32618	0	0	0	6877	6925	0	0	1802	0	0	370	1432	1336	2199	23321	934	0	0	0	0	3026	0	0	0																									0	0	0	0	0	0	0	0	0	0	
137652																																																																																																																																																														0	0	1450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	801	801	661	674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	560	89	0	0	25	801	0	0																									0	0	0	0	0	0	8	8	801	801	
137915																																																																																																																																																														0	0	257487	74949	74886	0	0	0	0	0	0	0	0	0	0	128603	121340	0	0	500	500	0	0	1344786	1333588	0	0	0	119449	119703	0	0	141124	24539	22721	225075	62359	23343	371	5280	0	51776	417949	468369	56320	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	992042	989517	0	0	
138051																																																																																																																																																														0	0	5491	0	0	0	0	0	0	865	865	0	0	0	0	0	0	0	0	0	0	5531	5528	0	0	0	4666	4663	0	0	0	0	3940	0	0	2288	1292	360	741	850	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
138257																																																																																																																																																														0	0	13798	0	0	0	0	0	0	0	0	12613	12612	0	0	0	0	0	0	0	0	0	0	43168	43011	0	0	0	14805	14867	0	0	433	0	0	387	46	2263	3731	19727	1326	0	0	0	0	6549	8984	0	0																									0	0	0	0	0	0	732	726	0	0	
138556																																																																																																																																																														0	0	9468	0	0	0	0	702	706	0	0	3306	3299	0	0	2010	2099	0	0	4009	4008	0	0	36205	36435	0	0	0	9290	9357	5743	5692	826	150	110	706	0	1892	2416	11743	2712	0	120	0	295	2222	12261	1451	507																									0	0	0	0	0	0	123	120	0	0	
138725																																																																																																																																																														0	0	940	0	0	0	0	49	50	0	0	4540	4516	0	0	0	0	0	0	0	0	0	0	24272	24500	0	0	0	12325	12410	519	517	1328	0	0	27	1317	3584	4201	7874	0	2317	3198	81	388	1295	219	0	0																									0	0	0	0	0	0	2605	2663	0	0	
139133																																																																																																																																																														0	0	19157	0	0	0	0	0	0	0	0	2498	2499	0	0	0	0	0	0	0	0	0	0	30314	30522	0	0	0	9782	9974	0	0	0	859	680	0	0	3645	2187	5883	757	10	461	71	1666	13887	761	284	229																									0	0	0	0	0	0	1137	1174	0	0	
139478																																																																																																																																																														0	0	64026	0	0	0	0	0	0	9188	8866	0	0	0	0	0	0	0	0	0	0	138629	139299	4041	4064	1821	10788	11318	0	0	4191	4126	0	3256	3256	0	0	0	1172	18805	0	333	439	0	2253	92407	21541	362	2125																									0	0	0	0	120	130	0	0	116854	117258	
139553																																																																																																																																																														0	0	124874	0	0	0	0	9427	9341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	199568	198427	0	0	0	121293	121851	0	0	19639	0	0	8984	13812	31380	30396	48738	686	1286	0	0	0	55139	7905	0	101																									0	0	0	0	0	0	22707	22533	0	0	
139656																																																																																																																																																														0	0	438442	0	0	2229	2231	182	193	998	989	0	0	22990	23435	0	0	0	0	0	0	532159	531297	93498	92435	0	123664	124735	496	500	0	0	3348	500	488	8795	2273	14536	30827	71235	37138	1002	633	833	6260	90478	208271	0	151816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9303	9322	0	0	241912	240493	
139740																																																																																																																																																														0	0	143356	0	0	0	0	16786	16885	0	0	2500	2500	0	0	30117	29909	0	0	0	0	46317	47180	320897	322297	0	46317	47180	89699	91313	10000	10092	2127	0	0	1675	2127	14597	9022	104181	55322	0	0	0	0	45384	6214	39010	91082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
139834																																																																																																																																																														1133	1306	14484	0	0	0	0	22280	22290	0	0	0	0	1953	1953	1000	980	0	0	0	0	3086	3259	40614	40543	0	0	0	10826	10875	0	0	0	164	120	0	0	0	3377	26319	7535	3439	2	0	0	2837	0	0	0																									0	0	0	0	0	0	241	242	0	0	
139843																																																																																																																																																														0	0	154117	0	0	0	0	0	0	0	0	53077	53145	0	0	0	0	0	0	0	0	5733	5862	278397	279250	0	5733	5862	112386	113444	0	0	14574	2651	2699	3396	11178	54795	46630	49607	6715	0	1352	0	0	12738	24788	12486	58598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
139955																																																																																																																																																														0	0	14504	0	0	0	0	0	0	0	0	0	0	916	963	0	0	0	0	0	0	28163	28651	2902	2859	0	27247	27688	2902	2859	0	0	605	0	0	0	355	1080	2110	22024	5453	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
140018																																																																																																																																																														0	0	189380	0	0	0	0	0	0	0	0	0	0	0	0	2100	2108	0	0	0	0	0	0	251557	249360	0	0	0	1475	1387	0	0	0	0	0	8932	0	100	0	2008	0	3	0	0	0	119445	48111	15195	55566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8190	7544	0	0	0	0	0	0	0	0	0	7544	0	8190	0	0	16	18	0	0	
140157																																																																																																																																																														0	0	47253	1513	1522	0	0	0	0	0	0	31725	31626	0	0	0	0	0	0	0	0	6028	6118	56511	56533	0	6028	6118	18713	18837	0	0	2759	0	0	400	2359	14789	25548	14917	0	0	0	0	0	1888	0	1731	929																									0	0	0	0	0	0	0	0	0	0	
140362																																																																																																																																																														0	0	27309	24027	24661	0	0	17	17	0	0	0	0	3000	2974	18491	17917	0	0	0	0	3000	2974	49477	49575	0	0	0	5477	5476	3000	2974	0	0	0	8050	485	3770	9743	28388	635	180	499	57	7	511	204	23	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	619	621	0	0	
140634																																																																																																																																																														0	0	12393	0	0	0	0	2939	2907	0	0	3897	3778	0	0	0	0	0	0	0	0	0	0	36334	35950	0	0	0	12712	12718	2900	2815	202	0	0	389	202	370	789	16294	3656	221	0	0	0	5668	6531	180	1650																									0	0	0	0	0	0	239	237	0	0	
141211																																																																																																																																																														0	0	56821	0	0	0	0	0	0	0	0	5554	5507	0	0	0	0	0	0	0	0	0	0	57330	57635	0	0	0	49114	49391	0	0	1551	0	0	30	1516	3672	6382	43299	0	0	5	18	0	2713	0	0	0																									0	0	0	0	0	0	39	41	0	0	
141341																																																																																																																																																														0	0	30435	3302	3374	0	0	0	0	0	0	135	135	0	0	0	0	0	0	0	0	0	0	60340	60338	0	0	0	23969	24159	135	135	2410	0	0	200	2210	3805	4063	16318	1072	0	0	90	2792	11005	1388	10460	6935																									0	0	0	0	0	0	868	878	0	0	
141350																																																																																																																																																														0	0	7361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8542	8543	0	0	0	4136	4163	0	0	219	0	0	0	216	1092	81	2774	0	0	3	12	66	3097	0	172	1030																									0	0	0	0	0	0	429	430	0	0	
141453																																																																																																																																																														0	0	1738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1947	1940	0	0	0	924	919	0	0	69	0	0	65	4	319	151	380	0	0	0	0	0	637	384	0	0																									0	0	0	0	0	0	863	861	0	0	
141556																																																																																																																																																														0	0	38585	0	0	0	0	288	309	0	0	25870	25864	0	0	0	0	0	0	0	0	0	0	44416	45476	0	0	0	0	0	110	111	23627	53	298	13107	12757	0	0	309	0	988	1817	249	1050	1900	7032	3107	2862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7414	7410	0	0	
141677																																																																																																																																																														0	0	0	0	0	0	0	0	0	3998	3954	0	0	0	0	0	0	0	0	0	0	12611	12649	0	0	0	3298	3354	0	0	3498	3464	23	0	0	0	0	1337	0	5833	127	0	23	166	92	3663	1369	0	0																									0	0	0	0	0	0	0	0	5315	5341	
141958																																																																																																																																																														0	0	3482	0	0	0	0	6687	6660	0	0	12743	13426	0	0	0	0	0	0	0	0	0	0	70982	72977	0	0	0	48699	49965	499	486	3499	0	0	0	3499	10362	7938	34433	13820	0	0	0	0	944	714	533	734																									0	0	0	0	0	0	425	448	0	0	
142049																																																																																																																																																														0	0	823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25235	25303	0	0	0	16884	17026	0	0	291	0	0	0	404	860	308	14421	1032	0	0	0	0	6799	208	676	594																									0	0	0	0	0	0	522	518	0	0	
142179																																																																																																																																																														0	0	4896	0	0	0	0	0	0	74767	73890	3000	2932	0	0	0	0	0	0	0	0	102806	102822	11032	11058	0	14046	14459	650	647	25000	24477	12	12	120	0	2007	11440	24166	53769	1010	6114	10203	9	4287	37	702	0	0																									0	0	0	0	9289	9545	7370	7359	4704	4928	
142571																																																																																																																																																														0	0	0	0	0	0	0	0	0	0	0	1992	1999	0	0	1000	992	0	0	0	0	0	0	8270	8279	0	0	0	0	0	0	0	0	0	0	992	0	0	0	1999	0	0	17	34	0	3478	1095	200	464																									0	0	0	0	0	0	1111	1092	0	0	
142656																																																																																																																																																														0	0	12298	0	0	0	0	431	433	0	0	2452	2457	0	0	0	0	0	0	0	0	6225	6384	27682	27861	0	6225	6384	11626	11771	0	0	1711	0	0	1256	772	3946	3168	10555	1191	0	0	32	1400	7975	2663	524	606																									0	0	0	0	0	0	58	60	0	0	
142955																																																																																																																																																														0	0	28264	12017	11978	0	0	0	0	0	0	33597	33472	0	0	0	0	0	0	0	0	0	0	63602	63779	0	0	0	9391	9663	6022	6019	3330	0	0	500	2830	30590	9056	12137	0	7	595	14	556	7494	0	0	0																									0	0	0	0	0	0	2	2	0	0	
143073																																																																																																																																																														0	0	72574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109435	109363	0	0	0	23330	23383	0	0	0	0	0	0	0	262	2165	18927	2029	0	0	0	6464	68710	8955	382	1469																									0	0	0	0	0	0	1409	1402	0	0	
143372																																																																																																																																																														0	0	7973	0	0	0	0	0	0	0	0	1626	1611	0	0	0	0	0	0	0	0	1843	1839	6869	6817	0	1843	1839	363	363	0	0	0	0	0	252	330	1675	565	996	0	0	0	0	0	4039	795	0	0																									0	0	0	0	0	0	0	0	0	0	
143662																																																																																																																																																														0	0	1353085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4017	5070	3148972	3132566	0	0	0	292528	298559	0	0	2005	1959	1981	722	1069	8647	38775	246500	2846	22189	281	7308	4686	442371	572994	709110	1077104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	20	91130	90988	9	9	
143859																																																																																																																																																														0	0	4142	3661	3642	0	0	2000	1995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5661	5637	0	0	0	0	0	0	0	2797	0	0	300	1996	3341	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
143952																																																																																																																																																														0	0	27074	0	0	0	0	3878	3777	0	0	5009	5113	0	0	7158	7149	0	0	0	0	0	0	47085	46353	0	0	0	15238	14877	0	0	0	0	0	0	0	0	5639	22630	4131	698	500	0	0	2387	5769	715	3885																									0	0	0	0	0	0	2865	2787	0	0	
144034																																																																																																																																																														0	0	5242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5248	5242	0	0	0	1272	1288	0	0	0	0	0	0	0	0	0	1288	0	0	0	0	0	1505	2450	0	0																									0	0	0	0	0	0	0	0	0	0	
144052																																																																																																																																																														2012	2027	56604	30636	30541	0	0	0	0	0	0	12665	12709	0	0	0	0	0	0	0	0	2012	2027	94686	95110	0	0	0	51385	51860	0	0	14138	0	0	4347	9791	33782	30193	19009	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
144155																																																																																																																																																														0	0	84267	4006	3949	0	0	11206	11142	0	0	20460	19903	0	0	0	0	0	0	0	0	0	0	142642	141117	0	0	0	39575	38679	0	0	1058	0	0	0	1058	7574	14540	43353	7148	0	0	0	0	57355	2948	3216	3925																									0	0	0	0	0	0	52963	53169	0	0	
144436																																																																																																																																																														0	0	36769	0	0	0	0	3583	3579	0	0	2009	2013	0	0	0	0	0	0	0	0	0	0	39741	39789	0	0	0	0	0	0	0	0	0	0	2499	0	0	3096	0	0	30	804	18846	1595	1649	0	1474	9800																									0	0	0	0	0	0	15467	15423	0	0	
144678																																																																																																																																																														0	0	10138	0	0	0	0	20467	20043	0	0	18691	18136	0	0	0	0	0	0	0	0	0	0	108510	106574	0	0	0	22619	22237	3999	3883	0	0	0	1160	0	0	996	33374	31371	2039	0	0	1406	14678	7172	3409	10966																									0	0	0	0	0	0	5264	5242	0	0	
144856																																																																																																																																																														0	0	16186	0	0	0	0	6476	6487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39786	39949	0	0	0	14210	14264	0	0	0	0	0	5499	0	563	2560	15880	925	721	1818	211	489	2435	5561	1400	1887																									0	0	0	0	0	0	8567	8639	0	0	
144913																																																																																																																																																														0	0	14500	0	0	0	0	0	0	51940	50247	0	0	1618	1872	0	0	0	0	0	0	132658	133538	35128	35225	0	78648	80931	0	0	35491	34381	559	0	0	0	505	250	1518	84306	45414	0	54	124	34	10684	24780	0	0																									0	0	0	0	452	488	0	0	0	0	
145059																																																																																																																																																														0	0	14454	0	0	0	0	2	2	0	0	262	266	0	0	0	0	0	0	0	0	0	0	31898	32715	0	0	0	29825	30549	0	0	1189	0	0	102	1060	7797	3918	12829	5111	6	33	259	188	876	529	7	0																									0	0	0	0	0	0	7	9	0	0	
145545																																																																																																																																																														0	0	58535	0	0	0	0	0	0	24500	24252	749	750	252	252	0	0	0	0	0	0	35904	35763	170958	173748	0	11152	11259	118839	121482	0	0	1149	0	0	0	1149	13965	29093	109652	4276	0	0	0	0	14065	37451	0	0																									0	0	0	0	0	0	3413	3351	0	0	
145554																																																																																																																																																														0	0	4823	0	0	0	0	1	1	0	0	1943	1948	0	0	999	980	0	0	0	0	0	0	20329	20367	0	0	0	10403	10498	499	483	3367	0	0	1276	2573	6183	1040	2354	0	2	6	0	467	6442	0	23	0																									0	0	0	0	0	0	1917	1908	0	0	
145741																																																																																																																																																														0	0	25312	5472	5510	0	0	0	0	0	0	12382	12371	0	0	0	0	0	0	0	0	0	0	67145	67792	0	0	0	49291	49911	0	0	8346	0	0	1650	6696	17084	18628	23516	218	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
145750																																																																																																																																																														0	0	18888	0	0	0	0	1206	1189	0	0	835	825	0	0	0	0	0	0	0	0	0	0	51922	52547	0	0	0	30450	31008	0	0	692	0	0	0	692	2187	2920	18008	9215	534	0	0	0	8541	8242	450	1758																									0	0	0	0	0	0	463	464	0	0	
145844																																																																																																																																																														0	0	9597	3002	2982	0	0	7159	7110	0	0	9344	9420	0	0	0	0	0	0	0	0	0	0	87640	88509	0	0	0	39000	39898	0	0	6651	0	0	8220	5883	8402	8862	24290	3752	4524	0	0	242	864	7199	4760	11512																									0	0	0	0	0	0	11767	11722	0	0	
145956																																																																																																																																																														1187	1189	939	0	0	0	0	0	0	2795	2827	0	0	0	0	0	0	0	0	0	0	5053	5087	0	0	0	1071	1071	0	0	19	19	235	0	0	235	0	118	418	4062	220	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
146056																																																																																																																																																														0	0	11868	0	0	0	0	0	0	0	0	300	300	0	0	0	0	0	0	0	0	0	0	12133	12002	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	8254	1694	0	1754																									0	0	0	0	0	0	572	570	0	0	
146654																																																																																																																																																														0	0	45977	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	11161	11538	34314	35447	0	10549	10905	9002	9433	0	0	2753	0	0	1	2749	3699	2385	11148	0	3	40	21	80	7508	8606	2292	8074																									0	0	0	0	0	0	2278	2367	0	0	
146663																																																																																																																																																														0	0	100688	0	0	0	0	0	0	235560	236699	199115	199698	0	0	36329	35867	0	0	0	0	236664	237815	235502	235694	0	1104	1116	0	0	0	0	25979	58	129	5721	20258	213181	194936	38133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
146672																																																																																																																																																														0	0	1398126	0	0	0	0	0	0	0	0	0	0	0	0	30101	30422	0	0	0	0	1013639	1007794	1627176	1614265	0	0	0	37148	37087	0	0	0	0	0	0	0	17377	29233	7969	16241	0	0	0	0	572563	112501	295175	1576845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	938	930	6058	5960	96762	96209	
146850																																																																																																																																																														0	0	4999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6632	6702	0	0	0	1738	1752	0	0	35	2	215	0	35	67	74	441	1135	20	871	0	0	0	3701	63	80																									0	0	0	0	0	0	3888	3729	0	0	
147633																																																																																																																																																														0	0	25104	0	0	0	0	1487	1487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53079	52922	0	0	0	16745	16913	0	0	0	0	0	1487	0	1744	645	14003	521	536	1118	0	0	17989	5412	2487	6979																									0	0	0	0	0	0	6844	6789	0	0	
147651																																																																																																																																																														0	0	6491	0	0	0	0	0	0	0	0	7500	7487	0	0	0	0	0	0	0	0	0	0	7625	7613	0	0	0	125	126	0	0	1050	0	0	0	1050	5563	1000	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
147679																																																																																																																																																														0	0	41129	0	0	0	0	0	0	781	812	0	0	0	0	0	0	0	0	0	0	73340	73280	10879	10753	0	0	0	0	0	0	0	0	0	0	0	0	0	781	0	0	5474	17887	9501	5331	37018	8101	0	0																									0	0	0	0	22775	22791	5691	5629	49784	49677	
147857																																																																																																																																																														0	0	31107	0	0	0	0	12499	12562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52537	52960	0	0	0	27262	27451	0	0	0	0	0	11586	1370	1116	892	9512	19536	0	0	0	0	0	0	6499	2448																									0	0	0	0	0	0	923	962	0	0	
147923																																																																																																																																																														2998	2998	15990	0	0	0	0	0	0	69970	69105	0	0	0	0	0	0	0	0	0	0	76975	76137	1	1219	0	402	415	0	0	2000	1970	4000	1	1219	0	4000	32384	29987	6999	0	0	0	0	0	3605	0	0	0																									0	0	0	0	0	0	0	0	3605	3619	
148171																																																																																																																																																														0	0	9986	0	0	0	0	1431	1436	0	0	0	0	0	0	0	0	0	0	0	0	315	315	13057	13016	863	315	315	1974	1971	0	0	315	0	0	315	0	0	2515	2390	0	0	0	0	0	813	0	1217	6083																									0	0	0	0	0	0	0	0	0	0	
148238																																																																																																																																																														0	0	7798	3497	3497	0	0	807	792	0	0	500	500	0	0	0	0	0	0	0	0	0	0	17807	17733	0	0	0	8676	8654	0	0	3996	0	0	4285	500	40	968	2537	5608	0	0	0	0	2912	883	0	0																									0	0	0	0	0	0	239	242	0	0	
148340																																																																																																																																																														0	0	13461	497	502	0	0	0	0	0	0	9081	9132	0	0	4043	4057	0	0	0	0	0	0	19102	19304	0	0	0	5323	5454	0	0	3878	0	0	800	3078	8079	4156	3031	0	0	0	0	0	159	0	0	0																									0	0	0	0	0	0	158	159	0	0	
