"IDRSSD"	RCFD3543	RCFD3547	RCFDF240	RCFDF241	RCFDF242	RCFDF252	RCFDF253	RCFDF254	RCFDF261	RCFDF262	RCFDF263	RCFDF585	RCFDF589	RCFDF597	RCFDF601	RCFDF684	RCFDF686	RCFDF689	RCFDF692	RCFDF694	RCFDF697	RCFDG391	RCFDG392	RCFDG395	RCFDG396	RCFDG474	RCFDG475	RCFDG476	RCFDG477	RCFDG478	RCFDG479	RCFDG480	RCFDG481	RCFDG482	RCFDG483	RCFDG484	RCFDG485	RCFDG486	RCFDG487	RCFDG488	RCFDG489	RCFDG490	RCFDG491	RCFDG492	RCFDG493	RCFDG494	RCFDG495	RCFDG496	RCFDG497	RCFDG498	RCFDG499	RCFDG500	RCFDG501	RCFDG502	RCFDG503	RCFDG504	RCFDG505	RCFDG506	RCFDG507	RCFDG508	RCFDG509	RCFDG510	RCFDG511	RCFDG512	RCFDG513	RCFDG514	RCFDG515	RCFDG516	RCFDG517	RCFDG518	RCFDG519	RCFDG520	RCFDG521	RCFDG522	RCFDG523	RCFDG524	RCFDG525	RCFDG526	RCFDG527	RCFDG528	RCFDG529	RCFDG530	RCFDG531	RCFDG532	RCFDG533	RCFDG534	RCFDG535	RCFDG536	RCFDG537	RCFDG538	RCFDG539	RCFDG540	RCFDG541	RCFDG542	RCFDG543	RCFDG544	RCFDG545	RCFDG546	RCFDG547	RCFDG548	RCFDG549	RCFDG550	RCFDG551	RCFDG552	RCFDG553	RCFDG554	RCFDG555	RCFDG556	RCFDG557	RCFDG558	RCFDG559	RCFDG560	RCFDG561	RCFDG562	RCFDG563	RCFDG564	RCFDG565	RCFDG566	RCFDG567	RCFDG568	RCFDG569	RCFDG570	RCFDG571	RCFDG572	RCFDG573	RCFDG574	RCFDG575	RCFDG576	RCFDG577	RCFDG578	RCFDG579	RCFDG580	RCFDG581	RCFDG582	RCFDG583	RCFDG584	RCFDG585	RCFDG586	RCFDG587	RCFDG588	RCFDG589	RCFDG590	RCFDG804	RCFDG805	RCFDG806	RCFDG807	RCFDG808	RCFDG809	RCFDHT87	RCFDHT88	RCFDHT89	RCFDHT91	RCFDHT92	RCFDHT93	RCFDJA36	RCON3543	RCON3547	RCONF240	RCONF241	RCONF242	RCONF252	RCONF253	RCONF254	RCONF261	RCONF262	RCONF263	RCONF585	RCONF589	RCONF597	RCONF601	RCONF684	RCONF686	RCONF689	RCONF692	RCONF694	RCONF697	RCONG391	RCONG392	RCONG395	RCONG396	RCONG474	RCONG475	RCONG476	RCONG477	RCONG483	RCONG484	RCONG485	RCONG486	RCONG487	RCONG488	RCONG489	RCONG490	RCONG491	RCONG492	RCONG493	RCONG494	RCONG495	RCONG496	RCONG497	RCONG498	RCONG499	RCONG500	RCONG501	RCONG502	RCONG503	RCONG504	RCONG505	RCONG506	RCONG512	RCONG513	RCONG514	RCONG515	RCONG516	RCONG517	RCONG518	RCONG519	RCONG520	RCONG531	RCONG532	RCONG533	RCONG534	RCONG535	RCONG536	RCONG537	RCONG538	RCONG539	RCONG540	RCONG541	RCONG542	RCONG543	RCONG544	RCONG545	RCONG546	RCONG547	RCONG548	RCONG549	RCONG550	RCONG551	RCONG552	RCONG553	
465618																																																																																																																																																																																																																																																	
465672																																																																																																																																																																																																																																																	
466044																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
466240																																																																																																																																																																																																																																																	
466754																																																																																																																																																																																																																																																	
466857																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	2161	657027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	659188	0	2161	657027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
466932																																																																																																																																																																																																																																																	
467144																																																																																																																																																																																																																																																	
467265																																																																																																																																																																																																																																																	
467470																																																																																																																																																																																																																																																	
467658																																																																																																																																																																																																																																																	
467733																																																																																																																																																																																																																																																	
468673																																																																																																																																																																																																																																																	
468806																																																																																																																																																																																																																																																	
469250																																																																																																																																																																																																																																																	
469559																																																																																																																																																																																																																																																	
469737																																																																																																																																																																																																																																																	
470032																																																																																																																																																																																																																																																	
470050																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	886	0	0	886	0	14479	3369085	0	23076	0	0	23076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3407526	0	14479	3393047	0	0	0	0	0	0	0	0	0	0	152	0	0	152	0	0	0	0	0	0	0	0	0	0	0	886	0	0	886	0	0	0	0	
470434																																																																																																																																																																																																																																																	
470452																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	146341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146341	0	0	146341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
471057																																																																																																																																																																																																																																																	
472018																																																																																																																																																																																																																																																	
472045																																																																																																																																																																																																																																																	
472148																																																																																																																																																																																																																																																	
472250																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
472531																																																																																																																																																																																																																																																	
472616																																																																																																																																																																																																																																																	
472643																																																																																																																																																																																																																																																	
472951																																																																																																																																																																																																																																																	
472979																																																																																																																																																																																																																																																	
473042																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		2694	0	0	0	0	144365	40602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	187661	0	144365	40602	2694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2694				2694														
473257																																																																																																																																																																																																																																																	
473266																																																																																																																																																																																																																																																	
473501																																																																																																																																																												77562	80774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12619	0	0	320	0	37728	1310543	0	140280	0	0	140280	0	0	0	0	0	0	0	0	77562	0	13397	0	0	0	13397	1592129	0	37728	1528705	25696	0	0	80774	0	227	0	227	0	0	81001	0	227	80774	0	12299	0	0	0	12299	0	0	0	0	0	0	0	0	0	0	0	0	0	
473930																																																																																																																																																																																																																																																	
474058																																																																																																																																																																																																																																																	
474245																																																																																																																																																																																																																																																	
474254																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		3162	0	0	3162	0	0	766142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	769304	0	0	769304	0	0	0	0	0	0	0	0	0	0	3088	0	0	3088	0						2917			2917										
474357																																																																																																																																																																																																																																																	
474450																																																																																																																																																																																																																																																	
474544																																																																																																																																																																																																																																																	
474656																																																																																																																																																																																																																																																	
474759																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		34150	0	0	5147	0	0	546543	0	93332	0	0	93332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	674025	0	0	645022	29003	0	0	0	0	0	0	0	0	0	12750	0	0	12750	0	29003				29003														
474777																																																																																																																																																																																																																																																	
474919																																																																																																																																																												143423	75265	0	0	0	0	0	0				0	0	0	0	0	0		0	0		10508	0	9323	1185	0	0	2393212	126111	37828	0	0	37828	0	0	0	0	0	0	0	0	143423	0	0	0	0	0	0	2711082	0	9323	2575648	126111	0	0	75265	0	0	0	0	0	0	84974	0	9285	75689	0											9323		9323						
475345																																																																																																																																																																																																																																																	
475354																																																																																																																																																																																																																																																	
475653																																																																																																																																																																																																																																																	
475756																																																																																																																																																																																																																																																	
476342																																																																																																																																																																																																																																																	
476445																																																																																																																																																																																																																																																	
476472																																																																																																																																																																																																																																																	
476539																																																																																																																																																																																																																																																	
476810	52392000	40111000	0	0	0	2319000	2104000	215000				504000	1306000	516000	1335000	0	0		0	0		6362000	0	0	5834000	0	172820000	77618000	419000	353000	0	0	353000	0	1254000	0	0	1254000	0	1831000	0	0	1433000	398000	382424000	6000	431572000	3238000	63120000	418000	38357000	24821000	360000	376169000	382842000	211183000	542885000	4943000	0	0	0	0	0	386229000	141000	421628000	4571000	9039000	418000	8031000	1417000	9000	1461000	0	0	1461000	0	0	0	0	0	0	54371000	386647000	8172000	428050000	4796000											4442000			4442000																	1391000			1390000	1000																					528000	1441000	0	0	1440000	1000	1272000	0	0	1241000	0	0	250857000																																																																																						
477303																																																																																																																																																																																																																																																	
477321																																																																																																																																																																																																																																																	
477349																																																																																																																																																																																																																																																	
477376																																																																																																																																																																																																																																																	
477639																																																																																																																																																																																																																																																	
477648																																																																																																																																																																																																																																																	
477844																																																																																																																																																																																																																																																	
478140																																																																																																																																																																																																																																																	
478195																																																																																																																																																																																																																																																	
478252																																																																																																																																																																																																																																																	
478430																																																																																																																																																																																																																																																	
478533																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
478766																																																																																																																																																																																																																																																	
479071																																																																																																																																																																																																																																																	
479268																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	1056117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1056117	0	1056117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
479370																																																																																																																																																																																																																																																	
479446																																																																																																																																																																																																																																																	
479567																																																																																																																																																																																																																																																	
479754																																																																																																																																																																																																																																																	
479839																																																																																																																																																																																																																																																	
480059																																																																																																																																																																																																																																																	
480228	25396000	19363000	0	0	0	508000	508000	0	0	0	0	6117000	1533000	6462000	1540000	0	0	0	0	0	0	2214000	13073000	1000	14007000	0	66822000	162727000	173000	2306000	0	0	2306000	0	3568000	0	0	3333000	235000	7919000	0	0	7254000	665000	142169000	3052000	162795000	1718000	52068000	0	24528000	26493000	1047000	323193000	155242000	94403000	378915000	5117000	0	0	0	0	0	139479000	1571000	154674000	2597000	7584000	0	6222000	1340000	22000	2393000	0	0	2388000	5000	0	0	0	0	0	31078000	156660000	7793000	177169000	2776000	1182000	0	0	0	1182000	942000	13073000	0	14006000	9000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1139000	17181000	0	18168000	152000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1279000	1230000	17181000	0	18259000	152000	2651000	1186000	0	2616000	1196000	0	229722000																																																																																						
480246																																																																																																																																																																																																																																																	
480330																																																																																																																																																																																																																																																	
480433																																																																																																																																																																																																																																																	
480723																																																																																																																																																																																																																																																	
480853																																																																																																																																																																																																																																																	
481140																																																																																																																																																																																																																																																	
481159																																																																																																																																																																																																																																																	
481177																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		532	0	0	532	0	2016	358778	0	8497	0	0	8497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369823	0	2016	367807	0	0	0	0	0	0	0	0	0	0	50	0	0	50	0						532			532										
481430																																																																																																																																																																																																																																																	
481579																																																																																																																																																																																																																																																	
481627																																																																																																																																																																																																																																																	
481748																																																																																																																																																																																																																																																	
481944																																																																																																																																																																																																																																																	
482053																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
482156																																																																																																																																																																																																																																																	
482370																																																																																																																																																																																																																																																	
482446																																																																																																																																																																																																																																																	
483274																																																																																																																																																																																																																																																	
483537																																																																																																																																																																																																																																																	
483751																																																																																																																																																																																																																																																	
484057																																																																																																																																																																																																																																																	
484141																																																																																																																																																																																																																																																	
484776																																																																																																																																																																																																																																																	
484927																																																																																																																																																																																																																																																	
485054																																																																																																																																																																																																																																																	
485139																																																																																																																																																																																																																																																	
485214																																																																																																																																																																																																																																																	
485456																																																																																																																																																																																																																																																	
485559																																																																																																																																																												89122	30660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93993	0	0	93993	0	23954	4426267	0	14033	0	0	0	14033	0	0	0	0	0	0	20641	68481	0	1365343	0	0	1345266	20077	6012712	0	44595	5934007	34110	0	19807	10853	0	505581	0	0	505581	0	572993	0	19807	530391	22795	0	0	0	0	0	93993	0	0	93993	0	0	0	0	0	0	0	0	0	
487142																																																																																																																																																																																																																																																	
487357																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	87800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87800	0	87800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
487843																																																																																																																																																																																																																																																	
488318																																																																																																																																																																																																																																																	
488420																																																																																																																																																																																																																																																	
488653																																																																																																																																																																																																																																																	
488756																																																																																																																																																																																																																																																	
489155																																																																																																																																																																																																																																																	
489249																																																																																																																																																																																																																																																	
489548																																																																																																																																																																																																																																																	
489623																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		2091	0	0	2091	-16835	269	1209701	299	12278	0	0	12278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1241473	-16835	269	1224070	299	0	0	0	0	0	0	0	0	0	2671	0	0	2445	226						1870			1870		221			221					
490179																																																																																																																																																																																																																																																	
490348																																																																																																																																																																																																																																																	
490450																																																																																																																																																																																																																																																	
490535																																																																																																																																																																																																																																																	
490843																																																																																																																																																																																																																																																	
490955																																																																																																																																																																																																																																																	
491224																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1994	0	0	1994	0	0	7026413	30246	67869	0	0	67869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7126522	0	0	7096276	30246	0	0	0	0	0	0	0	0	0	258	0	0	258	0	0	0	0	0	0	1994	0	0	1994	0	0	0	0	0	0	0	0	0	
491251																																																																																																																																																																																																																																																	
491402																																																																																																																																																																																																																																																	
491653																																																																																																																																																																																																																																																	
491934																																																																																																																																																																																																																																																	
492650																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	207955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	207955	0	0	207955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
492810																																																																																																																																																																																																																																																	
493077																																																																																																																																																																																																																																																	
493152																																																																																																																																																																																																																																																	
493741																																																																																																																																																																																																																																																	
493844																																																																																																																																																																																																																																																	
494261																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		1234	0	0	1234	0	8000	3769307	22699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3801240	0	8000	3770541	22699	0	0	0	0	0	0	0	0	0	297	0	0	297	0						1234			1234										
494654																																																																																																																																																																																																																																																	
495044																																																																																																																																																																																																																																																	
495419																																																																																																																																																																																																																																																	
495558																																																																																																																																																																																																																																																	
496434																																																																																																																																																																																																																																																	
496845																																																																																																																																																																																																																																																	
496957																																																																																																																																																																																																																																																	
497039																																																																																																																																																																																																																																																	
497404	0	0	96197	86197	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1569170	0	0	1567716	0	21858	102585469	300	0	0	0	0	0	179749	0	0	179749	0	16843	0	0	16843	0	0	0	0	0	96197	0	0	86197	10000	104469586	0	21858	104435974	11754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1756201	0	0	1750655	5546	0	0	0	0	0	1567716	0	0	1567716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1750655	0	0	1750655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1454	1756201	0	0	1750655	5546	196592	0	0	193599	0	0	102607627																																																																																						
497570																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		3900	0	0	1243	0	0	636856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	640756	0	0	638099	2657	0	0	0	0	0	0	0	0	0	748	0	0	748	0	2657				2657	1243			1243										
497655																																																																																																																																																																																																																																																	
497851																																																																																																																																																																																																																																																	
497954																																																																																																																																																																																																																																																	
498148																																																																																																																																																																																																																																																	
498317																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		459	0	0	459	0	0	105318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105777	0	0	105777	0	0	0	0	0	0	0	0	0	0	459	0	0	459	0						459			459										
498362																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	85064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85064	0	0	85064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
498456																																																																																																																																																																																																																																																	
498531																																																																																																																																																																																																																																																	
498625																																																																																																																																																																																																																																																	
498942																																																																																																																																																																																																																																																	
499154																																																																																																																																																																																																																																																	
499453																																																																																																																																																																																																																																																	
499501																																																																																																																																																																																																																																																	
499743																																																																																																																																																																																																																																																	
499752																																																																																																																																																																																																																																																	
499855																																																																																																																																																																																																																																																	
500256																																																																																																																																																																																																																																																	
500658																																																																																																																																																																																																																																																	
501105	410681	79783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16466	0	0	4501	0	94456	6338908	16	0	0	0	0	0	442079	0	0	442079	0	0	0	0	0	0	0	0	410681	0	13064	0	2776	10288	0	7315670	0	97232	7206457	11981	0	0	0	0	0	0	0	79783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86852	0	0	85627	1225	0	0	0	0	0	16466	0	0	4501	11965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7069	0	0	5844	1225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11965	7069	0	0	5844	1225	0	0	0	0	0	0	6433380																																																																																						
501132																																																																																																																																																																																																																																																	
