"IDRSSD"	RCFDM708	RCFDM709	RCFDM710	RCFDM711	RCFDM712	RCFDM713	RCFDM714	RCFDM715	RCFDM716	RCFDM717	RCFDM719	RCFDM720	RCFDM721	RCFDM722	RCFDM723	RCFDM724	RCFDM725	RCFDM726	RCFDM727	RCFDM728	RCFDM729	RCFDM730	RCFDM731	RCFDM732	RCFDM733	RCFDM734	RCFDM735	RCFDM736	RCFDM737	RCFDM738	RCFDM739	RCFDM740	RCFDM741	RCFDM742	RCFDM743	RCFDM744	RCFDM745	RCFDM746	RCFDM747	RCFDM748	RCFDM749	RCFDM750	RCFDM751	RCONM708	RCONM709	RCONM710	RCONM711	RCONM712	RCONM713	RCONM714	RCONM715	RCONM716	RCONM717	RCONM719	RCONM720	RCONM721	RCONM722	RCONM723	RCONM724	RCONM725	RCONM726	RCONM727	RCONM728	RCONM729	RCONM730	RCONM731	RCONM732	RCONM733	RCONM734	RCONM735	RCONM736	RCONM737	RCONM738	RCONM739	RCONM740	RCONM741	RCONM742	RCONM743	RCONM744	RCONM745	RCONM746	RCONM747	RCONM748	RCONM749	RCONM750	RCONM751	
340443																																																																																							
340742																																																																																							
340751																																																																																							
341310																																																																																							
342054																																																																																							
342362																																																																																							
342410																																												0	0	69828	1008	0	0	1851	0	547102	5938	13650	10	3379	37	642445	4549	13120	47	253	0	267153	2262	607	0	0	0	0	0	0	0	8	0	41985	161	289	0	448	5491	37	1568513	14366	27666	57	
342634																																												1263	171	1110034	6760	5706	1398	8609	521	2953594	27449	50808	0	17592	270	1799991	8089	20509	0	25273	2801	3024436	30566	9843	0	0	0	34811	1893	0	0	153	1	141003	1878	1018	0	0	52890	3764	9063869	76635	87884	1398	
343051																																																																																							
343248																																																																																							
343257																																																																																							
343770																																																																																							
343903																																																																																							
343958																																																																																							
344647																																																																																							
344816																																																																																							
344852																																																																																							
345309																																												0	0	51996	154	0	0	5162	0	126975	2604	0	0	5002	99	572126	3689	0	0	1214	483	81245	1007	0	0	0	0	0	0	0	0	68	2	5630	59	0	0	0	11446	584	837972	7513	0	0	
345345																																																																																							
345747																																																																																							
345756																																																																																							
345877																																																																																							
346379																																																																																							
346566																																																																																							
346771																																																																																							
347022																																																																																							
347639																																																																																							
347956																																																																																							
348159																																																																																							
348720																																																																																							
349129																																																																																							
349343																																																																																							
350572																																																																																							
350657																																																																																							
350750																																																																																							
351131																																																																																							
351560																																																																																							
351878																																																																																							
352370																																																																																							
352651																																																																																							
352745																																																																																							
352772																																												2165	0	1125340	26410	62	0	4750	94	4046170	31947	12114	57	3210	15	1493358	8520	454	0	895	2	1714511	20543	292	23	0	0	20363	580	0	0	0	0	131996	864	23	0	6798	11020	111	8531738	95662	12945	80	
352820																																																																																							
353238																																																																																							
353546																																																																																							
353555																																												0	0	205485	394	0	0	4840	2767	786905	3631	0	0	0	0	352603	1029	0	0	27309	2863	1997946	24119	0	0	0	0	5253	132	0	0	591	0	811006	12129	0	0	0	32740	5630	4159198	41434	0	0	
353724																																																																																							
353957																																																																																							
354057																																																																																							
354253																																																																																							
354310																																												106	0	212251	1380	0	0	17739	1840	1711178	11238	206	0	5107	500	950329	5494	363	0	2150	99	1234276	11329	0	0	0	0	0	0	0	0	0	0	32474	445	0	0	275	25102	2439	4140508	30161	569	0	
354552																																																																																							
354851																																																																																							
355120																																																																																							
355559																																																																																							
355858																																																																																							
356239																																																																																							
356659																																																																																							
356752																																																																																							
357151																																																																																							
357526																																																																																							
357553																																																																																							
357777																																																																																							
357937																																																																																							
358112																																																																																							
358448																																																																																							
358756																																																																																							
359472																																																																																							
359650																																																																																							
359744																																																																																							
359838																																																																																							
360777																																																																																							
361055																																																																																							
361167																																												200	10	579226	3576	139	13	21361	1395	1198899	9126	30988	13	1268	33	772725	3456	8080	33	2952	761	741921	5294	1676	21	0	0	0	0	0	0	136	31	100354	884	218	59	0	25917	2230	3393125	22336	41101	139	
361279																																																																																							
361354																																																																																							
361439																																																																																							
362043																																																																																							
362155																																																																																							
362717																																																																																							
362856																																																																																							
362940																																																																																							
363442																																																																																							
363648																																																																																							
363657																																																																																							
363778																																																																																							
364131																																																																																							
364270																																																																																							
364430																																																																																							
364449																																												1289	0	27400	27	0	0	4737	275	291568	2840	0	0	3144	67	226611	1119	0	0	1234	13	176682	1406	0	0	0	0	0	0	0	0	390	124	36358	168	0	0	1584	10794	479	758619	7144	0	0	
364850																																																																																							
365325																																												14085	1954	1429245	4971	20734	0	57441	2914	5333444	8724	43133	0	20267	1390	3660194	8782	10879	0	54549	7805	1911693	36904	36834	0	0	0	9380	67	0	0	0	0	1033357	2656	31	0	233	146342	14063	13377313	62337	111611	0	
365745																																																																																							
365848																																																																																							
365950																																																																																							
366078																																																																																							
366238																																																																																							
366247																																																																																							
366359																																																																																							
366658																																																																																							
366854																																																																																							
367150																																																																																							
367178																																																																																							
367431																																																																																							
367543																																																																																							
368054																																																																																							
368344																																																																																							
368522																																																																																							
368933																																																																																							
368951																																																																																							
369453																																																																																							
369659																																																																																							
370020																																																																																							
370271																																												0	0	0	0	0	0	0	0	0	0	0	0	302400	22880	1367387	4464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2822	0	206388	2526	0	0	0	305222	22880	1573775	6990	0	0	
370347																																																																																							
370721																																																																																							
370833																																																																																							
370954																																																																																							
371223																																																																																							
371232																																																																																							
371362																																																																																							
371559																																																																																							
371755																																																																																							
371849																																																																																							
371924																																												296	0	60119	488	0	0	7813	656	309369	2790	0	0	497	0	330369	1096	0	0	1163	771	109535	1947	0	0	0	0	366	0	0	0	0	0	116361	1500	0	0	443	9769	1427	926119	8264	0	0	
371942																																																																																							
372444																																																																																							
372538																																																																																							
372640																																																																																							
372855																																																																																							
373115																																												0	0	24222	413	0	0	0	0	280765	2534	0	0	0	0	266930	2757	0	0	0	0	114789	1187	0	0	0	0	2341	44	0	0	8	8	18927	453	0	0	680	8	8	707974	8068	0	0	
373272																																																																																							
373553																																																																																							
373601																																												0	0	0	0	0	0	0	0	10711	65	0	0	0	0	98089	590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1159	0	0	0	51	0	0	109959	706	0	0	
374130																																																																																							
374354																																																																																							
374653																																												0	0	38716	495	0	0	1747	0	147565	1885	0	0	201	135	81599	1030	0	0	4529	80	226654	5555	0	0	0	0	0	0	0	0	300	201	774018	9883	0	0	0	6777	416	1268552	18848	0	0	
374774																																																																																							
375034																																												844	0	108970	1547	0	0	9406	590	510175	2636	0	0	5971	525	217937	1486	0	0	13539	3308	340483	4086	0	0	0	0	5027	130	0	0	44	0	6003	78	0	0	1014	29804	4423	1188595	10977	0	0	
375043																																												594	0	55993	197	0	0	5819	192	541477	4528	0	0	1103	0	77706	662	0	0	13230	0	332611	4617	0	0	0	0	0	0	0	0	0	0	4583	45	0	0	1265	20746	192	1012370	11314	0	0	
375379																																																																																							
375502																																																																																							
375566																																																																																							
375650																																																																																							
376237																																																																																							
376273																																												489	0	64361	3278	0	0	3134	0	669819	1762	0	0	11224	22	421502	2989	0	0	262	0	33866	889	0	0	0	0	0	0	0	0	193	0	438431	1934	0	0	2358	15302	22	1627979	13210	0	0	
376442																																																																																							
376947																																																																																							
377663																																																																																							
377850																																																																																							
377908																																												0	0	13751	1052	0	0	3365	85	754877	10763	0	0	0	0	657795	3330	0	0	548	248	859626	12922	0	0	0	0	0	0	0	0	0	0	22609	380	0	0	290	3913	333	2308658	28737	0	0	
378044																																																																																							
378110																																																																																							
379050																																																																																							
379153																																																																																							
379171																																																																																							
379470																																																																																							
379649																																																																																							
379920																																												2545	48	1526056	355	307	90	11515	1722	6676095	65310	2044	532	0	0	6654415	35156	0	1	7375	976	5495449	62029	0	0	0	0	7161	357	0	0	0	0	2139781	20736	0	0	0	21435	2746	22498957	183943	2351	623	
380346																																																																																							
380458																																																																																							
380533																																																																																							
380654																																																																																							
380841																																																																																							
380878																																																																																							
380944																																																																																							
381026																																																																																							
381343																																																																																							
381839																																																																																							
381932																																																																																							
381950																																																																																							
382050																																																																																							
382069																																																																																							
382256																																																																																							
382274																																																																																							
382443																																																																																							
382537																																																																																							
382649																																																																																							
382658																																																																																							
382742																																																																																							
382854																																																																																							
384018																																												0	0	39628	349	0	0	177	0	1111455	8988	0	0	202	0	321972	2564	0	0	1154	935	172404	2565	0	0	0	0	2487	108	0	0	0	0	98	0	0	0	0	1533	935	1648044	14574	0	0	
384278																																												1373	0	106195	719	2066	0	4249	124	247520	1686	11448	20	3827	27	323870	418	581	3	1494	0	268374	701	1827	3	0	0	1173	73	0	0	126	0	52865	1236	0	0	604	11069	151	999997	5437	15922	26	
384353																																																																																							
384652																																																																																							
384830																																																																																							
385350																																																																																							
385471																																																																																							
385547																																																																																							
385686																																																																																							
386432																																																																																							
386450																																																																																							
386731																																																																																							
386825																																																																																							
386852																																																																																							
387055																																																																																							
387671																																																																																							
388155																																																																																							
388258																																																																																							
388557																																																																																							
388744																																																																																							
388753																																																																																							
388874																																																																																							
388940																																																																																							
389059																																																																																							
389358																																																																																							
389376																																																																																							
389826																																																																																							
390336																																																																																							
390372																																																																																							
390840																																																																																							
391418																																																																																							
391557																																																																																							
391575																																																																																							
391959																																																																																							
391977																																																																																							
392152																																																																																							
392255																																																																																							
392778																																																																																							
393252																																																																																							
393355																																																																																							
393953																																																																																							
394156																																																																																							
394259																																																																																							
395238																																												9240	418	2153954	20987	100754	0	18991	811	5916483	41247	2149025	0	25301	603	4944386	26245	2088820	0	135548	16126	13833627	121878	2254812	0	0	0	258283	15617	0	0	6412	208	2231290	13236	11635	0	0	195492	18166	29338023	239210	6605046	0	
395274																																																																																							
396057																																																																																							
396244																																																																																							
396253																																																																																							
396356																																																																																							
396954																																																																																							
397456																																																																																							
397531																																																																																							
397540																																												0	0	120478	2688	0	0	3867	0	378460	3899	0	0	1570	0	230382	1549	0	0	2552	553	180207	4329	0	0	0	0	0	0	0	0	86	0	13576	209	0	0	0	8075	553	923103	12674	0	0	
397559																																																																																							
397755																																																																																							
397858																																																																																							
398051																																																																																							
398248																																																																																							
398631																																																																																							
398668																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
398837																																																																																							
399357																																																																																							
399517																																												0	0	239241	899	0	0	10961	5383	899483	3381	545	0	0	0	776953	1403	0	0	5013	313	612557	7671	0	0	0	0	7284	87	0	0	0	0	63019	469	0	0	0	15974	5696	2598537	13910	545	0	
399731																																																																																							
399973																																																																																							
400057																																																																																							
400141																																																																																							
400365																																																																																							
400767																																																																																							
400945																																																																																							
401072																																																																																							
401559																																																																																							
401755																																																																																							
401906																																																																																							
401951																																																																																							
402462																																																																																							
402846																																																																																							
402873																																																																																							
403067																																																																																							
403106																																												0	0	111878	374	0	0	10957	486	925471	5782	1959	0	2918	23	373705	1421	959	0	379	104	101119	637	0	0	0	0	0	0	0	0	0	0	1323	16	0	0	784	14254	613	1513496	9014	2918	0	
403151																																												0	0	32698	106	0	0	10582	359	351394	1781	0	0	345	104	68597	408	0	0	15932	1550	717042	9321	0	0	0	0	0	0	0	0	509	329	24334	411	0	0	633	27368	2342	1194065	12660	0	0	
403179																																												65	1	63329	710	0	0	2036	11	307541	2914	0	0	3394	43	371362	3885	0	0	298	7	19283	192	0	0	0	0	0	0	0	0	256	50	116187	1749	0	0	169	6049	112	877702	9619	0	0	
403254																																																																																							
403656																																																																																							
403870																																																																																							
403946																																																																																							
404653																																																																																							
404943																																																																																							
406022																																																																																							
406059																																																																																							
406666																																																																																							
406778																																																																																							
406974																																																																																							
407168																																																																																							
407506																																												0	0	73486	745	0	0	8738	415	302900	3461	0	0	6200	547	423737	2350	0	0	771	125	110482	1718	0	0	0	0	0	0	0	0	0	0	166678	2095	0	0	25	15709	1087	1077283	10394	0	0	
407645																																																																																							
407850																																																																																							
408307																																																																																							
408642																																																																																							
408875																																																																																							
409265																																																																																							
410159																																																																																							
410560																																																																																							
410748																																																																																							
410917																																																																																							
410944																																																																																							
411062																																																																																							
411174																																																																																							
411231																																																																																							
411240																																																																																							
411473																																																																																							
411512																																																																																							
411549																																																																																							
411576																																																																																							
411624																																																																																							
411651																																																																																							
412153																																																																																							
412452																																																																																							
412555																																																																																							
412667																																																																																							
412751																																												0	0	359761	4166	0	0	52865	175	1023121	10796	0	0	1383	0	683446	1739	0	0	14617	2401	1902920	18702	0	0	0	0	0	0	0	0	101	3	60771	4760	0	0	4562	68966	2579	4030019	44725	0	0	
412845																																																																																							
412872																																																																																							
413141																																												1250	27	38050	248	0	0	1455	13	71457	556	0	0	49629	682	1800210	18351	2768	0	33	0	5590	24	0	0	0	0	0	0	0	0	299	4	6750	52	0	0	2984	52666	726	1922057	22215	2768	0	
413208	0	0	1747794	32090	0	0	0	0	7056081	82661	0	0	640891	3657	20345415	13443	115237	1174	203573	23340	37910352	378592	0	0	3708	1174	1125214	69945	0	0	0	0	244376	7255	0	0	0	848172	28171	68429232	583986	115237	1174																																												
413347																																																																																							
413543																																																																																							
413646																																																																																							
413673																																																																																							
413758																																																																																							
413851																																																																																							
414102																																																																																							
414652																																																																																							
414764																																																																																							
414858																																																																																							
415770																																																																																							
415855																																																																																							
416245																																												374	0	351027	3210	0	0	15607	1367	2424839	18622	2240	0	12390	474	1477541	10022	91	0	11336	2359	1347844	14305	31	0	0	0	1426	0	0	0	34	0	24449	504	0	0	0	39741	4200	5627126	46663	2362	0	
416272																																																																																							
416339																																																																																							
416357																																																																																							
416656																																																																																							
416674																																																																																							
416973																																																																																							
417626																																																																																							
417710																																																																																							
418100																																																																																							
418249																																												0	0	0	0	0	0	640	0	103152	1300	0	0	233	0	123811	656	0	0	9083	571	321347	8815	0	0	0	0	0	0	0	0	11	6	40809	220	0	0	775	9967	577	589119	11766	0	0	
418436																																																																																							
418856																																																																																							
419255																																																																																							
419406																																												13	6	111977	972	208	0	1367	255	1066162	7406	630	0	4057	0	1398156	16797	357	0	3637	381	474637	3609	752	0	0	0	0	0	0	0	737	0	31784	761	0	0	2227	9811	642	3082716	31772	1947	0	
419460																																																																																							
419675																																																																																							
419947																																																																																							
420578																																																																																							
420644																																																																																							
420653																																																																																							
420877																																																																																							
421445																																																																																							
421539																																																																																							
422059																																																																																							
422116																																																																																							
422433																																												0	0	147249	679	0	0	3588	1116	615106	3447	2029	0	1249	0	227474	2073	46	0	5064	114	277690	3006	896	0	0	0	1903	35	0	0	0	0	18259	423	0	0	15	9901	1230	1287681	9678	2971	0	
422657																																																																																							
423159																																																																																							
423449																																																																																							
423636																																																																																							
423739																																																																																							
423841																																																																																							
424156																																																																																							
424240																																																																																							
424352																																																																																							
424437																																																																																							
424633																																																																																							
425050																																																																																							
425108																																																																																							
425818																																																																																							
425845																																																																																							
425911																																												0	0	0	0	0	0	3386	106	288361	4250	0	0	0	0	319218	2450	0	0	0	0	98982	1366	0	0	0	0	0	0	0	0	0	0	8409	76	0	0	709	3386	106	714970	8851	0	0	
426057																																																																																							
426141																																																																																							
426534																																												2937	1693	210785	1689	3968	174	38808	1238	987942	5844	32330	221	13391	1961	278260	1361	11643	57	29794	3187	435697	3337	2408	0	6	6	5179	207	0	0	402	46	11796	49	114	1	0	85338	8131	1929659	12487	50463	453	
426758																																																																																							
426945																																																																																							
427241																																																																																							
427353																																																																																							
427858																																																																																							
427960																																																																																							
428060																																																																																							
428462																																																																																							
428547																																												0	0	25180	256	2179	0	1503	11	249552	1616	13430	47	641	2	95572	811	2884	0	3463	888	331808	1410	973	4	0	0	0	0	0	0	0	0	213259	93	5096	0	0	5607	901	915371	4186	24562	51	
428855																																																																																							
429021																																																																																							
429487																																																																																							
430036																																																																																							
430054																																																																																							
430344																																																																																							
431172																																												480	0	538062	5475	0	0	2342	0	4411739	7840	578	0	380	0	1882419	1879	48	0	11926	0	1882698	19613	1141	0	0	0	967	0	0	0	0	0	39158	219	0	0	0	15128	0	8755043	35026	1767	0	
431323																																																																																							
431350																																																																																							
432012																																																																																							
432058																																																																																							
432432																																																																																							
433505																																																																																							
433550																																																																																							
433608																																												0	0	77577	585	0	0	4371	600	492213	4380	0	0	1200	0	582936	2251	0	0	595	0	173642	1890	0	0	0	0	0	0	0	0	0	0	33201	777	0	0	0	6166	600	1359569	9883	0	0	
433859																																																																																							
433943																																																																																							
434203																																																																																							
434539																																																																																							
435059																																																																																							
435077																																												0	0	123567	1145	0	0	1237	0	702019	4986	0	0	226	0	428011	2347	0	0	22964	267	2007915	12161	0	0	0	0	0	0	0	0	1103	0	343989	22599	0	0	0	25530	267	3605501	43238	0	0	
435255																																																																																							
435666																																																																																							
435750																																												0	0	97335	1068	0	0	0	0	221740	1995	0	0	96	0	162396	1371	0	0	904	362	138094	1314	0	0	0	0	0	0	0	0	6	0	16310	157	0	0	621	1006	362	635875	6526	0	0	
436159																																												1216	0	520062	9608	4676	47	8519	337	1496341	7331	20013	322	1462	15	965998	4574	22475	71	3914	11	1034996	4802	1832	110	0	0	0	0	0	0	567	338	188991	1777	18454	795	0	15678	701	4206388	28092	67450	1345	
436542																																																																																							
436739																																																																																							
436953																																																																																							
437044																																																																																							
437914																																												0	0	549690	3120	539	8	12128	0	3288510	14567	13560	48	16959	693	2799765	10797	7820	42	17387	4302	1488977	11326	8835	80	0	0	4191	0	0	0	148	0	401566	380	2998	1	0	46622	4995	8532699	40190	33752	179	
438050																																																																																							
438434																																																																																							
439132																																																																																							
439338																																												860	64	76226	901	0	0	22692	762	633622	6641	881	88	9930	2817	277310	1696	58	0	1620	1068	483027	2399	117	0	0	0	2029	31	0	0	287	41	55544	755	0	0	0	35389	4752	1527758	12423	1056	88	
439356																																																																																							
439404																																												982	0	45042	332	0	0	8961	196	350620	3413	0	0	13655	314	562457	1425	0	0	7582	1320	234441	1986	0	0	0	0	0	0	0	0	0	0	25392	649	0	0	1836	31180	1830	1217952	9641	0	0	
439730																																																																																							
440857																																																																																							
440978																																																																																							
441050																																																																																							
441078																																																																																							
