"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDA519	RCFDA520	RCFDB556	RCFDC010	RCFDC436	RCFDJ448	RCFDK201	RCFDK202	RCFDK270	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONA519	RCONA520	RCONB556	RCONC010	RCONC436	RCONJ448	RCONK201	RCONK202	RCONK270	TEXT3549	TEXT3550	TEXT3551	
8462																			0	21	0	707	0	23	0	0	0	0	0	663	0	0	0	0	0	0				
8631																			0	68	232	2665	75	75	0	0	0	0	0	148	0	0	0	2142	0	0				
9357																			0	484	0	1773	156	289	0	0	0	0	0	1000	0	0	0	0	0	0				
9553																			0	1985	0	6862	316	660	344	0	0	0	0	1864	0	0	0	1529	0	824	Nebraska Fund XV Investment			
9807																			0	17596	0	136775	0	3877	1857	1500	0	0	0	7374	0	0	0	0	107928	0	SETTLEMENT CLAIM	MADISON CROSSING PERFORMANCE BOND		
9955																			0	771	15	1749	25	28	0	0	0	0	0	935	0	0	0	0	0	0				
10250																			15	866	6256	9073	405	546	122	0	0	0	0	1119	0	0	0	286	0	0	Computer Software			
10849																			0	549	1452	4142	166	355	0	0	0	0	0	682	129	0	0	1104	0	0				
11145																			3	900	397	6486	302	1181	17	859	0	0	0	438	0	0	0	1218	0	2352	Brownsfield	Great Lakes Cap Fund		
11275																			0	7047	8764	59960	0	7326	3494	0	0	0	0	2908	0	0	0	20792	13123	0	Accounts receivable			
11640																			0	3235	678	16444	895	1054	0	0	0	0	0	2627	0	0	0	8850	0	0				
11837																			0	479	1555	2773	0	302	232	0	0	0	0	437	0	0	0	0	0	0	Income Tax Payable-Federal			
12030																			0	7740	1709	12938	197	714	514	0	0	0	0	2235	0	0	0	540	0	0	Reclassified NSF's			
12142																			0	691	788	8121	284	762	103	0	0	0	0	1178	0	0	0	0	0	4702	deferred loan origination cost			
12179																			0	725	106	2269	62	62	0	0	0	0	0	97	0	0	0	652	0	627	Prepaid D&O Insurance			
12311	0	331560	50892	3057860	0	832420	0	0	0	0	0	176339	0	0	0	322177	517379	827093		331560																				
12647																			0	310	0	993	75	103	28	0	0	0	0	580	0	0	0	0	0	0	software			
12656																			0	29	37	187	50	50	0	0	0	0	0	71	0	0	0	0	0	0				
12937																			0	690	0	1427	190	195	0	0	0	0	0	542	0	0	0	0	0	0				
12946																			0	3456	0	20785	1184	1555	333	0	0	0	0	3690	0	0	0	1184	10900	0	computer software			
12955																			0	223	0	695	177	177	0	0	0	0	0	295	0	0	0	0	0	0				
13103																			0	9114	0	22316	1572	3312	880	0	0	0	0	3171	0	0	0	6719	0	0	DEFERRED DIRECTOR FEES			
13251																			0	316	0	922	71	71	0	0	0	0	0	162	0	0	0	373	0	0				
13457																			0	0	0	1681	0	12	12	0	0	0	0	349	0	0	0	1320	0	0	Taxes over paid			
14052																			0	152	89	2136	43	216	129	0	0	0	0	186	0	0	0	1132	361	0	Total Income Taxes Payable			
14155																			0	724	0	6729	288	313	0	0	0	0	0	1541	0	0	0	4151	0	0				
14650																			0	45	172	1727	44	44	0	0	0	0	0	96	0	0	0	1370	0	0				
14753																			0	9	0	765	0	268	0	0	0	0	0	488	0	0	0	0	0	0				
14865																			0	510	567	9440	315	732	0	0	0	0	0	3070	0	0	0	1405	1585	1571				
14977																			0	277	19	1121	39	88	0	0	0	0	0	537	0	0	0	0	200	0				
16458																			0	664	16	2611	118	581	425	0	0	0	0	1350	0	0	0	0	0	0	Payroll Tax Liability			
16551																			0	2060	141	6242	212	407	141	0	0	0	0	1264	0	0	0	2370	0	0	Software			
16748																			0	255	137	2557	0	65	0	0	0	0	0	490	0	0	0	1610	0	0				
16944																			0	0	126	414	115	124	0	0	0	0	0	164	0	0	0	0	0	0				
16953																			0	0	0	337	14	14	0	0	0	0	0	323	0	0	0	0	0	0				
17110																			0	219	0	2783	0	2466	1468	0	0	0	0	98	0	0	0	0	0	0	ADVISORY/TRUSTEE FEES RECEIVABLE			
17147																			0	41353	42334	286190	5346	14102	0	0	0	0	0	19977	3730	0	0	61379	99945	7100				
17259																			0	537	0	2725	109	113	0	0	0	0	0	363	0	0	0	1712	0	0		0		
17464																			0	25646	62512	168402	2177	21859	0	0	0	0	0	5127	0	0	0	24956	28302	0				
17950																			0	973	0	3934	121	142	0	0	0	0	0	2259	0	0	0	0	0	560				
17978																			0	3355	2333	6888	140	221	69	12	0	0	0	979	0	0	0	0	0	0	Accrued Late Charges Receivable	Accounts Receivable	Prepaid Federal Income Tax	
18050																			0	475	0	8947	1307	2281	0	0	0	0	0	1887	0	0	0	4304	0	0				
18135																			0	1126	0	7280	155	263	0	0	0	0	0	990	0	0	0	4901	0	0				
18377																			0	58	0	388	34	236	17	185	0	0	0	94	0	0	0	0	0	0	Delayed Principal	Prepaid Income Taxes		
18827																			0	1469	7424	36037	2975	5148	0	0	0	0	0	2441	0	0	0	7611	0	11944				
18836																			0	432	826	5991	0	883	263	328	0	0	0	457	0	0	0	3393	0	0	PREPAID EFT	DEFERRED DIRECTORS FEES		
18854																			0	980	0	5139	0	689	372	0	0	0	0	3470	0	0	0	0	0	0	Mortgage Servicing Fees			
19356																			0	108	0	1662	150	151	0	0	0	0	0	471	0	0	0	932	0	0				
19730																			0	3247	28697	94641	1989	8473	5226	0	0	0	0	5754	0	0	0	44509	0	3961	A/R-PAC LIFE INS POLICY(loan collateral)			
19936																			0	367	259	5927	201	487	170	110	0	0	0	1230	0	0	0	0	3584	0	JHA Passport Prefunded Deposit	Income Taxes Receivable		
19972																			0	28	410	3438	0	4	0	0	0	0	0	229	0	0	0	2767	0	0				
20053																			0	213	935	2795	69	118	0	34	15	0	0	481	0	0	0	1048	0	0		Unrealized Tax on AFX Securties	State Tax Payable	
20512																			0	90	664	5445	0	4284	0	0	0	0	0	407	0	0	0	0	0	0				
20633																			0	704	922	10238	583	699	0	0	0	0	0	735	0	0	0	7178	0	0				
20857																			0	479	0	2616	51	51	0	0	0	0	0	1859	0	0	0	227	0	0				
21256																			0	56	0	638	0	0	0	0	0	0	0	27	0	0	0	555	0	0				
21359																			0	323	0	829	11	12	0	0	0	0	0	370	0	0	0	124	0	0				
21630																			0	339	0	833	87	121	0	0	0	0	0	373	0	0	0	0	0	0				
21658																			3	442	0	4328	127	163	0	0	0	0	0	640	0	0	0	3083	0	0				
22048																			8	460	0	7030	260	1636	1176	0	0	0	0	788	0	0	0	4146	0	0	Note Rec ZM Irrecobable Trust			
22543																			0	195	154	680	0	64	0	0	0	0	0	267	0	0	0	0	0	0				
22552																			0	599	0	1803	116	118	0	0	0	0	0	1086	0	0	0	0	0	0				
22730																			0	283	107	3898	150	170	0	0	0	0	0	451	0	0	0	2887	0	0				
22936																			0	252	0	1453	302	369	0	0	0	0	0	781	0	0	0	0	51	0				
23045																			0	276	0	517	0	17	0	0	0	0	0	224	0	0	0	0	0	0				
23456																			2	404	0	1202	65	90	21	0	0	0	0	708	0	0	0	0	0	0	GUARANTEED LOAN RECEIVABLE			
23504																			0	10037	16672	71082	6339	7304	0	0	0	0	0	6425	0	0	0	30644	0	0				
23643																			0	233	0	5157	91	127	0	0	0	0	0	988	0	0	0	1517	0	2292				
23755																			0	804	0	1753	151	543	237	132	0	0	0	406	0	0	0	0	0	0	Investment Interest Receivable	Core Deposit Intangible		
24006																			0	1686	2042	18815	772	1910	0	0	0	0	0	2499	0	0	0	7506	0	3172				
24378																			0	433	198	906	57	95	38	0	0	0	0	180	0	0	0	0	0	0	Prepaid Federal Income Tax			
24453																			0	3159	0	4075	0	429	236	0	0	0	0	487	0	0	0	0	0	0	Accounts Receivable			
24659																			0	5	0	472	0	0	0	0	0	0	0	467	0	0	0	0	0	0				
24668																			0	4298	1237	7984	302	302	0	0	0	0	0	2147	0	0	0	0	0	0				
24855																			0	38	0	257	0	8	0	0	0	0	0	85	0	0	0	126	0	0				
24949																			0	2727	0	13660	412	866	0	0	0	0	0	1138	0	0	0	8929	0	0				
25357																			0	1103	0	1897	414	570	127	16	13	0	0	224	0	0	0	0	0	0	Accrued Interest on Investments	Non Post DDA	Suspense	
25647																			0	0	0	235	59	95	0	0	0	0	0	140	0	0	0	0	0	0				
26176																			0	4254	0	10912	1944	2693	0	0	0	0	0	1144	0	0	0	0	0	2821				
26242																			0	2338	0	17075	301	414	0	0	0	0	0	1881	0	0	0	12442	0	0				
26457																			0	0	13	186	0	11	0	0	0	0	0	162	0	0	0	0	0	0				
26765																			0	1550	1298	4404	216	584	0	0	0	0	0	972	0	0	0	0	0	0				
27070																			0	4399	0	6052	694	694	0	0	0	0	0	959	0	0	0	0	0	0				
27548																			0	2294	574	20511	733	6347	62	3064	2027	0	0	1694	0	0	0	9602	0	0	Unposted CD/DDA	Security Fraud Loss Receivable	Low Income Tax community Investment	
27614																			0	1606	0	10809	180	417	0	0	0	0	0	1634	0	0	0	7152	0	0				
27847																			0	1652	0	12494	428	690	0	0	0	0	0	2321	0	0	0	3831	0	4000				
28013																			0	29275	24896	202637	0	11436	7457	0	0	0	0	8015	0	0	0	76918	0	52097	federal, state and other taxes receivable			
28152																			0	624	0	3537	0	9	0	0	0	0	0	640	0	0	0	2264	0	0				
28255																			0	315	552	7518	265	596	0	0	0	0	0	904	0	0	0	5151	0	0				
28349																			0	747	0	1269	146	253	0	0	0	0	0	269	0	0	0	0	0	0				
28406																			0	12283	3455	58659	0	7893	5410	0	0	0	0	4433	0	0	0	30595	0	0	Restricted Cash Collateral			
28675																			0	400	0	842	77	93	0	0	0	0	0	349	0	0	0	0	0	0				
28732																			0	227	790	3027	155	242	0	0	0	0	0	287	0	0	0	1481	0	0				
29476																			30	236	0	862	112	167	0	0	0	0	0	459	0	0	0	0	0	0				
29636																			0	1849	9812	39366	1091	1487	0	0	0	0	0	3870	0	0	0	16015	812	5521				
29878																			0	2220	27648	38595	2625	2705	80	0	0	0	0	5613	0	0	0	409	0	0	Seat License			
29953																			0	425	0	1033	0	126	0	0	0	0	0	482	0	0	0	0	0	0				
30052																			0	112	0	243	29	57	28	0	0	0	0	74	0	0	0	0	0	0	Software and Art			
30418																			0	2898	0	14446	408	4524	94	264	136	0	0	7024	3594	0	0	0	0	0	Federal Income Tax Receivable	Other Receivable	Computer Software	
30502																			0	3939	788	12460	2307	5130	0	0	0	0	0	2603	0	0	0	0	0	0				
30650																			0	372	219	1028	79	131	0	0	0	0	0	306	0	0	0	0	0	0	MVA to AFS 201			
30810																			0	0	879916	1807594	179382	309348	0	0	0	0	0	618330	0	0	0	0	0	0				
30874																			0	6114	4561	34131	0	5282	3182	0	0	0	0	3147	0	0	0	6092	0	8935	Misc Receivables	\		
31134																			0	345	24	2425	213	315	0	0	0	0	0	774	0	0	0	967	0	0				
31255																			0	2732	0	15495	907	1278	0	0	0	0	0	2132	0	0	0	7631	0	1722				
31657																			0	214	0	3330	39	104	0	65	0	0	0	584	0	0	0	0	0	2428		Late Fees		
31826																			0	621	1245	8753	221	1890	1637	0	0	0	0	882	0	0	0	4115	0	0	DEFERRED COMPENSATION			
31835																			0	871	2040	12430	473	887	355	0	0	0	0	1213	0	0	0	7419	0	0	CDFI 2014 award receivable			
32234																			0	82	0	939	371	371	0	0	0	0	0	486	0	0	0	0	0	0				
32766																			0	24	117	502	66	91	0	0	0	0	0	270	0	0	0	0	0	0				
32971																			0	1227	232	12186	371	2808	535	1461	0	0	0	913	0	0	0	7006	0	0	Purchased Computer Software	Fixed Asset Settlement		
33147																			14	961	115	10808	0	3365	2457	0	0	0	0	2260	0	0	0	2058	0	2049	Other Investments - Annuities			
33259																			0	675	1936	8628	0	4457	3687	0	0	0	0	1560	0	0	0	0	0	0	Income Taxes Paid			
33268																			0	0	0	2886	90	90	0	0	0	0	0	1222	0	0	0	1574	0	0				
33370																			0	463	40	733	58	133	34	0	0	0	0	97	0	0	0	0	0	0	Premium on loan pools			
33839																			0	122	0	329	32	32	0	0	0	0	0	175	0	0	0	0	0	0				
33857																			0	1227	0	3615	906	1013	0	0	0	0	0	1375	0	0	0	0	0	0				
34153																			0	1306	0	4533	490	2401	1515	0	0	0	0	826	0	0	0	0	0	0	Accounts receivable			
34425																			0	2430	369	12162	0	824	0	0	0	0	0	1191	0	0	0	7348	0	0				
34434																			0	1108	0	4839	837	916	0	0	0	0	0	1001	39	0	0	1814	0	0				
34452																			0	57	0	3874	292	910	0	0	0	0	0	546	0	0	0	1377	0	984				
34537																			0	16346	68893	141396	3351	13007	4022	0	0	0	0	7471	0	0	0	32443	0	3236	Directors Deferred Compensation			
34555																			0	3434	905	12607	277	398	0	0	0	0	0	2130	0	0	0	5740	0	0				
34742																			0	527	1602	11071	135	1341	0	0	0	0	0	1103	0	0	0	6278	220	0				
34836																			0	0	20	527	0	65	0	0	0	0	0	102	0	0	0	340	0	0				
35057																			0	1679	0	5024	117	559	129	0	0	0	0	948	0	0	0	1213	0	625	Other Assets			
35301	0	352841	208900	25629306	0	22257266	18120048	0	0	0	0	407938	0	0	0	325063	2077298	0		352841																	Collateral deposits, net			
35570																			0	151287	221738	601928	3765	12027	5395	1796	0	0	0	55267	0	0	0	56765	86065	18779	Other Misc Assets	Mortgage related suspense		
35646																			0	111	45	1111	0	40	0	0	0	0	0	239	0	0	0	0	0	676				
35842																			0	1392	1047	4528	133	133	0	0	0	0	0	912	0	0	0	1044	0	0				
35879																			0	1483	100	7976	313	1207	883	0	0	0	0	658	0	0	0	4528	0	0	accrued fed tax			
36456																			0	137	0	3921	374	645	271	0	0	0	0	1360	0	0	0	1779	0	0	DDA Suspense			
36933																			0	91	1364	2487	119	130	0	0	0	0	0	469	0	0	0	433	0	0				
37051																			0	280	29	1394	96	126	30	0	0	0	0	561	0	0	0	398	0	0	CPU SOFTWARE			
37341																			9	17	0	1125	48	57	0	0	0	0	0	115	0	0	0	936	0	0				
37435																			28	917	0	9625	1030	5287	0	0	0	0	0	3421	0	0	2069	0	0	0				
37640																			0	7040	19	56272	0	11329	6086	0	0	0	0	8155	0	0	0	22530	0	7199	Investments in Afforable Housing			
37659																			0	0	0	1163	24	79	0	0	0	0	0	434	0	0	0	650	0	0				
37743																			0	276	673	1331	76	82	0	0	0	0	0	300	0	0	0	0	0	0				
37949																			0	319	0	8519	85	114	0	0	0	0	0	1987	0	0	0	3625	0	2474				
38740																			0	1271	0	6385	234	436	0	0	0	0	0	497	0	0	0	4181	0	0				
39327																			0	0	0	10283	421	989	146	330	0	0	0	1093	0	0	0	8201	0	0	COMPUTER SOFTWARE	DEPOSITS		
39420																			0	5741	5540	44489	0	9816	7596	0	0	0	0	3635	152	0	0	19757	0	0	SBA Loan Sale Receivable			
39475																			0	14731	120767	231374	4439	13326	0	0	0	0	0	11887	3700	0	0	60441	5410	4812				
39756																			0	665	0	11575	472	1883	0	0	0	0	0	2572	0	0	0	3062	0	3393	0			
40033																			0	231	0	4596	121	316	195	0	0	0	0	227	0	0	0	3822	0	0	deferred comp			
40350																			0	330	0	696	0	35	0	0	0	0	0	331	0	0	0	0	0	0				
40499																			0	19914	3919	94910	0	28176	24101	0	0	0	0	4494	0	0	0	32060	1297	5050	Supplemental Executive Retirement Plan annuities			
40855																			0	606	0	1006	47	47	0	0	0	0	0	353	0	0	0	0	0	0				
41245																			0	45	231	1455	41	41	0	0	0	0	0	202	0	0	0	475	0	461				
41553																			0	207	0	2541	7	7	0	0	0	0	0	805	0	0	0	1522	0	0				
41629																			0	592	594	5756	0	3400	2615	0	0	0	0	832	0	0	0	338	0	0	Low Income Housing Investment			
41825																			0	152	953	6410	321	638	75	0	0	0	0	374	0	0	0	2652	0	1641	Pre-Paid Federal Taxes			
41937																			0	174	0	882	40	48	0	0	0	0	0	660	0	0	0	0	0	0				
41955																			0	243	0	777	0	252	0	0	0	0	0	282	0	0	0	0	0	0				
42037																			0	1867	489	2847	0	93	0	0	0	0	0	398	0	0	0	0	0	0				
42055																			0	266	0	1013	49	127	63	0	0	0	0	620	0	0	0	0	0	0	SOFTWARE			
42354																			0	81	0	4700	429	429	0	0	0	0	0	913	0	0	0	3277	0	0				
42372																			0	1192	1157	4119	90	201	61	0	0	0	0	1176	0	0	0	393	0	0	SBA Payments Due			
42420																			432	45965	40894	341315	19845	63120	28215	0	0	0	0	13769	11186	0	0	99328	71346	6893	INVESTMENT IN SUBSIDIARY			
42448																			0	4185	3771	17094	799	948	0	0	0	0	0	8190	0	0	0	0	0	0				
42457																			0	62	0	640	122	168	0	0	0	0	0	410	0	0	0	0	0	0				
42671																			0	3755	6566	14528	652	1145	260	0	0	0	0	3062	44	0	0	0	0	0	Computer Software			
43052																			0	446	309	4714	61	336	36	223	0	0	0	370	0	0	0	3253	0	0	Unrealized Tax Effect for Mkt Val Adj of Securities	Fed Inc Tax Receivable		
43351																			0	0	216	656	44	161	33	75	0	0	0	279	0	0	0	0	0	0	PURCHASE SOFTWARE	FHLB STOCK		
43744																			0	485	1204	3982	71	87	0	0	0	0	0	156	0	0	0	1566	484	0				
43856																			0	343	152	1451	74	76	0	0	0	0	0	151	0	0	0	729	0	0				
43959																			0	62	0	872	114	137	0	0	0	0	0	673	0	0	0	0	0	0				
44040																			0	1174	1971	12928	74	402	0	0	0	0	0	2664	0	0	0	6717	0	0				
44433																			0	3441	0	5246	363	399	0	0	0	0	0	1406	0	0	0	0	0	0				
44741																			0	1834	1045	4904	459	574	0	0	0	0	0	1451	0	0	0	0	0	0				
44750																			0	1015	759	6250	0	393	0	0	0	0	0	543	0	0	0	2361	0	1179				
44929																			0	1237	0	4183	132	138	0	0	0	0	0	385	0	0	0	829	0	1594				
45038																			132	313	136	1718	44	189	0	0	0	0	0	1080	0	0	0	0	0	0				
45047																			0	535	0	1511	151	199	0	0	0	0	0	777	0	0	0	0	0	0				
45056																			0	192	0	986	182	182	0	0	0	0	0	612	0	0	0	0	0	0				
45430																			0	664	326	5084	124	241	108	0	0	0	0	332	0	0	0	1969	0	1552	Late fees receivable			
45458																			0	370	37	804	104	111	0	0	0	0	0	286	0	0	0	0	0	0				
45551																			0	3464	13	21463	393	1169	259	0	0	0	0	6017	0	0	0	8128	0	2672	Software, Net of Amortization			
45560																			0	5069	0	38538	7238	9593	0	0	0	0	0	3984	0	0	0	16690	0	3202				
45775																			0	819	1065	6311	204	363	152	0	0	0	0	473	0	0	0	3591	0	0	Cash Advances (Offset By DDA)			
46053																			0	2431	0	8709	216	367	151	0	0	0	0	785	0	0	0	4864	0	262	Passport Prefunded Transactions			
46941																			0	524	0	4390	87	87	0	0	0	0	0	552	0	0	0	830	0	2397				
47153																			0	0	0	184	38	38	0	0	0	0	2	138	0	0	0	6	0	0				
47247																			0	1512	1356	12310	341	1095	0	0	0	0	0	1073	0	0	0	7274	0	0				
47256																			0	214	328	689	50	88	0	0	0	0	0	59	0	0	0	0	0	0				
47452																			0	36	0	254	0	34	0	0	0	0	0	184	0	0	0	0	0	0				
47500																			0	2151	0	4254	892	947	0	0	0	0	0	1082	0	0	0	74	0	0				
48057																			0	185	0	2708	120	139	0	0	0	0	0	842	0	0	0	1542	0	0				
48150																			0	245	0	527	28	33	0	0	0	0	0	249	0	0	0	0	0	0				
48374																			0	8070	0	29568	681	2995	765	0	0	0	0	5145	0	0	0	2959	7379	3020	OREO Guaranteed Receivable			
48440																			0	378	229	3320	22	22	0	0	0	1	0	436	0	0	0	2254	0	0				
49054																			1865	593	0	3738	0	2177	0	0	0	0	0	968	0	0	0	0	0	0				
49148																			0	422	0	3532	84	93	0	0	0	0	0	584	0	0	0	2433	0	0				
49241																			15	2553	1598	23432	155	881	273	0	0	0	0	4444	0	0	0	8037	0	5919	Fees Receivable - Loans			
49344																			0	1601	0	4052	104	349	107	0	0	0	0	365	0	0	0	1737	0	0	Miscellaneous Accounts Receivable			
49643																			0	58	134	1143	15	35	20	0	0	0	0	127	0	0	0	789	0	0	accounts receivable			
49652																			0	541	55	6183	64	64	0	0	0	0	0	1225	0	0	0	4298	0	0				
49821																			0	2886	8936	41824	624	1594	0	0	0	0	0	2193	0	0	0	15855	0	10360				
49858																			0	455	376	3021	142	271	0	0	0	0	0	204	0	0	0	1715	0	0				
49951																			0	0	0	3349	0	1377	0	0	0	0	0	616	0	0	0	1356	0	0				
50144																			0	318	449	3853	77	81	0	0	0	0	0	415	0	0	0	2590	0	0				
50461																			0	0	2032	3199	10	1008	998	0	0	0	0	159	0	0	0	0	0	0	Tax Refund Receivable			
50546																			0	39	0	256	46	58	0	0	0	0	0	159	0	0	0	0	0	0				
50854																			0	0	0	579	55	344	288	0	0	0	0	235	0	0	0	0	0	0	School Judgement			
50872																			0	2911	0	5642	96	450	344	0	0	0	0	517	0	0	0	0	0	1764	Prepaid-FHLB Prepayment Penalties			
50957																			0	1048	1932	7514	289	619	0	0	0	0	0	614	0	0	0	3301	0	0				
51253																			0	921	1970	12387	0	1248	491	0	0	0	0	2339	0	0	0	5909	0	0	Accrued Excise Tax			
51356																			2	0	0	266	42	44	0	0	0	0	0	222	0	0	0	0	0	0				
51459																			105	326	0	6366	179	317	0	0	0	0	0	2250	0	0	0	3473	0	0				
51730																			0	50	0	534	31	110	52	27	0	0	0	374	0	0	0	0	0	0	OREO RECEIVABLE	NONPOST DEBITS		
