"IDRSSD"	RCFD1410	RCFD1420	RCFD1460	RCFD1563	RCFD1590	RCFD1763	RCFD1764	RCFD1797	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFD5367	RCFD5368	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCFDF158	RCFDF159	RCFDF160	RCFDF161	RCFDF162	RCFDF163	RCFDG091	RCFDG092	RCFDG093	RCFDG094	RCFDG095	RCFDG096	RCFDG097	RCFDG098	RCFDG099	RCFDG100	RCFDG101	RCFDG102	RCFDG378	RCFDHK25	RCFDK098	RCFDK137	RCFDK163	RCFDK164	RCFDK165	RCFDK168	RCFDK203	RCFDK204	RCFDK207	RCON1288	RCON1420	RCON1460	RCON1545	RCON1590	RCON1763	RCON1764	RCON1766	RCON1797	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB534	RCONB535	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	RCONF576	RCONF577	RCONG091	RCONG092	RCONG093	RCONG094	RCONG095	RCONG096	RCONG097	RCONG098	RCONG099	RCONG100	RCONG101	RCONG102	RCONG376	RCONG378	RCONGW45	RCONGW46	RCONGW47	RCONHK25	RCONJ451	RCONJ454	RCONJ464	RCONJ466	RCONJ467	RCONJ468	RCONJ469	RCONJ470	RCONJ471	RCONK098	RCONK137	RCONK158	RCONK159	RCONK160	RCONK161	RCONK162	RCONK163	RCONK164	RCONK165	RCONK166	RCONK168	RCONK203	RCONK204	RCONK207	RCONK256	RIADG377	
213912																																																																11263	3825		778			6665	4922		156	95883	0	0	0	32108	525	20550	5859	1319	3903	3455	592	8624	14065	9903	5754	9980	7955	9736	20356				0	0			0	0	469	2182	21680	10806			0			35	0	0	0	0	0	0	0	0	0	0	0	0	0		32108				35		0	85							0	301	0	0	0	0	0			0	0		0	0	118	0		
213958																																																															0	9440	0		4469			2044	1786		0	45126	0	0	0	12401	938	151	8013	651	468	2761	5352	2939	230	6652	1813	6067	8845	7526	1730				0	43			151	143	924	362	10494	1522			0			212	0	0	0	0	0	0	0	0	0	0	0	0	0		13255				321		0	9							0	241	0	0	0	109	0			0	0	0	0	0	453	0		
214106																																																																0	56813	0	0	59346	0	59346	29716		6042	690429	0	0	0	303226	7519	60249	86982	3085	3315	7416	25586	175195	86850	101476	20270	19344	25731	121727	96897	0	0	0	0	117	0		0	0	12236	26479	104790	79344	0	0	0			710	1219	0	0	0	0	0	0	0	0	0	0	0	0		276559				1033	0	0	0							0	2017	0	0	0	323	0	0	0	0	0	0	0	0	2784	0		
214414																																																															0	69483	53804	0	99836	123439	0	123439	33509		6350	837506	850	0	0	48665	740	12425	150858	1596	8676	3740	9339	18013	6575	203917	27219	59972	189109	241309	67991	0	0	0	3826	38	0		0	0	2469	55650	143513	162329	0	0	0			110	49	0	0	0	0	0	0	0	0	0	0	0	0		17503				565	523	0	523							0	24777	0	418	0	0	0	37	0	0	0	0	0	0	9405	37		
214722																																																															0	395	12236	0	1795	101044	0	101044	29253		18748	518713	0	0	0	79597	12662	65126	154376	11162	1496	3825	2698	15818	43819	145601	21509	20613	21393	100892	125176	0	0	0	0	2444	0		0	0	12736	34836	89395	114003	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23857				0	844	0	844							0	1642	0	0	0	0	0	0	0	0	0	0	0	0	7083	0	0	
214807																																																															624000	0	900000	672000	0	871000	169000	1040000	494000		0	9316000	0	0	153000	2397000	24000	2385000	3976000	337000	785000	385000	258000	573000	12000	1718000	1136000	2207000	622000	790000	440000	8000	0	616000	0	0	142000		0	0	0	216000	15000	1189000	0	0	0			16000	28000	0	0	0	0	0	0	0	0	0	0	0	0	0	0				16000	1612000	20000	2284000							0	0	0	0	0	0	0	0	0	0	0	0	0	0	113000	0	0	
214843																																																																51631	6821		43497			15981	3689		1689	184945	0	0	0	34833	866		34892	1907	8500	12338	2172	3892	6024	59244	15932	31021	33232	9040	1628				0	0			0	0	333	1501	1943	14383			0			129	0														39660	0	0	0	280		0	17							0	5714	0	0	0	0	0			151	0	151	0	0	2047	0		
215345																																																																42318	6031		34480			37709	4527		3180	240509	41	0	0	37519	3250		61546	2127	9337	10112	10328	4434	1061	46744	33376	42896	65746	12582	1263				0	207			0	0	10772	6241	29637	17264			0			0	0														131708	0	0	0	380		0	52							0	3253	0	0	0	0	0			0	0	0	0	0	4110	380		
215354																																																																1175	6046		0			12217	3624		101	90179	0	0	0	24941	415		22123	5118	4029	11915	3643	16	220	17759	4240	28795	13866	577	0				282	0			0	0	77	4641	16492	19347			0			0	0														90143	0	0	0	0		0	34							0	315	0	0	0	0	0			0	0		0	0	472	0		
215653																																																															0	5421	0		6267			3202	0		0	23304	0	0	0	2411	133		7122	0	0	281	948	907	275	2965	5053	3684	4540	4651	0				0	0			0	0	0	596	0	2612			0			0	0														4770	0	0	0	0		0	27							0	1331	0	0	0	0	0			0	0	0	0	0	1304	0		
215662																																																																9761	56182	0	12188	80591	0	80591	5751		0	584856	2187	0	235	81546	1954	29660	141131	26813	5256	10411	12710	25788	568	240604	48954	98718	68295	35412	12887	0	0	0	1238	1399	0		0	0	10141	55795	129249	137874	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				370	1138	0	1138							0	563	0	0	0	0	0	370	0	0	0	0	0	0	1673	370	0	
215710																																																															0	15342	10492		728			50512	9572		13428	389180	0	0	0	124501	9507		21320	3879	4055	6008	8599	48152	51717	76291	8965	23486	32418	80259	42154				0	469			611	360	1330	31999	76161	36475			0			116	1073														171914	0	0	0	116		0	23							0	5682	0	0	0	0	0			0	0	0	0	0	2959	0		
216164																																																																16748	0		5172			22232	0		133	80655	0	0	0	15928	2478		23287	999	1411	5191	5403	2393	531	9259	12618	15372	18644	7161	1659				0	0			0	0	282	780	11714	1271			0			0	0														76600	0	0	0	0		0	62							0	929	0	0	0	0	0			0	0	0	0	0	2926	0		
216230																																																															0	1059	189		0			754	339		0	66544	65	0	0	17696	119		7324	9223	2730	341	138	596	4668	24533	12933	2574	3885	1559	3429				0	0			0	0	697	5642	26382	13610			0			0	0														15562	0	0	0	0		0	4							0	0	0	0	0	0	0			0	0		0	0	118	0		
216632																																																															0	6183	7503		0			9804	5950		278	146699	148	0	323	31413	539		12874	677	2380	2212	3615	6822	14862	16453	7056	22683	44768	21569	487				0	0			0	0	4480	6685	31046	41475			0			138	356														31827	0	0	0	7788		0	3							0	465	0	367	185	898	4598			1602	1602		0	0	1023	0		
216922																																																															0	43820	167417	10953	5875	268595	0	268595	361677		120196	4120255	0	0	0	1001440	12120	314186	555701	92198	121356	169776	193406	179084	233550	1103617	172982	403447	684002	692101	52890	0	0	0	23396	12732	0		24836	22147	196948	346012	785112	722349	0	0	0			8671	680	0	0	0	0	0	0	0	0	0	0	0	0	0	3607631				16892	6484	0	17437							0	17368	0	2599	0	2139	144	297	0	3042	3042	0	0	0	17761	297	0	
217059																																																															0	53142	1419		34831			38777	14042		1161	226474	0	514	0	21245	5272	162	46919	1019	2606	5744	10463	734	519	64449	24250	47856	53881	11786	469				0	560			9109	7970	2760	404	19643	25215			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		58446				158		0	151							0	2417	0	0	0	0	0			158	0	158	0	0	4921	0		
218131																																																																0	3722		0			9009	3244		0	197008	351	0	0	23578	2370		9862	877	1428	1819	4026	2889	12539	10530	5656	35499	39279	73874	8892				0	0			0	0	2210	10463	29372	111530			0			166	0													0	102095	0	0	0	300		0	0							0	1468	0	0	0	134	0			0	0	0	0	0	393	0	0	
218261																																																																1397	779		176			4724	0		838	35383	0	0	0	17329	0		11351	675	4272	2937	2725	6381	339	4126	7248	3790	1157	221	0				0	0			0	0	742	312	2982	1950			0			0	0														0	0	0	0	1680		0	28							0	64	0	0	0	0	1513			0	0		0	0	4062	167		
218850																																																															0	1704	0		4524			590	0		0	11240	0	0	0	1137	0		5065	33	65	176	206	658	0	3734	2200	1515	931	1528	186				0	0			0	0	0	0	0	306			0			0	0														1200	0	0	0	0		0	0							0	786	0	0	0	0	0			0	0	0	0	0	2193	0		
218878																																																																1993	3777		96			10154	5589		0	97411	0	0	0	42825	1969	22580	6821	1245	3582	5791	8247	14628	7915	8584	1786	5369	9205	11596	4959				0	105			0	0	1121	1523	8349	12823			0			0	266	0	0	0	0	0	0	0	0	0	0	0	0		48803				0		0	352							0	889	0	0	0	0	0			0	0		0	0	5846	0		
219044																																																																4541	2112		1214			7102	2715		831	58708	0	0	0	18375	1432		19239	1160	2659	11171	1928	1330	127	11754	4028	9779	10396	4248	128				9	0			0	0	489	619	9595	6274			0			0	0														4250	0	0	0	17		0	0							0	1273	0	0	0	0	0			0	0		0	0	2127	17		
219343																																																															0	22163	48037	0	3034	82703	0	82703	58288		118207	866405	2	2441	2745	167700	11118	8174	98166	10560	15427	28938	51041	36317	24278	149206	34028	114878	181423	196403	21375	0	0	0	0	6444	0		0	0	8289	56430	94323	162969	0	2441	0			318	607	0	0	0	0	0	0	0	0	0	0	0	0		166559				931	389	6306	389							0	7618	0	0	0	0	0	613	0	0	0	0	0	0	9948	613		
219651																																																															0	5332	3891		119			26405	888		0	158104	587	0	0	56671	882		26689	3270	4734	11033	20906	9158	7452	6458	17156	20917	36199	12154	8198				0	0			0	0	946	0	35542	11438			0			0	37														0	0	0	0	0		0	0							0	2260	0	0	0	0	0			0	0	0	0	0	14317	0		
219679																																																																1837	142		0			0	240		0	23681	0	0	0	15288	193		1166	0	258	925	2006	5057	6992	46	862	1734	859	2893	1934				0	0			0	0	282	1473	1273	1629			0			532	0														16588	0	0	0	537		0	5							0	553	0	0	0	0	0			5	0		2	3	766	0		
220059																																																															0	926	12262		0			27668	5587		0	199400	334	2249	0	50679	1959		34918	1755	1508	5335	11740	27987	2325	33104	15082	29126	34272	33364	3972				0	259			0	0	1795	9268	28698	53386			0			0	0														62141	0	0	0	1270		0	31							0	716	121	0	0	395	109			0	0	0	0	0	4251	645		
220527																																																																13953	15154	0	1095	79515	0	79515	101614		9789	766327	0	0	2331	177799	1693	9276	86910	29277	14554	20437	33991	9187	67721	244879	14174	97606	127118	89879	12630	0	0	0	0	4325	0		0	0	22159	59887	184045	77590	0	0	0			0	54	0	0	0	0	0	0	0	0	0	0	0	0	460	543085				0	12705	0	12705							0	1958	0	0	0	0	0	0	0	0	0	0	0	0	3046	0	0	
220844																																																															0	11728	4752		3375			16374	417		156	118931	0	0	0	27117	628		8618	470	1160	7234	6732	6411	5040	8349	2752	11666	28470	34720	5857				0	84			0	0	1092	4179	14850	31745			0			0	0														34566	0	0	0	0		0	12							0	1445	0	0	0	0	0			0	0		0	0	977	0	0	
220974																																																																8127	13597		3867			27140	16984		10049	370930	0	0	0	136419	3636		106135	4304	11190	24303	17578	56643	21877	44013	46628	54326	47246	40275	572				0	1004			0	0	20821	33907	56131	21852			32			407	126														0	130806	132425	0	414		0	0							0	9258	0	0	0	0	0			7	0	0	0	0	8138	0		
221476																																																																54523	47178		21114			47186	16838		4241	369617	71	653	0	75963	2068		95410	9725	16541	28064	10479	5644	5128	56267	48698	95486	62245	18459	11710				0	60			0	0	2758	1634	30411	31081			0			2020	43														77206	0	0	0	2514		0	302							0	28136	0	0	0	0	494			0	0	0	0	0	5542	0		
221775																																																																0	17342		0			578	9414		0	155916	0	0	170	60235	2320	30096	12637	6496	7952	4514	36	3566	33007	15240	13541	19234	13339	26709	2363				0	0			0	0	8857	365	17754	38205			0			3821	1620														18832	0	0	0	6889		0	66							0	45	0	0	716	1448	904			0	0		0	0	735	0		
222156																																																																12	0		569			7948	1966		1083	61789	0	0	0	20917	2747		13503	838	1971	4598	6907	4265	2259	7038	5828	8825	9970	6374	2002				0	85			0	0	1405	3486	13555	5460			0			210	0													0	19359	0	0	0	954		0	0							0	938	0	0	0	0	443			0	0		0	0	1618	301	0	
222446																																																															0	78331	9788	877	40433	77361	0	77361	9255		2766	379953	0	0	0	44663	1054	5904	120293	2586	3506	10546	7907	16320	3285	101333	31897	75665	62903	59853	3115	0	0	0	0	193	0		0	0	2602	9384	51029	44509	0	0	0			169	225	0	0	0	0	0	0	0	0	0	0	0	0		54482				274	0	0	877							0	6407	0	0	0	0	105	0	0	0	0	0	0	0	1301	0		
222558																																																																26646	1261		10962			17721	0		0	89103	0	0	0	5406	201		25639	408	1937	2985	59	16	0	26092	12187	36716	2563	3975	0				0	4			0	0	8856	3143	10755	713			0			0	253														0	0	0	0	0		1600	98							0	1102	0	0	0	0	0			0	0	0	0	0	635	0		
222754																																																															0	1751	30349		0			28060	2901		0	215287	0	0	192	13934	6880	3906	61924	1002	1773	2319	6438	2402	0	50438	27756	50161	66914	6090	0				0	76			0	0	31397	24539	8068	63355			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90996				111		0	3567							0	213	0	0	0	0	0			0	0		0	0	197	111	0	
223005																																																																1022	10560		0			10421	8781		9191	352188	0	0	0	225184	7942		3269	5263	21025	5453	20039	104486	65268	25423	2358	10062	31663	50908	5861				0	29			0	0	1573	7284	30222	38811			0			361	724														77661	0	0	0	361		0	367							0	68	0	0	0	0	0			0	0	0	0	0	733	0		
223322																																																															986	295522	51063	10939	104201	132262	0	132262	32334		37514	1414275	0	0	0	243124	5200	130446	342660	38722	19591	40849	55104	34899	53169	283676	95287	231787	324595	156118	77853	0	986	0	0	0	0		0	0	18312	90977	114242	236235	0	0	0			302	566	0	0	0	0	0	0	0	0	0	0	0	0		435896				2023	0	0	10939							0	8782	0	0	0	497	0	0	0	1224	165	0	0	0	32582	0		
223331																																																															0	7250	18558	907	4398	396788	0	396788	32013		0	1139278	133	692	618	112541	1577	60779	288309	6010	3068	15039	22088	39693	25054	310380	111254	135322	162312	126115	99993	0	0	0	5252	5174	0		0	0	30943	63736	271598	142020	0	692	0			0	304	0	0	0	0	0	0	0	0	0	0	0	0		912003				1153	5498	0	6405							0	8839	0	0	0	0	0	1153	0	0	0	0	0	0	31627	1153		
223452																																																															0	21070	50		15616			2902	139		0	64404	0	4	0	14623	95		20087	632	1758	4651	5910	995	677	5782	11915	12391	17642	1682	369				0	0			0	0	682	1432	1662	2314			0			0	0														35693	0	0	0	0		0	12							0	1745	0	0	0	0	0			0	0	0	0	0	2058	0		
223751																																																																7131	911		9075			2059	176		0	50045	0	0	0	16688	1131		17336	268	1025	7327	6617	1049	0	10808	5436	5951	8655	1658	824				0	130			0	0	4114	977	3368	1826			0			0	0														702	0	0	0	395		0	186							0	386	0	0	0	0	0			395	0	395	0	0	1887	0		
223845																																																															0	8062	392		4582			4868	199		152	55480	0	0	0	27847	0		13628	376	781	4853	11074	10450	0	5476	6995	4008	6661	4433	0				252	0			0	0	0	1123	3141	0			0			0	234														18801	0	0	0	0		0	74							0	1183	0	0	0	0	0			0	0	0	0	0	3605	0		
224552																																																																11997	0		31933			26914	0		0	98727	0	0	227	10836	0	8101	35412	326	556	1234	149	1113	7457	26312	29911	8810	10853	7011	4141				0	0			0	0	340	0	0	11792			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		13817				0		0	635							0	3165	0	0	0	0	0			0	0	0	0	0	1115	0		
224954																																																															0	0	0		0			1466	0		959	40325	0	0	0	21040	157		6355	764	1368	5672	7611	3837	1138	851	3372	7814	6184	652	0				0	0			0	0	60	2689	11874	136			0			0	284														0	0	0	0	0		0	0							0	783	0	0	0	0	0			0	0		0	0	1161	0		
225054																																																																342	2659		22			9085	3344		0	70648	0	0	0	22383	824	12811	12274	1298	1906	2614	1606	9895	5049	5427	11066	12397	8742	9745	888				0	0			0	0	960	4839	12753	12208			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31714				263		0	0							0	819	0	0	0	263	0			0	0		0	0	410	0	0	
225157																																																															0	42238	3026		47374			20922	0		0	161324	0	266	0	8839	453		113266	557	774	3719	3573	216	0	92172	19763	19344	10989	5015	2901				0	79			0	0	1065	5992	19310	7845			0			0	0														37438	0	0	0	82		0	41							0	769	0	0	0	0	0			82	0	82	0	0	3105	0		
225241																																																																3433	730		1389			2574	432		0	25164	0	0	0	9916	34	6255	4321	391	769	166	1837	1791	4937	3783	674	1028	1698	4271	2839				0	0			0	0	551	0	2192	1019			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		5283				0		0	0							0	2021	0	0	0	0	0			0	0	0	0	0	873	0		
225335																																																																0	16158		0			33201	12094		0	363636	1230	0	0	28606	1412		230093	6240	2841	3498	2452	7586	4300	123285	119927	47423	33255	10788	0				0	0			0	0	123818	85788	36175	27328			0			0	1622													2952	63582	0	0	0	0		0	126							0	34	0	0	0	0	0			0	0	0	0	0	126	0	42	
225559																																																															0	0	1785		0			12504	46346		0	189675	0	0	0	56347	3387		99270	11790	12284	4566	9140	6667	11040	74140	7311	16567	19831	11088	3312				0	6505			0	0	5926	13207	28729	11274			0			3673	121														3137	0	0	0	4426		0	21							0	1509	0	0	0	737	0			16	0	0	16	0	2135	0		
225942																																																															0	2075	0		1784			2614	50		511	20259	0	0	0	5408	2056		3647	672	185	1854	2581	0	116	1062	1728	3839	6858	772	490				165	12			0	0	0	227	2679	1916			0			0	0														5408	0	0	0	0		0	0							0	525	0	0	0	0	0			0	0	0	0	0	237	0		
226949																																																																7355	381		5505			4315	0		59	32330	0	0	0	5980	149	1700	2945	1281	2243	1033	77	593	584	3431	10726	8241	1832	1033	1087				0	0			0	0	0	245	7428	476			0			77	0	0	0	0	0	0	0	0	0	0	0	0	0		0				115		0	0							0	217	0	0	0	0	0			0	0	0	0	0	220	38		
227151																																																																18265	7851		12022			27596	2362		1229	203897	0	0	0	57824	566		43688	1385	3989	17456	24128	10113	508	23624	22442	44904	38804	15572	700				0	0			0	0	5736	5653	14235	45397			0			0	229														21356	0	0	0	12		0	0							0	2401	0	0	0	0	12			0	0	0	0	0	2760	0		
227179																																																																13298	42898		14217			59095	22903		0	569485	285	0	551	84614	3167		98788	1739	1274	6759	8310	18049	48482	108755	25718	76724	150687	116146	6257				0	0			0	0	10013	38841	114397	117897			0			0	0													0	0	0	0	0	0		0	71							0	43848	0	0	0	0	0			0	0	0	0	0	4511	0	0	
227357																																																																5799	11981		888			14472	0		0	166531	303	0	0	29535	328		36272	447	4786	10482	6725	6645	450	13666	33799	24481	42961	19758	2634				0	0			0	0	8964	34817	37584	16915			0			0	0													0	166814	0	0	0	300		0	0							0	1304	0	0	0	0	0			0	0	0	0	0	4247	300	0	
227656																																																																439	0		114			2787	47		0	48683	0	0	0	17881	321	7641	4489	17	462	1182	775	3367	12031	2302	3571	1886	1558	1482	18940				0	0			0	0	16824	46	7287	2472			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8167				0		0	0							0	250	0	0	0	0	0			0	0		0	0	215	0	0	
227777																																																																0	4194		0			198	23610		0	332882	0	0	0	273538	19400		461	13768	28684	26964	54791	83149	63425	24147	638	3843	8742	16433	4934				0	68			0	0	3264	195	4648	2900			0			150	716														307257	0	0	0	150		0	0							0	152	0	0	0	0	0			0	0	0	0	0	715	0		
228000																																																																0	8669		0			32932	37722		1095	364834	1021	0	0	160756	1221		11423	761	5214	9421	11057	85732	46002	30887	8971	40714	73156	38504	11451				0	144			0	0	5577	8323	74193	23684			0			208	814														364834	0	0	0	208		235	15							0	7137	0	0	0	0	0			0	0	0	0	0	4152	0		
228055																																																															0	10602	0		11655			3232	0		255	33282	0	0	0	639	86		8202	54	0	441	144	0	0	4861	3318	4601	11649	5848	1170				0	0			0	0	0	36	0	5295			0			0	0														5540	0	0	0	519		0	5							0	499	0	0	0	0	310			0	0	0	0	0	978	209		
228158																																																																10996	17521		8793			83145	2671		0	349304	0	1743	0	85993	3261		126259	9702	16234	37877	11447	2352	8143	70790	40617	110998	32194	6832	386				367	0			0	0	16567	12022	26563	66191			0			0	0														138133	0	0	0	0		0	540							0	8121	0	0	0	0	0			0	0	0	0	0	4810	0		
228279																																																																19369	2960		6044			28330	24838		4228	263092	0	15867	0	104474	2633		24725	153	1843	1050	1938	28542	67934	33582	15061	15760	29204	40136	24222				0	0			0	0	6306	185	21771	11613			0			2044	1345														95809	0	0	0	2295		0	0							0	10986	0	0	0	106	145			0	0	0	0	0	3488	0		
228345																																																																32457	4011		2798			1427	0		376	139293	0	0	0	53628	6793		46564	8096	6019	14250	18731	4260	1411	10197	22252	28703	20031	1841	306				206	0			0	0	3371	1858	15718	15629			0			3608	0														45868	0	0	0	5933		0	26							0	448	0	0	0	0	0			2325	1659		0	0	547	0		
229070																																																																0	154205		0			0	0		0	186138	488	0	0	3369	0		29	1300	1660	0	0	119	290	8670	24100	42323	67820	38308	2035				0	0			0	0	0	0	2411	26640			0			0	0														30953	0	0	0	0		0	1							0	0	0	0	0	0	0			0	0		0	0	0	0		
229173																																																																1982	1953		0			3161	3965		0	63988	0	0	36	44628	642		4299	1058	2559	1562	586	9391	29149	8113	315	1837	3230	1542	3281				0	14			0	0	1767	228	3205	2144			0			978	0														39671	0	0	0	1147		0	0							0	95	0	0	0	0	152			17	0		0	0	204	0		
229342																																																															0	10134	2459		14270			20992	2674		878	95183	7	85	0	18452	595	8021	29557	1544	5036	3858	2974	4251	748	26510	5755	13619	15680	6699	5543				0	0			0	0	1070	920	7028	14897			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		24396				0		0	0							0	306	0	0	0	0	0			0	0	0	0	0	430	0		
229454																																																															0	7064	0		1485			5253	0		2260	56555	0	0	0	18412	437		10917	1583	1899	5133	8450	1277	0	4156	6815	8879	13154	4705	0				0	0			0	0	2228	1708	4419	2971			0			139	0														0	0	0	0	139		0	37							0	3436	0	0	0	0	0			0	0		0	0	6845	0		
229801																																																																12037	3734820	2771	0	3233961	594	3234555	497892		32145	22561216	0	294840	161384	3306472	74974	783491	3901578	56943	166361	157624	279697	984171	1632361	4901157	905015	2810076	4373040	4574468	1594770	0	0	0	7770	705029	986		5128898	4915833	281610	1090898	2680780	5278591	0	294840	0			11191	4333	0	0	0	0	0	0	0	0	0	0	0	0		5391317				172364	30737	83321	33508							0	1175949	1353	1004	0	21389	57574	78928	0	925	0	0	0	0	36025	78928		
229913	3871			1414771	0	1717484	177720		0	0	4311534	0	0			1310460	3111053	233634	80023	755824	75348	51781	0	0	0	0	55000	0	0	0		0	0					0	942688	0	0	0	0	0	0	0	0	0	0	0	0	1357065	0	0	0	0	0	0	0	0	0	0		0	0	0	0	1717484	111870		0	0	0	4190684	0	942688		3871	0	3871		2755	1116	0	0	0	0							0	0	0	0	0					0	0	0	0			0			0	0																			397424	1017347									0	0	0	0	0	0				0				0			
230423																																																															0	19146	2756		11471			21866	1716		0	176139	0	0	0	52525	604		13714	3937	7550	25456	4473	10668	401	29272	10533	32217	30906	17892	130				778	107			0	0	1305	6167	66	56147			0			0	107														60556	0	0	0	0		0	11							0	936	0	0	0	0	0			0	0	0	0	0	538	0		
230610																																																																142	9125		671			53578	5392		3816	166610	179	0	0	63729	628		15760	2886	9293	23324	26476	760	567	21697	22130	30174	28962	0	0				0	115			0	0	7290	3482	6514	9265			0			0	0														80607	0	0	0	0		0	12							0	1867	0	0	0	0	0			0	0		0	0	1163	0		
230759																																																															0	7742	23646	0	1416	129243	6881	136124	2910		0	508779	0	0	39500	35958	1392	33283	140584	32397	702	354	871	830	804	387983	17207	27571	6407	881	22958	0	0	0	0	164	11258		0	0	16091	109934	71250	95622	0	0	0			341	0	0	0	0	0	0	0	0	0	0	0	0	0	71169	0				501	1462	12	1462							0	614	0	0	0	0	0	0	0	160	0	0	0	160	4442	0	866	
231149																																																																57859	731		58720			17302	7111		2122	230333	0	186	0	48668	2149		76341	1727	3782	3637	6689	4688	27791	49898	30127	22341	42634	17957	17181				0	0			0	0	4302	1268	8311	12177			0			0	78													0	76234	0	0	0	0		0	55							0	5386	0	0	0	0	0			0	0	0	0	0	3986	0	0	
231279																																																															0	0	0		0			1656	1184		0	41722	0	0	0	31721	1		2146	1	257	586	899	28775	1022	1210	2099	2689	1800	2201	0				0	5			0	0	953	0	3114	1732			0			0	0														31313	0	0	0	0		0	0							0	726	0	0	0	0	0			0	0		0	0	630	0		
231336																																																															0	454	783		90			1151	3279		303	44995	0	0	0	22492	266		4179	357	1972	2522	2103	7194	8225	3747	1800	4952	2039	5861	3507				0	71			0	0	167	694	9294	5067			0			1075	4														0	0	0	0	1075		0	0							0	495	0	0	0	0	0			0	0		0	0	389	0		
231671																																																																0	4094		0			1560	9621		0	133340	3	0	1347	86676	13599		5586	13	63	1040	4737	38108	42641	13149	5242	2290	4180	14867	6554				464	0			0	0	5527	0	3622	4367			0			0	0														11000	0	0	0	0		0	0							0	654	0	0	0	0	0			0	0		0	0	3159	0		
232258																																																																1894	0		2032			224	0		0	5271	0	0	0	200	0		1481	121	79	0	0	0	0	440	1162	910	762	1647	150				0	0			0	0	0	0	621	0			0			0	0														0	0	0	0	0		0	2							0	243	0	0	0	0	0			0	0	0	0	0	55	0		
232847																																																															0	42072	0		13521			12513	3472		180	101399	0	0	0	13175	620		10649	493	783	4161	5378	2162	72	10023	12966	20488	21934	22812	0				0	30			0	0	1216	1437	5581	3516			0			0	0														12832	0	0	0	106		0	11							0	3341	0	0	0	0	0			106	0	0	106	0	714	0		
232856																																																																13555	11924		4526			14191	0		2622	366663	0	0	0	82976	1378		28773	4107	7894	6053	6135	41204	17338	63743	32212	26030	26865	103864	30257				0	0			0	0	2783	47354	36673	139840			0			14	23														169464	0	0	0	14		0	52							0	5386	0	0	0	0	0			0	0	0	0	0	3403	0		
233031		265202	1026060	7936206	166467	22581600	123989	6381887	0	4346563	80273723	0	5548665	17045524	415833	7952679	42306761	1165951	3444063	5065759	9592826	1094219	0	0	0	0	0	1236744	242301	2244	11186	0	0	1257780	1165442	6382582	2833374	0	1146359	0	0	0	0	0	0	0	0	0	0	0	0	66444094	614916	0	3403903	146632	0	10254	0	0	0	2315907		265202	1026060	73949	166467	22581600	123989		6381887	0	4346563	80273723	0	1146359		17045524	415833	3467456		830087	1253528	733221	947579	6401128	6829821							0	0	0	1236744	242301					1257780	1165442	6382582	2833374			0			334201	146469																			2095152	5767105									3403903	2562	21555	39893	48340	11479				0				2315907			
233246																																																															0	25043	312		11734			2377	0		0	51346	0	0	0	4435	0		17990	164	257	395	948	2671	0	827	16742	6970	11102	11270	0				0	0			0	0	0	0	5464	0			0			0	0														11063	0	0	0	250		0	32							0	673	0	0	0	0	0			0	0	0	0	0	1276	250		
233358																																																																6954	843		6590			20007	2251		6589	110621	7	0	0	30952	86		23478	506	3127	1548	904	15143	9714	24951	17044	14138	13780	8491	870				0	0			0	0	381	5440	9491	5719			0			0	0													0	0	0	0	0	1364		0	55							0	11871	0	0	0	220	434			0	0	0	0	0	3399	710	0	
233442																																																																18260	72		7898			10600	552		143	75629	0	0	0	13657	551		13863	687	2282	5339	4000	478	770	10346	8638	15737	14625	3877	8692				0	0			0	0	334	954	11722	2799			0			0	0														75621	0	0	0	0		0	0							0	7084	0	0	0	0	0			0	0	0	0	0	1003	0		
233527																																																																4328	8563		156			36804	13016		10912	353364	775	0	0	116432	4441		47782	20029	9373	18510	23306	27873	16762	39996	19475	44244	61060	52066	15559				74	222			0	0	10519	12324	52313	56003			0			188	0													0	75643	0	0	0	188		0	531							0	19824	0	0	0	0	0			0	0	0	0	0	7677	0	0	
